OPEN,HIGH,LOW,CLOSE,UPDOWN
13.01,13.7,12.51,13.18,-1.0
13.3,13.51,12.91,13.29,-1.0
13.2,13.21,12.7,12.85,1.0
12.7,12.95,12.58,12.9,-1.0
12.83,13.3,12.77,12.8,-1.0
12.7,12.79,11.52,11.54,-1.0
11.4,11.54,10.73,11.18,1.0
11.18,11.24,10.61,11.19,-1.0
11.2,11.35,10.96,11.07,1.0
11.07,11.79,10.89,11.63,1.0
11.51,12.04,11.44,11.82,-1.0
11.75,12.0,11.6,11.67,-1.0
11.77,11.77,11.25,11.38,-1.0
11.34,11.59,11.08,11.12,1.0
11.1,11.45,10.98,11.43,1.0
11.38,11.5,11.14,11.4,-1.0
11.41,11.41,10.38,10.62,1.0
10.6,11.02,10.46,11.0,1.0
11.15,11.75,11.08,11.55,-1.0
11.58,11.68,11.35,11.45,1.0
11.35,11.61,11.2,11.43,1.0
11.31,11.75,11.31,11.6,1.0
11.6,11.8,11.38,11.72,-1.0
11.7,11.86,11.53,11.57,-1.0
11.45,11.6,11.01,11.23,-1.0
11.07,11.2,10.81,11.0,1.0
10.93,11.16,10.93,11.1,-1.0
11.1,11.1,10.6,10.68,1.0
10.6,10.83,10.51,10.8,-1.0
10.78,10.95,10.71,10.75,-1.0
10.6,10.6,9.81,9.83,-1.0
9.76,9.97,9.18,9.24,1.0
9.02,9.3,8.81,9.09,1.0
9.0,9.21,8.9,9.09,1.0
9.11,9.31,9.04,9.21,-1.0
9.07,9.11,8.81,8.9,1.0
8.91,9.29,8.83,9.18,-1.0
9.06,9.18,8.94,8.97,-1.0
8.84,9.05,8.72,8.75,-1.0
8.66,8.84,8.52,8.62,1.0
8.53,9.14,8.53,8.88,-1.0
9.29,9.39,9.08,9.09,-1.0
9.08,9.08,8.86,8.87,1.0
8.76,9.05,8.73,9.01,-1.0
8.98,9.1,8.87,8.9,1.0
8.9,8.97,8.76,8.94,1.0
8.92,9.03,8.85,8.98,-1.0
8.99,9.04,8.86,8.91,-1.0
8.86,8.9,8.67,8.7,1.0
8.7,8.87,8.63,8.85,-1.0
8.78,8.83,8.3,8.36,1.0
8.51,8.78,8.5,8.57,1.0
8.56,9.39,8.56,9.32,1.0
9.35,9.91,9.21,9.91,1.0
10.05,10.33,9.9,10.3,0.0
10.3,10.3,10.3,10.3,-1.0
10.77,10.95,10.53,10.74,1.0
10.48,10.95,10.48,10.79,0.0
10.77,10.9,10.38,10.77,-1.0
10.77,11.19,10.45,10.45,-1.0
10.65,10.76,10.03,10.1,1.0
10.18,10.29,9.92,10.2,-1.0
10.22,10.28,10.06,10.06,-1.0
10.1,10.25,9.86,9.9,1.0
10.0,10.84,9.9,10.77,1.0
10.81,11.39,10.7,10.82,1.0
10.7,11.09,10.6,10.83,1.0
10.83,11.03,10.73,10.91,-1.0
10.81,10.98,9.82,9.82,-1.0
9.46,9.6,9.01,9.11,1.0
9.16,9.53,9.16,9.42,-1.0
9.44,9.76,9.25,9.28,-1.0
9.3,9.3,9.0,9.19,-1.0
9.3,9.45,9.0,9.03,1.0
9.03,9.4,8.8,9.38,-1.0
9.4,9.58,9.22,9.23,1.0
9.34,9.44,8.93,9.4,1.0
9.45,9.87,9.23,9.76,-1.0
9.79,9.86,9.48,9.52,1.0
9.06,9.72,9.06,9.36,-1.0
9.2,9.28,8.91,8.98,1.0
8.84,8.98,8.8,8.9,1.0
8.82,9.18,8.82,9.16,-1.0
9.25,9.25,8.84,8.9,-1.0
9.12,9.12,8.86,8.92,-1.0
9.3,9.3,8.81,9.07,1.0
9.06,9.17,9.02,9.1,1.0
9.11,9.68,8.94,9.62,-1.0
9.62,9.97,9.5,9.58,1.0
9.58,9.85,9.5,9.6,1.0
9.6,9.79,9.6,9.69,-1.0
9.7,9.8,9.57,9.6,-1.0
9.6,9.67,9.38,9.43,1.0
9.43,9.58,9.35,9.56,1.0
9.5,9.62,9.41,9.62,1.0
9.7,9.74,9.6,9.71,-1.0
9.74,9.75,9.53,9.55,1.0
9.56,9.9,9.55,9.7,-1.0
9.71,9.72,9.51,9.53,1.0
9.45,9.58,9.45,9.49,-1.0
9.51,9.55,9.1,9.1,0.0
9.1,9.1,9.1,9.1,-1.0
9.15,9.27,9.0,9.03,1.0
9.01,9.09,8.9,9.06,1.0
9.08,9.4,9.06,9.24,-1.0
9.23,9.27,9.06,9.15,-1.0
9.1,9.18,9.02,9.03,-1.0
9.17,9.25,9.0,9.1,1.0
9.1,9.36,9.03,9.22,-1.0
9.2,9.2,9.0,9.0,1.0
8.93,9.1,8.91,9.0,-1.0
9.0,9.07,8.92,8.98,1.0
8.95,9.09,8.95,9.05,-1.0
9.05,9.05,8.4,8.84,-1.0
8.63,8.75,8.59,8.61,1.0
8.45,8.58,8.42,8.46,1.0
8.5,8.59,8.46,8.52,1.0
8.58,8.78,8.55,8.77,-1.0
8.73,8.73,8.46,8.5,-1.0
8.52,8.65,8.5,8.51,-1.0
8.55,8.6,8.46,8.53,-1.0
8.54,8.54,8.42,8.53,-1.0
8.51,8.59,8.25,8.28,1.0
8.23,8.38,8.21,8.26,-1.0
8.24,8.4,8.0,8.02,-1.0
8.03,8.08,7.94,8.0,1.0
8.0,8.3,8.0,8.2,-1.0
8.2,8.2,8.06,8.15,-1.0
8.18,8.25,8.1,8.1,1.0
8.05,8.17,8.01,8.15,1.0
8.08,8.18,8.03,8.12,-1.0
8.06,8.1,8.0,8.04,1.0
8.02,8.09,8.01,8.04,1.0
8.01,8.2,8.0,8.13,-1.0
8.02,8.08,7.86,7.88,1.0
7.86,8.0,7.6,7.87,-1.0
7.82,7.82,7.66,7.66,-1.0
7.5,7.58,7.4,7.4,1.0
7.4,7.66,7.29,7.66,1.0
8.0,8.11,7.87,8.01,-1.0
7.9,7.9,7.68,7.73,-1.0
7.73,7.76,7.63,7.65,-1.0
7.62,7.63,7.46,7.46,-1.0
7.45,7.47,7.32,7.35,-1.0
7.28,7.28,7.02,7.07,-1.0
7.1,7.28,7.05,7.07,1.0
7.1,7.58,7.07,7.52,-1.0
7.35,7.55,7.25,7.25,1.0
7.25,7.48,7.25,7.44,-1.0
7.5,7.62,7.45,7.48,-1.0
7.45,7.45,7.3,7.41,0.0
7.41,7.41,7.41,7.41,1.0
7.4,7.54,7.25,7.54,1.0
7.46,7.94,7.46,7.89,0.0
7.89,7.99,7.74,7.89,0.0
7.85,7.93,7.77,7.85,1.0
7.81,8.19,7.81,8.03,-1.0
7.85,7.95,7.75,7.84,-1.0
7.86,7.9,7.73,7.76,-1.0
7.76,7.85,7.69,7.69,0.0
7.69,7.7,7.53,7.69,-1.0
7.68,7.72,7.58,7.58,1.0
7.58,7.69,7.52,7.61,1.0
7.68,7.85,7.58,7.84,1.0
7.84,7.9,7.77,7.85,-1.0
7.86,7.9,7.52,7.53,1.0
7.55,7.67,7.55,7.65,-1.0
7.6,7.65,7.39,7.45,-1.0
7.43,7.54,7.31,7.32,-1.0
7.32,7.36,7.22,7.26,-1.0
7.31,7.35,7.19,7.22,-1.0
7.31,7.31,7.08,7.12,-1.0
7.32,7.32,7.12,7.26,-1.0
7.27,7.27,6.86,6.88,0.0
6.89,7.07,6.83,6.89,1.0
6.86,7.03,6.75,7.0,-1.0
7.0,7.06,6.88,6.99,1.0
6.91,6.98,6.76,6.98,0.0
6.9,7.15,6.85,6.9,-1.0
6.79,6.88,6.4,6.59,0.0
6.59,6.59,6.59,6.59,-1.0
6.99,6.99,6.62,6.91,-1.0
6.87,6.87,6.64,6.67,1.0
6.63,6.75,6.63,6.68,1.0
6.6,6.9,6.6,6.82,1.0
6.81,7.05,6.8,6.93,1.0
6.93,7.06,6.8,7.0,1.0
6.9,7.2,6.9,7.17,-1.0
7.07,7.15,6.89,6.9,1.0
6.9,7.16,6.9,7.05,-1.0
7.09,7.24,7.04,7.06,-1.0
7.06,7.07,6.85,6.88,-1.0
6.68,6.73,6.43,6.47,1.0
6.5,6.72,6.43,6.51,-1.0
6.51,6.51,6.13,6.15,-1.0
6.18,6.3,6.07,6.16,-1.0
6.2,6.23,5.6,5.8,-1.0
5.77,5.79,5.58,5.62,1.0
5.65,5.87,5.65,5.75,-1.0
5.8,5.81,5.56,5.6,1.0
5.6,5.82,5.52,5.8,-1.0
5.52,5.56,5.34,5.44,-1.0
5.48,5.5,5.09,5.1,1.0
5.1,5.2,4.96,5.2,-1.0
5.19,5.25,5.11,5.17,1.0
5.15,5.34,5.12,5.34,1.0
5.36,5.81,5.36,5.56,-1.0
5.57,5.62,5.42,5.56,1.0
5.5,5.7,5.47,5.57,1.0
5.56,5.66,5.52,5.6,-1.0
5.59,5.61,5.44,5.55,-1.0
5.54,5.56,5.4,5.42,-1.0
5.4,5.4,5.12,5.15,1.0
5.2,5.45,5.12,5.38,1.0
5.33,5.59,5.29,5.46,-1.0
5.48,5.52,5.38,5.41,1.0
5.35,5.5,5.35,5.45,1.0
5.47,5.62,5.44,5.58,0.0
5.58,5.58,5.58,5.58,-1.0
5.55,5.55,5.34,5.38,1.0
5.36,5.5,5.35,5.44,1.0
5.44,5.59,5.41,5.59,1.0
5.6,5.77,5.44,5.75,-1.0
5.75,5.9,5.61,5.64,1.0
5.64,6.17,5.64,6.12,1.0
6.1,6.4,5.95,6.2,-1.0
6.15,6.23,5.98,6.0,-1.0
6.06,6.12,5.88,6.04,-1.0
6.06,6.09,5.83,5.85,0.0
5.8,5.98,5.7,5.8,1.0
5.8,6.1,5.71,6.07,1.0
6.07,6.29,6.01,6.19,1.0
6.19,6.68,6.06,6.6,-1.0
6.58,6.7,6.39,6.55,1.0
6.5,6.78,6.44,6.68,-1.0
6.68,6.7,6.35,6.35,1.0
6.33,6.46,6.26,6.46,1.0
6.66,7.04,6.6,6.89,1.0
6.7,6.92,6.63,6.78,-1.0
6.78,6.86,6.6,6.6,-1.0
6.51,6.59,6.25,6.26,-1.0
6.21,6.3,5.77,5.78,1.0
5.78,5.95,5.66,5.95,-1.0
5.95,6.05,5.81,5.84,-1.0
5.89,6.05,5.8,5.85,1.0
5.82,5.99,5.8,5.86,-1.0
5.83,5.83,5.45,5.56,-1.0
5.63,5.88,5.5,5.53,1.0
5.53,5.93,5.52,5.86,1.0
5.71,5.9,5.71,5.75,1.0
5.75,5.86,5.75,5.77,-1.0
5.85,5.89,5.56,5.6,1.0
5.55,5.66,5.53,5.57,1.0
5.62,5.77,5.54,5.65,1.0
5.65,5.74,5.62,5.67,1.0
5.65,5.76,5.63,5.76,1.0
5.76,5.9,5.65,5.85,-1.0
5.84,5.87,5.6,5.64,1.0
5.68,5.75,5.61,5.69,1.0
5.76,5.86,5.67,5.86,1.0
5.92,6.06,5.86,6.04,1.0
6.0,6.25,6.0,6.24,1.0
6.23,6.34,6.15,6.28,-1.0
6.29,6.3,6.08,6.18,1.0
6.2,6.35,6.19,6.24,1.0
6.15,6.34,6.1,6.19,1.0
6.16,6.81,6.16,6.81,0.0
7.49,7.49,7.49,7.49,-1.0
7.68,7.68,7.25,7.51,1.0
7.32,7.64,7.32,7.61,1.0
7.6,7.69,7.4,7.62,1.0
7.91,8.34,7.88,8.13,1.0
7.99,8.48,7.88,8.46,-1.0
8.56,8.6,8.07,8.18,1.0
8.1,8.49,7.9,8.33,-1.0
8.18,8.31,7.6,7.65,1.0
7.58,7.85,7.36,7.66,-1.0
7.64,7.65,7.36,7.57,-1.0
7.47,7.57,7.31,7.45,1.0
7.45,7.76,7.45,7.66,1.0
7.66,8.28,7.6,8.13,-1.0
8.09,8.29,7.93,8.06,-1.0
7.99,8.1,7.8,7.8,1.0
7.75,8.0,7.62,7.79,1.0
7.79,8.16,7.79,8.07,1.0
8.08,8.21,8.0,8.13,1.0
8.1,8.51,8.1,8.5,-1.0
8.48,8.55,8.3,8.41,-1.0
8.35,8.48,7.91,7.99,1.0
7.93,8.79,7.93,8.79,1.0
8.68,8.86,8.55,8.78,-1.0
8.78,9.03,8.7,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,0.0
8.77,8.77,8.77,8.77,-1.0
8.01,8.38,7.91,7.92,1.0
7.84,8.02,7.7,7.85,1.0
7.87,8.27,7.87,8.12,-1.0
8.12,8.15,7.93,8.01,1.0
7.92,8.22,7.92,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,0.0
8.1,8.1,8.1,8.1,-1.0
6.15,6.15,5.84,5.89,1.0
5.94,6.05,5.89,6.0,-1.0
5.99,6.03,5.92,5.96,1.0
5.91,6.32,5.89,6.19,1.0
6.28,6.46,6.18,6.35,1.0
6.35,6.45,6.26,6.43,1.0
6.42,6.8,6.39,6.7,-1.0
6.66,6.84,6.48,6.49,-1.0
6.46,6.58,6.15,6.43,1.0
6.4,6.43,6.25,6.43,-1.0
6.4,6.45,6.18,6.2,1.0
6.05,6.27,6.05,6.25,-1.0
6.3,6.37,6.22,6.26,1.0
6.25,6.63,6.25,6.53,0.0
6.53,6.53,6.53,6.53,-1.0
6.59,6.6,6.31,6.31,1.0
6.31,6.58,6.31,6.5,1.0
6.53,6.71,6.48,6.66,-1.0
6.67,6.72,6.57,6.59,-1.0
6.6,6.63,6.45,6.55,1.0
6.6,6.77,6.6,6.71,1.0
6.78,7.26,6.72,7.15,-1.0
7.1,7.1,6.83,6.91,1.0
6.85,6.98,6.8,6.92,-1.0
6.9,6.9,6.55,6.57,1.0
6.55,6.69,6.46,6.57,1.0
6.51,6.69,6.51,6.65,-1.0
6.67,6.75,6.56,6.65,1.0
6.62,6.83,6.6,6.73,1.0
6.72,6.86,6.68,6.85,1.0
6.82,6.97,6.8,6.93,1.0
6.93,6.95,6.83,6.95,-1.0
6.95,6.99,6.76,6.8,1.0
6.79,6.92,6.72,6.92,-1.0
6.95,6.97,6.83,6.88,-1.0
6.92,6.93,6.72,6.88,-1.0
6.88,6.93,6.73,6.74,1.0
6.69,6.78,6.67,6.74,1.0
6.75,6.78,6.71,6.77,1.0
6.77,6.87,6.76,6.86,0.0
6.85,6.89,6.78,6.85,1.0
6.85,6.93,6.82,6.91,-1.0
6.91,6.92,6.82,6.88,-1.0
6.88,6.95,6.78,6.82,1.0
6.82,6.98,6.82,6.92,1.0
6.95,6.99,6.86,6.99,-1.0
7.02,7.05,6.93,6.97,1.0
6.99,7.24,6.94,7.22,-1.0
7.25,7.25,7.12,7.18,1.0
7.2,7.41,7.15,7.26,1.0
7.24,7.8,7.24,7.66,-1.0
7.66,7.95,7.56,7.65,-1.0
7.65,7.79,7.51,7.52,1.0
7.4,7.65,7.31,7.5,1.0
7.45,7.67,7.45,7.66,-1.0
7.72,7.78,7.54,7.66,1.0
7.66,7.9,7.66,7.9,-1.0
7.91,7.98,7.66,7.74,-1.0
7.69,7.69,7.04,7.1,1.0
7.05,7.26,6.85,7.08,1.0
7.06,7.19,7.03,7.18,-1.0
7.18,7.18,6.9,6.98,1.0
7.01,7.05,6.93,7.05,-1.0
7.05,7.14,7.0,7.02,1.0
7.06,7.12,6.99,7.08,-1.0
7.11,7.12,6.98,7.04,1.0
7.03,7.12,7.03,7.1,-1.0
7.11,7.11,7.03,7.06,-1.0
7.09,7.09,6.62,6.67,1.0
6.6,6.73,6.6,6.61,-1.0
6.53,6.6,6.36,6.36,1.0
6.34,6.59,6.32,6.58,0.0
6.58,6.58,6.58,6.58,-1.0
6.5,6.55,6.42,6.48,1.0
6.48,6.68,6.47,6.62,-1.0
6.66,6.69,6.5,6.53,1.0
6.5,6.6,6.42,6.56,1.0
6.58,6.63,6.52,6.61,-1.0
6.6,6.6,6.33,6.4,1.0
6.4,6.44,6.3,6.41,-1.0
6.4,6.42,6.31,6.32,-1.0
6.32,6.32,6.04,6.06,1.0
6.06,6.15,5.97,6.12,-1.0
6.12,6.17,6.05,6.1,1.0
6.08,6.16,6.08,6.13,1.0
6.15,6.18,6.11,6.17,-1.0
6.22,6.22,6.08,6.13,1.0
6.15,6.24,6.1,6.24,1.0
6.27,6.38,6.19,6.35,-1.0
6.34,6.34,6.24,6.32,1.0
6.3,6.43,6.28,6.43,1.0
6.48,6.62,6.4,6.61,0.0
6.61,6.68,6.59,6.61,1.0
6.75,7.27,6.75,7.07,-1.0
7.0,7.04,6.76,6.79,1.0
6.83,6.9,6.79,6.88,-1.0
6.9,6.94,6.71,6.78,-1.0
6.78,6.8,6.62,6.68,-1.0
6.63,6.74,6.51,6.51,1.0
6.5,6.62,6.45,6.62,1.0
6.67,6.84,6.66,6.8,1.0
6.8,6.88,6.7,6.84,1.0
6.87,7.07,6.83,7.03,-1.0
7.1,7.13,6.93,6.95,-1.0
5.87,5.87,5.55,5.64,1.0
5.62,5.73,5.56,5.71,1.0
5.71,5.82,5.66,5.76,1.0
5.71,5.83,5.7,5.74,-1.0
5.73,5.84,5.6,5.6,1.0
5.6,5.72,5.51,5.72,1.0
5.7,5.94,5.61,5.91,-1.0
5.91,5.92,5.76,5.81,-1.0
5.8,5.8,5.66,5.76,1.0
5.75,5.93,5.57,5.88,1.0
5.82,5.99,5.8,5.93,-1.0
5.93,5.97,5.57,5.63,-1.0
5.62,5.62,5.07,5.12,1.0
5.12,5.33,5.09,5.24,1.0
5.2,5.32,5.18,5.25,1.0
5.31,5.61,5.23,5.58,-1.0
5.72,5.74,5.52,5.67,1.0
5.65,5.95,5.56,5.95,1.0
6.06,6.41,6.06,6.19,-1.0
6.17,6.3,5.96,5.96,1.0
5.96,6.19,5.91,6.12,1.0
6.22,6.48,6.12,6.47,-1.0
6.55,6.61,5.98,6.03,1.0
6.05,6.4,6.04,6.3,1.0
6.3,6.38,6.11,6.37,1.0
6.38,6.84,6.37,6.78,1.0
6.83,7.21,6.83,6.93,-1.0
6.83,6.83,6.35,6.35,-1.0
6.4,6.56,6.02,6.13,1.0
6.27,6.38,6.13,6.33,1.0
6.38,6.59,6.34,6.57,1.0
6.56,6.78,6.53,6.67,0.0
6.67,6.67,6.67,6.67,1.0
6.88,7.09,6.68,6.93,1.0
6.94,7.62,6.94,7.62,1.0
7.59,8.22,7.46,7.8,1.0
7.79,8.15,7.58,7.81,-1.0
7.77,7.97,7.28,7.37,-1.0
7.34,7.48,6.73,6.82,1.0
6.82,7.23,6.6,7.16,-1.0
7.11,7.22,6.78,6.8,1.0
6.75,6.9,6.56,6.83,1.0
6.8,7.0,6.75,6.85,1.0
6.83,7.2,6.76,7.2,1.0
7.25,7.53,7.16,7.36,1.0
7.43,7.62,7.24,7.56,-1.0
7.58,7.64,7.4,7.4,1.0
7.4,7.54,7.23,7.48,-1.0
7.5,7.5,7.21,7.3,1.0
7.25,7.77,7.22,7.53,1.0
7.46,7.65,7.4,7.6,1.0
7.71,8.09,7.62,7.8,1.0
8.0,8.57,7.83,8.29,-1.0
8.33,8.58,8.16,8.2,1.0
8.26,8.71,8.22,8.58,-1.0
8.6,8.7,8.32,8.5,-1.0
8.5,8.55,8.23,8.48,-1.0
8.45,8.5,8.14,8.22,1.0
8.19,8.5,8.14,8.46,1.0
8.46,9.03,8.38,8.8,-1.0
8.89,8.89,8.58,8.72,1.0
8.78,9.59,8.75,9.38,1.0
9.4,10.3,9.22,10.1,-1.0
9.95,10.29,9.51,9.78,-1.0
9.7,10.09,9.0,9.0,1.0
8.87,9.9,8.8,9.9,1.0
9.99,10.47,9.89,10.08,-1.0
10.08,10.1,9.51,9.9,-1.0
9.88,9.88,9.35,9.6,1.0
9.58,9.99,9.51,9.7,-1.0
9.75,9.95,9.3,9.37,1.0
9.16,9.37,8.82,9.2,1.0
9.07,9.52,9.07,9.41,-1.0
9.35,9.4,9.15,9.26,1.0
9.19,9.45,9.14,9.22,-1.0
9.25,9.25,8.78,8.94,-1.0
8.77,8.9,8.11,8.12,-1.0
8.2,8.36,8.05,8.11,1.0
8.06,8.22,7.87,8.12,1.0
8.12,8.4,8.12,8.25,-1.0
8.21,8.38,7.82,7.83,-1.0
7.62,7.78,7.15,7.2,1.0
7.23,7.5,7.23,7.49,-1.0
7.46,7.59,7.32,7.39,1.0
7.43,7.67,7.4,7.66,0.0
7.71,7.75,7.51,7.71,-1.0
7.68,7.68,7.28,7.34,1.0
7.31,7.48,7.25,7.46,1.0
7.44,7.74,7.37,7.66,1.0
7.63,7.85,7.5,7.8,-1.0
7.72,7.88,7.63,7.66,1.0
7.43,7.76,7.26,7.73,1.0
7.7,7.98,7.68,7.98,1.0
7.98,8.27,7.84,8.03,1.0
7.99,8.23,7.98,8.19,1.0
8.2,8.48,8.2,8.26,-1.0
8.37,8.49,8.29,8.35,-1.0
8.39,8.46,8.24,8.26,1.0
8.26,8.33,8.19,8.29,-1.0
8.33,8.35,8.1,8.2,-1.0
8.15,8.26,7.93,8.0,1.0
8.0,8.8,7.91,8.79,-1.0
8.78,9.17,8.75,8.76,1.0
8.79,9.09,8.72,8.86,-1.0
8.87,9.02,8.65,8.78,1.0
8.75,9.08,8.68,8.98,1.0
8.98,9.26,8.98,9.15,-1.0
9.18,9.2,9.02,9.06,-1.0
9.02,9.1,8.75,8.75,-1.0
8.76,8.95,8.3,8.48,1.0
8.44,8.62,8.28,8.58,1.0
8.6,9.18,8.46,9.06,-1.0
9.08,9.09,8.9,8.92,1.0
8.88,9.01,8.71,8.98,1.0
8.86,9.06,8.84,8.98,1.0
8.86,9.2,8.77,9.12,1.0
9.1,9.7,9.01,9.36,-1.0
9.34,9.35,9.02,9.14,1.0
9.03,9.49,9.02,9.29,1.0
9.3,9.55,9.2,9.42,1.0
9.45,9.8,9.38,9.59,1.0
9.62,9.93,9.5,9.9,1.0
9.92,10.35,9.75,10.05,-1.0
10.0,10.19,9.8,9.99,0.0
9.99,9.99,9.99,9.99,-1.0
9.6,9.73,9.3,9.58,-1.0
9.5,9.68,9.29,9.29,-1.0
9.22,9.33,9.05,9.08,1.0
9.08,9.47,9.08,9.4,-1.0
9.4,9.49,9.25,9.31,-1.0
9.31,9.31,9.05,9.06,-1.0
9.01,9.05,8.57,8.66,1.0
8.66,8.95,8.66,8.9,-1.0
8.95,8.99,8.65,8.72,-1.0
8.65,8.66,8.46,8.52,1.0
8.61,8.73,8.51,8.65,-1.0
8.7,8.7,8.28,8.43,1.0
8.5,8.98,8.5,8.87,-1.0
8.88,8.88,8.51,8.64,1.0
8.64,8.86,8.61,8.8,-1.0
8.83,8.83,8.68,8.69,-1.0
8.6,8.68,8.35,8.46,-1.0
8.43,8.49,8.23,8.31,-1.0
8.3,8.4,8.19,8.28,1.0
8.34,8.46,8.25,8.38,-1.0
8.38,8.38,8.04,8.1,-1.0
8.01,8.06,7.52,7.67,1.0
7.67,7.88,7.52,7.81,1.0
7.79,8.01,7.7,7.98,-1.0
7.98,8.04,7.65,7.66,1.0
7.66,7.88,7.66,7.75,-1.0
7.75,7.8,7.49,7.67,1.0
7.51,7.79,7.49,7.77,0.0
7.77,7.77,7.77,7.77,1.0
7.85,7.92,7.78,7.92,1.0
7.9,8.07,7.87,8.03,1.0
8.13,8.51,8.06,8.46,-1.0
8.55,8.55,8.25,8.3,1.0
8.29,8.4,8.08,8.36,-1.0
8.4,8.48,8.31,8.38,-1.0
8.36,8.43,8.22,8.29,1.0
8.29,8.45,8.22,8.39,-1.0
8.4,8.48,8.29,8.35,-1.0
8.35,8.4,7.88,8.01,-1.0
8.02,8.1,7.9,7.9,-1.0
7.9,7.9,7.59,7.6,1.0
7.61,7.77,7.61,7.76,1.0
7.74,7.96,7.72,7.81,-1.0
7.82,7.82,7.63,7.79,1.0
7.8,7.96,7.77,7.95,-1.0
7.96,8.02,7.89,7.94,-1.0
7.94,7.98,7.81,7.91,-1.0
7.96,7.96,7.75,7.9,1.0
7.9,8.35,7.86,8.26,-1.0
8.29,8.48,8.14,8.17,-1.0
8.16,8.26,8.1,8.14,1.0
8.14,8.35,8.14,8.29,-1.0
8.28,8.29,7.88,7.93,-1.0
7.93,7.93,7.71,7.86,-1.0
7.84,7.84,7.62,7.68,1.0
7.71,7.83,7.68,7.72,-1.0
7.76,7.86,7.64,7.69,1.0
7.74,8.08,7.69,8.01,1.0
8.02,8.3,8.0,8.28,-1.0
8.34,8.35,8.21,8.27,1.0
8.29,8.58,8.17,8.58,-1.0
8.78,8.88,8.42,8.6,-1.0
8.53,8.67,8.1,8.16,1.0
8.13,8.52,8.13,8.5,1.0
8.55,9.1,8.4,9.06,-1.0
9.38,9.67,8.9,9.23,1.0
9.2,9.46,9.05,9.44,0.0
9.44,9.44,9.44,9.44,1.0
9.78,9.99,9.65,9.84,-1.0
9.8,9.84,9.41,9.72,1.0
9.74,9.95,9.5,9.82,-1.0
9.8,9.8,9.17,9.19,1.0
9.19,9.37,8.86,9.3,1.0
9.31,10.23,9.31,10.23,1.0
10.69,11.25,10.43,11.2,1.0
11.18,12.27,10.83,11.36,-1.0
11.1,11.2,10.22,10.72,1.0
10.62,11.33,10.35,10.63,1.0
10.5,11.69,10.5,11.69,-1.0
11.96,12.36,11.29,11.57,1.0
