OPEN,HIGH,LOW,CLOSE,UPDOWN
11.5,12.21,11.36,11.96,1.0
11.8,12.12,11.7,11.82,-1.0
11.8,11.8,11.0,11.43,1.0
11.39,12.2,11.1,11.99,-1.0
11.9,12.0,11.75,11.81,-1.0
11.95,11.96,11.6,11.76,1.0
11.82,12.65,11.75,12.44,-1.0
12.4,12.84,12.0,12.28,1.0
12.3,12.55,11.92,12.39,-1.0
12.3,12.85,11.15,11.15,1.0
10.7,11.52,10.61,11.45,-1.0
11.74,12.28,11.3,11.66,1.0
11.71,12.35,11.6,12.2,-1.0
12.1,12.48,11.5,11.96,-1.0
11.9,12.0,11.58,11.72,1.0
11.75,12.0,11.75,11.92,1.0
12.15,12.37,11.91,12.19,-1.0
12.16,12.21,11.81,11.95,1.0
12.06,12.67,12.06,12.52,0.0
12.52,12.52,12.52,12.52,-1.0
12.45,12.45,11.47,12.3,1.0
12.4,13.19,12.3,12.73,-1.0
12.68,13.12,12.22,12.51,1.0
12.01,12.98,11.88,12.86,1.0
12.9,13.18,12.78,12.97,-1.0
13.05,13.17,12.7,13.0,1.0
13.3,14.3,13.3,14.3,1.0
14.05,14.66,13.86,14.2,1.0
14.03,14.59,14.03,14.24,-1.0
14.4,14.5,14.05,14.35,-1.0
14.32,14.38,13.1,13.93,-1.0
13.88,14.0,13.18,13.18,1.0
13.1,13.4,12.93,13.4,-1.0
13.49,13.6,13.15,13.45,1.0
13.46,13.74,13.35,13.53,1.0
13.5,13.76,13.45,13.6,1.0
13.58,13.75,13.4,13.73,1.0
13.6,14.24,13.51,14.0,1.0
14.0,14.2,13.88,14.13,1.0
14.13,14.94,13.88,14.7,-1.0
14.5,14.7,14.15,14.36,1.0
14.35,14.84,14.35,14.67,1.0
14.66,15.3,14.6,14.7,1.0
14.75,15.0,14.52,14.87,-1.0
14.87,14.87,14.1,14.58,1.0
14.58,15.08,14.38,15.0,-1.0
15.04,15.9,14.37,14.82,1.0
15.1,16.3,15.1,16.3,1.0
17.0,17.58,16.41,17.1,-1.0
16.9,17.5,16.45,16.84,1.0
16.83,17.46,16.51,17.25,0.0
17.28,17.94,17.0,17.28,-1.0
17.6,17.6,16.53,16.59,-1.0
16.49,16.49,15.7,15.99,1.0
16.31,17.1,15.99,16.98,-1.0
16.68,16.99,15.9,16.4,-1.0
16.4,16.55,16.1,16.34,1.0
16.21,16.52,15.91,16.45,-1.0
16.4,16.4,16.05,16.22,1.0
16.22,16.8,16.1,16.28,1.0
16.35,17.09,16.2,17.07,-1.0
17.27,17.46,16.75,17.08,1.0
17.07,17.55,17.0,17.26,1.0
16.6,18.57,16.35,18.5,-1.0
18.3,18.36,17.8,17.9,1.0
17.9,18.2,17.35,17.92,-1.0
17.6,17.9,17.01,17.5,1.0
17.45,17.69,17.22,17.46,0.0
17.46,17.46,17.46,17.46,0.0
19.21,19.21,19.21,19.21,1.0
20.0,21.13,19.21,21.13,-1.0
21.0,21.0,19.02,19.51,-1.0
19.15,19.25,17.56,17.56,-1.0
16.01,17.1,15.8,15.8,1.0
14.22,15.18,14.22,14.57,1.0
14.97,15.78,14.0,15.55,1.0
15.32,17.11,15.3,16.9,1.0
16.85,17.47,16.6,17.12,1.0
17.58,18.6,17.4,18.05,1.0
18.25,19.1,16.7,18.76,1.0
19.05,20.4,19.03,19.9,1.0
20.02,21.42,19.35,20.95,1.0
20.9,21.48,20.21,21.18,1.0
21.26,23.3,21.26,23.3,1.0
23.2,25.5,22.4,24.83,1.0
24.5,27.31,24.18,27.3,-1.0
27.8,27.8,24.57,26.73,1.0
26.32,27.27,24.5,26.35,-1.0
26.7,26.9,24.01,24.25,-1.0
23.99,23.99,21.9,23.39,-1.0
24.0,24.55,22.98,23.4,-1.0
23.38,24.48,21.3,21.45,-1.0
20.85,20.88,19.31,19.4,1.0
18.59,21.34,18.5,21.34,1.0
21.98,23.47,21.68,23.47,-1.0
23.5,24.0,22.09,22.75,-1.0
22.26,22.5,20.48,20.48,1.0
19.48,22.53,19.48,22.53,-1.0
23.5,24.5,23.01,23.35,1.0
23.4,24.44,22.49,23.57,1.0
23.6,24.5,23.01,23.8,-1.0
23.63,24.25,22.44,23.0,-1.0
23.0,23.2,21.88,22.05,1.0
21.58,23.92,21.58,22.6,1.0
22.49,23.0,21.99,22.68,-1.0
22.68,22.97,21.85,22.1,-1.0
22.0,22.55,21.68,21.86,1.0
21.7,22.45,21.5,22.33,1.0
22.34,23.99,22.34,23.69,1.0
23.75,25.85,23.51,24.46,1.0
24.48,25.08,24.1,24.95,1.0
25.6,27.45,25.01,27.4,-1.0
28.5,29.39,27.0,27.74,1.0
27.01,28.5,26.8,27.18,-1.0
27.0,27.46,25.95,26.5,-1.0
26.5,26.89,23.98,24.7,1.0
24.7,25.92,24.7,25.7,1.0
25.7,26.4,24.93,25.8,-1.0
25.92,26.19,25.01,25.4,1.0
25.6,26.58,25.02,25.62,1.0
25.58,26.48,25.0,26.12,1.0
26.19,27.6,26.19,26.57,-1.0
26.65,26.9,24.63,25.85,-1.0
25.15,25.7,24.1,24.31,1.0
24.4,25.2,24.4,24.79,-1.0
24.8,24.8,24.01,24.58,-1.0
24.58,24.58,23.5,23.96,-1.0
23.85,24.2,23.7,23.84,1.0
24.08,25.55,24.08,25.08,-1.0
25.3,25.3,24.3,24.38,1.0
24.12,25.25,23.91,25.0,-1.0
25.2,25.6,24.5,25.0,1.0
25.01,26.58,25.01,26.49,-1.0
26.56,27.03,25.8,26.48,-1.0
26.45,26.45,25.34,25.45,-1.0
25.35,25.35,24.4,24.41,1.0
24.61,24.97,24.31,24.79,-1.0
24.85,25.0,24.46,24.69,1.0
25.0,26.88,25.0,26.2,-1.0
25.92,26.5,25.2,25.38,1.0
25.37,26.87,25.18,26.35,1.0
26.38,28.42,26.01,28.0,-1.0
27.81,28.0,25.59,25.75,0.0
25.75,25.75,25.75,25.75,-1.0
26.75,26.89,23.68,23.8,1.0
23.5,24.25,22.76,23.52,1.0
23.58,24.2,23.58,23.95,-1.0
24.2,24.2,23.65,24.0,1.0
24.0,24.5,23.55,24.06,1.0
24.16,24.98,23.88,24.36,-1.0
24.36,24.69,23.58,23.74,-1.0
23.74,24.11,23.04,23.18,-1.0
23.26,23.29,22.1,22.87,1.0
22.87,23.0,22.08,23.0,1.0
22.99,24.1,22.75,23.55,-1.0
23.5,23.7,22.88,23.0,1.0
22.85,23.78,22.85,23.3,-1.0
23.9,23.98,23.3,23.55,-1.0
23.65,23.94,23.01,23.1,-1.0
23.18,23.18,22.5,22.85,-1.0
22.86,23.2,22.49,22.65,-1.0
23.16,23.16,22.1,22.2,-1.0
22.25,22.3,19.98,20.99,-1.0
21.02,21.37,19.5,20.83,1.0
21.0,22.91,20.3,22.91,1.0
23.0,25.0,22.56,23.58,-1.0
23.58,23.58,21.33,21.44,-1.0
22.0,22.39,21.18,21.6,-1.0
21.6,22.2,21.21,21.24,-1.0
21.48,21.5,19.8,21.2,-1.0
21.25,21.26,20.25,20.28,-1.0
20.35,20.98,18.65,18.8,1.0
18.58,19.42,17.75,19.1,-1.0
19.0,20.0,18.51,18.75,1.0
18.76,19.38,18.73,19.13,1.0
19.25,20.38,19.25,20.28,-1.0
20.28,20.47,19.41,19.41,-1.0
19.21,19.21,18.5,18.5,1.0
18.5,18.97,18.5,18.62,1.0
18.59,18.95,18.59,18.8,1.0
18.56,19.0,18.56,18.88,-1.0
18.88,18.88,17.88,17.88,-1.0
18.01,18.01,17.33,17.53,-1.0
17.2,17.51,16.52,16.85,1.0
16.85,17.47,16.73,17.08,1.0
17.2,17.8,17.1,17.8,-1.0
17.85,17.94,17.49,17.5,1.0
17.84,18.99,17.5,18.68,1.0
18.49,19.69,18.4,19.32,-1.0
19.3,19.4,18.6,19.0,-1.0
18.82,19.0,18.23,18.35,1.0
18.3,19.45,17.9,18.35,1.0
18.0,18.2,17.11,18.03,1.0
18.3,19.45,18.2,18.37,1.0
18.37,19.28,18.31,18.75,1.0
18.37,19.0,18.31,18.41,1.0
18.69,20.25,18.69,20.0,-1.0
19.69,20.58,19.3,19.52,-1.0
19.36,19.7,18.86,19.06,1.0
19.06,19.56,18.98,19.18,1.0
19.18,19.58,19.01,19.4,-1.0
19.35,19.6,19.1,19.33,1.0
19.25,19.48,19.03,19.35,1.0
18.88,19.91,18.85,19.76,1.0
19.8,20.33,19.53,20.27,-1.0
20.4,20.49,19.7,20.06,-1.0
20.29,20.7,19.85,20.2,-1.0
20.0,20.0,19.19,19.78,-1.0
19.78,20.0,19.0,19.21,-1.0
19.2,19.52,18.92,19.0,-1.0
19.5,19.59,19.13,19.49,1.0
19.75,20.55,19.5,20.36,1.0
20.29,20.49,20.1,20.3,1.0
20.35,20.98,20.35,20.77,-1.0
20.81,21.13,20.6,20.78,1.0
21.0,21.97,20.8,21.7,1.0
21.79,22.88,21.79,21.82,-1.0
21.82,22.0,21.28,21.37,1.0
21.6,22.8,21.53,22.65,1.0
22.96,24.33,22.95,23.89,1.0
23.61,24.3,23.31,23.86,-1.0
23.75,23.75,23.28,23.65,-1.0
23.86,24.97,22.3,23.18,1.0
23.0,23.5,22.77,23.49,-1.0
23.55,23.79,23.1,23.16,-1.0
23.31,23.48,22.4,22.87,1.0
22.88,23.19,22.2,23.0,1.0
22.95,23.58,22.65,23.58,1.0
23.65,24.37,23.48,23.99,-1.0
23.99,24.0,21.9,22.46,1.0
22.2,22.68,22.08,22.45,-1.0
22.45,22.88,21.02,21.2,-1.0
21.18,21.18,19.08,19.08,1.0
19.08,19.8,18.5,19.69,1.0
19.8,21.1,19.5,20.87,-1.0
20.9,21.13,20.23,20.33,-1.0
20.36,21.0,18.52,18.87,1.0
18.85,20.01,18.8,19.45,-1.0
19.78,19.97,18.88,19.48,-1.0
19.45,19.45,18.6,18.6,-1.0
18.6,19.0,17.02,17.54,1.0
18.0,19.29,17.9,19.29,-1.0
19.3,19.64,19.03,19.18,1.0
18.93,19.5,18.8,19.19,1.0
19.12,19.68,19.12,19.57,-1.0
19.8,19.8,19.08,19.6,0.0
19.6,19.6,19.6,19.6,1.0
20.39,21.56,20.39,21.56,-1.0
22.3,23.0,21.7,22.18,1.0
22.01,22.89,21.8,22.65,-1.0
22.8,23.3,21.39,22.31,-1.0
22.34,22.97,20.63,20.87,1.0
21.16,21.96,20.88,21.8,1.0
22.06,22.5,21.5,22.5,-1.0
22.5,22.64,21.6,21.75,-1.0
21.85,21.97,21.0,21.42,1.0
21.49,22.45,21.2,22.4,-1.0
22.4,22.95,21.91,22.0,-1.0
22.12,22.47,21.25,21.75,1.0
21.5,22.25,21.5,22.04,1.0
21.98,22.68,21.5,22.5,-1.0
22.52,22.88,21.62,21.85,1.0
21.78,21.97,21.18,21.85,-1.0
22.09,22.28,21.0,21.0,-1.0
20.85,20.85,19.01,19.65,-1.0
19.65,19.8,19.21,19.54,-1.0
19.5,19.89,17.74,17.74,-1.0
17.74,18.49,15.97,16.39,1.0
16.6,17.6,16.58,17.31,1.0
16.95,18.2,16.35,18.0,1.0
17.99,18.48,17.52,18.15,-1.0
18.17,18.42,17.51,17.51,1.0
17.0,17.89,17.0,17.8,1.0
17.8,18.2,17.47,17.81,-1.0
17.77,17.77,16.88,16.88,1.0
16.86,17.56,16.4,17.48,-1.0
17.2,17.28,16.15,16.48,-1.0
16.2,16.58,14.85,14.86,0.0
14.86,14.86,14.86,14.86,1.0
14.0,14.88,13.5,14.55,1.0
14.18,15.45,14.15,15.41,1.0
15.4,15.94,15.08,15.8,-1.0
15.68,15.87,14.58,14.58,1.0
14.5,14.88,14.15,14.86,1.0
14.8,15.5,14.8,15.11,-1.0
14.81,15.0,14.02,14.1,1.0
14.38,14.8,13.8,14.75,-1.0
14.51,14.65,14.12,14.18,-1.0
14.18,14.64,13.48,13.7,-1.0
13.52,13.88,13.01,13.07,-1.0
14.3,14.38,13.07,13.31,-1.0
13.12,13.12,12.18,12.69,1.0
12.65,13.56,12.32,13.4,1.0
14.73,14.74,14.05,14.74,1.0
14.88,15.96,14.74,15.35,-1.0
9.98,10.0,9.51,9.55,-1.0
9.5,9.77,9.4,9.48,1.0
9.56,9.85,9.38,9.78,1.0
9.82,10.76,9.82,10.76,1.0
11.0,11.84,10.78,11.84,1.0
12.42,13.02,12.11,13.02,1.0
13.24,14.18,12.8,13.28,1.0
13.55,13.85,13.1,13.64,1.0
13.7,15.0,13.68,15.0,-1.0
15.19,16.3,14.23,14.62,1.0
14.25,15.0,13.72,14.45,-1.0
14.1,14.29,13.85,13.9,1.0
13.9,14.36,13.54,13.95,-1.0
13.66,13.86,13.31,13.45,-1.0
13.46,13.85,12.35,12.55,1.0
12.35,13.1,11.75,12.7,1.0
12.35,13.75,12.03,13.25,-1.0
12.7,13.0,12.15,12.3,1.0
11.92,12.98,11.58,12.25,1.0
11.99,13.48,11.72,13.48,1.0
13.71,14.33,13.38,13.87,1.0
13.4,14.58,13.36,13.7,1.0
13.63,14.4,13.2,14.3,1.0
14.27,14.68,13.9,14.28,1.0
14.28,15.2,14.21,14.65,-1.0
14.4,15.12,13.7,14.27,-1.0
13.9,14.5,13.7,13.7,-1.0
13.5,13.78,12.6,12.76,0.0
12.76,12.76,12.76,12.76,1.0
11.48,12.25,11.48,11.55,-1.0
11.56,11.6,10.6,10.95,-1.0
11.11,11.5,10.8,10.9,-1.0
10.79,11.0,9.86,10.3,0.0
10.85,11.33,10.68,10.85,1.0
10.6,11.78,9.77,11.46,-1.0
11.01,11.46,10.31,10.31,-1.0
10.3,11.06,9.67,10.27,-1.0
10.0,10.37,9.76,9.86,1.0
10.0,10.29,9.8,10.24,0.0
11.26,11.26,10.9,11.26,0.0
11.49,11.8,11.3,11.49,-1.0
10.97,11.2,10.34,10.6,1.0
10.55,11.08,10.53,10.92,-1.0
10.95,11.16,10.39,10.47,1.0
10.56,10.87,10.5,10.7,1.0
10.51,11.49,10.34,11.2,-1.0
11.35,11.75,10.95,11.15,1.0
11.15,11.82,11.05,11.65,1.0
11.65,12.28,11.28,12.06,1.0
12.05,12.35,11.88,12.18,-1.0
12.0,12.48,11.82,11.89,-1.0
11.8,11.98,11.41,11.69,1.0
11.4,11.95,11.4,11.94,-1.0
11.94,12.08,11.33,11.45,-1.0
11.02,11.39,10.33,10.45,-1.0
10.7,11.0,10.4,10.47,1.0
10.6,10.81,10.17,10.76,1.0
10.83,11.24,10.56,11.19,-1.0
11.2,11.3,11.01,11.14,-1.0
11.22,11.48,11.1,11.19,1.0
11.22,11.32,11.0,11.25,-1.0
11.05,11.15,10.7,10.94,1.0
10.9,11.68,10.78,11.58,-1.0
11.4,11.54,11.31,11.38,-1.0
11.58,11.63,10.96,10.99,-1.0
11.0,11.09,10.35,10.4,1.0
10.4,10.59,10.28,10.56,-1.0
10.5,10.64,9.96,10.0,-1.0
10.0,10.27,9.7,9.88,-1.0
10.0,10.18,9.81,9.88,-1.0
9.96,10.1,9.23,9.55,-1.0
9.55,9.55,8.6,8.6,-1.0
8.6,8.6,7.74,7.74,-1.0
7.7,7.7,7.31,7.4,1.0
7.4,7.6,7.12,7.53,-1.0
7.55,7.58,7.2,7.4,1.0
7.37,7.7,7.2,7.67,1.0
7.65,8.26,7.51,7.69,1.0
7.38,7.79,7.18,7.7,1.0
7.7,8.47,7.5,8.46,-1.0
8.25,8.44,7.99,8.06,-1.0
8.0,8.12,7.63,7.8,1.0
7.79,8.0,7.7,7.84,-1.0
7.75,7.75,7.06,7.07,-1.0
7.02,7.22,6.51,6.76,1.0
6.66,6.9,6.6,6.79,1.0
6.9,7.09,6.79,6.97,1.0
6.98,7.12,6.6,7.08,1.0
6.88,7.18,6.79,6.93,1.0
7.05,7.62,7.01,7.22,1.0
6.94,7.09,6.75,7.01,1.0
6.72,7.08,6.72,6.84,-1.0
7.11,7.42,6.96,7.02,-1.0
6.98,7.11,6.7,6.93,1.0
6.75,7.23,6.75,7.11,-1.0
7.08,7.12,6.79,6.8,-1.0
6.89,6.95,6.75,6.8,-1.0
6.78,6.78,6.2,6.23,-1.0
6.23,6.32,5.88,5.91,1.0
5.72,5.91,5.33,5.75,1.0
6.31,6.33,6.13,6.33,1.0
6.84,6.96,6.38,6.96,1.0
6.5,7.21,6.49,6.79,1.0
6.6,6.85,6.51,6.85,1.0
6.87,7.21,6.68,7.08,-1.0
7.11,7.15,6.5,6.61,-1.0
6.5,6.5,6.01,6.1,1.0
5.8,6.27,5.7,6.04,-1.0
5.9,6.15,5.82,5.88,-1.0
6.05,6.12,5.71,5.74,-1.0
5.5,5.59,5.17,5.17,1.0
5.02,5.3,4.9,5.3,-1.0
5.51,5.56,5.07,5.11,-1.0
5.17,5.17,4.92,4.93,-1.0
4.79,4.81,4.58,4.58,1.0
4.62,4.77,4.56,4.71,1.0
4.71,4.92,4.6,4.88,1.0
4.83,5.14,4.83,4.9,1.0
4.91,5.1,4.85,4.94,1.0
4.9,4.92,4.71,4.91,1.0
4.91,5.08,4.81,4.93,-1.0
4.8,4.85,4.44,4.44,1.0
4.36,4.69,4.22,4.62,-1.0
4.65,4.7,4.48,4.56,1.0
4.61,4.7,4.6,4.68,-1.0
4.7,4.73,4.44,4.49,-1.0
4.52,4.52,4.28,4.29,1.0
4.26,4.48,4.26,4.39,1.0
4.43,4.69,4.4,4.59,1.0
4.45,4.79,4.41,4.65,1.0
4.53,4.68,4.39,4.65,1.0
4.75,5.1,4.7,5.06,-1.0
4.97,5.15,4.88,4.93,1.0
4.93,5.15,4.82,5.1,1.0
5.02,5.53,4.98,5.46,1.0
5.45,5.66,5.32,5.62,1.0
5.57,5.8,5.46,5.78,-1.0
5.68,5.75,5.2,5.2,1.0
5.17,5.72,5.12,5.71,1.0
5.56,6.28,5.5,5.83,1.0
5.6,6.4,5.35,6.29,-1.0
6.3,6.3,5.66,5.7,-1.0
5.85,5.94,5.41,5.65,-1.0
5.6,5.72,5.51,5.57,-1.0
6.1,6.1,5.57,5.58,-1.0
5.49,5.62,5.28,5.43,1.0
5.48,5.75,5.31,5.75,1.0
5.61,6.0,5.56,5.97,1.0
6.0,6.25,5.97,6.2,-1.0
6.23,6.36,6.09,6.11,1.0
6.03,6.58,6.02,6.47,1.0
6.47,6.8,6.47,6.72,-1.0
6.7,6.71,6.25,6.38,1.0
6.33,6.69,6.3,6.65,-1.0
6.64,6.77,6.3,6.32,-1.0
6.25,6.35,5.81,5.93,1.0
6.01,6.26,5.95,6.17,1.0
6.1,6.23,5.86,6.21,1.0
6.2,6.5,6.18,6.38,1.0
6.25,6.89,6.25,6.8,-1.0
6.8,6.85,6.64,6.71,1.0
6.65,7.09,6.58,6.93,-1.0
6.87,6.89,6.3,6.31,1.0
6.16,6.45,6.16,6.27,-1.0
6.32,6.41,6.03,6.13,1.0
6.11,6.32,6.07,6.17,-1.0
6.16,6.17,5.8,5.99,1.0
6.05,6.22,6.02,6.12,1.0
6.1,6.29,6.1,6.12,1.0
6.2,6.6,6.17,6.59,1.0
6.46,6.77,6.41,6.66,1.0
6.65,6.95,6.61,6.74,0.0
6.54,6.69,6.46,6.54,1.0
6.66,7.04,6.66,7.02,1.0
6.91,7.41,6.91,7.1,-1.0
7.1,7.19,6.67,6.73,1.0
6.7,7.09,6.65,7.06,1.0
7.0,7.37,6.9,7.23,-1.0
7.28,7.42,7.1,7.13,-1.0
7.13,7.24,6.9,6.99,1.0
6.95,7.08,6.89,7.04,1.0
6.99,7.53,6.91,7.27,1.0
7.3,7.67,7.18,7.61,1.0
7.58,7.76,7.4,7.61,1.0
7.79,7.96,7.5,7.86,1.0
7.76,8.19,7.76,8.07,1.0
8.09,8.34,7.96,8.1,-1.0
8.08,8.14,7.65,7.71,1.0
7.72,8.13,7.72,8.13,-1.0
8.5,8.7,8.23,8.39,1.0
8.32,8.57,8.25,8.57,1.0
8.48,8.93,8.35,8.6,1.0
8.6,9.45,8.46,9.24,1.0
9.1,9.58,9.09,9.37,-1.0
9.4,9.46,9.1,9.25,-1.0
9.34,9.48,9.0,9.1,-1.0
9.0,9.2,8.25,8.3,1.0
8.5,8.69,8.23,8.69,1.0
8.65,9.55,8.6,9.37,1.0
9.35,9.59,9.13,9.5,-1.0
9.42,9.66,9.11,9.13,1.0
9.22,9.9,9.22,9.85,-1.0
9.9,9.97,8.87,8.92,-1.0
8.68,8.8,8.03,8.03,1.0
8.0,8.4,7.96,8.33,1.0
8.08,8.6,8.0,8.33,1.0
8.36,8.92,8.36,8.92,1.0
8.98,9.3,8.72,9.1,1.0
8.88,9.48,8.8,9.4,1.0
9.4,9.74,9.29,9.44,1.0
9.4,9.94,9.34,9.81,-1.0
10.02,10.07,9.59,9.6,1.0
9.38,9.59,8.86,9.52,-1.0
9.45,9.53,9.23,9.32,-1.0
9.35,9.46,9.0,9.27,1.0
9.26,9.54,9.14,9.47,1.0
9.51,9.85,9.46,9.58,1.0
9.6,9.8,9.45,9.8,-1.0
9.81,9.85,9.5,9.61,1.0
9.55,9.71,9.55,9.62,1.0
9.69,10.17,9.66,10.13,-1.0
10.15,10.62,9.9,9.92,1.0
9.8,10.23,9.77,10.23,1.0
10.25,10.9,10.1,10.72,-1.0
10.78,11.09,10.66,10.71,0.0
10.71,10.71,10.71,10.71,-1.0
10.85,11.19,10.55,10.81,1.0
10.81,11.75,10.74,11.22,-1.0
11.3,11.33,10.73,10.92,1.0
10.87,10.98,10.62,10.93,-1.0
10.63,10.85,10.35,10.4,1.0
10.23,10.78,10.23,10.77,1.0
10.8,11.2,10.71,11.01,1.0
11.02,11.73,10.9,11.54,1.0
11.46,11.87,11.23,11.57,1.0
11.55,12.1,11.36,12.08,-1.0
12.0,12.7,11.91,11.97,-1.0
11.83,11.95,11.48,11.68,1.0
11.73,12.25,11.49,12.18,1.0
12.0,12.65,11.9,12.3,-1.0
12.3,12.44,11.25,11.4,1.0
11.45,12.54,11.45,12.54,-1.0
12.9,13.64,12.8,12.81,-1.0
12.5,12.6,11.66,11.69,1.0
11.5,12.77,11.1,12.5,1.0
12.3,13.2,12.25,13.1,-1.0
12.9,13.31,12.7,12.86,1.0
12.81,13.08,12.72,12.99,1.0
13.09,13.85,12.8,13.74,1.0
13.6,14.6,13.46,14.32,1.0
14.5,14.82,13.8,14.7,-1.0
14.5,14.8,13.99,14.2,-1.0
14.1,14.2,13.43,13.43,1.0
13.66,14.77,13.65,14.77,-1.0
14.88,15.34,14.47,14.5,1.0
14.39,14.95,14.35,14.58,-1.0
14.45,14.83,14.17,14.42,1.0
14.45,15.25,14.39,15.15,-1.0
15.08,15.3,14.85,15.05,-1.0
12.55,12.7,12.1,12.15,1.0
12.18,12.69,11.56,12.4,1.0
12.11,12.65,12.11,12.26,-1.0
12.08,12.28,11.68,12.06,-1.0
12.06,12.38,12.04,12.05,1.0
12.17,12.37,12.06,12.2,1.0
12.21,12.47,12.08,12.3,1.0
12.35,12.74,12.11,12.5,1.0
12.48,13.08,12.36,12.8,-1.0
12.78,12.79,12.3,12.49,-1.0
12.5,12.5,12.04,12.11,-1.0
12.08,12.36,11.91,11.99,-1.0
11.99,12.17,11.4,11.71,-1.0
11.71,11.86,11.43,11.7,1.0
11.7,11.79,11.51,11.73,-1.0
11.69,11.69,11.1,11.19,1.0
11.1,11.35,11.0,11.33,-1.0
11.28,11.3,11.07,11.12,1.0
11.13,11.36,11.07,11.36,1.0
11.36,11.68,11.26,11.56,-1.0
11.55,11.6,11.26,11.31,-1.0
11.4,11.45,11.1,11.11,1.0
11.05,11.3,11.0,11.14,1.0
11.14,11.18,11.02,11.15,1.0
11.14,11.5,11.14,11.43,-1.0
