OPEN,HIGH,LOW,CLOSE,UPDOWN
11.5,11.5,11.21,11.27,-1.0
11.3,11.35,11.1,11.15,1.0
11.15,11.34,11.15,11.23,-1.0
11.18,11.18,11.05,11.09,1.0
11.09,12.0,11.05,11.67,0.0
11.48,11.6,11.38,11.48,-1.0
11.51,11.68,11.32,11.5,1.0
11.69,12.05,11.58,11.72,1.0
11.6,12.34,11.52,12.14,1.0
12.1,12.79,11.94,12.6,-1.0
12.6,12.65,12.3,12.33,1.0
12.32,12.69,12.3,12.37,-1.0
12.32,12.46,12.01,12.29,1.0
12.29,12.77,12.11,12.57,-1.0
12.57,12.59,12.26,12.26,-1.0
12.3,12.49,12.06,12.27,1.0
12.2,12.52,12.17,12.37,-1.0
12.37,12.37,11.9,11.91,1.0
11.89,12.13,11.89,12.04,1.0
12.06,12.84,12.0,12.69,-1.0
12.72,12.79,12.18,12.34,1.0
12.37,13.21,12.36,13.03,-1.0
13.09,13.43,12.83,13.08,-1.0
13.13,13.36,11.77,12.2,1.0
12.19,12.48,11.6,12.47,1.0
12.55,13.05,12.36,12.96,1.0
13.02,13.56,12.84,13.36,-1.0
13.22,13.32,12.8,13.15,1.0
13.21,13.85,13.2,13.6,-1.0
13.39,13.39,13.0,13.08,-1.0
13.3,13.3,12.3,12.4,-1.0
12.46,12.82,12.18,12.35,-1.0
12.57,12.58,12.21,12.52,-1.0
12.42,12.58,11.66,11.8,1.0
11.81,12.05,11.54,11.89,-1.0
11.9,11.98,11.0,11.0,-1.0
10.98,10.98,9.91,9.91,1.0
10.01,10.37,9.9,10.24,-1.0
10.3,10.35,9.43,9.59,1.0
9.74,10.27,9.7,10.2,1.0
10.21,10.98,10.13,10.9,1.0
11.0,11.99,10.9,11.99,-1.0
12.15,12.75,11.82,12.04,1.0
11.9,12.99,11.52,12.5,-1.0
12.5,12.65,11.98,12.32,1.0
12.29,12.76,11.85,12.51,-1.0
12.3,12.3,11.5,11.54,-1.0
11.3,11.45,10.5,10.65,1.0
10.15,11.09,10.15,10.95,1.0
10.96,11.54,10.8,11.35,1.0
11.29,12.1,11.18,11.82,-1.0
12.0,12.16,11.58,11.7,0.0
11.7,11.7,11.7,11.7,1.0
12.08,12.18,11.8,12.13,-1.0
12.12,12.27,11.86,11.92,1.0
11.8,12.16,11.8,11.98,1.0
11.91,12.35,11.91,12.24,1.0
12.25,12.52,12.14,12.33,-1.0
12.35,12.4,12.01,12.18,1.0
12.18,12.75,12.1,12.59,-1.0
12.62,13.02,12.28,12.34,1.0
12.25,12.36,11.68,12.32,-1.0
12.32,12.45,11.78,11.78,-1.0
11.77,11.92,11.08,11.16,-1.0
11.16,11.32,10.83,11.08,-1.0
11.1,11.25,11.0,11.01,-1.0
11.03,11.25,10.2,10.32,1.0
10.46,10.83,10.2,10.72,-1.0
10.73,10.8,10.28,10.36,1.0
10.46,10.86,10.46,10.85,-1.0
10.95,11.08,10.78,10.88,1.0
11.0,11.36,11.0,11.24,-1.0
11.34,11.5,11.22,11.26,-1.0
11.36,11.43,11.12,11.19,1.0
11.29,11.6,11.1,11.6,1.0
11.6,11.74,11.45,11.67,1.0
11.65,12.07,11.65,11.8,-1.0
11.8,11.94,11.56,11.72,-1.0
12.28,12.28,11.74,11.78,1.0
11.78,12.17,11.73,11.91,1.0
11.93,12.07,11.8,11.98,-1.0
11.89,11.89,11.29,11.3,1.0
11.27,11.65,11.18,11.51,1.0
11.1,11.48,11.1,11.32,1.0
11.4,11.69,11.4,11.67,1.0
11.46,12.12,11.33,12.12,1.0
12.12,12.53,12.06,12.45,-1.0
12.46,12.5,12.24,12.31,1.0
12.31,12.58,12.28,12.51,1.0
12.56,12.87,12.48,12.57,1.0
12.6,12.88,12.6,12.78,1.0
12.85,13.15,12.74,13.07,-1.0
13.0,13.15,12.73,12.91,-1.0
12.88,12.98,12.64,12.74,1.0
12.7,13.68,12.69,13.66,1.0
13.95,14.46,13.67,14.16,1.0
14.0,14.29,13.88,14.16,-1.0
14.09,14.2,13.9,13.94,1.0
13.93,14.5,13.93,14.25,1.0
14.15,14.77,14.01,14.48,0.0
14.48,14.48,14.48,14.48,-1.0
15.03,15.58,13.7,13.9,1.0
13.73,14.78,13.73,14.73,-1.0
14.76,15.3,14.2,14.56,-1.0
14.38,14.56,13.33,13.46,1.0
13.74,14.25,13.48,14.25,1.0
14.25,15.2,13.98,15.01,-1.0
15.2,15.43,14.89,15.06,1.0
15.13,15.53,14.97,15.31,-1.0
15.16,15.49,14.32,14.68,0.0
14.75,14.9,14.44,14.75,-1.0
14.75,14.83,14.28,14.5,-1.0
14.46,14.72,14.2,14.43,1.0
14.65,15.14,14.52,14.67,-1.0
14.66,14.76,14.36,14.4,-1.0
14.46,14.58,14.02,14.22,1.0
14.23,14.56,14.14,14.42,-1.0
14.45,14.45,14.17,14.22,-1.0
14.22,14.31,13.6,13.65,-1.0
13.6,13.6,12.94,12.99,1.0
13.18,13.39,12.99,13.36,-1.0
13.39,13.46,12.85,12.94,1.0
13.0,13.28,12.9,13.22,1.0
13.22,13.98,13.22,13.86,1.0
13.88,14.0,13.76,13.92,1.0
13.93,14.3,13.81,13.98,-1.0
14.0,14.0,13.75,13.98,-1.0
13.98,14.2,13.58,13.7,1.0
13.68,13.85,13.61,13.72,1.0
13.78,14.07,13.78,13.97,1.0
13.9,14.61,13.82,14.54,1.0
14.4,15.28,14.4,14.8,-1.0
14.72,15.09,14.1,14.2,1.0
14.2,14.83,14.2,14.82,1.0
14.61,15.24,14.61,15.19,1.0
15.16,15.95,15.0,15.74,1.0
15.3,16.15,15.3,15.89,1.0
15.77,17.0,15.77,16.65,-1.0
16.8,16.89,16.4,16.74,1.0
16.6,17.36,16.56,17.06,1.0
16.85,17.24,16.8,16.9,-1.0
16.8,16.83,15.28,15.54,1.0
15.4,15.91,15.4,15.72,-1.0
15.7,15.7,14.88,14.92,1.0
15.0,15.41,14.8,15.24,-1.0
15.21,15.36,14.76,14.83,1.0
14.83,15.57,14.83,15.3,1.0
15.33,15.67,15.18,15.64,-1.0
15.7,16.0,15.45,15.5,1.0
15.39,15.7,14.91,15.56,-1.0
15.56,15.9,15.5,15.5,1.0
15.49,15.7,14.92,15.54,1.0
15.56,16.28,15.55,16.24,1.0
15.81,16.1,15.62,15.97,-1.0
16.0,16.09,15.5,15.75,-1.0
15.9,16.0,15.41,15.49,-1.0
15.49,15.78,15.05,15.34,1.0
15.35,15.77,15.2,15.73,1.0
15.72,16.52,15.7,16.45,1.0
16.45,16.92,16.2,16.8,1.0
16.8,16.93,16.6,16.82,1.0
16.82,17.2,16.79,17.05,1.0
17.11,17.58,16.8,17.53,1.0
17.46,18.39,17.46,18.04,-1.0
18.04,18.26,17.75,17.96,-1.0
17.8,18.1,17.21,17.32,1.0
17.4,17.99,17.2,17.67,-1.0
17.54,18.0,16.6,16.82,1.0
16.95,17.82,16.8,17.0,1.0
17.08,17.56,17.0,17.38,-1.0
17.3,17.36,17.01,17.24,-1.0
17.24,17.35,16.9,17.0,-1.0
16.95,17.1,16.55,16.77,-1.0
16.74,16.88,16.33,16.38,1.0
16.3,16.59,16.28,16.5,1.0
16.53,16.66,16.3,16.58,1.0
16.62,17.2,16.5,17.2,-1.0
17.2,17.34,16.96,17.09,1.0
17.09,17.23,17.02,17.23,1.0
17.19,17.49,17.1,17.3,-1.0
17.3,17.45,17.03,17.04,-1.0
17.14,17.18,16.79,16.96,1.0
16.99,17.38,16.76,17.25,1.0
17.26,17.37,17.0,17.3,1.0
17.38,17.7,17.28,17.57,0.0
17.57,17.57,17.57,17.57,1.0
17.72,18.35,17.6,18.3,1.0
18.3,18.5,18.11,18.5,-1.0
18.55,18.63,18.05,18.1,-1.0
18.1,18.28,17.6,17.84,1.0
17.83,19.5,17.71,18.9,1.0
18.9,19.76,18.71,19.31,-1.0
19.31,19.49,19.0,19.3,1.0
19.36,19.98,19.31,19.64,-1.0
19.68,19.98,18.0,18.91,1.0
18.63,19.26,18.19,18.85,1.0
18.89,19.5,18.7,19.15,0.0
19.1,19.25,18.66,19.1,-1.0
19.0,19.24,18.33,18.36,1.0
18.36,19.4,18.18,19.24,1.0
19.2,20.01,19.09,19.94,-1.0
20.1,20.25,19.62,19.7,-1.0
19.62,20.09,19.31,19.4,1.0
19.25,19.96,18.98,19.82,-1.0
19.83,19.93,19.0,19.4,-1.0
19.39,19.4,18.6,19.3,-1.0
14.57,14.97,13.6,13.6,-1.0
13.6,13.73,12.3,13.15,1.0
13.25,13.9,12.88,13.47,1.0
13.39,14.2,13.21,14.16,-1.0
14.12,14.66,13.9,13.9,1.0
13.48,13.99,13.3,13.57,1.0
13.7,14.44,13.54,14.25,-1.0
14.87,14.92,13.42,13.68,-1.0
13.3,13.68,13.01,13.14,1.0
13.06,13.78,13.06,13.7,1.0
13.58,14.1,13.4,13.79,-1.0
13.57,13.7,12.41,12.41,-1.0
12.1,12.44,11.26,11.7,1.0
11.6,11.95,11.29,11.7,-1.0
11.7,12.12,11.45,11.57,1.0
11.18,12.01,11.01,12.01,1.0
12.35,12.59,12.1,12.42,-1.0
12.38,12.38,11.5,12.0,1.0
11.8,12.5,11.8,12.38,1.0
12.42,12.6,12.03,12.5,-1.0
12.6,12.8,12.42,12.58,-1.0
12.57,12.68,11.9,11.9,-1.0
11.66,11.7,11.0,11.27,1.0
11.3,11.38,10.97,11.35,-1.0
11.49,11.6,11.21,11.25,1.0
11.2,11.5,11.18,11.28,1.0
11.1,11.2,10.96,11.15,1.0
11.13,11.59,11.1,11.59,1.0
11.59,11.94,11.58,11.89,1.0
11.87,12.39,11.7,12.26,-1.0
12.28,12.4,11.95,12.16,-1.0
12.18,12.3,11.7,11.72,1.0
11.52,12.08,11.52,11.95,1.0
11.99,12.26,11.37,12.2,1.0
12.16,12.37,12.01,12.29,-1.0
12.23,12.33,11.8,12.08,1.0
12.18,12.39,11.9,12.34,1.0
12.29,13.08,12.23,12.87,-1.0
12.83,12.83,12.34,12.52,-1.0
12.55,12.8,11.36,11.37,-1.0
11.37,11.37,10.65,11.15,-1.0
11.03,11.25,10.7,10.85,-1.0
10.96,10.96,10.04,10.55,-1.0
10.53,10.53,10.16,10.29,1.0
10.29,11.0,10.29,10.77,1.0
10.65,10.89,10.52,10.88,1.0
10.9,11.34,10.82,11.04,1.0
11.05,11.57,10.83,11.46,1.0
11.42,11.96,11.42,11.82,-1.0
11.82,11.82,11.3,11.41,1.0
11.43,11.86,11.43,11.8,-1.0
11.82,11.84,11.3,11.3,1.0
11.25,11.46,11.02,11.36,1.0
11.15,11.71,11.09,11.69,1.0
11.66,12.09,11.66,12.04,1.0
12.0,12.36,11.9,12.2,1.0
12.09,13.02,12.04,12.61,-1.0
12.58,12.58,12.15,12.41,1.0
12.45,12.75,12.14,12.5,1.0
12.4,13.22,12.26,13.02,1.0
12.93,13.2,12.77,13.2,1.0
13.24,13.55,13.14,13.33,-1.0
13.33,13.38,12.98,13.16,1.0
13.15,13.89,13.01,13.75,-1.0
13.69,14.0,13.59,13.6,1.0
13.61,13.93,13.47,13.91,1.0
13.87,14.24,13.77,14.0,1.0
14.0,14.42,13.94,14.28,1.0
14.2,14.34,14.02,14.28,-1.0
14.28,14.28,13.25,13.3,1.0
13.18,13.58,13.18,13.54,-1.0
13.35,13.45,12.9,13.0,1.0
12.96,13.96,12.96,13.88,1.0
13.8,14.5,13.77,14.28,1.0
14.35,14.58,14.26,14.39,-1.0
14.4,14.65,14.12,14.37,-1.0
14.4,14.63,14.28,14.38,-1.0
14.3,14.3,13.7,14.13,1.0
14.12,14.3,14.01,14.16,1.0
14.13,14.63,13.97,14.61,-1.0
14.57,14.78,14.2,14.25,-1.0
14.18,14.36,13.8,13.98,1.0
13.98,14.18,13.85,14.03,1.0
14.05,14.74,14.05,14.68,1.0
14.59,15.4,14.44,15.16,1.0
15.1,15.49,14.8,15.49,-1.0
15.88,16.0,15.5,15.66,1.0
15.74,16.19,15.71,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,0.0
17.8,17.8,17.8,17.8,0.0
19.58,19.58,19.58,19.58,0.0
21.54,21.54,21.54,21.54,0.0
23.69,23.69,23.69,23.69,0.0
26.06,26.06,26.06,26.06,0.0
28.67,28.67,28.67,28.67,0.0
31.54,31.54,31.54,31.54,0.0
34.69,34.69,34.69,34.69,0.0
38.16,38.16,38.16,38.16,1.0
39.48,41.8,37.77,40.6,1.0
40.6,42.22,38.81,41.06,1.0
40.6,44.0,40.3,42.01,1.0
41.5,44.89,41.15,43.0,1.0
42.59,44.46,42.1,42.84,-1.0
42.42,42.78,40.89,41.18,-1.0
40.8,41.88,37.55,38.35,1.0
38.77,39.75,38.01,39.2,-1.0
38.79,40.5,36.48,37.22,1.0
36.66,37.98,36.55,36.78,1.0
37.38,39.97,37.38,38.18,1.0
38.1,41.5,36.87,40.55,-1.0
40.55,41.55,38.0,38.45,-1.0
37.5,37.8,34.61,35.18,1.0
36.0,37.37,35.65,36.86,1.0
36.6,37.94,36.0,37.46,-1.0
37.3,37.75,36.2,36.75,1.0
36.75,38.8,36.51,38.71,-1.0
38.2,38.5,36.33,37.62,-1.0
37.48,37.69,36.4,36.91,-1.0
37.21,37.98,36.75,36.85,-1.0
36.56,37.69,35.52,35.79,-1.0
35.7,35.75,34.51,34.71,1.0
34.5,36.29,34.0,35.9,1.0
35.8,36.48,35.35,36.31,-1.0
36.0,36.9,35.46,35.6,1.0
35.56,37.73,35.15,37.29,1.0
37.6,38.47,37.03,37.94,1.0
37.8,39.3,37.8,38.11,1.0
38.19,38.69,37.35,38.69,-1.0
38.85,40.5,38.07,38.08,-1.0
37.31,37.88,36.71,37.05,1.0
37.25,38.18,36.8,37.71,1.0
38.0,39.1,37.5,38.2,-1.0
38.0,38.1,37.02,37.02,-1.0
37.0,37.98,36.13,36.16,-1.0
36.21,36.88,33.85,33.9,-1.0
34.12,34.46,31.62,32.05,-1.0
31.8,32.06,31.3,31.4,-1.0
31.88,31.88,30.28,31.69,-1.0
31.55,31.55,30.5,30.9,1.0
31.06,32.85,30.4,32.54,1.0
32.3,32.85,31.77,32.69,1.0
32.28,35.09,32.05,34.05,1.0
34.05,37.46,34.01,36.68,-1.0
36.01,37.69,35.05,35.62,-1.0
35.62,36.63,34.3,34.76,-1.0
34.77,34.77,32.0,32.59,1.0
32.72,33.88,32.2,33.8,-1.0
33.9,34.4,32.7,33.04,-1.0
32.68,32.72,31.0,32.05,-1.0
32.07,32.94,30.53,30.75,1.0
30.5,31.35,30.2,31.09,1.0
30.85,32.98,30.85,32.93,-1.0
32.88,33.17,30.8,30.9,-1.0
31.03,32.15,30.7,30.85,-1.0
29.5,29.5,27.77,27.77,-1.0
26.49,26.49,24.99,25.0,1.0
24.82,26.28,24.82,25.4,1.0
25.01,27.05,24.7,26.5,1.0
26.59,28.35,26.1,27.65,1.0
27.49,28.59,27.32,27.65,-1.0
27.8,27.98,27.14,27.43,1.0
27.3,29.47,27.0,29.15,1.0
28.99,29.75,28.8,29.38,-1.0
29.32,29.89,29.01,29.1,1.0
29.0,29.56,28.81,29.39,1.0
29.3,30.78,29.22,30.2,1.0
30.0,30.59,29.93,30.47,-1.0
30.53,30.82,28.9,30.09,1.0
29.8,31.46,29.52,31.02,1.0
30.7,32.5,30.52,32.47,-1.0
32.37,32.87,30.28,31.14,-1.0
31.0,31.1,30.23,30.71,1.0
30.71,32.49,30.71,31.67,-1.0
32.4,32.41,31.6,31.72,-1.0
31.73,32.0,30.78,31.3,-1.0
31.5,31.58,30.12,30.91,-1.0
30.85,30.85,29.72,30.6,-1.0
30.4,30.77,29.6,29.92,1.0
29.8,30.92,29.7,30.84,1.0
30.8,31.45,30.5,31.24,1.0
31.18,31.45,30.68,31.23,1.0
31.24,31.88,31.0,31.85,1.0
31.85,32.6,31.66,32.25,-1.0
32.18,32.24,31.28,31.31,-1.0
31.0,31.0,29.74,30.29,1.0
30.01,31.03,28.4,30.87,-1.0
30.78,30.81,30.01,30.38,-1.0
30.03,30.03,28.88,29.2,0.0
29.2,29.2,29.2,29.2,-1.0
29.19,29.69,28.83,29.0,-1.0
29.0,29.0,28.1,28.79,1.0
28.91,29.99,28.91,29.25,1.0
29.2,29.6,29.02,29.36,1.0
29.28,32.0,29.21,30.89,-1.0
30.55,31.05,30.01,30.2,1.0
30.05,31.54,29.8,30.82,-1.0
30.7,31.18,30.05,30.35,-1.0
30.2,30.48,28.5,28.95,1.0
28.92,29.78,28.92,29.45,-1.0
29.05,29.29,28.23,28.4,-1.0
28.33,28.88,28.0,28.19,1.0
28.16,28.75,28.0,28.66,-1.0
28.76,29.0,27.85,27.94,-1.0
28.2,28.24,27.21,27.25,1.0
27.14,27.25,26.48,27.17,1.0
27.19,27.7,26.82,27.68,-1.0
27.66,27.66,26.2,26.58,1.0
26.58,28.05,26.58,28.02,1.0
27.61,28.09,27.51,27.69,1.0
27.79,28.78,27.79,27.91,1.0
27.8,29.3,27.8,28.7,-1.0
29.15,29.25,28.28,28.68,1.0
28.68,29.12,28.38,28.99,-1.0
28.99,28.99,27.0,27.18,-1.0
27.22,27.32,26.44,26.52,-1.0
26.55,26.95,25.11,25.36,1.0
25.41,26.7,25.0,26.7,1.0
27.18,28.53,26.82,27.99,-1.0
27.98,28.19,27.5,27.91,-1.0
28.0,28.35,27.62,27.9,1.0
27.74,29.06,27.6,28.46,-1.0
28.48,28.98,28.04,28.1,1.0
28.1,28.49,27.61,28.42,1.0
28.21,28.65,28.0,28.33,-1.0
28.01,28.17,26.88,26.97,-1.0
26.97,27.75,25.9,26.05,1.0
26.12,26.48,25.2,26.28,-1.0
19.96,20.38,19.59,19.88,1.0
19.88,20.16,19.84,20.05,-1.0
20.02,20.45,19.98,19.99,-1.0
20.03,20.25,19.51,20.02,-1.0
20.2,20.35,19.55,19.76,-1.0
19.88,19.88,18.8,19.84,-1.0
19.7,19.89,19.4,19.48,-1.0
19.55,19.79,18.83,18.84,-1.0
18.84,19.0,17.6,17.8,-1.0
17.7,18.06,17.27,17.31,1.0
17.3,17.54,16.58,17.45,1.0
17.24,18.03,17.0,17.97,1.0
17.56,18.28,17.56,17.96,1.0
17.81,19.28,17.81,19.0,1.0
18.8,19.26,18.73,19.15,-1.0
19.14,19.15,18.74,18.98,1.0
18.98,20.18,18.98,19.44,1.0
19.25,20.23,19.12,20.02,1.0
20.03,21.0,20.03,20.18,1.0
20.0,20.93,19.83,20.91,-1.0
20.81,21.15,20.5,20.51,1.0
20.33,20.82,20.3,20.73,0.0
20.73,20.73,20.73,20.73,-1.0
20.97,20.99,19.19,19.66,1.0
19.3,19.84,19.3,19.59,-1.0
19.61,19.96,18.7,19.01,1.0
19.0,19.7,18.61,19.47,1.0
19.45,20.5,19.45,20.19,1.0
20.25,21.29,20.09,21.2,1.0
20.95,21.95,20.82,21.21,-1.0
21.1,21.52,20.66,20.8,0.0
20.8,20.8,20.8,20.8,-1.0
21.15,21.49,20.8,20.85,1.0
21.18,21.48,20.86,21.32,1.0
21.35,22.45,21.15,22.08,1.0
21.9,22.3,21.5,22.22,-1.0
22.2,22.4,21.72,21.75,-1.0
21.74,21.96,21.33,21.42,1.0
21.39,21.69,20.74,21.48,-1.0
21.2,21.38,20.58,20.59,1.0
20.5,21.14,20.5,21.0,1.0
21.02,21.35,21.01,21.3,1.0
21.31,21.67,21.16,21.5,1.0
21.69,23.62,21.69,23.04,1.0
22.9,24.99,22.55,24.37,-1.0
24.25,24.25,23.55,23.82,-1.0
23.63,24.37,23.4,23.51,-1.0
23.6,24.22,23.5,23.55,1.0
23.6,24.86,23.6,23.97,1.0
24.0,25.36,23.97,25.36,-1.0
25.62,26.28,24.82,25.12,-1.0
24.82,24.85,23.23,23.8,-1.0
23.88,23.95,22.9,22.92,-1.0
22.92,23.56,22.51,22.64,1.0
22.48,22.76,21.8,22.53,1.0
22.05,22.59,21.96,22.41,1.0
22.66,24.65,22.66,24.65,1.0
23.5,26.44,23.1,24.82,-1.0
24.25,25.28,22.36,23.76,1.0
22.7,26.14,21.91,26.14,-1.0
26.55,27.18,25.7,26.06,1.0
25.18,26.07,25.11,25.68,-1.0
25.98,26.41,25.43,25.49,1.0
25.49,26.39,25.01,26.38,-1.0
26.0,26.31,25.35,25.65,-1.0
25.4,25.78,25.13,25.13,-1.0
25.13,25.29,23.9,23.99,1.0
23.5,24.95,23.3,24.4,-1.0
24.26,24.8,23.58,23.72,1.0
23.78,24.6,23.76,24.2,1.0
24.49,25.72,24.23,25.25,1.0
25.12,25.56,24.65,25.37,-1.0
25.2,25.57,24.86,25.01,-1.0
25.03,25.1,24.0,24.11,-1.0
24.18,24.43,23.5,23.53,-1.0
23.54,23.7,22.83,23.19,1.0
23.24,24.2,23.24,23.73,-1.0
23.3,23.59,22.9,22.98,-1.0
22.55,22.55,21.7,21.73,-1.0
21.4,21.55,20.13,20.25,1.0
20.5,20.93,20.41,20.75,1.0
20.75,21.39,20.7,20.95,-1.0
20.75,21.23,20.25,20.35,-1.0
19.99,19.99,19.2,19.25,1.0
19.44,19.75,19.18,19.72,1.0
19.74,20.43,19.73,20.02,1.0
20.11,20.55,20.11,20.25,-1.0
19.85,20.22,19.3,19.3,1.0
19.01,21.23,18.76,20.72,1.0
20.4,21.27,20.36,21.16,-1.0
20.85,21.1,20.28,20.33,1.0
19.86,20.5,19.53,20.18,0.0
20.05,20.58,19.78,20.05,-1.0
20.43,20.5,19.88,20.23,1.0
20.3,20.5,19.96,20.31,-1.0
20.31,20.31,18.28,18.31,-1.0
