OPEN,HIGH,LOW,CLOSE,UPDOWN
18.31,18.5,17.63,17.81,-1.0
17.72,18.08,17.5,17.5,-1.0
18.02,18.27,17.56,17.84,1.0
17.85,18.58,17.58,18.51,1.0
18.41,19.14,18.38,19.05,-1.0
19.0,19.17,18.6,18.83,1.0
18.8,19.11,18.75,18.96,-1.0
18.95,18.95,18.0,18.05,-1.0
18.25,18.35,17.87,17.98,-1.0
17.87,17.88,17.12,17.33,-1.0
17.2,17.49,16.81,16.81,1.0
16.86,17.28,16.4,17.23,1.0
17.29,17.78,17.17,17.73,1.0
17.75,18.14,17.53,17.9,-1.0
17.9,18.05,17.68,17.74,1.0
17.97,18.59,17.83,18.51,1.0
18.51,18.96,18.45,18.7,-1.0
18.5,18.77,17.8,18.01,1.0
17.79,18.18,17.43,18.08,1.0
18.11,19.65,18.11,18.88,1.0
19.15,19.61,18.73,19.34,-1.0
19.3,19.4,19.0,19.28,-1.0
19.38,19.6,19.0,19.07,1.0
19.1,19.96,19.1,19.79,-1.0
19.52,19.95,19.0,19.05,-1.0
19.12,19.62,18.6,18.72,1.0
18.81,19.36,18.81,19.15,0.0
19.16,19.25,19.05,19.16,-1.0
19.17,19.2,18.55,18.64,1.0
18.6,19.56,18.6,19.06,-1.0
18.78,18.96,17.82,17.9,1.0
17.94,18.27,17.94,18.08,1.0
18.0,18.25,17.8,18.24,1.0
18.3,18.86,18.22,18.64,1.0
18.3,18.85,18.23,18.7,1.0
18.75,19.42,18.6,19.23,1.0
19.31,19.7,19.0,19.43,-1.0
19.51,19.88,19.31,19.47,-1.0
19.46,19.62,18.35,18.8,-1.0
19.18,19.54,18.95,18.99,-1.0
18.96,18.96,17.98,18.05,-1.0
17.97,17.97,17.0,17.24,-1.0
17.2,17.51,17.07,17.19,1.0
17.5,17.72,17.27,17.59,1.0
17.51,17.93,17.19,17.72,1.0
17.43,17.79,17.36,17.52,1.0
17.38,17.62,17.36,17.55,-1.0
17.5,17.5,16.64,16.68,-1.0
16.68,16.9,16.23,16.27,-1.0
16.2,16.26,14.92,15.46,1.0
15.46,15.99,15.07,15.91,1.0
15.91,16.72,15.6,16.53,-1.0
16.3,16.63,15.98,15.99,-1.0
16.01,16.3,15.5,15.52,-1.0
15.52,15.58,14.65,15.31,1.0
15.26,15.65,15.21,15.5,-1.0
15.5,15.82,15.31,15.44,-1.0
15.34,15.34,14.8,14.88,-1.0
14.82,15.01,14.27,14.6,1.0
14.6,14.9,14.35,14.65,-1.0
14.95,15.04,14.76,14.91,-1.0
14.99,15.28,14.41,14.41,-1.0
14.0,14.3,13.24,13.41,-1.0
13.4,13.43,12.44,13.27,1.0
13.06,13.85,12.95,13.7,1.0
13.7,14.55,13.7,14.4,1.0
14.43,15.15,14.25,14.58,1.0
14.58,14.76,14.35,14.59,-1.0
14.59,14.76,13.61,13.61,-1.0
13.3,13.61,13.13,13.15,1.0
13.21,13.98,12.8,13.93,1.0
13.95,14.45,13.66,14.03,-1.0
14.03,14.3,13.71,14.0,1.0
14.18,14.27,13.91,14.23,-1.0
14.18,14.37,14.01,14.07,1.0
13.86,14.18,13.65,13.96,-1.0
13.97,14.23,13.7,13.76,1.0
13.81,14.19,13.73,14.13,1.0
14.01,14.68,14.01,14.56,-1.0
14.51,14.54,14.19,14.37,1.0
14.2,15.33,14.11,15.23,1.0
15.05,15.48,14.74,15.36,1.0
15.2,15.71,15.0,15.35,1.0
15.23,15.42,15.13,15.28,1.0
15.06,15.82,14.98,15.59,1.0
15.5,16.0,15.38,15.81,1.0
15.7,15.87,15.35,15.85,1.0
15.7,16.2,15.69,16.02,-1.0
16.0,16.1,15.53,15.88,1.0
16.02,16.46,15.75,16.26,1.0
16.18,16.85,15.95,16.63,1.0
16.55,17.28,16.46,17.03,1.0
16.99,17.14,16.81,17.05,1.0
17.05,17.13,16.76,17.1,-1.0
17.1,17.24,16.95,16.96,-1.0
16.83,16.94,16.08,16.4,1.0
16.18,17.1,16.18,16.8,1.0
16.71,18.38,16.63,17.83,1.0
17.71,18.37,17.7,18.0,1.0
18.2,19.49,18.1,18.35,1.0
18.2,19.2,17.71,18.86,1.0
18.45,19.28,18.37,18.86,0.0
18.8,19.13,18.61,18.8,-1.0
18.95,19.28,18.73,18.92,-1.0
18.93,19.19,18.45,18.83,-1.0
18.96,18.99,18.59,18.8,-1.0
18.9,19.15,17.78,17.93,-1.0
17.83,18.19,17.12,17.57,1.0
17.72,17.88,17.28,17.76,-1.0
18.0,18.28,17.85,17.95,0.0
17.95,17.95,17.95,17.95,-1.0
17.6,17.6,16.88,17.3,-1.0
17.35,17.35,17.0,17.02,-1.0
17.15,17.38,16.89,16.98,-1.0
16.98,17.12,16.5,16.89,1.0
16.97,17.35,16.91,17.08,-1.0
17.06,17.06,16.37,16.47,-1.0
16.23,16.5,14.83,15.26,1.0
15.26,15.48,14.96,15.38,1.0
15.38,16.09,15.38,16.05,1.0
16.13,16.33,15.91,16.24,-1.0
16.24,16.35,16.0,16.23,1.0
12.12,12.76,12.12,12.74,1.0
12.55,12.79,12.46,12.78,1.0
12.78,13.33,12.72,13.27,0.0
13.27,13.48,13.2,13.27,0.0
13.15,13.45,13.07,13.15,-1.0
13.25,13.38,12.88,12.89,1.0
12.99,13.36,12.95,13.18,-1.0
13.18,13.18,12.71,12.8,1.0
12.8,13.12,12.75,12.9,1.0
12.91,14.1,12.86,14.05,-1.0
13.7,13.95,12.95,13.56,1.0
13.54,13.75,13.23,13.71,1.0
13.73,13.85,13.52,13.78,-1.0
13.8,13.98,13.46,13.77,-1.0
13.84,14.02,13.4,13.65,1.0
13.5,13.67,13.41,13.63,1.0
13.63,13.99,13.54,13.92,1.0
13.88,14.18,13.78,14.13,-1.0
14.2,14.28,13.96,14.1,1.0
14.02,14.43,13.9,14.12,0.0
14.12,14.12,14.12,14.12,-1.0
14.14,14.14,13.56,13.58,-1.0
13.7,13.75,13.32,13.35,-1.0
13.35,13.35,13.02,13.18,-1.0
13.27,13.4,13.11,13.2,1.0
13.09,13.33,13.03,13.26,-1.0
13.27,13.27,12.73,12.78,-1.0
12.8,13.02,12.3,12.62,1.0
12.59,12.9,12.52,12.83,1.0
12.83,13.31,12.8,13.11,1.0
13.1,13.28,13.0,13.15,1.0
13.1,13.32,13.0,13.31,-1.0
13.36,13.49,12.75,13.22,1.0
13.13,13.35,12.75,13.24,1.0
13.13,13.41,13.03,13.23,1.0
12.84,13.39,12.84,13.28,-1.0
13.19,13.33,13.1,13.16,-1.0
12.99,13.08,12.74,12.94,1.0
12.9,13.04,12.8,13.02,-1.0
13.01,13.06,12.81,12.89,1.0
13.0,13.35,12.89,13.07,-1.0
13.33,13.64,13.1,13.32,-1.0
13.5,13.68,13.3,13.45,1.0
13.4,13.68,13.24,13.57,0.0
13.57,13.57,13.57,13.57,-1.0
13.64,13.76,12.98,13.01,-1.0
13.01,13.1,12.78,12.87,1.0
12.89,13.06,12.85,12.94,-1.0
13.0,13.0,12.55,12.66,-1.0
12.71,12.95,12.55,12.68,-1.0
12.75,12.75,12.36,12.58,-1.0
12.46,12.6,11.96,11.99,-1.0
11.97,11.97,11.43,11.71,1.0
11.72,11.88,11.54,11.73,1.0
11.73,11.8,11.42,11.75,1.0
11.7,12.23,11.64,12.2,-1.0
12.16,12.2,11.89,12.12,-1.0
12.11,12.12,11.9,12.0,1.0
11.94,12.75,11.94,12.32,-1.0
12.3,12.3,11.86,11.98,1.0
12.02,12.09,11.86,12.06,-1.0
12.06,12.15,11.63,11.65,-1.0
11.6,11.62,11.36,11.58,1.0
11.5,11.63,11.45,11.55,1.0
11.55,11.67,11.48,11.6,-1.0
11.51,11.6,11.2,11.2,-1.0
11.21,11.32,10.7,10.86,1.0
10.86,11.05,10.75,10.93,1.0
10.98,11.29,10.83,11.23,-1.0
11.24,11.31,11.14,11.22,-1.0
11.22,11.27,11.02,11.1,1.0
10.85,10.98,10.75,10.88,1.0
10.8,11.1,10.79,10.88,-1.0
10.92,10.92,10.72,10.8,-1.0
10.82,10.88,10.58,10.63,-1.0
10.63,10.74,10.37,10.51,-1.0
10.54,10.64,10.31,10.42,-1.0
10.42,10.5,10.08,10.15,1.0
10.27,10.5,10.1,10.41,-1.0
10.47,10.47,10.2,10.25,1.0
10.32,10.4,10.22,10.38,1.0
10.32,10.74,10.31,10.67,1.0
10.65,11.1,10.6,11.04,1.0
11.05,11.37,10.85,11.13,1.0
11.1,11.45,11.02,11.34,1.0
11.35,11.78,11.22,11.67,-1.0
11.67,11.86,11.35,11.45,1.0
11.37,11.55,10.98,11.44,1.0
11.4,11.63,11.26,11.48,1.0
11.65,12.31,11.48,12.16,-1.0
12.22,12.22,11.81,11.93,1.0
11.94,12.14,11.75,12.03,1.0
12.12,13.1,11.9,12.42,1.0
12.48,12.88,12.31,12.8,-1.0
12.78,12.83,12.48,12.75,1.0
12.68,13.02,12.55,12.76,-1.0
12.56,12.68,12.0,12.03,1.0
12.02,12.55,11.83,12.55,1.0
12.53,13.39,12.51,12.94,-1.0
12.8,13.03,12.22,12.52,1.0
12.5,12.87,12.27,12.78,1.0
12.76,13.13,12.61,12.99,-1.0
12.92,13.0,12.81,12.9,-1.0
12.88,13.04,12.72,12.75,1.0
12.69,13.1,12.55,12.96,0.0
12.96,12.96,12.96,12.96,0.0
12.96,12.96,12.96,12.96,0.0
12.96,12.96,12.96,12.96,0.0
12.96,12.96,12.96,12.96,0.0
12.96,12.96,12.96,12.96,0.0
12.96,12.96,12.96,12.96,0.0
14.26,14.26,13.8,14.26,-1.0
13.88,13.88,12.91,13.18,-1.0
12.94,13.22,12.52,12.62,-1.0
12.69,13.15,12.33,12.38,-1.0
12.18,12.18,11.29,11.39,1.0
11.43,11.64,11.32,11.49,1.0
11.37,11.85,11.11,11.45,-1.0
11.29,11.49,10.88,10.9,1.0
10.78,11.38,10.75,11.3,0.0
11.34,11.46,11.2,11.34,1.0
11.4,11.68,11.36,11.53,1.0
11.62,11.78,11.4,11.75,1.0
11.69,12.3,11.6,12.14,-1.0
12.01,12.08,11.72,11.72,-1.0
11.63,11.91,11.33,11.44,-1.0
11.4,11.47,11.14,11.3,1.0
11.24,11.49,11.15,11.4,1.0
11.29,11.44,11.18,11.39,1.0
11.39,11.75,11.31,11.66,-1.0
11.69,11.9,11.63,11.64,-1.0
11.61,11.61,11.39,11.43,-1.0
11.46,11.53,11.32,11.33,-1.0
11.26,11.3,11.18,11.2,-1.0
11.34,11.45,11.19,11.22,-1.0
11.25,11.3,10.85,10.9,1.0
10.81,11.06,10.81,11.03,1.0
11.04,11.28,11.04,11.26,-1.0
11.38,11.46,10.88,11.18,1.0
11.1,11.3,11.1,11.17,1.0
11.18,11.4,11.17,11.38,1.0
11.37,11.66,11.3,11.5,-1.0
11.55,11.55,11.08,11.28,1.0
11.25,11.45,11.06,11.35,-1.0
11.25,11.35,11.08,11.09,-1.0
11.09,11.24,11.01,11.06,1.0
11.12,11.45,11.0,11.25,-1.0
11.3,11.38,10.98,10.99,-1.0
10.97,11.0,10.41,10.8,-1.0
10.68,10.8,10.33,10.33,1.0
10.12,10.32,9.98,10.17,-1.0
10.25,10.29,10.02,10.17,-1.0
10.18,10.29,10.0,10.06,1.0
10.14,10.24,9.87,10.24,-1.0
10.16,10.23,10.01,10.07,0.0
10.1,10.21,10.0,10.1,-1.0
10.5,10.9,10.38,10.39,-1.0
10.18,10.3,9.91,9.92,-1.0
9.91,9.92,9.49,9.55,-1.0
9.55,9.68,9.26,9.33,1.0
9.33,9.5,9.3,9.48,-1.0
9.41,9.5,8.98,9.0,1.0
8.98,9.23,8.8,9.2,1.0
9.07,9.68,9.06,9.51,1.0
9.52,9.86,9.5,9.62,1.0
9.58,9.85,9.58,9.82,0.0
9.96,9.98,9.77,9.96,-1.0
9.98,10.04,9.78,9.88,-1.0
9.9,10.02,9.66,9.85,-1.0
9.83,9.83,9.57,9.59,1.0
9.51,10.11,9.51,10.02,1.0
10.05,10.24,9.98,10.12,-1.0
10.12,10.25,10.02,10.08,1.0
10.06,10.24,10.05,10.1,1.0
10.08,10.18,10.04,10.09,1.0
10.1,10.49,10.06,10.38,-1.0
10.41,10.42,10.23,10.35,1.0
10.26,10.73,10.26,10.63,1.0
10.63,10.78,10.5,10.71,1.0
10.62,11.15,10.54,11.01,1.0
10.92,11.12,10.83,11.04,1.0
11.06,11.55,11.06,11.37,-1.0
11.37,11.52,11.11,11.18,1.0
11.43,12.3,11.13,12.3,1.0
13.3,13.53,13.13,13.53,-1.0
14.27,14.47,13.56,13.95,-1.0
13.9,14.46,13.4,13.74,1.0
13.87,15.11,13.8,15.11,1.0
14.79,16.53,14.6,16.33,-1.0
15.9,17.45,15.77,15.86,-1.0
16.27,16.27,15.38,16.02,-1.0
15.6,15.71,14.5,14.65,1.0
14.63,14.88,14.46,14.67,1.0
14.43,15.08,14.42,14.82,-1.0
14.8,14.81,13.85,14.06,1.0
14.07,14.82,14.07,14.66,1.0
14.83,15.8,14.53,15.19,-1.0
15.15,15.15,13.99,14.38,1.0
14.59,15.13,14.52,14.68,1.0
14.68,15.59,14.4,15.19,1.0
14.98,15.74,14.86,15.37,-1.0
15.32,15.32,14.8,15.08,0.0
15.0,15.46,14.86,15.0,-1.0
15.15,15.29,14.51,14.57,-1.0
14.4,14.41,13.93,14.28,1.0
14.42,14.75,14.41,14.72,1.0
14.78,15.48,14.51,15.23,-1.0
15.49,15.54,15.04,15.31,-1.0
15.36,15.45,15.05,15.3,1.0
15.3,15.9,15.21,15.43,1.0
15.44,15.56,15.05,15.5,-1.0
15.3,15.47,15.1,15.24,1.0
15.27,16.29,15.27,15.86,1.0
15.8,16.56,15.7,16.34,1.0
16.26,17.97,16.05,17.28,1.0
17.27,17.85,16.82,17.44,-1.0
17.45,17.5,17.0,17.26,1.0
17.26,17.83,17.19,17.31,-1.0
17.29,17.35,16.62,16.77,1.0
16.7,16.86,16.3,16.75,-1.0
16.86,17.17,16.54,16.72,-1.0
16.57,16.57,15.7,15.73,-1.0
15.7,16.12,15.35,15.59,1.0
15.9,16.85,15.88,16.7,-1.0
16.68,16.68,15.5,15.88,-1.0
15.52,15.78,15.1,15.45,1.0
15.2,15.65,15.17,15.21,1.0
15.29,15.79,14.9,15.34,-1.0
15.4,15.49,15.14,15.23,1.0
15.15,15.34,14.8,15.3,1.0
15.37,15.85,15.2,15.77,1.0
15.79,16.24,15.66,16.01,-1.0
16.01,16.18,15.72,15.89,-1.0
15.93,16.05,15.55,15.62,-1.0
15.49,15.49,15.01,15.19,1.0
15.16,15.84,15.15,15.63,-1.0
15.6,15.6,15.0,15.01,-1.0
15.01,15.15,14.68,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,0.0
14.75,14.75,14.75,14.75,-1.0
15.5,15.5,14.2,14.5,-1.0
14.42,14.67,14.08,14.34,-1.0
14.38,14.82,14.25,14.36,-1.0
14.36,14.36,13.38,13.43,-1.0
13.4,13.42,13.0,13.28,1.0
13.35,13.79,13.35,13.53,1.0
13.6,14.08,13.53,14.02,-1.0
14.0,14.01,13.82,13.96,1.0
13.96,14.46,13.9,14.26,1.0
14.26,14.66,14.0,14.45,-1.0
14.34,14.5,14.2,14.33,1.0
14.32,15.0,14.32,14.93,-1.0
14.84,14.85,14.32,14.38,1.0
14.43,14.86,14.41,14.65,1.0
14.59,14.82,14.43,14.68,1.0
14.69,14.99,14.62,14.8,1.0
14.95,15.56,14.91,15.47,1.0
15.48,16.06,15.32,15.77,-1.0
15.77,16.05,15.0,15.17,1.0
15.18,15.67,15.14,15.3,1.0
15.5,15.65,15.26,15.56,-1.0
15.65,15.95,15.35,15.5,1.0
15.62,15.82,15.25,15.67,1.0
16.0,16.35,15.79,16.33,1.0
16.24,16.64,16.02,16.47,-1.0
16.47,16.59,16.08,16.17,-1.0
16.18,16.47,15.75,16.02,-1.0
15.91,16.11,15.24,15.46,-1.0
15.39,15.51,14.89,15.11,-1.0
15.0,15.23,14.5,14.8,-1.0
14.56,14.88,14.12,14.35,-1.0
14.35,14.41,13.51,13.61,1.0
13.79,14.2,13.77,14.12,1.0
14.33,14.68,14.2,14.48,-1.0
14.52,14.83,14.37,14.48,-1.0
14.41,14.42,13.88,14.31,-1.0
14.3,14.3,13.6,13.63,-1.0
13.4,13.4,12.76,13.15,-1.0
13.12,13.12,12.04,12.18,1.0
12.0,12.38,10.98,12.24,1.0
12.3,12.46,11.98,12.34,-1.0
12.4,12.58,11.81,11.86,1.0
11.79,12.13,11.56,11.83,1.0
11.82,12.65,11.72,12.64,1.0
12.61,13.8,12.54,13.73,-1.0
13.7,13.7,13.15,13.53,1.0
13.28,14.26,13.2,13.58,-1.0
13.7,13.95,13.13,13.19,-1.0
12.88,12.98,12.35,12.37,1.0
12.29,12.69,12.2,12.6,1.0
12.62,13.11,12.43,13.1,1.0
13.01,13.53,12.92,13.35,-1.0
13.37,13.62,13.08,13.12,1.0
13.06,13.48,13.06,13.43,1.0
13.43,13.88,13.22,13.79,-1.0
13.81,14.09,13.48,13.53,1.0
13.49,13.77,13.12,13.56,-1.0
13.41,13.58,13.03,13.03,1.0
12.85,13.23,12.66,13.17,1.0
13.18,13.6,13.16,13.57,1.0
13.5,13.9,13.45,13.79,-1.0
13.84,14.13,13.61,13.65,-1.0
13.45,13.72,13.25,13.31,-1.0
13.3,13.3,13.03,13.05,0.0
13.02,13.19,12.6,13.02,-1.0
12.96,13.22,12.85,12.92,1.0
12.92,13.19,12.81,13.18,1.0
13.27,13.6,13.15,13.56,1.0
13.46,13.64,13.38,13.6,1.0
13.6,13.88,13.52,13.68,1.0
13.64,14.05,13.57,13.9,-1.0
13.9,13.9,13.46,13.5,1.0
13.51,13.84,13.5,13.82,1.0
13.91,14.03,13.79,14.0,-1.0
14.1,14.1,13.89,13.99,-1.0
13.97,14.04,13.59,13.69,-1.0
13.68,13.84,13.56,13.56,-1.0
13.45,13.79,13.13,13.14,1.0
12.99,13.43,12.96,13.39,-1.0
13.4,13.5,13.29,13.37,-1.0
13.4,13.47,13.23,13.38,1.0
13.4,13.58,13.33,13.42,-1.0
13.45,13.52,13.15,13.3,1.0
13.18,13.63,13.18,13.63,1.0
13.67,13.95,13.51,13.88,1.0
13.98,14.75,13.96,14.59,-1.0
14.55,14.55,14.03,14.12,-1.0
14.0,14.08,13.67,13.93,1.0
14.03,14.59,14.03,14.23,1.0
14.13,14.32,13.7,14.32,1.0
14.38,14.85,14.38,14.62,-1.0
14.56,14.95,14.36,14.45,1.0
14.5,15.0,14.5,15.0,1.0
15.23,15.77,14.9,15.41,-1.0
15.2,15.35,14.96,15.16,-1.0
15.3,15.51,14.1,14.26,-1.0
14.5,14.51,14.15,14.28,-1.0
14.36,14.45,14.14,14.21,-1.0
14.37,14.54,14.2,14.28,-1.0
14.34,14.48,14.11,14.14,-1.0
14.11,14.23,13.7,13.92,1.0
13.94,14.26,13.86,14.25,-1.0
14.26,14.28,14.01,14.13,1.0
14.2,14.99,14.13,14.82,-1.0
15.0,15.0,14.12,14.15,1.0
14.13,14.4,14.04,14.19,-1.0
14.18,14.35,14.1,14.14,1.0
14.1,14.23,13.86,14.16,1.0
14.2,14.55,14.06,14.43,-1.0
14.43,14.55,14.11,14.16,-1.0
14.25,14.28,14.08,14.2,-1.0
14.22,14.27,14.0,14.13,-1.0
14.13,14.21,14.03,14.11,-1.0
14.0,14.01,13.41,13.45,-1.0
13.59,13.6,13.28,13.44,1.0
13.56,13.67,13.4,13.63,1.0
13.65,13.96,13.44,13.89,-1.0
13.9,14.04,13.8,13.87,-1.0
13.84,13.99,13.63,13.63,-1.0
13.55,13.69,13.51,13.53,-1.0
13.66,13.66,13.16,13.23,1.0
13.25,13.56,13.25,13.3,-1.0
13.34,13.49,12.42,12.8,1.0
12.86,13.23,12.7,13.2,-1.0
13.14,13.14,12.83,12.94,1.0
13.0,13.07,12.85,13.06,-1.0
13.06,13.14,12.97,13.0,1.0
13.0,13.13,12.82,13.13,-1.0
13.13,13.36,13.05,13.07,-1.0
13.08,13.15,12.68,12.75,1.0
12.38,12.65,12.38,12.44,1.0
12.43,12.64,12.41,12.58,1.0
12.6,12.94,12.6,12.89,-1.0
13.38,13.59,12.93,12.97,1.0
12.81,13.9,12.66,13.88,1.0
13.9,14.84,13.72,14.23,1.0
14.45,15.06,14.26,14.75,1.0
14.65,15.02,14.4,14.96,1.0
14.79,16.2,14.57,15.84,-1.0
15.55,15.8,15.1,15.19,-1.0
15.35,15.73,15.22,15.22,-1.0
15.65,15.95,15.21,15.26,1.0
15.14,15.84,14.82,15.53,1.0
15.46,15.79,15.35,15.79,-1.0
15.91,16.57,15.48,15.59,1.0
15.4,16.39,15.37,16.1,-1.0
15.51,15.88,14.58,14.63,1.0
14.56,15.37,14.46,15.17,1.0
15.04,15.69,15.03,15.56,-1.0
15.53,15.85,15.39,15.49,-1.0
15.36,15.51,15.13,15.21,1.0
15.84,16.73,15.46,16.73,-1.0
17.36,17.37,16.33,16.4,1.0
16.44,16.87,16.16,16.67,-1.0
16.55,16.64,16.0,16.25,1.0
16.01,16.44,15.93,16.2,-1.0
16.15,16.3,15.48,15.57,1.0
15.54,16.06,15.48,15.6,-1.0
15.64,15.85,15.31,15.35,-1.0
15.36,15.53,15.19,15.29,1.0
15.31,15.58,15.26,15.44,1.0
15.47,16.08,15.38,16.07,1.0
16.12,16.41,15.81,16.19,1.0
16.13,16.28,15.85,16.17,-1.0
16.12,16.12,15.53,15.61,-1.0
15.65,15.97,15.33,15.61,1.0
15.7,16.18,15.45,15.99,-1.0
15.85,16.01,15.51,15.63,1.0
15.64,16.02,15.49,15.95,1.0
16.0,16.34,15.86,16.22,-1.0
16.16,16.18,15.57,15.7,-1.0
15.65,15.65,15.01,15.42,1.0
15.28,16.67,15.28,15.98,-1.0
15.79,16.24,15.56,15.57,-1.0
15.48,15.48,15.0,15.36,-1.0
