OPEN,HIGH,LOW,CLOSE,UPDOWN
15.21,15.35,14.7,14.76,1.0
14.6,15.3,14.45,15.2,1.0
15.05,15.75,14.94,15.5,-1.0
15.5,15.87,15.4,15.46,-1.0
15.4,15.54,15.0,15.0,1.0
15.03,15.59,14.99,15.16,1.0
15.14,15.74,15.1,15.74,1.0
15.73,16.05,15.68,15.98,1.0
15.96,16.12,15.82,15.97,1.0
15.96,16.5,15.85,16.29,-1.0
16.16,16.45,16.11,16.15,1.0
16.15,16.41,15.85,16.33,1.0
16.4,16.88,16.32,16.6,1.0
16.55,17.15,16.24,16.82,1.0
16.78,17.5,16.6,17.5,1.0
17.6,17.86,17.29,17.63,-1.0
17.6,17.6,17.06,17.2,-1.0
17.25,17.29,16.89,17.07,-1.0
17.08,17.19,16.45,16.52,1.0
16.46,16.8,16.32,16.67,1.0
16.67,17.6,16.67,17.6,-1.0
17.7,17.87,17.22,17.45,1.0
17.4,17.65,16.86,17.6,-1.0
17.6,17.6,16.85,16.9,1.0
16.79,17.29,16.72,17.15,1.0
17.01,17.4,16.84,17.3,-1.0
17.23,17.89,16.0,16.06,1.0
15.9,16.19,15.61,16.16,-1.0
16.15,16.65,15.93,15.95,1.0
15.72,16.33,15.71,16.22,1.0
16.4,16.66,16.27,16.5,1.0
16.43,16.79,16.27,16.72,-1.0
16.89,17.1,16.56,16.8,-1.0
16.95,16.95,16.32,16.54,-1.0
16.43,16.76,16.33,16.33,-1.0
16.1,16.1,14.97,15.13,1.0
15.04,15.33,14.83,15.2,-1.0
15.24,15.28,14.88,15.21,1.0
15.21,15.57,15.2,15.46,-1.0
15.46,15.51,14.95,15.08,1.0
15.2,15.58,15.14,15.56,-1.0
15.49,15.64,15.39,15.39,1.0
15.3,15.56,15.13,15.45,-1.0
15.45,15.5,14.78,14.78,1.0
14.7,15.19,14.6,15.11,-1.0
15.1,15.3,15.02,15.05,1.0
15.01,15.25,14.95,15.09,1.0
15.11,15.36,15.06,15.19,-1.0
15.1,15.13,14.85,14.86,-1.0
15.0,15.0,14.32,14.57,-1.0
14.57,14.79,14.33,14.42,1.0
14.47,14.66,14.43,14.6,0.0
14.61,14.73,14.51,14.61,1.0
14.66,14.76,14.6,14.71,1.0
14.71,15.03,14.61,15.0,1.0
14.94,15.5,14.9,15.37,-1.0
15.33,15.75,15.19,15.29,1.0
15.29,15.47,15.18,15.38,1.0
15.21,15.5,15.11,15.48,-1.0
15.36,15.55,15.17,15.26,-1.0
15.37,15.6,15.18,15.2,1.0
15.15,15.29,15.03,15.2,-1.0
15.23,15.29,15.11,15.15,-1.0
14.4,14.53,13.98,14.31,-1.0
14.15,14.38,14.04,14.08,1.0
14.11,14.19,13.64,14.16,1.0
14.13,14.32,13.8,14.29,-1.0
14.28,14.39,14.15,14.24,-1.0
14.01,14.38,13.75,13.76,1.0
13.5,14.0,13.16,13.76,1.0
13.5,13.88,13.5,13.72,1.0
13.69,13.85,13.58,13.72,1.0
13.7,14.08,13.5,14.07,1.0
14.05,14.36,13.92,14.36,1.0
14.25,14.42,14.05,14.31,1.0
14.22,14.52,14.22,14.45,-1.0
14.45,14.52,13.96,14.06,1.0
14.23,14.4,14.05,14.34,-1.0
14.37,14.48,14.26,14.32,1.0
14.32,14.8,14.21,14.75,1.0
14.74,15.53,14.7,15.13,1.0
15.2,15.3,14.87,15.27,-1.0
15.6,15.78,14.45,14.69,-1.0
14.71,14.8,14.24,14.34,1.0
14.11,14.45,14.0,14.34,1.0
14.08,14.51,14.08,14.15,1.0
14.02,14.28,14.02,14.09,-1.0
14.27,14.45,14.05,14.1,1.0
14.0,14.15,14.0,14.01,1.0
13.83,14.2,13.83,14.15,1.0
14.0,14.25,14.0,14.04,1.0
13.96,14.26,13.96,14.08,-1.0
14.22,14.23,14.1,14.11,-1.0
13.86,14.19,13.62,13.75,1.0
13.6,13.87,13.6,13.87,-1.0
13.87,13.87,13.61,13.69,-1.0
13.65,13.77,13.42,13.64,1.0
13.43,13.76,13.43,13.74,1.0
13.73,13.79,13.63,13.75,1.0
13.77,14.15,13.73,13.95,1.0
13.97,14.16,13.87,14.07,1.0
14.1,14.16,13.97,14.14,-1.0
14.12,14.12,13.77,13.78,-1.0
13.82,14.14,13.78,13.79,-1.0
13.79,13.89,13.31,13.34,1.0
13.36,13.49,13.31,13.48,1.0
13.47,13.76,13.47,13.71,1.0
13.71,14.07,13.57,13.94,1.0
13.95,14.0,13.76,13.97,1.0
13.97,14.17,13.91,14.02,1.0
14.03,14.28,13.95,14.17,1.0
14.38,15.27,14.36,14.81,1.0
14.88,15.28,14.65,14.95,1.0
14.93,15.77,14.8,15.37,-1.0
15.39,15.39,15.03,15.27,1.0
15.2,15.3,14.83,15.23,1.0
15.43,15.82,15.39,15.49,-1.0
15.52,15.75,15.13,15.34,1.0
15.37,16.24,15.16,15.6,1.0
15.55,16.36,15.4,15.75,1.0
15.7,16.2,15.35,16.11,-1.0
16.39,16.86,15.9,15.96,1.0
15.87,16.38,15.7,16.0,-1.0
15.8,15.9,15.11,15.21,1.0
15.13,15.47,15.06,15.36,1.0
15.3,15.64,15.21,15.57,0.0
15.55,15.68,15.26,15.55,1.0
15.55,15.65,15.3,15.59,-1.0
15.59,15.76,15.17,15.18,-1.0
15.21,15.23,14.6,14.74,1.0
14.93,15.13,14.7,15.02,1.0
15.11,15.52,15.05,15.44,1.0
15.5,15.85,15.39,15.53,1.0
15.65,15.86,15.47,15.73,1.0
15.79,15.9,15.59,15.8,-1.0
15.8,16.13,15.54,15.56,1.0
15.59,16.1,15.56,16.09,-1.0
16.07,16.22,15.78,15.9,1.0
15.91,16.26,15.71,16.17,-1.0
16.17,16.48,16.0,16.05,1.0
16.06,16.43,15.96,16.27,0.0
16.4,16.66,16.24,16.4,-1.0
16.5,16.54,16.22,16.38,1.0
16.11,16.35,16.0,16.17,-1.0
16.11,16.34,15.82,15.9,1.0
15.89,16.06,15.72,15.95,1.0
16.01,16.13,15.92,16.1,1.0
16.1,16.89,15.97,16.75,-1.0
16.68,16.8,16.48,16.62,1.0
16.69,17.43,16.66,17.29,1.0
17.2,17.75,17.1,17.3,-1.0
17.3,17.62,17.07,17.08,-1.0
17.03,17.39,16.62,16.76,1.0
16.87,18.28,16.86,17.93,-1.0
17.88,17.88,17.11,17.33,1.0
17.7,18.68,17.6,18.08,1.0
18.37,18.98,18.18,18.85,1.0
18.8,20.7,18.58,19.85,-1.0
19.9,20.28,19.53,19.87,1.0
19.76,20.97,19.67,20.05,-1.0
19.91,20.34,19.6,19.88,1.0
19.92,20.1,19.6,20.02,1.0
19.75,20.47,19.65,20.19,1.0
20.3,21.45,20.01,21.39,1.0
21.06,22.23,21.0,21.83,1.0
21.97,23.0,21.78,22.23,-1.0
22.2,22.3,20.7,20.78,-1.0
20.62,20.98,19.75,20.35,1.0
20.38,20.9,19.95,20.78,1.0
20.9,21.77,20.5,21.53,-1.0
21.5,21.5,20.6,20.8,1.0
20.8,21.45,20.63,21.27,1.0
21.26,22.3,21.02,21.88,1.0
21.92,23.05,21.87,22.27,-1.0
22.55,22.73,21.84,22.0,1.0
22.15,22.37,21.68,22.28,-1.0
22.25,22.73,22.05,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,0.0
22.15,22.15,22.15,22.15,-1.0
23.4,23.4,21.9,22.34,-1.0
22.62,22.62,21.55,21.98,-1.0
22.18,22.5,21.57,22.02,-1.0
21.92,22.19,20.88,20.98,-1.0
21.18,21.45,20.86,20.99,1.0
20.93,21.78,20.3,21.67,1.0
21.6,22.08,21.48,21.98,1.0
22.1,24.18,21.22,24.18,1.0
24.8,26.6,24.18,26.6,-1.0
27.3,28.68,24.0,24.08,1.0
23.9,25.3,22.51,24.76,1.0
24.1,25.2,24.01,24.9,-1.0
25.0,25.0,24.01,24.58,1.0
22.68,24.38,22.68,23.93,1.0
23.88,24.57,23.6,24.01,-1.0
23.9,23.9,22.97,23.15,1.0
23.0,24.89,22.95,24.29,-1.0
23.91,23.95,22.67,23.19,-1.0
23.23,23.69,21.5,21.98,-1.0
21.8,22.48,21.01,21.13,1.0
21.48,22.29,21.32,21.81,1.0
22.15,22.88,21.74,22.7,1.0
22.97,24.97,22.89,24.97,1.0
24.98,26.94,24.66,25.7,-1.0
25.28,25.28,24.15,24.32,1.0
24.64,25.24,24.27,24.8,-1.0
24.88,25.8,23.51,24.24,1.0
24.32,25.55,24.1,24.5,-1.0
24.15,24.15,23.32,23.61,-1.0
23.51,23.73,22.95,22.98,1.0
22.9,23.48,22.38,23.01,-1.0
22.96,23.35,22.21,22.28,1.0
22.31,23.24,22.3,23.23,1.0
23.24,24.28,22.89,23.6,-1.0
23.6,24.13,23.2,23.42,-1.0
23.88,23.91,23.26,23.75,-1.0
23.22,23.99,22.5,22.7,1.0
23.15,23.5,22.8,23.37,1.0
23.35,24.25,23.31,24.2,1.0
24.89,26.62,24.5,26.1,-1.0
26.25,26.62,25.3,25.3,1.0
25.75,26.29,25.5,25.84,1.0
25.98,27.99,25.64,26.93,-1.0
26.89,27.1,26.15,26.2,-1.0
25.7,25.95,25.31,25.61,-1.0
25.7,26.08,25.31,25.32,1.0
24.4,25.58,24.15,25.07,1.0
25.1,25.78,24.79,25.48,1.0
25.5,26.48,25.28,25.62,-1.0
25.76,26.0,25.21,25.36,1.0
25.05,25.29,24.4,25.2,-1.0
25.1,25.1,24.1,24.55,1.0
24.3,24.59,23.73,24.46,1.0
24.46,25.13,24.3,24.95,-1.0
25.01,25.18,24.57,24.88,1.0
24.88,25.56,24.85,25.35,1.0
25.41,25.75,25.02,25.45,-1.0
25.49,25.78,25.21,25.35,-1.0
25.55,25.63,24.0,24.96,-1.0
24.96,25.2,24.7,24.89,1.0
24.91,26.21,24.91,25.9,1.0
25.93,26.36,25.65,26.21,1.0
26.17,27.2,25.83,26.35,1.0
26.41,27.2,26.12,27.2,1.0
27.55,28.79,27.3,28.07,-1.0
27.8,28.49,27.5,27.65,-1.0
27.66,28.12,26.4,27.09,-1.0
27.2,27.2,26.71,26.99,-1.0
26.9,27.18,26.45,26.76,-1.0
26.6,26.84,25.95,26.39,1.0
26.46,27.0,26.45,26.91,1.0
27.0,28.05,27.0,27.86,1.0
27.86,28.95,27.61,27.93,1.0
28.02,28.49,27.61,28.2,1.0
28.13,28.55,27.84,28.27,-1.0
28.29,28.54,27.55,27.8,1.0
27.8,27.99,27.58,27.85,1.0
27.88,28.98,27.31,28.93,-1.0
28.5,28.7,27.95,28.27,-1.0
28.8,29.12,28.08,28.6,1.0
28.7,30.09,28.7,29.46,1.0
28.8,29.49,28.4,28.92,-1.0
28.8,29.7,28.54,28.75,1.0
28.74,29.2,28.6,28.95,1.0
29.1,30.26,29.1,29.89,1.0
29.95,32.5,29.6,32.0,-1.0
32.5,33.25,31.71,32.01,-1.0
32.01,32.01,29.98,31.03,-1.0
31.08,31.45,29.5,30.12,1.0
30.05,31.5,30.0,31.15,1.0
31.52,32.18,31.0,31.76,-1.0
31.43,32.05,31.06,31.2,-1.0
31.32,31.82,29.7,30.65,1.0
30.0,30.78,29.5,30.2,1.0
30.6,31.86,30.33,31.3,-1.0
30.58,32.39,29.69,30.15,1.0
30.15,32.53,30.15,31.37,1.0
31.4,32.33,31.2,32.17,-1.0
32.47,32.5,31.36,31.73,1.0
31.58,34.28,31.18,32.85,1.0
33.35,34.69,32.88,33.8,-1.0
33.81,33.82,31.7,32.18,1.0
31.56,33.38,31.5,32.32,-1.0
32.5,33.0,31.6,31.7,1.0
31.7,32.83,31.58,32.69,-1.0
32.93,33.44,31.66,31.68,-1.0
32.16,32.3,30.3,30.5,-1.0
30.5,30.8,28.89,29.66,1.0
29.8,30.77,29.8,30.6,1.0
31.2,32.8,31.2,32.26,1.0
32.38,34.28,32.35,33.9,-1.0
33.89,34.18,32.8,33.76,1.0
33.81,34.8,33.76,33.96,1.0
34.06,34.77,33.21,34.1,1.0
33.5,35.56,32.9,35.18,-1.0
35.18,35.56,34.5,35.16,1.0
35.24,38.55,35.2,36.33,1.0
36.29,38.3,36.06,38.13,1.0
39.0,41.94,39.0,40.75,1.0
40.79,44.47,40.79,43.05,1.0
43.2,47.36,42.46,47.3,-1.0
47.3,48.0,45.1,47.28,-1.0
46.0,46.55,42.55,42.55,1.0
41.5,43.44,38.32,41.87,1.0
41.84,43.6,40.8,42.82,1.0
42.85,45.05,42.35,43.77,-1.0
43.76,43.76,40.51,41.38,-1.0
41.2,41.2,37.66,39.85,1.0
40.47,41.59,40.47,40.84,-1.0
41.0,41.17,39.5,39.76,1.0
39.76,40.99,39.7,40.18,1.0
40.7,42.95,39.85,42.09,1.0
42.1,43.54,41.53,43.09,1.0
43.1,43.6,41.86,43.24,1.0
43.56,45.6,43.5,44.45,-1.0
33.81,33.81,30.74,31.4,1.0
31.4,32.16,29.46,31.76,-1.0
31.8,33.35,30.2,30.7,-1.0
30.47,31.98,29.38,29.63,1.0
29.33,32.15,26.72,32.14,1.0
32.51,33.89,32.28,33.0,1.0
33.0,34.88,32.08,33.5,-1.0
32.0,33.45,30.15,30.15,-1.0
31.21,31.35,27.14,27.14,1.0
25.85,28.06,24.43,27.85,-1.0
26.85,27.85,25.07,25.07,-1.0
24.5,24.5,22.56,22.56,0.0
20.3,22.88,20.3,20.3,-1.0
22.3,22.3,18.27,18.27,-1.0
17.0,17.0,16.44,16.44,1.0
14.8,17.24,14.8,16.28,1.0
14.8,17.91,14.77,17.91,0.0
19.7,19.7,19.07,19.7,0.0
21.67,21.67,21.67,21.67,0.0
23.84,23.84,23.0,23.84,-1.0
24.5,24.5,21.46,21.46,1.0
21.46,23.61,19.99,23.61,0.0
25.97,25.97,24.7,25.97,1.0
28.0,28.57,27.27,28.57,-1.0
29.0,30.51,27.51,28.58,1.0
27.88,31.44,27.6,31.44,1.0
31.5,33.99,29.88,32.72,1.0
32.1,34.96,31.62,32.4,-1.0
31.15,33.5,29.16,29.16,1.0
26.5,30.95,26.24,27.59,1.0
28.62,30.35,27.74,30.35,1.0
31.27,33.39,30.6,32.23,-1.0
31.7,32.6,29.01,29.7,-1.0
27.55,28.99,26.73,26.73,1.0
27.0,29.4,27.0,29.4,1.0
32.15,32.34,31.11,32.34,1.0
31.0,33.4,29.68,32.45,1.0
32.41,35.4,31.45,34.3,1.0
34.3,37.38,33.7,35.91,-1.0
35.0,36.91,34.0,34.95,0.0
34.95,34.95,34.95,34.95,0.0
34.95,34.95,34.95,34.95,0.0
34.95,34.95,34.95,34.95,0.0
34.95,34.95,34.95,34.95,0.0
34.95,34.95,34.95,34.95,1.0
31.46,37.84,31.46,34.46,-1.0
33.19,33.9,31.01,31.01,-1.0
28.9,32.42,27.95,27.97,-1.0
26.7,26.7,25.17,25.17,0.0
22.65,22.65,22.65,22.65,-1.0
21.0,23.2,20.39,20.39,1.0
20.8,21.7,18.9,21.66,1.0
22.4,23.83,22.0,23.83,-1.0
25.47,25.6,23.55,24.82,-1.0
23.98,23.98,22.34,22.34,1.0
20.11,22.9,20.11,20.71,-1.0
20.6,21.9,18.64,18.64,1.0
17.7,18.8,16.78,18.4,1.0
18.45,19.59,17.73,19.04,1.0
18.01,19.8,18.0,19.01,-1.0
18.87,19.1,18.16,18.61,-1.0
18.7,19.18,16.75,16.75,-1.0
15.71,16.4,15.08,15.08,1.0
15.2,16.59,14.72,16.59,-1.0
16.82,17.79,16.15,16.18,1.0
16.25,16.74,15.8,16.28,1.0
16.14,17.91,16.01,17.91,-1.0
18.99,19.5,18.2,18.85,1.0
18.1,19.29,17.95,18.67,1.0
18.68,20.08,18.68,19.24,-1.0
19.34,19.34,17.37,17.87,1.0
17.89,19.0,17.25,18.5,-1.0
17.98,18.32,17.5,17.5,1.0
17.77,19.25,17.77,19.25,-1.0
20.0,20.97,19.81,19.93,1.0
19.5,21.49,19.35,20.82,1.0
21.1,22.3,20.31,21.32,1.0
21.01,21.68,20.83,21.48,-1.0
21.6,22.55,20.5,20.66,1.0
20.4,21.6,20.32,21.5,-1.0
21.95,22.45,21.32,21.91,-1.0
22.0,22.07,20.76,21.32,1.0
21.33,21.96,21.15,21.81,-1.0
21.82,21.91,19.63,19.63,1.0
19.62,20.88,19.12,20.69,1.0
20.6,21.08,20.23,20.79,1.0
21.23,21.77,20.52,21.3,1.0
21.3,23.43,20.81,23.43,-1.0
23.63,23.97,22.02,22.27,1.0
22.55,23.78,21.8,23.07,-1.0
22.65,23.17,22.01,22.42,-1.0
22.44,23.12,21.14,21.44,-1.0
21.69,21.95,20.8,21.3,1.0
21.4,22.77,21.4,22.56,1.0
22.56,23.26,22.29,22.6,1.0
22.81,24.44,22.55,23.69,1.0
23.25,23.99,22.7,23.49,1.0
23.4,24.2,23.05,23.82,-1.0
24.22,24.35,23.3,23.64,0.0
24.01,24.67,23.5,24.01,-1.0
23.52,23.78,22.67,22.9,1.0
22.69,23.25,22.45,23.24,1.0
23.36,24.54,23.27,23.8,-1.0
23.78,24.41,22.95,23.0,1.0
23.01,24.25,23.01,24.05,1.0
24.17,25.3,24.02,24.78,-1.0
24.93,25.65,24.2,24.48,-1.0
24.31,24.6,23.42,24.1,-1.0
25.01,25.08,24.09,24.46,1.0
24.2,25.59,23.77,24.43,-1.0
24.83,25.1,22.25,22.53,-1.0
22.45,22.83,20.5,21.76,1.0
22.0,22.37,21.52,22.1,-1.0
22.1,22.29,21.02,21.97,1.0
22.13,22.45,21.91,22.37,1.0
22.3,23.1,22.2,22.58,-1.0
22.68,22.69,22.0,22.45,-1.0
22.43,22.43,21.29,21.3,1.0
21.3,21.8,21.04,21.56,-1.0
21.4,21.52,20.9,20.92,1.0
20.8,21.3,20.71,21.0,1.0
20.78,21.3,20.32,21.18,-1.0
21.1,21.6,20.88,21.07,1.0
21.41,21.59,21.1,21.43,1.0
21.8,22.34,21.8,22.14,1.0
22.0,22.28,21.91,22.17,1.0
22.09,22.92,22.01,22.75,1.0
22.89,23.6,22.73,23.14,-1.0
23.1,23.13,22.18,22.21,-1.0
22.17,22.29,21.51,21.99,1.0
21.9,22.17,21.78,22.02,-1.0
22.09,22.32,21.83,21.84,1.0
21.76,21.86,21.32,21.79,1.0
21.9,22.75,21.79,22.59,1.0
22.6,23.14,22.44,22.66,-1.0
23.51,23.91,20.6,21.4,1.0
20.55,22.88,20.55,22.65,1.0
22.51,24.16,22.0,24.02,-1.0
23.4,23.58,21.62,21.62,1.0
22.32,23.25,20.5,22.8,-1.0
22.0,22.42,20.52,20.52,-1.0
20.06,20.62,18.5,18.62,-1.0
18.9,18.94,16.8,16.93,1.0
16.45,18.6,16.0,18.5,-1.0
18.7,19.58,18.27,18.47,1.0
18.18,19.25,17.6,18.87,1.0
18.92,19.96,18.62,19.64,-1.0
19.6,20.16,19.1,19.28,-1.0
18.75,19.35,18.1,18.27,1.0
18.55,19.08,18.0,18.8,-1.0
19.1,19.19,18.6,18.78,-1.0
18.31,18.82,16.96,17.03,1.0
17.51,17.95,15.7,17.6,1.0
17.0,17.61,16.28,17.18,1.0
16.6,18.2,16.6,17.82,-1.0
17.82,17.9,16.69,16.97,1.0
17.22,18.55,17.08,17.99,1.0
17.56,18.95,17.5,18.74,1.0
18.73,19.69,18.52,19.28,-1.0
19.3,19.37,18.81,18.82,1.0
18.1,19.48,18.05,19.25,1.0
19.5,20.19,19.26,19.92,1.0
19.94,21.49,19.93,20.65,-1.0
20.88,20.88,19.95,20.0,1.0
20.02,20.3,19.75,20.03,-1.0
20.38,20.47,20.03,20.21,-1.0
20.29,20.3,19.2,19.8,1.0
19.83,20.3,19.56,20.05,-1.0
20.07,20.15,18.05,18.05,1.0
18.2,18.5,17.65,18.44,1.0
18.3,18.6,16.7,18.39,1.0
18.18,18.98,17.6,18.67,1.0
18.53,19.49,18.5,19.44,-1.0
19.44,19.93,19.28,19.28,1.0
19.11,19.88,18.51,19.27,1.0
19.25,19.65,19.0,19.37,-1.0
19.33,19.33,18.19,18.96,1.0
18.51,19.3,18.3,18.61,-1.0
18.57,19.0,18.2,18.29,-1.0
18.0,18.25,17.76,17.9,1.0
18.18,18.66,18.03,18.4,-1.0
18.39,18.49,17.9,18.0,-1.0
18.24,18.28,18.02,18.16,1.0
18.3,19.09,18.17,18.73,1.0
18.79,19.74,18.71,19.4,-1.0
19.9,20.0,19.3,19.8,1.0
19.61,21.33,19.45,20.32,1.0
20.05,20.4,19.81,20.07,1.0
19.9,20.87,19.7,20.03,1.0
19.95,20.55,19.81,20.18,-1.0
20.87,20.87,19.5,19.61,-1.0
19.6,19.74,18.68,18.89,1.0
18.98,19.59,18.98,19.58,-1.0
19.75,20.35,19.58,19.61,-1.0
19.5,19.69,18.75,19.29,1.0
19.29,19.77,19.1,19.63,1.0
19.57,20.24,19.5,19.98,-1.0
20.01,20.1,19.32,19.33,1.0
19.5,19.84,19.35,19.7,1.0
19.98,20.3,19.8,20.27,-1.0
20.18,20.18,19.82,20.01,1.0
20.11,20.64,20.06,20.24,-1.0
20.42,20.47,20.0,20.22,-1.0
20.05,20.43,19.88,19.99,-1.0
19.8,19.84,19.32,19.48,-1.0
19.61,19.65,19.23,19.58,-1.0
19.56,20.19,18.42,18.98,-1.0
18.96,19.15,18.82,18.9,1.0
