OPEN,HIGH,LOW,CLOSE,UPDOWN
37.1,38.0,35.35,35.73,1.0
35.79,39.19,35.79,36.97,1.0
35.85,36.3,34.3,36.04,-1.0
35.48,35.62,35.03,35.2,1.0
35.19,36.55,35.11,36.21,1.0
36.01,37.8,35.85,37.45,-1.0
36.88,37.2,35.66,36.42,1.0
36.47,37.35,35.8,37.03,1.0
36.88,38.35,36.62,37.86,1.0
37.83,38.67,37.38,38.18,0.0
38.18,39.17,37.83,38.18,-1.0
37.83,38.46,37.4,37.59,1.0
37.77,38.87,37.31,38.72,1.0
38.51,40.57,38.51,40.04,-1.0
39.6,39.93,38.5,38.58,1.0
38.66,39.12,38.18,38.77,1.0
38.98,39.5,38.6,39.45,-1.0
39.42,39.75,36.12,37.19,1.0
36.56,37.8,36.56,37.61,0.0
37.61,37.61,37.61,37.61,-1.0
36.5,36.8,35.55,36.37,-1.0
36.2,36.9,35.55,35.6,1.0
35.67,36.17,35.14,36.12,1.0
36.25,37.07,36.2,36.95,1.0
36.96,37.71,36.57,37.05,-1.0
37.0,37.44,36.5,36.78,1.0
36.81,37.79,36.72,37.49,-1.0
37.21,37.56,35.0,35.8,1.0
35.08,36.1,35.02,35.65,-1.0
35.8,36.06,35.04,35.04,-1.0
34.7,35.18,32.2,33.0,1.0
32.5,33.15,32.25,32.7,1.0
33.16,33.57,32.32,33.56,-1.0
33.09,33.64,32.24,32.35,1.0
31.8,32.35,31.45,31.82,-1.0
31.86,32.29,30.08,30.65,-1.0
31.35,31.44,30.08,30.27,-1.0
29.99,29.99,28.1,28.87,1.0
28.79,29.5,27.6,29.26,1.0
29.0,29.7,28.51,29.47,-1.0
28.75,29.39,28.0,28.02,1.0
28.0,28.56,27.23,28.4,1.0
28.01,29.32,27.95,28.85,1.0
28.68,29.2,28.5,28.78,1.0
28.14,30.13,27.94,29.89,1.0
29.71,31.5,29.71,31.09,-1.0
30.8,31.07,30.2,30.61,-1.0
30.61,30.97,30.39,30.54,1.0
30.57,31.75,30.08,31.3,-1.0
31.48,31.68,30.71,30.9,-1.0
30.73,31.57,29.86,29.86,-1.0
29.81,30.25,28.61,28.9,1.0
28.87,29.77,28.65,29.74,1.0
29.75,30.3,29.34,30.05,1.0
29.96,30.35,29.5,30.3,1.0
29.85,31.12,29.52,30.97,1.0
31.0,31.55,30.98,31.27,1.0
31.44,31.65,31.11,31.53,1.0
31.52,32.08,31.25,31.73,-1.0
31.91,32.0,31.2,31.68,-1.0
31.68,32.05,30.7,30.7,-1.0
28.5,29.96,28.0,28.38,1.0
28.2,29.15,27.7,29.1,1.0
29.0,29.47,28.82,29.17,-1.0
29.2,29.57,28.74,29.1,-1.0
29.33,29.49,29.0,29.19,-1.0
29.25,29.25,28.22,28.74,-1.0
28.65,28.98,28.06,28.28,-1.0
28.4,28.55,27.02,27.15,-1.0
26.98,27.0,26.02,26.52,1.0
26.36,26.94,26.36,26.66,1.0
26.5,26.85,25.22,26.7,1.0
26.31,27.7,25.8,27.44,1.0
27.38,28.05,27.25,27.87,1.0
27.77,28.2,27.66,28.1,0.0
28.3,28.47,27.76,28.3,1.0
28.12,29.6,28.03,29.1,1.0
28.95,29.3,28.71,29.08,-1.0
28.8,28.8,28.1,28.38,1.0
28.48,28.89,28.36,28.54,-1.0
28.6,28.72,28.11,28.46,1.0
28.4,29.28,27.95,29.24,1.0
29.04,29.82,28.86,29.73,1.0
29.73,30.0,29.5,29.98,-1.0
29.9,30.18,29.61,29.64,1.0
29.55,30.16,29.52,30.02,-1.0
29.99,30.11,29.42,29.88,1.0
29.87,30.2,29.73,30.19,-1.0
30.16,30.18,29.76,29.77,1.0
29.52,30.36,29.51,30.36,1.0
30.36,30.69,30.18,30.59,1.0
30.45,30.69,30.12,30.66,1.0
30.6,31.17,30.4,31.06,-1.0
31.08,31.2,30.48,30.5,-1.0
30.92,30.92,29.8,30.61,1.0
30.45,30.97,30.45,30.63,1.0
30.63,31.27,30.6,31.26,1.0
31.39,32.73,31.27,32.73,-1.0
32.6,32.6,31.46,31.52,1.0
31.5,32.08,31.28,31.71,-1.0
31.3,31.77,30.9,30.95,1.0
30.98,31.67,30.9,31.6,1.0
31.7,32.22,31.57,32.02,1.0
32.29,32.61,32.04,32.35,-1.0
32.2,32.38,31.8,32.11,1.0
31.91,32.42,31.9,32.4,-1.0
32.28,32.57,32.0,32.09,-1.0
32.0,32.45,31.5,31.67,1.0
31.01,31.89,31.01,31.86,-1.0
32.06,32.09,30.61,31.21,1.0
31.07,31.3,30.73,31.24,1.0
30.99,31.35,30.82,31.35,1.0
31.14,31.98,30.92,31.93,-1.0
31.88,31.88,31.29,31.59,-1.0
31.7,32.5,31.04,31.63,1.0
31.71,32.49,31.65,32.09,1.0
32.17,33.35,31.95,32.98,-1.0
33.16,33.17,31.88,32.59,1.0
32.49,33.28,32.05,33.04,1.0
32.89,33.28,32.56,32.92,-1.0
33.14,33.38,32.31,32.38,-1.0
32.47,32.57,31.38,32.09,0.0
32.09,32.09,32.09,32.09,-1.0
32.48,32.69,31.92,32.0,-1.0
32.01,32.17,30.82,31.0,-1.0
30.87,31.19,29.65,29.82,1.0
30.0,30.27,29.78,30.07,-1.0
30.06,30.26,29.31,29.41,1.0
29.41,29.88,29.41,29.81,1.0
29.91,30.87,29.81,30.56,-1.0
30.5,30.56,29.78,29.99,1.0
29.8,30.2,29.8,30.2,1.0
29.66,30.95,29.66,30.5,1.0
30.59,32.87,30.59,32.07,1.0
32.19,34.0,32.19,32.79,1.0
32.8,33.87,32.25,33.41,-1.0
33.13,33.2,32.34,32.54,-1.0
32.53,32.73,31.28,31.35,1.0
31.25,31.87,30.7,31.33,-1.0
31.0,31.5,29.9,30.69,1.0
30.75,31.8,30.69,31.41,1.0
31.0,31.8,30.25,31.08,1.0
31.02,31.55,30.81,31.23,1.0
31.2,32.5,30.93,32.18,1.0
32.2,33.1,32.06,33.04,-1.0
33.17,33.39,32.0,32.93,1.0
32.32,33.7,32.32,32.5,-1.0
32.5,32.92,32.09,32.39,1.0
32.39,33.0,32.11,33.0,1.0
33.01,33.93,32.81,33.69,1.0
33.9,35.34,33.17,34.3,-1.0
34.4,34.67,33.05,33.13,1.0
33.27,33.75,33.03,33.5,-1.0
33.93,33.93,33.19,33.68,1.0
33.68,34.35,33.4,33.98,1.0
34.0,34.76,33.91,34.09,1.0
34.2,34.5,33.81,34.43,-1.0
34.43,34.98,34.2,34.2,-1.0
34.0,34.0,31.61,32.0,0.0
32.0,32.0,32.0,32.0,-1.0
33.46,33.77,32.08,32.8,-1.0
32.46,32.78,32.0,32.14,1.0
32.19,33.6,32.19,33.57,1.0
33.5,35.5,33.22,35.2,-1.0
35.3,36.19,34.88,35.11,1.0
34.72,37.68,34.72,37.35,1.0
36.9,37.94,36.51,37.32,-1.0
37.0,37.6,36.02,36.59,-1.0
36.55,36.6,35.68,35.98,1.0
35.98,36.8,35.66,36.78,-1.0
36.78,36.79,34.6,35.35,1.0
35.05,35.58,35.05,35.36,1.0
35.98,36.45,35.37,36.17,-1.0
36.15,36.4,35.45,36.0,-1.0
36.0,36.28,34.58,35.59,1.0
35.59,36.75,35.0,36.7,1.0
36.3,37.5,36.2,37.09,1.0
37.5,40.8,36.94,40.18,-1.0
41.12,41.12,39.11,39.4,1.0
40.0,40.97,39.2,40.12,1.0
39.8,40.48,39.28,39.81,-1.0
39.9,39.9,38.85,39.16,1.0
39.2,39.91,39.16,39.28,1.0
39.02,39.89,39.02,39.85,-1.0
39.87,40.35,37.8,38.74,-1.0
38.74,38.98,37.83,38.44,1.0
38.59,38.88,38.31,38.8,-1.0
38.77,38.8,37.85,38.0,-1.0
37.8,37.89,36.02,36.15,1.0
35.97,36.8,35.44,36.0,1.0
35.59,36.64,34.83,36.25,-1.0
36.93,36.93,35.78,36.5,-1.0
36.2,36.59,35.75,35.87,1.0
36.01,36.99,35.8,36.95,1.0
36.9,38.47,36.71,38.34,-1.0
38.3,38.3,37.36,37.38,-1.0
37.36,37.66,36.4,36.41,-1.0
36.33,36.75,35.78,35.99,-1.0
35.89,36.26,34.02,34.74,-1.0
34.7,34.8,33.58,34.08,1.0
33.86,34.6,33.86,34.55,1.0
34.52,35.05,34.38,34.81,-1.0
34.5,34.76,33.11,33.3,-1.0
33.0,33.51,32.2,32.41,1.0
32.5,32.76,32.1,32.75,1.0
32.81,33.28,32.01,33.23,-1.0
32.84,33.27,32.2,32.4,1.0
32.28,33.0,32.17,32.66,-1.0
32.66,32.85,32.03,32.03,-1.0
32.2,32.91,30.67,30.8,1.0
30.89,31.34,30.75,31.24,1.0
30.7,31.79,30.7,31.52,1.0
31.15,31.79,31.15,31.66,1.0
31.66,32.7,31.66,32.63,-1.0
32.9,32.9,31.84,32.0,-1.0
31.8,31.96,31.0,31.08,1.0
31.02,31.83,30.8,31.79,1.0
31.7,33.09,31.53,33.03,1.0
33.0,33.65,32.21,33.44,1.0
33.22,34.34,32.92,33.5,1.0
33.65,34.15,33.1,34.02,1.0
33.82,36.98,33.75,35.59,1.0
35.5,36.32,34.44,36.0,1.0
35.35,35.6,34.69,35.5,-1.0
35.0,35.42,33.9,33.95,-1.0
34.1,34.3,33.9,34.0,1.0
34.0,34.18,33.55,34.1,-1.0
34.2,34.2,33.69,33.93,1.0
33.99,34.5,33.78,34.23,1.0
34.3,34.94,34.14,34.76,1.0
34.76,35.3,34.45,34.84,-1.0
34.6,34.92,33.8,33.86,-1.0
33.75,34.16,33.4,33.69,1.0
33.63,33.98,33.51,33.84,1.0
33.91,34.32,33.86,34.2,-1.0
34.2,34.29,33.58,33.83,-1.0
33.81,33.83,33.5,33.59,1.0
33.45,33.89,33.21,33.61,-1.0
33.61,33.61,32.94,33.09,-1.0
33.03,33.08,31.78,32.36,1.0
32.3,32.89,32.16,32.81,-1.0
32.6,32.6,31.9,31.93,-1.0
32.17,32.49,31.91,32.09,1.0
32.1,32.3,32.08,32.23,1.0
32.25,32.88,32.13,32.77,1.0
32.78,33.0,32.37,32.95,1.0
32.88,35.5,32.66,35.08,1.0
34.7,35.38,34.4,35.11,-1.0
35.11,35.22,34.15,34.7,-1.0
34.69,34.69,32.02,33.15,-1.0
33.05,33.15,32.21,32.74,1.0
32.6,33.2,32.4,33.13,1.0
33.13,35.32,32.84,35.16,-1.0
34.99,34.99,33.99,34.12,-1.0
33.71,33.73,32.66,33.1,1.0
33.5,34.5,33.2,34.46,-1.0
34.48,34.7,33.86,34.4,1.0
34.35,35.08,34.0,35.08,-1.0
35.01,35.33,34.49,34.9,-1.0
34.8,35.29,34.15,34.16,1.0
34.16,34.98,33.76,34.65,-1.0
34.44,34.45,34.01,34.3,-1.0
34.18,34.18,32.79,32.8,1.0
32.8,33.15,32.8,33.0,1.0
32.98,33.4,32.91,33.2,-1.0
33.35,33.35,33.03,33.27,-1.0
33.27,33.27,32.0,32.73,-1.0
32.22,32.65,31.8,32.15,0.0
32.15,32.15,32.15,32.15,-1.0
32.15,32.15,30.01,30.2,1.0
30.21,30.7,30.0,30.7,1.0
30.76,31.0,30.69,31.0,-1.0
31.18,31.18,30.25,30.34,1.0
30.34,31.8,30.31,31.59,1.0
31.2,32.27,31.0,31.85,-1.0
32.28,33.0,31.82,31.85,-1.0
19.84,19.84,19.3,19.42,-1.0
19.86,19.88,19.1,19.76,-1.0
19.55,19.55,19.2,19.2,1.0
19.18,19.21,18.86,19.21,-1.0
19.15,19.15,18.8,18.81,1.0
18.76,18.98,18.64,18.81,-1.0
18.61,18.87,18.19,18.38,-1.0
18.51,18.51,17.8,17.84,-1.0
17.85,17.98,17.61,17.83,-1.0
17.95,17.95,17.02,17.23,1.0
17.1,17.92,17.1,17.77,-1.0
17.7,17.78,17.2,17.63,-1.0
17.6,17.63,17.26,17.39,-1.0
17.5,17.5,16.47,17.0,-1.0
17.2,17.2,16.72,16.72,1.0
16.72,16.94,16.41,16.86,-1.0
16.84,16.84,16.65,16.79,-1.0
16.66,16.66,15.99,16.36,1.0
16.11,16.48,16.0,16.4,-1.0
16.4,16.4,16.18,16.29,1.0
16.31,16.4,16.16,16.38,-1.0
16.37,16.52,16.19,16.2,1.0
16.21,16.36,15.88,16.3,0.0
16.3,16.3,16.3,16.3,0.0
16.3,16.3,16.3,16.3,0.0
16.3,16.3,16.3,16.3,0.0
16.3,16.3,16.3,16.3,0.0
16.3,16.3,16.3,16.3,-1.0
15.31,15.8,14.67,15.18,1.0
14.85,15.04,14.6,14.96,-1.0
15.47,15.47,14.71,14.76,1.0
14.79,14.99,14.5,14.94,1.0
14.85,16.24,14.83,15.69,1.0
15.41,15.94,15.4,15.72,1.0
15.74,15.93,15.63,15.87,-1.0
15.94,16.03,15.65,15.65,1.0
15.4,15.81,15.4,15.7,-1.0
15.94,15.95,15.74,15.78,1.0
15.75,16.18,15.74,16.11,1.0
16.11,16.37,16.04,16.34,1.0
16.32,16.83,16.14,16.66,1.0
16.56,17.0,16.56,16.73,-1.0
16.75,16.8,16.32,16.49,1.0
16.3,16.66,16.23,16.52,-1.0
16.31,16.48,16.02,16.09,1.0
16.08,16.38,16.06,16.33,1.0
16.34,17.4,16.34,17.0,1.0
16.49,17.5,16.22,16.93,-1.0
16.88,16.93,16.5,16.62,-1.0
16.61,16.61,16.36,16.47,1.0
16.5,16.67,16.33,16.64,1.0
16.64,16.94,16.51,16.73,-1.0
16.92,16.92,16.3,16.39,-1.0
16.22,16.22,15.49,15.8,1.0
15.6,16.21,15.6,16.18,1.0
16.31,16.5,15.82,16.49,1.0
16.31,16.65,16.31,16.64,-1.0
16.63,16.63,16.34,16.44,1.0
16.03,17.26,16.03,16.91,-1.0
17.0,17.0,16.4,16.92,1.0
16.8,17.15,16.65,16.93,-1.0
16.93,17.1,16.66,16.73,1.0
15.85,16.44,15.85,16.29,-1.0
15.92,16.26,14.68,15.64,1.0
15.25,16.25,14.73,15.91,-1.0
16.0,16.3,15.55,15.7,1.0
15.08,15.89,15.08,15.66,1.0
15.7,16.04,15.55,15.81,1.0
15.91,17.15,15.81,17.03,1.0
17.0,18.1,16.82,17.81,-1.0
17.83,17.83,17.16,17.57,-1.0
17.16,17.76,17.12,17.12,0.0
17.12,17.12,17.12,17.12,1.0
17.02,17.37,16.66,17.07,1.0
17.2,17.26,16.86,17.25,-1.0
17.25,17.29,16.84,16.88,1.0
16.85,17.29,16.72,17.26,-1.0
17.2,17.6,17.14,17.19,-1.0
16.89,16.89,15.7,15.8,-1.0
15.88,16.08,15.65,15.66,-1.0
15.68,15.79,15.4,15.59,1.0
15.58,15.75,15.55,15.62,-1.0
15.6,15.66,15.08,15.25,-1.0
15.03,15.18,14.85,14.88,1.0
14.6,14.79,14.54,14.71,1.0
14.8,15.07,14.72,15.01,-1.0
15.1,15.15,14.9,14.91,-1.0
14.9,15.07,14.79,14.79,-1.0
14.6,14.6,14.31,14.52,1.0
14.6,14.79,14.42,14.79,1.0
14.72,15.12,14.72,14.9,1.0
15.07,15.44,14.93,15.1,-1.0
15.11,15.18,14.83,15.03,1.0
15.01,15.25,14.87,15.03,1.0
15.03,15.34,14.9,15.22,-1.0
15.13,15.24,14.83,14.83,-1.0
14.73,14.73,14.32,14.48,-1.0
14.54,14.65,14.18,14.2,-1.0
14.24,14.31,13.76,13.92,-1.0
14.0,14.02,13.5,13.5,-1.0
13.48,13.48,12.83,12.95,-1.0
12.95,13.0,12.7,12.8,-1.0
12.97,13.0,12.71,12.8,-1.0
13.01,13.18,12.79,12.83,1.0
12.77,13.25,12.76,13.22,1.0
13.22,13.53,13.12,13.49,1.0
13.35,13.46,13.25,13.39,1.0
13.2,13.52,13.15,13.5,-1.0
13.4,13.5,13.19,13.19,-1.0
13.22,13.29,13.03,13.12,-1.0
13.02,13.11,12.7,12.7,1.0
12.7,13.3,12.31,13.3,1.0
13.3,13.58,13.08,13.54,1.0
13.52,13.84,13.15,13.73,-1.0
13.6,13.78,13.43,13.5,-1.0
13.55,13.55,13.36,13.39,1.0
13.5,13.85,13.42,13.7,1.0
13.69,13.95,13.63,13.86,1.0
13.71,13.95,13.53,13.95,1.0
13.77,14.18,13.66,14.09,-1.0
14.4,14.5,14.05,14.17,1.0
14.01,14.28,14.01,14.18,-1.0
14.2,14.26,13.96,14.03,1.0
13.91,14.37,13.91,14.23,1.0
14.22,14.38,14.03,14.3,-1.0
14.25,14.31,14.02,14.15,1.0
14.07,15.37,14.05,14.93,1.0
14.8,15.12,14.7,15.02,1.0
14.78,14.93,14.71,14.87,-1.0
14.81,14.88,14.12,14.17,-1.0
14.28,14.37,14.09,14.13,1.0
14.13,14.36,14.08,14.17,-1.0
14.13,14.17,13.51,13.67,-1.0
13.62,13.62,13.35,13.59,1.0
13.55,13.74,13.46,13.67,1.0
13.75,14.18,13.49,13.95,-1.0
13.75,14.0,13.58,13.6,-1.0
13.6,13.81,13.38,13.44,1.0
13.57,13.7,13.47,13.68,-1.0
13.55,13.68,13.07,13.33,-1.0
13.67,13.82,13.34,13.42,1.0
13.34,13.6,12.92,13.5,-1.0
13.68,13.68,13.06,13.24,1.0
13.08,13.31,13.01,13.25,-1.0
13.38,13.39,13.09,13.18,1.0
13.12,13.3,12.95,13.28,-1.0
13.2,13.38,13.15,13.18,-1.0
13.42,13.48,13.17,13.38,-1.0
13.36,13.4,13.05,13.26,1.0
13.24,13.6,13.05,13.4,-1.0
13.45,13.51,12.13,12.42,1.0
12.2,12.65,11.35,12.3,1.0
12.01,12.18,11.6,12.06,1.0
11.83,12.25,11.83,11.91,-1.0
12.05,12.13,11.52,11.69,-1.0
11.7,11.7,11.07,11.53,-1.0
11.55,11.66,11.31,11.36,-1.0
11.25,11.38,11.06,11.06,-1.0
11.25,11.25,10.26,10.3,-1.0
10.31,10.31,9.87,10.09,-1.0
10.05,10.23,10.01,10.03,-1.0
10.1,10.23,10.03,10.09,-1.0
10.25,10.28,9.8,9.82,-1.0
9.8,9.83,9.26,9.29,1.0
9.23,9.33,9.07,9.28,1.0
9.29,9.67,9.17,9.67,1.0
9.66,10.25,9.66,10.24,1.0
10.21,10.87,10.09,10.73,-1.0
10.63,10.78,10.31,10.48,-1.0
10.47,10.68,10.1,10.4,1.0
10.15,10.3,10.03,10.21,1.0
10.37,11.08,10.13,10.8,-1.0
10.96,11.25,10.53,10.56,1.0
10.36,10.6,10.2,10.42,1.0
10.48,10.6,10.35,10.58,1.0
10.52,10.7,10.44,10.58,1.0
10.68,10.73,10.45,10.7,-1.0
10.62,10.75,10.51,10.57,1.0
10.52,10.9,10.47,10.83,-1.0
11.27,11.45,10.93,11.06,-1.0
11.0,11.23,10.91,10.91,-1.0
10.82,10.83,10.51,10.55,1.0
10.6,11.0,10.53,11.0,-1.0
11.08,11.16,10.9,11.0,1.0
11.06,11.79,10.93,11.58,-1.0
11.34,11.55,11.25,11.25,1.0
11.28,11.5,11.2,11.33,1.0
11.28,11.49,11.17,11.44,1.0
11.37,11.76,11.32,11.76,1.0
11.61,12.44,11.55,12.1,1.0
12.2,12.99,11.88,12.48,-1.0
12.4,12.4,12.03,12.37,1.0
12.25,12.4,12.02,12.39,-1.0
12.36,12.44,12.01,12.19,-1.0
12.29,12.31,12.12,12.27,0.0
12.27,12.27,12.27,12.27,0.0
12.27,12.27,12.27,12.27,0.0
12.27,12.27,12.27,12.27,1.0
12.01,12.79,11.9,12.58,0.0
12.5,12.68,12.35,12.5,1.0
12.45,12.74,12.4,12.46,-1.0
12.46,12.46,12.07,12.07,-1.0
11.82,12.13,11.75,11.75,1.0
11.79,12.01,11.76,11.87,1.0
