OPEN,HIGH,LOW,CLOSE,UPDOWN
11.87,12.19,11.87,12.18,1.0
12.18,12.36,12.1,12.23,1.0
12.2,12.4,12.15,12.4,-1.0
12.4,12.61,11.71,11.8,-1.0
11.79,12.62,11.65,11.78,1.0
11.78,11.98,11.66,11.92,1.0
11.82,12.45,11.81,12.4,-1.0
12.23,12.38,12.0,12.0,0.0
12.0,12.0,12.0,12.0,1.0
12.19,12.36,12.05,12.28,1.0
12.28,12.84,12.13,12.81,1.0
12.84,13.45,12.53,13.16,-1.0
13.18,13.36,12.71,12.94,-1.0
12.76,12.87,11.83,12.19,-1.0
12.14,12.14,11.06,11.34,-1.0
11.3,11.39,10.82,10.95,1.0
10.92,11.29,10.52,11.28,1.0
11.21,11.44,11.05,11.28,-1.0
11.2,11.38,11.19,11.19,-1.0
11.2,11.25,10.88,11.19,1.0
11.12,11.3,10.92,11.3,1.0
11.22,11.5,11.22,11.44,1.0
11.5,11.6,11.44,11.59,-1.0
11.61,11.61,11.41,11.5,-1.0
11.42,11.53,11.24,11.28,1.0
11.22,11.55,11.21,11.53,1.0
11.53,11.87,11.49,11.65,1.0
11.53,12.82,11.53,12.82,-1.0
12.87,12.87,12.53,12.53,-1.0
12.64,12.64,11.98,12.38,1.0
12.4,12.91,12.22,12.77,1.0
12.7,13.37,12.41,13.01,-1.0
12.93,12.97,12.36,12.39,1.0
12.5,13.63,12.31,13.63,1.0
14.15,14.99,13.99,14.88,1.0
14.43,14.78,14.29,14.62,1.0
14.39,14.62,14.28,14.46,-1.0
14.36,14.54,13.99,14.34,1.0
14.03,14.49,14.02,14.2,1.0
14.19,14.39,13.99,14.26,-1.0
14.21,14.79,14.02,14.09,-1.0
14.16,14.24,13.6,13.8,-1.0
13.54,13.68,13.3,13.45,1.0
13.48,13.77,13.41,13.54,1.0
13.5,13.85,13.0,13.85,-1.0
13.6,13.85,13.38,13.4,1.0
13.39,13.8,12.92,13.5,1.0
13.31,13.65,13.31,13.52,1.0
13.44,13.51,13.22,13.47,1.0
13.46,14.35,13.35,13.99,-1.0
14.05,14.05,13.38,13.39,1.0
13.12,13.36,12.6,13.15,1.0
13.12,13.75,13.0,13.52,1.0
13.53,13.84,13.33,13.63,-1.0
13.48,13.72,13.34,13.43,-1.0
13.4,13.63,13.2,13.23,-1.0
12.9,13.14,12.75,12.78,1.0
12.72,13.15,12.72,12.92,1.0
12.85,13.13,12.85,13.13,-1.0
13.39,13.48,12.95,13.01,-1.0
13.11,13.4,13.03,13.1,1.0
13.2,13.45,13.01,13.31,1.0
13.4,14.24,13.26,13.93,1.0
13.85,14.15,13.71,14.09,-1.0
14.08,14.08,13.75,13.8,0.0
13.8,13.8,13.8,13.8,-1.0
14.03,14.89,13.95,14.0,1.0
13.82,14.23,13.7,13.88,-1.0
14.08,14.09,13.74,13.9,-1.0
13.94,13.94,13.35,13.37,-1.0
13.16,13.48,13.02,13.04,1.0
12.89,13.36,12.72,13.3,-1.0
13.3,13.49,13.02,13.04,-1.0
13.27,13.27,12.89,12.94,1.0
12.8,13.25,12.68,13.15,0.0
13.35,13.58,13.15,13.35,1.0
13.35,14.3,13.35,13.93,1.0
13.85,14.03,13.76,13.92,1.0
13.96,14.39,13.9,14.2,1.0
14.1,14.28,13.71,14.23,-1.0
14.08,14.2,13.64,13.74,-1.0
13.65,13.9,13.34,13.5,-1.0
13.6,13.65,13.39,13.56,1.0
13.62,14.8,13.62,14.48,1.0
14.19,14.64,14.13,14.49,1.0
14.48,14.83,14.28,14.56,-1.0
14.5,14.68,13.81,14.22,1.0
14.18,15.64,13.9,15.64,1.0
15.92,17.2,15.7,17.2,-1.0
16.56,17.1,16.23,16.44,1.0
16.27,16.52,15.9,16.37,-1.0
16.25,16.49,15.74,16.12,1.0
16.02,16.33,15.87,16.18,-1.0
16.05,16.1,14.56,14.73,-1.0
14.37,14.61,14.08,14.22,-1.0
14.15,14.3,13.23,13.44,1.0
13.45,13.69,13.04,13.52,1.0
13.45,13.86,13.2,13.66,-1.0
13.62,13.63,13.1,13.39,1.0
13.4,13.88,13.3,13.86,1.0
13.75,14.28,13.65,14.21,1.0
14.16,14.78,14.02,14.77,-1.0
14.75,14.78,14.31,14.37,1.0
14.2,14.71,14.14,14.6,-1.0
14.59,14.88,14.11,14.37,1.0
14.99,15.81,14.98,15.81,-1.0
16.0,16.83,15.37,15.74,-1.0
15.4,15.41,15.0,15.18,-1.0
14.93,15.34,14.26,14.36,1.0
14.11,14.26,13.8,14.2,1.0
14.05,14.37,13.93,14.28,1.0
14.1,14.67,14.1,14.56,-1.0
14.56,14.65,14.16,14.45,1.0
14.4,15.59,14.23,15.31,-1.0
15.1,15.35,14.75,14.84,-1.0
14.6,14.68,14.2,14.24,1.0
14.11,15.15,14.11,14.96,-1.0
14.92,15.26,14.64,14.7,-1.0
14.58,14.85,14.01,14.36,1.0
14.35,14.53,14.03,14.38,1.0
14.5,15.73,14.5,15.39,-1.0
15.25,15.3,14.89,15.08,1.0
15.08,15.47,14.93,15.38,1.0
15.38,15.54,15.14,15.5,1.0
15.6,16.35,15.25,15.75,1.0
15.7,16.04,15.43,15.9,-1.0
15.9,15.9,15.41,15.52,-1.0
15.72,16.0,15.61,15.65,-1.0
15.63,15.87,15.37,15.37,-1.0
15.6,15.78,15.33,15.42,1.0
15.5,16.2,15.4,15.9,1.0
15.9,17.48,15.7,16.86,1.0
16.6,17.2,16.32,16.95,-1.0
16.8,16.8,16.07,16.4,1.0
16.11,16.5,15.8,16.38,-1.0
16.18,16.27,15.71,16.0,-1.0
15.83,15.92,15.11,15.12,1.0
15.11,15.9,15.0,15.5,1.0
15.6,16.49,15.6,15.96,1.0
15.96,16.15,15.7,16.1,1.0
16.11,16.66,16.07,16.15,1.0
16.2,16.54,16.2,16.41,1.0
16.48,17.14,16.16,17.09,-1.0
16.96,16.96,16.16,16.35,1.0
16.2,17.95,16.2,17.29,1.0
17.33,18.94,16.9,18.49,-1.0
18.4,19.19,17.91,18.2,1.0
18.16,18.49,17.78,18.48,1.0
18.37,18.91,18.31,18.5,-1.0
18.35,18.5,17.65,17.9,1.0
17.75,19.13,17.75,19.12,-1.0
18.89,19.03,18.0,18.25,-1.0
17.99,17.99,17.37,17.5,-1.0
17.13,17.31,16.51,16.55,1.0
16.55,17.05,16.43,16.72,-1.0
16.72,16.95,16.18,16.45,1.0
16.52,17.08,16.38,16.93,1.0
17.09,17.22,16.61,17.21,-1.0
17.2,17.45,16.94,17.19,-1.0
17.19,17.24,16.91,16.99,-1.0
16.79,16.79,16.2,16.42,1.0
16.32,16.85,16.32,16.85,-1.0
16.87,17.1,16.67,16.69,-1.0
16.46,16.46,15.58,15.59,-1.0
15.49,15.63,15.12,15.28,1.0
15.28,15.55,15.25,15.49,-1.0
15.57,15.57,15.0,15.0,-1.0
15.28,15.3,14.41,14.7,-1.0
14.65,14.65,13.95,13.99,1.0
13.84,14.21,13.71,14.21,1.0
14.2,14.42,14.0,14.4,-1.0
14.41,14.88,14.1,14.2,1.0
14.01,14.47,14.0,14.46,1.0
14.26,15.48,14.24,15.23,-1.0
15.28,15.39,14.91,15.1,-1.0
15.3,15.73,15.11,15.17,-1.0
14.95,14.98,14.0,14.03,-1.0
13.97,13.97,12.85,12.98,-1.0
12.96,13.28,12.52,12.57,1.0
12.49,12.93,12.49,12.84,-1.0
12.7,13.1,12.02,12.04,1.0
12.04,12.51,11.52,12.39,1.0
12.26,13.1,12.26,12.83,-1.0
12.69,12.99,12.55,12.58,1.0
12.44,12.99,12.41,12.92,1.0
12.92,13.59,12.83,13.54,-1.0
13.49,13.5,13.11,13.26,1.0
13.13,13.38,12.92,13.17,-1.0
13.06,13.16,12.71,12.75,1.0
12.8,13.79,12.72,13.75,1.0
13.62,13.89,13.51,13.64,1.0
13.55,13.83,13.36,13.6,1.0
13.43,13.73,13.41,13.59,1.0
13.56,13.7,13.21,13.62,1.0
13.62,14.0,13.53,13.8,1.0
13.79,14.25,13.67,14.23,1.0
14.2,15.0,14.02,14.66,1.0
14.67,14.84,14.48,14.71,-1.0
14.73,14.75,14.36,14.36,-1.0
14.6,14.6,14.27,14.44,1.0
14.41,14.57,14.22,14.44,-1.0
14.58,14.58,14.24,14.39,1.0
14.55,15.07,14.46,14.93,-1.0
14.89,15.39,14.72,14.87,1.0
14.69,14.96,14.62,14.7,1.0
14.7,15.07,14.7,15.02,-1.0
15.05,15.16,14.4,14.41,1.0
14.41,14.94,14.39,14.8,1.0
14.9,15.36,14.8,15.36,1.0
15.46,15.76,15.16,15.56,-1.0
15.54,15.54,15.1,15.18,1.0
15.23,15.43,15.2,15.38,-1.0
15.45,15.5,15.21,15.35,-1.0
15.32,15.33,14.91,14.96,-1.0
14.9,14.95,14.6,14.8,-1.0
14.85,15.03,14.12,14.19,-1.0
14.25,14.39,14.09,14.15,1.0
14.29,14.59,14.21,14.59,1.0
14.59,14.84,14.46,14.7,-1.0
14.64,14.72,14.41,14.59,1.0
14.56,15.27,14.55,14.92,0.0
14.88,14.98,14.72,14.88,-1.0
14.86,15.1,14.56,14.74,1.0
14.65,14.78,14.4,14.68,1.0
14.61,14.79,14.61,14.72,-1.0
14.8,14.89,14.6,14.7,1.0
14.6,14.96,14.6,14.92,1.0
14.98,15.26,14.87,15.21,-1.0
15.21,15.25,14.82,14.82,1.0
14.84,15.09,14.83,15.07,-1.0
15.06,15.06,14.46,14.47,1.0
14.49,14.69,14.49,14.55,1.0
14.55,14.73,14.47,14.64,-1.0
14.61,14.62,14.3,14.34,-1.0
14.47,14.67,14.32,14.36,1.0
14.33,14.65,14.33,14.6,1.0
14.6,14.9,14.52,14.89,-1.0
14.9,15.3,14.73,14.87,1.0
14.88,15.24,14.88,15.22,1.0
15.22,15.53,15.08,15.49,-1.0
15.5,15.52,15.07,15.2,-1.0
15.39,15.39,14.91,14.96,1.0
14.86,15.07,14.85,14.98,-1.0
14.9,15.07,14.2,14.37,-1.0
14.3,14.43,13.9,14.11,-1.0
13.98,14.24,13.91,13.95,-1.0
13.99,14.21,13.71,13.84,-1.0
13.84,14.09,13.64,13.69,-1.0
13.72,13.86,13.54,13.71,1.0
13.8,14.1,13.72,14.08,-1.0
14.1,14.18,13.91,14.05,1.0
14.04,14.21,14.04,14.15,-1.0
14.1,14.19,13.89,14.02,-1.0
13.86,14.0,13.53,13.63,-1.0
13.76,13.78,13.51,13.6,-1.0
13.56,13.56,13.05,13.05,1.0
13.0,13.18,13.0,13.05,1.0
13.06,13.54,13.0,13.4,1.0
13.29,13.54,13.29,13.44,-1.0
13.46,13.6,13.08,13.12,-1.0
13.12,13.12,12.75,12.9,1.0
12.89,13.3,12.89,13.27,1.0
13.28,13.57,13.23,13.39,1.0
13.52,13.87,13.33,13.58,-1.0
13.7,13.7,13.45,13.5,1.0
13.53,13.72,13.5,13.56,1.0
13.47,13.71,13.42,13.71,1.0
13.72,13.86,13.6,13.85,1.0
14.4,15.12,14.4,14.77,1.0
14.65,14.89,14.51,14.8,1.0
14.76,15.14,14.55,15.14,-1.0
15.0,15.34,14.86,14.87,1.0
14.72,15.08,14.72,15.0,-1.0
15.11,15.13,14.65,14.66,-1.0
14.75,14.8,14.02,14.05,1.0
14.03,14.2,13.73,14.18,1.0
14.1,14.45,14.1,14.35,1.0
14.45,14.88,14.26,14.78,1.0
14.8,14.98,14.7,14.81,1.0
14.81,15.0,14.72,14.96,1.0
15.0,15.1,14.73,15.02,-1.0
15.02,15.23,14.87,15.01,-1.0
15.01,15.1,14.85,14.94,-1.0
14.94,15.04,14.68,14.91,1.0
14.94,15.18,14.83,15.18,-1.0
16.11,16.68,15.4,15.84,-1.0
15.72,15.75,15.4,15.5,1.0
15.5,15.88,15.5,15.6,1.0
15.85,16.61,15.85,16.4,1.0
16.14,16.57,16.13,16.28,1.0
16.22,16.56,16.1,16.23,1.0
16.2,16.35,15.9,16.27,1.0
16.44,16.61,16.33,16.5,-1.0
16.5,16.5,15.97,16.02,-1.0
8.7,8.8,8.41,8.63,1.0
8.6,8.71,8.5,8.71,-1.0
8.72,8.72,8.53,8.56,-1.0
8.56,8.56,8.18,8.18,-1.0
8.18,8.18,7.85,7.99,1.0
7.9,7.95,7.79,7.94,-1.0
7.89,8.04,7.82,7.88,-1.0
7.89,7.97,7.74,7.76,-1.0
7.68,7.68,7.3,7.36,1.0
7.35,7.58,7.35,7.45,1.0
7.45,7.58,7.4,7.5,1.0
7.5,7.65,7.41,7.51,0.0
7.52,7.62,7.28,7.52,-1.0
7.42,7.6,7.31,7.31,1.0
7.11,7.25,7.04,7.2,-1.0
7.2,7.33,6.48,6.54,-1.0
6.48,6.54,5.89,6.4,1.0
6.32,6.49,6.3,6.49,-1.0
6.5,6.58,6.3,6.31,-1.0
6.24,6.4,6.09,6.15,1.0
6.2,6.3,6.03,6.3,1.0
6.3,6.36,6.23,6.36,-1.0
6.36,6.36,6.16,6.35,1.0
6.29,6.54,6.23,6.5,-1.0
6.56,6.58,6.47,6.53,0.0
6.31,6.52,6.31,6.31,1.0
6.31,6.43,6.18,6.4,1.0
6.37,6.85,6.33,6.78,1.0
6.78,7.4,6.66,7.19,1.0
7.1,7.3,7.03,7.25,-1.0
7.25,7.39,7.13,7.23,-1.0
7.22,7.23,7.03,7.12,-1.0
7.14,7.24,6.92,6.92,-1.0
6.94,7.01,6.71,6.72,-1.0
6.72,6.84,6.51,6.62,1.0
6.6,6.68,6.5,6.65,1.0
6.66,6.9,6.55,6.84,-1.0
6.88,6.88,6.67,6.76,-1.0
6.73,6.79,6.61,6.64,-1.0
6.61,6.67,6.48,6.54,-1.0
6.51,6.52,6.33,6.38,1.0
6.38,6.66,6.36,6.54,-1.0
6.54,6.62,6.44,6.45,1.0
6.5,6.69,6.49,6.69,1.0
6.69,6.89,6.64,6.89,1.0
6.87,7.04,6.84,7.04,-1.0
7.05,7.06,6.9,6.95,-1.0
6.94,7.01,6.88,6.88,1.0
6.83,6.95,6.82,6.89,1.0
6.9,7.22,6.86,7.18,1.0
7.14,7.29,7.07,7.2,1.0
7.18,7.23,7.1,7.19,1.0
7.21,7.91,7.2,7.91,1.0
8.1,8.7,8.0,8.42,-1.0
8.18,8.6,7.97,8.07,1.0
7.95,8.24,7.72,8.2,-1.0
8.08,8.19,7.83,7.97,1.0
7.9,8.15,7.8,7.97,-1.0
7.98,8.01,7.73,7.76,1.0
7.81,7.86,7.59,7.84,1.0
7.85,7.97,7.77,7.93,1.0
7.85,7.94,7.74,7.89,-1.0
7.89,7.89,7.7,7.71,-1.0
7.71,7.74,7.58,7.63,-1.0
7.59,7.72,7.35,7.4,1.0
7.41,7.48,7.3,7.48,1.0
7.5,7.65,7.4,7.63,-1.0
7.63,7.65,7.5,7.53,-1.0
7.53,7.66,7.45,7.45,1.0
7.46,7.6,7.4,7.57,1.0
7.61,7.78,7.5,7.69,-1.0
7.66,7.66,7.4,7.54,-1.0
7.55,7.57,7.4,7.46,-1.0
7.43,7.5,7.38,7.42,1.0
7.45,7.49,7.4,7.48,1.0
7.48,7.56,7.42,7.55,1.0
7.56,7.84,7.51,7.7,1.0
7.72,7.82,7.6,7.81,1.0
7.78,7.91,7.71,7.91,-1.0
7.91,7.93,7.63,7.73,-1.0
7.74,7.8,7.5,7.53,-1.0
7.55,7.55,7.31,7.33,1.0
7.33,7.45,7.33,7.44,1.0
7.44,7.69,7.4,7.54,1.0
7.52,7.67,7.51,7.67,1.0
7.62,8.04,7.61,7.95,-1.0
7.9,7.98,7.72,7.85,1.0
7.83,8.13,7.8,8.02,1.0
8.03,8.22,7.96,8.14,1.0
8.06,8.34,8.06,8.27,1.0
8.2,8.37,8.0,8.28,-1.0
8.25,8.3,8.0,8.03,1.0
7.91,8.18,7.75,7.96,0.0
7.98,7.99,7.8,7.98,-1.0
8.0,8.0,7.86,7.92,-1.0
7.97,8.01,7.75,7.76,-1.0
7.75,7.75,7.46,7.52,-1.0
7.52,7.57,7.36,7.41,1.0
7.45,7.62,7.38,7.6,-1.0
7.62,7.64,6.9,7.02,-1.0
7.02,7.08,6.92,6.97,-1.0
6.98,7.0,6.71,6.97,0.0
6.97,7.0,6.81,6.97,1.0
6.97,7.0,6.89,7.0,1.0
6.99,7.05,6.88,7.0,1.0
7.02,7.56,7.0,7.37,-1.0
7.45,7.5,7.08,7.15,-1.0
6.98,7.02,6.47,6.49,-1.0
6.55,6.56,6.41,6.5,-1.0
6.54,6.6,6.45,6.46,1.0
6.45,6.58,6.25,6.49,-1.0
6.56,6.59,6.27,6.42,1.0
6.35,6.56,6.31,6.44,1.0
6.46,6.68,6.46,6.66,1.0
6.66,6.86,6.61,6.83,1.0
6.86,6.9,6.74,6.87,-1.0
6.87,6.87,6.69,6.79,-1.0
6.79,6.85,6.71,6.73,-1.0
6.74,6.83,6.69,6.73,1.0
6.75,6.8,6.72,6.8,1.0
6.81,6.89,6.79,6.87,1.0
6.88,6.99,6.84,6.92,1.0
6.91,6.98,6.86,6.97,-1.0
6.81,6.81,6.37,6.48,1.0
6.42,6.65,6.42,6.6,1.0
6.59,6.76,6.56,6.71,1.0
6.71,6.84,6.7,6.81,-1.0
6.83,6.92,6.79,6.82,1.0
6.86,6.96,6.82,6.92,-1.0
6.95,6.95,6.84,6.92,-1.0
6.91,6.91,6.7,6.77,1.0
6.76,6.94,6.74,6.93,1.0
6.9,7.08,6.85,6.94,-1.0
6.91,6.93,6.79,6.8,-1.0
6.83,6.83,6.68,6.7,1.0
6.7,6.78,6.66,6.71,-1.0
6.74,6.82,6.72,6.73,-1.0
6.76,6.76,6.6,6.64,0.0
6.66,6.71,6.56,6.66,1.0
6.63,6.91,6.63,6.85,1.0
6.85,6.89,6.81,6.88,-1.0
7.01,7.17,6.85,6.86,1.0
6.8,6.96,6.76,6.92,1.0
6.96,7.05,6.92,7.02,-1.0
7.0,7.03,6.87,6.9,1.0
6.91,6.94,6.86,6.92,1.0
6.92,7.19,6.92,7.12,1.0
7.18,7.45,7.11,7.33,1.0
7.22,7.34,7.0,7.34,-1.0
7.31,7.5,7.21,7.3,-1.0
7.25,7.28,7.01,7.03,-1.0
7.03,7.03,6.68,6.68,1.0
6.64,6.75,6.61,6.7,1.0
6.7,6.82,6.63,6.81,1.0
6.82,6.93,6.78,6.88,-1.0
6.86,6.91,6.81,6.83,-1.0
6.83,6.87,6.66,6.67,1.0
6.67,6.79,6.65,6.74,1.0
6.72,6.83,6.7,6.83,1.0
6.83,7.0,6.76,6.99,1.0
7.0,7.15,6.95,7.06,1.0
7.02,7.14,7.02,7.07,-1.0
7.11,7.17,7.03,7.08,1.0
7.05,7.15,7.0,7.07,1.0
7.06,7.13,7.03,7.11,-1.0
7.1,7.12,7.02,7.07,1.0
7.0,7.28,7.0,7.27,1.0
7.27,7.42,7.25,7.4,-1.0
7.4,7.45,7.26,7.32,1.0
7.32,7.51,7.29,7.51,-1.0
7.48,7.53,7.31,7.35,1.0
7.36,7.51,7.33,7.48,1.0
7.49,7.63,7.46,7.62,1.0
7.59,7.75,7.52,7.64,1.0
7.64,7.79,7.6,7.77,-1.0
7.79,7.85,7.48,7.48,-1.0
7.45,7.57,7.32,7.39,1.0
7.35,7.55,7.33,7.55,-1.0
7.52,7.69,7.34,7.4,-1.0
7.33,7.35,7.07,7.25,-1.0
7.22,7.35,7.12,7.12,1.0
7.08,7.35,7.02,7.33,1.0
7.33,7.52,7.29,7.49,1.0
7.45,7.48,7.34,7.46,1.0
7.49,7.63,7.44,7.52,1.0
7.46,7.52,7.33,7.49,-1.0
7.53,7.54,7.33,7.35,-1.0
7.35,7.35,6.93,6.99,1.0
6.94,7.09,6.92,7.06,1.0
7.05,7.12,6.98,7.06,1.0
7.06,7.16,7.04,7.1,1.0
7.06,7.13,7.04,7.1,1.0
7.08,7.24,7.08,7.22,0.0
7.22,7.28,7.18,7.22,1.0
7.21,7.32,7.21,7.25,-1.0
7.26,7.28,7.04,7.04,1.0
7.05,7.19,6.95,7.18,1.0
7.18,7.4,7.15,7.38,1.0
7.3,7.41,7.28,7.35,1.0
7.38,7.46,7.34,7.45,-1.0
7.45,7.45,7.21,7.22,1.0
7.27,7.59,7.23,7.58,-1.0
7.61,7.68,7.4,7.58,1.0
7.48,7.71,7.34,7.65,-1.0
7.58,7.65,7.47,7.48,1.0
7.48,7.64,7.44,7.62,-1.0
7.57,7.58,7.45,7.53,0.0
7.5,7.56,7.4,7.5,1.0
7.49,7.63,7.47,7.6,-1.0
7.6,7.63,7.45,7.46,-1.0
7.44,7.49,7.35,7.42,1.0
7.4,7.54,7.38,7.53,1.0
7.51,7.66,7.48,7.54,1.0
7.52,7.63,7.48,7.6,1.0
