OPEN,HIGH,LOW,CLOSE,UPDOWN
7.61,7.85,7.58,7.8,-1.0
7.73,7.73,7.5,7.54,-1.0
7.5,7.52,7.29,7.3,1.0
7.31,7.58,7.31,7.57,-1.0
7.56,7.68,7.48,7.54,-1.0
7.49,7.5,7.33,7.43,-1.0
7.37,7.43,7.15,7.15,-1.0
7.14,7.15,6.89,6.92,1.0
6.9,7.1,6.9,7.05,1.0
7.05,7.17,7.03,7.16,1.0
7.16,7.68,7.02,7.65,-1.0
7.66,7.75,7.55,7.64,1.0
7.65,8.15,7.58,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
7.96,7.96,7.96,7.96,0.0
8.76,8.76,8.76,8.76,0.0
9.64,9.64,9.64,9.64,0.0
10.6,10.6,10.6,10.6,0.0
11.66,11.66,11.66,11.66,-1.0
12.01,12.78,11.66,11.7,-1.0
11.33,11.74,11.1,11.15,-1.0
11.14,11.33,10.92,11.0,1.0
11.0,11.58,10.92,11.28,-1.0
11.3,11.38,11.07,11.25,-1.0
11.37,11.55,11.14,11.25,-1.0
11.11,11.23,10.8,11.08,1.0
11.2,11.68,11.13,11.27,1.0
11.16,11.35,10.9,11.33,-1.0
11.26,11.47,11.06,11.13,1.0
11.15,11.62,11.05,11.29,1.0
11.21,11.43,11.1,11.25,-1.0
11.15,11.22,11.0,11.09,-1.0
11.16,11.16,10.95,11.07,-1.0
11.07,11.07,10.3,10.41,-1.0
10.38,10.51,10.1,10.22,1.0
10.25,10.43,10.12,10.32,1.0
10.29,10.49,10.15,10.46,1.0
10.4,10.59,10.36,10.52,1.0
10.47,10.71,10.36,10.69,1.0
10.64,10.83,10.62,10.79,-1.0
10.79,10.88,10.66,10.72,-1.0
10.98,11.2,10.75,10.9,-1.0
10.92,10.96,10.68,10.91,1.0
10.87,11.06,10.75,11.03,1.0
11.0,11.2,10.91,11.1,1.0
11.03,11.16,11.03,11.14,1.0
11.17,11.43,11.03,11.18,-1.0
11.18,11.22,10.6,10.6,1.0
10.61,10.8,10.5,10.72,-1.0
10.8,10.99,10.63,10.67,1.0
10.8,11.17,10.68,11.07,-1.0
10.94,11.06,10.82,10.87,1.0
10.82,11.1,10.81,10.99,1.0
10.97,11.16,10.92,11.11,1.0
11.48,12.2,11.41,11.6,-1.0
11.58,11.58,11.24,11.3,1.0
11.31,11.47,11.25,11.33,-1.0
11.35,11.41,11.31,11.34,1.0
11.34,11.42,11.25,11.38,1.0
11.39,11.87,11.34,11.46,-1.0
11.45,11.46,11.18,11.27,1.0
11.22,11.36,11.02,11.25,1.0
11.2,11.47,11.2,11.39,-1.0
11.35,11.45,11.24,11.27,-1.0
11.2,11.33,10.92,11.02,-1.0
10.94,11.03,10.46,10.62,1.0
10.67,10.95,10.65,10.93,-1.0
10.95,11.03,10.81,10.82,-1.0
10.87,10.93,10.6,10.62,0.0
10.62,10.62,10.62,10.62,0.0
10.62,10.62,10.62,10.62,0.0
10.62,10.62,10.62,10.62,0.0
10.62,10.62,10.62,10.62,0.0
10.62,10.62,10.62,10.62,0.0
10.62,10.62,10.62,10.62,-1.0
11.19,11.68,10.86,11.01,-1.0
10.9,10.95,10.64,10.8,1.0
10.81,11.45,10.71,11.33,1.0
11.24,11.57,11.15,11.31,1.0
11.31,11.42,11.2,11.32,-1.0
11.35,11.57,11.16,11.33,-1.0
11.38,11.48,11.22,11.34,-1.0
11.34,11.4,10.7,10.78,1.0
10.64,11.06,10.63,10.96,-1.0
10.91,11.05,10.6,10.6,-1.0
10.78,10.78,10.41,10.48,1.0
10.52,10.78,10.4,10.76,-1.0
10.75,10.79,10.62,10.73,1.0
10.74,10.92,10.67,10.83,-1.0
10.83,11.0,10.72,10.82,0.0
10.82,10.87,10.69,10.82,-1.0
10.92,10.92,10.73,10.84,1.0
10.82,10.95,10.75,10.9,1.0
10.94,11.19,10.88,11.18,-1.0
11.15,11.2,11.0,11.11,1.0
11.1,11.4,11.03,11.24,-1.0
11.31,11.4,11.15,11.29,-1.0
11.3,11.38,11.13,11.17,1.0
11.25,11.66,11.03,11.62,-1.0
11.63,11.7,11.43,11.54,-1.0
11.49,11.5,10.8,11.19,-1.0
11.1,11.4,11.01,11.04,-1.0
11.02,11.19,10.6,10.72,1.0
10.67,10.93,10.52,10.83,1.0
10.85,11.16,10.73,11.16,-1.0
11.11,11.18,10.94,11.06,1.0
11.06,11.52,11.0,11.47,-1.0
11.41,11.54,11.22,11.33,1.0
11.32,11.33,11.12,11.33,-1.0
11.3,11.49,11.2,11.26,-1.0
11.24,11.32,11.06,11.17,-1.0
11.01,11.06,10.05,10.06,1.0
10.16,10.84,10.16,10.6,1.0
10.68,10.9,10.52,10.77,1.0
10.77,11.37,10.66,11.12,1.0
11.11,11.23,11.03,11.13,-1.0
11.13,11.29,10.86,11.01,1.0
10.99,11.14,10.8,11.03,1.0
11.1,11.29,10.9,11.29,-1.0
11.31,11.31,11.05,11.1,1.0
11.05,11.29,10.91,11.23,-1.0
11.24,11.32,11.1,11.23,-1.0
11.26,11.47,10.95,11.22,1.0
11.15,11.32,11.1,11.22,1.0
11.1,11.37,10.9,11.12,1.0
11.12,11.68,10.95,11.38,-1.0
11.33,11.45,11.01,11.11,1.0
11.11,11.34,11.11,11.19,1.0
11.16,11.34,11.15,11.19,1.0
11.08,11.37,10.82,11.32,1.0
11.28,12.45,11.2,12.33,1.0
12.15,12.65,12.08,12.4,-1.0
12.39,12.5,12.22,12.31,-1.0
12.26,12.39,11.8,11.92,1.0
11.92,12.55,11.91,12.55,-1.0
12.65,12.89,12.25,12.32,-1.0
12.32,12.45,12.03,12.2,1.0
12.21,12.58,12.11,12.4,-1.0
12.55,12.58,11.8,11.8,-1.0
11.67,11.67,11.4,11.48,1.0
11.45,11.64,11.45,11.54,-1.0
11.56,11.62,11.32,11.37,1.0
11.42,11.64,11.28,11.44,-1.0
11.45,11.5,11.24,11.33,-1.0
11.35,11.36,11.08,11.19,-1.0
11.21,11.3,11.1,11.19,0.0
11.26,11.35,11.18,11.26,0.0
11.26,11.35,11.21,11.26,1.0
11.29,11.5,11.29,11.48,0.0
11.51,11.54,11.38,11.51,1.0
11.51,11.6,11.44,11.56,-1.0
11.56,11.6,11.39,11.4,1.0
11.4,11.58,11.35,11.57,1.0
11.57,11.65,11.49,11.63,1.0
11.65,12.07,11.64,12.0,1.0
11.86,12.16,11.82,12.0,1.0
12.13,12.5,12.08,12.39,-1.0
12.3,12.39,11.99,12.07,1.0
12.1,12.3,11.83,12.21,1.0
12.08,13.35,12.03,13.12,1.0
13.09,13.12,12.8,13.1,-1.0
13.13,13.9,12.81,12.9,1.0
13.04,13.69,12.59,13.43,1.0
13.21,13.6,13.17,13.23,1.0
13.29,13.39,13.15,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
13.3,13.3,13.3,13.3,0.0
14.63,14.63,14.03,14.63,1.0
15.11,16.09,15.0,16.09,1.0
16.15,17.3,15.8,16.86,1.0
16.67,17.35,16.57,17.24,1.0
17.0,18.05,16.79,17.79,-1.0
17.8,18.88,17.68,17.75,1.0
17.85,18.49,17.4,18.3,1.0
18.21,19.15,17.53,18.97,1.0
18.35,19.58,18.15,19.0,1.0
18.7,20.0,18.46,19.53,-1.0
19.7,19.99,19.25,19.43,-1.0
19.34,19.34,18.4,18.78,1.0
18.53,18.95,18.18,18.63,1.0
18.77,19.5,18.3,19.49,1.0
19.5,21.08,18.9,20.14,1.0
20.1,21.1,19.82,20.72,1.0
20.85,21.5,20.22,21.36,-1.0
21.69,21.97,21.0,21.28,1.0
21.06,21.95,20.8,21.8,-1.0
21.51,21.99,21.02,21.17,-1.0
21.17,21.22,20.0,20.69,1.0
20.38,20.93,20.1,20.78,-1.0
20.56,20.74,20.16,20.3,1.0
20.31,20.68,19.91,20.57,-1.0
20.41,20.57,19.21,19.67,-1.0
19.67,20.09,19.31,19.64,1.0
19.64,21.25,19.41,21.0,1.0
21.3,21.88,21.0,21.8,1.0
21.93,22.5,21.9,22.4,1.0
22.43,22.7,22.3,22.6,-1.0
22.54,22.78,22.25,22.4,1.0
22.11,23.22,22.0,23.03,-1.0
23.0,23.0,22.1,22.6,1.0
22.35,23.73,22.02,23.51,1.0
23.26,23.7,22.94,23.6,-1.0
23.53,24.25,23.29,23.3,1.0
23.34,23.98,22.71,23.74,1.0
24.0,26.11,24.0,26.11,1.0
26.2,28.45,24.72,27.43,1.0
27.55,28.43,27.29,28.32,1.0
28.4,30.2,27.8,29.88,-1.0
29.88,30.15,27.01,27.42,1.0
27.02,29.99,24.71,29.65,1.0
29.47,31.28,28.95,30.65,1.0
30.9,31.2,29.65,30.98,1.0
30.98,32.31,30.15,31.5,-1.0
31.85,32.32,28.55,30.52,-1.0
30.6,31.45,29.77,30.1,1.0
29.99,30.1,29.0,30.1,-1.0
30.18,30.4,29.0,29.15,1.0
28.8,32.01,28.8,32.0,-1.0
32.05,33.09,31.06,31.92,-1.0
31.93,32.6,31.0,31.85,-1.0
31.8,32.6,30.49,31.0,-1.0
30.01,30.98,28.4,30.0,1.0
30.4,30.5,28.71,30.5,-1.0
30.25,30.26,28.69,28.69,1.0
27.45,29.35,26.29,29.0,1.0
28.93,29.0,26.88,29.0,1.0
29.37,30.99,28.55,29.85,-1.0
29.82,30.1,28.2,28.81,-1.0
27.06,29.0,25.93,25.93,-1.0
26.6,26.6,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,0.0
23.34,23.34,23.34,23.34,1.0
22.5,25.67,21.55,25.67,1.0
24.55,26.25,23.5,25.0,1.0
23.82,24.99,23.82,24.99,0.0
24.99,25.69,23.88,24.99,1.0
24.99,26.8,24.5,25.36,1.0
26.0,27.9,25.8,27.9,1.0
28.9,30.47,27.5,30.34,1.0
30.52,31.6,29.31,30.8,1.0
30.0,31.54,29.88,30.92,-1.0
30.7,30.92,29.77,30.5,-1.0
29.7,30.01,27.45,27.45,1.0
24.9,27.52,24.71,25.95,-1.0
25.3,26.5,23.36,24.0,-1.0
23.98,23.98,21.6,21.6,1.0
20.2,22.33,20.0,21.8,-1.0
21.8,21.8,19.62,19.62,1.0
19.61,21.5,17.66,21.0,-1.0
19.9,20.5,19.11,19.18,-1.0
18.2,18.69,17.69,17.81,1.0
18.1,18.87,18.1,18.67,1.0
19.01,20.5,18.9,20.16,1.0
20.32,21.79,19.78,21.14,-1.0
20.72,21.16,19.71,19.71,1.0
19.6,20.0,19.4,19.94,1.0
20.13,21.42,20.13,21.21,-1.0
21.5,21.51,20.46,20.89,-1.0
20.87,21.66,19.58,19.77,1.0
19.2,20.83,17.85,20.45,-1.0
20.0,20.88,19.5,19.85,-1.0
19.51,19.6,17.87,17.89,-1.0
16.98,16.99,16.1,16.1,0.0
14.49,14.6,14.49,14.49,0.0
13.04,14.31,13.04,13.04,-1.0
12.98,13.45,11.74,12.21,1.0
12.48,13.43,12.26,13.43,-1.0
13.5,14.08,12.8,12.86,-1.0
12.63,12.8,11.57,11.57,-1.0
10.63,11.88,10.43,10.43,1.0
10.73,11.2,10.72,10.92,1.0
10.92,11.9,10.86,11.87,1.0
11.98,13.06,11.9,12.89,-1.0
13.1,13.1,12.45,12.47,1.0
12.41,12.83,12.27,12.66,-1.0
12.67,12.82,11.39,11.39,-1.0
10.81,11.39,10.25,10.25,1.0
10.31,11.28,10.2,11.28,-1.0
11.17,11.68,10.8,10.85,1.0
10.94,11.15,10.75,11.03,1.0
10.85,11.77,10.7,11.66,1.0
11.69,12.3,11.61,12.24,-1.0
11.93,12.17,11.7,11.92,1.0
11.92,12.3,11.92,12.1,-1.0
12.09,12.15,11.25,11.41,1.0
11.4,11.8,11.22,11.73,-1.0
11.59,11.72,11.39,11.53,1.0
11.58,12.1,11.58,11.85,-1.0
12.5,12.6,12.2,12.37,1.0
12.3,12.84,12.28,12.71,1.0
12.97,13.98,12.82,13.78,1.0
13.6,14.16,13.46,13.96,1.0
13.86,15.36,13.6,15.36,1.0
15.3,15.98,14.68,15.75,-1.0
15.53,15.74,15.02,15.39,-1.0
15.4,15.48,14.6,14.78,1.0
14.79,15.2,14.7,15.15,-1.0
15.21,15.24,13.64,13.64,1.0
13.42,14.6,13.42,14.44,1.0
14.41,14.84,14.15,14.75,1.0
15.09,15.71,15.01,15.48,1.0
15.16,15.44,14.28,15.27,-1.0
15.16,15.16,14.35,14.48,1.0
14.57,14.85,14.21,14.67,1.0
14.6,14.9,14.2,14.79,1.0
14.34,15.14,14.2,14.68,1.0
14.7,15.37,14.7,15.22,1.0
15.38,16.26,15.21,16.03,-1.0
15.9,16.39,15.6,15.75,1.0
15.72,16.2,15.63,16.17,1.0
15.9,16.24,15.55,16.03,1.0
15.84,16.53,15.55,16.43,1.0
16.38,16.97,16.07,16.9,1.0
16.88,17.89,16.68,17.44,-1.0
17.16,17.19,16.4,16.59,1.0
16.12,17.05,16.12,16.97,-1.0
17.1,17.34,16.6,16.69,-1.0
16.71,16.87,16.1,16.12,1.0
16.25,16.55,16.04,16.54,1.0
16.54,17.15,16.46,16.98,1.0
17.08,17.97,17.0,17.49,1.0
17.25,17.95,17.03,17.9,1.0
17.8,18.81,17.8,18.7,-1.0
18.62,19.7,18.31,18.5,-1.0
18.2,18.81,16.8,17.2,-1.0
17.4,17.43,15.7,17.2,1.0
16.92,17.75,16.61,17.56,-1.0
17.45,17.56,16.2,16.87,1.0
16.94,17.43,16.72,17.33,1.0
17.14,17.56,16.91,17.17,-1.0
17.37,17.39,17.0,17.28,-1.0
17.1,17.2,16.51,16.54,-1.0
16.35,16.69,15.91,16.11,1.0
16.2,16.48,16.02,16.25,-1.0
16.13,16.14,15.73,15.93,1.0
15.78,16.63,15.58,16.55,1.0
16.94,17.23,16.85,16.99,1.0
17.16,17.38,17.01,17.3,1.0
17.29,17.82,17.29,17.66,-1.0
17.67,17.77,17.13,17.39,1.0
17.46,18.15,17.31,18.04,-1.0
18.04,18.09,17.64,18.01,-1.0
18.32,18.92,17.52,17.68,-1.0
17.55,17.68,17.07,17.3,1.0
17.08,17.75,17.08,17.58,-1.0
17.58,17.73,16.7,16.7,1.0
16.7,17.35,16.7,17.26,1.0
17.24,17.64,17.16,17.6,-1.0
17.7,17.73,16.9,16.9,-1.0
16.88,17.14,15.3,15.34,-1.0
14.5,15.49,14.0,14.44,1.0
14.49,15.03,14.4,14.97,-1.0
14.67,14.78,13.49,13.56,-1.0
14.0,14.09,12.22,13.9,-1.0
13.54,13.96,12.51,12.51,1.0
12.58,12.93,12.36,12.73,-1.0
12.95,13.1,12.01,12.1,1.0
11.85,12.87,11.8,12.75,-1.0
12.7,13.13,12.29,12.62,1.0
12.25,13.09,12.15,12.84,1.0
12.69,13.34,12.68,13.26,-1.0
13.26,13.45,12.98,13.24,-1.0
12.9,13.31,12.5,12.5,1.0
12.58,13.14,12.38,13.09,-1.0
13.3,13.31,13.01,13.19,-1.0
13.0,13.33,12.01,12.16,-1.0
12.24,12.5,11.0,12.0,-1.0
12.0,12.2,11.7,11.75,1.0
11.75,12.35,11.7,12.2,-1.0
12.24,12.24,11.75,12.16,1.0
12.2,12.59,12.14,12.51,1.0
12.3,12.45,12.0,12.37,1.0
12.35,12.67,12.31,12.54,-1.0
12.53,12.69,12.18,12.46,1.0
12.02,12.38,11.96,12.33,1.0
12.44,12.8,12.38,12.8,1.0
12.77,13.03,12.61,12.99,1.0
13.03,13.13,12.88,13.06,1.0
13.0,13.8,12.96,13.75,1.0
14.01,14.28,13.81,14.2,-1.0
14.2,14.23,13.82,14.09,0.0
13.95,14.18,13.52,13.95,-1.0
13.85,13.9,12.56,12.56,-1.0
13.2,13.21,12.3,12.62,-1.0
12.65,12.7,11.4,11.67,1.0
11.7,12.09,11.54,11.95,1.0
11.94,12.6,11.89,12.48,1.0
12.5,12.86,12.4,12.66,-1.0
12.6,12.65,11.71,12.27,1.0
12.24,12.66,12.24,12.6,-1.0
13.7,13.7,12.88,13.32,1.0
13.03,13.59,12.91,13.3,-1.0
13.38,13.5,13.05,13.16,-1.0
12.96,13.16,12.6,12.9,1.0
13.22,13.88,13.16,13.81,1.0
13.66,14.08,13.65,14.08,-1.0
14.41,14.96,13.95,13.98,1.0
13.83,14.47,13.8,14.33,1.0
14.46,14.97,14.21,14.94,1.0
15.09,15.28,14.94,15.15,1.0
15.01,15.77,14.92,15.58,1.0
15.59,15.79,15.2,15.62,1.0
15.64,16.77,15.6,16.19,1.0
16.04,16.35,15.71,16.07,-1.0
16.16,16.43,15.52,15.59,1.0
15.47,15.81,15.21,15.65,1.0
15.75,16.85,15.74,16.76,-1.0
16.98,17.68,16.61,16.71,1.0
16.78,17.66,16.6,17.63,1.0
17.9,18.2,17.61,18.01,1.0
17.79,19.35,17.5,19.03,-1.0
18.92,19.67,18.71,18.75,-1.0
18.5,18.6,17.5,18.09,-1.0
19.2,19.88,18.42,18.7,-1.0
18.36,18.5,16.83,16.88,-1.0
17.0,17.56,16.88,16.97,1.0
17.05,17.25,16.63,17.24,-1.0
17.2,17.22,16.81,16.96,-1.0
7.7,7.95,7.51,7.6,-1.0
7.57,7.67,7.25,7.39,-1.0
7.4,7.47,6.65,6.79,-1.0
6.74,6.84,6.55,6.58,1.0
