OPEN,HIGH,LOW,CLOSE,UPDOWN
21.98,24.0,21.02,22.0,1.0
20.0,20.95,19.8,20.42,1.0
19.81,20.75,19.71,20.25,-1.0
20.13,20.55,19.69,19.69,-1.0
19.19,19.5,18.55,18.95,-1.0
18.77,18.98,18.56,18.63,-1.0
18.27,18.5,17.68,17.82,1.0
17.8,18.2,17.71,18.19,-1.0
18.2,18.2,17.7,17.73,-1.0
17.61,17.73,16.86,17.2,1.0
17.28,18.25,16.6,18.03,-1.0
17.9,17.96,17.5,17.56,1.0
17.55,18.79,17.06,18.49,-1.0
18.42,18.42,17.1,17.12,1.0
16.85,17.28,16.67,16.99,1.0
16.85,17.49,16.4,17.37,-1.0
17.44,17.44,16.63,16.98,1.0
16.82,17.51,16.82,17.15,1.0
17.2,17.48,17.03,17.37,1.0
17.15,17.65,17.06,17.59,-1.0
17.83,17.83,17.33,17.35,-1.0
17.36,17.45,17.04,17.33,1.0
17.32,17.64,17.1,17.46,1.0
17.39,17.79,17.17,17.79,1.0
17.81,18.09,17.7,17.94,1.0
17.9,18.34,17.75,18.17,-1.0
18.17,18.25,17.86,17.88,1.0
17.87,18.75,17.78,18.63,1.0
18.46,18.94,18.19,18.6,-1.0
18.7,18.71,18.09,18.16,1.0
17.95,18.38,17.95,18.33,-1.0
18.39,18.39,17.55,18.32,1.0
18.18,19.0,17.85,19.0,-1.0
18.93,18.93,18.56,18.68,-1.0
18.63,18.63,18.2,18.26,1.0
18.34,18.58,18.15,18.48,-1.0
18.37,18.48,18.2,18.25,-1.0
18.2,18.28,17.9,17.96,-1.0
17.92,18.16,17.45,17.49,1.0
17.5,17.8,17.46,17.72,1.0
17.75,17.95,17.65,17.84,-1.0
17.98,17.98,17.65,17.8,-1.0
17.85,17.97,17.74,17.79,1.0
17.8,18.08,17.78,18.05,1.0
18.06,18.56,17.97,18.2,-1.0
18.2,18.3,18.01,18.18,-1.0
18.15,18.15,17.48,17.64,1.0
17.55,17.85,17.55,17.76,-1.0
17.76,17.76,17.06,17.1,1.0
17.22,17.4,17.15,17.3,1.0
17.2,17.41,17.2,17.4,-1.0
17.49,17.64,17.24,17.48,1.0
17.41,17.6,17.26,17.58,0.0
17.59,17.77,17.5,17.59,1.0
17.44,17.64,17.44,17.59,-1.0
17.6,17.6,17.41,17.42,1.0
17.45,17.87,17.3,17.6,-1.0
17.67,17.67,17.1,17.2,-1.0
17.12,17.3,16.7,16.76,1.0
16.71,17.17,16.69,17.07,1.0
17.0,17.28,16.75,17.02,1.0
17.02,18.25,16.95,18.14,-1.0
18.14,18.19,17.71,18.02,1.0
17.81,18.18,17.62,17.89,-1.0
17.8,17.8,17.08,17.2,1.0
17.2,17.35,17.13,17.29,-1.0
17.3,17.3,17.03,17.06,0.0
17.06,17.06,17.06,17.06,-1.0
17.0,17.03,16.75,16.88,1.0
16.88,17.26,16.68,17.13,-1.0
17.06,17.19,16.9,16.98,1.0
16.98,17.11,16.9,16.99,-1.0
17.07,17.15,16.92,17.01,-1.0
17.1,17.1,16.72,16.74,1.0
16.67,16.88,16.38,16.75,-1.0
16.78,16.94,16.44,16.58,-1.0
16.6,16.7,15.5,15.6,1.0
15.5,15.65,15.45,15.61,-1.0
15.61,15.78,15.5,15.6,-1.0
15.54,15.69,14.97,14.98,1.0
15.0,16.14,14.62,16.03,1.0
15.78,16.59,15.61,16.56,1.0
16.46,16.87,16.2,16.65,-1.0
16.5,16.5,16.17,16.3,-1.0
16.39,16.47,16.1,16.24,-1.0
16.24,16.25,15.66,15.75,-1.0
15.55,15.69,15.15,15.45,-1.0
15.48,15.48,15.25,15.33,1.0
15.33,15.51,15.2,15.36,1.0
15.46,15.95,15.36,15.72,-1.0
15.83,15.83,15.39,15.42,-1.0
15.64,15.64,15.25,15.43,-1.0
15.3,15.48,14.88,15.23,1.0
15.33,16.25,15.13,15.58,-1.0
15.94,15.94,15.25,15.3,1.0
15.31,15.55,15.17,15.5,-1.0
15.48,15.48,14.74,14.84,0.0
14.14,14.79,14.1,14.14,1.0
14.16,14.45,14.09,14.42,-1.0
14.78,14.78,14.35,14.72,1.0
14.4,14.6,14.37,14.53,1.0
14.4,14.69,14.4,14.62,1.0
14.63,14.83,14.32,14.73,1.0
14.73,14.79,14.51,14.74,-1.0
14.74,14.79,14.35,14.44,0.0
14.44,14.53,14.25,14.44,1.0
14.41,14.64,14.2,14.56,1.0
14.56,14.74,14.43,14.72,1.0
14.71,14.76,14.57,14.74,-1.0
15.25,15.25,14.61,14.61,1.0
14.54,14.79,14.31,14.69,-1.0
15.09,15.09,14.61,14.79,-1.0
15.12,15.12,14.57,14.85,1.0
14.84,15.55,14.8,15.0,1.0
15.0,15.19,14.49,15.06,1.0
14.9,15.36,14.78,15.28,1.0
15.14,15.5,15.12,15.31,-1.0
15.27,15.3,15.02,15.21,1.0
15.18,15.37,15.03,15.19,-1.0
15.18,15.35,15.11,15.15,1.0
15.14,15.27,15.13,15.15,1.0
15.25,15.44,15.16,15.42,1.0
15.44,15.61,15.37,15.55,-1.0
15.68,15.68,15.38,15.66,1.0
15.62,15.89,15.58,15.83,1.0
15.82,16.19,15.66,16.1,1.0
15.98,16.39,15.83,16.27,-1.0
16.18,16.18,15.78,15.98,1.0
16.04,16.47,15.99,16.36,1.0
16.36,16.48,16.22,16.4,-1.0
16.42,16.47,16.22,16.33,-1.0
16.33,16.34,16.02,16.03,1.0
16.03,16.15,15.82,16.11,-1.0
16.13,16.25,15.9,16.02,1.0
15.99,16.12,15.81,16.1,1.0
15.98,16.66,15.95,16.57,-1.0
16.55,16.56,15.9,16.15,1.0
16.0,16.2,15.95,16.1,1.0
16.09,16.63,16.01,16.42,1.0
16.35,16.77,16.2,16.71,-1.0
16.58,16.77,16.4,16.57,1.0
16.45,16.96,16.45,16.76,-1.0
16.76,16.9,16.33,16.65,1.0
16.5,16.95,16.35,16.93,-1.0
16.88,17.11,16.7,16.71,1.0
16.21,16.47,16.11,16.22,-1.0
16.03,16.15,14.82,15.45,1.0
14.85,16.42,14.8,16.28,-1.0
16.3,16.55,16.18,16.29,1.0
15.89,17.14,15.85,17.01,-1.0
17.01,17.08,16.75,16.8,1.0
16.75,16.93,16.66,16.81,-1.0
16.83,17.0,16.44,16.58,-1.0
16.58,16.87,16.02,16.15,-1.0
16.17,16.35,15.91,16.06,1.0
15.68,16.45,15.67,16.45,1.0
16.45,16.92,16.35,16.81,1.0
16.81,17.0,16.68,16.96,-1.0
16.97,17.16,16.8,16.93,1.0
16.95,17.3,16.7,17.19,1.0
17.08,17.26,16.98,17.15,-1.0
17.14,17.2,16.86,17.13,-1.0
17.11,17.29,16.81,16.83,-1.0
16.98,17.17,16.75,16.85,-1.0
16.99,16.99,16.8,16.87,1.0
16.81,16.92,16.5,16.87,-1.0
17.17,17.17,16.65,16.87,1.0
16.3,16.9,16.3,16.87,1.0
16.87,16.96,16.66,16.95,-1.0
17.16,17.16,16.71,16.89,1.0
16.89,17.11,16.61,17.11,-1.0
16.97,16.97,16.69,16.95,0.0
16.8,16.94,16.54,16.8,-1.0
16.88,16.88,16.66,16.71,-1.0
16.67,16.81,16.53,16.61,-1.0
16.51,16.53,16.01,16.26,0.0
16.21,16.33,16.06,16.21,1.0
16.21,16.81,16.09,16.75,-1.0
16.65,16.69,16.25,16.52,1.0
16.3,16.8,16.1,16.52,1.0
16.27,16.68,16.27,16.48,1.0
16.48,16.65,16.31,16.62,-1.0
16.6,16.75,16.41,16.54,0.0
16.33,16.58,16.1,16.33,-1.0
16.47,16.7,16.23,16.3,1.0
16.26,16.5,16.16,16.3,-1.0
16.35,16.58,16.1,16.3,1.0
16.2,16.52,16.2,16.48,1.0
16.41,17.4,16.4,17.4,-1.0
17.5,17.52,17.13,17.38,1.0
17.4,18.08,17.25,17.58,-1.0
17.42,17.77,16.93,17.18,-1.0
17.3,17.35,16.83,17.12,-1.0
17.05,17.07,16.0,16.07,-1.0
15.7,15.98,15.1,15.15,1.0
15.2,15.29,14.75,15.21,1.0
15.2,15.55,15.2,15.38,-1.0
15.38,15.55,15.28,15.34,-1.0
15.64,15.64,15.25,15.28,-1.0
15.5,15.55,15.31,15.48,1.0
15.48,15.75,15.4,15.72,-1.0
15.64,15.69,15.39,15.49,1.0
15.18,15.59,15.15,15.57,1.0
15.57,15.94,15.52,15.66,1.0
15.67,15.87,15.52,15.8,1.0
15.68,15.96,15.62,15.88,-1.0
15.78,15.95,15.61,15.65,1.0
15.55,15.78,15.3,15.58,1.0
15.42,15.57,15.2,15.45,0.0
15.45,15.56,15.34,15.45,1.0
15.42,15.92,15.42,15.79,1.0
15.79,16.15,15.73,15.89,-1.0
15.9,15.95,15.54,15.7,1.0
15.64,16.03,15.64,15.77,-1.0
15.7,15.7,15.31,15.33,-1.0
15.32,15.55,15.05,15.2,1.0
15.18,15.37,15.0,15.33,-1.0
15.3,15.41,15.2,15.24,1.0
15.1,15.31,15.04,15.27,1.0
15.33,15.39,15.16,15.35,1.0
15.16,15.9,15.16,15.73,-1.0
15.88,15.88,15.65,15.8,-1.0
15.76,15.76,14.76,15.51,-1.0
15.6,15.94,15.4,15.42,-1.0
15.35,15.59,15.02,15.08,-1.0
15.05,15.2,14.4,14.65,1.0
14.24,14.85,14.24,14.54,-1.0
14.42,14.6,14.32,14.35,-1.0
14.35,14.41,14.01,14.23,-1.0
14.21,14.21,13.7,13.78,-1.0
13.76,13.82,13.35,13.65,-1.0
13.5,13.51,12.7,12.85,-1.0
12.9,13.0,12.61,12.88,1.0
12.8,12.9,12.68,12.82,1.0
12.88,13.15,12.7,13.1,1.0
13.08,13.15,12.71,13.1,1.0
13.1,13.25,12.96,13.17,-1.0
13.17,13.42,13.0,13.14,-1.0
13.01,13.27,12.61,12.81,1.0
12.81,13.18,12.8,13.16,1.0
12.8,13.23,12.7,12.94,1.0
12.7,13.59,12.7,13.17,-1.0
13.02,13.28,12.8,13.0,0.0
13.18,13.25,12.85,13.18,1.0
13.18,13.31,13.1,13.21,-1.0
13.22,13.22,12.15,12.47,-1.0
12.0,12.02,11.3,11.3,-1.0
11.4,11.4,10.82,11.17,1.0
11.1,11.59,10.93,11.54,1.0
11.54,11.97,11.32,11.95,-1.0
11.99,12.18,11.76,11.93,-1.0
11.82,11.9,11.61,11.77,-1.0
11.71,11.77,10.85,11.14,-1.0
10.91,11.14,10.68,10.83,1.0
10.83,11.58,10.58,11.34,-1.0
11.34,11.49,10.81,10.91,1.0
10.71,11.2,10.61,11.0,1.0
10.93,11.29,10.65,11.29,-1.0
11.26,11.38,11.19,11.19,-1.0
12.28,12.28,11.2,11.51,-1.0
11.5,11.5,11.0,11.28,1.0
11.3,11.48,11.22,11.43,1.0
11.31,11.86,11.31,11.82,1.0
11.8,12.96,11.8,12.75,-1.0
12.7,12.7,12.2,12.44,1.0
12.39,12.75,12.28,12.74,1.0
12.75,12.98,12.56,12.79,1.0
12.74,13.15,12.65,13.03,1.0
12.89,13.28,12.74,13.09,-1.0
13.18,13.19,12.85,13.02,1.0
12.86,13.49,12.86,13.35,-1.0
13.35,13.44,13.07,13.27,-1.0
13.18,13.3,12.94,13.04,-1.0
13.3,13.33,13.1,13.15,1.0
13.2,13.86,13.04,13.84,1.0
13.85,14.38,13.67,14.31,1.0
14.31,14.5,14.11,14.37,1.0
14.37,14.51,14.0,14.4,1.0
14.36,15.26,14.28,15.0,-1.0
15.09,15.09,14.54,14.8,-1.0
14.79,14.8,14.21,14.26,1.0
14.28,14.67,14.24,14.53,1.0
14.55,14.85,14.45,14.78,1.0
14.86,15.34,14.8,15.02,-1.0
15.02,15.02,14.48,14.81,-1.0
14.68,14.88,14.4,14.42,1.0
14.46,14.82,14.4,14.68,1.0
14.7,15.1,14.7,14.92,1.0
15.0,15.7,14.9,15.55,1.0
15.56,16.21,15.5,15.84,1.0
15.9,17.29,15.64,15.96,1.0
16.15,17.19,16.13,16.9,1.0
17.01,17.25,16.75,17.05,1.0
17.07,18.5,16.95,17.6,-1.0
17.5,17.55,16.35,16.63,0.0
16.63,16.63,16.63,16.63,1.0
17.0,17.65,16.85,17.17,1.0
17.1,17.66,16.45,17.38,-1.0
17.9,18.18,16.81,17.85,-1.0
17.74,18.12,16.25,16.53,-1.0
16.15,16.15,15.22,15.22,1.0
15.3,15.78,14.74,15.54,-1.0
7.53,7.67,6.94,6.95,1.0
6.82,7.15,6.6,6.99,1.0
6.99,7.44,6.87,7.38,-1.0
7.29,7.4,7.1,7.15,-1.0
7.11,7.15,6.69,7.05,1.0
6.95,7.26,6.9,7.2,0.0
7.18,7.24,7.08,7.18,1.0
7.19,7.36,7.1,7.2,-1.0
7.11,7.17,6.98,7.05,1.0
7.05,7.12,6.96,7.09,1.0
7.09,7.19,6.96,7.13,-1.0
7.1,7.19,7.0,7.06,1.0
7.04,7.3,7.02,7.16,-1.0
7.16,7.16,6.8,6.8,-1.0
6.75,6.85,6.5,6.72,1.0
6.72,6.8,6.58,6.76,-1.0
6.8,6.8,6.69,6.75,1.0
6.75,6.85,6.6,6.76,1.0
6.8,7.09,6.77,6.98,1.0
6.97,7.68,6.88,7.47,1.0
7.31,7.41,7.26,7.35,-1.0
7.34,7.36,7.24,7.32,-1.0
7.28,7.35,7.21,7.26,-1.0
7.24,7.24,7.03,7.06,-1.0
7.08,7.14,7.03,7.06,-1.0
7.0,7.08,6.87,6.87,0.0
6.94,7.01,6.83,6.94,1.0
6.89,6.95,6.79,6.93,1.0
6.94,7.13,6.92,6.98,1.0
7.01,7.3,6.94,7.29,-1.0
7.23,7.23,6.94,7.03,-1.0
7.0,7.06,6.78,6.88,1.0
6.91,7.04,6.88,6.93,-1.0
6.92,7.01,6.83,6.87,1.0
6.84,6.92,6.83,6.85,-1.0
6.87,6.88,6.64,6.66,1.0
6.67,6.78,6.56,6.74,1.0
6.71,7.08,6.71,6.97,-1.0
6.99,7.04,6.92,6.97,1.0
6.83,7.06,6.83,7.0,-1.0
7.0,7.03,6.85,6.91,-1.0
6.81,6.86,6.61,6.66,-1.0
6.7,6.75,6.52,6.57,1.0
6.57,6.66,6.55,6.58,-1.0
6.71,6.72,6.52,6.54,-1.0
6.6,6.62,6.52,6.54,1.0
6.54,6.7,6.53,6.67,-1.0
6.64,6.64,6.55,6.59,1.0
6.59,6.76,6.55,6.72,-1.0
6.7,6.8,6.63,6.66,1.0
6.66,6.72,6.61,6.69,1.0
6.7,6.81,6.69,6.76,1.0
6.74,6.85,6.65,6.77,1.0
6.76,6.91,6.73,6.85,-1.0
6.81,6.83,6.55,6.63,-1.0
6.6,6.61,6.43,6.45,-1.0
6.43,6.43,6.28,6.4,-1.0
6.35,6.42,6.28,6.28,-1.0
6.28,6.35,6.04,6.06,1.0
6.02,6.06,5.92,6.06,1.0
6.1,6.13,6.04,6.12,-1.0
6.12,6.19,6.06,6.11,-1.0
6.14,6.15,6.06,6.09,-1.0
6.09,6.09,5.6,5.68,1.0
5.71,5.75,5.5,5.74,-1.0
5.68,5.74,5.56,5.56,1.0
5.55,5.74,5.55,5.63,1.0
5.63,5.74,5.6,5.73,1.0
5.73,5.82,5.63,5.81,1.0
5.74,5.82,5.74,5.75,-1.0
5.8,5.8,5.45,5.5,1.0
5.5,5.57,5.45,5.55,1.0
5.55,5.61,5.48,5.61,1.0
5.6,5.78,5.56,5.68,1.0
5.68,5.74,5.61,5.71,-1.0
5.72,5.73,5.6,5.69,1.0
5.7,5.77,5.67,5.74,-1.0
5.73,5.75,5.65,5.66,-1.0
5.66,5.72,5.58,5.58,-1.0
5.62,5.68,5.53,5.56,1.0
5.58,5.86,5.52,5.82,-1.0
5.79,5.79,5.58,5.7,1.0
5.7,5.95,5.64,5.93,1.0
5.9,5.98,5.82,5.98,1.0
5.95,6.03,5.88,6.0,1.0
5.95,6.28,5.93,6.2,-1.0
6.2,6.24,6.11,6.15,-1.0
6.15,6.19,6.0,6.07,1.0
6.08,6.58,6.0,6.44,1.0
6.38,6.47,6.33,6.4,-1.0
6.4,6.4,6.02,6.03,1.0
5.98,6.19,5.98,6.18,-1.0
6.16,6.22,6.1,6.13,-1.0
6.04,6.17,6.0,6.02,0.0
6.01,6.06,5.95,6.01,-1.0
5.98,5.98,5.75,5.92,1.0
5.92,6.04,5.86,6.02,1.0
5.99,6.05,5.98,6.0,1.0
5.99,6.25,5.98,6.2,-1.0
6.18,6.2,6.04,6.05,-1.0
6.03,6.12,5.81,5.88,1.0
5.88,5.96,5.79,5.9,-1.0
5.86,5.94,5.78,5.78,-1.0
5.78,5.81,5.55,5.63,1.0
5.63,5.77,5.59,5.74,1.0
5.68,5.85,5.68,5.82,-1.0
5.85,5.85,5.64,5.68,1.0
5.7,5.82,5.66,5.78,1.0
5.84,6.17,5.78,6.07,1.0
6.11,6.3,6.06,6.25,1.0
6.27,6.35,6.13,6.29,-1.0
6.2,6.26,6.15,6.18,1.0
6.22,6.25,6.14,6.23,-1.0
6.2,6.32,6.1,6.12,-1.0
6.14,6.18,6.03,6.08,-1.0
6.09,6.12,5.87,5.9,1.0
5.93,6.08,5.86,5.94,1.0
5.97,6.06,5.94,6.04,-1.0
5.94,6.05,5.75,5.78,1.0
5.76,5.87,5.76,5.8,1.0
5.72,5.86,5.64,5.79,-1.0
5.76,5.84,5.74,5.75,-1.0
5.74,5.78,5.6,5.61,1.0
5.55,5.81,5.55,5.73,1.0
5.73,5.83,5.7,5.82,-1.0
5.88,5.89,5.76,5.81,1.0
5.79,6.35,5.79,6.15,1.0
6.06,6.29,6.06,6.2,-1.0
6.18,6.18,6.0,6.01,-1.0
6.03,6.09,5.94,6.0,1.0
6.0,6.05,5.86,6.04,-1.0
6.03,6.12,5.98,6.02,0.0
6.02,6.06,5.92,6.02,1.0
6.03,6.14,6.02,6.09,1.0
6.06,6.14,6.05,6.07,1.0
6.06,6.13,5.96,6.13,-1.0
6.1,6.18,6.03,6.06,-1.0
6.05,6.07,6.0,6.01,-1.0
6.02,6.1,5.99,5.99,-1.0
6.01,6.01,5.75,5.87,1.0
5.78,5.87,5.76,5.83,1.0
5.79,5.88,5.78,5.84,1.0
5.83,5.86,5.8,5.85,1.0
5.85,5.96,5.83,5.92,1.0
5.95,5.99,5.88,5.97,-1.0
6.05,6.05,5.91,5.98,1.0
5.96,6.03,5.84,6.03,0.0
5.99,6.07,5.95,5.99,-1.0
5.94,5.97,5.78,5.86,-1.0
5.86,5.88,5.78,5.84,0.0
5.88,5.92,5.83,5.88,1.0
5.81,5.93,5.8,5.82,-1.0
5.78,5.82,5.71,5.76,-1.0
5.73,5.8,5.64,5.64,-1.0
5.64,5.65,5.57,5.61,1.0
5.6,5.74,5.57,5.73,-1.0
5.75,5.79,5.66,5.66,1.0
5.66,5.76,5.6,5.74,-1.0
5.7,5.73,5.62,5.66,-1.0
5.7,5.71,5.66,5.66,-1.0
5.7,5.7,5.58,5.58,-1.0
5.52,5.52,5.3,5.33,-1.0
5.3,5.3,5.18,5.19,-1.0
5.27,5.27,5.06,5.08,1.0
5.08,5.16,5.03,5.13,-1.0
5.09,5.13,4.94,4.94,1.0
5.0,5.1,4.91,5.08,1.0
5.0,5.29,5.0,5.26,1.0
5.23,5.32,5.2,5.26,1.0
5.21,5.4,5.19,5.37,1.0
5.39,5.49,5.37,5.46,-1.0
5.46,5.49,5.37,5.39,1.0
5.31,5.45,5.31,5.4,-1.0
5.36,5.39,5.27,5.27,1.0
5.3,5.5,5.26,5.49,1.0
5.5,5.58,5.47,5.53,-1.0
5.53,5.55,5.43,5.48,1.0
5.46,5.55,5.46,5.5,1.0
5.47,5.52,5.42,5.5,-1.0
5.5,5.56,5.44,5.48,1.0
5.48,5.57,5.46,5.53,1.0
5.58,5.67,5.47,5.63,1.0
5.64,5.78,5.61,5.78,-1.0
5.8,5.82,5.68,5.68,1.0
5.66,5.74,5.64,5.67,1.0
5.7,5.77,5.67,5.77,1.0
5.78,5.85,5.7,5.8,1.0
5.74,5.88,5.73,5.81,1.0
5.85,6.05,5.77,6.05,-1.0
6.01,6.04,5.89,5.95,1.0
5.9,5.97,5.88,5.94,-1.0
5.93,5.95,5.72,5.76,1.0
5.71,6.0,5.68,5.97,1.0
5.96,6.13,5.96,6.1,-1.0
6.1,6.1,5.95,6.01,1.0
6.03,6.15,5.95,6.05,-1.0
6.09,6.1,5.98,6.08,1.0
6.08,6.14,6.06,6.1,-1.0
6.07,6.08,5.86,5.91,1.0
5.83,5.91,5.76,5.9,-1.0
5.86,5.92,5.61,5.66,1.0
5.69,5.79,5.61,5.77,1.0
6.15,6.35,6.15,6.35,0.0
6.99,6.99,6.95,6.99,-1.0
6.94,6.94,6.6,6.75,-1.0
6.64,6.68,6.51,6.56,-1.0
6.5,6.63,6.45,6.47,0.0
6.4,6.51,6.37,6.4,1.0
6.38,6.49,6.34,6.47,-1.0
6.46,6.6,6.42,6.42,-1.0
6.4,6.42,6.26,6.32,1.0
6.3,6.41,6.3,6.41,0.0
6.45,6.49,6.38,6.45,-1.0
6.49,6.49,6.25,6.28,1.0
6.29,6.4,6.27,6.39,-1.0
6.4,6.4,6.2,6.2,1.0
6.2,6.27,6.2,6.22,1.0
6.23,6.4,6.22,6.4,-1.0
6.43,6.43,6.25,6.25,1.0
6.25,6.36,6.25,6.29,0.0
6.3,6.32,6.18,6.3,1.0
6.28,6.39,6.24,6.38,-1.0
6.37,6.37,6.03,6.04,1.0
6.01,6.18,6.0,6.15,1.0
6.16,6.25,6.13,6.19,1.0
6.19,6.28,6.15,6.22,-1.0
6.25,6.26,6.18,6.19,-1.0
6.19,6.19,6.13,6.17,-1.0
6.16,6.24,5.95,5.99,-1.0
6.0,6.05,5.83,5.93,-1.0
5.93,5.98,5.89,5.91,0.0
5.91,6.0,5.86,5.91,-1.0
5.91,5.94,5.83,5.83,1.0
5.85,5.89,5.73,5.89,1.0
5.85,6.0,5.85,6.0,1.0
6.0,6.16,6.0,6.08,-1.0
6.09,6.13,6.03,6.04,1.0
6.05,6.08,5.98,6.07,-1.0
6.08,6.08,5.91,5.94,1.0
5.95,6.03,5.95,5.96,-1.0
5.95,5.95,5.75,5.78,1.0
5.8,5.88,5.78,5.87,1.0
5.87,5.99,5.87,5.93,-1.0
5.97,5.97,5.78,5.78,-1.0
5.78,5.82,5.67,5.68,-1.0
5.6,5.6,5.36,5.55,1.0
5.55,5.66,5.55,5.63,-1.0
5.68,5.68,5.56,5.6,0.0
5.64,5.68,5.6,5.64,-1.0
5.65,5.66,5.55,5.56,-1.0
5.53,5.53,5.35,5.36,1.0
5.36,5.9,5.28,5.9,1.0
5.95,6.32,5.94,6.14,-1.0
6.07,6.14,5.97,6.02,1.0
5.97,6.09,5.94,6.06,-1.0
6.08,6.12,6.02,6.02,-1.0
6.0,6.0,5.66,5.67,1.0
5.66,5.81,5.5,5.78,-1.0
5.78,5.79,5.57,5.57,-1.0
5.56,5.64,5.51,5.51,1.0
5.52,5.57,5.41,5.56,-1.0
5.62,5.69,5.56,5.61,1.0
5.61,5.74,5.58,5.72,-1.0
5.72,5.75,5.65,5.66,1.0
5.66,5.74,5.66,5.71,-1.0
5.71,5.75,5.59,5.66,1.0
5.63,5.75,5.63,5.74,1.0
5.71,5.78,5.69,5.76,-1.0
5.76,5.77,5.63,5.67,1.0
5.66,5.76,5.66,5.74,1.0
5.72,5.83,5.7,5.8,1.0
5.8,5.95,5.77,5.89,1.0
5.89,5.99,5.88,5.98,1.0
5.96,6.0,5.92,5.99,-1.0
5.98,6.06,5.89,5.92,-1.0
5.95,5.99,5.88,5.93,1.0
5.93,6.02,5.9,6.0,1.0
6.02,6.15,5.99,6.07,1.0
6.07,6.19,6.02,6.08,-1.0
6.09,6.15,6.03,6.04,1.0
6.01,6.07,5.98,6.04,-1.0
6.03,6.1,6.01,6.02,-1.0
6.0,6.07,5.94,5.96,-1.0
5.96,5.98,5.76,5.8,1.0
5.8,5.85,5.73,5.83,-1.0
5.8,5.86,5.76,5.77,-1.0
5.75,5.81,5.61,5.67,-1.0
5.66,5.7,5.47,5.52,1.0
5.6,5.61,5.51,5.61,-1.0
5.6,5.63,5.55,5.58,-1.0
5.61,5.61,5.53,5.56,-1.0
5.53,5.55,5.42,5.5,-1.0
5.54,5.54,5.35,5.36,1.0
5.32,5.41,5.27,5.4,-1.0
5.36,5.36,5.03,5.23,-1.0
5.13,5.25,4.81,5.11,1.0
5.07,5.17,4.95,5.15,-1.0
5.15,5.2,5.04,5.07,1.0
5.06,5.17,4.97,5.14,1.0
5.13,5.22,5.08,5.21,1.0
5.17,5.29,5.12,5.21,0.0
5.2,5.2,5.11,5.2,1.0
5.17,5.32,5.14,5.25,1.0
5.25,5.38,5.25,5.28,-1.0
5.25,5.25,5.05,5.06,1.0
5.0,5.16,5.0,5.1,1.0
5.08,5.28,5.08,5.27,1.0
5.37,5.43,5.3,5.4,-1.0
5.38,5.47,5.32,5.33,1.0
5.3,5.43,5.3,5.43,1.0
5.42,5.55,5.35,5.53,-1.0
5.53,5.53,5.43,5.45,-1.0
5.55,5.55,5.41,5.45,1.0
5.45,6.0,5.41,5.86,-1.0
5.62,5.65,5.41,5.59,1.0
5.51,5.61,5.45,5.59,-1.0
5.55,5.56,5.41,5.49,-1.0
5.47,5.51,5.36,5.37,1.0
5.37,5.45,5.33,5.38,-1.0
5.38,5.42,5.25,5.27,0.0
5.27,5.31,5.18,5.27,1.0
5.28,5.4,5.28,5.32,1.0
5.37,5.47,5.33,5.45,1.0
5.44,5.55,5.42,5.52,1.0
5.5,5.54,5.46,5.53,1.0
5.55,5.62,5.5,5.6,-1.0
5.6,5.62,5.47,5.49,1.0
5.46,5.59,5.45,5.54,1.0
5.53,5.65,5.51,5.6,1.0
5.6,5.66,5.6,5.66,1.0
5.66,5.73,5.64,5.68,-1.0
5.65,5.7,5.58,5.58,-1.0
5.62,5.63,5.55,5.57,-1.0
5.56,5.75,5.48,5.48,1.0
5.43,5.58,5.41,5.56,-1.0
5.56,5.61,5.53,5.55,1.0
5.51,5.61,5.51,5.61,1.0
5.6,5.65,5.57,5.62,-1.0
5.62,5.62,5.45,5.51,1.0
