OPEN,HIGH,LOW,CLOSE,UPDOWN
5.48,5.58,5.48,5.58,1.0
5.58,5.68,5.57,5.67,-1.0
5.65,5.67,5.59,5.62,0.0
5.62,5.71,5.6,5.62,-1.0
5.66,5.66,5.5,5.52,1.0
5.52,5.84,5.52,5.82,-1.0
5.79,5.82,5.69,5.77,-1.0
5.75,5.8,5.7,5.73,1.0
5.71,5.75,5.64,5.75,-1.0
5.74,5.76,5.7,5.73,1.0
5.75,5.83,5.7,5.79,1.0
5.79,5.91,5.76,5.85,1.0
5.85,5.96,5.78,5.95,-1.0
5.95,5.95,5.78,5.8,-1.0
5.82,5.88,5.7,5.77,-1.0
5.78,5.8,5.74,5.76,-1.0
5.76,5.79,5.69,5.7,1.0
5.7,5.77,5.69,5.76,1.0
5.76,5.83,5.74,5.83,-1.0
5.83,5.83,5.73,5.81,0.0
5.81,5.9,5.78,5.81,-1.0
5.81,5.86,5.71,5.71,-1.0
5.77,5.78,5.62,5.62,1.0
5.62,5.7,5.62,5.68,1.0
5.68,5.78,5.61,5.75,1.0
5.75,5.8,5.71,5.78,1.0
5.78,5.82,5.75,5.81,1.0
5.82,5.87,5.78,5.86,1.0
5.88,5.92,5.82,5.89,-1.0
5.89,5.9,5.83,5.87,1.0
6.02,6.46,6.02,6.26,-1.0
6.1,6.11,5.9,5.94,-1.0
5.9,6.02,5.86,5.89,1.0
5.9,6.04,5.85,6.02,-1.0
6.01,6.02,5.91,5.92,-1.0
5.89,5.96,5.8,5.82,-1.0
5.82,5.84,5.73,5.73,1.0
5.75,5.8,5.68,5.8,-1.0
5.8,5.8,5.61,5.67,-1.0
5.65,5.71,5.33,5.45,1.0
5.42,5.53,5.4,5.5,1.0
5.51,5.65,5.47,5.61,1.0
5.56,5.69,5.51,5.59,1.0
5.56,5.65,5.55,5.64,1.0
5.59,5.69,5.58,5.67,-1.0
5.67,5.71,5.62,5.63,-1.0
5.61,5.62,5.46,5.48,-1.0
5.46,5.55,5.38,5.4,1.0
5.35,5.48,5.35,5.46,1.0
5.46,5.54,5.43,5.5,-1.0
5.49,5.49,5.42,5.43,1.0
5.4,5.51,5.36,5.5,1.0
5.49,5.6,5.49,5.59,1.0
5.55,5.68,5.55,5.67,1.0
5.65,5.78,5.6,5.7,1.0
5.68,5.74,5.66,5.73,-1.0
5.75,5.88,5.69,5.73,-1.0
5.72,5.74,5.68,5.69,1.0
5.69,5.77,5.65,5.72,-1.0
5.76,5.76,5.7,5.71,1.0
5.69,5.97,5.68,5.84,0.0
5.84,5.91,5.81,5.84,1.0
5.82,5.97,5.82,5.91,-1.0
5.8,5.8,5.47,5.5,1.0
5.48,5.62,5.43,5.61,1.0
5.59,5.75,5.56,5.72,1.0
5.69,5.83,5.69,5.79,1.0
5.79,5.84,5.76,5.81,1.0
5.81,5.94,5.78,5.9,-1.0
5.9,5.94,5.83,5.87,-1.0
5.89,5.9,5.71,5.78,1.0
5.77,5.98,5.75,5.93,-1.0
5.94,5.97,5.88,5.92,-1.0
5.88,5.95,5.76,5.82,1.0
5.84,5.87,5.76,5.85,-1.0
5.88,5.92,5.83,5.86,-1.0
5.85,5.89,5.78,5.8,-1.0
5.8,5.83,5.7,5.7,-1.0
5.68,5.71,5.53,5.56,1.0
5.57,5.65,5.57,5.65,1.0
5.65,5.74,5.61,5.72,-1.0
5.77,5.77,5.6,5.64,1.0
5.62,5.75,5.53,5.73,1.0
5.73,5.85,5.7,5.84,1.0
5.83,5.88,5.8,5.85,1.0
5.85,5.94,5.82,5.89,-1.0
5.92,5.95,5.86,5.88,1.0
5.84,5.94,5.83,5.9,1.0
5.86,5.93,5.82,5.91,1.0
5.92,6.1,5.9,5.99,-1.0
5.96,6.0,5.8,5.83,-1.0
5.8,5.83,5.58,5.58,1.0
5.6,5.67,5.55,5.65,1.0
5.62,5.75,5.57,5.74,1.0
5.75,5.8,5.69,5.79,1.0
5.78,5.86,5.77,5.84,1.0
5.85,5.91,5.78,5.87,-1.0
5.9,5.9,5.76,5.78,1.0
5.79,5.93,5.76,5.92,1.0
5.93,6.07,5.89,5.98,1.0
5.95,6.07,5.93,6.0,1.0
5.99,6.16,5.96,6.11,-1.0
6.07,6.13,6.01,6.04,0.0
6.01,6.07,5.95,6.01,1.0
5.98,6.2,5.97,6.19,-1.0
6.19,6.21,6.05,6.08,1.0
6.06,6.15,6.0,6.15,1.0
6.15,6.39,6.13,6.31,1.0
6.29,6.35,6.22,6.32,1.0
6.32,6.53,6.28,6.45,-1.0
6.45,6.48,6.35,6.36,1.0
6.37,6.77,6.37,6.59,1.0
6.6,6.85,6.6,6.8,-1.0
6.84,6.87,6.63,6.69,-1.0
6.74,6.77,6.59,6.66,-1.0
6.7,6.83,6.48,6.49,-1.0
6.51,6.51,6.28,6.37,1.0
6.37,6.55,6.32,6.53,-1.0
6.52,6.55,6.13,6.17,1.0
6.14,6.25,6.05,6.25,-1.0
6.26,6.33,6.15,6.17,1.0
6.15,6.28,6.05,6.24,1.0
6.24,6.35,6.21,6.34,1.0
6.28,6.32,6.22,6.31,-1.0
6.31,6.35,6.23,6.28,-1.0
6.26,6.26,6.13,6.25,0.0
6.23,6.29,6.2,6.23,-1.0
6.21,6.22,6.03,6.18,1.0
6.13,6.22,6.07,6.15,-1.0
6.18,6.33,6.11,6.17,1.0
6.2,6.37,6.18,6.34,-1.0
6.34,6.45,6.29,6.33,1.0
6.38,6.44,6.33,6.42,-1.0
6.35,6.4,6.22,6.3,1.0
6.29,6.46,6.24,6.45,-1.0
6.45,6.57,6.3,6.31,1.0
6.26,6.4,6.17,6.37,1.0
6.33,6.45,6.33,6.42,1.0
6.41,6.5,6.37,6.49,-1.0
6.49,6.55,6.42,6.47,-1.0
6.45,6.52,6.32,6.35,-1.0
6.36,6.42,6.11,6.18,-1.0
6.19,6.19,6.02,6.06,1.0
6.05,6.16,6.05,6.14,-1.0
6.13,6.16,6.05,6.09,1.0
6.13,6.16,6.07,6.16,1.0
6.14,6.19,6.12,6.18,1.0
6.18,6.22,6.14,6.2,1.0
6.21,6.25,6.17,6.24,1.0
6.25,6.27,6.19,6.27,-1.0
6.25,6.25,6.18,6.22,1.0
6.22,6.25,6.18,6.23,-1.0
6.26,6.27,6.2,6.23,1.0
6.22,6.34,6.21,6.34,-1.0
6.33,6.35,6.28,6.31,1.0
6.32,6.35,6.25,6.35,-1.0
6.34,6.43,6.2,6.2,-1.0
6.21,6.25,6.05,6.14,1.0
6.14,6.24,6.12,6.22,0.0
6.2,6.24,6.15,6.2,-1.0
6.15,6.17,5.9,5.93,-1.0
5.91,5.92,5.68,5.78,1.0
5.75,5.83,5.62,5.77,1.0
5.77,5.9,5.7,5.87,1.0
5.85,5.97,5.85,5.92,-1.0
5.95,6.01,5.9,5.93,-1.0
5.9,5.95,5.78,5.79,1.0
5.73,5.93,5.73,5.87,-1.0
5.89,5.97,5.75,5.81,1.0
5.89,5.98,5.8,5.97,1.0
5.93,6.02,5.92,5.96,1.0
5.95,5.99,5.93,5.98,-1.0
5.95,5.97,5.85,5.92,1.0
5.88,5.93,5.8,5.93,1.0
5.87,5.97,5.85,5.97,1.0
5.99,6.04,5.98,6.02,1.0
6.01,6.09,5.94,6.09,-1.0
6.05,6.14,6.03,6.04,1.0
6.03,6.12,6.03,6.1,1.0
6.07,6.36,6.07,6.24,-1.0
6.24,6.26,6.17,6.22,1.0
6.17,6.25,6.13,6.19,-1.0
6.21,6.21,6.09,6.11,-1.0
6.15,6.15,6.0,6.06,-1.0
6.09,6.09,6.02,6.05,1.0
6.04,6.09,6.0,6.06,1.0
6.08,6.17,6.07,6.15,-1.0
6.19,6.19,6.08,6.18,1.0
6.16,6.24,6.12,6.21,1.0
6.21,6.28,6.13,6.25,-1.0
6.24,6.26,6.2,6.23,-1.0
6.23,6.23,6.15,6.18,1.0
6.15,6.27,6.15,6.25,-1.0
6.26,6.3,6.21,6.22,0.0
6.2,6.25,6.19,6.2,-1.0
6.23,6.25,6.08,6.09,-1.0
6.08,6.13,5.85,5.97,1.0
5.93,6.04,5.92,6.02,-1.0
6.06,6.11,6.0,6.05,-1.0
6.1,6.1,6.0,6.07,1.0
6.07,6.11,6.04,6.08,1.0
6.1,6.17,6.07,6.17,1.0
6.16,6.23,6.12,6.22,1.0
6.22,6.26,6.21,6.23,1.0
6.21,6.28,6.18,6.26,1.0
6.27,6.34,6.24,6.28,-1.0
6.28,6.31,6.25,6.26,1.0
6.28,6.31,6.22,6.31,1.0
6.3,6.39,6.28,6.31,1.0
6.33,6.41,6.26,6.4,-1.0
6.4,6.44,6.32,6.37,1.0
6.34,6.5,6.34,6.45,1.0
6.48,6.54,6.43,6.5,1.0
6.52,6.69,6.51,6.68,-1.0
6.69,6.73,6.51,6.55,0.0
6.51,6.59,6.45,6.51,1.0
6.51,6.54,6.45,6.52,1.0
6.5,6.58,6.49,6.51,-1.0
6.5,6.58,6.39,6.46,1.0
6.41,6.52,6.41,6.48,-1.0
6.49,6.51,6.33,6.38,1.0
6.4,6.5,6.32,6.5,1.0
6.49,6.51,6.42,6.51,1.0
6.51,6.62,6.48,6.61,1.0
6.55,6.68,6.55,6.61,1.0
6.6,6.89,6.59,6.81,-1.0
6.79,6.79,6.7,6.77,-1.0
6.76,6.84,6.66,6.67,1.0
6.64,6.73,6.6,6.71,1.0
6.73,6.96,6.72,6.85,-1.0
6.85,6.94,6.82,6.83,-1.0
6.84,6.89,6.77,6.78,1.0
6.75,6.91,6.75,6.91,1.0
6.91,7.06,6.91,7.0,1.0
7.01,7.12,7.0,7.11,1.0
7.1,7.14,6.96,7.13,-1.0
7.11,7.13,7.0,7.03,1.0
7.0,7.08,6.95,7.04,1.0
7.05,7.2,7.0,7.18,1.0
7.16,7.27,7.13,7.18,1.0
7.17,7.49,7.13,7.38,1.0
7.4,7.59,7.37,7.45,1.0
7.42,7.95,7.35,7.8,1.0
7.81,8.38,7.77,8.14,-1.0
8.2,8.26,7.84,7.96,1.0
7.92,8.17,7.72,7.95,-1.0
8.11,8.13,7.7,7.84,1.0
7.89,7.99,7.78,7.95,1.0
7.91,8.32,7.88,8.18,1.0
8.22,8.27,8.15,8.23,1.0
8.2,8.63,8.16,8.59,-1.0
8.6,8.77,8.43,8.49,1.0
8.47,8.61,8.41,8.56,-1.0
8.56,8.58,8.43,8.55,1.0
8.54,8.69,8.32,8.61,1.0
8.59,8.97,8.54,8.66,1.0
8.66,8.82,8.53,8.79,0.0
8.79,8.98,8.4,8.79,-1.0
8.79,8.9,8.32,8.32,1.0
8.25,8.5,8.24,8.5,-1.0
8.5,8.55,8.22,8.35,1.0
8.35,8.57,8.26,8.5,1.0
8.45,8.85,8.38,8.68,1.0
8.68,8.85,8.55,8.78,1.0
8.72,9.38,8.7,9.27,-1.0
9.27,9.55,8.38,9.25,1.0
9.21,9.37,9.08,9.26,-1.0
9.27,9.27,9.09,9.19,0.0
9.2,9.25,9.13,9.2,-1.0
9.27,9.27,8.73,9.23,-1.0
9.23,9.27,8.9,9.03,1.0
9.0,9.15,8.85,9.03,-1.0
9.03,9.03,8.85,8.89,1.0
8.88,9.07,8.85,8.95,1.0
8.97,9.37,8.95,9.21,1.0
9.1,9.25,8.97,9.18,-1.0
9.2,9.33,8.6,8.83,0.0
8.79,8.85,8.4,8.79,-1.0
8.99,9.15,8.7,8.79,1.0
8.68,9.34,8.56,9.14,1.0
8.9,9.58,8.88,9.5,1.0
9.38,10.45,9.25,10.45,1.0
10.39,11.47,10.11,11.3,-1.0
11.22,11.56,10.35,10.7,1.0
10.38,10.65,10.32,10.57,-1.0
10.46,10.48,10.15,10.17,1.0
10.16,10.27,9.98,10.17,1.0
10.16,10.33,10.1,10.27,-1.0
10.27,10.27,9.71,9.73,-1.0
9.71,9.73,9.48,9.62,1.0
9.66,9.84,9.56,9.75,-1.0
9.8,9.85,9.51,9.53,1.0
9.53,9.61,9.34,9.6,-1.0
9.57,9.63,9.0,9.07,1.0
9.07,9.17,9.03,9.14,1.0
9.16,9.28,8.97,9.27,-1.0
9.2,9.24,9.06,9.16,1.0
9.16,9.33,9.09,9.23,1.0
9.25,9.35,9.17,9.28,1.0
9.29,9.53,9.28,9.48,-1.0
9.4,9.44,9.17,9.2,1.0
9.18,9.27,9.11,9.22,-1.0
9.32,9.32,9.18,9.24,1.0
9.26,9.4,9.17,9.38,1.0
9.38,9.57,9.28,9.51,1.0
9.59,9.99,9.55,9.94,-1.0
9.85,9.85,9.6,9.69,-1.0
9.69,9.75,9.25,9.31,1.0
9.22,9.43,9.22,9.32,-1.0
9.26,9.33,9.1,9.24,1.0
9.21,9.32,9.15,9.3,-1.0
9.3,9.31,8.6,8.71,-1.0
8.7,8.7,8.46,8.48,-1.0
8.42,8.45,7.92,7.93,1.0
7.93,8.23,7.93,8.2,1.0
8.18,8.36,8.12,8.35,1.0
8.41,8.53,8.3,8.5,1.0
8.46,8.64,8.45,8.63,-1.0
8.64,8.65,8.46,8.52,-1.0
8.52,8.52,8.23,8.34,1.0
8.26,8.37,8.25,8.28,-1.0
8.24,8.32,7.97,8.09,-1.0
8.08,8.08,7.35,7.42,1.0
7.25,7.62,7.25,7.51,1.0
7.55,7.7,7.54,7.68,1.0
7.74,8.0,7.73,7.86,-1.0
7.86,7.91,7.78,7.85,1.0
7.81,8.09,7.69,8.0,-1.0
7.95,8.05,7.81,7.81,-1.0
7.84,7.88,7.55,7.69,1.0
7.67,7.75,7.43,7.75,1.0
7.68,8.02,7.63,7.96,1.0
7.94,8.0,7.83,7.99,1.0
7.9,8.04,7.9,7.95,-1.0
7.95,8.14,7.86,7.86,-1.0
7.84,7.84,7.58,7.65,1.0
7.65,7.79,7.55,7.77,-1.0
7.77,7.79,7.63,7.66,1.0
7.73,7.76,7.5,7.74,1.0
7.76,7.86,7.73,7.86,1.0
7.73,8.0,7.67,7.83,1.0
7.85,8.17,7.83,8.15,1.0
8.15,8.37,8.1,8.35,1.0
8.32,8.42,8.25,8.38,-1.0
8.36,8.42,8.2,8.21,1.0
8.21,8.37,8.2,8.37,1.0
8.34,8.52,8.25,8.4,1.0
8.39,8.5,8.33,8.44,1.0
8.39,8.57,8.33,8.56,-1.0
8.57,8.75,8.36,8.38,1.0
8.2,8.32,8.13,8.3,1.0
8.29,8.42,8.23,8.4,-1.0
8.4,8.45,8.3,8.32,-1.0
8.4,8.4,8.23,8.24,-1.0
8.22,8.24,7.95,7.99,1.0
7.96,8.13,7.96,8.1,1.0
8.12,8.27,8.04,8.16,1.0
8.16,8.3,8.06,8.28,1.0
8.25,8.37,8.19,8.33,1.0
8.33,8.65,8.32,8.56,1.0
8.39,8.94,8.39,8.84,-1.0
8.89,8.92,8.66,8.73,1.0
8.71,8.91,8.66,8.76,1.0
8.76,8.89,8.66,8.87,1.0
8.87,9.13,8.82,9.04,1.0
9.05,9.13,8.9,9.12,-1.0
9.1,9.12,9.0,9.03,1.0
9.23,9.47,9.16,9.26,1.0
9.21,9.36,9.12,9.35,-1.0
9.35,9.35,9.05,9.06,1.0
9.05,9.21,8.93,9.18,1.0
9.16,9.42,9.07,9.35,-1.0
9.36,9.36,9.19,9.3,-1.0
9.35,9.37,9.1,9.2,1.0
9.22,9.3,9.12,9.26,1.0
9.41,9.9,9.41,9.67,1.0
9.8,9.85,9.63,9.85,1.0
9.85,10.84,9.85,10.7,1.0
10.81,11.77,10.75,11.77,1.0
11.75,12.79,11.5,12.27,1.0
12.37,13.5,12.37,13.5,-1.0
13.62,13.98,12.6,13.3,-1.0
13.0,13.16,12.6,12.88,1.0
12.61,12.9,12.14,12.7,1.0
12.55,12.85,12.46,12.67,-1.0
12.65,12.67,12.2,12.43,-1.0
12.54,12.88,12.22,12.52,1.0
12.55,12.86,12.31,12.76,1.0
12.6,13.15,12.36,13.15,1.0
12.98,13.95,12.65,13.54,1.0
13.2,14.75,13.19,14.48,1.0
14.53,15.14,13.8,14.8,-1.0
14.73,14.85,14.0,14.4,1.0
14.25,14.98,13.8,14.51,-1.0
14.52,14.6,14.13,14.3,-1.0
14.2,14.2,13.83,14.0,-1.0
13.81,14.52,13.42,13.45,1.0
13.2,13.66,12.79,13.38,-1.0
13.52,13.81,13.02,13.16,-1.0
13.29,13.29,12.52,12.52,1.0
12.5,13.1,12.42,13.1,1.0
13.18,13.39,12.98,13.38,1.0
13.38,13.59,13.15,13.48,-1.0
13.33,13.4,12.85,13.2,1.0
13.2,14.05,13.2,13.85,-1.0
13.86,14.08,12.98,13.11,1.0
13.1,13.66,12.7,13.48,-1.0
13.39,13.63,13.3,13.36,1.0
13.36,13.97,13.16,13.86,-1.0
14.05,14.05,12.81,13.05,-1.0
13.07,13.5,12.5,12.66,-1.0
12.6,12.75,11.96,12.12,1.0
12.2,12.61,12.0,12.59,1.0
12.79,13.68,12.59,13.44,1.0
13.44,13.63,13.12,13.49,1.0
13.43,14.84,13.18,14.84,1.0
14.88,16.32,14.81,15.49,1.0
15.34,16.01,15.03,15.69,1.0
15.3,17.1,15.26,16.7,-1.0
16.77,17.07,15.81,16.44,1.0
16.36,18.08,16.28,18.08,1.0
18.3,19.86,18.08,19.18,-1.0
19.5,19.69,18.33,19.31,1.0
18.99,19.73,18.48,19.05,1.0
19.05,19.63,18.66,19.44,-1.0
19.78,19.86,18.69,18.7,-1.0
18.7,19.15,17.4,17.43,-1.0
17.2,17.93,15.69,17.12,1.0
17.18,18.18,17.01,18.02,1.0
18.32,19.2,18.05,18.81,1.0
18.87,20.69,18.82,20.69,1.0
21.24,21.7,19.2,21.55,1.0
21.9,23.71,21.8,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
23.71,23.71,23.71,23.71,0.0
21.34,21.34,21.34,21.34,0.0
19.21,19.21,19.21,19.21,0.0
17.29,17.29,17.29,17.29,1.0
15.56,17.31,15.56,15.68,1.0
14.95,17.25,14.95,17.0,1.0
16.78,18.53,16.0,17.8,1.0
17.5,19.58,17.5,19.58,1.0
19.58,20.6,18.45,19.82,1.0
19.88,20.45,19.0,20.05,-1.0
19.98,21.79,19.53,19.8,1.0
19.01,20.94,18.3,20.67,1.0
20.67,22.45,20.67,21.53,-1.0
21.47,21.76,20.58,21.31,1.0
21.65,22.5,21.05,21.79,-1.0
21.8,22.15,21.2,21.31,-1.0
21.59,21.87,21.2,21.49,1.0
21.6,22.4,21.4,21.61,-1.0
21.46,22.0,19.45,20.11,-1.0
19.8,20.0,18.1,18.1,-1.0
18.18,18.35,17.35,17.78,-1.0
17.7,17.89,16.0,16.75,1.0
16.8,18.43,16.21,18.43,1.0
18.43,20.2,18.4,19.82,-1.0
19.9,20.1,19.0,19.0,-1.0
19.01,19.02,17.1,17.57,1.0
17.53,18.51,17.46,18.08,1.0
18.06,18.62,16.92,18.32,1.0
17.77,19.1,17.41,18.43,-1.0
18.43,18.88,17.95,17.98,1.0
17.41,18.18,17.39,17.62,1.0
17.98,19.38,17.8,19.09,1.0
18.78,19.45,18.59,18.8,-1.0
19.45,19.9,19.02,19.4,1.0
19.33,21.0,19.03,20.54,1.0
20.33,21.6,20.3,21.15,-1.0
21.28,21.65,20.81,21.03,-1.0
20.88,20.88,20.15,20.6,1.0
20.41,21.03,19.9,20.75,-1.0
20.43,20.59,19.93,20.13,0.0
20.03,20.3,19.65,20.03,1.0
20.16,21.0,20.13,20.34,-1.0
20.0,20.2,19.41,19.53,1.0
19.65,20.34,19.65,20.09,1.0
20.14,21.15,20.14,20.9,-1.0
20.93,21.46,20.31,20.74,1.0
20.7,21.75,20.7,21.69,1.0
21.43,22.47,21.05,22.03,1.0
22.5,23.73,22.06,22.7,-1.0
22.29,22.62,21.12,21.8,1.0
21.99,23.98,21.98,23.98,-1.0
24.38,24.97,23.27,23.82,1.0
24.05,26.2,23.97,26.2,-1.0
26.99,27.88,26.2,26.8,-1.0
27.3,27.35,25.58,25.99,1.0
25.2,27.5,25.0,27.07,1.0
26.7,27.85,26.31,26.92,-1.0
26.87,26.87,24.23,24.23,-1.0
23.92,25.08,23.51,23.65,-1.0
