OPEN,HIGH,LOW,CLOSE,UPDOWN
32.28,33.15,31.15,32.57,-1.0
31.5,31.5,29.43,29.48,-1.0
29.02,29.5,28.53,28.83,1.0
28.67,30.68,28.67,30.21,-1.0
29.8,29.91,27.96,28.0,1.0
27.5,28.25,27.11,28.14,-1.0
28.01,28.85,27.9,28.0,-1.0
28.2,28.45,27.34,27.73,-1.0
28.0,28.17,27.26,27.3,-1.0
26.99,27.0,26.26,26.33,-1.0
26.4,26.72,25.92,26.1,1.0
26.45,27.23,26.22,26.73,1.0
27.43,28.48,26.95,27.5,1.0
27.17,29.63,27.05,29.53,1.0
29.1,29.73,28.65,29.5,1.0
29.54,30.29,29.29,30.06,1.0
29.91,30.9,29.88,30.06,-1.0
29.6,29.95,28.21,28.38,1.0
28.46,29.09,28.18,28.74,-1.0
28.54,28.78,27.0,27.5,-1.0
27.26,27.76,26.81,27.12,1.0
27.27,28.69,26.42,28.5,1.0
28.74,30.85,28.41,30.29,1.0
30.0,31.78,29.99,30.36,1.0
30.3,31.75,30.15,30.89,1.0
31.25,32.45,30.3,32.31,1.0
31.88,32.3,31.55,32.05,-1.0
31.65,32.27,30.82,30.99,1.0
30.4,33.1,30.4,32.82,-1.0
32.8,33.18,31.61,31.74,-1.0
31.89,32.35,31.18,31.42,-1.0
31.29,31.55,30.7,31.07,-1.0
31.03,31.52,30.3,30.5,1.0
30.8,31.64,30.51,31.56,-1.0
31.0,31.85,30.85,30.9,-1.0
30.81,30.98,29.86,29.99,1.0
30.42,32.54,30.2,32.1,1.0
31.9,32.42,31.5,32.42,-1.0
32.6,32.73,31.25,31.6,1.0
31.81,34.76,31.7,33.76,1.0
33.33,34.42,33.12,33.9,1.0
33.5,33.85,32.68,33.84,-1.0
33.5,33.84,32.32,33.15,1.0
32.9,34.23,32.71,33.45,1.0
33.01,34.95,32.38,34.86,-1.0
34.41,34.8,33.37,33.75,-1.0
33.82,33.95,32.51,32.9,-1.0
33.1,33.35,31.72,32.6,-1.0
32.45,33.01,29.61,30.1,-1.0
31.25,31.66,30.1,30.25,-1.0
29.81,30.25,29.01,29.58,-1.0
29.29,29.56,28.35,28.41,1.0
28.59,29.61,28.4,29.3,-1.0
29.29,29.57,28.9,29.26,1.0
29.21,30.47,28.6,29.66,1.0
29.21,29.86,29.02,29.65,-1.0
29.6,29.64,28.95,28.95,-1.0
28.9,28.9,27.6,27.85,-1.0
27.85,28.4,27.4,27.55,1.0
27.21,28.17,27.12,27.29,1.0
27.3,28.38,26.6,28.3,1.0
27.7,28.76,27.1,28.62,-1.0
28.35,28.95,27.2,27.2,-1.0
27.47,27.67,26.01,26.08,-1.0
25.79,25.92,24.55,25.31,1.0
25.2,25.9,24.8,25.3,-1.0
26.37,26.53,25.35,25.51,-1.0
25.1,25.35,23.61,23.7,-1.0
23.5,23.5,22.71,23.3,1.0
22.95,23.71,22.91,23.27,1.0
23.5,24.15,23.33,23.95,-1.0
24.38,25.95,24.0,24.05,1.0
23.65,25.8,23.54,24.98,1.0
24.55,25.6,23.85,25.48,1.0
25.2,26.66,25.05,26.28,1.0
26.02,27.15,26.02,26.67,1.0
26.52,27.24,26.4,26.8,-1.0
26.58,26.93,25.86,26.3,-1.0
26.3,26.5,24.41,24.82,1.0
24.44,26.02,24.1,24.8,1.0
24.98,27.28,24.18,27.06,-1.0
26.94,27.39,24.35,24.43,1.0
24.03,26.3,23.6,26.0,1.0
25.78,26.3,25.67,26.29,1.0
26.35,28.08,26.12,27.1,-1.0
27.01,27.44,26.15,26.8,1.0
26.87,27.99,26.6,27.38,1.0
27.2,27.7,26.68,27.66,1.0
27.6,28.15,27.31,27.87,-1.0
28.0,28.18,27.58,27.84,-1.0
27.6,27.6,26.86,27.1,1.0
27.05,27.89,27.01,27.83,1.0
27.67,28.5,27.67,27.81,1.0
27.81,28.9,27.64,28.9,1.0
28.78,29.75,28.55,29.31,1.0
29.1,29.37,28.56,29.37,1.0
29.3,29.51,28.8,29.41,-1.0
29.2,29.35,28.61,28.98,1.0
28.9,30.4,28.42,29.9,-1.0
30.4,30.5,29.69,29.72,1.0
29.99,30.97,29.61,30.91,1.0
30.78,31.44,30.55,31.35,1.0
31.44,32.6,31.0,32.39,1.0
32.25,32.95,31.88,32.69,1.0
32.85,34.95,32.62,34.8,-1.0
33.48,33.48,31.32,31.32,-1.0
30.39,30.66,29.54,29.6,1.0
29.65,30.13,29.55,29.7,1.0
29.7,30.2,29.7,30.0,1.0
30.16,30.91,30.02,30.33,-1.0
30.29,30.29,29.23,29.4,1.0
29.19,30.16,29.01,29.5,1.0
29.6,30.1,29.56,29.8,1.0
30.0,30.37,29.85,30.35,1.0
30.62,31.3,30.6,30.92,1.0
30.82,31.28,30.52,31.1,-1.0
31.26,31.8,28.9,29.09,-1.0
29.29,29.8,28.38,28.82,1.0
28.82,29.8,28.82,29.79,0.0
29.79,29.79,29.79,29.79,-1.0
30.21,30.36,28.88,28.9,-1.0
29.06,29.48,28.18,28.67,1.0
28.55,29.48,28.46,29.26,-1.0
28.99,29.03,28.5,28.8,1.0
28.78,29.0,28.45,29.0,-1.0
29.35,29.36,28.8,29.08,-1.0
29.07,29.07,26.76,27.15,-1.0
26.35,26.99,26.2,26.3,-1.0
26.36,26.65,25.0,25.84,1.0
25.86,26.48,25.6,26.48,-1.0
26.63,26.63,26.11,26.35,-1.0
26.28,26.28,25.51,25.7,-1.0
25.7,25.95,24.67,25.5,1.0
25.04,25.51,25.01,25.46,1.0
25.47,26.21,25.3,26.18,1.0
26.25,26.98,26.18,26.98,-1.0
26.93,27.08,26.5,26.74,-1.0
26.9,26.9,26.17,26.2,1.0
26.18,26.85,26.18,26.82,1.0
26.88,26.95,26.54,26.93,1.0
26.88,27.82,26.7,27.31,-1.0
27.08,27.08,25.51,25.63,-1.0
25.63,25.83,23.85,24.88,1.0
24.83,25.4,24.83,25.09,-1.0
25.48,25.48,25.1,25.25,1.0
12.48,12.58,12.17,12.49,1.0
12.49,12.88,12.49,12.53,-1.0
12.66,12.66,12.13,12.43,1.0
12.43,12.8,12.4,12.75,1.0
12.77,13.09,12.62,13.04,-1.0
13.06,13.33,12.93,13.01,-1.0
12.95,13.24,12.7,12.89,1.0
12.98,13.15,12.8,13.02,-1.0
13.0,13.19,12.62,12.65,-1.0
12.78,12.78,12.29,12.39,-1.0
12.43,12.48,12.12,12.28,-1.0
12.22,12.33,12.06,12.13,0.0
12.28,12.32,12.09,12.28,-1.0
12.12,12.32,11.99,12.03,1.0
12.03,12.14,11.91,12.09,-1.0
12.25,12.25,12.09,12.18,-1.0
12.23,12.23,11.21,11.54,-1.0
11.33,11.55,11.2,11.26,-1.0
11.28,11.4,10.86,10.88,1.0
10.8,11.05,10.66,11.02,1.0
11.02,11.24,11.0,11.16,1.0
11.16,11.54,11.05,11.38,1.0
11.23,11.65,11.22,11.41,1.0
11.45,12.55,11.45,11.95,-1.0
11.6,11.73,11.3,11.38,-1.0
11.44,11.5,10.98,11.0,-1.0
11.14,11.14,10.93,11.03,-1.0
11.27,11.3,10.81,11.04,1.0
11.08,11.16,10.98,11.11,1.0
11.08,12.2,11.0,11.99,-1.0
11.71,11.88,11.54,11.56,1.0
11.67,12.65,11.6,12.3,1.0
12.2,12.78,12.14,12.27,1.0
12.35,12.65,12.06,12.4,1.0
12.5,12.6,12.0,12.54,-1.0
12.45,12.45,12.11,12.35,0.0
12.31,12.66,12.12,12.31,1.0
12.29,12.52,12.03,12.51,-1.0
12.47,12.8,12.2,12.2,-1.0
11.76,11.98,11.21,11.55,-1.0
11.65,11.77,11.31,11.43,-1.0
11.54,11.71,11.3,11.37,1.0
11.34,12.51,11.17,12.51,-1.0
13.02,13.08,12.51,12.64,1.0
12.37,13.3,12.34,13.08,-1.0
13.0,13.23,12.46,12.58,-1.0
12.58,12.63,11.83,11.99,1.0
12.01,12.32,11.5,12.24,-1.0
12.05,12.26,11.68,11.75,-1.0
11.78,11.97,11.3,11.46,1.0
11.46,11.75,11.41,11.71,-1.0
11.7,11.7,11.11,11.54,-1.0
11.17,11.18,10.43,10.45,-1.0
10.41,10.41,9.99,9.99,1.0
9.98,10.15,9.9,10.1,-1.0
10.1,10.1,9.77,10.09,1.0
10.08,10.33,10.07,10.22,1.0
10.11,10.47,10.11,10.18,1.0
10.12,10.25,10.0,10.18,1.0
9.88,10.33,9.88,10.16,1.0
10.23,10.39,10.01,10.3,1.0
10.3,10.57,10.24,10.31,1.0
10.35,10.9,10.22,10.55,-1.0
10.39,10.59,10.1,10.18,-1.0
10.12,10.25,9.61,9.65,1.0
9.63,9.98,9.63,9.83,-1.0
9.89,9.89,9.61,9.74,1.0
9.86,9.96,9.65,9.96,1.0
9.9,10.33,9.82,10.28,1.0
10.24,10.66,10.24,10.59,-1.0
10.59,10.59,10.32,10.37,1.0
10.4,10.7,10.32,10.7,-1.0
10.65,10.77,10.51,10.58,1.0
10.57,11.64,10.51,10.92,1.0
10.77,11.16,10.66,11.14,-1.0
11.05,11.18,10.89,10.97,-1.0
10.91,11.1,10.68,10.89,1.0
10.77,10.99,10.77,10.97,1.0
10.81,11.0,10.75,10.83,1.0
10.88,11.25,10.81,10.9,1.0
10.86,11.39,10.86,11.17,1.0
11.22,11.96,11.02,11.59,1.0
11.44,11.94,11.38,11.45,-1.0
11.5,11.58,10.95,11.06,-1.0
11.35,11.35,11.0,11.2,1.0
11.2,11.59,11.06,11.53,-1.0
11.51,11.67,11.03,11.2,1.0
11.25,11.58,11.21,11.46,1.0
11.47,11.68,11.28,11.59,-1.0
11.58,11.62,11.21,11.23,-1.0
11.35,11.35,11.06,11.1,1.0
11.17,11.25,11.03,11.25,1.0
11.38,11.66,11.3,11.46,1.0
11.47,11.89,11.38,11.87,-1.0
11.87,11.88,11.5,11.6,1.0
11.69,12.7,11.5,12.01,1.0
12.02,12.66,11.75,12.4,-1.0
12.03,12.3,11.6,11.7,1.0
11.51,11.96,11.4,11.67,1.0
11.53,11.74,11.53,11.7,-1.0
11.75,11.77,11.51,11.62,-1.0
11.53,11.53,10.5,10.73,-1.0
10.75,10.85,10.24,10.26,-1.0
10.3,10.44,10.06,10.28,-1.0
10.37,10.45,10.18,10.18,-1.0
10.35,10.35,9.91,10.1,1.0
10.1,10.43,10.03,10.37,1.0
10.43,10.85,10.31,10.75,-1.0
10.75,10.8,10.61,10.65,1.0
10.77,11.72,10.77,11.72,1.0
12.58,12.89,12.4,12.89,-1.0
13.58,13.58,11.88,12.01,1.0
11.6,11.87,11.36,11.66,-1.0
11.6,11.73,11.15,11.33,-1.0
11.29,11.5,11.16,11.24,0.0
11.24,11.42,11.08,11.24,1.0
11.32,12.1,11.24,11.76,-1.0
11.77,11.78,11.41,11.48,1.0
11.45,11.54,11.2,11.51,-1.0
11.51,11.93,11.43,11.5,-1.0
11.2,11.33,11.02,11.03,-1.0
11.02,11.17,10.85,10.85,-1.0
10.88,10.99,10.5,10.53,1.0
10.51,10.66,10.46,10.6,1.0
10.59,10.75,10.56,10.66,1.0
10.65,10.92,10.51,10.79,0.0
10.8,10.99,10.75,10.8,-1.0
10.92,10.92,10.73,10.85,1.0
10.88,11.1,10.76,10.95,-1.0
10.94,10.96,10.34,10.48,-1.0
10.5,10.56,10.3,10.42,1.0
10.39,10.57,10.21,10.4,-1.0
10.45,10.45,10.22,10.33,1.0
10.36,10.65,10.35,10.48,-1.0
10.52,10.66,10.31,10.5,1.0
10.49,10.92,10.45,10.81,-1.0
10.8,10.94,10.55,10.63,1.0
10.69,11.05,10.6,10.92,1.0
10.88,11.04,10.5,11.04,-1.0
11.04,11.16,10.8,10.86,-1.0
10.87,10.89,10.41,10.84,-1.0
10.77,10.83,10.56,10.61,-1.0
10.76,10.76,10.6,10.63,1.0
10.64,10.74,10.56,10.67,-1.0
10.9,11.3,10.4,10.4,-1.0
10.02,10.24,9.63,9.65,-1.0
9.8,9.8,9.51,9.68,-1.0
9.74,9.74,9.52,9.68,-1.0
9.68,9.71,9.2,9.48,1.0
9.35,9.51,9.02,9.4,1.0
9.45,9.85,9.21,9.72,-1.0
9.67,9.73,9.52,9.63,1.0
9.67,9.86,9.53,9.85,1.0
9.79,10.13,9.79,10.12,-1.0
10.16,10.32,9.94,10.06,-1.0
10.01,10.06,9.75,9.94,1.0
9.81,10.19,9.81,9.9,1.0
9.95,10.29,9.8,10.25,-1.0
10.29,10.3,10.01,10.14,-1.0
10.12,10.2,9.96,10.05,1.0
10.14,10.18,10.03,10.15,-1.0
10.14,10.22,9.9,9.95,1.0
9.95,10.2,9.86,10.12,1.0
10.15,10.27,10.09,10.25,1.0
10.35,10.66,10.24,10.51,1.0
10.52,10.9,10.45,10.85,-1.0
11.15,11.37,10.61,10.66,1.0
10.57,10.87,10.56,10.78,-1.0
10.84,10.84,10.55,10.65,-1.0
10.7,10.8,10.36,10.49,1.0
10.48,10.99,10.34,10.94,1.0
10.81,11.19,10.72,11.07,1.0
11.06,11.6,11.04,11.09,-1.0
11.05,11.21,10.9,10.97,-1.0
10.96,11.3,10.84,10.94,1.0
10.83,11.38,10.83,11.34,1.0
11.34,11.89,11.28,11.66,-1.0
11.6,12.16,11.44,11.5,-1.0
11.4,11.58,11.2,11.29,1.0
11.37,11.53,11.27,11.47,-1.0
11.5,11.55,11.31,11.4,-1.0
11.38,11.43,10.92,11.02,-1.0
11.03,11.12,10.66,10.88,-1.0
10.81,11.04,10.48,10.54,-1.0
10.63,10.63,10.49,10.56,1.0
10.62,10.92,10.53,10.9,1.0
10.9,11.33,10.78,11.31,1.0
11.18,11.52,11.01,11.37,1.0
11.34,11.43,11.21,11.38,1.0
11.23,11.44,11.22,11.28,1.0
11.28,11.79,11.11,11.38,1.0
11.21,11.65,11.17,11.61,-1.0
11.6,11.6,11.4,11.45,1.0
11.49,12.04,11.44,11.9,1.0
11.9,12.28,11.9,12.02,1.0
12.02,12.15,11.86,12.03,-1.0
11.97,12.04,11.47,11.61,1.0
11.65,12.1,11.55,12.05,-1.0
12.03,12.03,11.4,11.52,1.0
11.43,11.7,11.43,11.48,1.0
11.55,12.63,11.49,12.63,-1.0
12.85,12.87,12.11,12.14,1.0
12.14,12.48,11.94,12.32,1.0
12.2,12.78,12.18,12.54,1.0
12.58,12.9,12.43,12.82,-1.0
12.78,12.83,12.33,12.43,1.0
12.56,12.78,12.44,12.7,1.0
12.76,13.25,12.7,13.06,1.0
12.95,13.52,12.85,13.06,-1.0
12.79,13.41,12.58,12.6,-1.0
12.6,12.84,12.4,12.5,-1.0
12.57,12.81,11.9,12.23,-1.0
12.41,12.63,12.0,12.3,1.0
12.3,12.75,12.13,12.55,1.0
12.59,12.99,12.43,12.7,-1.0
12.7,12.98,12.22,12.49,-1.0
12.5,12.5,11.91,12.46,1.0
12.29,12.85,12.2,12.77,1.0
12.8,13.51,12.8,13.45,-1.0
13.6,13.6,13.24,13.42,1.0
13.44,13.62,13.23,13.5,-1.0
13.46,13.52,13.05,13.45,1.0
13.45,13.82,13.44,13.66,1.0
13.25,13.55,13.1,13.27,-1.0
13.4,13.4,12.92,13.31,1.0
13.25,13.65,13.16,13.55,1.0
13.48,14.17,13.48,13.68,1.0
13.42,13.73,13.12,13.53,1.0
13.41,13.84,13.07,13.72,1.0
13.72,14.24,13.65,14.21,-1.0
14.14,14.14,13.55,13.86,1.0
13.85,14.02,13.64,13.89,1.0
13.92,14.25,13.75,14.24,1.0
14.11,14.48,13.9,14.31,-1.0
14.29,14.33,13.82,14.28,1.0
14.29,14.58,14.16,14.56,1.0
14.49,15.1,14.41,14.99,-1.0
14.97,15.34,14.85,14.87,1.0
14.7,15.75,14.7,15.68,-1.0
15.58,15.8,15.21,15.46,1.0
15.41,16.38,15.35,16.28,-1.0
16.47,16.63,15.0,15.09,-1.0
15.16,16.09,14.83,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
15.04,15.04,15.04,15.04,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
14.94,14.94,14.94,14.94,0.0
16.43,16.43,16.43,16.43,1.0
17.4,18.03,16.68,17.9,1.0
17.58,19.28,17.58,18.19,1.0
18.1,18.94,17.88,18.75,-1.0
18.6,18.78,18.09,18.22,-1.0
18.65,18.98,17.52,17.53,1.0
17.42,18.05,17.03,17.59,-1.0
17.6,17.75,16.45,17.0,1.0
17.05,17.59,16.72,17.28,-1.0
17.12,17.66,16.9,17.05,1.0
16.99,18.51,16.98,17.99,1.0
18.25,18.66,17.82,18.5,-1.0
18.5,18.5,17.8,18.15,-1.0
18.06,18.28,17.28,17.46,1.0
17.39,18.18,17.23,18.15,-1.0
18.03,18.68,17.83,17.92,1.0
17.71,19.28,17.71,19.22,1.0
18.9,21.14,18.9,21.09,1.0
20.74,21.69,20.52,21.31,-1.0
21.38,21.4,19.8,19.8,1.0
19.8,20.36,18.9,19.91,0.0
19.56,20.1,19.4,19.56,1.0
19.57,19.87,18.8,19.59,1.0
19.76,20.58,19.57,19.88,1.0
20.12,20.68,19.51,20.59,0.0
20.65,20.98,20.25,20.65,-1.0
20.69,20.9,20.31,20.56,1.0
20.38,20.67,19.73,20.41,-1.0
20.26,20.26,18.91,19.02,-1.0
19.02,19.27,18.51,18.66,-1.0
18.86,19.1,18.2,18.32,1.0
18.74,19.9,18.74,19.68,1.0
19.49,20.21,19.01,20.0,1.0
19.9,20.97,19.9,20.52,0.0
20.38,21.4,20.3,20.38,-1.0
20.29,20.98,19.64,19.77,1.0
19.95,20.88,19.57,20.51,-1.0
20.3,20.76,19.82,20.24,1.0
20.3,21.88,20.03,21.56,0.0
21.56,21.56,21.56,21.56,0.0
21.56,21.56,21.56,21.56,0.0
21.56,21.56,21.56,21.56,0.0
21.56,21.56,21.56,21.56,0.0
21.56,21.56,21.56,21.56,0.0
21.56,21.56,21.56,21.56,-1.0
21.89,22.3,20.12,20.97,1.0
21.5,23.07,21.32,23.07,1.0
22.84,23.75,22.8,23.0,1.0
22.85,24.15,22.85,23.4,1.0
23.35,25.09,23.05,24.3,1.0
24.13,24.88,23.7,24.37,-1.0
24.51,24.51,23.04,23.63,1.0
23.5,24.84,23.5,23.87,-1.0
24.06,24.37,23.03,23.22,-1.0
23.36,23.75,21.99,22.99,1.0
22.6,23.12,22.19,22.82,1.0
22.65,23.4,22.6,23.01,-1.0
23.28,23.37,22.48,22.53,1.0
22.58,23.4,22.55,23.39,1.0
24.0,24.86,23.61,24.85,1.0
24.85,25.49,24.6,25.13,1.0
24.61,25.2,24.18,24.99,-1.0
25.0,25.25,24.6,24.8,-1.0
24.96,25.0,24.1,24.29,-1.0
24.49,24.77,23.88,24.35,1.0
24.18,25.13,24.18,24.5,1.0
24.32,25.46,24.32,25.03,-1.0
25.03,25.48,24.5,24.71,-1.0
24.98,24.99,24.0,24.5,1.0
24.12,25.01,24.12,25.01,-1.0
25.33,25.33,23.51,24.3,-1.0
24.3,24.37,22.98,23.6,1.0
23.7,24.8,23.5,24.2,-1.0
24.12,24.29,23.1,23.14,1.0
23.38,24.36,23.0,24.09,1.0
24.0,25.5,24.0,24.68,-1.0
24.9,25.16,23.22,23.38,1.0
24.0,25.72,23.5,24.75,1.0
24.74,27.15,24.5,26.76,-1.0
26.33,26.58,25.3,25.65,-1.0
25.55,27.05,24.05,25.49,1.0
25.3,26.65,25.1,26.42,1.0
26.65,28.29,26.18,26.95,-1.0
26.7,26.7,24.28,25.15,1.0
25.36,26.78,25.36,25.81,1.0
26.0,26.44,24.7,26.35,1.0
26.2,27.19,26.03,26.23,-1.0
26.03,26.61,25.27,25.67,1.0
25.5,26.49,25.22,25.9,1.0
25.9,27.5,25.78,26.84,-1.0
26.83,27.0,26.06,26.8,1.0
26.6,27.82,26.36,27.08,1.0
26.9,27.61,26.6,27.29,1.0
27.29,28.8,27.14,28.09,1.0
28.0,28.2,27.57,28.14,1.0
27.9,28.75,27.8,27.96,-1.0
28.19,28.19,26.88,27.19,1.0
27.0,27.56,26.9,27.17,-1.0
27.16,27.4,26.58,26.58,1.0
26.6,27.14,26.36,26.72,1.0
26.78,27.87,26.7,27.83,-1.0
28.0,28.16,27.43,27.9,1.0
28.05,28.48,27.64,28.24,-1.0
28.25,28.46,27.75,27.85,-1.0
26.6,26.63,25.07,25.58,1.0
25.03,25.9,24.2,25.5,-1.0
25.35,26.17,25.0,25.0,-1.0
24.8,24.8,23.26,23.3,1.0
23.4,24.02,23.4,23.87,1.0
23.95,24.35,23.83,24.05,-1.0
24.07,24.25,23.37,23.75,1.0
23.71,24.5,23.55,24.41,1.0
24.29,25.22,24.28,24.9,1.0
24.79,25.36,24.79,25.0,1.0
24.82,25.44,24.82,25.09,1.0
25.29,25.6,24.61,25.35,-1.0
25.34,25.4,24.55,24.9,1.0
24.65,25.8,24.58,25.37,1.0
25.25,25.6,24.86,25.29,1.0
25.01,25.31,24.71,25.11,1.0
25.52,26.92,25.15,26.59,1.0
26.8,29.25,26.32,29.25,-1.0
29.02,29.77,28.31,28.5,1.0
28.5,28.95,28.0,28.88,1.0
28.8,29.51,28.4,28.88,-1.0
28.69,29.43,27.4,28.5,1.0
28.89,29.97,28.49,29.39,-1.0
29.5,29.68,28.95,29.41,-1.0
29.49,29.5,27.21,28.0,1.0
28.18,28.45,27.8,28.28,1.0
28.59,30.68,28.5,30.31,-1.0
