OPEN,HIGH,LOW,CLOSE,UPDOWN
30.31,30.31,29.15,29.55,-1.0
29.54,29.55,28.42,28.59,1.0
28.66,29.07,28.14,28.86,1.0
28.7,30.3,28.7,30.2,1.0
30.17,30.59,29.52,30.37,-1.0
30.28,30.4,29.28,29.6,-1.0
29.41,29.89,29.2,29.36,1.0
29.13,30.28,28.89,29.29,1.0
29.25,29.85,28.25,29.51,1.0
29.0,30.98,28.66,30.7,1.0
30.53,31.69,30.53,31.0,1.0
30.82,32.47,30.59,32.09,-1.0
32.3,33.28,31.5,32.1,1.0
32.08,33.02,31.66,32.83,1.0
32.6,33.53,32.6,32.84,-1.0
33.0,33.12,29.56,32.42,1.0
31.95,32.59,31.0,32.59,1.0
32.55,34.29,32.15,33.83,1.0
35.93,37.21,35.27,37.21,1.0
37.0,40.25,35.8,38.17,-1.0
38.98,40.35,37.38,37.5,1.0
37.78,41.25,37.35,41.25,1.0
42.53,44.0,41.81,43.2,-1.0
43.0,43.4,42.32,42.88,-1.0
43.6,43.66,40.2,40.35,1.0
40.48,41.27,38.78,40.55,-1.0
40.7,41.4,39.61,40.07,1.0
40.0,41.59,39.02,40.69,-1.0
40.8,42.5,36.88,37.51,1.0
36.96,39.3,36.5,38.89,-1.0
38.61,39.0,35.4,35.6,1.0
35.6,37.02,35.5,36.66,1.0
36.5,38.5,36.32,38.5,-1.0
38.46,38.5,37.07,38.19,1.0
38.5,41.2,37.81,40.15,1.0
39.62,40.75,39.22,40.6,-1.0
40.79,40.79,38.58,38.68,-1.0
38.11,38.11,36.0,36.5,-1.0
36.39,36.86,34.0,35.41,-1.0
34.99,35.4,32.86,34.34,1.0
34.0,35.2,33.73,35.09,1.0
34.78,36.17,34.4,35.9,1.0
35.9,37.49,35.41,37.36,-1.0
37.12,38.0,36.67,37.0,-1.0
36.99,37.18,35.06,35.5,-1.0
35.28,36.15,32.99,33.55,1.0
32.97,33.32,31.75,33.29,-1.0
32.8,32.97,31.78,31.8,1.0
31.8,32.58,31.13,31.9,1.0
31.91,32.56,31.77,32.38,-1.0
33.0,33.69,31.3,31.3,-1.0
30.52,31.19,29.62,29.65,-1.0
29.81,30.14,28.6,29.2,1.0
29.21,30.15,29.0,30.14,-1.0
30.25,30.31,29.11,29.64,-1.0
14.73,15.39,14.45,14.5,1.0
14.3,15.14,14.11,15.09,1.0
14.88,15.35,14.58,15.29,1.0
15.2,15.54,14.99,15.22,1.0
15.25,15.56,15.2,15.34,-1.0
15.2,15.2,14.35,14.59,1.0
14.5,16.05,14.5,16.05,-1.0
16.1,16.2,15.67,15.79,-1.0
15.75,15.75,14.88,15.16,-1.0
15.1,15.17,14.78,14.88,1.0
14.9,15.2,14.8,15.2,1.0
15.01,15.48,14.91,15.1,-1.0
15.1,15.24,14.55,14.76,-1.0
14.74,14.96,14.58,14.59,1.0
14.59,14.82,14.3,14.65,-1.0
14.5,14.67,13.19,13.19,1.0
12.75,13.43,12.13,13.36,1.0
12.93,13.33,12.88,12.98,1.0
12.88,13.69,12.87,13.36,1.0
13.36,13.81,13.36,13.62,1.0
13.7,14.08,13.62,13.8,-1.0
13.57,13.76,13.1,13.12,1.0
13.03,13.37,13.03,13.14,-1.0
13.16,13.28,12.75,12.98,1.0
12.98,13.33,12.9,13.27,-1.0
13.27,13.49,13.06,13.23,-1.0
13.28,13.35,12.89,12.91,-1.0
12.93,12.95,12.26,12.3,-1.0
12.27,12.41,12.0,12.2,1.0
12.2,12.39,12.08,12.37,1.0
12.55,13.38,12.55,13.24,1.0
13.01,13.34,12.88,13.28,1.0
13.19,14.16,13.14,13.65,1.0
13.51,13.95,13.41,13.9,1.0
13.9,14.36,13.9,14.34,1.0
14.24,14.39,14.17,14.28,1.0
14.23,14.62,14.23,14.49,-1.0
14.3,14.6,13.83,13.83,-1.0
13.83,13.92,13.37,13.69,1.0
13.75,14.26,13.7,13.94,-1.0
13.92,13.94,12.57,13.7,1.0
13.76,13.9,13.4,13.83,-1.0
13.8,13.82,13.55,13.71,-1.0
13.73,14.08,13.5,13.53,-1.0
13.69,13.69,13.12,13.52,1.0
13.52,14.87,13.46,14.47,1.0
14.35,15.37,14.18,15.16,-1.0
15.16,15.33,14.76,15.09,1.0
15.02,15.22,14.83,15.22,-1.0
15.2,15.39,14.92,15.06,-1.0
15.06,15.06,14.47,14.61,-1.0
14.55,14.78,13.79,14.2,1.0
14.15,14.3,13.81,14.28,1.0
14.37,15.1,14.26,14.78,1.0
14.77,15.08,14.52,14.92,-1.0
14.93,14.95,14.52,14.7,1.0
14.7,15.42,14.63,14.99,1.0
14.9,15.37,14.83,15.13,-1.0
15.28,15.38,15.04,15.25,-1.0
15.2,15.2,14.66,14.79,-1.0
14.74,14.9,14.56,14.7,-1.0
14.68,14.81,14.43,14.57,-1.0
14.67,14.67,14.27,14.31,1.0
14.32,14.65,14.28,14.5,1.0
14.45,14.62,14.28,14.59,-1.0
14.5,14.64,13.79,13.84,-1.0
13.82,13.88,13.4,13.44,-1.0
13.45,13.65,13.21,13.33,1.0
13.34,13.6,13.23,13.6,-1.0
13.58,13.61,13.33,13.48,-1.0
13.5,13.55,13.3,13.37,1.0
13.47,14.13,13.47,13.89,-1.0
13.88,13.88,13.38,13.39,-1.0
13.43,13.52,12.42,12.85,1.0
12.79,13.23,12.63,13.06,-1.0
13.1,13.1,12.35,12.4,-1.0
12.31,12.39,11.8,11.88,1.0
11.88,12.67,11.88,12.48,1.0
12.45,12.72,12.29,12.7,1.0
12.7,12.89,12.54,12.81,1.0
12.83,13.18,12.75,13.06,1.0
13.04,13.28,12.92,13.22,-1.0
13.1,13.25,12.93,12.94,0.0
12.9,12.97,12.82,12.9,1.0
12.95,13.36,12.9,13.32,-1.0
13.29,13.29,13.0,13.18,-1.0
13.22,13.33,13.03,13.07,1.0
13.06,13.21,13.0,13.15,1.0
13.18,13.66,13.18,13.6,-1.0
13.56,13.59,13.34,13.39,-1.0
13.4,13.44,13.08,13.29,1.0
13.25,13.54,13.25,13.33,1.0
13.44,13.68,13.34,13.59,1.0
13.72,14.12,13.57,14.11,-1.0
14.21,14.29,13.97,14.11,1.0
14.12,14.61,14.12,14.6,1.0
14.5,14.58,14.16,14.56,-1.0
14.57,14.57,14.21,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
14.44,14.44,14.44,14.44,0.0
15.88,15.88,15.88,15.88,-1.0
16.37,17.09,15.87,16.09,1.0
15.78,16.8,15.57,16.43,-1.0
16.21,16.49,16.02,16.12,1.0
16.04,17.64,15.8,17.22,-1.0
17.17,17.7,16.9,17.15,1.0
16.95,17.6,16.75,17.05,1.0
17.18,17.3,16.55,17.2,-1.0
17.21,17.24,16.12,16.18,-1.0
16.18,16.43,15.68,15.93,1.0
16.03,16.92,15.93,16.67,1.0
16.8,17.19,16.59,16.86,-1.0
16.65,16.8,16.08,16.15,1.0
16.2,16.39,15.83,16.28,1.0
16.07,16.59,16.07,16.47,1.0
16.41,17.07,16.35,16.58,1.0
16.58,17.29,16.45,17.23,-1.0
17.24,17.49,16.9,17.05,-1.0
17.02,17.23,16.8,16.85,1.0
16.86,17.68,16.86,17.52,-1.0
17.52,17.66,17.04,17.36,-1.0
17.33,17.33,16.68,16.68,1.0
16.54,16.68,16.07,16.6,-1.0
16.72,16.78,16.3,16.33,-1.0
16.46,16.5,15.98,16.27,1.0
16.18,16.6,16.05,16.21,1.0
16.17,16.3,15.9,16.2,-1.0
16.5,16.5,16.01,16.39,-1.0
16.28,16.4,15.82,15.83,-1.0
15.73,15.92,15.25,15.44,-1.0
15.2,15.52,15.02,15.1,1.0
15.18,15.35,14.95,15.26,1.0
15.15,15.7,15.13,15.62,1.0
15.62,16.33,15.62,16.24,-1.0
16.25,16.29,15.92,15.94,1.0
15.95,16.07,15.77,16.01,-1.0
16.01,16.03,15.28,15.38,-1.0
15.45,15.49,15.31,15.4,1.0
15.35,15.62,15.35,15.4,-1.0
15.52,15.56,14.95,15.11,1.0
15.06,15.52,15.0,15.51,-1.0
15.51,15.62,15.15,15.2,-1.0
15.25,15.35,14.88,15.08,-1.0
15.13,15.18,14.22,14.53,1.0
14.27,14.7,14.27,14.56,-1.0
14.64,14.64,14.0,14.21,1.0
14.26,14.52,14.05,14.52,1.0
14.5,14.89,14.39,14.72,-1.0
14.72,14.85,14.48,14.5,1.0
14.51,15.25,14.51,15.12,1.0
15.05,15.33,15.05,15.11,1.0
15.1,15.67,15.02,15.67,1.0
16.31,17.24,16.31,16.93,1.0
16.8,17.45,16.8,17.17,-1.0
17.17,17.5,17.01,17.08,1.0
17.08,17.4,16.83,17.33,1.0
17.2,19.06,17.16,19.06,-1.0
20.0,20.0,18.3,18.64,1.0
18.66,19.1,18.27,18.9,1.0
18.9,20.79,17.63,20.79,1.0
20.6,21.98,20.42,20.99,-1.0
20.95,21.0,18.89,20.7,-1.0
20.0,20.6,19.0,19.8,-1.0
19.83,19.99,17.9,18.34,1.0
18.3,19.71,18.01,19.37,1.0
19.43,21.1,19.1,19.7,-1.0
19.88,20.15,19.23,19.78,1.0
19.84,20.79,19.84,20.7,-1.0
20.7,20.9,20.15,20.34,1.0
20.3,21.28,19.71,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,0.0
21.15,21.15,21.15,21.15,-1.0
20.3,20.3,19.04,19.4,-1.0
19.45,19.45,17.46,17.46,1.0
16.63,17.83,16.6,17.83,1.0
17.56,17.95,17.02,17.8,-1.0
17.8,17.8,16.98,17.63,-1.0
17.75,17.77,17.0,17.2,-1.0
17.37,17.48,17.21,17.34,-1.0
17.45,17.52,17.1,17.15,-1.0
17.2,17.22,16.0,16.23,1.0
16.39,17.33,16.0,17.1,1.0
17.1,17.4,16.52,17.21,-1.0
17.2,17.36,16.81,17.01,-1.0
17.02,17.03,16.57,16.86,1.0
16.65,17.68,16.18,17.31,1.0
17.48,18.5,17.36,18.19,1.0
18.01,18.47,17.86,18.23,1.0
18.25,18.5,18.02,18.41,-1.0
18.41,18.49,17.76,17.8,1.0
17.8,18.05,17.6,17.98,1.0
17.96,18.15,17.6,18.04,-1.0
18.19,18.38,17.8,17.97,-1.0
18.09,18.09,17.28,17.31,-1.0
17.32,17.49,16.91,16.92,1.0
16.7,17.12,16.61,17.07,1.0
17.1,17.38,17.03,17.34,-1.0
17.34,17.34,16.2,16.67,-1.0
16.61,16.8,16.31,16.41,-1.0
16.42,16.55,15.85,16.4,-1.0
16.69,16.69,16.16,16.17,1.0
16.01,16.45,15.89,16.35,1.0
16.35,16.77,16.16,16.64,0.0
16.69,16.7,16.42,16.69,1.0
16.8,17.69,16.69,17.69,1.0
17.8,17.99,17.42,17.85,-1.0
17.76,17.99,17.49,17.58,1.0
17.7,18.15,17.41,18.15,1.0
18.1,19.92,17.91,19.52,-1.0
19.48,19.57,18.8,19.38,1.0
19.99,20.58,19.5,20.12,-1.0
20.06,20.33,19.4,19.65,1.0
19.66,20.17,19.0,20.16,1.0
20.1,20.99,19.55,20.2,-1.0
20.1,20.1,18.59,19.22,1.0
18.99,19.5,18.7,19.5,1.0
19.58,20.12,19.12,20.1,1.0
20.0,20.83,19.63,20.7,-1.0
20.86,21.11,19.7,20.75,1.0
20.53,21.73,20.53,21.57,-1.0
22.0,22.0,21.05,21.77,1.0
21.6,22.19,21.24,22.18,1.0
22.2,22.5,21.55,22.45,1.0
22.39,22.5,21.51,22.4,-1.0
22.12,22.12,21.46,21.77,1.0
21.67,22.1,21.4,21.77,-1.0
21.75,21.75,20.58,21.3,-1.0
21.13,21.3,20.51,20.8,-1.0
20.6,20.61,20.04,20.43,1.0
20.37,20.91,20.24,20.75,-1.0
20.74,20.74,20.28,20.45,1.0
20.53,21.6,20.4,21.39,1.0
21.36,23.53,21.18,22.9,1.0
23.0,25.19,23.0,25.19,-1.0
25.5,25.7,24.15,24.84,1.0
24.7,25.34,24.28,25.1,1.0
24.9,25.27,23.82,24.98,-1.0
24.98,25.15,22.56,24.7,1.0
24.03,25.87,24.03,25.38,1.0
25.45,27.78,25.15,27.01,-1.0
27.08,27.76,25.72,26.55,-1.0
26.52,27.19,24.89,24.9,1.0
24.98,26.99,24.93,26.38,1.0
26.5,27.78,25.72,26.89,1.0
26.5,27.39,26.02,26.8,1.0
26.7,28.89,26.5,28.68,1.0
28.58,30.55,28.03,29.53,-1.0
29.39,29.88,28.35,28.59,1.0
28.21,29.7,27.45,29.27,1.0
29.31,31.65,29.19,30.94,-1.0
30.8,31.5,29.0,30.78,1.0
30.23,32.0,30.13,31.71,1.0
31.73,32.34,30.77,31.81,1.0
31.44,31.85,30.5,31.5,-1.0
31.18,31.18,29.0,29.1,-1.0
29.37,29.78,27.6,27.73,-1.0
27.8,28.2,26.44,26.97,1.0
27.08,29.18,26.9,29.18,1.0
28.97,29.6,28.48,29.3,1.0
29.18,30.56,28.5,30.18,1.0
29.79,30.49,28.68,30.44,-1.0
30.05,30.63,29.61,29.9,1.0
29.79,32.0,28.2,30.53,-1.0
30.25,31.22,29.7,30.0,1.0
29.78,33.0,29.7,33.0,1.0
33.51,36.3,33.28,34.8,1.0
34.85,36.2,34.22,35.33,-1.0
35.99,36.0,34.25,35.08,1.0
34.28,36.22,34.22,35.63,1.0
35.65,38.8,35.59,37.65,-1.0
37.65,38.4,36.31,37.6,-1.0
38.29,38.5,33.84,34.81,-1.0
35.4,36.55,32.95,34.5,1.0
34.9,36.5,34.6,36.3,1.0
36.3,39.93,35.54,39.65,-1.0
39.89,39.97,37.0,38.22,1.0
38.22,39.0,35.5,38.85,1.0
38.8,40.65,38.0,39.4,-1.0
38.51,38.98,36.2,36.21,-1.0
36.0,36.1,34.01,35.34,1.0
34.84,36.2,34.39,35.53,-1.0
35.63,35.8,34.95,35.55,1.0
36.15,36.85,34.91,36.72,-1.0
36.8,36.97,33.92,33.93,-1.0
33.05,33.56,30.67,31.07,1.0
31.3,32.25,29.31,31.7,-1.0
31.3,32.68,30.7,30.72,-1.0
28.54,30.0,27.8,28.5,1.0
28.47,29.88,26.39,29.85,-1.0
30.1,30.2,28.65,30.0,-1.0
30.0,30.37,27.11,27.66,-1.0
26.62,26.62,24.89,24.89,-1.0
26.0,26.0,22.4,22.4,1.0
20.16,23.2,20.16,22.3,-1.0
21.85,23.2,20.07,20.07,-1.0
19.2,20.49,18.06,18.06,-1.0
16.98,18.45,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
16.25,16.25,16.25,16.25,0.0
17.88,17.88,17.88,17.88,0.0
19.67,19.67,19.67,19.67,1.0
20.8,21.64,20.11,21.64,-1.0
21.0,21.39,20.01,20.59,-1.0
19.55,20.54,18.63,19.06,-1.0
19.32,19.49,18.18,18.51,1.0
18.61,20.36,18.61,20.36,-1.0
20.99,21.0,19.91,20.06,1.0
19.8,20.94,19.72,20.94,1.0
20.6,22.31,20.22,21.75,1.0
21.48,22.6,21.08,21.52,1.0
21.5,22.85,21.22,22.84,-1.0
22.68,22.8,21.91,22.17,-1.0
21.8,21.8,20.8,20.98,1.0
20.31,21.64,20.3,21.55,1.0
21.8,22.77,21.47,22.4,-1.0
22.35,22.44,21.2,21.48,1.0
21.49,22.09,21.09,21.9,1.0
21.95,23.5,21.79,23.28,-1.0
23.3,24.18,22.7,23.0,1.0
22.72,23.15,22.34,23.08,1.0
23.1,23.65,22.98,23.38,-1.0
23.6,23.68,22.52,22.6,-1.0
22.4,22.68,20.34,20.34,-1.0
20.35,20.59,18.6,20.3,-1.0
20.13,20.48,19.5,19.9,-1.0
20.05,20.36,18.9,19.86,1.0
20.0,21.28,19.92,21.03,-1.0
20.89,21.24,20.51,20.7,1.0
21.0,21.5,20.8,21.25,-1.0
21.06,21.18,19.94,20.16,-1.0
20.1,20.1,19.4,19.61,-1.0
19.66,19.94,19.52,19.6,-1.0
19.68,19.84,19.22,19.24,1.0
19.35,20.18,19.0,20.17,1.0
20.07,20.59,19.95,20.12,1.0
20.2,22.13,20.15,22.13,1.0
22.9,23.2,22.15,22.95,1.0
22.97,23.88,22.33,23.61,1.0
23.69,25.32,23.0,24.95,-1.0
24.92,25.99,24.35,24.43,-1.0
24.6,25.49,24.06,24.25,1.0
24.26,25.2,23.04,25.11,1.0
24.98,27.62,24.55,27.21,1.0
27.0,29.5,26.76,28.2,-1.0
28.54,28.82,27.48,28.5,-1.0
28.89,28.89,27.45,28.35,1.0
28.36,29.98,27.6,28.9,-1.0
28.4,28.78,26.01,26.01,1.0
24.31,27.6,24.31,25.94,-1.0
26.0,26.5,24.66,25.88,-1.0
25.16,25.5,23.29,23.29,1.0
23.9,25.18,21.09,24.55,-1.0
23.66,24.12,22.1,22.1,1.0
21.48,23.6,20.36,22.61,-1.0
22.12,22.77,21.2,21.52,1.0
19.72,22.29,19.72,21.81,-1.0
21.04,21.5,19.63,19.63,1.0
18.78,20.66,18.06,19.53,1.0
19.5,20.67,18.86,20.57,-1.0
20.3,21.21,19.9,20.02,1.0
19.5,21.5,19.42,20.27,1.0
20.6,21.0,19.97,20.96,-1.0
21.2,21.68,20.51,20.69,-1.0
20.05,20.34,18.62,18.62,-1.0
18.26,18.4,16.76,17.11,-1.0
16.76,17.17,15.4,15.4,1.0
15.2,16.49,15.1,16.16,-1.0
16.0,16.49,15.21,15.6,1.0
15.72,16.56,15.66,16.5,1.0
16.22,16.51,15.72,16.38,1.0
16.48,18.0,16.35,17.97,-1.0
17.86,17.95,17.41,17.46,1.0
16.72,17.41,16.58,17.19,1.0
17.27,18.53,17.19,18.25,-1.0
18.05,18.55,17.56,18.0,-1.0
18.32,19.09,18.18,18.26,1.0
18.24,19.14,18.0,18.86,1.0
19.18,19.58,18.87,19.2,-1.0
19.25,19.25,17.9,18.46,-1.0
18.18,18.5,17.2,17.95,-1.0
17.89,17.89,16.16,16.16,-1.0
16.2,16.46,14.9,15.55,-1.0
15.61,15.63,14.0,14.0,1.0
13.99,14.5,13.3,14.19,1.0
14.06,14.88,13.9,14.83,-1.0
14.8,15.31,14.76,14.79,-1.0
14.78,14.9,13.57,13.82,1.0
14.1,14.79,14.06,14.48,1.0
14.47,14.75,13.52,14.64,1.0
14.01,14.57,13.87,14.16,-1.0
14.2,14.55,14.01,14.13,1.0
13.81,14.2,13.8,14.09,1.0
14.36,15.09,14.22,14.74,-1.0
14.62,14.93,14.5,14.59,-1.0
14.88,14.88,14.21,14.5,1.0
14.5,15.23,14.39,15.03,1.0
15.06,16.17,15.0,15.96,1.0
16.28,16.63,15.8,16.52,-1.0
16.28,16.51,16.07,16.23,1.0
16.17,16.51,16.0,16.46,-1.0
16.39,16.39,15.81,15.83,1.0
15.67,16.09,15.63,16.08,-1.0
16.1,16.45,15.8,15.9,-1.0
15.9,15.93,15.25,15.41,1.0
15.56,16.2,15.52,16.18,1.0
16.29,16.79,16.24,16.37,-1.0
16.21,16.47,15.72,16.18,1.0
16.23,16.99,16.03,16.97,1.0
16.86,17.45,16.82,17.1,-1.0
17.18,17.8,16.83,16.88,-1.0
16.53,16.58,15.81,16.1,1.0
16.31,17.26,16.12,16.84,-1.0
16.73,16.76,16.1,16.67,1.0
16.72,17.46,16.72,17.03,1.0
17.18,18.73,17.18,18.73,-1.0
19.19,19.83,18.72,18.96,-1.0
19.2,19.2,17.96,18.4,1.0
18.55,20.24,18.55,20.24,-1.0
20.0,20.4,18.42,18.76,-1.0
18.9,19.76,18.1,18.1,1.0
