OPEN,HIGH,LOW,CLOSE,UPDOWN
14.02,16.0,14.02,15.74,-1.0
15.58,16.2,15.44,15.49,1.0
15.3,16.4,14.91,16.34,-1.0
16.45,16.66,15.5,15.77,-1.0
15.6,15.88,15.28,15.28,-1.0
15.78,15.88,15.31,15.55,-1.0
15.58,15.62,14.7,14.8,1.0
14.65,15.15,14.4,14.8,-1.0
14.83,14.94,14.3,14.59,-1.0
14.88,14.88,14.53,14.74,1.0
14.8,15.18,14.7,14.95,1.0
15.05,15.5,14.75,15.1,-1.0
15.1,15.3,14.9,15.03,1.0
15.05,15.61,14.98,15.52,-1.0
15.31,15.49,14.85,14.96,-1.0
14.89,15.0,14.7,14.75,-1.0
14.7,14.75,14.28,14.38,1.0
14.45,15.0,14.32,14.69,-1.0
15.0,15.08,14.25,14.31,1.0
14.31,14.69,14.3,14.5,-1.0
14.55,14.7,14.3,14.35,-1.0
14.35,14.35,13.56,13.7,1.0
13.7,13.85,13.5,13.78,1.0
13.8,13.9,13.66,13.86,1.0
13.95,14.3,13.8,14.1,1.0
14.18,14.25,13.9,14.19,-1.0
14.2,14.25,13.92,14.01,1.0
14.01,14.45,13.97,14.1,-1.0
14.12,14.13,13.8,13.89,-1.0
13.89,13.98,13.61,13.68,-1.0
13.68,13.88,13.61,13.66,-1.0
13.7,13.72,13.2,13.24,1.0
13.24,13.49,13.12,13.4,-1.0
13.42,13.66,13.23,13.29,1.0
13.3,13.96,13.26,13.94,-1.0
14.0,14.15,13.75,13.83,-1.0
13.8,13.9,13.45,13.73,-1.0
13.7,13.8,13.53,13.65,-1.0
13.65,13.75,13.36,13.44,0.0
13.44,13.5,13.35,13.44,1.0
13.44,14.2,13.35,14.2,-1.0
13.77,13.97,13.5,13.56,-1.0
13.56,13.56,13.3,13.4,1.0
13.4,13.51,13.33,13.44,-1.0
13.48,13.6,13.2,13.25,-1.0
13.2,13.37,12.85,12.89,-1.0
12.7,12.7,11.98,12.05,-1.0
12.0,12.2,11.72,11.72,1.0
11.72,12.29,11.55,12.16,1.0
12.2,12.59,12.05,12.25,-1.0
12.01,12.1,11.58,11.62,-1.0
11.46,11.46,10.46,10.46,1.0
11.12,11.25,10.8,11.15,1.0
11.2,11.7,10.92,11.6,1.0
11.69,11.88,11.4,11.86,1.0
11.8,11.98,11.59,11.95,-1.0
11.9,12.15,11.68,11.8,-1.0
11.7,11.74,11.48,11.64,-1.0
11.64,11.75,11.5,11.56,-1.0
11.41,11.5,11.13,11.19,0.0
11.11,11.38,11.0,11.11,1.0
11.01,11.99,10.5,11.99,-1.0
11.58,11.86,11.31,11.42,1.0
11.14,11.56,11.1,11.3,-1.0
11.58,11.62,11.3,11.46,1.0
11.52,11.97,11.5,11.79,1.0
11.85,11.99,11.68,11.99,-1.0
12.1,12.12,11.7,11.7,1.0
11.65,12.3,11.6,12.29,1.0
12.35,12.8,12.3,12.62,-1.0
12.62,12.75,12.39,12.48,1.0
12.48,12.66,12.46,12.59,-1.0
12.6,12.62,12.16,12.2,1.0
12.2,12.65,12.13,12.65,-1.0
12.7,12.79,12.02,12.17,-1.0
12.1,12.15,11.75,11.82,1.0
11.68,11.95,11.52,11.93,1.0
11.6,11.99,11.6,11.76,-1.0
11.98,12.3,11.77,11.9,-1.0
11.8,11.9,11.5,11.52,1.0
11.63,11.88,11.5,11.81,1.0
11.81,12.2,11.65,12.0,1.0
12.05,12.28,11.96,12.15,1.0
12.17,12.25,12.0,12.25,-1.0
12.15,12.19,11.87,11.89,-1.0
11.9,12.09,11.66,11.68,1.0
11.65,11.87,11.51,11.69,1.0
11.61,11.85,11.59,11.73,1.0
11.82,11.98,11.6,11.88,1.0
11.87,12.1,11.68,12.1,-1.0
12.1,12.4,11.7,11.7,1.0
12.01,12.5,12.01,12.17,1.0
12.2,12.9,12.2,12.8,-1.0
12.9,13.05,12.61,12.81,1.0
12.86,13.1,12.71,12.9,-1.0
13.0,13.25,12.8,12.89,-1.0
12.89,12.94,12.31,12.35,1.0
12.3,12.5,12.14,12.46,1.0
12.41,13.4,12.4,13.04,1.0
13.04,13.55,12.76,13.23,-1.0
13.47,13.47,13.01,13.16,1.0
13.2,13.44,13.11,13.42,-1.0
13.42,13.5,13.18,13.22,-1.0
13.15,13.28,12.97,13.0,1.0
12.96,13.24,12.96,13.24,1.0
13.3,13.75,13.3,13.43,-1.0
13.45,13.55,13.25,13.32,1.0
13.2,13.6,13.2,13.45,1.0
13.48,14.06,13.48,13.82,1.0
13.9,14.12,13.8,13.99,-1.0
13.98,14.0,13.7,13.88,1.0
13.6,14.05,13.6,13.88,-1.0
13.85,13.88,13.45,13.57,-1.0
13.5,13.72,13.35,13.42,1.0
13.35,13.52,13.31,13.4,-1.0
13.45,13.51,13.15,13.41,1.0
13.49,13.7,13.37,13.69,-1.0
13.7,13.75,13.42,13.48,1.0
13.48,13.55,13.3,13.52,-1.0
13.52,13.52,13.25,13.28,-1.0
13.4,13.5,13.22,13.24,-1.0
13.28,13.37,12.91,12.91,1.0
12.88,13.35,12.88,13.0,1.0
13.0,13.3,13.0,13.26,-1.0
13.25,13.25,12.88,13.02,-1.0
13.13,13.15,12.9,12.92,1.0
12.93,12.99,12.65,12.97,-1.0
13.0,13.0,12.7,12.8,-1.0
12.8,12.92,12.6,12.77,-1.0
12.88,13.0,12.41,12.45,1.0
12.44,12.75,12.43,12.53,-1.0
12.43,12.43,12.23,12.38,-1.0
12.38,12.38,12.08,12.08,1.0
12.0,12.5,11.68,12.4,-1.0
12.37,12.37,12.1,12.12,1.0
12.0,12.1,11.8,12.1,1.0
12.02,12.25,12.0,12.08,-1.0
11.92,12.03,11.7,11.75,1.0
11.65,12.0,11.6,11.85,-1.0
11.8,11.9,11.6,11.68,1.0
11.8,12.23,11.8,12.12,-1.0
12.13,12.15,11.9,11.95,1.0
11.95,12.1,11.86,12.1,1.0
12.08,12.2,11.98,12.09,-1.0
12.22,12.22,11.9,11.9,-1.0
11.9,11.9,11.6,11.7,1.0
11.65,11.9,11.6,11.88,1.0
11.9,12.09,11.71,11.98,1.0
11.51,11.9,11.51,11.68,1.0
11.55,11.89,11.55,11.79,1.0
11.86,12.08,11.75,12.01,1.0
12.0,12.31,11.92,12.28,1.0
12.3,12.49,12.3,12.45,1.0
12.45,12.52,12.2,12.47,-1.0
12.31,12.39,12.15,12.15,1.0
12.1,12.31,12.0,12.15,1.0
12.08,12.29,12.05,12.18,1.0
12.15,12.35,12.1,12.31,1.0
12.31,12.83,12.28,12.78,-1.0
12.8,12.8,12.5,12.59,-1.0
12.6,12.8,12.35,12.46,1.0
12.47,12.6,12.36,12.57,-1.0
12.63,12.78,12.39,12.45,-1.0
12.35,12.41,12.16,12.19,-1.0
12.1,12.2,11.9,11.9,1.0
11.9,12.27,11.9,12.16,-1.0
12.2,12.2,11.8,11.85,0.0
11.85,12.15,11.76,11.85,-1.0
11.86,11.86,11.55,11.61,1.0
11.61,11.88,11.55,11.78,-1.0
11.79,11.8,11.7,11.7,-1.0
11.7,11.7,11.51,11.51,-1.0
11.46,11.49,11.05,11.06,-1.0
11.0,11.04,10.8,10.88,1.0
11.01,11.22,11.0,11.19,-1.0
11.18,11.39,10.9,11.0,1.0
11.0,11.14,10.98,11.07,1.0
11.08,11.4,11.0,11.4,-1.0
11.31,11.49,11.2,11.21,-1.0
11.21,11.45,11.13,11.17,1.0
11.17,11.35,11.05,11.34,-1.0
11.43,11.43,11.2,11.28,-1.0
11.28,11.28,11.07,11.13,1.0
11.13,11.46,11.13,11.28,1.0
11.3,11.75,11.3,11.61,1.0
11.6,11.8,11.54,11.76,-1.0
11.8,11.97,11.62,11.7,-1.0
11.88,11.88,11.4,11.42,1.0
11.45,11.58,11.35,11.47,1.0
11.4,11.56,11.29,11.56,1.0
11.6,11.84,11.5,11.68,-1.0
11.6,11.8,11.48,11.5,-1.0
11.49,11.6,11.3,11.3,-1.0
11.3,11.5,11.21,11.25,1.0
11.22,11.3,11.15,11.3,-1.0
11.3,11.3,11.08,11.1,1.0
11.13,11.42,11.13,11.17,-1.0
11.1,11.25,11.07,11.07,-1.0
11.24,11.26,11.05,11.12,1.0
11.15,11.28,11.1,11.28,1.0
11.3,11.57,11.3,11.47,1.0
11.51,11.7,11.36,11.67,-1.0
11.68,11.7,11.37,11.48,-1.0
11.48,11.48,11.18,11.2,1.0
11.2,11.34,11.18,11.3,-1.0
11.28,11.28,10.9,10.95,0.0
10.88,11.0,10.85,10.88,1.0
10.88,11.1,10.86,11.03,-1.0
11.19,11.2,10.65,10.7,-1.0
10.7,10.77,10.58,10.6,-1.0
10.6,10.6,10.28,10.36,1.0
10.32,10.64,10.29,10.45,-1.0
10.46,10.48,10.07,10.07,1.0
10.0,10.2,9.97,10.19,0.0
10.2,10.35,10.19,10.2,-1.0
10.2,10.2,9.92,9.93,-1.0
9.83,9.96,9.69,9.7,1.0
9.75,10.1,9.75,9.84,1.0
9.84,10.09,9.75,10.03,1.0
10.06,10.2,10.05,10.13,-1.0
10.2,10.2,9.96,9.99,1.0
9.98,10.09,9.95,10.01,1.0
10.05,10.34,10.0,10.3,-1.0
10.3,10.3,9.96,9.98,1.0
9.95,10.98,9.88,10.91,1.0
10.85,11.48,10.73,11.18,-1.0
11.17,11.45,10.93,11.0,1.0
11.05,11.68,11.05,11.49,-1.0
11.51,11.55,10.85,11.0,1.0
10.88,11.38,10.79,11.06,0.0
11.06,11.06,11.06,11.06,-1.0
11.5,11.78,11.15,11.42,1.0
11.48,12.25,11.31,11.97,1.0
11.98,12.35,11.73,12.02,1.0
12.06,12.88,11.85,12.24,1.0
12.28,13.4,12.02,12.4,1.0
12.39,13.08,12.29,12.78,1.0
12.78,13.29,12.58,12.85,-1.0
12.85,13.0,12.31,12.36,1.0
12.36,12.96,12.1,12.4,-1.0
12.35,12.54,12.0,12.3,-1.0
12.33,12.92,12.01,12.02,1.0
12.02,12.8,12.02,12.79,1.0
12.79,14.06,12.79,13.66,-1.0
13.9,14.15,13.5,13.88,-1.0
14.0,14.22,13.55,13.69,-1.0
13.75,13.84,13.25,13.5,-1.0
13.8,13.97,13.3,13.58,-1.0
13.65,13.78,13.1,13.4,1.0
13.65,14.33,13.35,14.0,-1.0
14.45,14.45,13.0,13.1,1.0
13.18,13.58,12.9,13.56,1.0
13.75,14.29,13.46,13.84,1.0
13.99,14.8,13.7,14.55,-1.0
14.8,14.9,14.33,14.62,-1.0
14.62,14.75,14.01,14.38,1.0
14.48,15.25,14.31,15.03,1.0
15.05,15.25,14.7,15.22,1.0
15.3,16.74,15.3,15.8,1.0
16.32,17.38,16.3,17.38,1.0
18.0,19.1,17.8,18.9,-1.0
18.74,19.66,17.08,17.33,-1.0
17.1,17.1,15.6,15.6,1.0
16.0,17.16,15.6,17.16,1.0
18.87,18.88,18.5,18.88,-1.0
18.9,19.0,16.99,17.02,1.0
16.89,18.05,16.71,18.0,-1.0
18.0,18.5,17.6,17.92,1.0
17.92,19.1,17.8,18.6,-1.0
18.49,18.49,16.85,16.95,-1.0
16.8,16.8,16.2,16.42,1.0
16.38,16.88,15.85,16.58,-1.0
16.58,16.65,16.1,16.19,-1.0
16.13,16.46,15.81,15.88,-1.0
15.39,15.5,14.65,14.85,1.0
14.8,16.3,14.6,16.29,1.0
16.52,17.5,16.35,16.94,-1.0
16.9,16.9,15.8,15.82,1.0
15.8,16.6,15.7,16.06,-1.0
16.0,16.2,15.55,15.68,1.0
15.68,16.0,15.3,15.72,1.0
15.5,16.1,15.48,15.76,-1.0
16.08,16.15,15.7,16.05,0.0
16.05,16.05,16.05,16.05,-1.0
16.6,17.1,16.2,16.47,-1.0
16.5,16.6,16.15,16.23,0.0
16.4,16.8,16.18,16.4,1.0
16.4,16.59,16.25,16.43,-1.0
16.3,16.43,15.6,16.07,-1.0
15.99,15.99,15.4,15.45,-1.0
15.5,15.55,15.06,15.18,-1.0
15.7,15.8,15.18,15.2,-1.0
15.28,15.5,14.8,14.98,1.0
15.01,15.3,14.95,15.14,1.0
14.8,15.0,14.8,14.86,1.0
14.98,15.48,14.96,15.09,-1.0
15.15,15.22,14.71,15.1,1.0
15.3,16.15,15.15,15.84,-1.0
15.99,16.18,15.61,15.62,1.0
15.68,15.8,15.45,15.75,1.0
15.75,16.3,15.75,16.0,-1.0
16.2,16.5,15.82,15.91,1.0
15.88,15.95,15.64,15.92,1.0
16.02,16.35,16.0,16.09,-1.0
16.0,16.1,15.71,15.72,-1.0
15.98,15.98,15.5,15.69,-1.0
15.7,15.8,15.2,15.3,1.0
15.25,15.52,14.96,15.46,-1.0
15.5,15.5,15.05,15.15,1.0
15.1,15.47,14.98,15.22,1.0
15.16,15.48,15.16,15.28,-1.0
15.39,15.48,15.31,15.36,1.0
15.58,16.9,15.58,16.89,-1.0
17.15,17.8,16.75,16.78,1.0
16.8,17.21,16.5,16.86,-1.0
17.0,17.0,16.6,16.63,-1.0
16.85,16.85,16.46,16.49,-1.0
16.5,16.6,16.2,16.2,1.0
16.22,16.7,16.22,16.36,-1.0
16.41,16.63,15.98,16.01,1.0
15.9,16.19,15.89,16.18,-1.0
16.3,16.3,15.9,16.1,-1.0
16.2,16.29,15.94,16.0,1.0
16.05,16.59,16.05,16.21,-1.0
16.4,16.41,16.0,16.02,-1.0
16.02,16.24,15.76,15.78,-1.0
15.98,16.18,15.75,15.81,-1.0
16.1,16.1,15.5,15.54,-1.0
15.45,15.58,15.05,15.16,-1.0
15.2,15.44,15.0,15.18,1.0
15.28,15.78,15.28,15.4,-1.0
15.45,15.46,15.0,15.0,1.0
14.98,15.45,14.8,15.02,-1.0
15.5,15.54,15.06,15.43,-1.0
15.45,15.5,14.9,14.93,-1.0
14.8,14.85,14.6,14.6,1.0
14.5,14.9,14.5,14.74,-1.0
14.75,14.75,14.15,14.15,1.0
14.12,15.1,14.12,14.78,-1.0
14.8,14.8,14.26,14.26,1.0
14.4,14.8,14.28,14.59,1.0
15.05,15.12,14.78,15.11,-1.0
15.19,15.19,14.6,14.7,-1.0
14.7,14.9,14.1,14.4,-1.0
14.4,14.49,14.2,14.28,1.0
14.18,14.6,14.18,14.3,1.0
14.3,14.54,14.3,14.39,1.0
14.42,14.75,14.33,14.45,-1.0
15.85,15.85,14.46,14.69,-1.0
14.69,14.8,14.2,14.55,-1.0
14.59,14.8,14.28,14.32,-1.0
14.99,14.99,14.3,14.46,-1.0
14.43,14.51,14.3,14.32,-1.0
14.35,14.5,14.21,14.3,-1.0
14.4,14.4,14.09,14.24,-1.0
14.3,14.49,13.5,13.54,1.0
13.55,13.7,13.32,13.7,1.0
13.78,14.3,13.5,13.93,-1.0
14.0,14.18,13.85,13.95,-1.0
14.5,14.75,14.12,14.2,-1.0
14.05,14.1,13.81,13.83,-1.0
13.68,13.9,13.55,13.67,-1.0
13.76,13.76,13.51,13.7,1.0
13.62,14.2,13.6,14.1,-1.0
14.0,14.0,13.62,13.66,1.0
13.68,13.76,13.67,13.73,1.0
13.69,13.92,13.69,13.79,-1.0
13.71,13.71,13.45,13.49,-1.0
13.49,13.58,13.3,13.37,-1.0
13.37,13.37,13.16,13.17,-1.0
13.2,13.5,13.09,13.1,-1.0
13.1,13.4,12.99,13.04,-1.0
13.1,13.1,12.8,12.83,1.0
12.83,13.2,12.65,13.18,-1.0
13.18,13.18,12.89,12.89,-1.0
12.89,12.98,12.78,12.8,1.0
12.9,13.47,12.8,13.21,-1.0
13.2,13.27,12.97,13.0,-1.0
13.0,13.1,12.6,12.64,-1.0
12.6,12.6,12.31,12.45,-1.0
12.5,12.5,12.22,12.28,-1.0
12.3,12.3,12.01,12.06,1.0
12.0,12.15,11.96,12.01,1.0
12.02,12.1,11.95,12.09,-1.0
12.25,12.45,11.95,12.0,-1.0
13.0,13.0,12.38,12.48,1.0
12.58,12.75,12.58,12.6,1.0
12.61,13.08,12.45,12.95,-1.0
12.95,13.4,12.7,12.94,1.0
12.68,13.42,12.68,13.37,1.0
13.48,13.98,13.48,13.91,1.0
14.0,14.3,13.65,14.12,-1.0
14.12,14.12,13.2,13.29,-1.0
13.1,13.4,12.59,12.75,-1.0
12.75,12.87,12.55,12.65,-1.0
12.8,12.85,12.6,12.74,1.0
13.0,13.7,12.99,13.41,-1.0
13.5,13.63,13.01,13.12,1.0
13.18,14.0,13.17,13.95,1.0
13.98,14.2,13.77,14.09,-1.0
14.09,14.19,13.78,13.78,-1.0
13.58,13.7,13.2,13.42,1.0
13.5,14.14,13.48,13.67,1.0
13.75,14.02,13.55,14.0,1.0
14.5,15.0,14.38,14.55,1.0
14.77,15.5,14.76,15.02,1.0
15.61,16.49,15.52,16.48,-1.0
16.8,17.6,15.8,15.95,1.0
15.9,16.33,15.65,15.98,-1.0
16.2,16.9,14.41,14.55,1.0
14.4,15.05,14.31,15.05,1.0
15.1,15.9,14.8,15.58,-1.0
15.69,15.8,14.6,14.65,1.0
14.69,15.1,14.62,14.92,1.0
15.2,15.3,14.95,15.26,1.0
15.4,16.4,15.39,15.78,1.0
16.0,16.25,15.91,16.1,-1.0
16.38,16.42,15.58,15.85,-1.0
15.9,16.0,15.3,15.4,1.0
15.4,15.98,15.38,15.5,-1.0
15.6,15.98,15.29,15.3,-1.0
15.48,15.58,14.65,14.7,1.0
14.63,14.94,14.4,14.94,-1.0
15.0,15.09,14.8,14.98,1.0
15.0,15.5,15.0,15.15,-1.0
15.15,15.2,14.6,14.66,1.0
14.66,14.9,14.61,14.77,1.0
14.77,15.48,14.56,15.35,1.0
15.5,16.28,15.36,15.97,-1.0
16.1,16.18,14.8,15.0,1.0
15.0,15.65,15.0,15.55,1.0
15.65,16.58,15.6,16.33,-1.0
16.33,16.35,15.93,16.23,-1.0
16.23,16.3,15.82,16.0,1.0
16.01,16.26,15.78,16.16,-1.0
16.3,16.89,16.05,16.1,1.0
16.58,17.32,16.52,17.02,-1.0
17.3,17.35,16.48,16.69,-1.0
16.7,16.88,16.1,16.41,1.0
16.41,16.88,16.28,16.7,-1.0
16.6,16.65,16.03,16.12,-1.0
16.12,16.28,16.0,16.0,-1.0
15.98,15.98,15.64,15.65,1.0
15.64,15.92,15.6,15.85,1.0
15.9,16.27,15.8,16.2,-1.0
16.29,16.31,15.88,15.97,1.0
15.98,16.1,15.91,16.0,1.0
16.0,16.48,16.0,16.4,-1.0
16.49,16.5,15.9,15.95,1.0
16.0,16.2,15.96,16.05,-1.0
16.06,16.25,15.82,15.86,-1.0
15.86,15.86,15.37,15.49,1.0
15.58,15.95,15.52,15.9,1.0
15.97,16.55,15.89,16.5,1.0
16.5,17.08,16.3,16.79,-1.0
16.87,17.1,16.55,16.85,-1.0
16.98,17.35,16.8,16.8,-1.0
16.89,16.89,16.5,16.65,1.0
16.65,17.05,16.6,16.74,-1.0
16.75,17.22,16.68,16.72,1.0
16.8,17.18,16.66,17.09,1.0
17.3,18.09,17.1,17.7,-1.0
17.7,17.8,17.0,17.0,0.0
17.0,17.0,17.0,17.0,-1.0
16.48,16.7,16.15,16.25,1.0
16.25,16.78,16.25,16.36,1.0
16.41,16.66,16.26,16.5,1.0
16.55,16.96,16.55,16.88,1.0
16.88,17.36,16.88,16.93,1.0
16.95,17.75,16.95,17.55,-1.0
17.68,18.18,17.57,17.65,1.0
18.09,19.42,17.85,19.14,1.0
19.13,19.5,18.62,19.15,-1.0
19.48,19.48,18.5,18.57,1.0
18.68,19.3,18.65,18.97,-1.0
18.97,18.98,18.15,18.2,1.0
18.35,18.97,18.35,18.46,1.0
18.5,19.47,18.46,19.12,-1.0
19.1,19.6,18.8,18.91,1.0
19.1,20.49,19.1,20.06,-1.0
20.2,20.35,19.81,20.13,-1.0
20.4,20.61,19.65,19.67,1.0
19.67,20.59,19.6,20.32,-1.0
20.5,20.79,20.21,20.26,-1.0
20.26,20.45,19.63,19.72,-1.0
19.72,20.1,19.41,19.42,1.0
19.26,19.68,19.01,19.43,1.0
19.43,19.65,19.33,19.62,1.0
19.66,20.0,19.66,19.81,-1.0
19.85,19.9,19.2,19.28,-1.0
19.38,19.45,19.03,19.04,-1.0
19.09,19.09,18.75,18.86,-1.0
18.88,19.38,18.7,18.84,1.0
18.91,19.34,18.9,19.3,-1.0
19.47,19.47,19.06,19.11,1.0
19.2,19.45,19.0,19.43,1.0
19.4,19.72,19.3,19.67,-1.0
19.7,19.88,19.4,19.42,-1.0
19.4,19.41,19.08,19.15,-1.0
19.2,19.2,18.9,19.02,-1.0
19.02,19.35,18.85,18.87,-1.0
18.85,18.85,18.0,18.54,1.0
18.45,18.96,18.41,18.63,0.0
18.7,18.96,18.61,18.7,1.0
18.75,18.97,18.74,18.85,1.0
18.99,19.54,18.99,19.45,-1.0
19.6,19.7,19.21,19.42,-1.0
19.45,19.52,19.14,19.14,1.0
19.18,19.51,19.18,19.49,1.0
19.4,19.55,19.21,19.43,1.0
19.43,19.8,19.25,19.6,-1.0
19.6,19.8,19.41,19.56,1.0
19.6,19.98,19.5,19.75,-1.0
19.85,19.85,19.6,19.71,-1.0
19.71,19.8,19.18,19.21,-1.0
19.22,19.4,19.0,19.1,-1.0
19.0,19.08,18.8,18.9,1.0
19.0,19.3,18.89,19.15,1.0
19.1,19.3,19.08,19.11,-1.0
19.12,19.35,19.05,19.05,-1.0
19.05,19.2,18.9,18.92,0.0
18.92,18.92,18.92,18.92,-1.0
19.02,19.1,18.68,18.74,1.0
18.81,19.1,18.81,19.1,-1.0
19.1,19.1,18.7,18.73,-1.0
18.85,18.98,18.58,18.66,1.0
18.8,19.29,18.6,19.09,1.0
19.12,19.47,19.08,19.18,-1.0
19.25,19.43,18.95,19.02,-1.0
19.05,19.21,18.82,18.91,1.0
18.98,19.25,18.97,19.1,1.0
19.1,19.85,18.96,19.85,1.0
19.35,20.35,19.35,19.55,1.0
19.8,21.51,19.8,21.51,-1.0
21.8,21.96,21.11,21.2,-1.0
21.3,21.34,20.81,20.92,1.0
20.99,21.4,20.92,21.25,-1.0
21.35,21.4,20.52,20.53,-1.0
20.4,20.53,19.5,20.38,1.0
20.36,20.7,19.95,20.48,-1.0
20.2,20.81,20.08,20.18,-1.0
20.77,20.77,20.2,20.49,1.0
20.3,20.65,20.3,20.59,-1.0
20.59,20.59,20.04,20.1,-1.0
20.0,20.1,19.72,19.76,-1.0
19.66,19.8,19.5,19.5,1.0
19.33,19.6,19.15,19.45,-1.0
19.5,19.51,19.1,19.24,-1.0
19.11,19.25,18.8,18.8,1.0
18.88,19.2,18.69,18.9,-1.0
19.15,19.15,18.85,18.99,-1.0
19.49,19.5,19.12,19.45,-1.0
19.45,19.45,19.14,19.18,-1.0
19.48,19.6,19.05,19.25,1.0
19.2,19.44,19.1,19.25,-1.0
19.3,19.44,18.85,19.05,-1.0
19.08,19.08,18.51,18.51,-1.0
18.45,18.45,17.7,17.74,1.0
17.75,18.38,17.68,17.95,-1.0
17.95,18.08,17.88,17.88,1.0
17.88,18.36,17.8,18.08,1.0
18.08,18.32,18.06,18.09,-1.0
18.3,18.35,18.09,18.21,1.0
18.39,18.5,18.11,18.45,-1.0
18.47,18.57,18.03,18.07,-1.0
18.3,18.5,18.08,18.1,-1.0
18.4,18.4,18.01,18.1,1.0
18.12,18.77,18.12,18.7,-1.0
18.89,18.95,18.46,18.52,-1.0
19.0,19.0,18.5,18.52,0.0
18.52,18.9,18.2,18.52,-1.0
18.5,18.58,18.1,18.13,1.0
18.2,18.38,18.13,18.3,1.0
18.35,18.78,18.26,18.7,-1.0
18.8,18.92,18.6,18.75,1.0
18.7,19.58,18.7,19.4,-1.0
19.4,19.46,19.18,19.31,-1.0
19.32,19.48,19.08,19.2,1.0
19.45,19.8,19.2,19.78,1.0
19.7,19.85,19.5,19.75,1.0
19.7,19.87,19.51,19.8,-1.0
19.8,19.8,19.48,19.66,1.0
