OPEN,HIGH,LOW,CLOSE,UPDOWN
19.68,19.85,19.55,19.7,1.0
19.5,19.88,19.5,19.85,1.0
19.85,20.63,19.85,20.29,-1.0
20.3,20.48,20.11,20.2,-1.0
20.25,20.45,20.2,20.23,-1.0
20.3,20.43,20.11,20.23,-1.0
20.3,20.46,19.8,20.2,1.0
19.85,20.58,19.85,20.5,-1.0
20.6,20.64,20.01,20.42,1.0
20.45,21.05,20.1,20.68,1.0
20.5,21.2,20.5,20.96,1.0
20.5,21.99,20.5,21.51,1.0
21.6,22.52,21.32,22.15,-1.0
22.25,22.41,21.52,21.75,1.0
21.7,22.0,21.66,21.9,-1.0
22.09,22.49,21.83,21.93,-1.0
22.05,22.18,21.65,21.81,1.0
22.0,23.5,21.91,22.76,-1.0
23.0,23.16,21.0,21.8,1.0
21.7,22.2,21.45,22.1,1.0
22.2,22.38,22.0,22.38,-1.0
22.38,22.6,22.1,22.25,1.0
22.1,22.89,22.1,22.41,1.0
22.3,22.68,22.0,22.45,-1.0
22.4,22.45,22.1,22.28,1.0
22.2,22.65,22.15,22.56,1.0
22.4,23.2,22.4,23.1,1.0
23.1,23.35,22.85,23.18,1.0
23.0,23.47,23.0,23.4,1.0
23.4,23.6,23.15,23.5,1.0
23.4,23.58,23.15,23.45,-1.0
23.35,23.35,22.25,22.47,-1.0
23.1,23.1,22.35,22.48,0.0
21.0,21.3,20.8,21.0,1.0
20.99,21.34,20.85,21.3,1.0
21.15,21.91,21.15,21.88,1.0
21.88,22.85,21.86,22.85,-1.0
22.8,22.92,22.4,22.68,1.0
22.6,22.98,22.5,22.69,-1.0
22.9,22.9,22.15,22.28,-1.0
22.3,22.43,21.91,22.27,-1.0
22.13,22.35,21.91,22.0,1.0
21.92,22.4,21.83,22.31,1.0
22.2,22.95,22.2,22.8,1.0
22.8,23.25,22.54,23.0,1.0
22.9,23.08,22.6,23.0,1.0
22.82,23.55,22.8,23.05,1.0
22.98,23.19,22.8,23.03,1.0
23.06,23.95,22.9,23.5,-1.0
23.5,23.5,22.9,22.98,1.0
22.99,23.37,22.85,23.2,-1.0
23.4,23.6,22.96,23.14,-1.0
23.3,23.8,22.75,23.08,-1.0
22.9,23.05,22.1,22.38,1.0
22.15,22.5,22.13,22.32,-1.0
22.2,22.45,21.85,21.98,1.0
21.95,22.13,21.91,22.03,1.0
21.9,22.18,21.9,22.11,-1.0
22.0,22.0,20.95,20.98,1.0
20.93,21.17,20.6,21.17,-1.0
21.0,21.08,20.8,20.95,-1.0
20.97,21.0,20.45,20.55,-1.0
20.9,21.05,20.4,20.78,1.0
20.6,20.78,20.48,20.78,1.0
20.6,20.9,20.56,20.75,1.0
20.63,20.98,20.46,20.88,0.0
20.75,20.85,20.66,20.75,1.0
20.6,20.76,20.32,20.76,1.0
20.65,21.29,20.6,21.29,1.0
21.1,21.4,20.99,21.2,1.0
20.89,21.28,20.6,20.97,1.0
20.77,21.08,20.7,20.9,1.0
20.81,21.5,20.8,21.28,1.0
21.01,21.55,21.01,21.55,1.0
21.45,21.78,21.36,21.78,1.0
21.6,21.99,21.6,21.94,1.0
21.8,22.78,21.8,22.7,1.0
22.2,23.09,22.2,22.88,-1.0
23.0,23.18,22.8,22.98,-1.0
23.55,23.58,22.7,22.88,1.0
22.88,23.27,22.88,23.0,-1.0
22.9,23.0,22.71,22.88,1.0
22.8,22.98,22.71,22.96,1.0
22.95,23.39,22.95,23.04,-1.0
23.05,23.14,22.51,22.9,1.0
22.9,23.19,22.7,23.19,1.0
23.05,23.15,22.9,23.09,-1.0
23.0,23.08,22.9,22.95,1.0
22.96,23.25,22.9,23.1,1.0
22.81,23.11,22.81,22.91,1.0
23.0,23.18,22.56,23.18,1.0
23.0,23.38,22.98,23.18,1.0
23.1,23.25,22.9,23.15,1.0
23.15,24.0,22.96,23.99,0.0
24.0,24.38,23.82,24.0,-1.0
24.2,24.2,23.8,23.98,1.0
23.95,24.1,23.85,24.0,1.0
23.9,24.28,23.9,24.24,1.0
24.1,24.75,24.1,24.62,-1.0
24.52,24.79,24.3,24.4,-1.0
24.4,24.58,23.7,24.1,1.0
24.0,24.37,23.8,24.37,1.0
24.2,24.6,24.0,24.32,1.0
24.32,24.68,24.25,24.65,0.0
24.65,24.65,24.65,24.65,-1.0
24.88,24.88,24.5,24.71,1.0
24.7,25.35,24.7,24.96,-1.0
25.08,25.09,24.92,25.0,1.0
25.0,25.5,24.98,25.26,1.0
25.02,25.58,24.98,25.49,1.0
25.3,25.98,25.28,25.98,-1.0
25.98,25.98,25.5,25.79,-1.0
15.88,16.0,15.0,15.16,1.0
15.15,15.38,15.05,15.28,1.0
15.3,15.89,15.3,15.8,-1.0
15.5,15.75,15.19,15.3,-1.0
15.31,15.46,15.15,15.28,1.0
15.2,15.4,15.15,15.32,1.0
15.2,15.39,15.2,15.39,-1.0
15.42,15.55,15.26,15.35,-1.0
15.33,15.4,15.16,15.3,1.0
15.25,15.4,15.2,15.29,-1.0
15.29,15.39,15.08,15.27,1.0
15.2,15.45,15.2,15.37,1.0
15.25,15.73,15.25,15.53,1.0
15.5,16.35,15.5,16.18,1.0
16.16,16.49,16.0,16.18,-1.0
16.15,16.24,15.95,16.02,-1.0
16.0,16.22,15.5,15.54,1.0
15.52,15.69,15.33,15.65,-1.0
15.66,15.73,15.33,15.5,1.0
15.5,15.7,15.4,15.58,-1.0
15.58,15.65,15.36,15.44,0.0
15.44,15.44,15.44,15.44,-1.0
15.45,15.5,15.18,15.26,1.0
15.3,15.49,15.28,15.36,1.0
15.36,15.65,15.31,15.64,1.0
15.56,15.95,15.56,15.69,-1.0
15.8,15.95,15.58,15.73,1.0
15.68,15.84,15.65,15.73,-1.0
15.7,15.79,15.48,15.65,-1.0
15.65,15.67,15.48,15.5,-1.0
15.48,15.5,15.35,15.45,1.0
15.49,15.7,15.4,15.5,1.0
15.5,15.8,15.5,15.51,1.0
15.51,15.85,15.45,15.59,-1.0
15.75,15.85,15.26,15.39,0.0
15.35,15.45,15.21,15.35,-1.0
15.3,15.3,14.54,14.77,-1.0
14.77,14.9,14.6,14.7,-1.0
14.72,14.85,14.58,14.64,-1.0
14.68,14.71,14.45,14.65,1.0
14.6,14.68,14.52,14.62,-1.0
14.6,14.6,14.24,14.3,-1.0
14.3,14.3,14.15,14.2,1.0
14.2,14.58,14.2,14.54,1.0
14.5,14.86,14.5,14.62,-1.0
14.6,14.7,14.48,14.59,1.0
14.57,14.65,14.5,14.62,-1.0
14.6,14.67,14.25,14.55,-1.0
14.5,14.5,14.25,14.41,-1.0
14.38,14.49,14.15,14.22,1.0
14.2,14.48,14.14,14.28,-1.0
14.22,14.22,14.0,14.1,1.0
14.1,14.47,14.1,14.29,0.0
14.2,14.37,14.15,14.2,1.0
14.15,14.32,14.0,14.32,0.0
14.2,14.25,14.01,14.2,-1.0
14.2,14.22,13.8,13.94,1.0
13.82,14.06,13.78,13.95,1.0
13.9,14.15,13.8,14.09,1.0
14.0,14.05,13.9,14.05,1.0
13.98,14.28,13.98,14.14,1.0
14.0,14.17,14.0,14.12,-1.0
14.0,14.1,13.8,13.94,-1.0
13.89,14.07,13.8,13.88,0.0
13.8,13.98,13.55,13.8,1.0
13.71,13.99,13.48,13.85,-1.0
13.85,13.85,13.25,13.49,-1.0
13.49,13.49,12.14,13.0,1.0
12.62,13.0,12.62,12.95,-1.0
12.85,12.9,12.19,12.68,1.0
12.78,12.85,12.5,12.83,-1.0
12.7,12.7,12.2,12.6,1.0
12.52,12.68,12.28,12.6,1.0
12.4,12.65,12.32,12.6,1.0
12.4,12.65,12.4,12.63,1.0
12.45,12.9,12.45,12.83,1.0
12.7,12.97,12.7,12.86,-1.0
12.77,12.98,12.5,12.74,-1.0
12.9,12.9,12.55,12.8,0.0
12.7,12.85,12.6,12.7,1.0
12.6,12.7,12.56,12.61,1.0
12.6,12.71,12.5,12.65,-1.0
12.68,12.7,12.55,12.56,0.0
12.5,12.6,12.3,12.5,1.0
12.3,12.39,12.18,12.37,1.0
12.3,12.4,12.15,12.32,-1.0
12.45,12.45,11.95,12.21,-1.0
12.2,12.2,11.88,12.19,1.0
12.0,12.58,12.0,12.2,1.0
12.08,12.2,12.08,12.2,1.0
12.0,12.4,12.0,12.19,1.0
12.02,12.38,12.02,12.2,1.0
12.1,12.5,12.1,12.43,1.0
12.21,12.83,12.21,12.78,1.0
12.65,12.97,12.65,12.86,-1.0
12.8,12.82,12.35,12.5,1.0
12.38,12.85,12.2,12.84,-1.0
12.8,12.88,12.61,12.79,1.0
12.5,12.89,12.28,12.85,1.0
12.81,13.18,12.8,12.88,-1.0
12.83,12.96,12.46,12.57,-1.0
12.56,12.57,12.28,12.43,-1.0
12.8,12.8,12.3,12.59,1.0
12.55,12.7,12.47,12.7,1.0
12.73,13.28,12.73,13.04,-1.0
13.0,13.07,12.82,12.92,1.0
12.9,13.1,12.86,12.99,1.0
12.9,13.2,12.86,12.93,-1.0
12.9,12.9,12.28,12.36,1.0
12.3,12.61,12.25,12.47,-1.0
12.4,12.58,12.23,12.39,-1.0
12.45,12.5,11.8,11.86,1.0
11.8,12.1,11.68,11.9,-1.0
11.97,11.97,11.21,11.25,-1.0
11.17,11.45,10.68,10.9,1.0
10.9,11.55,10.73,11.3,-1.0
11.26,11.36,11.1,11.2,-1.0
11.23,11.37,10.08,10.45,1.0
10.25,10.45,10.25,10.3,-1.0
10.23,10.31,9.95,10.12,-1.0
10.06,10.06,9.6,9.7,-1.0
9.7,9.7,9.03,9.15,1.0
10.0,10.07,9.82,10.07,1.0
10.55,10.73,10.21,10.58,-1.0
10.68,10.68,10.13,10.2,-1.0
10.1,10.21,9.9,10.09,1.0
10.1,10.2,10.03,10.15,1.0
10.0,10.3,10.0,10.23,1.0
10.18,10.49,10.05,10.49,1.0
10.4,10.52,10.25,10.42,1.0
10.3,10.55,10.26,10.45,-1.0
10.29,10.31,10.11,10.16,1.0
10.1,10.28,10.1,10.2,-1.0
10.2,10.2,9.2,9.45,1.0
9.2,9.6,9.0,9.49,1.0
9.48,9.8,9.25,9.75,-1.0
9.75,9.75,9.38,9.5,1.0
9.3,9.47,9.19,9.38,-1.0
9.35,9.42,9.28,9.3,1.0
9.1,9.5,9.1,9.35,1.0
9.45,10.28,9.45,9.64,1.0
9.58,9.79,9.53,9.77,1.0
9.81,10.48,9.79,10.38,1.0
10.38,10.55,10.25,10.48,1.0
10.45,10.56,10.35,10.48,1.0
10.38,10.71,10.3,10.56,1.0
10.58,10.8,10.45,10.59,1.0
10.5,10.7,10.48,10.7,-1.0
10.7,10.8,10.6,10.68,-1.0
10.7,10.7,10.49,10.56,1.0
10.56,10.8,10.55,10.8,1.0
10.8,11.16,10.8,11.05,1.0
11.05,11.25,11.0,11.24,-1.0
11.23,11.23,11.0,11.01,1.0
10.95,11.15,10.9,11.07,1.0
11.07,11.16,11.01,11.12,-1.0
11.12,11.18,10.91,11.04,-1.0
11.0,11.0,10.7,10.75,-1.0
10.72,10.75,10.51,10.59,-1.0
10.5,10.74,10.48,10.48,-1.0
10.4,10.54,10.3,10.31,-1.0
10.29,10.42,10.08,10.13,1.0
10.3,10.48,10.14,10.45,-1.0
10.48,10.48,10.21,10.3,-1.0
10.28,10.28,10.05,10.05,1.0
10.05,10.16,10.03,10.15,-1.0
10.14,10.37,10.09,10.12,1.0
10.1,10.2,10.0,10.11,1.0
10.0,10.2,9.99,10.17,-1.0
10.1,10.21,10.04,10.05,1.0
10.05,10.15,10.02,10.1,1.0
10.1,10.3,10.07,10.21,-1.0
10.1,10.11,9.95,9.98,-1.0
9.9,9.9,9.5,9.58,-1.0
9.58,9.66,9.42,9.49,-1.0
9.45,9.5,9.26,9.3,1.0
9.3,9.52,9.05,9.46,-1.0
9.41,9.41,9.18,9.19,-1.0
9.13,9.13,8.73,8.74,-1.0
8.72,8.73,8.38,8.41,1.0
8.42,8.7,8.22,8.64,-1.0
8.32,8.5,8.16,8.2,1.0
8.1,8.38,7.96,8.17,-1.0
8.1,8.13,7.35,7.38,1.0
7.38,7.78,7.3,7.58,1.0
7.5,8.34,7.46,8.34,1.0
8.29,8.62,7.9,8.4,-1.0
8.31,8.45,8.19,8.27,-1.0
8.0,8.2,7.44,7.48,1.0
7.5,7.8,7.38,7.7,1.0
7.71,7.88,7.6,7.86,1.0
8.06,8.65,8.06,8.65,1.0
8.88,9.3,8.79,8.93,1.0
9.0,9.18,8.88,9.13,-1.0
9.13,9.19,8.86,8.94,-1.0
8.9,9.08,8.48,8.55,1.0
8.45,9.03,8.43,8.76,1.0
8.79,8.95,8.76,8.8,-1.0
9.13,9.5,8.95,9.05,-1.0
9.01,9.08,8.74,8.97,1.0
8.92,9.07,8.82,9.0,-1.0
8.96,9.08,8.83,8.85,-1.0
8.87,8.87,8.7,8.71,1.0
8.65,8.96,8.61,8.95,1.0
8.96,9.18,8.93,9.15,1.0
9.18,9.5,9.16,9.2,1.0
9.22,10.08,9.22,9.89,1.0
9.88,10.3,9.7,10.13,1.0
10.11,10.3,9.9,10.27,-1.0
10.25,10.32,9.92,9.98,-1.0
9.9,10.09,9.71,9.75,1.0
9.7,10.4,9.7,10.39,-1.0
10.45,10.59,9.96,9.97,-1.0
10.26,10.3,9.99,10.09,1.0
10.09,10.4,9.98,10.34,1.0
10.38,10.73,10.3,10.49,-1.0
10.59,10.6,10.3,10.4,-1.0
10.4,10.45,10.1,10.2,1.0
10.2,10.32,10.11,10.28,-1.0
10.6,10.6,10.15,10.2,-1.0
10.2,10.3,10.04,10.15,1.0
10.1,10.25,10.05,10.11,-1.0
10.1,10.11,9.56,9.64,1.0
9.6,9.75,9.6,9.7,-1.0
9.76,9.79,9.3,9.36,1.0
9.38,9.56,9.37,9.46,1.0
9.4,9.9,9.3,9.78,1.0
9.8,10.35,9.8,10.26,-1.0
10.3,10.32,10.1,10.29,1.0
10.3,10.75,10.3,10.67,1.0
10.67,10.75,10.53,10.68,-1.0
10.69,10.7,10.25,10.27,1.0
10.32,10.52,10.29,10.37,1.0
10.3,10.5,10.16,10.35,-1.0
10.18,10.4,9.85,10.12,-1.0
10.12,10.2,9.97,10.06,0.0
10.0,10.15,9.96,10.0,1.0
9.95,10.09,9.82,10.07,1.0
10.05,10.25,9.95,10.14,-1.0
10.2,10.2,10.07,10.08,-1.0
10.01,10.09,9.9,9.93,1.0
10.0,10.27,9.92,10.26,1.0
10.25,10.44,10.23,10.37,1.0
10.35,10.49,10.23,10.37,1.0
10.4,10.58,10.32,10.43,-1.0
10.46,10.46,10.16,10.17,-1.0
10.17,10.23,10.03,10.05,-1.0
10.03,10.13,10.0,10.02,-1.0
10.01,10.03,9.78,9.83,1.0
9.83,9.97,9.82,9.84,-1.0
9.85,9.97,9.8,9.83,-1.0
9.79,9.82,9.25,9.32,1.0
9.32,9.5,9.26,9.41,-1.0
9.4,9.4,9.0,9.15,-1.0
9.48,9.61,9.3,9.44,-1.0
9.44,9.49,9.1,9.15,-1.0
9.2,9.39,9.11,9.16,-1.0
9.19,9.28,9.01,9.12,-1.0
9.18,9.25,9.1,9.17,-1.0
9.26,9.34,9.17,9.21,-1.0
9.18,9.22,8.8,8.91,1.0
8.7,8.98,8.7,8.88,-1.0
8.88,8.92,8.64,8.68,-1.0
8.65,8.65,8.39,8.39,1.0
8.39,8.55,8.38,8.45,-1.0
8.49,8.49,8.1,8.12,1.0
8.12,8.78,8.11,8.63,1.0
8.68,8.83,8.5,8.74,-1.0
8.74,8.76,8.45,8.52,1.0
8.49,8.71,8.46,8.62,-1.0
8.62,8.65,8.45,8.56,-1.0
8.55,8.6,8.4,8.43,-1.0
8.4,8.4,8.18,8.21,1.0
8.12,8.28,8.12,8.27,1.0
8.31,8.54,8.3,8.49,-1.0
8.5,8.5,8.35,8.36,1.0
8.38,8.63,8.38,8.53,1.0
8.58,8.91,8.58,8.83,0.0
9.71,9.71,9.4,9.71,0.0
9.71,9.71,9.71,9.71,1.0
9.65,9.84,9.36,9.75,-1.0
9.8,9.92,9.6,9.68,1.0
9.68,9.91,9.6,9.85,-1.0
9.95,10.04,9.8,9.81,1.0
9.71,9.81,9.62,9.75,-1.0
9.9,9.95,9.7,9.73,-1.0
9.75,9.78,9.51,9.53,1.0
9.54,9.65,9.51,9.64,1.0
9.55,9.78,9.55,9.74,-1.0
9.74,9.74,9.6,9.6,-1.0
9.6,9.6,9.4,9.41,1.0
9.38,9.49,9.35,9.39,1.0
9.4,9.55,9.4,9.49,-1.0
9.53,9.53,9.27,9.28,1.0
9.28,9.48,9.28,9.32,1.0
9.35,9.42,9.28,9.42,1.0
9.46,9.53,9.42,9.52,1.0
9.52,9.58,9.46,9.57,-1.0
9.56,9.57,9.33,9.36,1.0
9.35,9.39,9.32,9.36,-1.0
9.32,9.32,9.02,9.05,-1.0
9.05,9.14,8.95,8.96,-1.0
8.95,9.02,8.91,8.92,1.0
8.9,9.06,8.89,9.01,-1.0
8.98,9.05,8.88,8.93,-1.0
9.0,9.0,8.88,8.88,1.0
8.89,8.95,8.85,8.92,-1.0
8.95,8.97,8.85,8.9,1.0
8.94,9.0,8.85,8.98,1.0
8.98,9.13,8.96,9.07,-1.0
9.07,9.07,9.0,9.02,-1.0
9.02,9.12,8.92,8.95,-1.0
8.95,8.95,8.86,8.87,-1.0
8.8,8.83,8.69,8.7,1.0
8.5,8.79,8.5,8.66,1.0
8.66,8.85,8.6,8.84,-1.0
8.89,8.9,8.71,8.73,1.0
8.73,8.85,8.67,8.76,1.0
8.76,8.82,8.73,8.77,1.0
8.78,8.94,8.76,8.9,-1.0
8.9,8.92,8.83,8.88,1.0
8.86,9.15,8.85,9.06,1.0
9.05,9.13,9.04,9.08,-1.0
9.04,9.07,8.95,8.96,1.0
8.99,9.06,8.93,9.04,-1.0
9.05,9.1,8.99,9.01,1.0
9.03,9.17,9.03,9.12,1.0
9.1,9.17,9.1,9.15,1.0
9.18,9.28,9.17,9.2,-1.0
9.2,9.26,9.17,9.18,-1.0
9.15,9.16,9.06,9.07,-1.0
9.05,9.06,8.92,8.93,-1.0
8.9,9.07,8.89,8.89,-1.0
8.89,9.0,8.78,8.84,1.0
8.76,8.88,8.76,8.83,0.0
8.9,8.91,8.8,8.9,1.0
8.91,8.99,8.87,8.95,1.0
9.08,9.43,9.0,9.2,1.0
9.17,9.28,9.05,9.25,-1.0
9.23,9.28,9.1,9.21,1.0
9.25,9.41,9.19,9.26,1.0
9.18,9.38,9.11,9.35,-1.0
9.35,9.35,9.16,9.18,1.0
9.18,9.26,9.13,9.25,1.0
9.2,9.31,9.2,9.21,-1.0
9.21,9.21,9.05,9.08,-1.0
9.06,9.15,8.9,8.93,-1.0
8.9,8.98,8.76,8.84,-1.0
8.82,8.82,8.6,8.67,-1.0
8.62,8.64,8.34,8.35,1.0
8.35,8.45,8.27,8.4,-1.0
8.36,8.4,8.22,8.23,1.0
8.2,8.32,8.12,8.31,-1.0
8.3,8.33,8.19,8.26,1.0
8.3,8.45,8.26,8.34,-1.0
8.33,8.34,8.15,8.16,1.0
8.1,8.29,8.1,8.24,1.0
8.24,8.28,8.15,8.25,1.0
8.27,8.49,8.27,8.42,1.0
8.41,8.46,8.34,8.45,-1.0
8.46,8.46,8.29,8.29,-1.0
8.29,8.38,8.16,8.17,-1.0
8.17,8.25,8.14,8.16,-1.0
8.3,8.3,7.82,8.07,0.0
8.07,8.13,8.01,8.07,0.0
8.08,8.13,8.06,8.08,-1.0
8.08,8.08,7.95,8.04,1.0
8.0,8.2,8.0,8.19,1.0
8.22,8.45,8.2,8.38,-1.0
8.38,8.38,8.28,8.31,-1.0
8.3,8.41,8.25,8.26,-1.0
8.4,8.4,8.06,8.3,-1.0
8.13,8.21,8.08,8.09,0.0
8.1,8.25,7.97,8.1,1.0
8.03,8.15,7.82,8.14,-1.0
8.05,8.1,7.9,7.9,1.0
7.88,8.08,7.85,7.91,1.0
7.9,7.95,7.85,7.92,1.0
7.8,8.02,7.8,7.98,-1.0
7.93,7.93,7.78,7.8,-1.0
7.78,7.78,7.5,7.51,-1.0
7.51,7.7,7.32,7.48,1.0
7.5,7.61,7.41,7.58,-1.0
7.58,7.68,7.31,7.36,-1.0
7.35,7.4,7.16,7.28,1.0
7.29,7.6,7.26,7.58,1.0
7.65,7.85,7.54,7.7,-1.0
7.66,7.67,7.41,7.43,0.0
7.43,7.43,7.43,7.43,-1.0
7.66,7.88,7.41,7.64,1.0
7.6,7.82,7.55,7.7,-1.0
7.7,7.78,7.55,7.6,1.0
7.57,7.67,7.55,7.6,-1.0
7.58,7.62,7.3,7.33,1.0
7.3,7.4,7.26,7.38,1.0
7.37,7.56,7.33,7.56,1.0
7.4,7.82,7.4,7.74,1.0
7.7,7.85,7.68,7.77,1.0
7.75,7.93,7.7,7.9,-1.0
7.9,7.95,7.78,7.86,1.0
7.8,7.88,7.76,7.83,1.0
7.92,7.95,7.8,7.93,-1.0
7.98,8.16,7.86,7.88,-1.0
7.88,7.88,7.78,7.84,-1.0
7.87,7.87,7.73,7.76,-1.0
7.71,7.78,7.43,7.53,1.0
7.5,7.65,7.36,7.63,1.0
7.53,8.04,7.4,8.0,1.0
7.78,8.0,7.55,7.97,-1.0
7.6,7.79,7.5,7.56,0.0
7.49,7.58,7.4,7.49,-1.0
7.7,7.7,7.45,7.57,-1.0
7.5,7.68,7.46,7.49,1.0
7.46,7.64,7.35,7.63,1.0
7.6,7.89,7.55,7.82,-1.0
7.8,7.98,7.71,7.72,1.0
7.7,7.86,7.67,7.85,1.0
7.8,8.4,7.8,8.26,-1.0
8.26,8.45,8.12,8.22,1.0
8.2,8.45,8.19,8.41,1.0
8.36,8.72,8.33,8.66,-1.0
8.66,8.68,8.41,8.62,-1.0
8.65,8.73,8.3,8.32,-1.0
8.28,8.37,8.18,8.27,-1.0
8.25,8.33,8.0,8.11,1.0
8.14,8.3,8.05,8.28,1.0
8.3,8.39,8.25,8.35,-1.0
8.35,8.37,8.19,8.28,1.0
8.28,8.35,8.21,8.32,1.0
8.33,8.61,8.29,8.47,1.0
8.47,8.63,8.42,8.52,1.0
8.5,8.85,8.46,8.72,-1.0
8.72,8.74,8.56,8.57,1.0
8.51,8.64,8.5,8.55,-1.0
8.58,8.66,8.45,8.48,1.0
8.55,8.85,8.55,8.6,1.0
8.58,8.73,8.55,8.65,1.0
8.7,8.96,8.69,8.78,-1.0
8.8,8.85,8.55,8.57,1.0
8.53,8.67,8.51,8.58,1.0
8.58,8.78,8.58,8.78,-1.0
8.77,8.77,8.62,8.72,-1.0
8.75,8.77,8.5,8.59,1.0
8.6,8.67,8.55,8.65,1.0
8.65,8.85,8.54,8.83,-1.0
8.82,8.83,8.68,8.71,-1.0
8.7,8.71,8.52,8.58,-1.0
8.56,8.63,8.41,8.43,1.0
8.43,8.48,8.38,8.45,-1.0
8.45,8.45,8.25,8.26,1.0
8.25,8.35,8.23,8.28,1.0
8.26,8.36,8.18,8.36,0.0
8.34,8.5,8.3,8.34,1.0
8.34,8.5,8.34,8.45,1.0
8.46,8.49,8.35,8.48,1.0
8.38,8.58,8.38,8.4,-1.0
8.38,8.46,8.3,8.35,1.0
8.34,8.6,8.33,8.49,-1.0
8.48,8.48,8.37,8.44,-1.0
8.5,8.5,8.36,8.42,-1.0
8.4,8.45,8.2,8.23,-1.0
8.2,8.27,8.06,8.09,1.0
8.02,8.38,8.0,8.3,-1.0
8.3,8.34,8.16,8.19,1.0
8.19,8.26,8.09,8.21,1.0
8.25,8.29,8.18,8.28,-1.0
8.28,8.32,8.21,8.23,1.0
8.23,8.38,8.16,8.32,0.0
8.3,8.35,8.22,8.3,-1.0
8.3,8.32,8.11,8.12,-1.0
8.11,8.25,7.93,7.96,0.0
7.96,7.99,7.79,7.96,-1.0
7.96,7.99,7.78,7.91,1.0
7.92,8.1,7.85,8.07,1.0
8.1,8.35,8.0,8.27,1.0
8.3,8.5,8.2,8.5,-1.0
8.5,8.5,8.16,8.18,1.0
8.22,8.4,8.14,8.4,1.0
8.39,8.53,8.29,8.44,-1.0
8.45,8.48,8.15,8.31,1.0
8.21,8.35,8.21,8.3,-1.0
8.23,8.34,8.02,8.04,-1.0
8.01,8.02,7.8,7.82,-1.0
7.82,7.98,7.72,7.74,1.0
7.74,7.8,7.45,7.8,1.0
7.35,7.7,7.35,7.56,1.0
7.6,7.8,7.6,7.64,1.0
7.7,7.85,7.61,7.77,-1.0
7.78,7.84,7.35,7.37,1.0
7.37,7.48,7.25,7.41,1.0
7.48,7.77,7.39,7.7,1.0
7.7,7.82,7.51,7.77,1.0
7.78,7.88,7.68,7.87,-1.0
7.95,7.99,7.71,7.77,-1.0
7.77,7.81,7.67,7.68,1.0
7.68,7.89,7.63,7.88,0.0
7.88,7.95,7.81,7.88,1.0
7.95,8.15,7.92,8.04,1.0
8.0,8.1,7.88,8.04,1.0
8.02,8.23,8.02,8.07,1.0
8.04,8.23,8.01,8.18,-1.0
8.36,8.54,8.29,8.34,-1.0
8.31,8.37,8.18,8.23,-1.0
8.25,8.33,8.07,8.09,1.0
8.09,8.19,8.05,8.17,-1.0
8.19,8.2,7.96,7.96,-1.0
7.96,7.97,7.85,7.85,-1.0
7.85,7.86,7.73,7.74,1.0
7.72,7.82,7.72,7.74,1.0
7.78,7.93,7.78,7.9,-1.0
7.95,7.98,7.82,7.91,1.0
7.99,8.09,7.92,8.07,-1.0
8.08,8.13,7.98,8.0,-1.0
8.05,8.07,7.9,7.91,-1.0
