OPEN,HIGH,LOW,CLOSE,UPDOWN
7.91,8.02,7.83,7.85,-1.0
7.85,7.89,7.75,7.83,1.0
7.77,7.95,7.77,7.79,1.0
7.8,7.85,7.7,7.84,1.0
7.75,7.89,7.74,7.88,1.0
7.78,7.94,7.78,7.85,1.0
7.81,8.13,7.8,8.1,-1.0
8.1,8.18,7.92,7.93,-1.0
8.1,8.1,7.93,7.98,1.0
8.01,8.14,7.98,8.02,1.0
8.05,8.09,7.78,8.09,1.0
8.03,8.23,8.03,8.19,-1.0
8.23,8.3,8.09,8.12,-1.0
8.13,8.13,7.97,8.03,1.0
8.0,8.13,8.0,8.08,-1.0
8.08,8.08,7.87,7.9,1.0
7.9,8.05,7.83,8.04,-1.0
8.02,8.1,7.91,7.94,-1.0
7.9,7.93,7.85,7.85,1.0
7.85,7.95,7.8,7.9,-1.0
7.9,7.9,7.74,7.84,1.0
7.8,7.87,7.76,7.83,-1.0
7.8,7.89,7.66,7.69,-1.0
7.66,7.72,7.41,7.5,1.0
7.64,7.68,7.46,7.65,1.0
7.65,7.81,7.58,7.78,-1.0
7.8,7.85,7.68,7.7,-1.0
7.68,7.81,7.56,7.6,1.0
7.52,7.65,7.51,7.58,1.0
7.6,7.66,7.57,7.65,0.0
7.6,7.68,7.53,7.6,-1.0
7.6,7.6,7.52,7.55,-1.0
7.55,7.55,7.42,7.47,1.0
7.48,7.65,7.43,7.63,0.0
7.63,7.63,7.63,7.63,1.0
7.63,7.71,7.55,7.66,-1.0
7.63,7.68,7.53,7.57,-1.0
7.57,7.57,7.46,7.48,1.0
7.48,7.66,7.48,7.64,1.0
7.65,7.69,7.56,7.67,-1.0
7.67,7.67,7.56,7.65,-1.0
7.62,7.72,7.51,7.57,0.0
7.6,7.61,7.49,7.6,-1.0
7.55,7.57,7.44,7.47,-1.0
7.49,7.5,7.42,7.46,1.0
7.46,7.48,7.39,7.47,1.0
7.45,7.56,7.42,7.56,1.0
7.56,7.62,7.52,7.59,-1.0
7.56,7.56,7.4,7.41,1.0
7.41,7.48,7.4,7.42,-1.0
7.43,7.47,7.36,7.36,0.0
7.31,7.41,7.31,7.31,1.0
7.32,7.51,7.23,7.43,1.0
7.46,7.57,7.43,7.56,-1.0
7.56,7.62,7.49,7.49,1.0
7.54,7.84,7.49,7.69,-1.0
7.63,7.7,7.53,7.57,-1.0
7.57,7.57,7.36,7.42,-1.0
7.42,7.42,7.29,7.33,1.0
7.32,7.4,7.29,7.35,-1.0
7.32,7.38,7.27,7.3,-1.0
7.38,7.38,7.28,7.32,-1.0
7.3,7.34,7.15,7.16,-1.0
7.16,7.2,6.98,7.01,1.0
7.01,7.28,6.93,7.24,1.0
7.2,7.38,7.15,7.26,-1.0
7.23,7.29,7.08,7.15,1.0
7.12,7.22,7.05,7.16,1.0
7.16,7.33,7.15,7.28,-1.0
7.29,7.35,7.18,7.27,-1.0
7.28,7.29,7.16,7.22,0.0
7.24,7.3,7.17,7.24,-1.0
7.24,7.3,7.08,7.14,-1.0
7.17,7.17,6.89,6.94,1.0
6.95,7.0,6.85,6.97,1.0
7.0,7.15,6.98,7.13,-1.0
7.13,7.14,7.0,7.03,1.0
7.01,7.22,7.0,7.21,-1.0
7.31,7.42,7.24,7.3,1.0
7.29,7.43,7.29,7.38,-1.0
7.4,7.48,7.08,7.12,-1.0
7.15,7.26,6.98,6.98,1.0
6.95,7.2,6.91,7.16,-1.0
7.18,7.18,6.96,7.01,0.0
7.01,7.06,6.96,7.01,1.0
7.01,7.17,7.0,7.14,-1.0
7.15,7.17,6.98,7.01,-1.0
7.01,7.04,6.92,7.0,-1.0
6.94,6.98,6.68,6.76,-1.0
6.8,6.85,6.4,6.57,-1.0
6.57,6.68,6.32,6.44,-1.0
6.5,6.5,6.25,6.32,1.0
6.3,6.49,6.27,6.32,1.0
6.31,6.38,6.3,6.36,1.0
6.4,6.56,6.36,6.45,-1.0
6.45,6.48,6.27,6.3,-1.0
6.3,6.32,5.95,5.96,-1.0
5.95,5.96,5.65,5.87,-1.0
5.85,5.9,5.73,5.82,1.0
5.83,5.94,5.8,5.89,1.0
5.85,5.93,5.77,5.88,1.0
5.83,6.06,5.75,6.01,1.0
5.95,6.09,5.89,6.06,-1.0
6.07,6.07,5.95,5.98,-1.0
5.97,5.99,5.83,5.85,1.0
5.84,6.38,5.8,6.26,1.0
6.31,6.87,6.28,6.71,-1.0
6.65,6.74,6.33,6.37,1.0
6.31,6.56,6.31,6.53,1.0
6.55,6.7,6.49,6.56,-1.0
6.56,6.56,6.38,6.47,-1.0
6.47,6.79,6.39,6.4,1.0
6.4,6.55,6.35,6.48,1.0
6.45,6.65,6.42,6.61,-1.0
6.61,6.68,6.53,6.58,1.0
6.6,6.7,6.53,6.61,1.0
6.6,6.76,6.52,6.71,-1.0
6.71,6.71,6.55,6.63,-1.0
6.68,6.68,6.47,6.5,1.0
6.47,6.54,6.37,6.54,1.0
6.53,6.62,6.48,6.59,1.0
6.59,6.67,6.52,6.62,1.0
6.62,6.77,6.6,6.73,-1.0
6.74,6.82,6.7,6.73,-1.0
6.7,6.7,6.45,6.53,-1.0
6.51,6.6,6.44,6.45,1.0
6.42,6.55,6.3,6.5,-1.0
6.52,6.53,6.1,6.16,1.0
6.1,6.38,6.06,6.34,1.0
6.35,6.4,6.27,6.39,1.0
6.38,6.5,6.32,6.49,-1.0
6.48,6.48,6.27,6.42,1.0
6.42,6.5,6.34,6.48,0.0
6.5,6.58,6.42,6.5,-1.0
6.56,6.56,6.45,6.54,-1.0
6.53,6.62,6.0,6.29,-1.0
6.45,6.5,6.25,6.32,-1.0
6.32,6.35,6.08,6.24,-1.0
6.28,6.3,6.07,6.18,1.0
6.18,6.31,6.13,6.28,1.0
6.3,6.58,6.1,6.53,-1.0
6.53,6.75,6.49,6.49,1.0
6.44,6.57,6.39,6.55,1.0
6.57,6.75,6.57,6.74,-1.0
6.75,6.76,6.5,6.65,1.0
6.6,6.85,6.57,6.7,1.0
6.7,6.85,6.65,6.82,1.0
6.87,7.12,6.78,7.02,-1.0
7.11,7.26,6.95,6.98,1.0
7.1,7.22,6.88,7.12,-1.0
7.26,7.44,7.18,7.25,-1.0
7.3,7.34,7.2,7.28,1.0
7.3,7.4,7.15,7.39,-1.0
7.4,7.4,7.16,7.18,1.0
7.25,7.52,7.25,7.49,1.0
7.5,7.58,7.38,7.52,1.0
7.62,7.82,7.48,7.64,1.0
7.69,7.92,7.58,7.79,-1.0
7.88,7.89,7.5,7.5,1.0
7.49,7.64,7.45,7.63,1.0
7.62,7.74,7.5,7.69,1.0
7.55,7.69,7.53,7.66,-1.0
7.66,7.66,7.5,7.54,1.0
7.52,7.64,7.39,7.64,1.0
7.64,7.75,7.56,7.69,-1.0
7.69,7.7,7.41,7.62,-1.0
7.63,7.78,7.39,7.4,1.0
7.2,7.38,7.12,7.24,1.0
7.24,7.37,7.2,7.36,1.0
7.4,7.56,7.37,7.48,-1.0
7.5,7.56,7.39,7.49,-1.0
7.48,7.49,7.25,7.35,1.0
7.29,7.6,7.15,7.45,1.0
7.48,7.68,7.47,7.6,0.0
7.59,7.71,7.5,7.59,-1.0
7.55,7.63,7.2,7.22,1.0
7.17,7.35,7.16,7.35,0.0
7.35,7.45,7.26,7.35,1.0
7.35,7.56,7.27,7.46,1.0
7.57,7.68,7.51,7.62,-1.0
7.63,7.69,7.5,7.62,-1.0
7.6,7.6,7.45,7.54,1.0
7.56,7.89,7.49,7.71,1.0
7.77,7.98,7.67,7.97,-1.0
8.01,8.13,7.89,7.94,-1.0
7.94,7.94,7.73,7.81,1.0
7.8,8.15,7.76,8.0,-1.0
7.95,8.08,7.82,7.94,-1.0
7.91,7.98,7.82,7.87,-1.0
7.87,7.87,7.62,7.64,1.0
7.64,7.79,7.63,7.74,-1.0
7.77,7.85,7.67,7.76,1.0
7.78,7.94,7.76,7.89,-1.0
7.9,7.95,7.81,7.86,-1.0
7.92,7.97,7.73,7.91,0.0
7.89,7.96,7.73,7.89,1.0
7.89,8.16,7.87,8.12,-1.0
8.16,8.18,8.0,8.07,-1.0
8.07,8.09,7.73,7.76,-1.0
7.69,7.76,7.62,7.67,-1.0
7.66,7.77,7.55,7.6,-1.0
7.55,7.65,7.3,7.43,-1.0
7.51,7.56,7.36,7.48,-1.0
7.53,7.6,7.31,7.51,-1.0
7.62,7.62,7.4,7.4,-1.0
7.35,7.45,7.19,7.2,1.0
7.2,7.34,7.18,7.23,1.0
7.2,7.31,7.19,7.29,-1.0
7.28,7.28,7.01,7.02,-1.0
7.02,7.1,6.86,6.88,1.0
6.6,6.93,6.6,6.82,1.0
6.8,6.95,6.75,6.92,-1.0
6.98,7.1,6.78,6.8,-1.0
6.82,6.95,6.66,6.68,-1.0
6.7,6.7,6.45,6.47,1.0
6.48,6.65,6.48,6.58,1.0
6.6,6.78,6.53,6.74,-1.0
6.74,6.74,6.67,6.7,-1.0
6.7,6.9,6.59,6.6,1.0
6.54,6.68,6.51,6.65,1.0
6.65,6.79,6.51,6.77,-1.0
6.77,6.82,6.71,6.75,-1.0
6.75,6.8,6.5,6.6,1.0
6.6,6.65,6.56,6.63,-1.0
6.65,6.68,6.57,6.58,-1.0
6.58,6.58,6.25,6.26,1.0
6.26,6.5,6.2,6.27,1.0
6.26,6.43,6.26,6.4,1.0
6.4,6.49,6.37,6.45,0.0
6.46,6.52,6.4,6.46,1.0
6.46,6.58,6.4,6.57,-1.0
6.58,6.59,6.45,6.48,1.0
6.2,6.55,6.2,6.3,-1.0
6.35,6.45,6.3,6.33,-1.0
6.33,6.37,6.12,6.17,0.0
6.17,6.25,6.11,6.17,-1.0
6.15,6.24,6.01,6.04,1.0
6.01,6.24,5.92,6.22,-1.0
6.29,6.39,6.22,6.23,-1.0
6.22,6.23,5.95,5.98,1.0
5.98,6.12,5.9,6.09,1.0
6.05,6.38,5.97,6.18,-1.0
6.15,6.17,5.97,5.99,-1.0
5.99,6.1,5.93,5.97,1.0
5.95,6.1,5.91,6.05,1.0
6.05,6.18,6.02,6.14,-1.0
6.15,6.15,6.01,6.06,-1.0
6.06,6.15,6.0,6.02,-1.0
5.99,6.08,5.92,5.93,0.0
5.9,6.0,5.81,5.9,0.0
5.9,5.9,5.9,5.9,-1.0
5.97,6.14,5.85,5.87,1.0
5.85,6.05,5.85,6.05,-1.0
6.05,6.05,5.94,6.01,1.0
6.1,6.2,6.05,6.18,-1.0
6.18,6.2,6.11,6.16,-1.0
6.15,6.15,5.99,6.04,1.0
6.01,6.05,5.98,6.05,-1.0
6.03,6.09,5.96,5.97,-1.0
5.96,5.96,5.83,5.86,1.0
5.86,5.91,5.82,5.9,-1.0
5.93,5.93,5.58,5.65,-1.0
5.58,5.58,5.25,5.26,1.0
5.26,5.45,5.26,5.41,1.0
5.42,5.62,5.42,5.56,-1.0
5.56,5.56,5.42,5.45,-1.0
5.45,5.51,5.37,5.38,-1.0
5.4,5.44,5.25,5.28,1.0
5.26,5.3,5.13,5.3,-1.0
5.3,5.3,5.0,5.08,0.0
5.1,5.16,5.05,5.1,1.0
5.1,5.18,5.07,5.15,1.0
5.11,5.25,5.11,5.25,-1.0
5.3,5.31,5.16,5.18,-1.0
5.11,5.16,5.06,5.09,1.0
5.07,5.19,5.07,5.15,1.0
5.18,5.32,5.16,5.27,-1.0
5.3,5.3,5.16,5.16,1.0
5.15,5.25,5.13,5.21,0.0
5.2,5.23,5.15,5.2,1.0
5.25,5.29,5.2,5.27,-1.0
5.28,5.3,5.2,5.25,-1.0
5.21,5.21,5.04,5.1,1.0
5.09,5.17,5.06,5.13,-1.0
5.15,5.15,5.05,5.08,1.0
5.05,5.17,5.05,5.12,-1.0
5.14,5.16,5.09,5.1,-1.0
5.06,5.1,4.89,4.97,1.0
5.0,5.2,5.0,5.2,-1.0
5.18,5.18,5.08,5.13,1.0
5.1,5.3,5.07,5.26,-1.0
5.27,5.27,5.16,5.21,1.0
5.18,5.25,5.15,5.19,-1.0
5.11,5.2,5.09,5.09,1.0
5.05,5.14,5.02,5.11,1.0
5.19,5.36,5.19,5.21,-1.0
5.25,5.25,5.14,5.14,1.0
5.14,5.33,5.13,5.29,1.0
5.3,5.35,5.23,5.31,-1.0
5.31,5.32,5.26,5.28,0.0
5.3,5.32,5.2,5.3,1.0
5.29,5.4,5.22,5.38,0.0
5.38,5.4,5.25,5.38,-1.0
5.37,5.37,5.2,5.29,-1.0
5.3,5.3,5.08,5.1,1.0
5.12,5.35,5.12,5.3,1.0
5.26,5.74,5.24,5.54,1.0
5.55,5.61,5.46,5.6,1.0
5.61,5.74,5.53,5.72,1.0
5.78,5.94,5.66,5.92,1.0
5.92,6.19,5.75,6.04,-1.0
6.0,6.02,5.77,5.81,1.0
5.75,5.98,5.69,5.97,-1.0
6.0,6.08,5.63,5.68,-1.0
5.75,5.88,5.57,5.65,1.0
5.7,5.75,5.61,5.71,-1.0
5.65,5.74,5.55,5.57,-1.0
5.52,5.58,5.4,5.41,1.0
5.41,5.56,5.37,5.54,1.0
5.55,5.7,5.48,5.57,-1.0
5.55,5.6,5.42,5.42,1.0
5.4,5.51,5.4,5.48,-1.0
5.5,5.52,5.08,5.15,-1.0
5.14,5.19,5.01,5.07,1.0
5.07,5.17,5.05,5.1,1.0
5.13,5.23,5.13,5.23,-1.0
5.23,5.23,5.08,5.15,-1.0
5.17,5.18,4.96,5.11,1.0
5.2,5.43,5.2,5.37,-1.0
5.34,5.34,5.1,5.16,1.0
5.1,5.14,4.88,5.12,1.0
5.13,5.27,5.0,5.24,-1.0
5.24,5.28,5.08,5.11,0.0
5.0,5.1,4.9,5.0,1.0
4.98,5.24,4.96,5.01,1.0
5.0,5.09,4.95,5.08,1.0
5.04,5.17,5.04,5.14,-1.0
5.14,5.17,5.0,5.01,1.0
4.98,5.1,4.98,5.0,-1.0
4.98,5.01,4.94,4.95,-1.0
4.97,4.99,4.93,4.96,1.0
5.0,5.18,4.93,5.15,-1.0
5.25,5.26,5.13,5.16,-1.0
5.21,5.22,5.11,5.16,1.0
5.21,5.25,5.14,5.24,-1.0
5.25,5.25,5.16,5.21,-1.0
5.19,5.21,5.14,5.17,1.0
5.2,5.38,5.19,5.38,1.0
5.42,5.6,5.42,5.49,1.0
5.48,5.55,5.4,5.5,1.0
5.5,5.58,5.41,5.58,-1.0
5.58,5.58,5.4,5.4,-1.0
5.36,5.39,5.26,5.29,1.0
5.29,5.37,5.26,5.3,-1.0
5.3,5.41,5.23,5.23,1.0
5.27,5.48,5.27,5.44,-1.0
5.38,5.5,5.34,5.35,1.0
5.35,5.43,5.26,5.38,1.0
5.37,5.54,5.37,5.49,0.0
5.51,5.54,5.43,5.51,-1.0
5.48,5.49,5.34,5.35,1.0
5.36,5.44,5.31,5.37,1.0
5.33,5.49,5.32,5.4,-1.0
5.39,5.39,5.16,5.17,1.0
5.15,5.22,5.09,5.16,0.0
5.12,5.17,5.12,5.12,-1.0
5.12,5.16,5.0,5.07,-1.0
5.08,5.09,5.0,5.02,-1.0
5.09,5.09,4.99,5.01,0.0
5.01,5.06,4.92,5.01,-1.0
5.05,5.08,4.99,5.0,1.0
5.0,5.19,5.0,5.18,-1.0
5.2,5.2,5.02,5.04,0.0
5.06,5.09,5.0,5.06,-1.0
5.02,5.08,4.98,5.01,-1.0
5.01,5.01,4.94,4.95,0.0
4.95,4.98,4.93,4.95,-1.0
5.0,5.0,4.89,4.9,-1.0
4.9,4.96,4.71,4.74,-1.0
4.75,4.75,4.59,4.62,1.0
4.6,4.74,4.59,4.69,-1.0
4.68,4.68,4.62,4.64,1.0
4.65,4.75,4.55,4.7,1.0
4.66,4.73,4.62,4.72,-1.0
4.72,4.75,4.65,4.67,1.0
4.69,4.82,4.67,4.81,-1.0
4.78,4.8,4.68,4.75,-1.0
4.71,4.83,4.7,4.7,-1.0
4.67,4.67,4.48,4.5,1.0
4.5,4.75,4.5,4.65,-1.0
4.65,4.67,4.55,4.57,-1.0
4.56,4.56,4.41,4.45,1.0
4.41,4.58,4.38,4.53,-1.0
4.66,4.71,4.57,4.61,-1.0
4.6,4.6,4.5,4.52,-1.0
4.52,4.56,4.48,4.5,-1.0
4.48,4.52,4.39,4.41,-1.0
4.4,4.41,4.22,4.24,-1.0
4.2,4.4,4.15,4.19,-1.0
4.15,4.33,4.08,4.11,1.0
4.18,4.4,4.1,4.37,-1.0
4.38,4.39,4.2,4.22,1.0
4.27,4.37,4.21,4.29,1.0
4.35,4.7,4.35,4.59,1.0
4.54,4.8,4.52,4.76,-1.0
4.75,4.8,4.62,4.72,1.0
4.72,4.97,4.68,4.95,1.0
4.96,5.08,4.87,5.01,1.0
5.0,5.06,4.9,5.01,-1.0
5.0,5.08,4.86,4.93,1.0
5.05,5.36,5.05,5.16,1.0
5.11,5.37,5.11,5.27,-1.0
5.27,5.3,5.15,5.18,-1.0
5.13,5.18,4.89,4.89,1.0
4.89,5.17,4.89,5.04,-1.0
5.04,5.13,4.95,4.96,1.0
4.98,5.09,4.89,5.08,1.0
5.13,5.4,5.05,5.34,1.0
5.35,5.43,5.24,5.39,-1.0
5.37,5.37,5.05,5.13,1.0
5.1,5.2,5.06,5.15,-1.0
5.14,5.15,4.94,5.06,-1.0
5.05,5.05,4.91,4.91,0.0
4.9,4.96,4.85,4.9,-1.0
4.88,4.9,4.5,4.54,-1.0
4.56,4.65,4.52,4.53,1.0
4.51,4.61,4.5,4.57,-1.0
4.54,4.58,4.31,4.42,1.0
4.4,4.53,4.36,4.46,1.0
4.47,4.6,4.46,4.59,1.0
4.59,4.78,4.57,4.69,1.0
4.71,4.84,4.6,4.83,-1.0
4.82,4.82,4.67,4.68,-1.0
4.65,4.65,4.45,4.46,1.0
4.44,4.59,4.41,4.55,1.0
4.55,4.8,4.38,4.68,0.0
4.68,4.68,4.68,4.68,-1.0
4.56,4.6,4.43,4.47,1.0
4.45,4.6,4.4,4.56,0.0
4.61,4.73,4.56,4.61,1.0
4.5,4.69,4.5,4.68,1.0
4.66,4.77,4.55,4.74,-1.0
4.72,4.72,4.56,4.56,1.0
4.6,4.78,4.6,4.7,-1.0
4.7,4.73,4.51,4.54,-1.0
4.5,4.54,4.41,4.42,-1.0
4.4,4.43,4.17,4.25,-1.0
4.16,4.16,4.08,4.14,-1.0
4.16,4.18,4.0,4.05,1.0
4.07,4.12,4.0,4.08,-1.0
4.09,4.09,3.68,3.79,-1.0
3.74,3.78,3.51,3.66,1.0
3.53,3.72,3.45,3.69,-1.0
3.77,3.79,3.63,3.63,1.0
3.56,3.87,3.48,3.77,-1.0
3.77,3.77,3.62,3.63,-1.0
3.59,3.64,3.27,3.27,-1.0
3.26,3.26,2.96,3.18,-1.0
3.15,3.16,3.06,3.07,1.0
3.11,3.17,3.08,3.12,1.0
3.11,3.28,3.08,3.25,1.0
3.28,3.38,3.23,3.36,1.0
3.31,3.4,3.28,3.33,1.0
3.3,3.38,3.29,3.38,-1.0
3.39,3.4,3.29,3.34,-1.0
3.32,3.37,3.3,3.31,-1.0
3.31,3.31,3.11,3.12,1.0
3.1,3.25,3.09,3.2,1.0
3.26,3.35,3.23,3.31,-1.0
3.29,3.31,3.25,3.27,1.0
3.27,3.4,3.26,3.28,1.0
3.26,3.37,3.26,3.34,1.0
3.35,3.47,3.32,3.37,-1.0
3.36,3.37,3.27,3.29,1.0
3.27,3.34,3.26,3.28,0.0
3.26,3.33,3.24,3.26,1.0
3.28,3.4,3.28,3.4,-1.0
3.4,3.45,3.36,3.37,1.0
3.36,3.65,3.36,3.61,1.0
3.59,3.66,3.5,3.6,1.0
3.6,3.78,3.55,3.62,-1.0
3.63,3.71,3.51,3.62,-1.0
3.63,3.74,3.55,3.55,-1.0
3.5,3.54,3.4,3.4,0.0
3.38,3.44,3.31,3.38,-1.0
3.45,3.45,3.32,3.34,1.0
3.34,3.44,3.27,3.43,-1.0
3.44,3.49,3.4,3.42,-1.0
3.4,3.43,3.34,3.39,-1.0
3.38,3.4,3.32,3.34,1.0
3.35,3.37,3.33,3.36,1.0
3.4,3.5,3.4,3.47,1.0
3.48,3.56,3.42,3.49,1.0
3.49,3.54,3.44,3.52,-1.0
3.54,3.69,3.37,3.39,-1.0
3.33,3.37,3.06,3.09,-1.0
3.01,3.1,2.8,2.94,-1.0
2.82,2.87,2.67,2.77,1.0
2.72,2.8,2.72,2.76,-1.0
2.77,2.78,2.69,2.75,1.0
2.73,2.75,2.65,2.74,-1.0
2.79,2.87,2.76,2.78,1.0
2.77,2.94,2.74,2.91,-1.0
2.92,2.92,2.82,2.84,-1.0
2.84,2.87,2.79,2.82,-1.0
2.82,2.83,2.56,2.58,-1.0
2.58,2.6,2.42,2.46,1.0
2.48,2.55,2.45,2.52,1.0
2.5,2.57,2.47,2.54,1.0
2.55,2.62,2.49,2.6,1.0
2.61,2.72,2.55,2.65,-1.0
2.66,2.68,2.58,2.62,1.0
2.67,2.77,2.63,2.76,1.0
2.81,2.93,2.81,2.89,-1.0
2.89,2.89,2.81,2.84,1.0
2.83,2.88,2.77,2.88,-1.0
2.9,2.9,2.78,2.82,1.0
2.82,2.87,2.76,2.87,1.0
2.87,2.98,2.83,2.9,-1.0
2.89,2.91,2.85,2.87,1.0
2.87,2.97,2.85,2.96,1.0
2.96,3.05,2.96,2.98,1.0
2.99,3.19,2.98,3.18,1.0
3.19,3.38,3.15,3.34,1.0
3.34,3.41,3.25,3.37,-1.0
3.37,3.53,3.28,3.35,1.0
3.38,3.58,3.36,3.57,-1.0
3.66,3.71,3.55,3.6,1.0
3.59,3.83,3.42,3.82,-1.0
3.86,3.95,3.48,3.49,-1.0
3.47,3.57,3.22,3.35,1.0
3.3,3.42,3.25,3.38,1.0
3.4,3.56,3.28,3.47,1.0
3.44,3.62,3.41,3.56,1.0
3.55,3.86,3.51,3.73,-1.0
3.74,3.83,3.6,3.71,1.0
3.69,3.81,3.56,3.74,-1.0
3.78,3.84,3.67,3.69,1.0
3.68,3.86,3.51,3.85,1.0
3.85,4.21,3.8,4.05,1.0
4.05,4.28,4.05,4.18,1.0
4.2,4.36,4.18,4.29,-1.0
4.29,4.45,4.21,4.24,1.0
4.24,4.66,4.24,4.66,-1.0
4.68,4.72,4.45,4.53,-1.0
4.53,4.55,4.31,4.36,1.0
4.32,4.43,4.25,4.41,1.0
4.4,4.64,4.33,4.59,-1.0
4.59,4.61,4.45,4.51,-1.0
4.53,4.6,4.45,4.49,1.0
4.5,4.59,4.49,4.52,1.0
4.52,4.97,4.5,4.97,1.0
4.97,5.44,4.86,5.2,-1.0
5.18,5.43,5.1,5.12,1.0
5.1,5.3,5.0,5.29,1.0
5.26,5.8,5.23,5.53,1.0
5.48,6.0,5.38,5.88,1.0
5.88,6.35,5.82,5.97,-1.0
5.81,6.04,5.37,5.37,1.0
5.18,5.86,5.06,5.8,1.0
5.76,6.02,5.55,5.79,1.0
5.78,5.95,5.6,5.8,1.0
5.8,6.15,5.7,6.08,-1.0
6.03,6.08,5.76,5.81,-1.0
5.79,5.88,5.57,5.59,1.0
5.57,5.84,5.55,5.75,-1.0
5.78,5.8,5.63,5.76,1.0
5.7,6.07,5.7,5.9,1.0
5.9,6.14,5.81,5.94,1.0
5.92,6.53,5.87,6.53,1.0
6.6,7.16,6.6,6.93,1.0
6.9,7.13,6.7,7.07,-1.0
7.0,7.21,6.88,6.89,-1.0
6.88,7.0,6.58,6.71,1.0
6.72,7.29,6.46,7.14,1.0
7.1,7.66,7.05,7.4,-1.0
7.37,7.58,7.13,7.35,1.0
7.3,7.55,7.22,7.52,-1.0
7.5,7.64,7.19,7.38,-1.0
7.32,7.38,6.64,6.66,1.0
6.6,6.88,6.3,6.72,-1.0
6.65,6.65,6.36,6.47,1.0
6.47,6.73,6.4,6.63,-1.0
6.61,6.73,6.51,6.58,-1.0
6.5,6.54,6.0,6.17,1.0
6.17,6.35,6.12,6.25,-1.0
6.21,6.21,6.0,6.09,-1.0
6.08,6.13,5.71,5.74,1.0
5.74,5.97,5.65,5.96,1.0
5.94,6.08,5.82,5.96,1.0
5.97,6.56,5.9,6.49,-1.0
6.4,6.5,6.29,6.38,-1.0
6.36,6.44,5.91,5.97,1.0
5.97,6.12,5.95,6.04,1.0
6.01,6.15,5.98,6.07,-1.0
6.05,6.06,5.84,5.96,1.0
5.91,6.41,5.9,6.23,-1.0
6.16,6.24,5.95,5.99,1.0
5.95,6.14,5.86,6.07,1.0
6.01,6.28,6.01,6.15,1.0
6.14,6.27,6.07,6.17,-1.0
6.18,6.26,5.95,6.03,-1.0
5.99,6.0,5.76,5.91,1.0
6.0,6.33,5.86,6.15,1.0
6.15,6.28,6.08,6.25,1.0
6.25,6.57,6.13,6.5,0.0
6.49,6.52,6.38,6.49,1.0
6.49,6.79,6.4,6.65,0.0
6.63,6.71,6.48,6.63,-1.0
6.7,6.99,6.38,6.43,1.0
6.4,6.56,6.38,6.43,-1.0
6.39,6.42,6.21,6.29,1.0
6.28,6.38,6.21,6.31,-1.0
6.31,6.35,6.24,6.25,1.0
6.22,6.3,6.15,6.26,1.0
6.28,6.33,6.21,6.29,1.0
6.32,6.54,6.27,6.45,1.0
6.4,6.53,6.4,6.48,-1.0
6.47,6.49,6.4,6.4,0.0
6.4,6.4,6.4,6.4,1.0
6.43,6.61,6.4,6.48,1.0
6.46,6.55,6.36,6.54,-1.0
6.54,6.56,6.37,6.49,-1.0
6.49,6.49,6.37,6.47,1.0
6.46,6.8,6.45,6.72,1.0
6.72,6.85,6.62,6.73,1.0
6.73,6.95,6.62,6.78,1.0
6.78,7.05,6.68,7.0,1.0
7.02,7.35,6.96,7.29,-1.0
7.29,7.3,6.99,7.07,1.0
7.02,7.3,6.88,7.07,1.0
7.07,7.24,6.92,7.18,1.0
7.18,7.59,7.15,7.57,1.0
7.55,8.15,7.3,7.8,1.0
7.78,8.18,7.61,8.01,-1.0
8.01,8.13,7.81,7.97,1.0
7.97,8.15,7.8,8.13,1.0
8.15,8.38,8.03,8.16,-1.0
8.16,8.28,7.42,7.59,-1.0
7.59,7.68,7.28,7.44,-1.0
7.43,7.44,7.0,7.06,1.0
7.08,7.22,7.06,7.12,-1.0
7.09,7.17,6.92,6.99,1.0
6.99,7.18,6.96,7.14,-1.0
7.11,7.17,6.98,7.05,-1.0
7.05,7.06,6.35,6.43,-1.0
6.43,6.53,6.12,6.22,1.0
6.22,6.28,6.14,6.27,1.0
6.29,6.52,6.16,6.49,-1.0
6.5,6.56,6.33,6.36,-1.0
6.36,6.36,6.12,6.25,1.0
6.3,6.5,6.25,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,0.0
6.37,6.37,6.37,6.37,-1.0
6.33,6.35,5.83,5.93,1.0
5.92,5.97,5.68,5.93,0.0
5.89,6.07,5.78,5.89,1.0
5.91,6.47,5.89,6.4,1.0
6.38,6.59,6.21,6.51,0.0
