OPEN,HIGH,LOW,CLOSE,UPDOWN
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,0.0
6.51,6.51,6.51,6.51,1.0
6.17,7.28,6.02,6.78,1.0
6.66,6.85,6.52,6.75,1.0
6.75,7.21,6.7,7.03,-1.0
7.04,7.07,6.81,6.87,-1.0
6.85,6.9,6.33,6.34,1.0
6.26,6.62,6.15,6.53,-1.0
6.45,6.53,6.3,6.34,1.0
6.34,6.6,6.3,6.39,1.0
6.39,6.57,6.33,6.52,1.0
6.68,7.13,6.61,7.1,1.0
7.2,7.81,7.08,7.81,1.0
8.3,8.59,8.2,8.59,1.0
8.9,9.45,8.51,9.45,1.0
9.73,10.4,9.5,10.2,1.0
10.11,11.14,9.95,11.09,1.0
10.8,12.2,10.2,12.2,1.0
12.6,13.42,12.5,13.42,0.0
14.76,14.76,14.76,14.76,0.0
16.24,16.24,15.58,16.24,-1.0
17.86,17.86,15.6,15.92,1.0
15.9,17.51,15.85,17.51,0.0
17.51,17.51,17.51,17.51,-1.0
17.51,17.51,15.76,15.76,1.0
14.52,17.34,14.52,17.34,1.0
18.34,19.07,18.01,19.07,-1.0
20.98,20.98,19.18,20.14,1.0
19.9,22.0,18.6,20.94,-1.0
19.61,19.8,18.85,18.85,-1.0
18.08,18.7,16.97,16.97,-1.0
16.05,17.15,15.27,15.61,-1.0
17.16,17.16,15.97,16.61,-1.0
16.65,17.5,16.04,16.58,1.0
16.78,17.1,15.8,17.03,1.0
16.92,18.73,16.4,18.73,-1.0
19.31,19.66,18.5,18.97,-1.0
18.88,19.65,17.07,17.07,-1.0
16.36,16.88,15.36,15.78,1.0
15.8,16.37,15.48,15.89,-1.0
15.98,15.99,14.3,14.3,-1.0
14.12,14.57,13.0,14.08,1.0
13.87,15.46,13.38,14.69,1.0
14.28,15.38,14.0,14.97,1.0
15.0,15.65,14.9,15.4,-1.0
15.28,15.4,14.38,14.79,-1.0
14.82,15.1,14.5,14.79,1.0
14.51,15.65,14.51,15.39,1.0
15.18,15.49,14.96,15.31,1.0
15.3,16.3,15.21,16.11,-1.0
16.11,16.4,15.66,15.9,-1.0
15.8,16.23,15.6,15.76,1.0
15.6,15.99,15.51,15.69,-1.0
15.79,16.08,14.12,14.12,1.0
13.79,14.3,13.21,13.91,0.0
13.91,13.91,13.91,13.91,1.0
14.08,14.78,14.08,14.43,-1.0
14.44,14.7,14.09,14.19,1.0
14.19,14.6,14.19,14.48,1.0
14.5,15.93,14.49,15.93,-1.0
17.52,17.52,16.0,16.49,1.0
16.95,18.14,16.95,18.14,-1.0
18.88,19.1,18.2,18.58,1.0
18.8,19.65,18.73,19.0,-1.0
19.01,19.15,18.1,18.75,1.0
11.9,12.75,11.85,12.75,-1.0
12.47,12.74,11.48,11.48,1.0
10.89,11.35,10.8,10.99,1.0
10.92,11.48,9.92,11.31,1.0
11.05,11.27,10.81,11.12,-1.0
10.98,11.03,10.1,10.17,1.0
10.25,10.8,10.25,10.78,-1.0
10.8,10.81,10.55,10.68,1.0
10.52,10.77,10.2,10.6,1.0
10.6,11.63,10.55,11.24,-1.0
11.28,11.29,10.82,11.03,-1.0
10.95,11.2,10.58,10.81,-1.0
10.81,10.89,10.2,10.4,-1.0
10.31,10.33,9.41,9.48,-1.0
9.48,9.75,9.11,9.29,-1.0
9.29,9.38,8.75,9.05,-1.0
9.1,9.28,8.94,9.04,-1.0
9.04,9.1,8.14,8.29,1.0
8.28,8.76,8.11,8.59,1.0
8.65,9.09,8.65,8.92,1.0
9.1,9.4,8.93,9.25,-1.0
9.26,9.37,8.88,9.15,-1.0
9.13,9.15,8.76,8.98,-1.0
8.9,8.96,8.33,8.41,1.0
8.3,8.82,8.29,8.8,1.0
8.83,9.29,8.74,9.14,-1.0
9.09,9.09,8.7,8.87,0.0
8.87,8.87,8.87,8.87,1.0
8.44,8.97,8.3,8.92,1.0
9.0,9.44,8.92,9.21,1.0
9.1,9.5,9.07,9.26,1.0
9.22,9.52,9.15,9.5,1.0
9.56,10.45,9.56,10.45,1.0
10.43,10.86,10.22,10.63,-1.0
10.65,10.9,10.37,10.39,1.0
10.33,10.79,10.25,10.76,-1.0
10.81,10.83,10.51,10.69,-1.0
10.6,10.65,10.09,10.11,1.0
10.08,10.77,9.97,10.5,1.0
10.42,11.05,10.42,10.99,-1.0
11.03,11.16,10.65,10.85,-1.0
10.75,10.85,10.41,10.49,1.0
10.44,10.8,10.43,10.6,-1.0
10.55,10.7,10.2,10.45,-1.0
10.51,10.59,10.35,10.36,-1.0
10.37,10.48,9.98,10.01,1.0
10.02,10.19,9.87,10.13,1.0
10.1,10.34,9.98,10.22,1.0
10.23,10.85,10.1,10.7,-1.0
10.88,10.9,10.5,10.6,-1.0
10.57,10.6,10.29,10.4,-1.0
10.39,10.49,10.25,10.3,-1.0
10.31,10.55,10.13,10.22,1.0
10.15,10.55,10.13,10.37,-1.0
10.39,10.51,9.61,9.63,1.0
9.61,10.0,9.5,9.81,-1.0
9.78,9.9,9.66,9.75,1.0
9.76,10.19,9.75,10.05,1.0
10.15,10.65,10.05,10.58,1.0
10.6,11.1,10.45,10.77,-1.0
10.74,10.76,10.41,10.59,-1.0
10.64,10.79,10.04,10.08,1.0
10.11,10.44,9.93,10.27,-1.0
10.34,10.4,10.08,10.13,0.0
10.0,10.19,9.94,10.0,1.0
10.0,10.21,9.96,10.18,-1.0
10.18,10.26,10.03,10.08,-1.0
10.1,10.2,9.98,10.04,-1.0
10.0,10.02,9.37,9.47,1.0
9.47,9.66,9.4,9.53,-1.0
9.54,9.62,9.13,9.27,-1.0
9.24,9.28,9.09,9.15,-1.0
9.1,9.1,8.33,8.39,-1.0
8.35,8.35,8.06,8.29,1.0
8.3,8.69,8.2,8.69,-1.0
8.68,8.69,8.41,8.56,-1.0
8.53,8.54,8.3,8.34,1.0
8.34,8.5,8.28,8.37,-1.0
8.32,8.36,8.14,8.18,1.0
8.18,8.53,8.07,8.41,1.0
8.39,8.57,8.28,8.46,1.0
8.41,8.61,8.39,8.55,-1.0
8.55,8.62,8.17,8.22,-1.0
8.18,8.31,7.59,7.69,-1.0
7.69,7.78,7.14,7.5,1.0
7.45,7.68,7.32,7.66,-1.0
7.62,7.7,7.4,7.4,1.0
7.36,7.6,7.24,7.45,1.0
7.4,7.88,7.18,7.78,1.0
7.73,7.86,7.56,7.76,1.0
7.91,8.2,7.91,8.08,-1.0
8.07,8.14,7.89,7.98,-1.0
7.98,8.06,7.75,7.93,1.0
7.95,8.72,7.91,8.72,-1.0
9.45,9.59,8.72,8.98,1.0
8.88,9.88,8.65,9.88,1.0
9.9,10.5,9.9,10.02,-1.0
10.12,10.48,10.04,10.1,1.0
10.12,10.38,10.01,10.21,-1.0
10.3,10.45,10.08,10.22,-1.0
10.22,10.35,9.3,9.62,-1.0
9.5,9.56,9.16,9.17,-1.0
9.0,9.09,8.58,8.61,1.0
8.61,9.3,8.6,9.15,-1.0
9.2,9.37,8.9,9.19,-1.0
9.19,9.2,8.9,9.17,1.0
9.1,9.64,9.02,9.53,-1.0
9.54,9.73,9.31,9.38,1.0
9.34,9.5,9.1,9.42,-1.0
9.42,9.54,9.01,9.21,1.0
9.16,9.54,9.05,9.29,-1.0
9.29,9.33,9.12,9.17,1.0
9.2,9.43,9.2,9.27,-1.0
9.3,9.55,9.25,9.28,-1.0
9.3,9.33,8.68,8.91,-1.0
8.8,8.88,8.58,8.77,-1.0
8.77,8.78,8.3,8.36,1.0
8.38,8.69,8.38,8.51,-1.0
8.52,8.6,8.3,8.36,1.0
8.37,8.86,8.36,8.79,1.0
8.76,9.25,8.7,9.22,1.0
9.3,9.8,9.3,9.72,-1.0
9.9,9.98,9.58,9.85,1.0
9.82,10.3,9.63,9.95,-1.0
9.93,10.1,9.16,9.19,1.0
9.1,9.7,9.02,9.63,1.0
9.9,10.37,9.65,10.19,-1.0
10.22,10.48,9.76,9.99,1.0
9.9,10.17,9.45,10.01,1.0
10.12,11.0,10.12,11.0,1.0
11.5,11.7,11.1,11.56,-1.0
11.59,11.62,10.8,11.26,1.0
11.2,12.39,10.9,12.39,1.0
11.15,12.98,11.15,12.1,1.0
11.83,12.25,11.19,11.88,1.0
11.91,12.4,11.75,12.13,1.0
12.25,12.78,12.15,12.51,-1.0
12.38,12.38,11.26,11.26,-1.0
10.96,11.12,10.13,10.7,-1.0
10.9,11.25,10.5,10.59,1.0
10.6,11.0,10.41,10.87,1.0
11.05,11.96,11.05,11.76,1.0
11.78,12.12,11.58,11.86,1.0
11.68,12.39,11.67,11.93,1.0
11.93,12.3,11.8,12.03,-1.0
12.18,12.2,11.6,11.99,1.0
12.0,12.3,11.5,12.1,1.0
12.1,12.72,12.0,12.43,1.0
12.46,13.56,12.35,13.43,-1.0
13.48,13.58,13.0,13.11,1.0
13.1,13.8,13.08,13.68,-1.0
13.68,13.79,12.31,12.31,1.0
11.7,12.62,11.58,12.51,-1.0
12.55,12.58,11.54,11.69,1.0
11.94,12.49,11.82,12.17,-1.0
12.16,12.48,11.58,12.06,1.0
12.05,12.34,11.7,12.32,1.0
12.42,12.55,12.21,12.49,1.0
12.52,13.05,12.4,12.76,-1.0
12.75,12.85,12.18,12.65,1.0
12.65,13.2,12.45,13.1,-1.0
13.35,13.49,13.08,13.2,-1.0
13.05,13.25,12.36,12.86,1.0
12.68,13.1,12.6,12.79,-1.0
12.81,12.95,12.07,12.32,1.0
11.7,12.59,11.55,12.33,-1.0
12.43,12.58,12.05,12.32,1.0
12.5,12.76,12.3,12.72,1.0
12.75,13.08,12.62,12.8,1.0
12.83,13.36,12.7,13.25,1.0
13.37,13.48,13.1,13.43,-1.0
13.4,13.42,13.1,13.25,1.0
13.21,14.07,12.3,13.89,-1.0
13.92,14.05,13.4,13.41,1.0
13.2,13.98,13.01,13.68,1.0
13.7,13.89,13.47,13.74,1.0
13.73,14.43,13.58,14.0,-1.0
14.0,14.55,13.78,13.85,1.0
13.76,13.99,13.6,13.77,1.0
13.65,14.0,13.58,13.79,1.0
13.86,14.2,13.7,13.97,1.0
13.93,15.02,13.79,14.66,-1.0
14.6,14.6,14.0,14.38,1.0
14.5,14.76,14.25,14.59,1.0
14.5,15.29,14.4,14.63,1.0
14.65,15.86,14.65,15.59,1.0
15.49,15.9,15.0,15.63,1.0
15.67,15.85,15.2,15.74,-1.0
15.65,15.65,14.17,14.33,1.0
14.44,15.1,14.43,14.88,1.0
15.0,15.65,15.0,15.49,1.0
15.45,16.3,15.04,15.99,-1.0
15.8,15.9,15.16,15.69,1.0
15.65,16.27,15.64,16.08,-1.0
16.14,16.47,15.69,15.81,0.0
15.81,15.81,15.81,15.81,1.0
16.7,17.39,15.9,17.39,-1.0
17.8,18.09,16.39,17.23,-1.0
17.23,17.23,16.65,16.83,1.0
16.91,17.55,16.91,17.07,-1.0
16.83,17.32,16.3,16.8,1.0
16.8,17.83,16.62,17.17,1.0
17.25,18.12,16.85,17.87,-1.0
17.8,18.1,17.6,17.78,1.0
17.8,18.59,17.61,18.05,1.0
17.3,18.8,17.18,18.57,-1.0
18.58,18.85,18.2,18.29,-1.0
18.6,18.8,18.2,18.45,-1.0
18.42,18.42,17.2,17.55,0.0
17.55,17.79,17.25,17.55,1.0
17.63,18.18,17.52,17.95,-1.0
17.96,17.97,17.4,17.69,-1.0
16.0,17.25,15.92,15.92,-1.0
15.2,15.7,14.33,14.33,-1.0
14.34,14.78,12.9,12.9,-1.0
13.11,13.3,11.61,11.7,1.0
11.67,12.43,10.6,12.39,-1.0
12.41,12.68,11.9,12.25,1.0
12.28,13.48,12.01,13.48,-1.0
13.98,14.73,13.68,13.97,1.0
14.14,15.34,14.1,15.19,1.0
15.16,16.65,14.6,16.33,0.0
16.33,16.33,16.33,16.33,0.0
16.33,16.33,16.33,16.33,-1.0
17.96,17.96,16.23,16.26,1.0
16.27,17.5,15.79,17.16,1.0
16.8,17.36,16.51,16.83,-1.0
16.6,16.78,15.15,15.5,-1.0
15.5,15.98,14.65,14.96,-1.0
14.95,15.36,13.55,14.0,-1.0
14.55,15.28,13.51,14.26,1.0
14.3,14.87,13.78,14.84,-1.0
14.9,14.96,14.05,14.69,-1.0
14.1,14.83,13.25,13.28,0.0
13.28,13.28,13.28,13.28,0.0
13.28,13.28,13.28,13.28,-1.0
13.33,13.6,12.18,12.95,-1.0
12.95,12.95,12.2,12.23,-1.0
11.98,11.99,11.01,11.01,1.0
10.7,11.7,10.57,11.68,1.0
11.85,12.15,11.5,11.98,-1.0
11.9,11.91,11.14,11.17,1.0
11.1,11.52,10.84,11.38,1.0
11.37,11.72,11.37,11.57,1.0
11.48,11.68,11.08,11.49,-1.0
11.47,11.77,11.21,11.26,1.0
11.26,11.56,11.0,11.4,1.0
11.45,11.77,11.36,11.59,-1.0
11.6,11.6,11.32,11.4,1.0
11.56,11.99,11.4,11.88,1.0
11.88,12.58,11.86,12.48,-1.0
12.55,13.03,12.36,12.54,1.0
12.49,12.75,12.45,12.68,1.0
12.78,13.17,12.63,12.9,1.0
12.73,13.78,12.57,13.57,1.0
13.83,14.36,13.82,14.1,-1.0
14.1,14.15,13.4,13.88,-1.0
13.88,14.08,12.49,12.52,1.0
12.6,12.99,12.25,12.8,-1.0
12.95,13.07,12.51,12.71,1.0
12.7,13.0,12.4,12.98,1.0
13.05,13.5,12.9,13.07,-1.0
13.03,13.03,12.38,12.58,1.0
12.6,13.24,12.51,12.92,-1.0
12.9,12.92,12.0,12.29,-1.0
12.4,12.55,12.0,12.18,1.0
12.15,12.64,12.15,12.56,-1.0
12.56,12.57,12.1,12.32,1.0
12.28,12.8,11.98,12.7,-1.0
12.93,13.29,12.86,12.87,1.0
13.04,13.4,13.04,13.15,-1.0
13.15,13.26,12.81,12.93,1.0
12.75,13.1,12.7,12.88,1.0
12.95,13.33,12.92,13.2,1.0
13.3,13.69,13.1,13.49,1.0
13.6,14.05,13.3,13.9,-1.0
13.9,13.9,13.35,13.44,1.0
13.28,13.9,13.16,13.5,1.0
13.5,14.19,13.49,14.01,-1.0
14.35,14.6,14.06,14.13,1.0
14.29,14.99,14.01,14.73,-1.0
14.69,14.69,14.15,14.27,1.0
14.3,14.98,14.26,14.83,-1.0
15.01,15.15,14.65,14.89,-1.0
14.65,14.7,14.08,14.3,1.0
14.3,15.55,14.29,15.34,-1.0
15.5,15.59,13.81,13.81,-1.0
13.6,14.04,12.8,13.49,0.0
13.49,13.49,13.49,13.49,-1.0
13.85,14.1,13.45,13.82,1.0
13.8,14.15,13.55,13.97,-1.0
14.0,14.05,13.52,13.68,-1.0
13.68,14.02,13.35,13.44,-1.0
13.6,13.66,13.25,13.47,1.0
13.47,13.95,13.1,13.75,1.0
13.76,14.55,13.61,14.41,-1.0
14.41,14.41,13.7,13.78,-1.0
13.78,14.12,13.38,13.42,1.0
13.5,13.77,13.36,13.56,1.0
13.81,14.15,13.67,14.0,-1.0
14.4,14.5,13.85,13.92,1.0
13.74,14.99,13.74,14.92,-1.0
14.88,14.88,14.14,14.31,-1.0
14.31,14.4,13.69,13.97,-1.0
13.81,13.87,12.58,13.27,1.0
13.32,13.77,12.75,13.34,1.0
13.35,13.46,12.88,13.39,1.0
13.5,13.93,13.42,13.6,-1.0
13.53,13.58,12.92,13.35,1.0
13.45,13.89,13.29,13.64,1.0
13.18,14.1,13.01,13.25,-1.0
13.26,13.55,12.41,12.75,-1.0
12.82,12.96,12.25,12.27,-1.0
12.31,12.4,11.04,11.04,-1.0
10.7,10.98,10.0,10.2,-1.0
10.15,10.15,9.55,10.0,1.0
10.0,10.35,9.86,10.28,1.0
10.36,10.99,10.2,10.81,-1.0
10.8,10.8,10.17,10.18,1.0
10.0,10.45,9.76,10.18,1.0
10.1,10.45,9.83,10.38,-1.0
10.31,10.55,10.25,10.26,1.0
10.08,10.38,9.9,10.23,-1.0
10.18,10.18,9.56,9.66,-1.0
9.7,9.84,9.41,9.46,1.0
9.3,9.8,9.2,9.62,1.0
9.75,9.96,9.65,9.79,1.0
9.92,10.32,9.81,10.16,-1.0
10.1,10.1,9.8,9.82,1.0
10.12,10.8,10.12,10.8,1.0
11.0,11.88,10.8,11.43,-1.0
11.31,11.31,10.81,11.14,-1.0
11.25,11.51,10.94,11.0,-1.0
10.9,11.37,10.62,10.7,1.0
10.53,11.0,10.1,10.95,-1.0
11.06,11.37,10.69,10.73,1.0
10.6,11.15,10.5,10.93,1.0
11.0,11.36,10.91,11.11,-1.0
11.24,11.36,10.75,11.2,1.0
11.1,11.66,10.98,11.33,-1.0
11.58,11.87,11.28,11.47,-1.0
11.4,11.56,11.11,11.22,1.0
11.25,11.75,11.12,11.68,1.0
11.76,11.98,11.5,11.81,-1.0
12.0,12.05,11.72,11.77,1.0
11.55,12.19,11.42,12.17,-1.0
12.29,12.32,12.05,12.25,-1.0
12.1,12.2,11.81,12.02,-1.0
12.0,12.1,11.33,11.41,1.0
11.35,11.7,11.23,11.68,-1.0
11.68,11.7,11.29,11.31,-1.0
11.31,11.52,11.12,11.17,1.0
11.21,11.54,11.21,11.52,1.0
11.58,11.87,11.43,11.73,1.0
11.61,12.08,11.6,12.0,1.0
12.2,12.48,12.08,12.23,1.0
12.32,12.78,12.31,12.43,-1.0
12.5,12.7,12.31,12.49,-1.0
12.56,12.84,12.5,12.52,0.0
12.52,12.52,12.52,12.52,1.0
12.65,12.95,12.48,12.9,1.0
13.0,13.55,12.82,13.41,-1.0
13.43,13.44,13.06,13.25,1.0
13.06,13.45,13.06,13.33,-1.0
13.6,14.48,13.27,13.51,1.0
13.4,14.08,13.3,13.92,-1.0
13.98,14.33,13.8,13.87,-1.0
13.86,14.0,13.35,13.54,1.0
13.54,13.88,13.16,13.55,1.0
13.6,13.88,13.5,13.68,-1.0
13.58,13.58,13.12,13.2,-1.0
13.14,13.49,12.48,13.0,1.0
12.91,13.17,12.71,13.08,-1.0
13.1,13.44,12.65,12.66,-1.0
12.28,12.28,11.39,11.39,1.0
11.37,11.79,10.95,11.7,1.0
11.71,12.5,11.45,12.48,-1.0
12.37,12.7,12.11,12.31,-1.0
12.2,12.24,11.08,11.08,1.0
11.1,11.44,10.86,11.26,-1.0
11.3,11.58,11.01,11.28,-1.0
11.3,11.48,10.9,10.92,1.0
10.92,11.1,9.9,10.95,1.0
11.48,11.99,11.05,11.96,-1.0
12.15,12.16,11.66,11.85,-1.0
11.68,12.02,11.5,11.65,1.0
11.78,12.05,11.78,11.9,-1.0
11.85,11.85,11.35,11.59,1.0
11.4,11.88,11.2,11.87,1.0
11.75,12.75,11.72,12.58,-1.0
13.2,13.5,12.8,12.83,1.0
12.6,13.39,12.58,13.0,-1.0
12.95,13.37,12.51,12.67,-1.0
12.78,13.04,12.6,12.74,-1.0
13.0,13.25,12.25,12.66,1.0
12.78,13.67,12.6,13.51,1.0
13.51,13.95,13.25,13.68,1.0
13.64,14.1,13.51,14.01,1.0
14.06,15.27,14.05,14.85,-1.0
14.98,15.54,14.7,14.9,1.0
14.79,15.25,14.15,15.1,-1.0
15.1,15.3,14.44,14.57,-1.0
14.49,14.86,14.1,14.37,-1.0
14.3,14.6,13.89,14.09,1.0
13.88,14.62,13.42,14.39,-1.0
14.8,15.19,14.41,14.49,-1.0
14.02,14.69,13.26,13.64,-1.0
13.4,13.78,12.9,13.0,-1.0
12.94,13.0,11.7,11.7,-1.0
11.47,11.47,10.53,10.53,1.0
10.82,11.28,10.42,10.85,1.0
10.6,11.55,9.77,11.17,1.0
11.12,11.98,11.1,11.36,-1.0
11.43,11.88,11.13,11.15,1.0
10.8,11.99,10.6,11.97,-1.0
12.2,12.42,11.75,11.89,-1.0
11.6,11.8,10.86,10.9,1.0
10.5,11.3,10.32,11.12,0.0
11.12,11.12,11.12,11.12,0.0
11.12,11.12,11.12,11.12,0.0
10.01,10.01,10.01,10.01,1.0
9.01,9.96,9.01,9.46,1.0
9.1,9.96,8.9,9.88,1.0
9.8,10.24,9.5,9.98,-1.0
9.8,9.98,8.98,8.98,1.0
8.6,8.92,8.31,8.85,1.0
8.85,9.28,8.85,9.09,-1.0
8.88,8.88,8.18,8.18,1.0
8.18,8.65,7.88,8.58,-1.0
8.51,8.55,7.91,8.03,-1.0
8.07,8.29,7.36,7.53,-1.0
7.4,7.48,6.81,6.89,-1.0
7.55,7.55,6.81,6.87,1.0
6.7,6.8,6.18,6.76,1.0
6.7,7.12,6.5,7.04,0.0
7.74,7.74,7.42,7.74,1.0
7.76,8.24,7.61,7.89,1.0
7.8,8.18,7.6,8.09,1.0
8.08,8.4,8.05,8.34,1.0
8.4,8.99,8.37,8.94,1.0
9.05,9.83,9.05,9.83,-1.0
9.85,9.95,9.53,9.59,1.0
10.02,10.55,10.02,10.55,-1.0
10.94,11.0,10.3,10.67,-1.0
10.58,10.8,9.9,10.13,1.0
10.01,10.98,9.82,10.63,-1.0
10.2,10.4,9.88,10.0,1.0
9.9,10.28,9.81,10.16,-1.0
10.17,10.39,9.85,9.89,-1.0
9.9,10.05,9.28,9.51,1.0
9.53,10.12,9.33,10.1,-1.0
10.15,10.2,9.23,9.38,1.0
9.2,9.9,9.01,9.8,1.0
9.6,10.78,9.51,10.45,-1.0
10.1,10.37,9.72,10.03,1.0
9.75,10.28,9.75,9.78,-1.0
9.88,10.06,9.5,9.67,1.0
9.75,9.95,9.4,9.82,1.0
9.82,10.43,9.8,9.99,1.0
9.98,10.94,9.91,10.46,1.0
10.55,10.75,10.27,10.6,-1.0
10.65,11.15,10.41,10.62,-1.0
10.48,10.5,9.95,10.26,-1.0
10.38,10.42,10.01,10.34,-1.0
10.31,10.43,9.65,9.76,-1.0
9.3,9.3,8.78,8.78,-1.0
8.26,8.49,7.91,7.93,1.0
7.94,8.26,7.83,8.17,-1.0
8.2,8.39,7.35,7.36,-1.0
7.3,7.5,6.96,7.06,-1.0
7.3,7.54,6.85,7.03,1.0
7.3,7.73,6.77,7.73,-1.0
7.6,8.0,6.96,7.06,1.0
7.35,7.77,6.95,7.77,-1.0
7.59,7.9,7.42,7.47,1.0
7.3,7.82,7.2,7.7,1.0
7.68,8.32,7.61,8.2,1.0
8.15,8.45,8.06,8.23,-1.0
7.95,8.23,7.45,7.7,1.0
7.5,7.84,7.26,7.72,1.0
7.6,7.9,7.35,7.66,1.0
7.71,7.92,7.55,7.76,1.0
7.59,8.45,7.45,8.32,-1.0
8.35,8.46,8.0,8.14,1.0
8.16,8.61,8.1,8.59,1.0
8.59,8.95,8.36,8.8,1.0
8.9,8.99,8.75,8.98,-1.0
8.83,9.2,8.65,8.67,1.0
8.58,8.83,8.39,8.65,1.0
8.49,8.85,8.45,8.78,-1.0
8.78,8.86,8.34,8.35,-1.0
8.3,8.3,7.52,7.66,-1.0
7.76,8.02,7.58,7.65,1.0
7.76,7.97,7.45,7.94,1.0
7.89,8.56,7.76,8.36,1.0
8.31,8.7,8.23,8.38,1.0
8.38,8.86,8.35,8.58,1.0
8.62,8.89,8.55,8.66,-1.0
8.6,8.84,8.45,8.58,1.0
8.55,8.95,8.55,8.79,-1.0
9.02,9.58,8.45,8.73,-1.0
8.87,8.98,8.41,8.8,-1.0
8.9,9.2,8.7,8.88,1.0
8.71,9.05,8.5,8.92,-1.0
8.86,9.1,8.7,8.77,-1.0
8.79,8.82,8.26,8.39,0.0
8.39,8.39,8.39,8.39,1.0
8.44,8.8,8.44,8.73,-1.0
9.08,9.55,8.26,8.3,-1.0
8.0,8.43,7.51,7.97,1.0
7.8,8.17,7.7,8.07,-1.0
7.99,8.07,7.26,7.72,1.0
7.65,7.85,7.5,7.76,-1.0
7.81,7.85,7.6,7.74,-1.0
7.68,8.05,7.3,7.4,1.0
7.2,7.65,7.11,7.5,1.0
7.7,8.15,7.53,8.07,-1.0
7.84,8.01,7.66,7.71,-1.0
7.63,7.68,7.0,7.19,0.0
7.19,7.19,7.19,7.19,0.0
7.19,7.19,7.19,7.19,1.0
6.56,7.07,6.56,6.65,-1.0
6.7,6.77,6.19,6.32,1.0
6.35,6.61,6.3,6.49,-1.0
6.4,6.47,5.95,6.03,1.0
