OPEN,HIGH,LOW,CLOSE,UPDOWN
5.98,6.14,5.77,6.04,1.0
6.01,6.5,6.0,6.24,1.0
6.21,6.4,6.03,6.28,1.0
6.08,6.27,5.9,6.11,1.0
6.2,6.37,6.16,6.28,-1.0
6.5,6.57,6.3,6.37,1.0
6.35,6.6,6.14,6.49,-1.0
6.51,6.67,6.34,6.41,-1.0
6.4,6.45,6.09,6.17,1.0
6.17,6.26,6.02,6.25,-1.0
6.26,6.3,5.63,5.77,-1.0
5.65,5.69,5.19,5.59,0.0
6.15,6.15,6.0,6.15,1.0
6.74,6.77,6.29,6.77,1.0
6.53,7.08,6.4,6.67,1.0
6.46,6.63,6.2,6.6,1.0
6.61,6.89,6.4,6.71,-1.0
6.9,6.91,6.28,6.34,-1.0
6.12,6.12,5.9,5.9,1.0
5.6,5.96,5.6,5.8,-1.0
5.74,5.86,5.56,5.62,-1.0
5.76,5.82,5.51,5.53,-1.0
5.3,5.35,4.98,4.99,1.0
5.03,5.05,4.56,5.04,-1.0
5.2,5.25,4.81,4.81,-1.0
4.81,4.81,4.58,4.62,-1.0
4.42,4.46,4.2,4.2,1.0
4.28,4.4,4.16,4.37,1.0
4.3,4.51,4.22,4.5,-1.0
4.52,4.7,4.45,4.48,1.0
4.43,4.54,4.36,4.47,1.0
4.37,4.48,4.33,4.44,0.0
4.5,4.7,4.4,4.5,-1.0
4.31,4.39,4.05,4.05,1.0
3.88,4.19,3.88,4.13,-1.0
4.18,4.21,3.78,3.79,-1.0
3.81,3.89,3.7,3.79,-1.0
3.8,3.83,3.45,3.51,1.0
3.46,3.61,3.45,3.48,-1.0
3.48,3.53,3.42,3.46,1.0
3.51,3.65,3.47,3.63,1.0
3.54,3.63,3.5,3.57,1.0
3.5,3.65,3.48,3.6,1.0
3.67,3.96,3.67,3.91,-1.0
3.93,4.03,3.84,3.85,1.0
3.84,4.06,3.76,4.06,1.0
3.99,4.32,3.96,4.25,1.0
4.29,4.52,4.17,4.51,0.0
4.51,4.51,4.51,4.51,-1.0
4.78,4.95,4.31,4.45,1.0
4.3,4.84,4.3,4.81,1.0
4.66,5.05,4.6,4.8,1.0
4.6,4.99,4.4,4.8,-1.0
4.85,4.85,4.41,4.42,-1.0
4.47,4.55,4.11,4.28,-1.0
4.28,4.33,4.15,4.26,-1.0
4.56,4.59,4.24,4.26,0.0
4.26,4.31,4.15,4.26,1.0
4.25,4.57,4.22,4.56,1.0
4.4,4.9,4.31,4.74,1.0
4.71,5.21,4.66,5.21,-1.0
5.21,5.44,5.1,5.13,1.0
5.0,5.27,4.99,5.23,1.0
5.33,5.45,5.23,5.37,1.0
5.42,5.85,5.3,5.59,1.0
5.48,5.78,5.34,5.66,-1.0
5.62,5.65,5.23,5.29,-1.0
5.24,5.35,4.91,4.95,1.0
5.05,5.22,4.96,5.11,1.0
5.11,5.29,5.01,5.27,-1.0
5.45,5.53,5.29,5.34,1.0
5.3,5.52,5.18,5.44,-1.0
5.4,5.48,5.34,5.35,-1.0
5.35,5.38,5.1,5.2,-1.0
5.21,5.29,4.78,4.79,-1.0
4.75,4.87,4.62,4.69,-1.0
4.69,4.8,4.52,4.62,1.0
4.69,4.84,4.67,4.74,1.0
4.7,4.79,4.56,4.75,-1.0
4.81,4.88,4.65,4.67,-1.0
4.72,4.76,4.41,4.43,1.0
4.51,4.7,4.51,4.66,1.0
4.65,4.87,4.62,4.85,1.0
4.84,5.34,4.82,5.34,-1.0
5.19,5.32,5.06,5.11,1.0
5.11,5.28,5.1,5.26,1.0
5.21,5.63,5.18,5.58,0.0
5.45,5.72,5.39,5.45,0.0
5.45,5.45,5.45,5.45,1.0
5.7,6.0,5.65,6.0,-1.0
6.31,6.33,5.8,5.9,1.0
5.93,6.07,5.8,5.94,1.0
5.82,5.96,5.8,5.95,1.0
5.83,6.09,5.8,5.98,1.0
6.01,6.2,5.87,6.1,1.0
6.05,6.66,6.02,6.34,-1.0
6.49,6.55,6.31,6.4,1.0
6.31,6.56,6.3,6.5,1.0
6.46,6.6,6.36,6.59,-1.0
6.63,6.67,6.33,6.38,1.0
6.39,6.62,6.37,6.57,1.0
6.61,6.86,6.53,6.72,1.0
6.69,6.97,6.52,6.95,1.0
6.77,7.1,6.72,6.87,1.0
6.96,7.36,6.81,7.27,1.0
7.23,7.38,7.15,7.32,-1.0
7.31,7.32,7.03,7.23,-1.0
7.19,7.21,6.78,6.79,0.0
6.61,6.93,6.58,6.61,-1.0
6.78,6.79,6.47,6.68,1.0
6.68,6.88,6.51,6.86,1.0
6.8,7.38,6.75,7.27,-1.0
7.19,7.32,6.78,6.8,1.0
6.99,7.3,6.73,7.19,-1.0
7.18,7.35,6.47,6.5,-1.0
6.36,6.36,5.85,5.85,1.0
5.83,6.15,5.78,6.1,1.0
5.95,6.3,5.83,6.21,1.0
6.21,6.65,6.18,6.57,-1.0
6.75,6.75,6.2,6.58,1.0
6.7,6.94,6.58,6.84,-1.0
6.83,6.83,6.16,6.21,1.0
6.1,6.31,5.98,6.3,-1.0
6.42,6.44,6.16,6.18,1.0
6.17,6.34,5.99,6.26,-1.0
6.24,6.4,6.18,6.19,1.0
6.17,6.33,6.12,6.3,1.0
6.27,6.5,6.19,6.48,-1.0
6.56,6.63,6.49,6.51,1.0
6.48,6.7,6.46,6.68,-1.0
6.67,6.67,6.37,6.5,0.0
6.5,6.5,6.5,6.5,1.0
6.75,6.97,6.66,6.83,-1.0
6.79,7.05,6.66,6.68,1.0
6.72,7.35,6.6,7.35,0.0
8.09,8.09,8.09,8.09,1.0
8.58,8.9,8.46,8.88,1.0
8.78,9.77,8.5,9.77,1.0
9.45,9.98,9.28,9.48,1.0
9.48,9.87,9.3,9.57,-1.0
9.57,9.68,9.09,9.23,1.0
9.25,9.76,9.0,9.55,-1.0
9.35,9.92,9.2,9.3,1.0
9.32,9.75,9.18,9.67,1.0
9.8,10.64,9.68,10.64,1.0
11.35,11.7,11.08,11.7,1.0
11.7,12.18,11.55,11.87,0.0
11.8,11.99,11.32,11.8,-1.0
12.0,12.17,11.53,11.62,1.0
11.6,12.69,10.68,11.97,-1.0
11.74,11.99,11.31,11.72,1.0
11.53,12.89,11.41,12.89,-1.0
12.7,13.08,11.66,11.84,1.0
11.55,12.9,11.51,12.58,-1.0
12.43,12.68,11.78,11.93,-1.0
11.71,11.96,11.05,11.15,1.0
11.06,11.47,11.06,11.21,1.0
11.2,12.2,11.01,11.8,-1.0
11.8,12.16,11.5,11.71,1.0
11.7,12.7,11.6,12.38,1.0
12.42,13.1,12.38,12.76,1.0
12.6,13.48,12.46,13.43,-1.0
13.34,13.49,12.81,13.0,-1.0
12.83,12.85,12.18,12.56,-1.0
12.56,13.0,12.26,12.32,1.0
12.25,12.69,12.17,12.67,-1.0
12.75,12.88,12.4,12.53,-1.0
12.59,12.85,12.4,12.46,-1.0
12.47,12.52,11.9,12.19,1.0
12.0,12.37,11.78,12.23,1.0
12.27,12.61,12.01,12.4,1.0
12.46,12.81,12.09,12.51,-1.0
12.4,12.62,12.01,12.2,-1.0
12.4,12.74,12.29,12.34,1.0
11.91,12.72,11.8,12.59,1.0
12.59,13.85,12.5,12.87,-1.0
13.01,13.26,12.58,12.79,1.0
13.0,13.12,12.67,13.02,1.0
13.05,13.47,13.0,13.09,-1.0
13.02,13.16,12.67,12.84,-1.0
12.72,12.78,12.4,12.6,-1.0
12.51,12.74,12.39,12.48,-1.0
12.48,12.54,11.93,12.07,1.0
12.05,12.25,11.9,12.18,1.0
12.1,12.35,12.01,12.28,-1.0
12.33,12.48,12.07,12.27,-1.0
12.31,12.38,11.81,12.05,1.0
12.0,12.21,11.85,12.11,1.0
11.98,12.24,11.81,12.13,-1.0
12.55,12.55,12.13,12.24,1.0
12.15,12.5,12.1,12.48,-1.0
12.4,12.5,12.1,12.26,1.0
12.26,12.64,12.11,12.45,-1.0
12.85,12.85,12.41,12.5,1.0
12.27,12.65,12.16,12.5,-1.0
12.55,12.6,12.25,12.3,-1.0
12.32,12.49,12.15,12.31,1.0
12.36,12.74,12.26,12.63,-1.0
12.49,12.64,12.28,12.32,1.0
12.39,12.49,12.25,12.41,1.0
12.42,13.48,12.32,13.18,1.0
12.89,13.09,12.73,12.92,-1.0
12.97,13.02,12.45,12.52,-1.0
12.48,12.62,12.4,12.46,1.0
12.42,12.88,12.36,12.65,1.0
12.64,13.69,12.46,13.22,-1.0
13.21,13.21,12.8,12.89,1.0
12.96,13.54,12.95,13.17,1.0
13.22,13.48,13.06,13.29,1.0
13.46,13.84,13.21,13.67,-1.0
13.84,13.86,13.15,13.19,1.0
13.18,13.55,13.07,13.3,1.0
13.31,14.2,13.31,13.97,-1.0
13.88,14.1,13.31,13.36,-1.0
13.8,14.18,13.44,13.61,1.0
13.8,14.97,13.66,14.97,-1.0
15.41,15.58,14.52,15.19,1.0
15.25,15.89,14.92,15.52,1.0
15.41,16.57,15.12,15.96,-1.0
15.85,15.88,14.36,14.36,1.0
14.4,14.7,13.58,14.65,1.0
14.7,15.0,14.42,14.79,-1.0
14.82,14.91,14.35,14.68,1.0
14.6,15.3,14.2,14.92,-1.0
14.8,15.19,14.37,14.63,1.0
14.45,15.59,14.25,14.84,-1.0
14.78,14.84,13.65,13.78,-1.0
14.0,14.15,13.51,13.89,1.0
13.92,14.22,13.82,14.1,-1.0
14.12,14.14,13.2,13.22,-1.0
13.25,13.45,12.98,13.09,-1.0
13.11,13.27,11.9,12.0,-1.0
11.98,11.98,10.85,10.87,1.0
10.75,11.18,10.75,11.12,-1.0
11.18,11.42,10.22,10.42,1.0
10.45,10.94,10.41,10.88,1.0
10.8,11.26,10.75,11.23,1.0
11.19,12.33,11.11,12.18,1.0
11.95,12.5,11.82,12.2,0.0
12.2,12.2,12.2,12.2,-1.0
12.9,12.93,12.21,12.3,1.0
12.16,12.69,11.87,12.4,-1.0
12.14,12.14,11.16,11.18,-1.0
11.1,11.3,10.22,10.41,1.0
10.46,10.74,10.3,10.68,1.0
10.7,11.28,10.55,11.14,1.0
11.19,12.22,11.1,11.76,-1.0
11.89,12.2,11.7,11.88,1.0
11.76,12.47,11.5,12.13,-1.0
12.14,12.2,11.86,12.05,-1.0
12.0,12.16,11.67,11.68,1.0
11.65,11.95,11.59,11.81,1.0
11.95,12.36,11.82,12.29,1.0
12.27,12.5,12.21,12.38,1.0
12.35,12.64,12.06,12.59,1.0
12.57,13.85,12.51,13.59,-1.0
13.5,13.63,12.51,12.78,1.0
12.53,12.96,12.06,12.9,-1.0
12.75,13.08,12.15,12.17,-1.0
12.17,12.35,11.39,11.51,-1.0
11.5,11.65,10.9,11.19,-1.0
11.22,11.5,11.1,11.16,-1.0
11.3,11.36,10.56,10.66,1.0
10.66,10.95,10.03,10.84,-1.0
10.84,10.95,10.41,10.49,1.0
10.69,11.05,10.61,11.0,-1.0
11.2,11.2,10.88,10.93,0.0
10.93,10.93,10.93,10.93,1.0
11.15,11.47,11.15,11.25,-1.0
11.25,11.41,11.12,11.19,-1.0
11.23,11.3,10.9,11.08,1.0
11.18,11.47,11.08,11.4,1.0
11.53,11.99,11.53,11.76,-1.0
11.7,11.73,11.51,11.52,1.0
11.52,11.76,11.41,11.63,1.0
11.58,11.85,11.57,11.77,0.0
11.8,11.86,11.65,11.8,-1.0
11.74,11.74,11.09,11.11,1.0
11.08,11.23,10.93,11.2,-1.0
10.86,11.05,10.6,10.66,1.0
10.72,10.98,10.69,10.78,1.0
10.64,10.97,10.38,10.96,1.0
10.98,11.68,10.98,11.6,-1.0
11.94,12.18,11.68,11.75,1.0
11.77,12.05,11.7,11.9,1.0
11.92,12.26,11.8,12.08,1.0
12.09,12.48,12.08,12.21,-1.0
12.28,12.38,11.92,12.03,1.0
12.03,12.4,11.94,12.29,1.0
12.28,12.45,12.15,12.38,1.0
12.35,12.58,12.09,12.45,-1.0
12.65,12.83,12.55,12.6,1.0
12.65,13.25,12.54,13.08,-1.0
13.08,13.08,12.6,12.7,1.0
12.75,12.93,12.6,12.81,1.0
12.89,13.16,12.85,13.0,1.0
13.4,14.2,13.4,13.82,-1.0
13.89,14.18,13.0,13.09,1.0
13.0,13.59,12.86,13.58,0.0
13.58,13.58,13.58,13.58,-1.0
12.8,13.28,12.39,12.46,1.0
12.56,13.25,12.55,13.21,1.0
13.23,13.5,13.03,13.42,1.0
13.42,13.5,13.2,13.48,1.0
13.33,13.6,13.2,13.37,-1.0
13.4,13.52,12.66,12.89,-1.0
13.0,13.1,12.76,12.95,-1.0
13.0,13.0,12.58,12.79,-1.0
12.66,12.72,12.4,12.48,1.0
12.66,12.97,12.6,12.79,-1.0
12.82,12.87,12.64,12.69,-1.0
12.69,12.73,12.21,12.49,1.0
12.53,12.66,12.48,12.57,-1.0
12.6,12.61,12.3,12.35,-1.0
12.41,12.45,11.69,11.75,-1.0
11.67,11.67,11.04,11.1,1.0
11.12,11.28,10.97,11.2,-1.0
11.3,11.3,10.73,10.8,1.0
10.8,10.97,10.75,10.95,1.0
10.98,11.38,10.98,11.35,1.0
11.36,11.45,11.26,11.37,1.0
11.45,11.55,11.38,11.53,-1.0
11.56,11.58,11.23,11.45,1.0
11.43,11.53,11.33,11.49,-1.0
11.55,11.59,11.37,11.51,1.0
11.56,11.72,11.41,11.63,1.0
11.65,11.71,11.46,11.7,0.0
11.7,11.95,11.63,11.7,-1.0
11.64,11.71,11.12,11.23,1.0
11.23,11.3,11.11,11.28,-1.0
11.39,11.45,11.16,11.28,1.0
11.34,11.61,11.3,11.6,1.0
11.4,11.69,11.25,11.67,1.0
11.69,11.95,11.59,11.9,1.0
11.84,12.36,11.84,12.19,1.0
12.19,12.28,12.05,12.23,0.0
12.28,12.39,11.95,12.28,1.0
12.28,12.82,11.99,12.3,1.0
12.21,12.68,12.03,12.5,-1.0
12.29,12.44,11.7,11.97,-1.0
11.88,12.03,11.4,11.42,-1.0
11.5,11.6,10.85,10.92,-1.0
10.93,10.97,10.66,10.71,1.0
10.73,11.07,10.73,10.97,1.0
10.91,11.45,10.85,11.17,1.0
11.09,11.28,11.03,11.12,-1.0
11.06,11.25,10.55,10.6,1.0
10.61,10.78,10.11,10.77,-1.0
10.76,10.92,10.59,10.74,-1.0
10.55,10.64,10.3,10.4,-1.0
10.5,10.5,10.29,10.32,1.0
10.32,10.47,10.32,10.42,1.0
10.5,10.65,10.39,10.59,-1.0
10.55,10.67,10.5,10.51,1.0
10.52,10.72,10.52,10.71,1.0
10.61,10.87,10.61,10.76,1.0
10.7,10.89,10.62,10.87,0.0
10.87,10.87,10.87,10.87,1.0
11.16,11.37,11.16,11.19,1.0
11.05,11.48,11.03,11.37,1.0
11.38,11.6,11.38,11.44,1.0
11.55,11.98,11.46,11.78,1.0
11.78,12.96,11.78,12.96,-1.0
13.38,13.38,12.5,12.55,-1.0
12.48,12.63,12.06,12.2,1.0
12.2,12.37,12.15,12.22,1.0
12.15,12.27,12.02,12.18,1.0
12.13,12.46,11.72,12.25,-1.0
12.09,12.24,11.8,11.86,-1.0
11.78,11.94,11.53,11.59,-1.0
11.55,11.64,11.37,11.48,1.0
11.45,11.58,11.33,11.53,1.0
11.8,12.08,11.7,12.02,0.0
12.0,12.38,11.91,12.0,1.0
11.93,12.12,11.9,12.12,1.0
12.17,12.35,12.12,12.21,-1.0
12.24,12.35,11.95,11.97,-1.0
11.96,12.03,11.88,11.91,-1.0
11.9,12.04,11.7,11.73,1.0
11.7,11.99,11.64,11.86,1.0
11.9,12.03,11.81,12.02,1.0
12.0,12.19,11.94,12.16,-1.0
12.15,12.16,11.97,12.01,1.0
12.01,12.22,12.01,12.15,1.0
12.16,12.36,12.04,12.32,-1.0
12.35,12.39,12.08,12.19,-1.0
12.2,12.22,12.04,12.15,1.0
12.07,12.23,12.01,12.16,1.0
12.16,12.45,12.08,12.4,1.0
12.39,12.73,12.3,12.7,-1.0
12.71,12.71,12.0,12.25,1.0
12.26,12.6,12.25,12.39,-1.0
12.39,12.45,12.07,12.18,1.0
12.15,12.39,12.11,12.22,-1.0
12.08,12.3,11.28,11.29,0.0
11.29,11.29,11.29,11.29,1.0
11.53,11.87,11.51,11.75,1.0
11.74,11.99,11.5,11.82,-1.0
11.88,12.23,11.83,11.86,1.0
11.82,12.05,11.73,11.85,-1.0
11.88,11.89,11.0,11.33,1.0
11.22,11.45,11.1,11.24,-1.0
11.37,11.61,11.16,11.18,-1.0
11.05,11.18,10.48,10.71,1.0
10.6,10.85,10.48,10.69,1.0
10.52,10.95,10.51,10.93,-1.0
10.93,11.41,10.85,10.91,1.0
10.61,11.29,10.53,11.03,-1.0
11.0,11.2,10.55,10.81,-1.0
11.01,11.1,10.56,10.63,-1.0
10.49,10.49,9.57,9.66,1.0
9.7,9.82,9.17,9.78,1.0
9.71,9.9,9.55,9.73,-1.0
9.62,9.62,8.85,8.87,1.0
8.83,9.11,8.73,9.01,1.0
9.03,9.28,8.91,9.08,-1.0
9.08,9.28,9.0,9.07,1.0
8.7,9.16,8.7,9.14,1.0
9.2,9.68,9.2,9.59,1.0
9.49,9.83,9.41,9.79,1.0
9.66,9.97,9.65,9.7,1.0
9.7,9.95,9.56,9.84,-1.0
9.92,9.96,9.65,9.72,-1.0
9.64,9.74,9.17,9.18,-1.0
9.1,9.18,8.86,9.01,1.0
8.98,9.17,8.91,9.16,-1.0
9.24,9.28,8.99,9.0,1.0
9.06,9.17,8.96,9.14,1.0
8.96,9.08,8.82,9.0,1.0
9.05,9.26,9.0,9.23,-1.0
9.65,9.82,9.36,9.53,-1.0
9.52,9.6,9.41,9.47,0.0
10.42,10.42,10.42,10.42,-1.0
11.01,11.13,10.5,10.53,-1.0
10.38,10.5,10.01,10.06,1.0
10.0,10.58,9.85,10.41,-1.0
10.33,10.55,10.25,10.31,1.0
10.26,10.31,10.07,10.27,1.0
10.25,10.49,10.11,10.28,1.0
10.18,10.52,10.12,10.3,0.0
10.3,10.3,10.3,10.3,-1.0
10.3,10.33,9.36,9.37,-1.0
9.11,9.25,8.87,8.94,-1.0
9.0,9.09,8.85,8.86,-1.0
8.85,9.1,8.56,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.76,8.76,8.76,8.76,0.0
8.98,8.98,8.98,8.98,0.0
9.88,9.88,9.88,9.88,0.0
9.88,9.88,9.88,9.88,0.0
9.88,9.88,9.88,9.88,0.0
9.88,9.88,9.88,9.88,0.0
10.87,10.87,10.87,10.87,1.0
11.5,11.96,11.14,11.96,-1.0
11.66,11.75,11.35,11.64,1.0
11.55,11.91,11.5,11.7,1.0
11.68,11.88,11.53,11.86,-1.0
11.78,11.84,11.62,11.73,0.0
11.76,12.15,11.63,11.76,1.0
11.66,12.08,11.59,11.89,0.0
11.89,11.89,11.89,11.89,1.0
12.02,12.48,11.71,12.43,-1.0
12.3,12.71,11.84,11.86,1.0
11.72,11.99,11.63,11.97,1.0
11.93,12.23,11.8,12.16,1.0
12.15,12.68,11.89,12.16,-1.0
12.2,12.28,11.95,12.08,-1.0
12.1,12.18,11.25,11.28,1.0
11.31,11.66,11.28,11.53,1.0
11.52,11.93,11.35,11.73,1.0
11.7,11.99,11.3,11.88,1.0
11.78,12.08,11.68,11.95,1.0
12.03,12.26,11.92,12.17,-1.0
12.23,12.37,11.99,12.07,-1.0
12.05,12.06,11.69,11.8,1.0
11.69,12.11,11.61,11.91,1.0
11.86,13.05,11.69,12.68,-1.0
12.68,13.28,12.51,12.58,-1.0
12.44,12.67,12.1,12.11,0.0
12.17,12.43,12.01,12.17,1.0
12.11,12.28,11.9,12.13,1.0
12.15,12.7,12.14,12.59,-1.0
12.52,12.57,12.23,12.5,-1.0
12.5,12.58,11.92,12.16,-1.0
12.26,12.32,12.05,12.24,1.0
12.31,13.1,12.3,12.78,-1.0
12.9,13.05,12.44,12.66,1.0
12.66,13.32,12.45,13.18,1.0
13.0,13.63,12.83,13.43,-1.0
13.46,13.62,12.91,12.97,1.0
12.92,13.19,12.7,13.17,1.0
13.15,13.55,13.1,13.45,1.0
14.71,14.8,14.06,14.8,1.0
14.3,15.58,14.16,14.66,1.0
14.5,15.8,13.68,15.27,0.0
15.27,15.27,15.27,15.27,0.0
15.27,15.27,15.27,15.27,1.0
13.74,15.32,13.74,14.08,1.0
14.08,14.5,13.7,14.19,1.0
14.13,14.75,14.01,14.66,-1.0
14.48,14.55,13.9,13.96,1.0
13.8,13.97,13.57,13.92,1.0
14.02,14.34,13.78,14.18,1.0
14.02,14.8,13.86,14.64,-1.0
14.44,14.63,14.29,14.34,1.0
14.3,14.65,13.91,14.48,-1.0
14.45,14.45,13.71,13.77,1.0
13.65,14.2,13.5,13.68,0.0
13.68,13.68,13.68,13.68,1.0
13.49,14.1,13.2,14.01,1.0
13.57,14.16,13.57,13.93,1.0
13.98,14.97,13.81,14.69,-1.0
14.69,14.78,14.28,14.47,1.0
14.47,15.18,14.41,14.95,1.0
14.93,15.59,14.7,15.35,-1.0
15.2,15.4,14.63,14.66,1.0
14.6,15.1,14.5,14.84,1.0
14.7,15.48,14.66,15.39,1.0
15.81,16.84,15.81,15.93,1.0
15.95,17.52,15.7,17.45,-1.0
16.95,17.59,16.1,16.48,1.0
16.8,17.79,16.58,17.5,1.0
17.7,18.77,17.26,17.81,-1.0
17.82,17.99,17.0,17.33,-1.0
17.35,17.44,16.87,17.03,1.0
16.99,17.31,16.71,17.16,-1.0
17.07,17.34,16.75,16.77,-1.0
16.61,16.68,15.09,15.09,1.0
15.06,15.44,14.41,15.21,-1.0
15.1,15.2,14.2,14.28,1.0
14.17,14.66,13.98,14.22,1.0
14.39,14.6,14.28,14.51,0.0
14.51,14.51,14.51,14.51,1.0
14.77,15.68,14.77,15.23,-1.0
15.1,15.19,14.24,14.61,1.0
14.62,15.12,14.62,15.05,1.0
15.11,15.78,15.05,15.56,-1.0
15.5,15.59,15.25,15.42,-1.0
15.38,15.45,14.9,15.06,-1.0
15.06,15.06,13.93,14.25,1.0
14.21,14.4,14.11,14.25,-1.0
14.44,14.52,14.08,14.1,-1.0
14.68,14.88,14.26,14.4,-1.0
14.23,14.49,13.88,14.1,1.0
14.0,14.24,13.56,14.14,-1.0
14.15,14.3,14.02,14.08,-1.0
14.0,14.0,13.58,13.59,1.0
13.57,13.88,13.53,13.81,0.0
13.81,13.81,13.81,13.81,-1.0
14.41,14.5,14.18,14.32,1.0
14.35,14.5,14.19,14.44,-1.0
14.41,14.49,14.21,14.31,1.0
14.35,14.89,14.23,14.71,1.0
14.76,15.26,14.23,15.11,-1.0
14.9,14.99,14.63,14.87,-1.0
14.89,14.95,14.51,14.7,-1.0
14.71,14.78,14.11,14.14,-1.0
14.09,14.09,13.52,13.67,-1.0
13.67,13.88,13.16,13.19,-1.0
13.2,13.25,12.67,12.69,1.0
12.69,12.9,12.58,12.88,-1.0
12.88,12.88,12.66,12.74,1.0
12.74,13.2,12.74,13.15,0.0
13.35,13.41,13.1,13.35,1.0
13.29,13.45,13.11,13.38,-1.0
13.4,13.65,13.36,13.39,1.0
13.45,13.65,13.22,13.48,-1.0
13.42,13.44,12.8,12.82,-1.0
12.8,12.8,12.6,12.74,1.0
12.8,12.93,12.65,12.85,-1.0
12.86,12.97,12.71,12.77,-1.0
12.74,12.74,12.31,12.33,-1.0
12.2,12.26,11.8,11.81,1.0
11.78,11.91,11.64,11.9,1.0
11.9,12.24,11.82,12.23,-1.0
12.24,12.25,11.55,11.56,1.0
11.5,11.85,11.46,11.66,-1.0
11.67,11.79,11.32,11.34,-1.0
11.49,11.6,11.36,11.45,1.0
11.42,11.74,11.4,11.7,1.0
11.63,12.02,11.5,11.96,1.0
11.95,12.29,11.94,12.13,1.0
12.08,12.25,11.95,12.17,1.0
12.17,12.24,12.05,12.19,1.0
12.1,12.55,12.03,12.35,1.0
12.35,12.63,12.23,12.62,1.0
12.68,12.89,12.56,12.83,1.0
12.86,13.4,12.8,13.37,-1.0
13.43,13.95,13.23,13.41,1.0
13.37,13.76,13.36,13.71,-1.0
13.72,13.85,13.37,13.7,1.0
13.68,14.2,13.48,14.08,1.0
13.93,14.74,13.84,14.53,-1.0
14.6,14.85,14.0,14.04,-1.0
