OPEN,HIGH,LOW,CLOSE,UPDOWN
13.86,14.08,13.61,13.85,1.0
13.87,14.27,13.85,13.98,1.0
13.98,14.5,13.92,14.16,1.0
14.09,14.29,13.72,14.22,-1.0
14.24,14.36,13.9,14.04,-1.0
14.02,14.15,13.72,13.92,-1.0
13.86,13.97,13.5,13.52,0.0
13.52,13.52,13.52,13.52,1.0
13.86,14.2,13.86,14.07,-1.0
14.02,14.12,13.81,14.0,1.0
14.01,14.28,14.01,14.27,-1.0
14.28,14.28,13.85,13.88,-1.0
13.83,14.03,13.7,13.72,1.0
13.61,13.77,13.51,13.62,1.0
13.58,14.19,12.96,14.02,1.0
13.8,14.71,13.6,14.61,-1.0
14.31,14.48,13.8,13.97,1.0
14.1,14.64,13.85,14.4,-1.0
14.4,14.84,14.18,14.28,-1.0
14.26,14.28,13.68,13.82,1.0
13.8,14.48,13.63,14.42,1.0
14.14,15.24,13.83,14.8,1.0
14.5,14.86,14.42,14.71,1.0
14.79,15.18,14.51,14.86,1.0
14.86,15.59,14.76,15.35,-1.0
15.3,15.55,14.92,15.0,-1.0
14.94,14.95,14.31,14.34,1.0
14.3,14.52,14.16,14.48,-1.0
14.4,14.42,13.96,14.1,1.0
14.03,14.23,13.95,14.08,1.0
14.06,14.24,13.82,14.16,-1.0
14.15,14.27,13.8,13.82,-1.0
13.87,14.0,13.66,13.78,1.0
13.72,14.1,13.6,14.08,-1.0
14.09,14.09,13.8,13.83,-1.0
13.8,13.83,13.35,13.48,1.0
13.42,13.76,13.13,13.71,-1.0
13.51,13.55,13.26,13.28,1.0
13.29,13.37,13.2,13.31,0.0
13.35,13.51,13.33,13.35,0.0
13.35,13.35,13.35,13.35,1.0
13.35,13.55,13.21,13.38,-1.0
13.4,13.44,12.68,12.71,-1.0
12.75,12.88,12.06,12.3,-1.0
12.32,12.46,12.08,12.09,1.0
12.2,12.33,12.08,12.32,1.0
12.33,12.49,12.26,12.49,-1.0
12.46,12.46,12.04,12.06,-1.0
12.02,12.07,11.82,11.99,1.0
11.9,12.35,11.8,12.22,1.0
12.14,12.34,12.07,12.18,1.0
12.18,12.32,12.09,12.3,1.0
12.32,12.49,12.18,12.38,-1.0
12.3,12.3,11.97,11.99,1.0
12.0,12.26,11.95,12.25,1.0
12.2,12.56,12.15,12.48,1.0
12.38,12.68,12.35,12.48,-1.0
12.58,12.58,12.29,12.43,-1.0
12.43,12.54,12.15,12.2,0.0
12.2,12.2,12.2,12.2,-1.0
12.13,12.13,11.3,11.38,-1.0
11.34,11.44,11.03,11.22,-1.0
11.19,11.27,11.01,11.05,-1.0
11.08,11.25,11.04,11.06,-1.0
11.05,11.14,10.6,10.85,-1.0
10.77,10.95,10.62,10.68,1.0
10.79,11.03,10.68,10.99,1.0
11.0,11.19,10.93,11.18,-1.0
11.01,11.08,10.7,10.85,1.0
11.0,11.33,10.98,11.14,1.0
11.1,11.19,11.01,11.18,-1.0
11.2,11.24,10.85,11.14,-1.0
11.18,11.18,10.75,10.77,1.0
10.8,11.02,10.68,10.93,1.0
10.8,11.2,10.75,11.13,1.0
11.17,11.29,11.02,11.2,-1.0
11.13,11.2,10.95,10.99,-1.0
10.84,10.92,10.68,10.68,-1.0
10.66,10.8,10.6,10.62,-1.0
10.61,10.67,10.19,10.27,1.0
10.3,10.37,10.16,10.33,-1.0
10.35,10.39,10.24,10.27,1.0
10.23,10.55,10.17,10.5,1.0
10.48,10.95,10.44,10.81,1.0
10.8,11.27,10.8,11.12,1.0
11.16,11.33,10.95,11.31,-1.0
11.36,11.36,11.1,11.12,1.0
11.12,11.56,11.1,11.53,1.0
11.42,11.63,11.37,11.5,0.0
11.5,11.5,11.5,11.5,1.0
11.9,12.65,11.82,12.43,1.0
12.08,12.28,11.8,12.15,-1.0
12.08,12.23,11.97,11.98,-1.0
11.92,12.05,11.74,11.84,1.0
11.7,12.03,11.7,11.98,-1.0
11.87,11.87,11.64,11.64,1.0
11.63,11.96,11.63,11.93,-1.0
11.96,12.09,11.75,11.91,1.0
11.92,12.05,11.81,11.98,1.0
12.07,12.19,11.97,12.1,-1.0
12.09,12.18,11.84,11.97,-1.0
12.01,12.09,11.8,11.88,-1.0
11.86,11.95,11.71,11.75,-1.0
11.76,11.88,11.71,11.74,-1.0
11.75,11.87,11.13,11.19,1.0
11.03,11.21,11.02,11.18,1.0
11.09,11.3,11.05,11.24,-1.0
11.13,11.2,10.95,11.03,-1.0
11.07,11.2,10.84,10.89,1.0
10.98,11.18,10.9,11.08,1.0
11.12,11.3,11.07,11.27,1.0
11.09,11.43,11.05,11.32,1.0
11.28,11.44,11.24,11.29,1.0
10.87,11.05,10.62,10.88,-1.0
10.77,10.97,9.81,10.22,1.0
9.92,10.24,9.63,10.12,-1.0
10.37,10.49,10.19,10.24,1.0
10.0,10.28,9.91,10.27,1.0
10.35,10.54,10.3,10.38,1.0
10.4,10.55,10.34,10.54,-1.0
10.54,10.55,10.29,10.3,1.0
10.28,10.43,10.26,10.32,-1.0
10.25,10.45,10.09,10.1,1.0
9.85,10.02,9.83,9.96,-1.0
10.01,10.09,9.89,9.94,1.0
9.95,10.1,9.95,10.09,-1.0
10.24,10.28,10.0,10.13,1.0
10.13,10.54,10.1,10.52,-1.0
10.46,10.52,10.35,10.42,-1.0
10.4,10.45,10.12,10.19,-1.0
10.28,10.35,10.11,10.13,-1.0
10.14,10.17,10.02,10.13,0.0
10.13,10.21,10.07,10.13,-1.0
10.13,10.15,9.9,9.96,-1.0
9.9,9.93,9.68,9.71,1.0
9.7,9.8,9.63,9.71,1.0
9.8,9.9,9.7,9.88,1.0
9.93,10.16,9.86,9.97,1.0
10.16,10.65,10.14,10.34,1.0
10.08,10.55,10.05,10.3,-1.0
10.5,10.65,10.2,10.45,1.0
10.6,10.79,10.4,10.69,1.0
10.58,10.83,10.58,10.74,1.0
10.7,10.95,10.31,10.72,0.0
10.72,10.72,10.72,10.72,0.0
10.72,10.72,10.72,10.72,-1.0
11.2,11.5,10.75,10.76,1.0
10.45,10.67,10.3,10.57,-1.0
10.5,10.72,10.29,10.31,-1.0
10.4,10.48,10.15,10.34,-1.0
10.41,10.48,10.07,10.13,0.0
10.13,10.13,10.13,10.13,-1.0
9.8,9.88,9.2,9.27,-1.0
9.31,9.4,9.12,9.13,-1.0
9.39,9.4,9.0,9.17,1.0
9.12,9.39,9.03,9.38,1.0
9.38,9.52,9.31,9.49,-1.0
9.48,9.5,9.3,9.37,-1.0
9.3,9.37,9.15,9.2,-1.0
9.21,9.35,9.1,9.13,-1.0
9.19,9.22,8.79,8.84,-1.0
8.85,8.88,8.46,8.54,1.0
8.5,8.6,8.47,8.51,-1.0
8.55,8.59,8.16,8.54,1.0
8.55,8.82,8.5,8.76,1.0
8.75,8.9,8.63,8.77,1.0
8.77,8.9,8.74,8.84,1.0
8.99,9.04,8.85,9.03,-1.0
9.16,9.2,8.93,8.99,-1.0
8.99,9.02,8.83,8.88,1.0
8.66,8.96,8.61,8.95,1.0
9.05,9.29,9.05,9.09,1.0
9.19,9.4,9.11,9.25,1.0
9.2,9.41,9.11,9.24,-1.0
9.25,9.26,9.01,9.04,1.0
9.05,9.31,9.04,9.21,-1.0
9.13,9.26,9.06,9.09,-1.0
9.1,9.14,8.88,9.01,1.0
9.09,9.25,9.02,9.2,1.0
9.24,9.36,9.16,9.35,-1.0
9.43,9.57,9.08,9.15,1.0
9.1,9.3,9.1,9.13,-1.0
9.05,9.1,8.77,8.8,1.0
8.76,8.87,8.69,8.85,-1.0
8.75,8.84,8.63,8.73,-1.0
8.75,8.83,8.66,8.67,-1.0
8.62,8.68,8.51,8.6,-1.0
8.6,8.64,8.35,8.39,-1.0
8.39,8.45,8.3,8.35,1.0
8.44,8.57,8.33,8.55,-1.0
8.55,8.63,8.15,8.41,1.0
8.52,8.74,8.45,8.53,-1.0
8.49,8.49,8.18,8.24,-1.0
8.2,8.22,7.82,7.84,1.0
7.8,8.05,7.75,7.87,1.0
7.88,8.02,7.71,7.91,1.0
7.91,8.13,7.67,8.08,-1.0
7.98,8.19,7.78,7.93,-1.0
7.8,7.93,7.71,7.73,-1.0
7.72,7.72,7.28,7.33,-1.0
7.34,7.35,6.99,7.01,-1.0
6.98,6.98,6.62,6.62,1.0
6.72,6.91,6.63,6.9,1.0
6.81,7.12,6.77,7.12,-1.0
7.02,7.14,6.93,6.95,-1.0
6.99,7.05,6.64,6.69,1.0
6.65,7.36,6.6,7.36,-1.0
7.47,7.5,7.25,7.43,-1.0
7.31,7.41,7.24,7.3,-1.0
7.2,7.3,6.96,6.99,1.0
6.87,7.28,6.67,7.27,-1.0
7.15,7.4,7.07,7.09,1.0
7.1,7.25,7.08,7.2,-1.0
7.27,7.31,6.8,6.84,-1.0
6.79,6.95,6.61,6.66,1.0
6.6,6.91,6.42,6.88,1.0
6.95,7.22,6.82,7.19,1.0
7.18,7.5,7.14,7.44,1.0
7.4,7.57,7.31,7.42,1.0
7.39,7.67,7.35,7.41,-1.0
7.33,7.45,6.99,7.14,0.0
7.14,7.14,7.14,7.14,1.0
6.92,7.48,6.8,7.44,-1.0
7.44,7.64,7.25,7.37,-1.0
7.38,7.46,7.23,7.35,-1.0
7.41,7.46,7.31,7.37,-1.0
7.42,7.45,7.25,7.27,-1.0
7.2,7.25,6.8,6.96,-1.0
6.96,6.97,6.84,6.89,1.0
6.89,7.01,6.85,7.0,1.0
6.99,7.29,6.92,7.23,1.0
7.23,7.4,7.16,7.34,-1.0
7.26,7.3,7.09,7.17,1.0
7.17,7.4,7.13,7.38,1.0
7.37,7.58,7.35,7.42,1.0
7.4,8.0,7.38,7.63,1.0
7.56,7.83,7.51,7.74,1.0
7.73,7.95,7.6,7.82,-1.0
7.89,7.89,7.71,7.86,1.0
7.88,8.01,7.8,7.98,-1.0
7.95,7.99,7.7,7.8,0.0
7.8,7.8,7.8,7.8,0.0
7.8,7.8,7.8,7.8,1.0
7.89,8.28,7.75,8.13,1.0
8.08,8.18,7.98,8.15,1.0
8.16,8.36,8.08,8.18,1.0
8.25,8.4,8.15,8.27,1.0
8.3,8.58,8.11,8.36,-1.0
8.5,8.51,8.23,8.28,1.0
8.21,8.45,8.2,8.34,1.0
8.35,8.46,8.31,8.43,-1.0
8.46,8.77,8.25,8.29,-1.0
8.23,8.24,8.0,8.1,1.0
8.0,8.17,7.97,8.05,1.0
8.06,8.15,8.05,8.12,1.0
8.18,8.22,8.08,8.21,1.0
8.22,8.34,8.2,8.29,1.0
8.3,8.34,8.25,8.32,-1.0
8.34,8.37,7.75,7.8,-1.0
7.77,7.87,7.54,7.62,1.0
7.71,7.82,7.6,7.79,1.0
7.77,7.85,7.67,7.84,-1.0
7.83,7.84,7.62,7.62,1.0
7.66,7.76,7.59,7.72,-1.0
7.72,7.76,7.6,7.69,-1.0
7.68,7.68,7.45,7.6,-1.0
7.58,7.58,7.4,7.42,1.0
7.5,7.69,7.46,7.59,-1.0
7.57,7.57,7.24,7.26,-1.0
7.23,7.28,6.95,7.01,-1.0
7.01,7.08,6.94,6.99,1.0
6.98,7.36,6.95,7.34,1.0
7.34,7.54,7.27,7.48,1.0
7.42,8.21,7.41,7.82,1.0
7.8,8.15,7.57,7.86,1.0
7.7,8.09,7.68,7.78,1.0
7.74,7.8,7.58,7.79,-1.0
7.81,7.83,7.71,7.75,1.0
7.72,7.88,7.68,7.79,-1.0
7.8,7.85,7.6,7.61,1.0
7.65,7.82,7.62,7.78,1.0
7.81,7.87,7.73,7.87,1.0
7.85,8.02,7.81,7.99,1.0
8.0,8.25,7.91,8.15,-1.0
8.08,8.19,7.65,7.88,1.0
7.88,8.1,7.8,8.03,-1.0
7.92,7.93,7.66,7.77,-1.0
7.75,7.77,7.45,7.49,-1.0
7.6,7.69,7.51,7.56,1.0
7.53,7.59,7.46,7.57,1.0
7.52,7.66,7.51,7.62,1.0
7.6,7.69,7.53,7.66,1.0
7.67,7.84,7.67,7.79,1.0
7.72,7.88,7.69,7.79,-1.0
7.79,7.86,7.6,7.66,-1.0
7.7,7.71,7.44,7.45,-1.0
7.5,7.55,7.35,7.37,1.0
7.38,7.43,7.27,7.4,-1.0
7.38,7.4,7.25,7.26,1.0
7.26,7.44,7.25,7.41,-1.0
7.35,7.36,7.17,7.18,1.0
7.12,7.19,7.01,7.13,1.0
7.13,7.2,7.13,7.19,-1.0
7.19,7.2,7.03,7.1,1.0
7.15,7.35,7.09,7.19,-1.0
7.2,7.25,7.03,7.07,1.0
7.06,7.15,6.97,7.15,1.0
7.18,7.29,7.14,7.25,1.0
7.21,7.35,7.21,7.29,-1.0
7.28,7.28,7.19,7.24,-1.0
7.25,7.3,7.18,7.2,-1.0
7.05,7.11,6.92,6.93,-1.0
6.95,7.06,6.91,6.92,-1.0
6.95,7.01,6.8,6.86,-1.0
6.9,6.96,6.75,6.78,0.0
6.83,6.94,6.76,6.83,1.0
6.93,7.14,6.93,7.09,-1.0
7.08,7.08,6.9,6.95,-1.0
6.99,7.02,6.91,6.95,-1.0
6.99,7.03,6.9,6.94,-1.0
6.95,6.98,6.81,6.9,-1.0
6.95,6.98,6.86,6.9,-1.0
6.89,6.9,6.84,6.85,-1.0
6.88,6.91,6.82,6.85,-1.0
6.87,6.87,6.66,6.68,-1.0
6.67,6.73,6.58,6.62,1.0
6.6,6.64,6.45,6.63,-1.0
6.63,6.65,6.54,6.54,-1.0
6.55,6.6,6.42,6.47,0.0
6.47,6.47,6.47,6.47,-1.0
6.65,6.7,6.49,6.6,1.0
6.52,6.65,6.52,6.55,1.0
6.59,6.64,6.53,6.62,-1.0
6.6,6.6,6.4,6.49,0.0
6.52,6.55,6.35,6.52,-1.0
6.5,6.5,6.3,6.3,1.0
6.35,6.88,6.35,6.63,1.0
6.52,6.8,6.51,6.76,1.0
6.67,6.79,6.62,6.77,0.0
6.7,6.87,6.7,6.7,-1.0
6.75,6.75,6.37,6.37,1.0
6.38,6.47,6.3,6.45,1.0
6.45,6.52,6.4,6.48,1.0
6.48,6.66,6.42,6.57,-1.0
6.53,6.59,6.44,6.45,-1.0
6.44,6.46,6.32,6.4,1.0
6.38,6.47,6.35,6.43,-1.0
6.43,6.44,6.31,6.33,-1.0
6.34,6.38,6.3,6.32,-1.0
6.38,6.38,6.27,6.35,-1.0
6.34,6.5,6.06,6.09,-1.0
6.1,6.19,5.48,5.64,1.0
5.63,5.72,5.6,5.67,1.0
5.7,5.92,5.7,5.84,1.0
5.84,6.07,5.84,6.04,1.0
6.09,6.2,6.04,6.14,-1.0
6.17,6.18,6.09,6.14,0.0
6.18,6.21,6.09,6.18,-1.0
6.18,6.18,6.03,6.09,-1.0
6.1,6.14,6.03,6.05,-1.0
6.05,6.05,5.69,5.72,1.0
5.68,5.72,5.55,5.69,-1.0
5.69,5.74,5.6,5.65,1.0
5.66,5.83,5.66,5.76,-1.0
5.78,5.78,5.67,5.73,1.0
5.7,5.78,5.58,5.76,1.0
5.74,5.92,5.7,5.86,-1.0
5.81,5.89,5.76,5.78,-1.0
5.82,5.84,5.72,5.74,-1.0
5.72,5.74,5.59,5.6,-1.0
5.6,5.6,5.45,5.47,1.0
5.37,5.53,5.35,5.48,-1.0
5.48,5.52,5.4,5.42,-1.0
5.38,5.45,5.17,5.2,1.0
5.23,5.35,5.21,5.24,1.0
5.24,5.33,5.1,5.28,-1.0
5.28,5.33,5.14,5.17,1.0
5.18,5.24,5.11,5.21,1.0
5.21,5.25,5.13,5.23,1.0
5.22,5.48,5.2,5.43,1.0
5.43,5.63,5.38,5.61,-1.0
5.62,5.8,5.52,5.58,1.0
5.59,5.79,5.53,5.78,1.0
5.79,6.25,5.7,6.01,-1.0
5.97,6.08,5.85,5.88,-1.0
5.89,5.99,5.68,5.69,-1.0
5.67,5.67,5.53,5.55,1.0
5.55,5.68,5.53,5.65,-1.0
5.65,5.72,5.49,5.5,-1.0
5.51,5.55,5.31,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.32,5.32,5.32,5.32,0.0
5.85,5.85,5.85,5.85,-1.0
6.35,6.43,6.06,6.28,-1.0
6.17,6.24,6.02,6.1,1.0
5.99,6.17,5.93,6.0,-1.0
6.01,6.07,5.81,5.82,-1.0
5.8,5.85,5.62,5.74,1.0
5.74,5.92,5.7,5.75,-1.0
5.79,5.8,5.64,5.7,-1.0
5.74,5.74,5.57,5.64,1.0
5.64,5.77,5.58,5.75,-1.0
5.76,5.78,5.68,5.74,-1.0
5.75,5.75,5.66,5.69,1.0
5.72,5.84,5.69,5.83,-1.0
5.83,5.88,5.76,5.82,-1.0
5.75,5.82,5.5,5.53,-1.0
5.52,5.58,5.41,5.43,1.0
5.43,5.51,5.39,5.48,-1.0
5.48,5.49,5.32,5.36,-1.0
5.35,5.37,5.26,5.31,-1.0
5.31,5.35,5.17,5.19,1.0
5.19,5.25,5.14,5.22,1.0
5.29,5.35,5.2,5.31,-1.0
5.32,5.36,5.23,5.25,1.0
5.25,5.32,5.0,5.3,-1.0
5.27,5.28,5.15,5.17,1.0
5.2,5.37,5.16,5.36,-1.0
5.37,5.37,5.1,5.13,-1.0
5.11,5.12,4.8,4.81,-1.0
4.8,4.84,4.72,4.75,0.0
4.75,4.88,4.75,4.75,-1.0
4.84,4.84,4.74,4.79,-1.0
4.8,4.84,4.62,4.64,1.0
4.64,4.76,4.53,4.71,1.0
4.68,4.97,4.66,4.87,0.0
4.87,4.96,4.81,4.87,-1.0
4.93,4.96,4.86,4.91,1.0
4.97,5.06,4.93,5.04,-1.0
5.04,5.22,4.92,4.99,0.0
4.98,5.05,4.92,4.98,-1.0
4.96,4.99,4.84,4.86,1.0
4.85,5.12,4.85,5.06,1.0
5.08,5.24,5.08,5.17,1.0
5.17,5.28,5.08,5.18,1.0
5.18,5.25,5.12,5.2,1.0
5.35,5.58,5.26,5.36,-1.0
5.3,5.35,5.19,5.21,-1.0
5.21,5.24,5.14,5.17,1.0
5.16,5.31,5.14,5.28,1.0
5.28,5.35,5.25,5.34,1.0
5.33,5.5,5.28,5.35,1.0
5.33,5.38,5.31,5.37,-1.0
5.4,5.43,5.28,5.37,1.0
5.43,5.57,5.39,5.44,1.0
5.44,5.55,5.4,5.52,1.0
5.52,5.68,5.48,5.59,0.0
5.53,5.61,5.49,5.53,1.0
5.56,5.65,5.51,5.6,-1.0
5.64,5.79,5.58,5.61,1.0
5.54,6.11,5.54,6.04,1.0
6.05,6.57,5.99,6.13,1.0
6.16,6.3,5.97,6.29,-1.0
6.26,6.26,5.9,5.95,1.0
5.98,6.07,5.89,6.0,0.0
6.15,6.3,6.1,6.15,-1.0
6.1,6.1,5.92,5.94,1.0
5.91,5.99,5.86,5.96,-1.0
5.96,6.12,5.86,5.92,0.0
5.81,5.95,5.8,5.81,1.0
5.81,6.02,5.81,6.01,1.0
5.97,6.1,5.9,6.01,1.0
6.0,6.14,5.91,6.08,-1.0
6.04,6.08,5.94,5.95,-1.0
5.94,5.94,5.81,5.87,-1.0
5.88,5.91,5.73,5.73,1.0
5.74,5.79,5.62,5.75,1.0
5.75,5.89,5.75,5.81,1.0
5.81,5.97,5.77,5.9,1.0
5.91,6.09,5.9,6.04,-1.0
6.2,6.2,6.06,6.08,-1.0
6.11,6.11,5.94,5.96,1.0
5.95,6.03,5.91,6.02,-1.0
6.02,6.04,5.81,5.86,1.0
5.85,6.45,5.85,6.45,-1.0
6.85,6.85,6.3,6.37,-1.0
6.22,6.36,6.07,6.18,1.0
6.15,6.33,6.08,6.29,1.0
6.3,6.58,6.2,6.47,1.0
6.41,6.97,6.38,6.86,1.0
7.0,7.44,7.0,7.1,1.0
7.05,7.22,6.91,7.18,-1.0
7.2,7.43,7.07,7.09,-1.0
7.08,7.08,6.75,6.83,0.0
6.85,6.9,6.78,6.85,-1.0
6.85,6.88,6.6,6.69,-1.0
6.62,6.69,6.34,6.44,-1.0
6.41,6.47,6.19,6.35,1.0
6.35,6.58,6.31,6.46,-1.0
6.5,6.64,6.38,6.4,-1.0
6.41,6.48,6.23,6.24,-1.0
6.2,6.26,6.04,6.17,1.0
6.18,6.36,6.1,6.34,1.0
6.33,6.54,6.26,6.47,-1.0
6.48,6.49,6.39,6.41,-1.0
6.42,6.46,6.24,6.3,-1.0
6.29,6.3,6.13,6.28,1.0
6.28,6.36,6.25,6.3,-1.0
6.27,6.27,6.0,6.07,-1.0
6.07,6.16,6.03,6.06,1.0
6.02,6.17,6.01,6.11,-1.0
6.09,6.17,5.96,5.99,1.0
6.0,6.1,5.89,6.05,1.0
6.05,6.26,5.86,6.25,1.0
6.25,6.34,6.22,6.31,-1.0
6.4,6.46,6.18,6.2,-1.0
6.21,6.31,6.14,6.15,-1.0
6.15,6.24,6.04,6.06,1.0
6.0,6.1,5.95,6.04,1.0
5.98,6.13,5.96,6.12,1.0
6.08,6.16,6.07,6.14,0.0
6.11,6.15,6.04,6.11,1.0
6.08,6.34,6.08,6.32,1.0
6.29,6.34,6.22,6.34,-1.0
6.36,6.39,6.11,6.16,1.0
6.16,6.35,6.14,6.33,1.0
6.3,6.61,6.26,6.51,0.0
6.49,6.56,6.42,6.49,1.0
6.51,6.69,6.44,6.56,1.0
6.51,6.69,6.51,6.64,1.0
6.65,6.7,6.57,6.69,-1.0
6.71,6.73,6.51,6.52,1.0
6.5,6.63,6.5,6.55,-1.0
6.55,6.56,6.36,6.48,1.0
6.43,6.5,6.39,6.5,1.0
6.5,6.7,6.48,6.68,1.0
6.69,6.94,6.6,6.89,0.0
6.9,6.96,6.79,6.9,1.0
6.9,7.17,6.82,7.11,1.0
7.09,7.36,7.01,7.18,1.0
7.21,7.89,7.21,7.77,-1.0
7.99,8.35,7.79,7.85,-1.0
7.97,7.99,7.57,7.69,1.0
7.48,7.83,7.36,7.62,1.0
7.63,7.79,7.56,7.73,1.0
7.74,8.11,7.69,8.1,-1.0
8.11,8.13,7.79,7.99,1.0
7.99,8.3,7.9,8.12,-1.0
8.05,8.06,7.85,7.91,-1.0
7.92,7.95,7.55,7.56,1.0
7.56,7.78,7.5,7.61,1.0
7.65,7.8,7.52,7.69,-1.0
7.67,7.67,7.4,7.49,1.0
7.42,7.56,7.35,7.43,-1.0
7.43,7.51,7.14,7.18,1.0
7.19,7.33,6.91,7.31,1.0
7.35,7.83,7.3,7.8,-1.0
8.0,8.29,7.68,7.8,1.0
7.79,8.15,7.75,7.91,1.0
7.94,8.12,7.78,8.1,-1.0
8.13,8.15,7.5,7.62,1.0
7.4,7.98,7.03,7.8,-1.0
7.77,8.01,7.22,7.55,-1.0
7.48,7.57,6.8,7.37,1.0
7.38,7.68,7.22,7.6,-1.0
7.6,7.77,7.4,7.47,-1.0
7.47,7.6,7.1,7.29,1.0
7.25,7.33,7.06,7.32,-1.0
7.32,7.39,7.15,7.31,1.0
7.28,7.47,7.18,7.46,1.0
7.43,7.7,7.26,7.57,-1.0
7.57,7.69,7.3,7.31,-1.0
7.28,7.45,7.05,7.06,-1.0
7.05,7.14,6.84,6.89,1.0
6.89,7.11,6.89,7.1,-1.0
7.31,7.44,7.2,7.27,1.0
7.27,7.5,7.27,7.42,1.0
7.42,7.63,7.37,7.58,-1.0
7.86,8.12,7.71,7.77,-1.0
7.83,7.84,7.55,7.57,-1.0
7.57,7.75,7.5,7.51,-1.0
7.55,7.68,7.28,7.3,1.0
7.15,7.44,7.11,7.33,1.0
7.52,7.73,7.46,7.69,-1.0
7.67,7.72,7.48,7.61,-1.0
7.63,7.69,7.52,7.62,-1.0
7.63,7.73,7.43,7.47,1.0
7.63,7.79,7.52,7.78,-1.0
7.83,7.92,7.47,7.61,-1.0
7.62,7.67,7.48,7.49,1.0
7.49,7.6,7.48,7.58,-1.0
7.68,7.74,7.56,7.61,-1.0
7.67,7.68,7.48,7.6,1.0
7.62,7.79,7.6,7.77,-1.0
7.83,7.92,7.66,7.8,-1.0
7.69,7.7,7.55,7.62,-1.0
7.54,7.67,7.38,7.46,1.0
7.42,7.5,7.3,7.49,1.0
7.46,7.58,7.4,7.49,-1.0
7.51,7.51,7.3,7.34,-1.0
7.33,7.38,7.26,7.29,0.0
7.28,7.36,7.25,7.28,1.0
7.23,7.35,7.23,7.35,-1.0
7.37,7.38,7.28,7.29,1.0
7.34,7.36,7.28,7.36,1.0
7.37,7.44,7.34,7.39,-1.0
7.39,7.41,7.15,7.27,1.0
7.28,7.41,7.28,7.39,1.0
7.39,7.53,7.35,7.52,1.0
7.48,7.92,7.41,7.76,-1.0
7.77,7.78,7.48,7.55,-1.0
7.55,7.55,7.33,7.37,1.0
7.52,7.67,7.49,7.57,-1.0
7.58,7.58,7.36,7.37,1.0
7.42,7.65,7.38,7.5,1.0
7.53,7.67,7.43,7.55,1.0
7.53,7.69,7.49,7.68,1.0
7.7,7.89,7.55,7.75,1.0
7.81,8.53,7.81,8.53,-1.0
8.83,8.99,8.15,8.18,1.0
8.12,8.36,8.1,8.24,-1.0
8.3,8.33,7.88,7.96,1.0
7.96,8.45,7.96,8.36,1.0
8.33,8.58,8.27,8.46,1.0
8.46,8.57,8.26,8.48,1.0
8.48,8.67,8.38,8.57,1.0
8.59,9.18,8.53,8.97,-1.0
9.0,9.08,8.78,8.86,-1.0
8.81,9.09,8.44,8.53,1.0
8.57,8.95,8.56,8.91,1.0
9.18,9.8,9.18,9.22,1.0
9.3,9.9,9.16,9.86,1.0
9.8,10.1,9.66,9.96,1.0
9.86,10.48,9.77,10.2,1.0
10.22,10.85,10.22,10.69,-1.0
10.75,10.94,10.33,10.65,-1.0
10.6,10.6,10.23,10.5,-1.0
