OPEN,HIGH,LOW,CLOSE,UPDOWN
10.44,10.57,9.96,10.21,-1.0
10.32,10.57,10.18,10.23,-1.0
10.21,10.3,9.6,9.99,1.0
10.02,10.99,9.91,10.97,-1.0
11.01,11.18,10.5,10.72,-1.0
10.71,10.78,9.8,9.87,1.0
9.8,10.12,9.71,9.86,-1.0
9.92,10.11,9.23,9.38,1.0
9.43,9.87,9.2,9.72,-1.0
9.6,9.88,8.75,9.42,0.0
9.35,9.48,9.0,9.35,-1.0
9.33,9.33,8.9,9.06,1.0
9.0,9.16,8.86,9.09,-1.0
9.11,9.4,9.01,9.07,1.0
9.1,9.38,9.05,9.31,1.0
9.3,9.75,9.2,9.43,-1.0
9.38,9.63,8.85,9.05,-1.0
8.91,8.99,8.64,8.7,-1.0
8.74,8.89,8.62,8.72,0.0
8.79,9.0,8.72,8.79,-1.0
8.93,9.02,8.43,8.44,1.0
8.4,8.76,8.32,8.7,1.0
8.72,9.18,8.64,8.98,1.0
9.22,9.57,9.13,9.45,-1.0
9.5,9.57,9.37,9.47,1.0
9.49,10.11,9.32,9.85,-1.0
9.7,9.82,9.37,9.44,-1.0
9.46,9.53,9.26,9.44,-1.0
9.49,9.65,9.33,9.39,-1.0
9.33,9.39,9.04,9.2,1.0
9.29,9.5,9.14,9.49,-1.0
9.57,9.65,9.45,9.49,1.0
9.54,10.09,9.5,9.96,-1.0
9.69,9.88,9.12,9.18,1.0
9.01,9.33,9.0,9.31,1.0
9.31,9.57,9.22,9.43,-1.0
9.4,9.55,9.3,9.33,-1.0
9.29,9.31,9.1,9.16,1.0
9.15,9.23,9.13,9.17,-1.0
9.19,9.28,9.1,9.14,-1.0
9.15,9.16,8.75,8.86,-1.0
8.87,8.96,8.77,8.82,-1.0
8.8,8.82,8.69,8.75,-1.0
8.8,8.84,8.55,8.62,1.0
8.59,8.87,8.55,8.78,-1.0
8.78,8.91,8.62,8.7,-1.0
8.71,8.77,8.51,8.51,-1.0
8.57,8.63,8.05,8.22,0.0
8.2,8.29,8.02,8.2,-1.0
8.21,8.28,7.98,8.03,1.0
8.04,8.26,7.99,8.24,-1.0
8.24,8.24,8.04,8.06,1.0
8.04,8.22,8.03,8.18,1.0
8.25,8.34,8.15,8.32,1.0
8.31,8.62,8.22,8.56,1.0
8.45,8.52,8.37,8.48,-1.0
8.48,8.62,8.3,8.33,-1.0
8.33,8.33,7.97,7.98,1.0
7.91,8.13,7.82,7.96,-1.0
7.99,8.12,7.89,7.93,-1.0
7.92,8.05,7.87,7.9,-1.0
7.83,7.94,7.6,7.68,-1.0
7.69,7.78,7.51,7.56,1.0
7.52,7.69,7.48,7.67,1.0
7.71,7.9,7.67,7.83,1.0
7.66,7.99,7.66,7.78,-1.0
7.74,7.76,7.36,7.39,-1.0
7.4,7.42,7.18,7.26,1.0
7.29,7.39,7.27,7.35,1.0
7.36,7.74,7.36,7.71,1.0
7.71,8.06,7.7,7.98,1.0
7.92,8.32,7.88,8.23,-1.0
8.13,8.19,7.94,8.04,1.0
8.06,8.11,7.88,8.08,-1.0
8.0,8.03,7.75,7.93,-1.0
7.96,7.99,7.84,7.94,1.0
7.87,8.2,7.81,8.19,1.0
8.25,8.48,8.24,8.4,0.0
8.38,8.44,8.21,8.38,1.0
8.39,8.41,8.26,8.4,-1.0
8.38,8.41,8.15,8.16,1.0
8.16,8.28,8.1,8.22,1.0
8.25,8.67,8.25,8.66,1.0
8.66,8.88,8.5,8.82,-1.0
8.8,8.85,8.63,8.7,-1.0
8.72,8.81,8.41,8.42,-1.0
8.41,8.55,8.24,8.29,1.0
8.26,8.47,8.2,8.45,-1.0
8.45,8.52,7.88,7.96,1.0
7.88,7.96,7.65,7.93,-1.0
7.94,8.12,7.86,7.89,1.0
7.9,8.05,7.7,8.04,1.0
8.06,8.29,7.98,8.26,1.0
8.28,8.39,8.15,8.33,-1.0
8.51,8.66,8.35,8.45,1.0
8.38,8.77,8.33,8.7,-1.0
8.72,8.79,8.45,8.52,-1.0
8.43,8.43,8.03,8.04,1.0
7.97,8.08,7.89,8.05,-1.0
8.04,8.09,7.83,7.97,1.0
8.0,8.09,7.92,8.07,-1.0
8.03,8.04,7.9,7.97,1.0
7.99,8.17,7.92,8.15,1.0
8.15,8.35,8.11,8.2,-1.0
8.15,8.17,7.94,8.13,-1.0
8.12,8.16,7.78,7.8,1.0
7.75,7.93,7.55,7.85,1.0
7.87,8.02,7.87,7.94,1.0
7.94,8.04,7.88,7.98,-1.0
8.0,8.03,7.92,7.94,-1.0
7.91,7.93,7.7,7.71,-1.0
7.7,7.75,7.5,7.5,1.0
7.5,7.6,7.43,7.51,1.0
7.52,7.59,7.45,7.56,-1.0
7.59,7.62,7.53,7.55,-1.0
7.56,7.62,7.47,7.53,1.0
7.51,7.58,7.48,7.58,1.0
7.62,7.8,7.62,7.77,-1.0
7.83,7.86,7.75,7.79,1.0
7.8,7.84,7.75,7.82,-1.0
7.81,7.82,7.64,7.7,1.0
7.66,7.82,7.66,7.81,-1.0
7.87,7.89,7.74,7.77,1.0
7.76,7.81,7.74,7.79,-1.0
7.82,7.84,7.72,7.74,1.0
7.74,7.86,7.74,7.83,-1.0
7.79,7.87,7.66,7.67,-1.0
7.67,7.7,7.54,7.64,1.0
7.68,7.72,7.55,7.7,-1.0
7.68,7.68,7.5,7.51,-1.0
7.51,7.54,7.28,7.29,-1.0
7.29,7.29,6.82,6.84,1.0
6.84,6.97,6.81,6.97,-1.0
7.0,7.0,6.85,6.93,1.0
6.93,7.0,6.9,7.0,1.0
7.0,7.08,7.0,7.07,-1.0
7.03,7.04,6.93,6.93,-1.0
6.9,7.03,6.87,6.88,-1.0
6.9,6.93,6.6,6.71,1.0
6.76,6.99,6.72,6.98,-1.0
7.0,7.01,6.89,6.99,0.0
6.99,7.04,6.95,6.99,-1.0
6.99,7.12,6.82,6.85,1.0
6.9,6.98,6.87,6.93,-1.0
6.99,7.08,6.86,6.92,-1.0
6.94,7.02,6.86,6.88,1.0
6.89,6.94,6.85,6.93,-1.0
6.96,7.03,6.91,6.92,1.0
6.88,6.97,6.85,6.93,1.0
6.96,7.08,6.95,7.0,-1.0
7.01,7.03,6.94,6.98,1.0
6.95,7.09,6.95,7.09,-1.0
7.07,7.09,6.94,6.95,1.0
6.97,7.03,6.91,7.0,-1.0
7.02,7.06,6.92,6.93,-1.0
6.91,6.93,6.7,6.77,1.0
6.77,6.83,6.72,6.82,-1.0
6.82,6.84,6.73,6.77,-1.0
6.74,6.81,6.7,6.72,1.0
6.73,6.79,6.69,6.78,1.0
6.79,6.94,6.77,6.93,1.0
6.91,7.07,6.86,7.0,1.0
7.0,7.12,6.97,7.08,1.0
7.09,7.19,7.06,7.1,-1.0
7.1,7.14,7.02,7.09,1.0
7.12,7.34,7.1,7.26,-1.0
7.25,7.33,7.03,7.05,1.0
7.05,7.44,7.03,7.35,1.0
7.38,7.48,7.28,7.41,-1.0
7.43,7.46,7.31,7.38,-1.0
7.34,7.45,7.23,7.29,1.0
7.27,7.4,7.25,7.31,1.0
7.32,7.43,7.28,7.37,1.0
7.41,7.78,7.38,7.64,1.0
7.68,7.94,7.65,7.76,1.0
7.76,8.26,7.67,8.09,1.0
7.98,8.14,7.89,8.04,1.0
8.04,8.09,7.83,8.06,1.0
8.0,8.15,7.95,8.07,-1.0
8.11,8.12,7.81,7.95,1.0
7.92,8.4,7.83,8.1,1.0
8.0,8.28,7.93,8.02,1.0
7.98,8.39,7.9,8.32,1.0
8.18,8.33,8.05,8.24,1.0
8.26,8.75,8.15,8.48,-1.0
8.42,8.42,7.92,8.02,1.0
8.19,8.58,8.0,8.36,-1.0
8.27,8.54,8.18,8.24,1.0
8.2,8.37,8.04,8.31,1.0
8.24,8.45,8.14,8.4,1.0
8.39,8.5,8.31,8.41,-1.0
8.43,8.8,8.21,8.34,1.0
8.31,8.47,8.22,8.41,1.0
8.42,8.71,8.37,8.64,-1.0
8.61,8.8,8.48,8.51,-1.0
8.48,8.57,8.32,8.39,1.0
8.4,8.49,8.32,8.44,-1.0
8.42,8.46,8.28,8.31,1.0
8.34,8.51,8.27,8.47,-1.0
8.47,8.55,8.39,8.43,1.0
8.39,8.54,8.27,8.42,-1.0
8.42,8.52,8.3,8.32,1.0
8.3,8.39,8.29,8.34,1.0
8.36,8.58,8.36,8.56,1.0
8.61,8.76,8.53,8.67,-1.0
8.62,8.74,8.42,8.56,-1.0
8.56,8.64,8.45,8.46,1.0
8.4,8.5,8.35,8.46,1.0
8.47,8.64,8.47,8.63,-1.0
8.65,8.66,8.53,8.64,1.0
8.67,8.79,8.58,8.69,1.0
8.73,9.16,8.62,9.02,-1.0
9.1,9.11,8.89,9.0,-1.0
9.0,9.01,8.7,8.73,-1.0
8.7,8.84,8.53,8.59,1.0
8.57,8.78,8.57,8.63,-1.0
8.62,8.76,8.56,8.57,1.0
8.58,8.79,8.58,8.78,1.0
8.87,9.13,8.87,8.92,1.0
8.98,9.68,8.88,9.47,1.0
9.48,9.82,9.39,9.63,1.0
9.65,10.47,9.49,10.04,1.0
9.92,10.12,9.81,9.97,-1.0
9.98,10.09,9.83,9.91,1.0
9.89,10.01,9.7,9.92,-1.0
9.89,10.17,9.77,9.85,1.0
9.83,10.2,9.81,10.19,-1.0
10.24,10.36,10.04,10.13,-1.0
10.09,10.09,9.41,9.45,-1.0
9.48,9.61,9.19,9.39,1.0
9.39,9.52,9.31,9.44,1.0
9.45,9.85,9.36,9.79,-1.0
9.75,9.76,9.51,9.54,1.0
9.54,10.03,9.54,9.95,1.0
9.91,10.45,9.81,10.23,1.0
10.24,11.2,10.19,10.7,-1.0
10.6,10.83,10.35,10.54,1.0
10.55,10.73,10.41,10.57,-1.0
10.56,10.66,10.46,10.51,1.0
10.53,10.85,10.46,10.71,-1.0
10.68,10.78,10.38,10.5,1.0
10.52,10.79,10.43,10.63,1.0
10.58,10.73,10.4,10.7,-1.0
10.73,10.88,10.29,10.37,-1.0
10.35,10.39,10.0,10.25,-1.0
10.15,10.44,10.07,10.12,1.0
10.1,10.27,9.85,10.19,1.0
10.2,10.37,10.17,10.25,-1.0
10.2,10.2,9.83,9.85,-1.0
9.85,10.1,9.59,9.63,-1.0
9.63,9.69,9.49,9.57,1.0
9.56,9.67,9.52,9.57,1.0
9.6,9.75,9.51,9.72,1.0
9.8,10.05,9.77,10.04,1.0
10.12,10.99,9.96,10.77,1.0
10.81,11.15,10.71,10.88,-1.0
10.86,10.9,10.45,10.62,-1.0
10.65,10.7,10.44,10.52,-1.0
10.52,10.63,10.26,10.48,1.0
10.43,10.66,10.39,10.49,0.0
10.55,10.6,10.39,10.55,-1.0
10.69,10.74,10.02,10.11,1.0
10.05,10.22,9.96,10.2,-1.0
10.22,10.29,9.75,9.91,1.0
9.9,10.08,9.8,10.06,-1.0
10.06,10.16,9.5,9.68,0.0
9.63,9.78,9.53,9.63,1.0
9.63,9.96,9.58,9.9,1.0
9.9,10.03,9.83,9.92,-1.0
9.96,9.99,9.71,9.85,-1.0
9.85,9.9,9.75,9.79,1.0
9.78,9.9,9.71,9.79,1.0
9.9,10.05,9.8,9.99,1.0
9.98,10.2,9.92,10.14,1.0
10.15,10.29,9.98,10.18,-1.0
10.17,10.21,10.06,10.12,-1.0
10.12,10.2,9.9,9.95,-1.0
9.94,9.94,9.5,9.66,1.0
9.64,9.83,9.61,9.74,1.0
9.74,9.97,9.6,9.95,1.0
9.99,10.23,9.9,10.17,1.0
10.26,10.98,9.75,10.9,1.0
11.11,11.87,10.7,11.61,-1.0
11.41,11.43,10.45,10.45,1.0
10.19,10.67,9.77,10.5,1.0
10.48,10.78,10.17,10.58,1.0
10.49,10.72,10.42,10.58,1.0
10.42,11.64,10.14,11.64,0.0
11.64,11.64,11.64,11.64,0.0
11.64,11.64,11.64,11.64,0.0
11.64,11.64,11.64,11.64,0.0
11.64,11.64,11.64,11.64,0.0
11.64,11.64,11.64,11.64,0.0
10.48,10.48,10.48,10.48,1.0
9.7,10.16,9.43,9.88,1.0
9.74,10.1,9.71,10.02,-1.0
10.02,10.06,9.8,10.01,-1.0
9.93,9.93,9.43,9.7,-1.0
9.63,9.69,9.18,9.19,1.0
9.25,9.55,9.19,9.39,1.0
9.39,9.54,9.21,9.49,1.0
9.48,9.96,9.4,9.84,-1.0
9.8,9.8,9.53,9.66,1.0
9.63,9.83,9.51,9.66,-1.0
9.63,9.77,9.41,9.44,-1.0
9.43,9.43,8.92,9.0,1.0
8.96,9.28,8.91,9.18,1.0
9.19,9.51,9.1,9.28,1.0
9.24,9.5,9.16,9.4,-1.0
9.45,9.46,9.36,9.39,-1.0
9.2,9.33,8.57,8.87,1.0
8.89,9.21,8.89,9.13,1.0
9.14,9.4,9.09,9.38,1.0
9.4,10.32,9.3,10.32,1.0
10.5,11.13,10.13,10.82,-1.0
10.82,11.08,10.48,10.67,1.0
10.45,10.77,10.39,10.58,-1.0
10.58,10.72,10.42,10.44,-1.0
10.3,10.42,10.16,10.21,-1.0
10.32,10.44,10.02,10.19,1.0
10.17,10.5,10.0,10.44,-1.0
10.51,10.57,10.26,10.43,1.0
10.46,10.75,10.41,10.48,-1.0
10.56,10.6,10.15,10.18,-1.0
10.18,10.34,9.88,9.91,1.0
9.91,10.15,9.91,9.96,1.0
9.96,10.34,9.96,10.31,-1.0
10.35,10.38,10.19,10.33,1.0
10.33,10.5,10.27,10.36,1.0
10.44,10.65,10.31,10.49,1.0
10.54,10.72,10.4,10.65,-1.0
10.67,10.7,10.5,10.57,1.0
10.6,11.1,10.53,10.91,-1.0
10.99,11.1,10.76,10.95,1.0
10.94,11.6,10.94,11.13,1.0
11.25,11.55,11.2,11.4,1.0
11.4,12.54,11.25,12.06,-1.0
12.18,12.35,11.82,12.16,1.0
12.15,12.31,11.87,12.16,-1.0
12.24,12.31,11.61,11.65,1.0
11.59,11.83,11.28,11.81,1.0
11.75,12.29,11.69,12.02,0.0
12.13,12.5,12.05,12.13,-1.0
12.14,12.17,11.67,11.78,1.0
11.85,12.08,11.5,11.9,1.0
12.0,12.45,11.9,12.34,1.0
12.35,12.85,12.18,12.53,1.0
12.53,12.73,12.35,12.59,-1.0
12.7,12.98,12.42,12.65,1.0
12.65,12.89,12.56,12.71,1.0
12.74,13.25,12.6,12.99,-1.0
13.01,13.3,12.45,12.79,-1.0
12.78,12.78,12.31,12.58,1.0
12.58,12.85,12.35,12.69,-1.0
12.69,12.76,12.45,12.59,1.0
12.66,12.79,12.52,12.74,1.0
12.74,13.27,12.7,12.93,1.0
12.94,13.46,12.79,13.45,-1.0
13.5,13.88,13.12,13.48,1.0
13.36,13.88,13.28,13.82,-1.0
13.87,13.95,13.67,13.81,-1.0
13.9,13.9,13.22,13.37,-1.0
13.35,13.47,12.61,12.85,1.0
12.85,13.55,12.8,13.34,-1.0
13.41,13.5,13.13,13.39,1.0
13.38,14.31,13.21,13.88,-1.0
13.86,13.98,13.18,13.3,1.0
13.2,13.95,12.76,13.74,-1.0
14.15,14.39,13.7,14.09,1.0
13.9,14.78,13.73,14.37,1.0
14.41,15.81,14.41,15.32,1.0
15.4,15.75,15.03,15.5,-1.0
15.54,16.29,15.24,15.41,1.0
15.19,15.92,14.9,15.6,1.0
15.83,17.0,15.82,16.39,-1.0
16.41,16.84,15.28,15.57,1.0
15.43,17.0,15.14,16.99,-1.0
17.01,17.28,16.31,16.58,1.0
16.7,17.85,16.7,17.59,-1.0
17.7,17.75,16.5,16.92,-1.0
16.85,17.15,15.82,16.04,-1.0
16.02,16.23,15.25,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
15.37,15.37,15.37,15.37,0.0
16.91,16.91,16.91,16.91,0.0
18.6,18.6,18.6,18.6,0.0
20.46,20.46,19.25,20.46,-1.0
20.0,20.03,18.61,19.62,-1.0
19.5,20.64,18.8,18.96,-1.0
18.3,18.9,17.06,17.13,1.0
17.12,18.21,15.68,17.99,1.0
18.2,19.5,18.02,18.76,-1.0
18.8,19.15,17.35,17.91,-1.0
17.15,17.68,16.12,16.12,-1.0
17.0,17.3,14.51,14.57,1.0
14.58,16.03,13.13,16.03,-1.0
15.98,16.8,14.75,14.91,-1.0
14.95,15.43,13.42,13.55,-1.0
12.8,14.02,12.2,12.2,-1.0
13.42,13.42,10.98,11.62,-1.0
11.0,11.38,10.46,10.46,0.0
9.41,10.04,9.41,9.41,1.0
9.1,10.35,9.1,10.35,1.0
11.01,11.39,11.0,11.39,1.0
12.39,12.53,11.85,12.53,1.0
12.8,13.7,12.45,13.26,-1.0
12.51,12.95,11.93,11.93,1.0
11.85,12.79,10.74,12.36,1.0
12.49,13.6,12.49,13.6,1.0
13.88,14.8,13.5,14.4,-1.0
14.2,14.51,13.77,13.98,1.0
13.99,14.98,13.99,14.37,1.0
14.37,14.84,13.97,14.58,1.0
14.52,15.64,14.37,14.79,-1.0
14.4,15.2,13.31,13.31,1.0
12.9,13.8,11.98,13.07,1.0
13.35,14.38,12.92,14.38,-1.0
14.66,15.59,14.15,14.58,-1.0
14.3,14.85,13.33,13.76,-1.0
13.4,13.59,12.38,12.39,1.0
12.51,13.63,12.51,13.63,-1.0
13.9,14.41,13.39,13.72,1.0
13.3,15.09,13.12,14.6,1.0
14.77,15.99,14.17,15.63,1.0
15.77,17.0,15.42,16.47,1.0
16.27,17.32,15.75,16.36,-1.0
16.95,17.3,16.23,16.35,1.0
16.03,16.58,15.55,16.55,-1.0
16.56,16.83,16.03,16.35,1.0
16.18,16.97,16.08,16.6,-1.0
16.7,16.8,14.94,14.94,1.0
14.01,15.48,13.5,15.21,-1.0
14.87,15.19,13.91,13.96,-1.0
13.7,14.45,13.12,13.28,-1.0
13.0,13.0,11.95,11.95,0.0
10.76,11.16,10.76,10.76,-1.0
11.0,11.15,9.68,9.68,1.0
9.95,10.3,9.15,10.28,1.0
10.5,11.31,10.5,11.31,-1.0
11.55,11.76,11.06,11.12,-1.0
11.0,11.0,10.01,10.01,-1.0
9.04,10.35,9.01,9.02,-1.0
9.32,9.78,9.05,9.21,1.0
9.22,9.75,8.9,9.67,1.0
9.76,10.38,9.71,10.19,1.0
10.05,10.75,9.85,10.32,1.0
10.26,10.58,10.02,10.3,-1.0
10.5,10.6,9.27,9.27,-1.0
8.88,9.15,8.34,8.34,1.0
8.5,9.17,8.26,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
9.17,9.17,9.17,9.17,0.0
10.09,10.09,10.09,10.09,0.0
11.1,11.1,11.1,11.1,0.0
12.21,12.21,12.21,12.21,0.0
13.43,13.43,12.7,13.43,1.0
13.48,14.49,13.09,13.85,-1.0
13.85,13.94,13.1,13.19,1.0
13.14,13.82,13.08,13.67,-1.0
13.73,13.86,13.49,13.64,-1.0
13.64,13.82,13.31,13.41,1.0
13.5,13.68,13.46,13.66,-1.0
14.2,14.38,13.49,13.68,1.0
13.5,13.85,13.24,13.56,-1.0
13.69,13.8,12.22,12.49,1.0
12.2,12.65,11.33,12.31,-1.0
12.35,12.42,12.09,12.27,-1.0
12.26,12.33,11.7,12.25,1.0
12.38,12.77,12.3,12.7,-1.0
12.57,12.85,12.48,12.53,-1.0
12.6,12.7,12.32,12.46,-1.0
12.42,12.42,11.92,11.95,-1.0
11.95,12.03,11.53,11.74,-1.0
11.78,11.96,11.61,11.64,1.0
11.66,11.89,11.55,11.74,1.0
11.6,11.92,11.36,11.91,-1.0
11.93,12.07,11.84,11.92,-1.0
11.98,12.03,11.8,11.81,1.0
12.01,12.68,11.97,12.25,-1.0
12.2,12.41,12.1,12.17,1.0
12.2,12.3,12.05,12.28,1.0
12.3,13.51,12.3,13.51,-1.0
13.51,14.17,13.17,13.2,1.0
13.33,13.5,12.8,13.39,-1.0
13.37,13.37,12.83,13.12,-1.0
13.1,13.16,12.47,12.53,1.0
12.53,12.67,12.19,12.63,1.0
12.65,12.8,12.3,12.78,-1.0
12.64,12.78,12.3,12.36,-1.0
12.75,12.86,11.31,11.34,1.0
10.88,12.23,10.81,11.99,1.0
12.03,12.75,11.85,12.49,-1.0
12.06,12.22,11.29,11.32,0.0
11.88,12.12,10.68,11.88,-1.0
11.4,11.77,10.73,10.77,1.0
10.62,11.2,10.57,10.93,-1.0
10.94,11.1,10.23,10.25,1.0
10.0,10.75,9.81,10.73,-1.0
10.83,11.24,10.51,10.77,1.0
10.33,11.08,10.3,10.9,1.0
10.72,11.59,10.7,11.38,-1.0
11.26,11.43,10.9,11.14,-1.0
10.9,11.3,10.36,10.4,1.0
10.6,10.8,10.18,10.65,-1.0
10.75,10.89,10.59,10.74,-1.0
10.5,10.7,9.75,9.78,-1.0
9.81,9.92,8.8,9.4,-1.0
9.16,9.24,8.46,8.46,1.0
8.45,8.85,8.31,8.68,-1.0
8.78,8.88,8.28,8.44,1.0
8.6,8.88,8.52,8.83,1.0
8.68,8.95,8.55,8.85,1.0
8.89,9.35,8.89,9.16,-1.0
9.24,9.49,9.1,9.13,1.0
8.86,9.68,8.72,9.62,1.0
9.61,10.11,9.61,10.0,1.0
10.0,10.69,9.98,10.22,-1.0
10.29,10.39,10.01,10.12,-1.0
10.1,10.18,9.93,10.08,0.0
10.2,10.34,10.08,10.2,-1.0
10.14,10.24,9.98,10.13,1.0
10.13,10.4,10.05,10.4,-1.0
10.48,10.53,9.36,9.37,-1.0
9.5,9.71,9.2,9.48,-1.0
9.5,9.55,8.6,8.71,1.0
8.8,9.3,8.75,9.27,1.0
9.27,10.17,9.19,9.86,1.0
9.84,10.25,9.77,9.99,-1.0
10.05,10.19,9.38,9.59,1.0
9.67,10.35,9.67,10.3,-1.0
10.21,10.28,9.63,10.17,1.0
10.0,10.5,9.88,10.03,-1.0
10.04,10.2,9.75,9.91,1.0
9.99,10.38,9.95,10.19,1.0
10.19,10.7,10.19,10.54,-1.0
10.5,10.51,10.2,10.28,-1.0
10.27,10.46,10.1,10.13,1.0
10.21,10.65,10.2,10.5,1.0
10.51,11.08,10.51,10.83,1.0
10.92,11.2,10.78,11.05,1.0
10.9,11.78,10.8,11.43,1.0
11.38,11.46,11.1,11.4,1.0
11.29,11.95,11.17,11.39,-1.0
11.3,11.49,11.04,11.28,-1.0
11.43,11.53,11.1,11.15,-1.0
11.18,11.25,10.6,10.81,1.0
10.94,11.22,10.94,11.2,-1.0
11.23,11.4,11.07,11.18,-1.0
11.21,11.25,10.86,11.07,1.0
11.14,11.33,11.02,11.29,1.0
11.26,11.48,11.03,11.37,-1.0
11.37,11.37,11.01,11.04,-1.0
10.9,11.0,10.6,10.8,1.0
10.88,11.15,10.88,11.05,-1.0
11.11,11.11,10.92,11.04,1.0
11.05,11.36,11.04,11.27,1.0
11.3,11.45,11.19,11.35,1.0
11.33,11.55,11.3,11.38,-1.0
11.33,11.33,11.02,11.05,1.0
11.04,11.2,11.01,11.1,-1.0
11.15,11.45,10.51,10.81,-1.0
10.84,10.99,10.6,10.73,1.0
