OPEN,HIGH,LOW,CLOSE,UPDOWN
8.03,8.48,8.03,8.06,-1.0
7.8,7.88,7.25,7.41,1.0
7.3,7.53,7.27,7.37,-1.0
7.38,7.44,7.16,7.24,1.0
7.2,7.33,7.02,7.32,1.0
7.28,7.47,7.15,7.35,1.0
7.3,7.38,7.18,7.37,1.0
7.35,7.58,7.27,7.5,-1.0
7.49,7.5,7.37,7.43,-1.0
7.46,7.47,7.26,7.31,0.0
7.31,7.43,7.27,7.31,-1.0
7.3,7.31,7.12,7.16,1.0
7.12,7.26,7.11,7.22,1.0
7.23,7.38,7.2,7.29,-1.0
7.25,7.37,7.2,7.23,1.0
7.2,7.48,7.19,7.32,-1.0
7.29,7.36,7.19,7.26,1.0
7.23,7.42,7.2,7.33,1.0
7.3,7.7,7.3,7.48,1.0
7.47,7.52,7.34,7.49,-1.0
7.5,7.53,7.39,7.48,0.0
7.41,7.5,7.34,7.41,-1.0
7.37,7.37,7.08,7.17,1.0
7.15,7.3,7.08,7.23,-1.0
7.2,7.27,7.08,7.12,-1.0
7.1,7.22,7.03,7.08,-1.0
7.0,7.09,6.68,6.82,1.0
6.82,7.44,6.73,7.28,-1.0
7.25,7.34,7.17,7.19,-1.0
7.19,7.22,7.03,7.12,-1.0
7.16,7.22,7.05,7.07,-1.0
7.07,7.08,6.84,6.89,0.0
6.85,6.92,6.75,6.85,-1.0
6.86,6.92,6.73,6.77,1.0
6.75,6.85,6.75,6.82,-1.0
6.81,6.85,6.77,6.79,-1.0
6.79,6.79,6.56,6.59,-1.0
6.5,6.65,6.4,6.45,1.0
6.45,6.7,6.43,6.62,-1.0
6.6,6.6,6.37,6.4,-1.0
6.4,6.48,6.31,6.39,-1.0
6.42,6.45,6.21,6.31,1.0
6.38,6.5,6.26,6.41,1.0
6.41,6.52,6.35,6.51,-1.0
6.58,6.59,6.46,6.49,-1.0
6.48,6.48,6.28,6.31,1.0
6.31,6.48,6.27,6.37,-1.0
6.37,6.39,6.29,6.33,-1.0
6.3,6.39,6.12,6.25,1.0
6.23,6.32,6.12,6.28,-1.0
6.28,6.3,6.16,6.21,1.0
6.2,6.58,6.17,6.47,-1.0
6.44,6.65,6.43,6.43,1.0
6.43,6.55,6.39,6.5,-1.0
6.5,6.58,6.44,6.49,1.0
6.51,6.73,6.5,6.52,-1.0
6.5,6.53,6.4,6.44,-1.0
6.43,6.47,6.3,6.33,1.0
6.35,6.4,6.26,6.4,1.0
6.41,6.7,6.36,6.64,-1.0
6.68,6.75,6.6,6.6,1.0
6.62,6.88,6.61,6.76,-1.0
6.8,6.83,6.69,6.78,0.0
6.78,6.78,6.78,6.78,-1.0
6.75,6.82,6.47,6.66,1.0
6.6,6.72,6.49,6.64,1.0
6.52,6.8,6.52,6.68,1.0
6.65,6.94,6.56,6.88,1.0
6.82,7.03,6.82,6.88,-1.0
6.86,6.88,6.71,6.85,-1.0
6.8,6.95,6.6,6.68,-1.0
6.64,6.77,6.16,6.26,-1.0
6.44,6.44,6.2,6.37,-1.0
6.4,6.47,6.21,6.38,-1.0
6.33,6.4,5.96,6.01,-1.0
6.03,6.15,5.89,6.02,1.0
6.04,6.13,5.92,6.07,1.0
6.08,6.2,6.03,6.09,-1.0
6.1,6.17,5.97,5.98,1.0
6.05,6.14,5.98,6.1,1.0
6.12,6.36,6.07,6.31,-1.0
6.3,6.45,6.18,6.27,1.0
6.25,6.54,6.23,6.47,-1.0
6.5,6.54,6.36,6.44,1.0
6.41,6.51,6.3,6.44,-1.0
6.44,6.46,6.19,6.2,1.0
6.25,6.33,6.21,6.28,1.0
6.33,6.44,6.28,6.43,-1.0
6.45,6.49,6.36,6.38,1.0
6.43,6.57,6.32,6.51,1.0
6.51,6.77,6.48,6.71,-1.0
6.68,6.71,6.56,6.65,-1.0
6.6,6.67,6.43,6.45,1.0
6.44,6.52,6.41,6.52,1.0
6.52,6.65,6.45,6.62,-1.0
6.65,6.66,6.53,6.58,1.0
6.58,6.68,6.56,6.68,-1.0
6.7,6.72,6.61,6.63,-1.0
6.65,6.65,6.4,6.5,-1.0
6.52,6.52,6.33,6.34,-1.0
6.3,6.36,6.22,6.26,-1.0
6.25,6.3,5.97,6.06,1.0
6.03,6.3,5.93,6.29,1.0
6.3,6.49,6.25,6.46,0.0
6.47,6.5,6.36,6.47,1.0
6.52,6.58,6.34,6.56,1.0
6.5,6.68,6.48,6.58,-1.0
6.58,6.58,6.42,6.43,1.0
6.42,6.57,6.4,6.52,1.0
6.48,6.67,6.48,6.5,1.0
6.48,6.66,6.48,6.56,1.0
6.59,6.78,6.59,6.75,1.0
6.78,6.89,6.65,6.88,1.0
6.88,7.08,6.82,6.98,1.0
7.0,7.36,7.0,7.18,-1.0
7.2,7.25,6.89,6.9,1.0
6.85,7.05,6.67,7.04,1.0
7.0,7.05,6.84,7.02,-1.0
6.91,7.0,6.8,6.9,1.0
6.9,7.14,6.85,6.97,1.0
6.97,7.14,6.92,7.1,1.0
7.1,7.25,7.05,7.19,-1.0
7.19,7.2,6.86,6.87,-1.0
6.98,7.09,6.8,6.94,1.0
6.9,7.15,6.87,7.13,1.0
7.13,7.25,7.09,7.23,0.0
7.25,7.28,7.09,7.25,-1.0
7.26,7.48,7.11,7.18,1.0
7.16,7.44,7.15,7.38,0.0
7.38,7.55,7.32,7.38,1.0
7.39,7.63,7.38,7.62,-1.0
7.64,7.66,7.47,7.51,-1.0
7.51,7.59,7.31,7.33,1.0
7.3,7.59,7.3,7.57,-1.0
7.61,7.7,7.53,7.59,-1.0
7.6,7.65,7.44,7.58,1.0
7.58,7.79,7.55,7.78,0.0
7.79,7.83,7.65,7.79,-1.0
7.84,7.9,7.59,7.6,-1.0
7.55,7.62,7.32,7.48,-1.0
7.45,7.59,7.1,7.19,-1.0
7.19,7.25,7.03,7.12,1.0
7.15,7.25,7.1,7.2,1.0
7.18,7.24,7.0,7.22,-1.0
7.21,7.27,7.1,7.2,-1.0
7.2,7.26,7.02,7.05,1.0
7.03,7.19,6.9,7.14,-1.0
7.18,7.19,7.05,7.08,-1.0
7.04,7.04,6.79,6.8,-1.0
6.78,6.89,6.67,6.69,1.0
6.68,6.89,6.66,6.88,1.0
6.89,7.01,6.85,6.92,-1.0
6.92,6.94,6.82,6.85,1.0
6.83,7.05,6.81,7.02,1.0
7.05,7.09,6.98,7.06,-1.0
7.08,7.08,6.98,7.03,-1.0
7.03,7.07,6.82,6.83,1.0
6.81,7.0,6.81,6.99,1.0
6.99,7.12,6.99,7.1,-1.0
7.1,7.1,6.99,7.07,1.0
7.07,7.17,7.04,7.09,1.0
7.09,7.15,7.05,7.14,-1.0
7.14,7.15,7.05,7.06,0.0
7.06,7.06,7.06,7.06,0.0
7.06,7.06,7.06,7.06,1.0
7.08,7.21,7.08,7.21,1.0
7.17,7.22,7.14,7.2,1.0
7.2,7.3,7.17,7.24,1.0
7.25,7.4,7.25,7.4,1.0
7.4,7.48,7.33,7.46,-1.0
7.47,7.47,7.29,7.29,-1.0
7.26,7.3,7.19,7.2,-1.0
7.18,7.23,7.0,7.02,1.0
7.0,7.13,6.98,7.11,-1.0
7.1,7.19,7.01,7.02,-1.0
7.02,7.07,6.87,6.97,-1.0
7.02,7.02,6.85,6.87,-1.0
6.87,6.96,6.69,6.84,-1.0
6.85,6.91,6.75,6.76,0.0
6.78,6.89,6.74,6.78,1.0
6.83,6.94,6.81,6.86,1.0
6.88,6.9,6.79,6.89,-1.0
6.86,6.86,6.58,6.59,-1.0
6.58,6.58,6.3,6.36,-1.0
6.35,6.42,6.23,6.25,1.0
6.2,6.37,6.18,6.33,-1.0
6.36,6.37,6.2,6.22,1.0
6.22,6.32,6.22,6.31,0.0
6.3,6.36,6.18,6.3,1.0
6.35,6.5,6.35,6.49,1.0
6.45,6.57,6.39,6.55,-1.0
6.5,6.57,6.45,6.47,-1.0
6.44,6.47,6.24,6.26,1.0
6.26,6.35,6.24,6.32,1.0
6.35,6.48,6.3,6.48,-1.0
6.48,6.5,6.42,6.43,-1.0
6.42,6.48,6.3,6.31,-1.0
6.4,6.4,6.3,6.35,-1.0
6.35,6.35,6.18,6.18,-1.0
6.23,6.23,5.96,5.98,1.0
5.96,6.1,5.96,6.04,1.0
6.01,6.14,5.92,6.13,-1.0
6.15,6.18,6.05,6.06,0.0
6.06,6.06,6.06,6.06,1.0
6.1,6.27,6.09,6.26,1.0
6.26,6.33,6.18,6.28,-1.0
6.28,6.28,6.09,6.09,1.0
6.09,6.17,6.09,6.11,-1.0
6.11,6.11,5.99,6.01,-1.0
6.01,6.03,5.92,5.93,-1.0
5.92,6.02,5.81,5.82,-1.0
5.83,5.9,5.78,5.82,-1.0
5.82,5.97,5.81,5.81,-1.0
5.82,5.82,5.5,5.51,1.0
5.52,5.7,5.49,5.68,1.0
5.62,5.76,5.58,5.65,-1.0
5.62,5.7,5.41,5.45,1.0
5.42,5.47,5.32,5.45,1.0
5.44,5.6,5.38,5.57,-1.0
5.58,5.62,5.5,5.53,-1.0
5.55,5.55,5.42,5.48,0.0
5.5,5.55,5.47,5.5,-1.0
5.57,5.57,5.32,5.34,-1.0
5.32,5.32,5.15,5.16,1.0
5.16,5.25,5.07,5.2,-1.0
5.19,5.25,5.07,5.09,1.0
5.15,5.29,5.09,5.25,1.0
5.25,5.34,5.17,5.34,1.0
5.3,5.33,5.26,5.33,1.0
5.34,5.4,5.31,5.37,-1.0
5.37,5.37,5.26,5.3,1.0
5.36,5.4,5.29,5.38,-1.0
5.4,5.52,5.37,5.39,-1.0
5.32,5.34,5.08,5.15,-1.0
5.13,5.21,5.08,5.11,-1.0
5.14,5.2,4.96,5.07,1.0
5.06,5.14,5.01,5.1,1.0
5.12,5.27,5.11,5.22,-1.0
5.22,5.24,5.13,5.2,-1.0
5.17,5.18,5.09,5.09,1.0
5.05,5.15,5.05,5.15,-1.0
5.22,5.22,5.02,5.03,1.0
5.0,5.04,4.98,5.02,-1.0
5.02,5.03,4.92,4.95,0.0
4.92,4.97,4.9,4.92,1.0
4.93,5.0,4.91,4.97,1.0
5.0,5.05,4.95,5.04,-1.0
5.04,5.06,4.93,4.95,-1.0
4.9,4.95,4.82,4.84,-1.0
4.84,4.88,4.78,4.8,1.0
4.79,5.0,4.79,4.94,0.0
4.94,4.99,4.9,4.94,1.0
4.89,4.96,4.87,4.92,-1.0
4.96,4.96,4.86,4.93,-1.0
4.93,4.96,4.86,4.92,-1.0
4.9,4.9,4.79,4.8,1.0
4.9,4.99,4.82,4.99,1.0
4.94,5.13,4.94,5.06,-1.0
5.03,5.05,4.88,4.93,1.0
4.93,5.15,4.87,5.1,-1.0
5.1,5.16,5.04,5.05,1.0
5.05,5.09,4.98,5.09,1.0
5.05,5.15,4.97,5.08,-1.0
5.06,5.08,4.98,5.05,1.0
5.06,5.22,5.01,5.17,0.0
5.15,5.21,5.12,5.15,-1.0
5.15,5.16,5.06,5.08,-1.0
5.05,5.1,4.93,4.95,1.0
4.91,4.97,4.88,4.93,1.0
5.04,5.15,5.04,5.08,-1.0
5.07,5.07,4.97,4.97,1.0
4.95,5.09,4.94,5.09,1.0
5.08,5.18,5.03,5.15,1.0
5.14,5.17,5.08,5.15,-1.0
5.15,5.16,5.08,5.14,1.0
5.14,5.2,5.09,5.18,-1.0
5.15,5.16,5.04,5.07,-1.0
5.04,5.09,4.96,5.03,-1.0
5.02,5.02,4.83,4.84,1.0
4.84,5.06,4.84,5.0,1.0
5.01,5.4,5.01,5.28,-1.0
5.33,5.33,5.21,5.31,1.0
5.31,5.45,5.25,5.44,1.0
5.5,5.88,5.46,5.74,-1.0
5.7,5.75,5.56,5.6,-1.0
5.58,5.65,5.46,5.47,1.0
5.45,5.6,5.38,5.58,-1.0
5.67,5.67,5.38,5.39,-1.0
5.41,5.49,5.25,5.29,1.0
5.3,5.5,5.3,5.39,-1.0
5.4,5.4,5.31,5.32,-1.0
5.3,5.37,5.2,5.23,1.0
5.3,5.47,5.23,5.47,1.0
5.5,5.58,5.36,5.57,-1.0
5.77,5.95,5.58,5.73,1.0
5.73,5.87,5.68,5.8,-1.0
5.8,5.87,5.43,5.45,1.0
5.4,5.62,5.4,5.61,-1.0
5.75,5.75,5.55,5.71,-1.0
5.8,5.8,5.63,5.63,-1.0
5.63,5.63,5.41,5.56,1.0
5.56,5.71,5.5,5.7,-1.0
5.69,5.72,5.44,5.62,1.0
5.63,5.77,5.59,5.64,1.0
5.6,5.64,5.47,5.63,1.0
5.64,5.89,5.57,5.86,-1.0
5.89,5.89,5.69,5.75,-1.0
5.52,5.69,5.45,5.48,-1.0
5.46,5.55,5.24,5.25,-1.0
5.21,5.28,5.15,5.19,1.0
5.2,5.33,5.18,5.3,-1.0
5.34,5.34,5.08,5.1,1.0
5.08,5.18,5.08,5.1,1.0
5.08,5.14,5.0,5.12,1.0
5.1,5.21,5.1,5.15,1.0
5.2,5.36,5.1,5.31,-1.0
5.35,5.4,5.26,5.27,-1.0
5.27,5.33,5.22,5.25,1.0
5.24,5.3,5.24,5.3,-1.0
5.31,5.33,5.25,5.28,-1.0
5.29,5.29,5.2,5.22,1.0
5.22,5.32,5.22,5.32,1.0
5.32,5.41,5.26,5.4,1.0
5.4,5.46,5.36,5.42,-1.0
5.4,5.42,5.34,5.38,-1.0
5.38,5.44,5.35,5.37,-1.0
5.35,5.35,5.26,5.3,1.0
5.29,5.38,5.29,5.3,-1.0
5.28,5.3,5.16,5.16,1.0
5.15,5.23,5.1,5.16,0.0
5.17,5.21,5.17,5.17,1.0
5.18,5.28,5.16,5.26,1.0
5.26,5.32,5.25,5.28,1.0
5.26,5.34,5.23,5.3,-1.0
5.3,5.3,5.19,5.19,0.0
5.2,5.26,5.17,5.2,1.0
5.2,5.33,5.18,5.31,-1.0
5.3,5.33,5.18,5.19,-1.0
5.18,5.2,5.13,5.16,-1.0
5.16,5.19,5.12,5.14,0.0
5.14,5.17,5.06,5.14,1.0
5.08,5.19,5.07,5.13,-1.0
5.13,5.16,5.1,5.11,1.0
5.05,5.11,5.04,5.07,0.0
5.07,5.12,5.05,5.07,1.0
5.2,5.23,5.08,5.23,-1.0
5.22,5.22,5.08,5.08,-1.0
5.15,5.16,5.08,5.14,-1.0
5.17,5.17,5.1,5.14,-1.0
5.11,5.14,4.99,5.02,-1.0
5.0,5.09,4.92,4.92,1.0
4.92,5.0,4.92,4.95,-1.0
4.95,5.02,4.88,4.94,1.0
4.85,4.99,4.83,4.86,1.0
4.86,4.97,4.84,4.95,-1.0
4.97,4.97,4.86,4.89,1.0
4.86,4.96,4.86,4.93,1.0
4.91,5.0,4.91,5.0,-1.0
5.01,5.01,4.96,4.99,0.0
5.0,5.01,4.92,5.0,0.0
4.98,5.04,4.97,4.98,-1.0
5.04,5.04,4.89,4.92,-1.0
4.88,4.9,4.73,4.77,1.0
4.77,4.82,4.71,4.8,-1.0
4.8,4.84,4.75,4.78,1.0
4.71,4.76,4.68,4.72,1.0
4.67,4.84,4.66,4.82,-1.0
4.92,4.95,4.86,4.89,-1.0
4.88,4.88,4.79,4.83,-1.0
4.83,4.87,4.78,4.8,1.0
4.83,4.88,4.78,4.88,-1.0
4.87,4.88,4.74,4.77,-1.0
4.75,4.76,4.66,4.68,-1.0
4.77,4.77,4.63,4.65,1.0
4.7,4.96,4.64,4.91,-1.0
4.87,4.95,4.77,4.79,1.0
4.82,4.95,4.78,4.9,-1.0
4.93,4.96,4.88,4.91,-1.0
4.9,4.9,4.85,4.89,-1.0
4.92,4.92,4.84,4.9,1.0
4.89,5.0,4.88,4.96,1.0
4.97,5.04,4.95,5.03,0.0
5.04,5.1,5.0,5.04,1.0
5.0,5.07,4.98,5.04,0.0
5.05,5.13,5.04,5.05,-1.0
5.04,5.05,4.97,4.99,1.0
5.04,5.09,4.97,5.08,-1.0
5.09,5.18,5.01,5.05,1.0
5.0,5.13,4.99,5.12,-1.0
5.13,5.13,5.03,5.06,1.0
5.05,5.17,5.05,5.15,1.0
5.15,5.26,5.13,5.25,1.0
5.25,5.28,5.2,5.26,-1.0
5.27,5.27,5.05,5.08,1.0
5.06,5.14,5.06,5.11,1.0
5.06,5.16,5.0,5.12,-1.0
5.12,5.18,5.01,5.06,1.0
5.02,5.06,4.92,5.04,-1.0
5.04,5.04,4.93,4.93,-1.0
4.92,4.94,4.85,4.89,1.0
4.89,5.04,4.86,5.04,-1.0
4.79,4.79,4.54,4.54,-1.0
4.45,4.49,4.3,4.34,1.0
4.3,4.42,4.3,4.42,0.0
4.4,4.44,4.35,4.4,-1.0
4.39,4.39,4.26,4.32,-1.0
4.32,4.37,4.28,4.29,-1.0
4.29,4.29,4.0,4.06,1.0
4.03,4.12,4.01,4.09,1.0
4.1,4.35,4.05,4.28,-1.0
4.26,4.26,4.15,4.16,-1.0
4.15,4.18,4.1,4.12,1.0
4.11,4.2,4.07,4.19,1.0
4.15,4.33,4.15,4.25,1.0
4.2,4.35,4.18,4.33,1.0
4.28,4.38,4.28,4.34,-1.0
4.33,4.34,4.23,4.25,1.0
4.23,4.46,4.23,4.42,-1.0
4.4,4.43,4.31,4.31,1.0
4.28,4.33,4.23,4.31,1.0
4.28,4.45,4.25,4.41,1.0
4.39,4.55,4.37,4.54,-1.0
4.53,4.57,4.46,4.47,-1.0
4.45,4.45,4.02,4.02,-1.0
3.9,3.9,3.62,3.7,-1.0
3.59,3.6,3.43,3.5,1.0
3.47,3.58,3.47,3.54,-1.0
3.58,3.58,3.22,3.27,0.0
3.27,3.27,3.27,3.27,1.0
3.3,3.4,3.28,3.31,-1.0
3.31,3.36,3.13,3.16,-1.0
3.15,3.15,3.01,3.13,-1.0
3.1,3.13,3.07,3.09,1.0
3.09,3.16,3.07,3.11,1.0
3.11,3.21,3.09,3.2,-1.0
3.2,3.2,3.12,3.17,1.0
3.14,3.25,3.14,3.19,1.0
3.18,3.24,3.18,3.24,1.0
3.24,3.27,3.19,3.27,-1.0
3.27,3.28,3.21,3.21,-1.0
3.2,3.2,3.0,3.01,1.0
3.0,3.13,2.99,3.11,1.0
3.12,3.22,3.1,3.19,-1.0
3.18,3.22,3.12,3.14,1.0
3.11,3.2,3.11,3.13,1.0
3.13,3.21,3.12,3.2,1.0
3.21,3.25,3.19,3.25,-1.0
3.26,3.26,3.11,3.14,1.0
3.14,3.18,3.12,3.17,1.0
3.19,3.25,3.15,3.24,1.0
3.25,3.26,3.16,3.26,-1.0
3.28,3.31,3.23,3.26,1.0
3.24,3.56,3.24,3.48,1.0
3.43,3.5,3.36,3.44,1.0
3.41,3.53,3.4,3.42,1.0
3.39,3.44,3.31,3.4,-1.0
3.42,3.45,3.33,3.33,-1.0
3.33,3.33,3.22,3.23,1.0
3.23,3.25,3.16,3.24,-1.0
3.26,3.28,3.17,3.22,1.0
3.23,3.32,3.15,3.31,1.0
3.3,3.46,3.27,3.43,1.0
3.38,3.41,3.34,3.39,-1.0
3.31,3.31,3.17,3.19,1.0
3.18,3.22,3.16,3.21,1.0
3.22,3.32,3.22,3.29,1.0
3.28,3.44,3.23,3.4,-1.0
3.4,3.45,3.33,3.33,-1.0
3.32,3.37,3.27,3.28,-1.0
3.33,3.43,3.2,3.21,-1.0
3.2,3.2,2.9,2.97,0.0
2.94,2.97,2.89,2.94,1.0
2.96,3.0,2.93,2.98,1.0
2.9,3.01,2.9,2.95,-1.0
2.93,2.95,2.77,2.8,-1.0
2.86,2.9,2.7,2.7,1.0
2.7,2.88,2.7,2.87,-1.0
2.85,2.9,2.81,2.82,1.0
2.81,2.87,2.8,2.85,-1.0
2.86,2.87,2.76,2.78,1.0
2.7,2.77,2.7,2.77,1.0
2.73,2.82,2.73,2.81,1.0
2.78,2.87,2.78,2.86,1.0
2.88,2.9,2.82,2.89,1.0
2.87,3.02,2.85,3.01,1.0
3.0,3.05,2.96,3.05,1.0
3.0,3.08,3.0,3.04,1.0
3.09,3.34,3.09,3.34,1.0
3.5,3.67,3.41,3.67,1.0
3.71,3.95,3.64,3.81,1.0
3.79,4.18,3.77,4.11,1.0
4.15,4.52,4.15,4.52,-1.0
4.5,4.68,4.31,4.49,1.0
4.41,4.54,4.26,4.43,-1.0
4.43,4.49,4.32,4.4,1.0
4.35,4.84,4.2,4.82,-1.0
4.69,4.69,4.38,4.44,1.0
4.4,4.55,4.35,4.49,-1.0
4.49,4.57,4.31,4.48,-1.0
4.48,4.54,4.34,4.37,-1.0
4.37,4.4,4.1,4.28,1.0
4.26,4.6,4.23,4.45,1.0
4.45,4.62,4.42,4.48,-1.0
4.48,4.59,4.2,4.24,-1.0
4.2,4.3,3.9,3.99,1.0
3.96,4.09,3.92,4.01,1.0
3.98,4.12,3.84,4.01,1.0
3.98,4.12,3.91,4.06,1.0
4.05,4.29,3.98,4.19,-1.0
4.22,4.22,4.06,4.1,1.0
4.07,4.15,3.98,4.11,-1.0
4.09,4.09,3.87,3.88,1.0
3.84,3.97,3.82,3.95,1.0
3.95,4.06,3.9,4.03,1.0
4.02,4.35,3.97,4.26,1.0
4.2,4.24,4.12,4.21,-1.0
4.15,4.33,4.07,4.08,1.0
4.06,4.17,3.97,4.14,-1.0
4.13,4.16,4.05,4.09,-1.0
4.09,4.13,4.0,4.0,1.0
3.98,4.07,3.96,4.06,1.0
4.07,4.18,4.04,4.17,1.0
4.17,4.25,4.13,4.21,1.0
4.21,4.32,4.17,4.26,0.0
4.29,4.36,4.25,4.29,1.0
4.29,4.43,4.17,4.37,-1.0
4.35,4.35,4.18,4.26,-1.0
4.22,4.24,4.06,4.09,-1.0
4.06,4.2,3.91,3.97,-1.0
3.94,4.02,3.84,3.86,1.0
3.82,3.94,3.81,3.91,-1.0
3.91,3.91,3.61,3.65,-1.0
3.71,3.73,3.64,3.7,1.0
3.7,3.82,3.68,3.81,-1.0
3.8,3.81,3.66,3.74,-1.0
3.78,3.88,3.65,3.73,1.0
3.7,3.83,3.68,3.83,1.0
3.83,3.96,3.77,3.91,1.0
3.87,3.99,3.87,3.92,-1.0
3.9,3.91,3.73,3.74,1.0
3.68,3.8,3.6,3.7,1.0
3.67,3.97,3.66,3.94,-1.0
3.92,3.97,3.85,3.85,-1.0
3.85,3.92,3.68,3.75,1.0
3.74,3.94,3.69,3.81,-1.0
3.81,3.81,3.68,3.72,-1.0
3.7,3.71,3.57,3.6,-1.0
3.57,3.67,3.4,3.41,1.0
3.38,3.48,3.35,3.44,-1.0
3.44,3.44,3.25,3.3,1.0
3.3,3.39,3.28,3.34,1.0
3.34,3.35,3.23,3.35,1.0
3.32,3.47,3.32,3.44,-1.0
3.42,3.45,3.32,3.37,1.0
3.37,3.45,3.35,3.44,1.0
3.45,3.49,3.38,3.48,1.0
3.46,3.55,3.38,3.51,-1.0
3.48,3.51,3.42,3.42,-1.0
3.4,3.4,3.2,3.22,1.0
3.23,3.28,3.2,3.25,1.0
3.23,3.35,3.22,3.35,1.0
3.35,3.46,3.33,3.4,1.0
3.42,3.55,3.42,3.47,1.0
3.44,3.46,3.39,3.46,1.0
3.41,3.65,3.41,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.58,3.58,3.58,3.58,0.0
3.3,3.4,3.22,3.3,1.0
3.3,3.49,3.27,3.49,1.0
3.48,3.5,3.38,3.49,-1.0
3.5,3.5,3.42,3.48,-1.0
3.5,3.5,3.4,3.49,-1.0
3.48,3.48,3.38,3.43,-1.0
3.46,3.5,3.42,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,0.0
3.44,3.44,3.44,3.44,1.0
2.9,2.98,2.81,2.94,1.0
2.91,2.96,2.88,2.96,-1.0
2.95,2.95,2.87,2.89,1.0
2.88,2.93,2.85,2.92,-1.0
2.93,2.93,2.89,2.92,-1.0
2.92,2.92,2.83,2.83,0.0
2.8,2.85,2.79,2.8,1.0
2.8,3.08,2.8,3.08,1.0
3.12,3.15,3.03,3.14,-1.0
3.12,3.13,3.03,3.04,-1.0
3.01,3.03,2.92,2.97,1.0
2.93,3.02,2.93,2.94,-1.0
2.93,2.97,2.88,2.92,1.0
2.97,3.07,2.93,3.02,-1.0
3.05,3.05,2.93,2.98,1.0
2.98,3.09,2.94,3.08,-1.0
3.05,3.08,2.98,2.99,1.0
2.98,3.07,2.98,3.03,-1.0
3.03,3.06,2.92,2.99,1.0
3.0,3.05,2.95,3.02,1.0
3.0,3.08,3.0,3.03,1.0
3.02,3.29,3.0,3.18,1.0
3.16,3.28,3.08,3.19,1.0
3.16,3.35,3.13,3.29,1.0
3.3,3.49,3.27,3.47,-1.0
3.46,3.53,3.39,3.44,1.0
3.45,3.71,3.28,3.62,1.0
3.65,3.86,3.6,3.85,-1.0
3.85,3.98,3.68,3.72,1.0
3.7,3.78,3.64,3.77,1.0
3.78,3.88,3.68,3.84,-1.0
3.82,3.82,3.5,3.64,-1.0
3.63,3.68,3.46,3.57,1.0
3.55,3.77,3.53,3.7,-1.0
3.71,3.73,3.55,3.58,1.0
3.58,3.65,3.55,3.63,-1.0
3.62,3.66,3.42,3.46,-1.0
3.47,3.53,3.33,3.39,1.0
3.35,3.55,3.35,3.5,1.0
3.5,3.66,3.42,3.61,1.0
3.61,3.66,3.59,3.63,-1.0
3.66,3.68,3.58,3.58,-1.0
3.56,3.6,3.45,3.53,0.0
3.53,3.53,3.53,3.53,-1.0
3.62,3.65,3.54,3.6,1.0
3.68,3.96,3.65,3.91,1.0
3.85,3.94,3.75,3.87,-1.0
3.84,3.91,3.76,3.77,1.0
3.77,3.86,3.7,3.84,-1.0
3.81,3.84,3.69,3.7,0.0
3.68,3.77,3.66,3.68,1.0
3.7,3.83,3.7,3.75,-1.0
3.76,3.81,3.57,3.61,1.0
3.59,3.73,3.58,3.67,1.0
3.7,4.04,3.7,4.04,-1.0
