OPEN,HIGH,LOW,CLOSE,UPDOWN
4.05,4.12,3.92,4.0,-1.0
3.98,4.06,3.92,3.93,1.0
3.95,4.27,3.95,4.07,1.0
4.05,4.15,4.0,4.08,-1.0
4.11,4.12,3.92,4.04,-1.0
4.03,4.05,3.92,3.95,-1.0
4.0,4.1,3.84,3.85,1.0
3.83,3.94,3.74,3.92,-1.0
3.88,3.93,3.8,3.85,1.0
3.87,4.05,3.87,3.95,-1.0
3.95,3.95,3.78,3.88,-1.0
3.88,3.88,3.68,3.71,1.0
3.69,3.85,3.56,3.76,-1.0
3.74,3.75,3.56,3.66,1.0
3.72,3.77,3.59,3.75,1.0
3.75,4.0,3.73,3.98,1.0
4.0,4.15,3.9,4.11,-1.0
4.15,4.19,4.01,4.06,1.0
4.06,4.25,4.03,4.2,0.0
4.2,4.2,4.2,4.2,1.0
4.45,4.5,4.11,4.48,-1.0
4.5,4.62,4.24,4.25,1.0
4.22,4.49,4.11,4.36,1.0
4.36,4.55,4.2,4.53,-1.0
4.55,4.59,4.2,4.23,1.0
4.18,4.6,4.16,4.44,-1.0
4.44,4.44,4.21,4.3,1.0
4.27,4.43,4.23,4.39,1.0
4.36,4.76,4.35,4.6,-1.0
4.58,4.58,4.25,4.26,-1.0
4.26,4.38,3.98,4.05,1.0
4.08,4.19,4.01,4.16,1.0
4.15,4.27,4.13,4.22,1.0
4.24,4.38,4.2,4.36,1.0
4.37,4.46,4.32,4.4,-1.0
4.4,4.5,4.25,4.27,1.0
4.28,4.42,4.2,4.41,1.0
4.42,4.73,4.36,4.58,1.0
4.59,4.72,4.43,4.71,-1.0
4.68,4.7,4.5,4.51,-1.0
4.48,4.51,4.06,4.06,1.0
4.0,4.16,3.98,4.15,-1.0
4.15,4.2,3.98,3.98,1.0
3.92,4.05,3.9,3.97,1.0
3.95,4.1,3.95,4.06,1.0
4.02,4.12,3.98,4.11,-1.0
4.12,4.2,4.04,4.06,1.0
4.12,4.15,4.06,4.14,1.0
4.1,4.16,4.05,4.14,1.0
4.14,4.34,4.06,4.24,-1.0
4.21,4.22,4.07,4.11,-1.0
4.09,4.14,4.05,4.06,1.0
4.05,4.15,4.0,4.13,1.0
4.15,4.31,4.12,4.29,1.0
4.28,4.41,4.23,4.38,1.0
4.34,4.41,4.28,4.35,1.0
4.35,4.55,4.35,4.48,-1.0
4.48,4.49,4.29,4.37,1.0
4.35,4.46,4.3,4.43,1.0
4.43,4.73,4.43,4.56,1.0
4.56,4.73,4.42,4.57,1.0
4.6,4.84,4.59,4.76,-1.0
4.76,4.84,4.65,4.68,1.0
4.62,4.72,4.52,4.69,-1.0
4.65,4.7,4.56,4.63,-1.0
4.63,4.66,4.46,4.49,-1.0
4.46,4.51,4.1,4.12,1.0
4.1,4.24,4.08,4.14,1.0
4.16,4.27,4.12,4.25,-1.0
4.25,4.27,4.15,4.24,-1.0
4.24,4.24,4.04,4.07,1.0
4.05,4.16,4.05,4.14,1.0
4.13,4.21,4.12,4.2,1.0
4.16,4.35,4.03,4.3,1.0
4.29,4.36,4.25,4.32,-1.0
4.32,4.33,4.23,4.31,-1.0
4.32,4.37,4.21,4.22,-1.0
4.2,4.26,4.1,4.15,-1.0
4.13,4.15,4.0,4.02,-1.0
4.02,4.09,3.98,3.98,1.0
3.98,4.06,3.94,4.0,-1.0
4.02,4.05,3.94,3.97,-1.0
3.99,4.1,3.95,3.96,-1.0
3.86,3.92,3.62,3.64,1.0
3.67,3.79,3.66,3.76,-1.0
3.76,3.8,3.71,3.75,1.0
3.73,3.82,3.73,3.81,1.0
3.82,3.88,3.81,3.87,-1.0
3.88,3.89,3.64,3.72,1.0
3.71,3.82,3.67,3.82,1.0
3.82,3.89,3.8,3.88,-1.0
3.88,3.88,3.76,3.81,-1.0
3.82,3.84,3.75,3.78,1.0
3.7,3.81,3.62,3.8,1.0
3.77,3.95,3.76,3.91,-1.0
3.95,3.97,3.83,3.85,1.0
3.85,3.86,3.79,3.86,1.0
3.87,3.99,3.83,3.91,1.0
3.93,4.0,3.9,3.99,-1.0
3.99,4.04,3.93,3.94,1.0
3.92,3.96,3.88,3.95,1.0
3.93,4.01,3.93,3.97,-1.0
3.97,3.97,3.81,3.82,1.0
3.82,3.92,3.82,3.92,-1.0
3.91,3.94,3.87,3.89,1.0
3.89,4.07,3.86,4.07,-1.0
4.08,4.17,4.01,4.05,0.0
4.04,4.12,4.0,4.04,-1.0
4.13,4.13,4.0,4.06,1.0
4.06,4.12,4.01,4.08,-1.0
4.1,4.1,3.96,3.97,-1.0
3.97,4.03,3.9,3.96,1.0
3.99,4.03,3.95,4.01,1.0
4.02,4.11,4.02,4.07,-1.0
4.08,4.15,4.05,4.06,1.0
4.1,4.13,4.04,4.11,-1.0
4.11,4.11,4.04,4.08,-1.0
4.1,4.1,3.98,3.99,1.0
3.93,4.0,3.93,3.96,-1.0
3.96,3.98,3.88,3.92,1.0
3.95,4.01,3.9,3.97,1.0
4.0,4.07,3.98,4.04,1.0
4.04,4.08,4.02,4.06,-1.0
4.11,4.12,4.06,4.1,1.0
4.08,4.25,4.08,4.2,0.0
4.16,4.2,4.11,4.16,-1.0
4.19,4.2,4.1,4.12,1.0
4.15,4.24,4.1,4.18,-1.0
4.18,4.18,4.11,4.11,1.0
4.15,4.23,4.11,4.21,1.0
4.19,4.27,4.15,4.25,0.0
4.25,4.29,4.2,4.25,-1.0
4.27,4.32,4.17,4.17,1.0
4.17,4.4,4.13,4.3,0.0
4.4,4.43,4.28,4.4,-1.0
4.4,4.41,4.24,4.29,-1.0
4.27,4.32,4.18,4.22,-1.0
4.25,4.25,4.14,4.16,1.0
4.15,4.24,4.12,4.23,1.0
4.23,4.33,4.18,4.31,-1.0
4.38,4.39,4.28,4.3,-1.0
4.31,4.33,4.21,4.26,1.0
4.26,4.38,4.23,4.35,0.0
4.37,4.4,4.31,4.37,-1.0
4.37,4.37,4.2,4.24,-1.0
4.24,4.24,4.16,4.17,1.0
4.16,4.22,4.15,4.2,-1.0
4.19,4.21,4.01,4.08,-1.0
4.08,4.08,3.86,3.89,1.0
3.89,4.09,3.88,4.06,1.0
4.06,4.14,4.04,4.09,-1.0
4.07,4.1,3.95,4.0,0.0
4.0,4.04,3.96,4.0,-1.0
4.0,4.05,3.94,3.95,1.0
3.98,4.02,3.88,4.0,1.0
3.95,4.29,3.95,4.23,-1.0
4.22,4.25,4.13,4.18,-1.0
4.2,4.2,4.13,4.19,1.0
4.19,4.34,4.19,4.26,0.0
4.22,4.28,4.19,4.22,1.0
4.18,4.36,4.16,4.3,1.0
4.3,4.5,4.29,4.39,-1.0
4.39,4.41,4.3,4.33,1.0
4.37,4.51,4.33,4.44,1.0
4.43,4.55,4.38,4.51,-1.0
4.46,4.51,4.2,4.33,-1.0
4.36,4.39,4.24,4.25,-1.0
4.21,4.33,4.11,4.11,1.0
4.18,4.24,4.11,4.23,-1.0
4.22,4.23,4.12,4.18,1.0
4.18,4.22,4.13,4.2,1.0
4.2,4.39,4.18,4.38,-1.0
4.36,4.42,4.3,4.33,1.0
4.57,4.76,4.57,4.76,-1.0
4.91,4.99,4.72,4.86,1.0
4.8,5.3,4.75,5.11,-1.0
5.08,5.28,4.92,5.01,1.0
4.92,5.23,4.91,5.12,-1.0
5.13,5.28,5.05,5.08,-1.0
5.08,5.17,4.88,5.02,1.0
5.02,5.13,4.94,5.05,-1.0
5.05,5.05,4.7,4.71,-1.0
4.7,4.79,4.64,4.67,1.0
4.7,4.95,4.58,4.74,1.0
4.73,5.02,4.71,5.0,1.0
4.98,5.17,4.93,5.14,0.0
5.14,5.19,5.06,5.14,1.0
5.2,5.5,5.18,5.45,-1.0
5.48,5.65,5.33,5.34,-1.0
5.3,5.4,5.0,5.01,1.0
5.02,5.35,5.02,5.32,1.0
5.34,5.5,5.27,5.48,-1.0
5.48,5.74,5.33,5.37,1.0
5.36,5.47,5.18,5.46,1.0
5.51,5.68,5.45,5.64,1.0
5.71,5.8,5.64,5.8,1.0
5.8,6.3,5.61,6.11,1.0
6.05,6.12,5.89,6.06,-1.0
6.0,6.15,5.61,5.88,1.0
5.8,5.94,5.54,5.87,1.0
6.0,6.15,5.93,6.13,-1.0
6.13,6.25,5.93,5.97,-1.0
5.87,5.98,5.52,5.55,0.0
5.55,5.55,5.55,5.55,-1.0
5.67,5.83,5.6,5.64,1.0
6.0,6.2,6.0,6.2,1.0
6.16,6.68,6.02,6.4,1.0
6.4,6.47,6.28,6.47,1.0
6.5,6.8,6.48,6.54,1.0
6.51,6.72,6.32,6.56,1.0
6.52,6.72,6.42,6.65,0.0
6.68,6.73,6.55,6.68,1.0
6.7,7.12,6.69,6.86,1.0
6.88,6.98,6.76,6.9,1.0
6.9,7.11,6.9,7.02,1.0
7.1,7.45,7.03,7.45,-1.0
7.5,7.5,6.71,6.71,1.0
6.65,7.12,6.51,7.1,-1.0
7.01,7.01,6.53,6.68,1.0
6.6,6.94,6.6,6.77,1.0
6.76,7.16,6.64,7.15,-1.0
7.12,7.19,6.92,7.03,1.0
7.01,7.23,7.01,7.13,1.0
7.19,7.6,7.11,7.52,1.0
7.48,7.58,7.28,7.49,1.0
7.5,7.82,7.34,7.72,-1.0
7.65,7.8,7.56,7.59,-1.0
7.53,7.7,7.21,7.47,1.0
7.43,7.66,7.4,7.52,-1.0
7.52,7.65,7.21,7.31,1.0
7.02,7.57,7.01,7.42,1.0
7.5,7.65,7.44,7.52,1.0
7.58,7.95,7.51,7.87,-1.0
7.93,7.98,7.73,7.79,1.0
7.81,8.09,7.73,8.03,1.0
8.15,8.39,8.1,8.32,1.0
8.37,8.45,8.16,8.44,1.0
7.98,8.2,7.62,8.08,-1.0
8.09,8.24,7.65,7.69,1.0
7.6,7.78,7.5,7.71,1.0
7.72,7.86,7.61,7.83,1.0
7.89,7.94,7.8,7.9,-1.0
7.9,7.91,7.74,7.85,1.0
7.86,8.13,7.85,8.1,1.0
8.08,8.24,7.95,8.19,1.0
8.26,8.54,8.25,8.49,1.0
8.54,8.6,8.12,8.59,1.0
8.63,8.95,8.53,8.75,0.0
8.74,8.88,8.52,8.74,-1.0
8.74,8.75,8.4,8.48,1.0
8.46,8.68,8.41,8.68,1.0
8.68,9.1,8.63,9.06,1.0
9.11,9.2,8.87,9.13,-1.0
9.13,9.13,8.22,8.29,1.0
8.39,8.79,8.39,8.76,1.0
8.9,9.36,8.83,9.23,1.0
9.29,9.64,9.11,9.44,-1.0
9.22,9.33,8.9,9.09,0.0
9.09,9.09,9.09,9.09,-1.0
9.0,9.17,8.58,8.78,1.0
8.75,9.21,8.71,9.13,1.0
9.27,10.04,9.1,10.04,-1.0
10.3,10.43,9.5,10.09,1.0
10.07,10.41,9.78,10.15,1.0
10.05,10.97,9.82,10.79,1.0
10.51,11.76,10.41,11.17,-1.0
11.1,11.53,10.8,10.86,1.0
10.7,11.2,10.62,11.15,-1.0
12.2,12.2,11.19,11.35,-1.0
11.28,11.28,10.8,10.99,1.0
10.5,11.2,10.25,10.99,1.0
11.06,12.0,11.0,11.82,-1.0
12.3,12.85,12.12,12.29,-1.0
12.33,12.42,11.68,11.96,1.0
11.8,12.4,11.8,12.07,-1.0
12.2,12.38,11.9,12.12,-1.0
12.25,12.3,11.8,12.08,0.0
10.87,11.9,10.87,10.87,-1.0
10.29,10.64,9.78,9.93,0.0
9.93,9.93,9.93,9.93,0.0
8.94,9.2,8.94,8.94,1.0
8.05,8.6,8.05,8.57,-1.0
8.59,9.18,7.9,8.55,1.0
8.51,8.86,8.4,8.85,1.0
8.87,9.04,8.69,8.89,-1.0
8.89,8.99,8.65,8.75,1.0
8.78,9.63,8.76,9.63,1.0
9.82,10.19,9.43,9.89,-1.0
9.7,9.8,9.34,9.37,1.0
9.2,9.6,9.15,9.25,1.0
9.32,9.6,9.32,9.36,1.0
9.46,9.53,9.11,9.51,1.0
9.53,10.46,9.43,10.2,1.0
10.39,11.0,10.35,10.98,-1.0
10.68,10.68,9.88,9.88,-1.0
9.69,9.69,8.8,8.8,1.0
7.92,9.29,7.92,9.12,-1.0
9.0,9.2,8.4,8.98,-1.0
8.99,9.0,8.08,8.08,-1.0
7.6,7.8,7.27,7.34,1.0
7.37,7.68,6.85,7.48,-1.0
7.59,7.63,7.28,7.55,1.0
7.55,7.82,7.42,7.56,-1.0
7.5,7.5,7.03,7.27,1.0
7.5,8.0,7.5,7.92,1.0
7.79,8.11,7.61,8.0,-1.0
8.0,8.13,7.79,7.83,1.0
7.78,7.96,7.71,7.85,-1.0
7.83,7.97,7.78,7.81,0.0
7.81,7.81,7.81,7.81,-1.0
7.81,7.81,7.3,7.3,1.0
7.2,7.49,7.18,7.42,-1.0
7.38,7.5,7.2,7.35,1.0
7.39,7.65,7.22,7.47,1.0
7.4,7.8,7.4,7.7,1.0
7.61,8.16,7.6,8.15,-1.0
8.2,8.3,8.04,8.06,1.0
8.07,8.41,8.07,8.39,1.0
8.38,8.65,8.21,8.54,1.0
8.58,8.69,8.4,8.63,1.0
8.4,9.15,8.4,8.95,1.0
8.94,9.14,8.81,9.14,-1.0
9.2,9.27,8.4,8.42,1.0
8.62,9.26,8.61,9.26,-1.0
9.8,10.0,9.38,9.45,1.0
9.39,9.98,9.39,9.61,-1.0
9.63,9.67,9.26,9.37,-1.0
9.27,9.28,8.78,9.02,1.0
9.01,9.1,8.9,9.07,-1.0
9.05,9.08,8.55,8.83,1.0
8.84,9.0,8.62,8.91,1.0
8.8,9.49,8.8,9.41,-1.0
9.46,9.46,8.8,9.38,1.0
9.5,9.88,9.35,9.7,-1.0
9.6,9.82,9.35,9.38,1.0
9.6,9.75,9.5,9.68,1.0
9.7,9.95,9.7,9.77,1.0
9.52,9.9,9.52,9.78,1.0
9.81,9.98,9.72,9.98,-1.0
10.1,10.18,9.83,9.88,-1.0
9.94,10.06,9.53,9.65,1.0
9.67,9.8,9.52,9.73,1.0
9.6,10.7,9.56,10.42,1.0
10.45,10.66,10.17,10.52,1.0
10.46,10.83,10.46,10.54,1.0
10.7,10.98,10.58,10.75,1.0
10.78,11.19,10.61,10.99,-1.0
10.96,11.05,10.61,10.86,-1.0
11.06,11.06,10.75,10.85,-1.0
10.84,10.84,10.19,10.4,1.0
10.3,11.38,10.25,11.2,-1.0
11.2,11.33,10.08,10.13,1.0
10.03,10.4,9.8,10.25,1.0
10.43,10.99,10.28,10.87,1.0
10.97,11.86,10.71,11.68,0.0
11.7,11.99,11.57,11.7,1.0
11.73,12.17,11.52,11.82,-1.0
11.82,11.97,11.3,11.4,1.0
11.5,11.8,11.28,11.8,1.0
12.0,12.5,11.93,12.37,1.0
12.03,12.47,11.8,12.05,-1.0
11.98,12.0,11.58,11.78,1.0
12.0,12.96,11.99,12.43,-1.0
12.0,12.3,11.61,11.93,1.0
11.96,12.5,11.96,12.37,-1.0
12.57,12.67,12.2,12.27,1.0
12.08,12.36,12.06,12.19,-1.0
12.45,12.7,11.78,11.86,-1.0
11.86,11.98,11.49,11.54,-1.0
11.52,11.78,10.8,11.49,-1.0
11.5,11.72,11.21,11.4,1.0
11.41,11.88,11.3,11.81,1.0
11.84,12.5,11.58,12.19,-1.0
12.01,12.3,11.6,11.61,-1.0
11.75,11.95,11.52,11.67,1.0
11.8,12.35,11.76,12.07,1.0
12.06,12.18,11.56,12.09,-1.0
12.16,12.45,11.86,12.0,-1.0
11.76,11.78,10.8,10.8,-1.0
10.7,10.96,10.12,10.5,1.0
10.78,11.14,10.46,11.12,1.0
11.02,11.28,10.91,11.19,1.0
11.35,11.65,11.2,11.47,-1.0
11.63,11.8,11.12,11.14,1.0
11.0,11.97,10.78,11.95,1.0
11.95,12.83,11.8,12.41,-1.0
13.65,13.65,11.22,11.87,1.0
11.98,12.72,11.9,12.12,0.0
12.12,12.12,12.12,12.12,0.0
12.12,12.12,12.12,12.12,0.0
12.12,12.12,12.12,12.12,0.0
12.12,12.12,12.12,12.12,1.0
11.49,12.06,11.1,11.92,-1.0
11.75,11.76,11.18,11.26,1.0
11.12,11.59,11.11,11.43,1.0
11.35,11.86,11.35,11.74,1.0
11.69,12.91,11.69,12.62,1.0
12.0,12.77,11.68,12.14,-1.0
11.72,11.98,10.93,10.93,1.0
10.53,10.85,10.41,10.82,-1.0
11.0,11.15,10.52,10.56,-1.0
10.37,10.56,10.18,10.21,-1.0
10.26,10.42,10.01,10.16,1.0
10.26,10.7,10.26,10.59,-1.0
10.61,10.72,10.23,10.42,1.0
10.25,10.58,10.25,10.43,-1.0
10.46,10.59,10.39,10.45,1.0
10.48,10.75,10.4,10.63,-1.0
10.63,10.65,10.42,10.51,1.0
10.51,10.79,10.51,10.74,1.0
10.65,11.65,10.51,11.57,1.0
11.53,11.75,11.4,11.59,1.0
11.58,11.82,11.48,11.61,-1.0
11.59,12.16,11.3,11.44,1.0
11.44,12.06,11.35,11.95,-1.0
12.09,12.28,11.75,11.78,1.0
11.87,12.05,11.75,11.94,1.0
12.04,12.35,11.96,12.24,1.0
12.26,12.98,12.25,12.81,1.0
12.7,13.3,12.6,13.28,-1.0
13.56,14.1,13.31,13.43,1.0
13.5,14.0,13.13,13.81,-1.0
13.97,14.05,13.57,13.82,1.0
14.1,14.44,13.9,14.24,1.0
14.24,14.65,14.1,14.28,1.0
14.47,15.35,14.02,15.29,-1.0
15.19,15.6,14.9,15.09,-1.0
15.1,15.3,14.55,14.73,1.0
14.6,16.2,14.5,16.18,0.0
16.18,16.18,16.18,16.18,0.0
16.18,16.18,16.18,16.18,-1.0
17.08,17.8,16.37,16.51,1.0
16.56,17.19,16.31,16.95,1.0
16.88,17.65,16.61,17.5,-1.0
17.71,18.5,17.51,17.69,1.0
17.0,18.04,16.98,17.35,-1.0
17.35,17.69,15.69,16.33,1.0
16.12,16.58,15.85,16.23,-1.0
16.26,16.5,15.31,15.54,-1.0
14.9,15.09,13.99,13.99,1.0
14.1,15.1,14.08,14.85,1.0
14.88,15.88,14.75,15.69,1.0
15.6,16.48,15.45,16.11,-1.0
15.9,16.08,14.5,14.5,1.0
14.33,15.14,14.33,14.82,-1.0
15.0,15.2,14.1,14.79,-1.0
14.55,15.0,13.67,13.94,-1.0
13.84,14.05,12.6,12.88,1.0
13.2,14.17,13.2,14.17,1.0
14.2,15.28,14.18,14.84,1.0
14.78,15.5,14.1,14.94,1.0
14.88,15.39,14.8,15.03,1.0
14.9,15.84,14.8,15.8,1.0
15.85,16.98,15.85,16.58,1.0
16.5,16.79,16.32,16.59,-1.0
16.55,16.9,16.18,16.24,1.0
16.1,16.55,15.86,16.46,-1.0
16.31,16.7,15.81,16.07,-1.0
16.2,16.5,15.7,15.98,-1.0
16.38,16.7,15.68,16.18,-1.0
16.41,16.7,16.1,16.34,-1.0
16.49,16.6,15.69,16.06,1.0
16.0,17.35,15.95,17.22,1.0
17.1,17.89,16.95,17.56,1.0
17.52,18.2,17.12,17.76,-1.0
17.63,17.94,16.99,17.36,-1.0
17.54,17.7,17.11,17.2,1.0
17.24,17.47,16.91,17.28,-1.0
17.28,17.28,15.74,16.18,1.0
16.0,16.86,15.55,16.79,-1.0
17.3,17.75,17.0,17.17,1.0
16.8,17.33,16.35,16.88,1.0
17.0,17.85,16.75,17.63,-1.0
17.71,17.71,15.87,15.93,-1.0
15.53,15.88,14.34,14.68,1.0
14.82,15.8,14.82,15.5,1.0
15.38,16.65,14.61,16.33,1.0
16.35,17.1,16.05,16.61,-1.0
16.7,17.28,16.35,16.41,1.0
15.89,16.9,15.65,16.7,1.0
16.46,17.25,16.46,16.7,-1.0
16.45,16.5,15.75,15.96,-1.0
15.94,16.09,15.1,15.53,-1.0
15.0,15.74,13.98,14.0,-1.0
13.9,14.3,12.6,12.6,-1.0
12.62,12.85,11.45,11.81,1.0
11.6,12.7,11.21,12.55,1.0
12.3,13.75,12.1,13.69,1.0
13.7,14.68,13.51,14.41,-1.0
14.39,14.63,13.2,13.26,1.0
13.15,14.16,13.0,14.15,1.0
14.36,14.85,14.28,14.7,-1.0
14.2,14.6,13.4,13.65,1.0
13.5,14.68,13.5,14.66,1.0
14.66,15.18,14.51,14.75,-1.0
14.7,14.98,13.55,14.28,-1.0
14.0,14.5,13.25,13.31,-1.0
14.64,14.64,13.1,13.4,1.0
13.3,13.7,12.75,13.6,1.0
13.63,14.55,13.4,14.45,-1.0
15.9,15.9,14.72,15.56,1.0
15.4,16.3,14.6,15.41,1.0
15.0,15.65,14.87,15.15,-1.0
15.15,15.4,14.65,14.79,1.0
14.68,15.4,14.68,15.08,1.0
15.16,15.76,15.09,15.49,1.0
15.39,16.38,15.16,16.04,-1.0
15.8,16.18,15.1,15.14,1.0
15.12,15.84,14.81,15.8,1.0
15.8,16.6,15.68,16.45,1.0
16.3,16.97,16.05,16.56,1.0
16.05,17.4,16.05,17.23,-1.0
17.38,17.89,16.52,16.7,-1.0
16.65,17.1,16.19,16.21,-1.0
16.19,16.5,15.5,15.9,0.0
15.9,15.9,15.9,15.9,-1.0
16.48,17.08,15.2,15.37,1.0
15.0,16.0,14.01,15.89,-1.0
15.53,15.7,15.2,15.4,-1.0
15.29,15.45,14.01,14.39,-1.0
14.48,14.51,13.71,14.46,1.0
14.3,14.65,14.08,14.61,1.0
14.78,15.09,14.61,14.89,-1.0
14.9,15.24,14.31,14.37,-1.0
14.37,14.7,14.02,14.21,-1.0
14.19,14.19,13.75,13.85,1.0
13.88,14.08,13.75,13.96,-1.0
13.96,14.1,13.25,13.32,1.0
13.18,13.55,13.18,13.43,1.0
13.5,13.75,13.36,13.51,-1.0
13.11,13.15,12.16,12.23,1.0
12.1,12.54,11.61,12.13,-1.0
12.38,12.38,11.65,11.82,-1.0
11.86,12.13,11.71,11.79,-1.0
11.78,12.0,11.23,11.4,-1.0
11.4,11.55,10.26,10.26,1.0
10.17,11.1,9.31,10.95,-1.0
10.75,11.19,9.86,9.86,1.0
9.9,10.85,9.54,10.59,1.0
10.5,10.85,10.07,10.61,1.0
10.55,11.09,10.41,11.02,1.0
11.1,11.45,10.82,11.29,1.0
11.22,11.55,11.1,11.37,-1.0
10.8,10.88,10.23,10.23,-1.0
10.03,10.31,9.31,9.6,-1.0
9.75,9.79,8.8,8.97,1.0
9.0,9.32,8.9,9.16,1.0
9.12,9.79,8.9,9.63,-1.0
9.63,9.76,9.2,9.41,1.0
9.51,10.35,9.5,10.35,1.0
10.4,10.83,10.29,10.78,1.0
10.8,11.05,10.7,11.02,1.0
11.0,11.69,10.65,11.14,1.0
11.15,11.46,10.88,11.16,0.0
11.28,11.67,11.1,11.28,-1.0
7.42,7.62,7.15,7.16,-1.0
7.0,7.01,6.5,6.65,-1.0
6.8,6.97,6.55,6.55,1.0
6.62,7.21,6.56,7.06,1.0
7.15,7.77,7.15,7.77,-1.0
8.08,8.44,7.87,8.02,-1.0
8.0,8.18,7.71,7.86,1.0
7.86,8.4,7.77,8.38,1.0
8.11,8.35,8.08,8.13,0.0
8.14,8.25,8.0,8.14,-1.0
8.0,8.08,7.71,7.75,-1.0
7.95,7.96,7.71,7.75,-1.0
7.76,7.83,7.21,7.24,1.0
7.21,7.45,6.91,7.4,-1.0
7.3,7.56,7.12,7.24,-1.0
7.23,7.44,7.03,7.21,-1.0
7.26,7.33,7.07,7.15,1.0
7.04,7.36,7.04,7.3,-1.0
7.4,7.44,6.7,6.77,-1.0
6.8,7.0,6.09,6.2,1.0
6.2,6.35,6.01,6.3,1.0
6.28,6.45,6.11,6.35,1.0
6.35,6.63,6.26,6.56,-1.0
6.51,6.59,6.43,6.47,-1.0
6.55,6.55,6.02,6.03,1.0
5.98,6.24,5.9,6.23,1.0
6.23,6.85,6.06,6.79,-1.0
6.7,6.77,6.35,6.39,-1.0
6.28,6.48,6.08,6.25,-1.0
6.28,6.35,6.0,6.18,-1.0
6.15,6.17,5.9,6.0,1.0
5.97,6.12,5.68,6.0,-1.0
6.07,6.07,5.9,5.95,1.0
5.95,6.22,5.95,6.12,1.0
6.07,6.19,6.02,6.11,-1.0
6.16,6.17,6.0,6.1,1.0
6.02,6.12,5.99,6.05,1.0
6.0,6.21,6.0,6.13,1.0
6.01,6.09,5.92,6.02,-1.0
6.0,6.08,5.42,5.42,0.0
5.42,5.42,5.42,5.42,-1.0
5.42,5.65,5.27,5.38,-1.0
5.38,5.45,5.18,5.2,1.0
5.22,5.5,5.08,5.5,-1.0
5.59,5.62,5.31,5.53,1.0
5.5,5.68,5.35,5.56,-1.0
5.54,5.54,5.01,5.32,1.0
5.8,5.85,5.65,5.85,1.0
6.19,6.44,5.87,6.3,1.0
6.1,6.4,5.96,6.2,1.0
6.23,6.57,6.01,6.54,1.0
6.42,6.68,6.36,6.43,-1.0
6.42,6.47,6.06,6.17,-1.0
6.05,6.05,5.88,5.91,1.0
5.51,6.0,5.51,5.95,-1.0
5.78,5.93,5.62,5.74,-1.0
5.95,5.97,5.71,5.86,-1.0
5.52,5.78,5.27,5.27,1.0
5.05,5.18,4.77,5.14,-1.0
5.3,5.4,4.79,4.79,1.0
4.71,4.86,4.41,4.75,-1.0
4.52,4.57,4.28,4.29,1.0
4.33,4.39,4.06,4.35,1.0
4.25,4.52,4.13,4.44,1.0
4.42,4.7,4.4,4.54,-1.0
4.44,4.54,4.36,4.36,1.0
4.3,4.52,4.23,4.5,-1.0
4.52,4.55,4.38,4.45,-1.0
