OPEN,HIGH,LOW,CLOSE,UPDOWN
4.39,4.39,4.01,4.01,1.0
3.83,4.15,3.83,4.09,-1.0
4.18,4.18,3.83,3.88,1.0
4.0,4.06,3.8,4.04,1.0
4.1,4.43,4.06,4.37,1.0
4.4,4.54,4.2,4.45,-1.0
4.37,4.57,4.28,4.31,1.0
4.38,4.74,4.33,4.74,-1.0
4.62,4.89,4.54,4.57,1.0
4.42,4.7,4.39,4.59,1.0
4.74,5.05,4.73,5.05,1.0
5.16,5.56,5.11,5.28,1.0
5.18,5.75,5.1,5.69,1.0
5.56,6.05,5.48,5.76,1.0
5.71,6.29,5.7,6.08,1.0
6.06,6.68,5.95,6.6,-1.0
6.46,6.69,5.94,5.94,1.0
5.79,6.5,5.65,6.42,1.0
6.1,6.74,5.96,6.31,1.0
5.98,6.88,5.91,6.64,-1.0
6.68,7.3,6.21,6.26,-1.0
6.35,6.48,5.99,6.16,1.0
6.15,6.5,6.08,6.3,-1.0
6.78,6.92,6.42,6.68,1.0
6.51,6.96,6.43,6.86,1.0
6.9,7.29,6.58,7.27,1.0
7.0,7.35,6.91,7.19,1.0
7.2,7.36,7.01,7.27,-1.0
7.35,7.38,6.9,6.98,1.0
6.83,6.98,6.69,6.88,1.0
6.92,7.23,6.92,7.17,-1.0
7.21,7.49,6.9,7.06,1.0
7.08,7.56,7.0,7.49,-1.0
7.4,7.53,7.25,7.27,-1.0
7.19,7.29,6.54,6.62,1.0
6.85,6.99,6.62,6.89,1.0
6.75,7.16,6.75,7.14,1.0
7.16,7.47,7.15,7.22,1.0
7.27,7.5,7.2,7.33,1.0
7.3,7.59,7.24,7.51,1.0
7.53,7.78,7.5,7.7,-1.0
7.69,7.69,7.18,7.26,-1.0
7.16,7.25,6.9,7.05,-1.0
7.05,7.2,6.92,7.0,-1.0
7.07,7.12,6.75,6.9,0.0
6.9,6.9,6.9,6.9,1.0
7.01,7.38,7.01,7.19,1.0
7.22,7.42,7.1,7.3,1.0
7.46,8.03,7.4,8.03,1.0
8.0,8.36,7.81,8.32,-1.0
8.25,8.38,8.02,8.11,1.0
7.9,8.09,7.7,8.03,-1.0
8.18,8.18,7.91,8.11,1.0
8.16,8.4,7.98,8.29,-1.0
8.19,8.19,7.72,7.73,1.0
7.73,8.17,7.73,8.11,-1.0
8.08,8.5,7.79,7.81,1.0
7.76,8.07,7.7,7.87,-1.0
7.86,8.12,7.55,7.64,1.0
7.66,8.24,7.64,8.19,1.0
8.1,8.45,7.97,8.26,1.0
8.16,8.44,8.16,8.4,1.0
8.35,8.59,8.21,8.56,1.0
8.65,9.3,8.65,8.95,-1.0
8.98,9.06,8.77,8.94,1.0
8.91,8.95,8.7,8.93,-1.0
8.93,8.95,8.4,8.59,1.0
8.62,8.8,8.56,8.79,1.0
8.96,9.47,8.9,9.45,1.0
9.47,10.2,9.21,9.89,1.0
9.68,10.79,9.5,10.29,-1.0
10.6,10.6,9.7,10.55,1.0
10.39,11.02,10.39,10.9,1.0
10.9,11.35,10.66,11.05,-1.0
11.0,11.0,10.15,10.45,-1.0
10.3,10.85,10.1,10.22,1.0
10.25,11.2,10.25,11.18,1.0
11.22,12.16,11.16,11.52,1.0
11.5,12.16,10.9,11.82,1.0
11.78,12.1,11.48,11.82,-1.0
11.86,12.1,11.1,11.37,-1.0
11.36,11.48,10.23,10.25,1.0
9.76,10.72,9.76,10.49,1.0
10.36,11.54,10.21,11.54,1.0
11.54,12.15,11.3,11.69,1.0
11.5,12.27,11.5,12.14,-1.0
12.22,12.3,11.48,11.89,1.0
11.7,12.2,11.56,11.91,-1.0
11.85,11.97,10.72,10.74,1.0
10.52,11.0,10.52,10.98,-1.0
11.06,11.2,10.81,11.02,-1.0
11.0,11.2,10.37,10.71,-1.0
10.8,10.93,10.4,10.48,1.0
10.5,10.78,10.24,10.75,1.0
10.72,11.34,10.66,11.27,1.0
11.29,11.74,11.13,11.4,1.0
11.45,11.55,11.32,11.46,-1.0
11.3,11.5,10.81,11.1,1.0
11.01,11.53,10.87,11.33,1.0
11.55,11.97,11.4,11.62,-1.0
11.45,11.86,11.4,11.41,-1.0
11.5,11.51,10.55,10.99,-1.0
11.0,11.0,10.55,10.87,-1.0
10.87,11.05,10.7,10.8,1.0
10.56,11.09,10.56,11.08,1.0
11.13,11.55,11.13,11.42,1.0
11.45,11.75,11.4,11.59,-1.0
11.85,11.99,11.58,11.78,1.0
11.75,12.9,11.75,12.83,-1.0
12.6,12.85,12.15,12.18,1.0
12.18,13.06,12.1,13.03,1.0
13.1,13.89,13.1,13.51,-1.0
13.8,13.94,13.22,13.64,1.0
13.4,13.8,13.3,13.47,-1.0
13.48,13.8,13.16,13.46,-1.0
13.46,13.46,12.99,13.06,-1.0
13.0,13.33,12.5,12.71,1.0
12.6,13.14,12.5,13.13,-1.0
12.9,13.0,12.62,12.84,-1.0
12.98,13.49,11.8,12.36,0.0
12.36,12.36,12.36,12.36,1.0
12.98,13.6,12.98,13.6,-1.0
13.88,13.88,12.24,12.48,-1.0
12.35,12.5,11.89,12.25,1.0
12.25,12.68,12.0,12.51,1.0
13.0,13.44,12.71,13.27,1.0
13.45,13.6,13.2,13.56,1.0
13.6,14.27,13.34,13.93,1.0
13.81,14.08,13.8,14.03,-1.0
14.08,14.1,12.83,13.42,-1.0
13.38,13.48,12.72,13.16,-1.0
13.17,13.22,12.4,12.45,1.0
12.45,12.85,12.41,12.8,-1.0
12.8,12.8,12.53,12.59,1.0
12.6,12.8,12.56,12.68,1.0
12.6,12.96,12.59,12.69,-1.0
12.5,12.65,12.08,12.27,-1.0
12.41,12.48,12.09,12.25,1.0
12.26,12.6,12.09,12.47,-1.0
12.38,12.57,12.08,12.13,1.0
12.05,12.25,12.03,12.19,-1.0
11.9,11.9,11.6,11.74,1.0
11.64,12.1,11.62,11.97,-1.0
12.0,12.22,11.8,11.99,1.0
12.15,12.3,12.01,12.29,-1.0
12.34,12.34,12.17,12.24,1.0
12.31,12.52,12.25,12.32,1.0
12.33,12.44,12.0,12.36,-1.0
12.4,12.45,12.0,12.11,-1.0
12.11,12.13,11.7,11.77,-1.0
11.77,11.79,11.06,11.44,1.0
11.35,11.84,11.23,11.7,-1.0
11.6,11.64,11.37,11.41,-1.0
11.43,11.49,11.08,11.21,1.0
11.11,11.32,11.11,11.26,1.0
11.25,11.63,11.15,11.6,1.0
11.48,11.72,11.47,11.63,1.0
11.71,11.98,11.63,11.87,-1.0
11.83,11.98,11.61,11.78,1.0
11.85,12.28,11.65,12.24,1.0
12.03,12.97,11.99,12.63,1.0
12.49,12.95,12.41,12.68,-1.0
12.69,12.83,12.37,12.44,-1.0
12.42,12.62,12.26,12.29,-1.0
12.4,12.55,12.09,12.39,-1.0
12.43,12.48,12.1,12.19,1.0
12.1,12.28,12.08,12.21,-1.0
12.22,12.32,12.11,12.2,1.0
12.15,12.74,12.08,12.7,-1.0
12.76,12.84,12.31,12.36,1.0
12.35,12.5,12.32,12.38,1.0
12.36,12.72,12.28,12.58,1.0
12.71,13.11,12.65,13.09,-1.0
13.12,13.4,12.85,12.91,1.0
12.93,13.24,12.85,13.04,1.0
13.14,13.56,12.98,13.46,-1.0
13.48,13.81,13.29,13.44,-1.0
13.46,13.6,13.02,13.07,1.0
13.03,13.22,12.95,13.17,1.0
13.18,13.38,13.03,13.37,-1.0
13.35,13.36,12.8,12.85,1.0
12.84,13.35,12.8,13.15,0.0
13.15,13.38,12.87,13.15,1.0
13.15,13.6,12.99,13.57,1.0
13.86,14.19,13.76,13.87,1.0
13.78,13.95,13.51,13.94,-1.0
13.98,14.16,12.55,13.0,1.0
13.23,13.6,12.61,13.52,1.0
13.25,13.48,12.9,13.3,-1.0
13.2,13.2,12.93,13.06,1.0
13.0,13.78,13.0,13.77,-1.0
13.66,13.71,13.25,13.57,-1.0
13.37,13.44,12.9,13.02,-1.0
13.0,13.2,12.4,12.47,-1.0
12.6,12.74,12.13,12.36,1.0
12.41,12.5,12.24,12.45,-1.0
12.43,12.51,11.61,11.66,1.0
11.65,11.8,11.33,11.69,-1.0
11.65,11.74,11.15,11.17,-1.0
11.06,11.06,10.57,10.88,1.0
10.9,11.16,10.75,11.14,-1.0
11.09,11.11,10.03,10.12,1.0
10.18,10.57,10.07,10.5,1.0
10.55,11.44,10.42,11.32,1.0
11.23,11.5,11.03,11.42,1.0
11.3,11.41,10.78,11.39,0.0
11.39,11.39,11.39,11.39,-1.0
11.65,11.88,11.38,11.49,-1.0
11.41,11.49,10.76,10.78,-1.0
10.69,10.69,10.15,10.17,1.0
10.1,10.35,10.06,10.3,1.0
10.2,10.37,10.09,10.29,1.0
10.28,10.84,10.21,10.78,1.0
10.74,10.87,10.61,10.8,-1.0
10.8,11.06,10.67,10.76,1.0
10.86,11.13,10.66,11.05,1.0
11.04,11.08,10.83,11.06,1.0
11.0,11.43,10.91,11.26,1.0
11.16,11.31,11.0,11.22,0.0
11.22,11.22,11.22,11.22,-1.0
11.36,11.46,11.1,11.3,1.0
11.29,11.59,11.16,11.51,1.0
11.49,11.9,11.46,11.83,-1.0
11.83,11.89,11.31,11.44,-1.0
11.31,11.37,10.93,11.27,-1.0
11.19,11.38,10.95,10.96,-1.0
10.99,11.06,10.48,10.52,1.0
10.37,10.7,10.31,10.57,-1.0
10.6,10.7,10.5,10.52,1.0
10.59,10.68,10.42,10.6,-1.0
10.91,11.27,10.67,10.87,1.0
10.71,10.95,10.51,10.87,1.0
10.8,11.3,10.8,11.28,-1.0
11.26,11.26,11.0,11.05,1.0
11.03,11.26,11.01,11.2,-1.0
11.53,11.65,11.27,11.39,-1.0
11.45,11.49,11.12,11.25,-1.0
11.29,11.32,11.02,11.17,1.0
11.11,11.44,11.11,11.43,1.0
11.48,11.55,11.33,11.54,-1.0
11.58,11.85,11.54,11.56,1.0
11.45,11.62,11.39,11.59,1.0
11.53,11.76,11.53,11.64,1.0
11.64,11.79,11.49,11.71,-1.0
11.64,11.64,11.26,11.27,1.0
11.4,11.47,11.18,11.42,-1.0
11.2,11.27,11.08,11.12,-1.0
11.28,11.39,11.11,11.12,1.0
10.95,11.41,10.82,11.41,1.0
11.44,11.75,11.44,11.72,-1.0
11.75,11.79,11.57,11.61,1.0
11.65,12.58,11.61,12.36,1.0
12.42,13.45,12.42,13.03,1.0
13.25,13.56,13.01,13.47,-1.0
13.55,13.68,13.25,13.46,1.0
13.57,14.18,13.3,13.91,1.0
13.8,14.25,13.69,13.98,0.0
13.98,13.98,13.98,13.98,1.0
14.25,15.38,14.25,15.38,-1.0
15.78,15.86,15.1,15.72,1.0
15.55,16.7,15.25,16.31,1.0
16.05,17.52,16.05,17.49,1.0
17.48,18.52,16.72,18.18,1.0
17.97,18.68,17.7,18.02,-1.0
17.95,18.05,16.31,16.61,1.0
16.58,18.09,16.41,17.98,-1.0
17.91,17.91,16.3,16.4,1.0
16.07,16.66,15.58,16.16,1.0
16.21,17.36,16.16,17.29,1.0
17.31,18.98,17.15,18.57,1.0
18.58,18.9,18.32,18.72,1.0
19.0,20.5,18.51,19.99,-1.0
19.8,20.78,18.2,19.05,0.0
19.21,19.88,18.69,19.21,-1.0
19.12,19.13,18.37,18.71,1.0
18.39,19.16,18.28,18.85,1.0
18.73,19.05,18.3,18.89,1.0
18.97,19.38,18.7,19.04,1.0
19.0,19.9,18.34,19.42,1.0
19.35,20.1,19.17,19.72,1.0
19.47,21.4,19.47,20.8,-1.0
21.01,21.5,19.55,19.69,1.0
19.2,19.95,18.88,19.36,-1.0
19.01,19.5,17.97,18.74,1.0
18.81,19.1,18.07,18.93,1.0
18.62,18.95,18.4,18.8,1.0
18.85,20.68,18.8,20.33,1.0
20.33,21.21,20.11,20.73,1.0
20.73,21.79,20.7,21.3,1.0
21.3,21.8,21.0,21.7,-1.0
21.78,21.8,21.31,21.45,1.0
21.45,23.28,21.22,22.56,1.0
22.67,23.7,22.08,23.27,-1.0
23.09,23.8,22.65,22.92,1.0
22.8,24.01,22.61,23.52,-1.0
23.3,23.87,21.82,22.72,1.0
22.5,23.24,22.08,23.0,-1.0
22.9,23.2,22.38,22.87,1.0
22.55,24.88,22.55,23.99,1.0
23.52,23.99,22.71,23.69,1.0
23.5,23.89,23.03,23.7,1.0
23.58,24.22,23.5,23.82,1.0
23.68,24.88,23.42,24.38,1.0
24.26,25.2,23.98,24.52,-1.0
24.69,24.69,23.15,23.51,-1.0
23.39,23.4,22.33,23.15,-1.0
22.55,23.1,20.98,21.3,-1.0
21.32,21.88,21.09,21.23,-1.0
21.26,21.65,20.01,20.23,-1.0
20.25,20.65,19.8,20.24,1.0
20.16,21.7,20.15,21.35,1.0
21.35,22.59,21.01,22.32,-1.0
22.4,22.79,21.7,22.12,-1.0
22.45,22.7,21.12,21.55,-1.0
21.55,21.78,20.2,20.88,1.0
20.9,21.58,20.81,21.3,-1.0
20.88,22.25,19.4,19.68,-1.0
19.7,19.7,18.49,18.52,1.0
18.52,19.39,18.38,18.67,1.0
18.88,19.79,18.73,19.72,-1.0
19.88,19.92,19.15,19.45,1.0
19.0,19.9,19.0,19.87,1.0
19.88,21.32,19.65,20.85,1.0
20.79,21.62,20.2,21.52,1.0
21.37,21.95,20.86,21.77,1.0
21.88,22.88,21.52,22.06,-1.0
21.9,22.35,21.36,21.41,1.0
21.42,21.74,21.0,21.64,0.0
21.64,21.64,21.64,21.64,1.0
21.5,22.0,21.25,21.98,-1.0
22.0,22.63,21.48,21.64,-1.0
21.5,22.1,21.0,21.1,1.0
21.03,21.35,20.84,21.06,-1.0
21.0,21.35,20.07,20.37,-1.0
20.33,20.55,19.96,20.02,-1.0
20.01,20.19,19.29,19.48,1.0
19.6,20.54,19.6,19.79,-1.0
19.85,20.1,19.67,19.79,-1.0
19.81,20.03,19.48,19.73,1.0
19.72,20.25,19.71,20.04,-1.0
20.18,20.19,19.46,19.69,-1.0
19.98,20.0,19.46,19.81,-1.0
19.8,19.97,19.69,19.78,1.0
19.85,20.34,19.85,20.27,1.0
20.4,20.95,20.4,20.91,-1.0
20.95,20.98,20.23,20.65,1.0
20.64,20.8,20.31,20.65,1.0
20.67,21.2,20.67,21.18,-1.0
21.21,21.25,20.92,21.11,1.0
21.16,21.8,20.95,21.49,1.0
21.44,21.74,21.31,21.53,-1.0
21.67,21.78,21.21,21.44,-1.0
21.42,21.44,20.8,20.94,1.0
20.96,21.75,20.8,21.74,1.0
21.67,23.3,21.57,22.42,1.0
22.0,22.99,22.0,22.74,1.0
22.75,23.64,22.75,23.49,1.0
23.6,24.65,22.38,24.64,1.0
24.63,25.99,24.25,25.54,-1.0
25.85,26.03,24.07,24.33,1.0
24.0,24.73,23.21,24.53,-1.0
24.25,25.46,23.5,24.19,-1.0
24.35,25.04,22.63,23.33,1.0
23.41,24.29,23.41,23.65,1.0
23.75,25.73,23.0,25.69,1.0
25.1,26.2,24.8,25.5,-1.0
25.91,26.73,24.75,25.14,-1.0
25.18,25.18,23.0,24.32,1.0
23.51,24.5,23.48,23.72,-1.0
23.82,24.25,22.0,22.04,-1.0
22.06,22.06,20.22,21.15,1.0
20.48,21.8,20.48,21.46,1.0
21.15,22.6,21.05,22.59,-1.0
22.6,23.08,21.91,22.01,-1.0
21.31,22.1,21.2,21.27,-1.0
21.27,21.55,19.3,20.06,0.0
20.06,20.06,20.06,20.06,-1.0
18.45,19.05,18.05,18.44,1.0
18.32,19.45,17.21,19.38,1.0
19.35,20.52,18.79,20.23,-1.0
20.0,20.6,19.3,19.4,1.0
19.4,20.72,19.4,20.53,-1.0
20.58,21.12,20.21,20.31,1.0
20.25,21.33,20.0,20.47,1.0
20.49,22.09,19.9,21.62,1.0
22.01,22.8,21.71,22.26,-1.0
22.04,22.04,21.15,21.6,-1.0
21.38,21.5,20.5,21.18,1.0
20.9,22.1,20.78,21.74,-1.0
22.02,22.08,21.28,21.98,-1.0
21.74,22.6,21.51,21.52,-1.0
21.25,21.4,19.72,20.16,1.0
19.88,20.35,19.41,20.33,-1.0
20.5,20.9,19.88,19.97,1.0
19.65,19.9,19.19,19.77,1.0
19.12,19.48,18.98,19.21,1.0
19.2,19.79,19.1,19.57,1.0
19.88,20.19,19.65,20.16,1.0
19.95,20.65,19.87,20.33,-1.0
20.4,20.59,19.96,20.12,-1.0
20.24,20.49,19.56,19.6,-1.0
19.45,19.84,19.0,19.14,1.0
19.04,20.3,18.91,20.24,1.0
20.23,20.46,19.88,20.31,1.0
20.28,20.6,19.92,20.32,-1.0
20.32,20.38,19.8,19.83,-1.0
19.75,19.82,19.35,19.39,-1.0
19.51,19.78,19.04,19.28,-1.0
19.28,19.4,17.5,17.54,-1.0
17.51,17.51,16.22,16.74,-1.0
16.74,16.93,15.2,15.31,-1.0
15.3,15.48,14.4,14.97,-1.0
14.77,14.9,14.15,14.69,1.0
14.51,15.98,14.51,15.94,1.0
16.32,17.3,16.18,17.06,-1.0
17.09,17.25,16.41,16.72,1.0
16.66,18.07,16.66,18.03,-1.0
18.06,18.65,17.68,17.91,-1.0
17.68,17.68,16.8,17.17,1.0
17.17,17.59,17.07,17.26,-1.0
17.06,17.7,16.75,16.82,-1.0
16.7,16.87,16.02,16.69,1.0
16.37,17.34,16.3,17.23,1.0
17.49,18.0,17.41,17.9,1.0
17.98,18.52,17.9,18.16,1.0
18.05,18.38,17.86,18.27,-1.0
18.31,18.45,17.65,18.07,1.0
18.06,18.83,17.65,18.74,1.0
18.61,19.25,18.35,18.73,1.0
18.7,20.18,18.7,20.02,1.0
20.25,21.6,20.25,20.72,1.0
20.6,21.26,20.27,21.06,1.0
21.06,21.4,20.96,21.19,-1.0
21.21,21.33,20.32,20.4,1.0
20.28,20.7,19.69,20.62,1.0
20.42,20.96,20.39,20.87,1.0
20.87,21.35,20.31,21.3,1.0
21.4,22.35,21.0,22.31,-1.0
22.3,22.55,21.68,21.73,1.0
21.62,22.7,21.52,22.1,1.0
21.85,22.6,21.78,22.06,1.0
22.06,23.09,22.0,23.05,1.0
23.05,23.46,22.88,23.1,-1.0
23.16,23.51,22.8,23.04,-1.0
23.4,23.44,22.5,23.3,1.0
23.2,23.9,22.93,23.8,-1.0
23.8,23.99,23.26,23.65,0.0
23.65,23.65,23.65,23.65,0.0
23.65,23.65,23.65,23.65,0.0
23.65,23.65,23.65,23.65,0.0
23.65,23.65,23.65,23.65,0.0
23.65,23.65,23.65,23.65,0.0
23.65,23.65,23.65,23.65,0.0
21.64,21.64,21.64,21.64,-1.0
23.5,23.54,21.74,22.15,-1.0
22.31,22.97,22.0,22.25,-1.0
22.27,22.28,21.3,21.57,-1.0
21.36,21.49,20.69,21.03,1.0
20.8,21.76,20.8,21.62,-1.0
21.6,21.88,21.3,21.42,-1.0
21.54,21.72,20.35,20.53,1.0
20.54,21.17,20.5,20.72,1.0
20.67,21.58,20.67,21.46,-1.0
21.6,21.76,21.1,21.23,-1.0
21.26,21.36,20.4,20.5,-1.0
20.65,21.07,19.54,19.86,-1.0
19.87,20.06,18.62,19.24,-1.0
19.3,19.44,18.51,18.58,1.0
18.62,18.95,18.3,18.89,1.0
19.01,20.32,19.0,20.22,-1.0
20.22,20.47,19.82,20.0,-1.0
20.0,20.18,19.0,19.26,1.0
19.25,19.74,18.88,19.64,0.0
19.64,19.64,19.64,19.64,-1.0
20.5,20.78,20.08,20.48,-1.0
20.55,20.58,19.85,19.92,1.0
20.4,21.71,20.29,20.5,-1.0
20.67,20.9,19.53,19.61,-1.0
19.57,19.57,18.86,19.0,-1.0
18.82,19.25,17.7,17.87,1.0
18.0,18.8,18.0,18.57,1.0
18.0,18.72,17.85,18.27,1.0
18.5,18.86,18.18,18.65,1.0
18.79,19.2,18.46,19.14,1.0
19.2,19.65,18.9,19.5,-1.0
19.88,19.88,19.31,19.47,0.0
19.47,19.47,19.47,19.47,-1.0
19.3,19.3,18.46,18.7,1.0
18.7,18.98,18.5,18.77,1.0
18.76,19.29,18.2,19.2,-1.0
19.18,19.18,18.73,18.77,-1.0
18.66,18.85,18.39,18.63,1.0
18.63,18.97,18.52,18.81,1.0
18.99,19.98,18.82,19.95,-1.0
20.26,20.55,19.9,20.12,1.0
20.26,21.5,20.23,21.4,1.0
21.53,22.31,21.53,21.88,1.0
21.7,23.5,21.7,22.47,1.0
22.9,23.95,22.02,23.23,1.0
22.98,23.8,22.0,23.39,-1.0
23.15,23.38,21.18,21.98,-1.0
21.84,21.84,19.78,19.83,0.0
19.83,19.83,19.83,19.83,1.0
20.5,21.81,20.41,21.18,1.0
20.5,23.3,20.5,23.28,-1.0
23.19,23.6,22.32,22.99,1.0
22.9,23.94,22.62,23.22,1.0
23.5,25.2,23.34,24.55,1.0
24.3,25.1,24.1,24.69,-1.0
24.88,25.18,23.33,23.81,-1.0
23.83,24.41,21.89,23.34,1.0
23.34,24.15,22.52,23.85,-1.0
24.2,24.37,23.5,23.65,-1.0
23.58,24.24,23.05,23.41,-1.0
23.31,23.6,22.21,22.29,1.0
22.06,22.38,21.2,22.15,1.0
22.16,22.72,21.62,22.49,-1.0
22.18,22.25,21.19,21.45,1.0
21.06,22.5,21.06,22.07,1.0
22.37,22.9,22.05,22.79,1.0
22.8,23.97,22.4,23.33,-1.0
23.13,23.32,22.45,22.51,-1.0
22.4,22.72,22.27,22.36,1.0
22.35,23.36,22.35,22.7,-1.0
22.7,22.94,21.31,21.88,1.0
21.93,22.2,21.5,21.99,-1.0
22.05,22.12,21.5,21.57,-1.0
21.4,21.47,20.44,20.46,-1.0
20.39,20.39,19.66,20.0,-1.0
20.1,20.94,19.5,19.78,-1.0
19.7,19.7,19.01,19.21,1.0
19.44,19.72,19.05,19.54,-1.0
19.56,19.65,19.19,19.48,1.0
19.47,20.44,19.47,20.25,1.0
20.4,21.1,20.31,21.09,1.0
20.95,21.89,20.78,21.55,-1.0
21.5,21.59,21.09,21.4,-1.0
21.2,21.68,20.8,20.88,-1.0
20.88,20.95,19.79,19.85,-1.0
19.78,19.78,19.37,19.5,1.0
19.66,19.87,19.18,19.74,-1.0
19.91,20.06,19.5,19.8,-1.0
19.78,19.78,19.05,19.17,-1.0
19.12,19.2,18.38,18.47,-1.0
18.2,18.4,17.74,17.97,1.0
17.98,18.43,17.78,18.4,-1.0
18.38,18.38,16.7,16.8,1.0
16.7,17.07,16.56,16.9,-1.0
17.0,17.42,16.83,16.89,-1.0
17.04,17.04,16.0,16.26,1.0
16.3,16.78,16.26,16.57,1.0
16.47,17.13,16.3,16.99,1.0
17.06,17.44,17.05,17.3,1.0
17.48,17.98,17.48,17.91,-1.0
17.93,18.07,17.6,17.89,-1.0
17.8,17.94,17.41,17.69,1.0
17.67,18.25,17.2,18.13,1.0
18.12,18.78,17.9,18.61,1.0
18.81,19.85,18.78,19.67,-1.0
19.73,20.55,19.38,19.48,1.0
19.4,19.96,19.31,19.88,-1.0
19.89,19.96,19.36,19.7,1.0
19.62,19.94,19.2,19.7,1.0
19.49,19.74,19.36,19.72,-1.0
19.7,19.7,18.63,18.64,1.0
18.47,18.7,18.3,18.66,1.0
18.55,19.1,18.41,18.91,1.0
18.87,19.62,18.7,19.58,1.0
19.7,20.23,19.5,19.94,1.0
20.22,21.48,20.22,20.91,1.0
20.7,21.0,20.2,20.79,-1.0
20.8,21.5,20.54,20.69,1.0
20.7,21.36,20.58,21.19,1.0
21.41,22.8,21.41,22.17,-1.0
22.17,22.25,21.6,21.99,1.0
22.35,22.78,22.1,22.49,1.0
22.7,24.74,22.63,23.62,-1.0
