OPEN,HIGH,LOW,CLOSE,UPDOWN
23.38,24.52,22.8,22.86,1.0
22.81,24.2,22.72,23.74,-1.0
23.5,23.55,22.2,23.11,1.0
22.9,23.65,22.59,23.37,-1.0
23.0,23.86,22.7,22.97,-1.0
23.21,23.48,22.6,22.96,-1.0
23.0,23.18,22.28,22.58,1.0
22.65,23.5,22.4,23.46,1.0
23.5,24.3,23.33,23.75,1.0
23.78,24.5,23.59,24.47,-1.0
24.49,25.08,24.12,24.2,1.0
24.5,25.11,24.26,24.72,-1.0
24.54,25.1,23.86,24.06,1.0
24.01,24.66,23.4,24.24,0.0
24.24,24.24,24.24,24.24,1.0
23.43,23.99,23.37,23.9,1.0
23.71,25.16,23.61,25.1,1.0
25.22,26.27,24.98,26.11,-1.0
26.08,26.08,25.5,25.88,1.0
25.77,26.36,25.12,25.99,1.0
25.79,26.75,25.7,26.25,-1.0
26.23,26.23,25.39,25.91,-1.0
26.0,26.32,25.55,25.71,-1.0
25.59,25.68,24.9,25.18,-1.0
25.14,25.74,24.68,24.79,1.0
24.68,25.35,24.45,25.08,-1.0
25.03,25.83,24.93,24.99,1.0
25.4,26.28,25.4,25.98,1.0
25.98,26.65,25.93,26.04,-1.0
25.81,26.2,24.8,25.09,1.0
24.8,25.35,24.61,25.12,-1.0
25.15,25.97,24.93,25.12,-1.0
25.3,25.5,23.69,23.99,1.0
23.95,24.5,23.58,24.44,1.0
24.4,25.65,24.2,25.57,-1.0
25.4,26.68,25.0,25.28,1.0
24.9,26.06,24.7,25.55,1.0
25.3,25.88,24.71,25.51,1.0
25.51,26.51,25.51,25.86,-1.0
25.9,26.1,25.4,25.82,1.0
25.73,26.66,25.56,26.48,-1.0
26.3,26.3,25.7,25.8,-1.0
25.79,26.0,24.28,24.41,-1.0
24.66,24.68,23.5,23.88,1.0
23.87,24.4,23.27,24.06,1.0
24.0,24.55,23.9,24.3,-1.0
24.41,24.59,23.36,23.4,-1.0
23.45,23.6,22.5,22.6,-1.0
22.58,23.05,22.12,22.31,1.0
22.0,22.65,21.6,22.58,1.0
22.6,22.92,22.31,22.76,-1.0
22.75,23.09,21.0,21.99,-1.0
21.99,21.99,20.98,20.99,1.0
21.06,22.4,21.06,21.7,1.0
21.78,22.84,21.65,22.82,1.0
22.61,23.73,22.5,23.4,-1.0
23.01,23.8,22.8,22.96,1.0
23.15,24.1,23.0,23.8,-1.0
23.75,23.94,23.1,23.3,1.0
23.35,23.69,22.89,23.49,-1.0
23.45,23.59,22.7,22.76,-1.0
22.76,22.88,21.9,22.34,0.0
22.34,22.34,22.34,22.34,0.0
22.34,22.34,22.34,22.34,0.0
22.34,22.34,22.34,22.34,0.0
22.34,22.34,22.34,22.34,0.0
22.34,22.34,22.34,22.34,-1.0
22.9,23.29,20.5,21.0,1.0
20.9,22.45,20.9,21.7,-1.0
21.83,21.96,20.95,21.39,1.0
21.2,22.8,20.98,22.28,1.0
22.1,23.19,21.9,22.4,-1.0
22.51,22.98,21.95,22.23,-1.0
22.2,22.75,20.01,21.64,-1.0
21.0,21.05,20.56,20.65,1.0
20.4,21.2,20.4,20.82,-1.0
20.95,21.24,20.58,20.68,1.0
20.68,20.96,20.35,20.9,1.0
21.0,21.59,20.8,21.37,-1.0
21.0,21.0,19.31,20.8,-1.0
20.5,20.78,20.32,20.35,-1.0
20.31,20.5,19.98,20.15,1.0
20.18,20.5,20.18,20.39,-1.0
20.2,20.2,19.76,19.89,1.0
19.97,20.54,19.97,20.36,1.0
20.5,20.95,20.41,20.76,1.0
20.8,21.37,20.67,21.18,-1.0
21.32,21.48,20.81,20.9,-1.0
20.91,20.91,20.19,20.43,1.0
20.55,20.98,20.28,20.87,1.0
20.86,21.1,20.66,20.88,1.0
21.03,21.38,20.94,21.35,-1.0
21.34,21.34,20.0,20.22,-1.0
20.17,20.22,19.5,19.74,1.0
19.65,20.15,19.48,19.9,-1.0
19.67,19.68,19.01,19.31,1.0
19.15,19.48,19.1,19.22,0.0
19.2,19.41,19.05,19.2,-1.0
19.01,19.36,18.62,19.0,0.0
19.0,19.0,19.0,19.0,0.0
19.0,19.0,19.0,19.0,1.0
19.0,19.79,18.38,19.5,-1.0
19.13,19.35,17.9,18.39,1.0
17.8,18.98,16.88,18.32,1.0
18.68,19.2,18.67,18.84,1.0
18.3,18.9,18.17,18.86,-1.0
19.18,19.2,18.7,18.79,1.0
18.8,19.15,18.66,19.14,1.0
19.16,19.58,19.01,19.21,-1.0
19.05,19.25,18.56,18.63,-1.0
18.6,18.6,18.0,18.01,1.0
17.47,17.84,17.4,17.63,0.0
17.63,17.63,17.63,17.63,1.0
17.85,18.05,17.6,17.89,-1.0
17.96,18.1,17.7,17.87,1.0
17.9,18.3,17.74,18.28,1.0
18.1,18.44,18.06,18.36,-1.0
18.25,18.29,17.68,17.81,-1.0
17.89,18.04,17.61,17.63,1.0
17.7,18.01,17.26,17.81,-1.0
17.79,17.9,17.47,17.49,-1.0
17.51,17.57,16.99,17.09,-1.0
16.95,16.95,15.75,15.94,-1.0
15.8,15.84,15.32,15.55,1.0
15.66,15.91,15.46,15.89,-1.0
16.07,16.07,15.3,15.38,-1.0
15.39,15.5,14.96,15.11,1.0
14.79,15.5,14.65,15.28,-1.0
15.25,15.25,14.75,15.19,-1.0
15.26,15.49,15.11,15.21,-1.0
15.25,15.37,15.08,15.13,-1.0
15.14,15.14,14.51,14.7,1.0
14.62,14.95,14.62,14.84,1.0
14.82,15.85,14.73,15.7,-1.0
15.44,15.55,14.98,15.0,1.0
14.56,15.23,14.5,15.08,-1.0
15.05,15.4,14.93,15.0,1.0
15.18,15.34,14.95,15.21,-1.0
15.29,15.51,14.8,14.91,-1.0
14.7,15.0,14.4,14.5,-1.0
14.55,14.74,13.7,14.0,-1.0
14.13,14.15,13.73,13.81,-1.0
14.33,14.5,13.8,13.96,1.0
14.0,14.7,13.75,14.68,1.0
14.66,15.42,14.56,15.23,1.0
15.25,15.67,15.08,15.52,-1.0
15.52,15.88,15.2,15.35,-1.0
15.2,15.2,14.7,14.7,-1.0
14.85,14.92,14.07,14.64,-1.0
14.52,14.52,13.9,14.08,-1.0
14.08,14.28,13.7,13.98,1.0
14.0,14.39,13.61,14.32,1.0
14.4,14.76,14.09,14.75,1.0
14.69,15.47,14.54,14.96,1.0
15.03,15.3,14.93,15.04,1.0
15.29,15.52,15.17,15.37,-1.0
15.65,15.76,15.27,15.43,-1.0
15.29,15.4,15.1,15.26,1.0
15.05,15.3,14.84,15.25,1.0
15.37,15.65,15.3,15.47,-1.0
15.65,15.65,15.29,15.46,-1.0
15.45,15.48,15.01,15.11,-1.0
15.2,15.28,14.64,14.72,1.0
14.76,15.05,14.7,15.05,-1.0
14.88,14.91,14.65,14.66,1.0
14.61,15.09,14.6,15.05,1.0
15.03,15.11,14.8,15.09,1.0
15.0,15.26,14.92,15.15,-1.0
15.15,15.23,14.4,14.63,-1.0
14.55,14.65,14.17,14.38,-1.0
14.2,14.3,13.78,14.0,0.0
13.87,14.02,13.67,13.87,1.0
13.78,14.0,13.6,13.87,-1.0
13.88,13.95,13.49,13.61,1.0
13.48,13.64,13.16,13.62,1.0
13.42,13.82,13.42,13.5,-1.0
13.69,13.75,13.29,13.53,0.0
13.53,13.53,13.53,13.53,-1.0
13.62,13.86,12.65,13.02,1.0
13.39,13.93,13.18,13.74,1.0
13.6,13.89,13.49,13.8,-1.0
13.85,14.0,13.51,13.7,-1.0
13.71,13.76,13.46,13.64,1.0
13.63,13.8,13.4,13.79,1.0
13.82,14.01,13.64,13.9,-1.0
14.3,14.3,13.43,13.7,-1.0
13.56,13.69,12.97,12.99,-1.0
12.77,12.8,12.0,12.01,-1.0
12.01,12.08,11.41,11.62,-1.0
11.5,11.5,10.68,11.14,0.0
11.14,11.14,11.14,11.14,1.0
11.2,11.33,10.93,11.27,1.0
11.27,12.3,11.27,11.78,-1.0
11.91,11.94,11.52,11.57,1.0
11.43,11.69,10.87,11.6,1.0
11.59,12.49,11.38,12.05,-1.0
11.96,12.29,11.8,11.81,-1.0
11.74,11.8,11.46,11.51,1.0
11.38,11.77,11.23,11.7,-1.0
11.7,11.86,11.5,11.58,1.0
11.7,11.94,11.69,11.85,-1.0
11.98,12.08,11.2,11.27,-1.0
11.15,11.2,10.61,10.73,1.0
10.5,10.95,10.5,10.85,1.0
10.99,11.37,10.66,11.36,1.0
11.42,12.19,11.42,12.18,1.0
12.19,12.43,11.98,12.25,1.0
12.12,12.78,12.08,12.48,-1.0
12.53,12.65,11.86,12.0,-1.0
11.75,12.16,11.64,11.65,1.0
11.72,12.66,11.72,12.63,-1.0
12.7,13.25,12.51,12.67,1.0
12.67,12.87,12.45,12.81,1.0
12.8,13.22,12.56,12.89,-1.0
12.9,12.94,12.42,12.43,-1.0
12.43,12.51,12.17,12.37,-1.0
12.3,12.45,11.98,12.02,1.0
12.13,12.27,12.0,12.27,-1.0
12.27,12.27,12.02,12.23,1.0
12.27,12.58,12.23,12.43,-1.0
12.26,12.39,12.0,12.11,1.0
12.08,12.52,12.07,12.52,1.0
12.55,12.8,12.49,12.58,1.0
12.55,12.95,12.5,12.65,1.0
12.48,12.68,12.38,12.66,1.0
12.68,13.15,12.53,13.06,1.0
12.95,13.2,12.75,13.11,-1.0
13.09,13.25,12.8,12.95,-1.0
12.95,13.07,12.73,12.85,1.0
13.06,13.24,12.92,13.09,1.0
13.24,13.65,13.19,13.59,1.0
13.61,13.98,13.49,13.74,-1.0
13.76,13.86,13.57,13.67,1.0
13.64,14.44,13.5,14.15,-1.0
14.21,14.5,13.99,14.0,1.0
13.92,14.15,13.81,14.06,-1.0
14.06,14.06,13.57,13.58,1.0
13.58,13.83,13.53,13.6,1.0
13.65,13.96,13.65,13.94,-1.0
14.04,14.24,13.84,13.88,-1.0
13.8,13.83,13.41,13.48,1.0
13.36,14.15,13.22,13.86,1.0
13.96,14.19,13.95,14.16,-1.0
14.18,14.25,14.1,14.14,1.0
14.01,14.31,13.93,14.26,1.0
14.27,14.6,14.15,14.59,-1.0
14.8,14.81,13.76,13.99,-1.0
14.02,14.08,13.25,13.66,1.0
13.72,14.11,13.6,14.05,-1.0
14.3,14.3,13.79,14.17,-1.0
14.26,14.26,13.55,13.6,-1.0
13.61,13.77,13.32,13.58,1.0
13.58,13.86,13.5,13.62,-1.0
13.55,13.65,13.13,13.17,-1.0
13.19,13.35,12.98,13.1,-1.0
13.49,13.49,12.99,13.13,-1.0
13.09,13.09,12.42,12.45,-1.0
12.4,12.4,11.9,11.98,1.0
11.96,12.27,11.6,12.24,0.0
12.24,12.24,12.24,12.24,1.0
12.6,12.99,12.49,12.74,-1.0
12.79,13.15,12.5,12.68,1.0
12.7,12.97,12.3,12.94,1.0
12.68,13.05,12.55,12.92,1.0
12.88,13.14,12.74,13.04,1.0
13.24,13.45,13.07,13.33,1.0
13.35,13.59,13.06,13.48,-1.0
13.6,13.6,12.8,12.81,1.0
12.74,13.13,12.52,13.06,1.0
13.06,13.28,12.97,13.16,1.0
13.05,13.31,12.99,13.3,1.0
13.29,13.94,13.23,13.7,1.0
13.53,14.1,13.38,14.07,-1.0
14.1,14.25,13.85,14.08,-1.0
14.16,14.2,13.7,13.71,-1.0
13.5,13.5,13.23,13.36,1.0
13.55,13.85,13.47,13.67,-1.0
13.67,13.7,13.36,13.45,-1.0
13.4,13.49,13.21,13.3,1.0
13.25,13.4,13.22,13.33,-1.0
13.41,13.48,13.23,13.34,-1.0
13.25,13.25,12.89,12.9,-1.0
12.89,13.11,12.7,12.78,1.0
12.78,12.95,12.7,12.79,-1.0
12.96,13.06,12.76,12.79,1.0
12.68,12.85,12.49,12.8,-1.0
12.7,12.78,12.4,12.4,1.0
12.49,12.76,12.38,12.73,-1.0
12.68,12.7,12.5,12.67,1.0
12.68,13.26,12.66,13.19,1.0
13.27,13.84,13.27,13.45,1.0
13.4,13.89,13.3,13.84,-1.0
13.93,14.1,13.39,13.56,1.0
13.49,13.98,13.45,13.72,1.0
13.81,15.07,13.7,14.9,-1.0
14.9,15.12,14.56,14.83,1.0
14.83,15.38,14.68,15.21,-1.0
14.89,15.15,14.47,14.56,-1.0
15.0,15.19,14.28,14.58,-1.0
14.2,14.46,13.92,14.03,1.0
14.0,14.26,13.82,14.14,-1.0
14.16,14.28,13.65,13.88,-1.0
14.02,14.05,13.7,13.86,-1.0
14.02,14.34,13.77,13.8,-1.0
13.72,13.89,13.08,13.41,1.0
13.26,13.45,13.16,13.28,1.0
13.38,13.67,13.18,13.61,-1.0
13.52,13.56,12.98,12.99,-1.0
13.03,13.13,12.7,12.92,1.0
13.05,13.46,13.0,13.3,1.0
13.2,13.51,13.1,13.29,-1.0
13.36,13.44,13.17,13.26,-1.0
13.25,13.29,13.06,13.13,-1.0
13.08,13.08,12.15,12.21,-1.0
12.2,12.2,11.6,12.0,1.0
11.9,12.08,11.86,11.96,-1.0
12.09,12.14,11.72,11.75,1.0
11.68,11.92,11.5,11.83,-1.0
12.1,12.23,11.93,12.05,1.0
12.06,12.32,11.96,12.25,-1.0
12.24,12.35,12.05,12.11,-1.0
12.11,12.15,11.57,11.64,1.0
11.75,11.95,11.39,11.94,-1.0
11.78,11.78,11.34,11.39,-1.0
11.38,11.38,10.48,10.67,1.0
10.57,11.29,10.5,10.98,1.0
10.88,11.19,10.65,11.01,1.0
11.0,11.32,10.88,11.12,-1.0
11.1,11.15,10.67,10.69,1.0
10.58,10.88,10.58,10.85,1.0
10.8,10.9,10.62,10.84,1.0
10.85,11.31,10.8,11.11,1.0
11.05,11.23,11.0,11.16,-1.0
11.1,11.1,10.7,10.87,1.0
10.81,11.03,10.79,10.93,-1.0
10.82,10.94,10.64,10.78,-1.0
10.79,10.93,10.65,10.7,-1.0
10.79,10.8,10.57,10.6,0.0
10.58,10.84,10.55,10.58,-1.0
10.59,10.64,10.17,10.19,1.0
10.1,10.84,10.1,10.49,-1.0
10.51,10.6,10.31,10.41,1.0
10.5,10.67,10.37,10.61,1.0
10.59,10.95,10.5,10.87,-1.0
10.94,10.94,10.77,10.84,0.0
10.84,10.97,10.78,10.84,1.0
10.8,10.93,10.75,10.87,-1.0
10.88,10.92,10.68,10.87,-1.0
10.78,10.82,10.35,10.37,1.0
10.3,10.48,10.2,10.47,-1.0
10.47,10.5,10.27,10.39,-1.0
10.38,10.43,10.25,10.29,-1.0
10.3,10.35,10.16,10.24,-1.0
10.18,10.28,10.1,10.16,1.0
10.24,10.36,10.17,10.29,-1.0
10.29,10.33,10.08,10.12,1.0
10.06,10.24,10.05,10.21,-1.0
10.2,10.21,9.82,9.85,-1.0
9.81,9.83,9.26,9.41,1.0
9.37,9.6,9.31,9.51,-1.0
9.56,9.6,9.31,9.31,-1.0
9.31,9.37,9.02,9.12,-1.0
9.24,9.25,9.09,9.14,1.0
9.13,9.52,9.13,9.48,1.0
9.55,9.88,9.48,9.57,1.0
9.42,9.54,9.36,9.46,-1.0
9.64,9.77,9.49,9.6,1.0
9.99,10.56,9.99,10.56,-1.0
10.98,11.39,10.78,10.83,-1.0
10.59,10.6,10.35,10.46,1.0
10.62,11.05,10.45,10.95,-1.0
10.9,10.9,10.41,10.44,1.0
10.6,10.99,10.47,10.67,-1.0
10.6,10.79,10.31,10.35,-1.0
10.05,10.05,9.66,9.72,1.0
9.76,9.91,9.69,9.9,-1.0
9.95,9.95,9.44,9.46,-1.0
9.5,9.7,9.4,9.46,1.0
9.42,9.91,9.29,9.75,-1.0
9.7,9.97,9.65,9.69,-1.0
9.61,9.7,9.42,9.52,1.0
9.49,9.94,9.48,9.83,1.0
9.75,10.21,9.7,10.2,0.0
10.1,10.39,9.99,10.1,1.0
10.12,10.5,10.12,10.43,-1.0
10.26,10.26,9.99,10.19,-1.0
10.1,10.33,10.0,10.03,-1.0
10.0,10.22,9.68,9.95,-1.0
9.96,9.98,9.73,9.84,-1.0
9.85,9.97,9.73,9.8,-1.0
9.86,9.9,9.68,9.8,1.0
9.82,10.03,9.75,9.99,1.0
10.0,10.19,9.98,10.05,1.0
9.98,10.18,9.85,10.12,-1.0
10.12,10.18,9.85,9.89,1.0
9.85,10.09,9.8,9.88,-1.0
9.81,10.01,9.68,9.7,-1.0
9.7,9.7,9.27,9.28,-1.0
9.22,9.3,9.11,9.18,1.0
9.18,9.33,9.16,9.19,1.0
9.17,9.25,9.1,9.23,1.0
9.22,9.58,9.18,9.43,1.0
9.46,9.55,9.4,9.51,1.0
9.52,9.63,9.46,9.6,-1.0
9.57,9.63,9.25,9.45,-1.0
9.47,9.51,9.29,9.36,-1.0
9.3,9.3,9.04,9.06,-1.0
9.06,9.14,9.0,9.01,-1.0
8.99,9.09,8.74,8.86,-1.0
8.88,8.9,8.43,8.54,1.0
8.51,8.6,8.35,8.55,-1.0
8.45,8.69,8.35,8.39,-1.0
8.36,8.39,8.24,8.33,1.0
8.33,8.44,8.22,8.42,-1.0
8.5,8.53,8.37,8.38,1.0
8.31,8.5,8.3,8.5,-1.0
8.5,8.56,8.4,8.48,1.0
8.48,8.59,8.42,8.53,-1.0
8.56,8.56,8.32,8.33,-1.0
8.28,8.35,7.71,7.76,-1.0
7.72,7.78,7.58,7.6,-1.0
7.6,7.72,7.53,7.58,1.0
7.67,7.93,7.67,7.85,0.0
7.78,8.01,7.75,7.78,1.0
7.8,8.28,7.71,8.27,1.0
8.18,9.1,8.12,8.98,1.0
8.87,9.09,8.83,8.95,1.0
8.93,9.5,8.84,9.2,-1.0
9.18,9.26,9.01,9.05,-1.0
8.88,9.02,8.72,8.78,1.0
8.82,9.1,8.82,8.93,1.0
8.82,9.08,8.69,8.86,1.0
8.78,9.5,8.77,9.37,1.0
9.43,10.15,9.31,9.99,0.0
9.99,9.99,9.99,9.99,0.0
9.99,9.99,9.99,9.99,1.0
9.84,10.5,9.7,10.15,-1.0
10.13,10.16,9.59,9.72,1.0
9.53,9.8,9.47,9.69,1.0
9.55,10.24,9.43,9.97,-1.0
9.9,10.02,9.73,9.86,-1.0
9.81,9.94,9.45,9.49,1.0
9.49,9.64,9.36,9.59,1.0
9.58,10.08,9.52,9.89,-1.0
10.0,10.08,9.65,9.83,1.0
9.83,10.3,9.74,10.06,-1.0
10.15,10.15,9.86,10.04,1.0
10.02,10.13,9.89,10.05,1.0
10.01,10.22,9.91,10.1,-1.0
10.09,10.1,9.65,9.69,1.0
9.55,9.97,9.48,9.94,1.0
9.92,10.22,9.88,10.15,-1.0
10.09,10.13,9.83,9.98,-1.0
9.95,9.98,9.76,9.77,1.0
9.8,9.99,9.72,9.98,1.0
9.98,10.19,9.97,10.13,-1.0
10.1,10.38,10.01,10.03,-1.0
9.85,9.87,9.6,9.71,1.0
9.72,10.68,9.61,10.68,-1.0
10.44,10.72,10.13,10.29,1.0
10.24,11.01,10.24,10.84,1.0
10.8,11.19,10.7,10.88,1.0
10.81,11.08,10.66,10.91,-1.0
10.93,10.98,10.5,10.56,1.0
10.56,10.92,10.51,10.81,-1.0
10.89,11.4,10.78,10.82,1.0
10.73,10.93,10.61,10.87,1.0
10.87,10.94,10.73,10.88,-1.0
10.85,10.9,10.56,10.7,1.0
10.67,11.13,10.64,11.05,1.0
11.06,11.58,11.03,11.2,-1.0
11.2,11.23,10.56,10.7,1.0
10.65,10.92,10.59,10.86,-1.0
10.71,10.71,10.02,10.32,-1.0
10.3,10.3,9.95,9.98,1.0
10.0,10.15,9.9,10.07,-1.0
10.0,10.05,9.78,9.8,1.0
9.8,9.94,9.68,9.86,1.0
9.88,10.3,9.85,10.19,-1.0
10.2,10.25,9.97,10.18,-1.0
9.5,9.91,9.16,9.24,1.0
9.21,9.33,9.08,9.31,1.0
9.22,9.38,9.19,9.36,1.0
9.34,9.48,9.24,9.37,-1.0
9.37,9.46,9.3,9.32,-1.0
9.27,9.33,9.08,9.21,-1.0
9.22,9.41,8.98,9.1,-1.0
9.13,9.13,8.79,8.83,-1.0
8.9,8.96,8.75,8.87,-1.0
8.88,9.06,8.7,8.86,-1.0
8.85,9.04,8.79,8.8,1.0
8.84,9.09,8.82,9.08,1.0
9.09,9.41,9.07,9.34,-1.0
9.39,9.39,9.28,9.32,0.0
9.37,9.47,9.29,9.37,1.0
9.35,9.46,9.3,9.38,-1.0
9.37,9.43,9.12,9.26,1.0
9.2,9.43,9.19,9.42,-1.0
9.4,9.4,8.95,8.97,1.0
9.02,9.12,8.94,9.03,1.0
9.0,9.15,8.9,9.02,1.0
9.0,9.27,8.92,9.16,-1.0
9.2,9.25,9.03,9.15,1.0
9.08,9.16,8.89,9.15,1.0
9.2,9.61,9.16,9.59,1.0
9.6,10.15,9.59,10.07,1.0
9.98,10.24,9.7,10.11,-1.0
9.98,10.09,9.85,9.91,1.0
9.95,10.12,9.7,10.02,1.0
9.8,10.3,9.75,9.91,-1.0
9.81,9.88,9.47,9.64,1.0
9.53,9.73,9.48,9.68,1.0
9.68,10.08,9.62,10.05,-1.0
10.28,10.38,9.88,9.9,-1.0
9.9,9.9,9.4,9.45,1.0
9.44,9.59,9.28,9.59,-1.0
9.55,9.6,9.27,9.29,-1.0
9.32,9.43,9.11,9.15,1.0
8.99,9.2,8.9,9.12,-1.0
9.15,9.33,9.07,9.09,1.0
9.09,9.27,9.08,9.23,1.0
9.2,9.38,9.16,9.37,-1.0
9.4,9.45,9.29,9.3,1.0
9.3,9.43,9.09,9.4,-1.0
9.4,9.4,9.17,9.28,-1.0
9.3,9.33,9.05,9.12,-1.0
9.13,9.17,8.99,9.03,1.0
8.98,9.09,8.89,9.07,1.0
9.04,9.26,8.97,9.25,1.0
9.27,9.38,9.2,9.36,1.0
9.39,9.44,9.25,9.4,1.0
9.39,9.67,9.37,9.62,1.0
9.58,9.98,9.56,9.71,-1.0
9.66,9.78,9.51,9.52,1.0
9.51,9.69,9.44,9.68,1.0
9.66,10.04,9.61,10.04,-1.0
10.07,10.12,9.83,10.01,1.0
10.01,10.16,9.89,10.04,-1.0
9.98,10.15,9.92,9.94,-1.0
9.94,10.04,9.79,9.83,1.0
9.83,10.02,9.76,9.85,-1.0
4.89,5.07,4.7,4.77,-1.0
4.69,4.78,4.58,4.65,-1.0
4.65,4.65,4.44,4.45,-1.0
4.48,4.55,4.35,4.39,-1.0
4.37,4.37,4.04,4.09,1.0
4.15,4.22,4.1,4.18,-1.0
4.19,4.21,4.08,4.1,1.0
4.09,4.16,4.07,4.15,1.0
4.11,4.17,4.05,4.17,-1.0
4.14,4.15,4.05,4.06,1.0
4.0,4.03,3.86,4.01,-1.0
3.98,4.01,3.66,3.71,-1.0
3.68,3.71,3.34,3.61,1.0
3.62,3.71,3.55,3.65,-1.0
3.7,3.89,3.65,3.69,1.0
3.7,3.83,3.6,3.8,1.0
3.78,3.85,3.73,3.85,1.0
3.85,3.88,3.76,3.87,-1.0
3.83,3.85,3.72,3.76,1.0
3.72,3.82,3.68,3.8,1.0
3.8,3.87,3.78,3.86,-1.0
3.83,3.83,3.72,3.73,1.0
3.74,3.8,3.71,3.75,1.0
3.78,3.8,3.67,3.79,1.0
3.8,4.05,3.7,3.97,1.0
3.9,4.03,3.88,3.91,1.0
3.82,3.9,3.8,3.85,-1.0
3.85,3.85,3.7,3.8,1.0
3.8,3.89,3.75,3.84,-1.0
3.83,3.83,3.73,3.76,-1.0
3.76,3.78,3.62,3.62,-1.0
3.65,3.65,3.5,3.61,1.0
3.57,3.67,3.57,3.65,-1.0
3.65,3.65,3.52,3.56,1.0
3.58,3.66,3.57,3.6,0.0
3.58,3.63,3.52,3.58,-1.0
3.54,3.55,3.42,3.43,1.0
3.41,3.48,3.35,3.43,-1.0
3.46,3.48,3.38,3.42,1.0
3.43,3.47,3.43,3.47,0.0
3.48,3.51,3.45,3.48,1.0
3.48,3.5,3.43,3.5,1.0
3.48,3.61,3.45,3.56,1.0
3.56,3.64,3.53,3.58,-1.0
3.58,3.59,3.53,3.55,1.0
3.55,3.63,3.51,3.6,1.0
3.6,3.7,3.59,3.69,1.0
3.72,4.06,3.72,4.06,-1.0
4.05,4.12,3.96,4.03,1.0
3.98,4.17,3.95,4.02,-1.0
4.0,4.1,3.9,3.93,1.0
