OPEN,HIGH,LOW,CLOSE,UPDOWN
3.9,4.02,3.87,3.98,-1.0
4.0,4.05,3.9,3.96,1.0
3.93,3.98,3.89,3.98,1.0
3.94,4.04,3.93,3.99,-1.0
4.0,4.03,3.84,3.93,1.0
3.9,4.0,3.84,3.96,-1.0
3.98,3.98,3.88,3.93,-1.0
3.92,3.95,3.84,3.89,1.0
3.93,3.95,3.87,3.94,1.0
3.95,4.2,3.94,4.15,-1.0
4.18,4.21,4.06,4.09,1.0
4.09,4.13,4.04,4.12,1.0
4.15,4.53,4.11,4.53,-1.0
4.7,4.9,4.45,4.49,1.0
4.36,4.47,4.21,4.37,-1.0
4.4,4.46,4.31,4.34,1.0
4.28,4.59,4.28,4.47,1.0
4.38,4.74,4.38,4.62,-1.0
4.56,4.62,4.45,4.53,1.0
4.53,4.68,4.47,4.57,-1.0
4.57,4.67,4.4,4.44,1.0
4.41,4.8,4.41,4.57,1.0
4.57,4.65,4.49,4.62,1.0
4.62,4.8,4.6,4.68,-1.0
4.68,4.68,4.52,4.65,-1.0
4.66,4.67,4.45,4.47,-1.0
4.47,4.49,4.18,4.19,1.0
4.2,4.25,4.11,4.21,-1.0
4.2,4.25,4.18,4.19,1.0
4.17,4.28,4.14,4.25,1.0
4.25,4.32,4.21,4.28,-1.0
4.25,4.28,4.19,4.2,1.0
4.21,4.31,4.2,4.22,-1.0
4.23,4.24,4.17,4.21,-1.0
4.21,4.21,4.14,4.18,1.0
4.18,4.32,4.14,4.23,-1.0
4.23,4.27,4.16,4.18,-1.0
4.18,4.21,4.13,4.15,1.0
4.14,4.2,4.12,4.18,1.0
4.18,4.21,4.15,4.19,-1.0
4.2,4.22,4.09,4.1,-1.0
4.08,4.12,4.01,4.02,-1.0
4.01,4.01,3.79,3.83,-1.0
3.84,3.86,3.74,3.77,-1.0
3.77,3.83,3.53,3.68,1.0
3.67,3.82,3.62,3.8,1.0
3.8,3.93,3.8,3.83,-1.0
3.81,3.83,3.75,3.77,1.0
3.76,3.84,3.76,3.82,-1.0
3.82,3.85,3.75,3.8,1.0
3.82,3.99,3.76,3.87,-1.0
3.81,3.89,3.77,3.8,-1.0
3.8,3.81,3.72,3.73,1.0
3.73,3.77,3.69,3.75,-1.0
3.75,3.77,3.71,3.74,-1.0
3.74,3.74,3.65,3.65,0.0
3.69,3.72,3.63,3.69,1.0
3.69,3.82,3.68,3.77,1.0
3.85,3.92,3.81,3.87,1.0
4.08,4.26,4.07,4.26,-1.0
4.38,4.39,4.16,4.28,1.0
4.2,4.36,4.15,4.32,-1.0
4.31,4.33,4.16,4.19,-1.0
4.15,4.23,4.12,4.13,1.0
4.14,4.22,4.13,4.19,1.0
4.18,4.21,4.13,4.2,1.0
4.21,4.33,4.16,4.25,-1.0
4.25,4.25,4.18,4.2,-1.0
4.12,4.19,3.97,3.98,1.0
3.98,4.15,3.96,4.13,0.0
4.14,4.23,4.11,4.14,1.0
4.12,4.2,4.1,4.19,-1.0
4.19,4.2,4.13,4.17,-1.0
4.2,4.23,4.15,4.17,-1.0
4.17,4.19,4.12,4.13,-1.0
4.14,4.14,4.0,4.03,1.0
4.01,4.05,4.0,4.03,-1.0
4.03,4.03,3.96,3.99,-1.0
4.05,4.06,3.95,3.96,-1.0
3.96,3.99,3.88,3.93,1.0
3.93,3.99,3.91,3.96,-1.0
3.99,4.01,3.89,3.9,-1.0
3.9,3.93,3.82,3.83,-1.0
3.86,3.87,3.76,3.79,-1.0
3.81,3.84,3.71,3.76,1.0
3.75,3.81,3.71,3.8,-1.0
3.8,3.8,3.72,3.74,1.0
3.73,3.81,3.71,3.76,-1.0
3.78,3.82,3.76,3.76,1.0
3.76,3.86,3.76,3.84,-1.0
3.86,3.86,3.8,3.81,-1.0
3.8,3.8,3.69,3.71,-1.0
3.71,3.72,3.61,3.62,1.0
3.61,3.66,3.59,3.63,-1.0
3.62,3.66,3.55,3.57,-1.0
3.58,3.6,3.5,3.5,-1.0
3.5,3.52,3.43,3.45,-1.0
3.49,3.49,3.39,3.42,1.0
3.42,3.51,3.4,3.51,1.0
3.53,3.58,3.51,3.56,1.0
3.56,3.6,3.53,3.58,1.0
3.55,3.62,3.53,3.62,-1.0
3.67,3.67,3.55,3.57,1.0
3.55,3.71,3.55,3.7,1.0
3.72,3.79,3.68,3.75,-1.0
3.75,3.78,3.73,3.74,1.0
3.74,3.8,3.72,3.76,0.0
3.74,3.77,3.71,3.74,-1.0
3.74,3.76,3.71,3.71,1.0
3.72,3.77,3.72,3.76,-1.0
3.76,3.76,3.71,3.73,1.0
3.73,3.79,3.68,3.77,1.0
3.78,3.86,3.77,3.86,1.0
3.84,3.89,3.83,3.87,1.0
3.88,4.15,3.88,4.01,-1.0
4.2,4.25,4.02,4.06,-1.0
4.01,4.05,3.91,3.99,-1.0
3.99,4.02,3.95,3.98,-1.0
3.99,4.0,3.92,3.93,1.0
3.93,3.99,3.91,3.98,-1.0
3.99,4.0,3.9,3.91,-1.0
3.89,3.92,3.8,3.81,-1.0
3.8,3.8,3.73,3.75,-1.0
3.76,3.78,3.6,3.63,1.0
3.58,3.71,3.58,3.69,-1.0
3.69,3.73,3.63,3.67,1.0
3.66,3.72,3.62,3.71,1.0
3.74,3.77,3.68,3.76,-1.0
3.76,3.76,3.71,3.72,1.0
3.72,3.78,3.71,3.74,1.0
3.74,3.83,3.74,3.8,-1.0
3.79,3.83,3.73,3.74,-1.0
3.71,3.74,3.61,3.62,1.0
3.61,3.69,3.6,3.63,1.0
3.63,3.66,3.62,3.66,1.0
3.66,3.71,3.63,3.7,-1.0
3.71,3.71,3.64,3.67,1.0
3.7,3.77,3.7,3.75,1.0
3.74,3.77,3.73,3.75,1.0
3.75,3.81,3.71,3.8,-1.0
3.77,3.82,3.72,3.73,1.0
3.71,3.88,3.71,3.84,1.0
3.84,3.9,3.81,3.89,-1.0
3.89,3.95,3.84,3.85,-1.0
3.85,3.88,3.83,3.83,1.0
3.83,3.88,3.82,3.85,-1.0
3.87,3.92,3.85,3.86,1.0
3.86,4.14,3.85,4.03,1.0
3.96,4.06,3.96,4.01,1.0
3.98,4.11,3.98,4.04,-1.0
4.04,4.1,3.92,3.93,-1.0
3.92,3.95,3.88,3.9,1.0
3.9,4.03,3.87,4.0,1.0
3.98,4.04,3.98,4.01,1.0
4.01,4.09,4.0,4.06,-1.0
4.04,4.07,3.98,3.99,1.0
3.97,4.39,3.97,4.39,-1.0
4.4,4.54,4.22,4.27,1.0
4.2,4.7,4.14,4.7,-1.0
4.8,4.8,4.57,4.58,1.0
4.53,4.7,4.51,4.59,-1.0
4.6,4.75,4.52,4.57,1.0
4.47,4.54,4.27,4.53,-1.0
4.46,4.52,4.32,4.39,-1.0
4.35,4.45,4.29,4.32,-1.0
4.36,4.38,4.09,4.11,1.0
4.1,4.23,4.0,4.17,1.0
4.17,4.59,4.13,4.59,0.0
4.54,4.68,4.43,4.54,1.0
4.52,4.65,4.47,4.53,1.0
4.55,4.98,4.5,4.98,-1.0
5.0,5.08,4.86,4.97,-1.0
5.01,5.38,4.77,4.81,1.0
4.76,5.29,4.69,5.29,1.0
5.2,5.64,5.15,5.43,1.0
5.36,5.69,5.3,5.61,-1.0
5.51,5.62,5.4,5.43,1.0
5.39,5.68,5.24,5.45,-1.0
5.35,5.41,5.0,5.24,-1.0
5.2,5.2,4.92,5.02,1.0
5.08,5.2,4.97,5.12,1.0
5.08,5.38,5.04,5.27,-1.0
5.23,5.32,4.97,5.02,1.0
5.05,5.27,4.96,5.1,1.0
5.18,5.5,5.11,5.43,1.0
5.5,5.97,5.37,5.93,1.0
5.75,6.04,5.64,5.77,1.0
5.76,6.06,5.68,5.81,-1.0
5.78,6.1,5.35,5.57,-1.0
5.58,5.74,5.37,5.53,-1.0
5.53,5.53,5.36,5.47,1.0
5.4,5.7,5.4,5.63,-1.0
5.6,5.64,5.43,5.5,-1.0
5.47,5.59,5.2,5.28,1.0
5.28,5.46,5.18,5.39,-1.0
5.42,5.43,5.26,5.38,1.0
5.35,5.79,5.22,5.58,-1.0
5.53,5.61,5.43,5.49,-1.0
5.48,5.51,5.38,5.44,-1.0
5.45,5.45,5.3,5.3,-1.0
5.3,5.4,5.22,5.26,-1.0
5.25,5.25,4.72,4.79,1.0
4.77,4.88,4.69,4.86,-1.0
4.9,4.92,4.78,4.81,1.0
4.81,4.92,4.68,4.85,-1.0
4.85,4.9,4.72,4.81,1.0
4.79,4.89,4.75,4.81,-1.0
4.85,4.86,4.75,4.77,-1.0
4.75,4.78,4.65,4.71,1.0
4.71,4.77,4.67,4.77,1.0
4.82,5.07,4.79,4.97,1.0
4.91,5.02,4.87,4.94,-1.0
4.94,4.99,4.85,4.88,-1.0
4.86,4.87,4.76,4.78,1.0
4.76,4.79,4.67,4.78,-1.0
4.77,4.82,4.53,4.59,-1.0
4.58,4.66,4.52,4.55,1.0
4.4,4.58,4.32,4.5,1.0
4.46,4.55,4.42,4.53,-1.0
4.51,4.54,4.46,4.5,1.0
4.5,4.95,4.49,4.95,1.0
5.0,5.25,4.81,5.11,1.0
5.09,5.5,4.98,5.17,1.0
5.1,5.17,5.0,5.13,1.0
5.08,5.29,5.02,5.2,-1.0
5.23,5.39,5.05,5.19,-1.0
5.17,5.2,5.05,5.12,1.0
5.12,5.29,5.06,5.28,1.0
5.28,5.43,5.2,5.36,-1.0
5.3,5.37,5.21,5.27,1.0
5.24,5.42,5.18,5.25,1.0
5.2,5.29,5.15,5.24,-1.0
5.23,5.25,5.08,5.11,1.0
5.08,5.2,5.07,5.19,1.0
5.2,5.65,5.13,5.5,-1.0
5.45,5.47,5.35,5.44,-1.0
5.44,5.57,5.34,5.42,1.0
5.43,5.54,5.34,5.51,1.0
5.5,5.57,5.48,5.51,-1.0
5.52,5.52,5.38,5.44,-1.0
5.43,5.47,5.34,5.37,1.0
5.36,5.48,5.27,5.37,1.0
5.32,5.4,5.3,5.34,1.0
5.34,5.42,5.33,5.38,1.0
5.39,5.52,5.37,5.49,1.0
5.49,5.58,5.45,5.51,-1.0
5.53,5.54,5.31,5.34,1.0
5.34,5.53,5.3,5.5,-1.0
5.53,5.53,5.34,5.35,-1.0
5.33,5.35,5.11,5.11,1.0
5.1,5.18,5.07,5.12,1.0
5.11,5.19,5.07,5.14,1.0
5.14,5.3,5.1,5.25,1.0
5.24,5.34,5.17,5.31,1.0
5.3,5.38,5.26,5.35,-1.0
5.37,5.4,5.3,5.34,1.0
5.34,5.47,5.31,5.41,1.0
5.41,5.47,5.36,5.44,-1.0
5.49,5.52,5.42,5.47,1.0
5.43,5.49,5.4,5.45,1.0
5.47,5.71,5.45,5.66,1.0
5.56,5.62,5.45,5.6,-1.0
5.62,5.68,5.55,5.56,-1.0
5.58,5.59,5.26,5.3,1.0
5.3,5.37,5.22,5.34,0.0
5.33,5.39,5.28,5.33,1.0
5.33,5.61,5.26,5.46,1.0
5.42,5.59,5.31,5.56,1.0
5.67,5.88,5.61,5.76,1.0
5.66,5.81,5.59,5.75,1.0
5.75,5.94,5.69,5.77,1.0
5.72,5.96,5.72,5.86,-1.0
5.91,5.99,5.78,5.86,-1.0
5.81,5.88,5.73,5.75,1.0
5.79,5.85,5.71,5.81,1.0
5.82,6.26,5.81,6.15,1.0
6.05,6.36,6.01,6.2,1.0
6.17,6.4,6.11,6.23,-1.0
6.24,6.3,6.0,6.07,1.0
6.09,6.19,5.97,6.11,-1.0
6.06,6.19,5.93,5.96,-1.0
5.96,5.96,5.69,5.8,1.0
5.8,5.87,5.75,5.85,-1.0
5.82,5.84,5.68,5.69,-1.0
5.69,5.82,5.6,5.65,-1.0
5.68,5.78,5.64,5.67,-1.0
5.68,5.74,5.59,5.64,1.0
5.64,5.75,5.51,5.74,1.0
5.73,5.86,5.72,5.83,1.0
5.83,6.2,5.81,6.08,1.0
6.12,6.47,6.12,6.31,1.0
6.21,6.39,6.15,6.3,1.0
6.33,6.79,6.29,6.65,-1.0
6.67,6.75,6.36,6.37,1.0
6.34,6.51,6.26,6.46,1.0
6.4,6.64,6.19,6.59,-1.0
6.6,6.65,6.26,6.32,1.0
6.51,6.95,6.38,6.82,-1.0
6.7,6.84,6.38,6.57,0.0
6.55,6.57,6.29,6.55,-1.0
6.52,6.66,6.34,6.36,-1.0
6.3,6.3,6.18,6.25,1.0
6.26,6.33,6.19,6.3,-1.0
6.37,6.47,6.3,6.35,1.0
6.33,6.39,6.25,6.35,1.0
6.33,6.45,6.26,6.4,-1.0
6.37,6.41,6.28,6.33,1.0
6.41,6.56,6.36,6.46,1.0
6.46,6.62,6.39,6.59,1.0
6.58,6.74,6.52,6.63,-1.0
6.67,6.69,6.39,6.47,-1.0
6.49,6.49,6.29,6.33,1.0
6.33,6.46,6.33,6.35,1.0
6.36,6.39,6.31,6.37,1.0
6.36,6.48,6.28,6.45,1.0
6.4,6.47,6.36,6.46,-1.0
6.45,6.45,6.02,6.09,1.0
6.1,6.48,6.08,6.42,-1.0
6.56,6.9,6.25,6.29,1.0
6.19,6.57,6.14,6.51,1.0
6.51,6.76,6.41,6.65,1.0
6.68,6.78,6.55,6.78,1.0
6.8,6.93,6.7,6.86,-1.0
6.83,6.89,6.6,6.66,-1.0
6.66,6.8,6.45,6.59,1.0
6.6,6.7,6.51,6.68,1.0
6.61,6.69,6.49,6.65,-1.0
6.66,6.95,6.46,6.58,-1.0
6.63,6.74,6.28,6.31,-1.0
6.32,6.41,6.11,6.28,1.0
6.27,6.49,6.26,6.44,1.0
6.4,6.7,6.38,6.65,1.0
6.66,7.15,6.54,6.87,1.0
6.86,7.2,6.59,6.92,-1.0
7.0,7.17,6.81,6.89,1.0
6.89,7.09,6.8,6.9,-1.0
6.81,6.87,6.65,6.72,0.0
6.85,7.06,6.74,6.85,-1.0
6.77,6.85,6.55,6.59,-1.0
6.59,6.7,6.51,6.55,1.0
6.47,6.66,6.34,6.65,-1.0
6.72,6.94,6.63,6.68,-1.0
6.6,6.67,6.49,6.55,1.0
6.53,6.71,6.47,6.69,1.0
6.68,6.78,6.62,6.71,-1.0
6.36,6.46,6.04,6.04,1.0
6.15,6.29,6.04,6.23,1.0
6.2,6.35,6.13,6.31,1.0
6.26,6.41,6.26,6.34,-1.0
6.27,6.35,6.2,6.23,1.0
6.23,6.38,6.22,6.36,-1.0
6.36,6.38,6.22,6.33,1.0
6.28,6.47,6.24,6.4,-1.0
6.28,6.39,6.25,6.27,-1.0
6.3,6.34,6.18,6.19,1.0
6.1,6.25,6.07,6.18,1.0
6.2,6.25,6.14,6.21,-1.0
6.19,6.23,6.06,6.07,-1.0
6.15,6.18,5.91,5.93,-1.0
5.95,5.97,5.66,5.71,1.0
5.73,5.84,5.72,5.79,1.0
5.8,5.88,5.73,5.85,-1.0
5.93,5.93,5.81,5.85,-1.0
5.88,5.88,5.75,5.85,1.0
5.85,5.95,5.83,5.91,1.0
5.92,5.99,5.88,5.97,1.0
5.97,6.05,5.96,6.01,1.0
6.01,6.09,6.0,6.05,1.0
6.04,6.21,6.01,6.21,-1.0
6.24,6.24,6.15,6.21,1.0
6.23,6.31,6.2,6.28,-1.0
6.27,6.27,6.12,6.13,1.0
6.15,6.19,6.1,6.17,-1.0
6.17,6.18,6.03,6.1,1.0
6.07,6.22,6.05,6.18,1.0
6.12,6.24,6.06,6.22,1.0
6.23,6.29,6.21,6.25,1.0
6.25,6.35,6.19,6.33,-1.0
6.31,6.35,6.25,6.28,1.0
6.28,6.32,6.23,6.3,1.0
6.32,6.54,6.31,6.48,1.0
6.48,6.87,6.45,6.68,1.0
6.68,6.85,6.61,6.77,1.0
6.79,6.93,6.72,6.9,1.0
6.92,7.21,6.83,7.1,1.0
7.05,7.27,7.05,7.21,1.0
7.18,7.59,7.08,7.52,-1.0
7.48,7.6,7.27,7.41,-1.0
7.3,7.53,7.2,7.28,1.0
7.31,7.48,7.24,7.35,1.0
7.7,8.09,7.7,8.09,1.0
8.6,8.9,8.45,8.9,1.0
8.8,9.77,8.33,9.33,1.0
9.2,9.8,9.02,9.39,-1.0
9.2,9.33,9.05,9.16,1.0
9.16,9.4,9.06,9.23,-1.0
9.16,9.18,8.88,8.98,1.0
8.91,9.09,8.51,9.0,1.0
8.93,9.06,8.79,9.04,1.0
9.18,9.35,9.01,9.19,1.0
9.2,9.76,9.0,9.54,-1.0
9.5,9.5,8.87,8.92,1.0
8.6,8.95,8.45,8.82,1.0
8.86,9.36,8.83,9.26,1.0
9.81,10.19,9.8,10.19,1.0
10.19,10.65,9.8,10.3,1.0
10.21,10.88,10.08,10.65,-1.0
10.45,10.72,10.2,10.31,1.0
10.0,10.2,9.82,10.06,-1.0
10.1,10.23,9.9,10.08,-1.0
10.03,10.03,9.52,9.58,1.0
9.52,9.7,9.3,9.67,-1.0
9.64,9.89,9.5,9.63,1.0
9.69,9.87,9.61,9.84,-1.0
9.84,9.95,9.11,9.26,-1.0
9.26,9.45,8.6,8.79,-1.0
8.79,8.98,8.28,8.35,1.0
8.5,8.68,8.36,8.65,1.0
8.78,9.15,8.63,9.1,-1.0
9.1,9.24,8.93,9.05,1.0
9.0,9.31,8.87,9.14,-1.0
9.15,9.18,8.87,8.92,1.0
8.9,9.23,8.81,9.05,1.0
8.88,9.05,8.87,8.92,1.0
8.98,9.36,8.8,9.29,1.0
9.23,9.63,9.15,9.44,1.0
9.35,9.84,9.27,9.74,1.0
9.87,9.94,9.65,9.91,1.0
9.91,10.9,9.91,10.47,1.0
10.4,10.78,10.26,10.56,1.0
10.54,10.87,10.13,10.63,-1.0
10.72,11.1,9.82,9.9,0.0
9.7,10.08,9.1,9.7,1.0
9.71,10.1,9.61,10.08,1.0
10.08,10.84,9.92,10.52,1.0
10.5,10.87,10.18,10.61,-1.0
10.5,10.73,9.69,10.44,1.0
10.65,11.48,10.43,11.48,1.0
11.3,11.87,10.9,11.5,-1.0
11.5,11.51,11.06,11.22,1.0
11.18,11.68,10.87,11.32,1.0
11.52,11.95,11.35,11.62,1.0
11.63,12.03,11.18,11.79,-1.0
12.14,12.37,11.69,11.85,-1.0
11.46,12.01,11.18,11.24,1.0
11.16,11.5,10.68,11.44,-1.0
11.44,11.64,10.84,10.89,-1.0
10.5,10.71,9.8,9.8,1.0
9.8,9.99,8.88,9.81,1.0
10.0,10.14,9.66,10.07,1.0
10.1,10.42,9.92,10.16,-1.0
9.98,10.77,9.16,9.55,-1.0
9.85,10.1,8.6,9.4,1.0
9.3,9.88,8.5,9.82,-1.0
9.8,10.1,8.84,8.85,-1.0
8.94,8.99,7.97,7.97,-1.0
7.45,7.77,7.14,7.14,-1.0
7.67,7.75,6.43,6.43,-1.0
6.08,6.08,5.79,5.79,0.0
5.21,5.65,5.21,5.21,1.0
4.76,5.73,4.76,5.73,1.0
5.97,6.3,5.81,6.3,1.0
6.7,6.93,6.5,6.93,-1.0
6.98,7.47,6.7,6.84,-1.0
6.56,6.78,6.16,6.16,1.0
6.16,6.55,5.58,6.26,1.0
6.3,6.79,6.27,6.68,1.0
6.53,6.87,6.46,6.7,1.0
6.56,7.0,6.48,6.8,1.0
6.8,7.3,6.56,7.12,1.0
7.03,7.4,6.88,7.26,-1.0
7.16,7.39,6.88,6.98,-1.0
6.71,6.96,6.28,6.28,1.0
6.0,6.36,5.65,6.02,1.0
6.21,6.4,5.89,6.38,-1.0
6.35,6.6,6.02,6.09,1.0
6.0,6.28,6.0,6.15,1.0
6.16,6.77,6.02,6.77,1.0
6.83,7.28,6.51,7.2,1.0
7.1,7.79,7.0,7.34,1.0
7.1,7.46,7.0,7.27,-1.0
7.35,7.58,7.19,7.33,1.0
7.33,7.75,7.22,7.64,1.0
7.34,7.62,7.34,7.45,-1.0
7.36,7.38,7.12,7.22,1.0
7.14,7.4,7.11,7.39,1.0
7.44,7.85,7.36,7.54,1.0
7.5,8.09,7.46,7.99,-1.0
8.1,8.26,7.19,7.19,1.0
6.75,7.91,6.75,7.91,-1.0
7.95,8.34,7.58,7.66,-1.0
7.3,7.5,6.89,6.9,-1.0
6.39,6.63,6.21,6.21,0.0
5.59,5.77,5.59,5.59,-1.0
5.42,5.71,5.03,5.03,1.0
5.15,5.38,4.65,5.26,1.0
5.31,5.79,5.25,5.79,-1.0
5.72,5.82,5.53,5.62,-1.0
5.56,5.56,5.06,5.06,-1.0
4.75,5.18,4.6,4.66,1.0
4.69,4.98,4.66,4.74,1.0
4.76,5.1,4.69,5.07,1.0
5.17,5.55,5.12,5.32,1.0
5.26,5.71,5.16,5.48,1.0
5.4,5.88,5.31,5.79,-1.0
5.86,6.08,5.21,5.21,1.0
5.0,5.44,4.88,5.07,1.0
5.16,5.58,5.04,5.58,-1.0
5.56,6.0,5.41,5.52,1.0
5.54,5.68,5.42,5.59,1.0
5.43,6.03,5.39,5.87,1.0
5.81,6.05,5.7,5.99,1.0
5.88,6.17,5.79,6.04,-1.0
6.02,6.07,5.86,5.92,-1.0
5.86,5.92,5.36,5.46,-1.0
5.48,5.48,5.11,5.44,1.0
5.28,5.55,5.21,5.35,-1.0
5.39,5.43,5.22,5.26,-1.0
5.43,5.53,5.32,5.42,1.0
5.42,5.53,5.37,5.47,1.0
5.51,5.91,5.46,5.8,1.0
5.74,5.86,5.66,5.8,0.0
5.76,5.93,5.7,5.76,1.0
5.7,5.89,5.7,5.88,1.0
5.91,6.09,5.77,6.04,-1.0
6.02,6.05,5.74,5.82,1.0
5.82,5.99,5.79,5.91,-1.0
5.92,5.94,5.32,5.33,1.0
5.4,5.58,5.32,5.55,1.0
5.55,5.69,5.5,5.68,-1.0
5.78,5.88,5.66,5.73,-1.0
5.68,5.69,5.41,5.64,1.0
5.6,5.96,5.55,5.73,-1.0
5.83,5.94,5.75,5.8,-1.0
5.86,5.86,5.62,5.69,1.0
5.58,5.95,5.49,5.82,-1.0
5.89,5.95,5.65,5.74,1.0
5.71,6.0,5.71,5.97,1.0
5.97,6.23,5.92,6.01,1.0
6.01,6.12,5.94,6.08,1.0
6.02,6.28,5.94,6.16,1.0
6.14,6.28,6.08,6.2,1.0
6.25,6.36,6.18,6.29,-1.0
6.29,6.31,6.03,6.09,-1.0
6.03,6.09,5.9,5.91,1.0
5.8,5.98,5.77,5.97,-1.0
6.01,6.19,5.95,5.96,-1.0
5.98,6.05,5.81,5.95,1.0
5.98,6.01,5.88,5.99,1.0
5.99,6.1,5.98,6.09,-1.0
6.1,6.15,5.93,5.99,-1.0
6.0,6.01,5.82,5.96,1.0
5.92,6.06,5.91,6.02,1.0
6.02,6.1,5.98,6.04,-1.0
6.03,6.17,5.47,5.63,-1.0
5.6,5.69,5.21,5.47,1.0
5.51,5.68,5.4,5.56,1.0
5.57,5.82,5.51,5.71,1.0
5.71,5.77,5.62,5.76,-1.0
5.71,5.74,5.58,5.65,1.0
5.63,5.71,5.62,5.68,-1.0
5.63,5.64,5.42,5.47,1.0
5.43,5.48,5.39,5.46,-1.0
5.48,5.57,5.35,5.4,-1.0
5.41,5.42,5.25,5.38,1.0
5.35,5.64,5.28,5.55,-1.0
5.55,5.61,5.5,5.52,1.0
5.54,5.59,5.51,5.55,1.0
5.56,5.96,5.56,5.88,1.0
5.81,5.96,5.81,5.92,1.0
5.94,6.25,5.93,6.17,-1.0
6.16,6.33,6.05,6.09,-1.0
6.11,6.14,5.92,5.92,-1.0
5.94,5.97,5.8,5.88,1.0
5.83,5.99,5.83,5.94,-1.0
5.94,6.0,5.63,5.71,1.0
5.68,5.75,5.65,5.74,1.0
5.75,6.11,5.72,6.01,-1.0
6.0,6.0,5.83,5.84,-1.0
5.88,5.88,5.27,5.29,1.0
4.87,5.35,4.87,5.17,1.0
5.17,5.69,5.17,5.69,-1.0
5.68,5.76,5.17,5.18,1.0
5.39,5.68,5.18,5.54,1.0
5.45,5.76,5.43,5.64,1.0
5.6,6.2,5.53,6.2,0.0
6.12,6.42,5.95,6.12,1.0
5.85,6.73,5.84,6.73,1.0
6.5,6.77,6.31,6.53,1.0
6.34,6.78,6.19,6.53,1.0
6.51,6.75,6.4,6.6,-1.0
6.45,6.55,5.94,5.94,-1.0
5.63,5.8,5.4,5.55,-1.0
5.6,5.77,5.41,5.44,1.0
5.52,5.67,5.44,5.54,-1.0
5.49,5.49,4.99,4.99,-1.0
4.87,4.95,4.49,4.54,-1.0
4.53,4.53,4.09,4.09,1.0
4.01,4.21,3.86,4.09,-1.0
4.1,4.13,3.88,3.9,1.0
3.92,4.02,3.9,4.0,1.0
3.96,4.14,3.94,4.05,1.0
4.07,4.16,4.03,4.1,-1.0
4.16,4.16,4.01,4.01,1.0
3.85,4.05,3.78,3.99,1.0
4.01,4.23,3.99,4.19,1.0
4.25,4.38,4.22,4.31,1.0
4.28,4.74,4.27,4.73,1.0
4.65,4.87,4.63,4.78,1.0
4.83,5.13,4.8,5.03,1.0
5.06,5.26,5.02,5.11,1.0
5.07,5.13,4.92,5.1,-1.0
5.09,5.15,4.84,4.88,1.0
4.89,5.1,4.87,4.98,-1.0
4.98,4.98,4.56,4.7,1.0
4.7,4.95,4.7,4.9,1.0
4.9,5.24,4.87,5.12,1.0
5.1,5.63,5.05,5.63,1.0
5.58,5.64,5.48,5.61,1.0
5.6,6.15,5.59,5.94,-1.0
5.88,5.88,5.4,5.79,1.0
5.65,6.05,5.49,5.92,1.0
5.81,6.51,5.7,6.39,-1.0
6.2,6.36,5.96,6.06,-1.0
5.96,6.15,5.81,5.88,-1.0
5.76,5.81,5.31,5.34,-1.0
5.2,5.25,4.95,5.05,1.0
5.07,5.18,4.98,5.13,1.0
5.12,5.3,5.09,5.23,1.0
5.27,5.47,5.18,5.38,-1.0
5.33,5.34,5.17,5.21,1.0
5.19,5.44,5.16,5.34,-1.0
5.25,5.27,5.06,5.08,1.0
5.01,5.14,5.01,5.1,-1.0
5.11,5.19,5.0,5.05,1.0
5.08,5.25,5.01,5.19,1.0
5.26,5.3,5.15,5.27,-1.0
5.28,5.28,5.15,5.17,-1.0
5.15,5.2,5.01,5.1,1.0
5.1,5.15,5.06,5.14,-1.0
5.14,5.22,5.1,5.13,-1.0
5.16,5.17,5.01,5.02,-1.0
4.99,5.0,4.77,4.84,1.0
4.88,5.06,4.88,5.04,1.0
5.02,5.2,5.02,5.15,-1.0
5.2,5.21,5.1,5.14,-1.0
5.15,5.17,5.05,5.11,-1.0
5.1,5.11,5.01,5.06,1.0
5.04,5.1,5.01,5.07,-1.0
5.07,5.09,4.98,5.03,-1.0
5.04,5.05,4.58,4.68,-1.0
4.68,4.75,4.59,4.61,1.0
