OPEN,HIGH,LOW,CLOSE,UPDOWN
7.2,9.8,6.2,6.32,-1.0
6.0,6.4,5.55,5.74,-1.0
5.8,5.89,5.5,5.55,-1.0
5.6,5.6,5.08,5.14,1.0
5.15,5.42,5.15,5.28,-1.0
5.28,5.32,5.05,5.11,1.0
5.05,5.35,5.03,5.14,-1.0
5.28,5.28,5.05,5.08,-1.0
5.05,5.13,4.72,4.77,1.0
4.7,4.9,4.5,4.9,-1.0
4.9,4.9,4.6,4.68,-1.0
4.6,4.6,4.2,4.3,-1.0
4.1,4.15,3.55,3.75,1.0
3.75,4.23,3.65,4.23,-1.0
4.25,4.29,3.75,3.88,-1.0
3.99,3.99,3.71,3.75,1.0
3.79,3.91,3.79,3.9,1.0
3.94,3.99,3.82,3.95,-1.0
4.05,4.26,3.9,3.97,-1.0
4.0,4.12,3.81,3.92,1.0
3.9,3.99,3.84,3.98,-1.0
4.0,4.06,3.91,3.96,1.0
3.89,3.95,3.75,3.95,-1.0
3.88,3.89,3.68,3.71,-1.0
3.7,3.79,3.6,3.66,1.0
3.66,3.72,3.65,3.71,-1.0
3.78,3.8,3.61,3.61,1.0
3.5,3.6,3.5,3.51,1.0
3.5,3.73,3.49,3.59,-1.0
3.68,3.71,3.55,3.56,0.0
3.62,3.66,3.53,3.62,-1.0
3.68,3.68,3.56,3.57,1.0
3.53,3.58,3.53,3.58,-1.0
3.62,3.62,3.53,3.56,-1.0
3.6,3.6,3.47,3.47,1.0
3.5,3.63,3.5,3.61,1.0
3.65,3.82,3.64,3.78,-1.0
3.8,3.83,3.66,3.68,-1.0
3.65,3.66,3.5,3.63,-1.0
3.55,3.6,3.48,3.48,1.0
3.45,3.54,3.45,3.51,-1.0
3.52,3.54,3.45,3.48,-1.0
3.51,3.55,3.45,3.49,-1.0
3.48,3.53,3.4,3.45,-1.0
3.49,3.49,3.4,3.45,-1.0
3.44,3.45,3.39,3.41,1.0
3.4,3.47,3.38,3.44,-1.0
3.45,3.46,3.39,3.42,-1.0
3.42,3.42,3.05,3.29,-1.0
3.08,3.16,2.91,3.01,-1.0
3.03,3.07,2.87,2.91,-1.0
2.95,2.95,2.79,2.81,0.0
2.85,2.9,2.71,2.85,1.0
2.88,3.02,2.82,3.01,-1.0
2.98,3.07,2.78,2.79,-1.0
2.78,2.85,2.7,2.77,0.0
2.8,2.84,2.78,2.8,0.0
2.81,2.83,2.75,2.81,-1.0
2.85,2.85,2.74,2.78,-1.0
2.78,2.78,2.63,2.71,1.0
2.63,2.78,2.62,2.74,-1.0
2.78,2.78,2.66,2.75,-1.0
2.77,2.79,2.65,2.76,-1.0
2.75,2.75,2.65,2.7,-1.0
2.7,2.7,2.61,2.65,1.0
2.68,2.71,2.63,2.71,-1.0
2.75,2.75,2.63,2.68,1.0
2.66,2.68,2.62,2.68,1.0
2.67,2.74,2.65,2.71,-1.0
2.7,2.71,2.61,2.67,1.0
2.67,2.7,2.62,2.68,0.0
2.69,2.69,2.65,2.69,-1.0
2.68,2.69,2.63,2.67,-1.0
2.66,2.67,2.58,2.58,1.0
2.56,2.57,2.5,2.57,1.0
2.53,2.6,2.52,2.58,-1.0
2.58,2.58,2.51,2.56,-1.0
2.55,2.55,2.47,2.52,-1.0
2.54,2.54,2.28,2.4,1.0
2.37,2.45,2.29,2.45,1.0
2.45,2.49,2.36,2.49,0.0
2.45,2.49,2.34,2.45,-1.0
2.43,2.43,2.22,2.22,-1.0
2.22,2.26,2.06,2.18,1.0
2.32,3.0,2.32,2.8,-1.0
3.0,3.11,2.61,2.7,1.0
2.68,3.3,2.66,3.28,1.0
3.42,3.8,3.11,3.5,1.0
3.7,4.75,3.68,4.7,1.0
5.02,5.62,4.8,5.05,-1.0
5.18,5.18,4.0,4.19,1.0
4.19,5.32,4.03,5.15,-1.0
5.38,5.4,4.51,4.72,1.0
4.6,5.08,4.55,4.82,-1.0
4.65,4.75,4.45,4.55,1.0
4.46,5.0,4.45,4.77,-1.0
4.88,4.88,4.68,4.87,1.0
4.93,5.18,4.85,5.03,-1.0
4.98,5.09,4.55,4.7,-1.0
4.53,4.6,4.4,4.5,1.0
4.48,4.8,4.33,4.8,-1.0
4.84,4.84,4.5,4.59,-1.0
5.0,5.0,4.65,4.8,1.0
4.85,5.02,4.72,4.88,0.0
4.98,5.37,4.9,4.98,1.0
5.13,5.3,5.06,5.17,-1.0
5.3,5.35,5.07,5.25,1.0
5.39,5.8,5.39,5.41,1.0
5.45,5.58,5.26,5.55,1.0
5.8,6.1,5.56,6.03,-1.0
6.21,6.28,5.77,5.88,-1.0
5.8,6.15,5.3,5.68,-1.0
5.71,5.78,5.43,5.68,-1.0
5.6,5.67,5.1,5.18,1.0
5.5,5.8,5.38,5.66,1.0
5.8,6.05,5.7,5.99,1.0
6.12,6.53,5.73,6.15,1.0
6.25,6.48,6.14,6.48,1.0
6.71,6.98,6.52,6.98,-1.0
7.08,7.08,6.25,6.45,-1.0
6.45,6.55,6.01,6.28,1.0
6.28,6.45,6.15,6.45,-1.0
6.42,6.44,5.85,5.85,-1.0
5.95,6.08,5.51,5.6,1.0
5.5,5.81,5.45,5.72,-1.0
5.73,5.82,5.5,5.56,1.0
5.7,5.9,5.58,5.84,-1.0
5.88,5.95,5.01,5.27,-1.0
5.01,5.43,4.7,5.0,-1.0
4.8,4.89,4.02,4.25,-1.0
4.4,4.43,3.91,4.0,1.0
3.71,4.6,3.08,4.46,1.0
4.0,4.3,3.99,4.15,1.0
4.17,4.42,4.08,4.34,-1.0
4.36,4.43,4.25,4.32,-1.0
4.3,4.3,3.65,3.8,1.0
3.5,3.93,3.36,3.87,-1.0
3.56,3.72,3.46,3.53,1.0
3.5,3.68,3.5,3.65,1.0
3.68,3.99,3.63,3.94,1.0
4.0,4.3,4.0,4.28,-1.0
4.3,4.35,3.98,4.0,1.0
4.2,4.7,4.1,4.7,-1.0
4.68,4.68,4.22,4.39,-1.0
4.2,4.25,3.95,4.05,1.0
4.0,4.15,3.95,4.1,-1.0
4.1,4.28,3.95,3.98,1.0
3.5,3.92,3.5,3.79,-1.0
3.96,3.96,3.82,3.92,1.0
3.82,3.95,3.8,3.9,1.0
3.9,4.16,3.9,4.13,-1.0
4.15,4.15,3.8,3.84,1.0
3.75,3.89,3.72,3.85,-1.0
4.01,4.2,3.91,3.95,1.0
3.9,4.03,3.88,4.01,-1.0
4.05,4.14,3.85,3.9,-1.0
4.03,4.03,3.88,3.99,-1.0
4.05,4.05,3.95,4.03,-1.0
3.97,3.99,3.83,3.88,1.0
3.88,3.92,3.84,3.9,-1.0
3.89,3.89,3.82,3.84,1.0
3.79,3.82,3.7,3.8,-1.0
3.8,3.85,3.77,3.78,0.0
3.8,3.83,3.71,3.8,-1.0
3.8,3.8,3.65,3.72,1.0
3.67,3.74,3.66,3.72,1.0
3.74,4.0,3.74,3.81,1.0
3.74,3.78,3.7,3.75,1.0
3.52,3.73,3.52,3.73,0.0
3.73,3.76,3.7,3.73,0.0
3.73,3.74,3.69,3.73,-1.0
3.76,3.76,3.72,3.73,-1.0
3.73,3.73,3.6,3.64,-1.0
3.6,3.62,3.54,3.56,-1.0
3.56,3.58,3.51,3.54,-1.0
3.58,3.58,3.47,3.52,0.0
3.5,3.55,3.46,3.5,-1.0
3.45,3.46,3.35,3.36,0.0
3.45,3.51,3.33,3.45,-1.0
3.42,3.42,3.35,3.36,1.0
3.36,3.68,3.36,3.6,1.0
3.6,3.75,3.5,3.64,-1.0
3.68,3.69,3.4,3.4,-1.0
3.5,3.56,3.43,3.46,-1.0
3.52,3.55,3.41,3.42,-1.0
3.42,3.47,3.32,3.36,1.0
3.3,3.45,3.3,3.35,1.0
3.35,3.42,3.35,3.38,0.0
3.4,3.54,3.38,3.4,-1.0
3.4,3.47,3.29,3.33,-1.0
3.33,3.33,3.21,3.25,1.0
3.24,3.3,3.2,3.25,1.0
3.19,3.25,3.1,3.22,1.0
3.2,3.33,3.2,3.31,-1.0
3.36,3.45,3.3,3.31,1.0
3.21,3.32,3.21,3.28,-1.0
3.25,3.29,3.18,3.2,-1.0
3.1,3.15,3.06,3.08,-1.0
3.08,3.11,3.04,3.07,-1.0
3.06,3.09,3.04,3.05,1.0
3.04,3.35,3.01,3.1,0.0
3.05,3.08,3.0,3.05,1.0
3.06,3.18,3.02,3.1,0.0
3.1,3.15,3.05,3.1,0.0
3.01,3.08,3.01,3.01,1.0
2.98,3.04,2.92,2.99,-1.0
2.95,2.95,2.9,2.92,-1.0
2.9,2.95,2.85,2.86,0.0
2.9,2.93,2.84,2.9,0.0
2.88,2.9,2.86,2.88,1.0
2.85,2.92,2.85,2.91,-1.0
2.88,2.88,2.78,2.79,0.0
2.79,2.82,2.75,2.79,1.0
2.8,2.85,2.76,2.81,1.0
2.82,2.88,2.81,2.87,-1.0
2.87,2.94,2.82,2.83,1.0
2.75,2.85,2.69,2.82,1.0
2.84,2.9,2.79,2.9,1.0
2.76,2.88,2.76,2.82,-1.0
2.8,2.82,2.77,2.79,-1.0
2.78,2.79,2.76,2.76,1.0
2.76,2.81,2.76,2.78,1.0
2.75,2.8,2.75,2.8,1.0
2.8,3.08,2.79,3.04,-1.0
2.97,3.07,2.89,2.92,-1.0
2.93,2.97,2.81,2.81,-1.0
2.91,2.98,2.82,2.82,-1.0
2.8,2.86,2.72,2.78,-1.0
2.83,2.86,2.75,2.8,1.0
2.8,2.84,2.78,2.81,1.0
2.81,2.89,2.81,2.84,1.0
2.94,3.08,2.88,3.07,1.0
3.07,3.34,3.05,3.28,-1.0
3.25,3.28,3.12,3.13,-1.0
3.1,3.16,3.03,3.07,-1.0
3.05,3.05,2.97,2.99,-1.0
3.03,3.03,2.95,2.96,-1.0
3.0,3.03,2.95,2.95,-1.0
2.96,3.02,2.86,2.87,-1.0
2.9,2.9,2.8,2.87,1.0
2.86,2.94,2.8,2.92,-1.0
2.95,2.98,2.85,2.88,1.0
2.84,2.9,2.84,2.9,1.0
2.89,3.04,2.89,3.04,-1.0
3.07,3.1,3.01,3.01,1.0
3.01,3.06,2.99,3.05,1.0
3.08,3.12,3.06,3.1,-1.0
3.07,3.09,3.06,3.06,1.0
3.05,3.08,3.0,3.07,-1.0
3.09,3.1,3.0,3.01,1.0
3.02,3.08,3.0,3.08,0.0
3.08,3.1,3.04,3.08,1.0
3.08,3.17,3.08,3.11,-1.0
3.13,3.15,3.05,3.06,1.0
3.02,3.13,3.02,3.08,1.0
3.1,3.21,3.08,3.19,-1.0
3.22,3.28,3.12,3.14,-1.0
3.1,3.13,2.96,2.99,1.0
2.96,3.01,2.95,2.97,-1.0
2.98,3.0,2.91,2.93,0.0
2.92,2.96,2.88,2.92,-1.0
2.92,2.97,2.9,2.9,0.0
2.9,2.95,2.9,2.9,0.0
2.9,2.94,2.89,2.9,0.0
2.95,2.99,2.91,2.95,-1.0
3.0,3.02,2.9,2.94,-1.0
2.94,2.95,2.85,2.87,1.0
2.55,2.64,2.52,2.57,-1.0
2.58,2.68,2.49,2.49,-1.0
2.41,2.46,1.52,2.31,-1.0
2.4,2.45,2.35,2.39,1.0
2.4,2.45,2.4,2.43,-1.0
2.5,2.5,2.43,2.43,-1.0
2.45,2.45,2.35,2.38,1.0
2.38,2.46,2.36,2.4,-1.0
2.45,2.45,2.36,2.38,-1.0
2.43,2.44,2.36,2.4,-1.0
2.43,2.43,2.36,2.37,-1.0
2.4,2.4,2.37,2.37,-1.0
2.43,2.48,2.38,2.42,0.0
2.41,2.42,2.38,2.41,1.0
2.38,2.41,2.38,2.39,-1.0
2.48,2.48,2.39,2.41,1.0
3.08,3.3,2.8,3.1,1.0
3.1,3.64,3.1,3.63,1.0
4.01,4.5,4.0,4.36,-1.0
3.8,4.0,3.2,3.21,1.0
3.3,3.57,3.16,3.35,-1.0
3.25,3.38,3.0,3.0,1.0
3.05,3.45,2.88,3.25,-1.0
3.2,3.2,3.05,3.12,0.0
3.1,3.18,3.06,3.1,1.0
3.0,3.05,2.98,3.01,-1.0
3.1,3.1,3.02,3.05,1.0
3.08,3.12,3.06,3.09,-1.0
3.08,3.08,2.95,2.96,1.0
2.88,2.93,2.82,2.91,1.0
2.9,3.15,2.88,3.05,-1.0
3.05,3.15,3.01,3.01,1.0
2.97,3.12,2.97,3.07,1.0
3.08,3.23,3.0,3.18,-1.0
3.15,3.21,3.05,3.09,-1.0
3.08,3.08,3.0,3.01,-1.0
3.01,3.01,2.71,2.8,1.0
2.75,2.85,2.7,2.82,1.0
2.75,2.79,2.71,2.77,-1.0
2.82,2.82,2.75,2.77,1.0
2.75,2.9,2.74,2.85,-1.0
2.85,2.85,2.78,2.8,1.0
2.81,2.83,2.8,2.82,0.0
2.85,2.86,2.8,2.85,-1.0
2.85,2.9,2.81,2.83,1.0
2.8,2.83,2.8,2.82,-1.0
2.85,2.85,2.8,2.81,-1.0
2.8,2.8,2.71,2.72,-1.0
2.64,2.69,2.61,2.61,1.0
2.65,2.68,2.61,2.68,1.0
2.7,2.76,2.66,2.73,-1.0
2.72,2.78,2.68,2.71,1.0
2.72,2.9,2.71,2.87,1.0
2.87,2.96,2.85,2.93,-1.0
2.99,2.99,2.75,2.8,1.0
2.78,2.84,2.77,2.8,1.0
2.83,2.85,2.8,2.85,-1.0
2.85,2.88,2.8,2.8,1.0
2.76,3.05,2.76,2.98,1.0
2.98,3.2,2.92,3.16,0.0
3.2,3.51,3.17,3.2,-1.0
3.15,3.18,3.02,3.11,0.0
3.11,3.18,3.05,3.11,1.0
3.15,3.44,3.13,3.35,-1.0
3.36,3.36,3.15,3.2,-1.0
3.2,3.23,3.04,3.05,1.0
3.04,3.11,3.02,3.11,0.0
3.12,3.17,3.1,3.12,1.0
3.1,3.29,3.1,3.19,1.0
3.19,3.28,3.11,3.25,-1.0
3.28,3.29,3.1,3.12,1.0
3.09,3.14,3.07,3.14,-1.0
3.18,3.2,3.13,3.16,1.0
3.15,3.18,3.1,3.18,-1.0
3.2,3.25,3.13,3.16,1.0
3.14,3.26,3.12,3.25,1.0
3.27,3.87,3.27,3.83,-1.0
3.83,3.83,3.55,3.75,1.0
3.85,4.28,3.78,4.0,1.0
3.82,3.98,3.66,3.84,1.0
3.8,4.05,3.8,4.03,1.0
4.1,4.23,3.93,4.13,-1.0
4.18,4.18,3.82,3.93,-1.0
3.86,3.9,3.6,3.61,-1.0
3.6,3.68,3.41,3.53,-1.0
3.54,3.62,3.36,3.36,1.0
3.37,3.53,3.24,3.45,1.0
3.4,3.48,3.36,3.41,-1.0
3.39,3.41,3.35,3.38,-1.0
3.42,3.51,3.36,3.4,-1.0
3.41,3.43,3.35,3.35,1.0
3.34,3.45,3.28,3.44,1.0
3.46,3.64,3.46,3.6,1.0
3.62,3.67,3.53,3.66,-1.0
3.66,3.66,3.53,3.55,1.0
3.55,3.76,3.53,3.72,-1.0
3.78,3.98,3.65,3.7,-1.0
3.69,3.75,3.59,3.6,1.0
3.7,3.78,3.64,3.77,1.0
3.81,3.96,3.72,3.82,-1.0
3.85,3.9,3.72,3.82,-1.0
3.83,3.85,3.72,3.74,-1.0
3.7,3.76,3.65,3.69,1.0
3.65,3.72,3.61,3.7,-1.0
3.73,3.73,3.53,3.54,-1.0
3.49,3.52,3.43,3.47,1.0
3.49,3.55,3.48,3.52,-1.0
3.53,3.53,3.46,3.48,-1.0
3.45,3.47,3.38,3.41,1.0
3.41,3.52,3.4,3.52,-1.0
3.48,3.49,3.36,3.39,1.0
3.36,3.47,3.33,3.45,1.0
3.45,3.54,3.43,3.54,-1.0
3.56,3.57,3.5,3.55,1.0
3.55,3.58,3.5,3.58,-1.0
3.5,3.57,3.45,3.47,-1.0
3.45,3.45,3.36,3.38,-1.0
3.43,3.45,3.35,3.39,1.0
3.38,3.58,3.35,3.57,1.0
3.62,3.87,3.61,3.65,-1.0
3.63,3.63,3.4,3.52,1.0
3.51,3.61,3.43,3.54,-1.0
3.54,3.56,3.5,3.53,1.0
3.56,3.7,3.56,3.69,-1.0
3.75,3.78,3.6,3.61,1.0
3.59,3.76,3.54,3.74,1.0
3.65,3.73,3.5,3.68,1.0
3.21,3.8,3.21,3.8,1.0
3.85,4.02,3.75,3.97,-1.0
3.95,3.95,3.72,3.74,1.0
3.64,3.93,3.64,3.81,1.0
3.9,3.97,3.84,3.91,-1.0
3.94,3.95,3.82,3.85,1.0
3.85,3.91,3.75,3.87,1.0
3.89,3.9,3.85,3.9,-1.0
3.9,3.9,3.84,3.86,1.0
3.9,4.08,3.87,4.07,-1.0
4.08,4.08,4.0,4.03,-1.0
4.0,4.0,3.86,3.88,1.0
3.86,3.91,3.8,3.87,-1.0
3.86,3.88,3.81,3.85,-1.0
3.8,3.8,3.59,3.64,-1.0
3.6,3.65,3.56,3.59,1.0
3.59,3.68,3.51,3.68,-1.0
3.65,3.66,3.56,3.57,0.0
3.54,3.6,3.49,3.54,1.0
3.5,3.56,3.45,3.53,1.0
3.55,3.6,3.53,3.57,-1.0
3.56,3.58,3.43,3.45,-1.0
3.45,3.46,3.38,3.38,1.0
3.38,3.41,3.35,3.39,-1.0
3.35,3.38,3.24,3.24,1.0
3.21,3.4,3.21,3.35,-1.0
3.36,3.38,3.27,3.27,1.0
3.23,3.4,3.2,3.29,-1.0
3.22,3.28,3.03,3.2,1.0
3.17,3.25,3.16,3.24,1.0
3.24,3.28,3.24,3.27,-1.0
3.25,3.25,3.19,3.2,1.0
3.2,3.24,3.17,3.22,1.0
3.23,3.33,3.23,3.26,-1.0
3.28,3.31,3.16,3.17,1.0
3.15,3.25,3.05,3.21,-1.0
3.2,3.2,3.09,3.12,1.0
3.08,3.17,3.08,3.11,1.0
3.05,3.1,3.05,3.06,-1.0
3.05,3.05,2.98,3.0,0.0
2.99,3.03,2.98,2.99,1.0
2.98,3.08,2.98,3.06,-1.0
3.08,3.1,3.03,3.06,-1.0
3.04,3.08,2.98,3.03,-1.0
3.0,3.0,2.94,2.95,-1.0
2.9,2.94,2.86,2.87,-1.0
2.87,2.89,2.78,2.86,-1.0
2.84,2.85,2.77,2.78,1.0
2.71,2.79,2.71,2.73,-1.0
2.68,2.68,2.6,2.62,1.0
2.6,2.65,2.56,2.64,1.0
2.62,2.78,2.61,2.76,-1.0
2.78,2.8,2.62,2.62,1.0
2.58,2.69,2.54,2.67,1.0
2.68,2.88,2.68,2.86,1.0
2.8,2.92,2.73,2.9,1.0
2.9,3.0,2.88,2.92,-1.0
2.9,2.91,2.77,2.86,1.0
2.81,2.89,2.8,2.87,-1.0
2.9,2.93,2.82,2.84,-1.0
2.83,2.83,2.7,2.75,-1.0
2.71,2.72,2.6,2.63,1.0
2.6,2.71,2.58,2.71,-1.0
2.7,2.7,2.65,2.67,1.0
2.68,2.71,2.67,2.7,1.0
2.7,2.74,2.7,2.73,0.0
2.73,2.91,2.72,2.73,1.0
2.69,2.8,2.65,2.76,1.0
2.78,2.85,2.78,2.83,-1.0
2.88,2.88,2.8,2.87,1.0
2.83,2.94,2.83,2.92,-1.0
2.9,2.9,2.83,2.88,-1.0
2.85,2.86,2.79,2.83,-1.0
2.83,2.85,2.75,2.75,1.0
2.72,2.76,2.7,2.73,1.0
2.72,2.79,2.71,2.78,-1.0
2.78,2.79,2.73,2.75,1.0
2.72,2.78,2.72,2.77,1.0
2.75,2.78,2.74,2.77,1.0
2.75,2.8,2.75,2.8,-1.0
2.8,2.83,2.78,2.78,1.0
2.8,2.83,2.78,2.82,1.0
2.83,2.9,2.82,2.88,1.0
3.02,3.22,2.96,3.16,1.0
3.16,3.35,3.09,3.21,-1.0
3.1,3.2,2.98,3.01,1.0
3.0,3.08,3.0,3.07,1.0
3.07,3.11,3.03,3.08,1.0
3.1,3.15,3.08,3.12,-1.0
3.1,3.11,3.01,3.08,1.0
3.05,3.1,3.03,3.06,-1.0
3.05,3.09,3.04,3.04,1.0
3.02,3.07,3.02,3.06,1.0
3.04,3.12,3.04,3.1,1.0
3.1,3.16,3.09,3.12,1.0
3.12,3.15,3.11,3.14,1.0
3.15,3.2,3.14,3.16,-1.0
3.16,3.17,3.12,3.15,-1.0
3.2,3.2,3.14,3.17,-1.0
3.17,3.18,3.09,3.11,1.0
3.09,3.15,3.06,3.14,-1.0
3.13,3.13,3.03,3.04,1.0
3.0,3.04,2.97,3.02,-1.0
3.05,3.15,3.03,3.03,-1.0
3.03,3.04,2.98,2.99,1.0
2.99,3.02,2.98,3.0,0.0
3.0,3.04,2.99,3.0,1.0
3.0,3.08,3.0,3.07,-1.0
3.09,3.09,3.03,3.05,-1.0
3.05,3.05,3.02,3.02,1.0
3.02,3.04,3.02,3.03,-1.0
3.03,3.04,3.0,3.02,1.0
3.03,3.06,3.02,3.04,-1.0
3.03,3.04,3.0,3.02,1.0
3.02,3.06,3.01,3.06,-1.0
3.08,3.09,3.04,3.07,1.0
3.05,3.13,3.04,3.11,1.0
3.12,3.19,3.11,3.15,-1.0
3.2,3.21,3.12,3.13,1.0
3.11,3.19,3.1,3.19,1.0
3.23,3.52,3.23,3.5,1.0
3.2,3.4,3.2,3.3,1.0
3.3,3.6,3.25,3.49,1.0
3.49,3.78,3.43,3.71,-1.0
3.75,3.98,3.51,3.52,-1.0
3.83,3.87,3.34,3.44,-1.0
3.42,3.47,3.28,3.31,1.0
3.25,3.49,3.25,3.43,-1.0
3.5,3.52,3.31,3.35,-1.0
3.34,3.4,3.28,3.33,-1.0
3.31,3.38,3.25,3.26,1.0
3.26,3.31,3.2,3.3,1.0
3.3,3.45,3.28,3.35,-1.0
3.36,3.45,3.32,3.35,1.0
3.35,3.43,3.35,3.43,-1.0
3.46,3.53,3.4,3.44,1.0
3.45,3.64,3.38,3.62,-1.0
3.68,3.69,3.45,3.58,-1.0
3.53,3.55,3.22,3.27,1.0
3.25,3.34,3.22,3.31,-1.0
3.33,3.36,3.17,3.18,1.0
3.14,3.2,3.1,3.19,-1.0
3.2,3.3,3.14,3.18,1.0
3.2,3.27,3.19,3.25,1.0
3.24,3.28,3.22,3.25,-1.0
3.15,3.23,3.07,3.07,1.0
3.09,3.19,3.09,3.15,-1.0
3.12,3.14,3.07,3.09,-1.0
3.12,3.15,3.06,3.09,1.0
3.11,3.28,3.07,3.26,1.0
3.23,3.35,3.23,3.3,1.0
3.4,3.48,3.31,3.42,1.0
3.5,3.68,3.5,3.68,-1.0
3.7,3.7,3.41,3.5,-1.0
3.57,3.58,3.35,3.41,1.0
3.39,3.45,3.32,3.41,-1.0
3.54,3.63,3.45,3.5,-1.0
3.65,3.8,3.55,3.57,1.0
3.56,3.68,3.54,3.66,-1.0
3.68,3.7,3.51,3.53,0.0
3.52,3.61,3.47,3.52,-1.0
3.59,3.6,3.51,3.53,-1.0
3.5,3.53,3.43,3.45,1.0
3.33,3.42,3.3,3.36,1.0
3.36,3.51,3.36,3.5,-1.0
3.58,3.58,3.41,3.42,0.0
3.42,3.42,3.42,3.42,-1.0
3.26,3.3,3.09,3.18,1.0
3.16,3.25,3.16,3.2,-1.0
3.2,3.2,3.14,3.15,0.0
3.15,3.23,3.1,3.15,1.0
3.12,3.25,3.05,3.16,-1.0
3.15,3.16,3.08,3.1,-1.0
3.1,3.1,3.04,3.07,1.0
3.08,3.19,3.07,3.15,-1.0
3.17,3.18,3.08,3.08,1.0
3.08,3.1,3.05,3.1,1.0
3.1,3.15,3.06,3.13,1.0
3.15,3.34,3.1,3.31,-1.0
3.35,3.48,3.28,3.3,1.0
3.29,3.33,3.25,3.32,1.0
3.35,3.57,3.34,3.54,1.0
3.64,3.78,3.57,3.77,-1.0
3.77,3.77,3.52,3.59,-1.0
3.58,3.67,3.52,3.57,-1.0
3.59,3.69,3.48,3.53,-1.0
3.5,3.56,3.36,3.4,1.0
3.39,3.49,3.36,3.48,-1.0
3.5,3.58,3.38,3.42,1.0
3.4,3.51,3.38,3.43,-1.0
3.45,3.48,3.35,3.43,1.0
3.46,3.63,3.4,3.5,0.0
