OPEN,HIGH,LOW,CLOSE,UPDOWN
3.55,3.59,3.48,3.55,-1.0
3.58,3.59,3.5,3.52,1.0
3.52,3.6,3.5,3.56,-1.0
3.55,3.62,3.48,3.51,1.0
3.51,3.68,3.5,3.61,1.0
3.65,3.73,3.61,3.69,-1.0
3.7,3.7,3.55,3.58,-1.0
3.6,3.63,3.53,3.54,-1.0
3.54,3.57,3.47,3.48,-1.0
3.45,3.46,3.35,3.4,-1.0
3.4,3.41,3.33,3.33,-1.0
3.33,3.34,3.22,3.23,1.0
3.23,3.33,3.23,3.29,-1.0
3.31,3.35,3.25,3.26,-1.0
3.35,3.35,3.15,3.22,-1.0
3.22,3.24,3.08,3.12,1.0
3.1,3.16,3.06,3.16,1.0
3.15,3.28,3.15,3.2,1.0
3.12,3.22,3.06,3.19,1.0
3.19,3.4,3.18,3.32,1.0
3.32,3.35,3.25,3.33,-1.0
3.35,3.46,3.3,3.32,1.0
3.32,3.41,3.26,3.35,1.0
3.4,3.61,3.38,3.45,-1.0
3.4,3.45,3.28,3.31,-1.0
3.29,3.29,3.22,3.24,-1.0
3.2,3.25,3.15,3.15,1.0
3.19,3.24,3.14,3.22,-1.0
3.23,3.44,3.15,3.16,1.0
3.16,3.25,3.13,3.23,-1.0
3.23,3.24,3.17,3.2,-1.0
3.2,3.2,3.17,3.18,-1.0
3.19,3.21,3.13,3.14,1.0
3.12,3.15,3.1,3.14,1.0
3.14,3.27,3.14,3.26,1.0
3.29,3.39,3.23,3.38,-1.0
3.4,3.4,3.26,3.28,-1.0
3.3,3.39,3.2,3.2,1.0
3.21,3.4,3.21,3.28,1.0
3.3,3.34,3.28,3.31,-1.0
3.37,3.49,3.33,3.34,1.0
3.34,3.37,3.3,3.37,1.0
3.37,3.48,3.35,3.45,1.0
3.5,3.72,3.5,3.68,-1.0
3.68,3.68,3.45,3.51,1.0
3.56,3.9,3.52,3.78,1.0
3.85,4.2,3.85,4.13,-1.0
4.28,4.49,4.08,4.18,-1.0
4.17,4.18,3.81,4.1,-1.0
4.18,4.25,3.9,3.99,1.0
3.99,4.14,3.95,4.08,-1.0
4.18,4.31,4.04,4.1,1.0
4.17,4.69,4.15,4.5,1.0
4.39,4.67,4.26,4.6,-1.0
4.8,4.83,4.58,4.73,-1.0
4.73,4.76,4.52,4.56,1.0
4.5,4.75,4.5,4.62,1.0
4.5,4.72,4.42,4.68,1.0
4.7,4.95,4.66,4.72,-1.0
4.7,4.74,4.25,4.3,1.0
4.35,4.98,4.2,4.95,-1.0
4.7,4.87,4.3,4.55,1.0
4.5,4.7,4.42,4.63,1.0
4.63,4.98,4.6,4.86,-1.0
4.98,4.98,4.57,4.89,0.0
4.88,4.95,4.73,4.88,-1.0
4.83,4.88,4.62,4.77,-1.0
4.8,4.86,4.67,4.79,1.0
4.82,4.98,4.6,4.83,1.0
4.88,5.47,4.85,5.38,1.0
5.39,5.6,5.26,5.48,1.0
5.35,5.54,5.24,5.38,1.0
5.42,6.18,5.32,6.18,1.0
6.13,6.48,6.0,6.2,-1.0
6.15,6.19,5.9,6.11,-1.0
6.1,6.18,5.11,5.32,1.0
5.2,5.34,5.03,5.27,1.0
5.3,5.55,5.2,5.54,-1.0
5.6,5.65,5.25,5.32,1.0
5.26,5.41,5.1,5.39,1.0
5.38,5.63,5.27,5.55,1.0
5.78,5.99,5.51,5.93,1.0
6.11,6.68,6.03,6.65,-1.0
6.8,6.9,6.1,6.18,1.0
6.11,6.59,6.11,6.59,-1.0
6.85,6.87,6.55,6.78,-1.0
6.7,6.75,6.47,6.6,-1.0
6.65,6.79,6.5,6.6,-1.0
6.6,6.6,6.2,6.33,-1.0
6.3,6.4,6.14,6.24,-1.0
6.2,6.24,5.58,5.8,0.0
5.7,6.15,5.65,5.7,0.0
5.13,5.13,5.13,5.13,0.0
4.62,4.62,4.62,4.62,1.0
4.16,4.84,4.16,4.76,-1.0
4.62,4.65,4.28,4.28,-1.0
3.9,4.08,3.85,3.85,1.0
3.9,4.08,3.88,4.0,-1.0
4.02,4.08,3.68,3.75,1.0
3.7,4.0,3.58,3.93,1.0
3.99,4.25,3.83,4.17,-1.0
4.17,4.17,3.95,4.11,1.0
4.13,4.16,4.03,4.14,-1.0
4.15,4.15,3.98,3.98,-1.0
4.0,4.05,3.93,3.99,-1.0
4.14,4.14,3.85,3.88,-1.0
3.82,3.89,3.75,3.79,1.0
3.74,4.06,3.71,4.05,-1.0
4.0,4.04,3.92,3.97,1.0
3.96,4.11,3.95,4.02,1.0
4.01,4.06,3.96,4.05,1.0
4.06,4.14,4.05,4.12,-1.0
4.16,4.17,3.89,3.95,1.0
3.9,4.02,3.9,3.93,0.0
3.95,4.0,3.89,3.95,-1.0
3.96,3.98,3.9,3.95,1.0
3.95,4.0,3.93,4.0,-1.0
4.05,4.05,3.95,3.97,0.0
3.98,3.98,3.9,3.98,1.0
3.98,4.02,3.94,3.99,1.0
4.0,4.06,3.96,4.06,-1.0
4.08,4.09,4.0,4.05,-1.0
4.05,4.05,3.97,3.98,1.0
3.99,4.13,3.99,4.09,1.0
4.09,4.25,3.99,4.19,1.0
4.18,4.26,4.18,4.2,1.0
4.25,4.52,4.2,4.47,-1.0
4.45,4.47,4.02,4.02,1.0
4.1,4.37,4.1,4.33,1.0
3.9,4.64,3.9,4.5,1.0
4.5,4.95,4.45,4.95,-1.0
5.12,5.26,4.95,5.05,-1.0
5.01,5.12,4.96,5.0,1.0
5.01,5.05,4.9,5.04,-1.0
5.0,5.02,4.9,4.92,1.0
4.89,5.1,4.8,5.07,1.0
5.07,5.1,5.0,5.09,1.0
5.08,5.15,4.98,5.09,-1.0
5.08,5.28,5.04,5.06,1.0
5.0,5.36,4.98,5.35,-1.0
5.3,5.34,5.1,5.17,-1.0
5.2,5.25,5.08,5.13,-1.0
5.14,5.14,5.02,5.07,1.0
5.06,5.22,5.01,5.16,-1.0
5.16,5.24,5.07,5.1,-1.0
5.1,5.15,4.91,5.05,1.0
5.1,5.19,5.07,5.11,-1.0
5.14,5.17,4.98,5.02,-1.0
5.03,5.08,4.98,5.02,-1.0
5.02,5.08,4.8,4.81,1.0
4.81,5.04,4.81,5.04,-1.0
5.16,5.21,5.04,5.15,-1.0
5.18,5.29,5.06,5.11,1.0
5.1,5.23,5.09,5.17,1.0
5.2,5.36,5.14,5.31,-1.0
5.35,5.45,5.01,5.16,1.0
5.2,5.55,5.18,5.54,-1.0
5.65,5.67,5.4,5.49,-1.0
5.5,5.54,5.34,5.39,1.0
5.4,5.49,5.27,5.43,-1.0
5.49,5.5,5.33,5.37,1.0
5.35,5.48,5.2,5.45,-1.0
5.47,5.47,5.2,5.24,1.0
5.3,5.64,5.26,5.5,1.0
5.51,5.78,5.41,5.64,0.0
5.65,5.75,5.5,5.65,1.0
5.85,6.22,5.85,6.22,-1.0
6.28,6.28,5.95,6.14,-1.0
6.18,6.21,5.96,6.02,1.0
6.02,6.2,5.98,6.17,1.0
6.2,6.45,6.11,6.28,1.0
6.49,6.69,6.45,6.56,-1.0
6.56,6.59,6.41,6.44,-1.0
6.45,6.55,6.2,6.3,-1.0
6.2,6.26,5.92,6.15,-1.0
6.15,6.28,5.95,6.08,-1.0
5.98,6.0,5.47,5.5,1.0
5.5,6.05,5.45,6.05,-1.0
6.0,6.1,5.8,5.98,1.0
6.0,6.15,5.88,6.05,-1.0
6.1,6.2,5.96,6.02,0.0
6.02,6.18,5.95,6.02,-1.0
6.03,6.08,5.5,5.55,1.0
5.68,5.9,5.58,5.85,1.0
5.8,6.3,5.75,6.21,-1.0
6.21,6.21,5.68,5.86,-1.0
5.65,5.85,5.4,5.41,1.0
5.4,5.68,5.4,5.59,1.0
5.04,5.68,5.03,5.1,1.0
5.2,5.45,5.19,5.3,-1.0
5.36,5.44,5.27,5.35,-1.0
5.39,5.39,5.08,5.12,0.0
4.61,4.95,4.61,4.61,-1.0
4.65,4.78,4.45,4.58,-1.0
4.68,4.75,4.45,4.65,1.0
4.69,4.74,4.58,4.71,0.0
4.7,4.7,4.58,4.7,-1.0
4.68,4.83,4.6,4.63,1.0
4.6,4.78,4.6,4.74,1.0
4.8,4.94,4.74,4.9,-1.0
4.95,4.96,4.73,4.84,0.0
4.84,4.89,4.76,4.84,-1.0
4.83,4.95,4.75,4.78,-1.0
4.5,4.55,4.32,4.41,-1.0
4.45,4.5,4.28,4.4,-1.0
4.44,4.47,4.23,4.26,-1.0
4.29,4.3,4.05,4.21,-1.0
4.28,4.28,4.18,4.19,1.0
4.07,4.34,3.98,4.28,1.0
4.32,4.48,4.3,4.39,-1.0
4.4,4.42,4.29,4.29,-1.0
4.32,4.33,4.22,4.24,-1.0
4.24,4.38,4.2,4.21,1.0
4.24,4.38,4.24,4.36,-1.0
4.42,4.43,4.17,4.22,1.0
4.21,4.28,4.2,4.27,-1.0
4.28,4.29,4.19,4.22,-1.0
4.22,4.25,4.1,4.11,0.0
4.11,4.11,4.11,4.11,-1.0
3.98,3.98,3.7,3.78,-1.0
3.78,3.78,3.51,3.52,1.0
3.5,3.78,3.45,3.7,-1.0
3.69,3.7,3.45,3.48,1.0
3.5,3.67,3.46,3.63,-1.0
3.66,3.68,3.58,3.6,-1.0
3.67,3.7,3.58,3.6,1.0
3.68,3.76,3.55,3.73,1.0
3.73,3.87,3.66,3.8,1.0
3.8,3.85,3.73,3.82,1.0
3.91,4.1,3.88,3.93,-1.0
3.88,3.93,3.78,3.87,1.0
3.88,3.96,3.81,3.95,-1.0
3.97,3.97,3.75,3.82,1.0
3.82,3.87,3.68,3.83,1.0
3.85,3.96,3.84,3.87,-1.0
3.87,3.92,3.78,3.8,1.0
3.78,3.88,3.72,3.85,1.0
3.8,4.03,3.78,3.98,1.0
3.98,4.13,3.98,4.07,1.0
4.1,4.17,4.02,4.16,1.0
4.16,4.25,4.05,4.22,0.0
4.25,4.28,4.19,4.25,-1.0
4.23,4.25,4.12,4.21,-1.0
4.2,4.23,4.06,4.1,-1.0
4.08,4.1,3.95,3.97,1.0
3.92,4.2,3.92,4.17,1.0
4.22,4.51,4.16,4.37,-1.0
4.37,4.45,4.3,4.36,-1.0
4.34,4.45,4.18,4.2,-1.0
4.15,4.27,4.01,4.04,1.0
4.04,4.3,4.04,4.29,-1.0
4.3,4.3,4.08,4.13,-1.0
4.13,4.13,4.03,4.12,-1.0
4.15,4.17,4.04,4.07,1.0
4.09,4.15,4.06,4.14,0.0
4.2,4.26,4.08,4.2,1.0
4.18,4.26,4.14,4.21,1.0
4.03,4.15,3.88,4.04,1.0
4.03,4.2,4.01,4.19,1.0
4.2,4.41,4.18,4.41,1.0
4.4,4.71,4.38,4.64,-1.0
4.61,4.75,4.55,4.59,-1.0
4.65,4.65,4.44,4.59,-1.0
4.57,4.57,4.4,4.45,1.0
4.4,4.56,4.4,4.5,-1.0
4.5,4.53,4.35,4.43,1.0
4.4,4.51,4.36,4.5,1.0
4.5,4.75,4.5,4.69,-1.0
4.72,4.73,4.45,4.48,1.0
4.48,4.89,4.48,4.85,-1.0
4.88,5.08,4.59,4.72,-1.0
4.65,4.82,4.48,4.5,-1.0
4.5,4.57,4.36,4.39,1.0
4.41,4.55,4.41,4.45,-1.0
4.46,4.48,4.21,4.24,-1.0
4.3,4.31,4.12,4.2,1.0
4.2,4.38,4.18,4.34,-1.0
4.35,4.36,3.91,3.95,-1.0
3.92,4.02,3.61,3.71,1.0
3.9,4.01,3.82,4.0,-1.0
4.1,4.14,4.0,4.08,1.0
4.0,4.12,3.95,4.06,-1.0
4.06,4.08,3.8,3.89,1.0
3.89,3.97,3.89,3.93,1.0
3.94,4.0,3.9,3.96,1.0
3.96,3.97,3.9,3.97,1.0
4.01,4.1,4.01,4.08,-1.0
4.1,4.13,3.99,4.0,1.0
4.01,4.07,4.0,4.04,-1.0
4.05,4.05,4.0,4.01,0.0
4.01,4.02,3.96,4.01,1.0
4.02,4.1,3.98,4.04,-1.0
4.08,4.09,4.0,4.06,-1.0
4.06,4.08,3.95,4.02,1.0
3.99,4.12,3.98,4.05,1.0
4.05,4.13,4.04,4.08,-1.0
4.13,4.18,3.96,3.97,-1.0
4.01,4.04,3.95,3.98,-1.0
4.0,4.02,3.89,3.95,1.0
3.95,4.1,3.86,4.07,-1.0
4.07,4.1,3.88,3.9,1.0
3.85,3.95,3.8,3.9,-1.0
3.92,3.95,3.81,3.83,1.0
3.8,3.9,3.8,3.9,-1.0
3.96,3.96,3.86,3.88,1.0
3.88,3.94,3.84,3.89,-1.0
3.86,3.89,3.75,3.82,-1.0
3.81,3.89,3.78,3.79,1.0
3.79,3.85,3.78,3.84,-1.0
3.84,3.9,3.8,3.82,1.0
3.8,3.89,3.78,3.84,-1.0
3.88,3.88,3.79,3.8,-1.0
3.8,3.8,3.72,3.77,1.0
3.8,3.99,3.78,3.88,-1.0
3.89,3.98,3.8,3.87,-1.0
3.82,3.85,3.78,3.78,-1.0
3.77,3.8,3.75,3.76,-1.0
3.75,3.84,3.74,3.74,-1.0
3.74,3.79,3.7,3.72,-1.0
3.7,3.7,3.58,3.59,-1.0
3.57,3.6,3.48,3.55,1.0
3.56,3.66,3.55,3.65,-1.0
3.66,3.66,3.5,3.51,1.0
3.51,3.57,3.5,3.56,0.0
3.55,3.56,3.49,3.55,1.0
3.54,3.62,3.54,3.6,-1.0
3.6,3.6,3.5,3.51,1.0
3.5,3.55,3.49,3.53,1.0
3.52,3.55,3.49,3.53,-1.0
3.55,3.56,3.45,3.46,0.0
3.46,3.48,3.43,3.46,1.0
3.48,3.55,3.48,3.51,-1.0
3.52,3.52,3.44,3.51,-1.0
3.5,3.5,3.41,3.46,0.0
3.44,3.44,3.41,3.44,1.0
3.44,3.46,3.41,3.45,1.0
3.45,3.54,3.42,3.46,1.0
3.45,3.58,3.45,3.53,-1.0
3.56,3.56,3.44,3.49,-1.0
3.5,3.5,3.38,3.4,0.0
3.4,3.42,3.35,3.4,-1.0
3.41,3.46,3.38,3.38,-1.0
3.39,3.39,3.34,3.37,1.0
3.37,3.44,3.36,3.43,0.0
3.45,3.5,3.41,3.45,-1.0
3.45,3.52,3.4,3.43,-1.0
3.48,3.48,3.38,3.41,1.0
3.41,3.48,3.39,3.44,1.0
3.45,3.57,3.42,3.57,1.0
3.56,3.63,3.51,3.61,-1.0
3.61,3.65,3.55,3.57,-1.0
3.57,3.65,3.51,3.54,-1.0
3.6,3.63,3.46,3.49,-1.0
3.45,3.45,3.14,3.26,1.0
3.3,3.48,3.28,3.47,-1.0
3.55,3.55,3.41,3.5,-1.0
3.5,3.52,3.4,3.4,1.0
3.4,3.48,3.37,3.48,1.0
3.5,3.62,3.48,3.6,-1.0
3.62,3.63,3.47,3.5,-1.0
3.52,3.52,3.4,3.42,1.0
3.42,3.52,3.4,3.52,1.0
3.61,3.69,3.55,3.68,1.0
3.68,3.81,3.56,3.73,1.0
3.69,3.86,3.68,3.8,-1.0
3.82,3.87,3.71,3.73,-1.0
3.75,3.75,3.64,3.65,-1.0
3.62,3.7,3.57,3.58,1.0
3.58,3.65,3.57,3.64,-1.0
3.64,3.65,3.56,3.61,-1.0
3.62,3.62,3.56,3.59,-1.0
3.6,3.6,3.55,3.57,-1.0
3.55,3.55,3.42,3.48,1.0
3.48,3.56,3.48,3.52,1.0
3.52,3.59,3.52,3.56,-1.0
3.57,3.61,3.5,3.53,-1.0
3.55,3.55,3.47,3.5,1.0
3.4,3.56,3.4,3.5,1.0
3.52,3.6,3.5,3.59,1.0
3.6,3.7,3.54,3.62,-1.0
3.64,3.66,3.56,3.59,-1.0
3.6,3.6,3.5,3.54,1.0
3.5,3.6,3.5,3.53,-1.0
3.56,3.56,3.48,3.51,-1.0
3.5,3.55,3.44,3.47,-1.0
3.47,3.47,3.38,3.41,1.0
3.39,3.43,3.38,3.4,-1.0
3.42,3.44,3.39,3.41,0.0
3.46,3.48,3.42,3.46,-1.0
3.44,3.46,3.4,3.42,-1.0
3.46,3.46,3.4,3.42,1.0
3.42,3.46,3.4,3.46,1.0
3.46,3.57,3.45,3.5,-1.0
3.5,3.5,3.4,3.46,-1.0
3.51,3.54,3.42,3.43,1.0
3.43,3.54,3.41,3.49,1.0
3.48,3.57,3.44,3.54,1.0
3.57,3.68,3.56,3.64,-1.0
3.64,3.65,3.56,3.58,-1.0
3.57,3.6,3.51,3.56,1.0
3.56,3.76,3.5,3.66,1.0
3.64,3.68,3.6,3.67,1.0
3.72,3.95,3.7,3.95,-1.0
3.95,3.98,3.83,3.85,1.0
3.83,3.9,3.8,3.89,1.0
3.89,4.12,3.85,3.92,-1.0
3.92,3.98,3.82,3.85,1.0
3.85,4.08,3.75,4.0,1.0
4.0,4.15,3.9,4.05,-1.0
4.06,4.1,4.0,4.05,-1.0
4.27,4.32,4.03,4.12,-1.0
4.09,4.12,3.95,3.98,1.0
3.95,4.08,3.9,3.97,1.0
3.96,4.04,3.95,3.99,1.0
4.01,4.26,4.01,4.25,-1.0
4.28,4.3,4.13,4.14,-1.0
4.14,4.19,3.98,4.0,-1.0
4.25,4.25,3.95,3.97,0.0
3.95,4.02,3.92,3.95,-1.0
4.0,4.0,3.89,3.93,1.0
3.93,4.0,3.92,3.97,-1.0
3.97,4.0,3.87,3.89,1.0
3.86,3.93,3.82,3.9,-1.0
3.9,3.94,3.85,3.89,0.0
3.89,4.03,3.86,3.89,1.0
3.89,4.0,3.8,3.97,0.0
4.0,4.02,3.9,4.0,1.0
4.05,4.28,4.0,4.22,1.0
4.2,4.46,4.15,4.4,-1.0
4.39,4.39,4.21,4.25,1.0
4.25,4.39,4.17,4.26,1.0
4.3,4.54,4.26,4.5,-1.0
4.5,4.5,4.28,4.32,1.0
4.28,4.43,4.22,4.31,1.0
4.29,4.47,4.28,4.36,-1.0
4.4,4.53,4.3,4.35,1.0
4.35,4.68,4.35,4.65,1.0
4.65,4.87,4.6,4.75,0.0
4.75,4.75,4.75,4.75,-1.0
4.82,4.97,4.7,4.73,1.0
4.73,4.85,4.66,4.76,1.0
4.76,4.95,4.76,4.92,-1.0
4.94,4.99,4.7,4.81,1.0
4.8,4.92,4.73,4.84,1.0
4.85,5.05,4.81,4.91,1.0
4.88,5.04,4.85,4.9,-1.0
4.9,4.95,4.58,4.58,-1.0
4.55,4.6,4.32,4.35,1.0
4.34,4.54,4.3,4.46,1.0
4.66,4.91,4.5,4.85,1.0
5.0,5.32,4.9,5.13,1.0
5.13,5.25,5.01,5.19,-1.0
5.2,5.21,4.91,5.08,-1.0
5.11,5.16,4.95,4.96,1.0
4.95,5.1,4.91,5.0,-1.0
5.05,5.05,4.91,4.95,-1.0
4.95,5.05,4.9,4.91,-1.0
4.9,4.9,4.71,4.87,1.0
4.9,4.96,4.82,4.95,1.0
4.98,5.2,4.95,5.04,0.0
4.99,5.13,4.92,4.99,-1.0
4.99,5.13,4.94,4.98,1.0
5.0,5.1,4.86,5.09,-1.0
5.2,5.22,4.98,5.0,1.0
4.98,5.08,4.89,5.03,1.0
5.08,5.4,5.01,5.32,-1.0
5.4,5.55,5.15,5.25,1.0
5.26,5.39,5.17,5.3,0.0
5.3,5.35,5.24,5.3,1.0
5.3,5.51,5.3,5.5,-1.0
5.5,5.58,5.4,5.48,1.0
5.51,5.74,5.48,5.69,-1.0
5.7,5.77,5.58,5.63,0.0
5.63,5.63,5.63,5.63,-1.0
5.63,5.78,5.18,5.21,-1.0
5.21,5.39,4.99,4.99,1.0
4.95,5.16,4.78,5.13,-1.0
5.11,5.25,4.92,5.01,-1.0
4.55,4.65,4.41,4.46,-1.0
4.5,4.5,4.34,4.41,1.0
4.4,4.62,4.36,4.54,-1.0
4.5,4.52,4.39,4.43,1.0
4.41,4.66,4.41,4.63,1.0
4.48,4.79,4.48,4.7,-1.0
4.52,4.66,4.42,4.47,-1.0
4.47,4.53,4.4,4.43,1.0
4.43,4.47,4.35,4.44,-1.0
4.45,4.46,4.35,4.37,-1.0
4.37,4.42,4.25,4.32,-1.0
4.3,4.37,4.22,4.22,-1.0
4.2,4.2,4.04,4.07,-1.0
4.13,4.23,4.05,4.1,-1.0
4.1,4.1,3.86,3.86,-1.0
3.85,3.85,3.6,3.71,1.0
3.76,3.82,3.68,3.82,-1.0
3.82,3.82,3.61,3.62,-1.0
3.54,3.54,3.26,3.26,-1.0
3.38,3.44,3.11,3.21,1.0
3.28,3.44,3.22,3.42,1.0
3.42,3.47,3.32,3.45,1.0
3.45,3.56,3.35,3.56,1.0
3.53,3.62,3.45,3.55,1.0
3.55,3.8,3.5,3.79,-1.0
3.8,3.96,3.7,3.73,1.0
3.68,3.87,3.61,3.81,-1.0
3.76,3.81,3.58,3.6,1.0
3.58,3.77,3.36,3.76,1.0
3.71,4.12,3.62,3.93,-1.0
3.9,3.93,3.75,3.79,1.0
3.76,3.85,3.73,3.77,1.0
3.79,3.83,3.75,3.8,-1.0
3.82,3.87,3.71,3.8,-1.0
3.8,3.86,3.73,3.74,1.0
3.7,3.78,3.7,3.78,1.0
3.79,3.84,3.74,3.82,-1.0
3.82,3.84,3.74,3.78,1.0
3.78,3.86,3.66,3.85,-1.0
3.83,3.94,3.75,3.81,0.0
3.81,3.87,3.76,3.81,1.0
3.81,3.95,3.79,3.82,-1.0
3.8,3.84,3.74,3.76,1.0
3.7,3.8,3.7,3.79,1.0
3.8,3.95,3.78,3.84,1.0
3.85,4.09,3.85,3.96,-1.0
3.99,3.99,3.73,3.76,1.0
3.71,3.88,3.68,3.88,1.0
3.9,4.18,3.85,4.04,-1.0
4.06,4.1,3.91,3.93,-1.0
3.98,4.02,3.91,3.93,-1.0
3.95,3.98,3.81,3.83,-1.0
3.8,3.85,3.75,3.77,1.0
3.76,3.82,3.75,3.78,-1.0
3.84,3.84,3.75,3.79,-1.0
3.8,3.81,3.73,3.74,1.0
3.74,3.78,3.67,3.78,-1.0
3.82,3.82,3.7,3.72,-1.0
3.72,3.75,3.65,3.68,-1.0
3.7,3.74,3.66,3.69,-1.0
3.7,3.71,3.66,3.66,-1.0
3.69,3.69,3.59,3.6,1.0
3.6,3.67,3.59,3.61,-1.0
3.61,3.61,3.47,3.5,1.0
3.49,3.55,3.45,3.5,1.0
3.5,3.55,3.5,3.52,-1.0
3.52,3.52,3.36,3.46,-1.0
3.43,3.43,3.38,3.41,1.0
3.4,3.5,3.4,3.44,-1.0
3.47,3.47,3.4,3.42,-1.0
3.42,3.42,3.38,3.39,-1.0
3.39,3.4,3.3,3.35,1.0
3.35,3.48,3.31,3.46,-1.0
3.46,3.47,3.4,3.45,-1.0
3.45,3.47,3.4,3.44,1.0
3.46,3.54,3.45,3.52,1.0
3.52,3.59,3.5,3.54,-1.0
3.56,3.56,3.48,3.51,-1.0
3.51,3.53,3.41,3.44,1.0
3.44,3.5,3.42,3.46,-1.0
3.46,3.49,3.43,3.44,-1.0
3.43,3.44,3.38,3.42,1.0
3.43,3.48,3.41,3.45,1.0
3.45,3.66,3.44,3.6,-1.0
3.6,3.6,3.54,3.55,-1.0
3.55,3.6,3.5,3.5,0.0
3.5,3.52,3.46,3.5,1.0
3.5,3.57,3.5,3.51,-1.0
3.51,3.53,3.44,3.45,-1.0
3.46,3.46,3.39,3.4,-1.0
3.4,3.43,3.38,3.39,1.0
3.4,3.43,3.36,3.42,0.0
3.44,3.46,3.4,3.44,1.0
3.45,3.59,3.43,3.51,1.0
3.51,3.6,3.5,3.55,1.0
3.58,3.75,3.51,3.68,1.0
3.69,3.75,3.66,3.7,1.0
3.69,3.81,3.67,3.76,0.0
3.76,3.85,3.73,3.76,-1.0
3.76,3.76,3.6,3.6,1.0
3.58,3.84,3.57,3.82,-1.0
3.82,3.88,3.77,3.78,1.0
3.75,3.86,3.68,3.84,-1.0
3.83,3.97,3.8,3.82,-1.0
3.77,3.89,3.72,3.73,1.0
3.66,3.94,3.66,3.91,1.0
3.95,4.05,3.88,4.01,-1.0
4.05,4.05,3.9,3.97,-1.0
3.96,3.98,3.86,3.93,1.0
