OPEN,HIGH,LOW,CLOSE,UPDOWN
3.94,4.02,3.9,3.98,-1.0
4.0,4.0,3.9,3.91,-1.0
3.91,3.93,3.81,3.81,-1.0
3.78,3.78,3.69,3.75,1.0
3.78,3.91,3.78,3.9,-1.0
3.9,3.9,3.74,3.83,-1.0
3.83,3.83,3.68,3.79,1.0
3.78,3.85,3.76,3.81,1.0
3.76,3.96,3.76,3.88,1.0
3.68,3.85,3.67,3.72,1.0
3.72,3.83,3.59,3.75,-1.0
3.75,3.8,3.67,3.7,-1.0
3.68,3.68,3.6,3.62,1.0
3.6,3.74,3.56,3.65,-1.0
3.63,3.71,3.58,3.6,-1.0
3.6,3.61,3.45,3.49,-1.0
3.46,3.48,3.36,3.43,1.0
3.44,3.51,3.42,3.5,-1.0
3.52,3.54,3.43,3.44,1.0
3.48,3.5,3.44,3.5,1.0
3.5,3.75,3.49,3.66,-1.0
3.68,3.77,3.6,3.63,-1.0
3.62,3.62,3.54,3.57,1.0
3.55,3.62,3.5,3.6,-1.0
3.62,3.65,3.5,3.53,-1.0
3.5,3.52,3.46,3.48,1.0
3.44,3.47,3.4,3.45,1.0
3.44,3.51,3.41,3.51,-1.0
3.51,3.51,3.41,3.42,0.0
3.42,3.47,3.4,3.42,-1.0
3.4,3.43,3.37,3.37,-1.0
3.35,3.37,3.31,3.32,1.0
3.35,3.41,3.35,3.4,1.0
3.41,3.47,3.38,3.45,1.0
3.45,3.55,3.42,3.49,1.0
3.5,3.54,3.48,3.51,-1.0
3.52,3.53,3.43,3.49,-1.0
3.5,3.53,3.46,3.49,1.0
3.5,3.59,3.44,3.58,-1.0
3.58,3.6,3.48,3.49,0.0
3.49,3.52,3.45,3.49,1.0
3.5,3.58,3.48,3.53,1.0
3.53,3.58,3.47,3.56,0.0
3.57,3.64,3.53,3.57,0.0
3.57,3.6,3.51,3.57,1.0
3.58,3.77,3.57,3.65,-1.0
3.62,3.68,3.53,3.55,1.0
3.55,3.61,3.52,3.6,-1.0
3.63,3.65,3.56,3.59,-1.0
3.58,3.6,3.52,3.57,-1.0
3.56,3.58,3.52,3.52,0.0
3.54,3.59,3.5,3.54,0.0
3.53,3.55,3.51,3.53,1.0
3.54,3.64,3.51,3.6,-1.0
3.63,3.63,3.52,3.54,0.0
3.54,3.56,3.5,3.54,1.0
3.51,3.59,3.5,3.58,1.0
3.56,3.7,3.55,3.65,0.0
3.68,3.7,3.61,3.68,1.0
3.69,3.85,3.64,3.8,1.0
3.8,4.18,3.75,4.08,0.0
4.06,4.12,3.92,4.06,1.0
4.06,4.44,3.96,4.26,-1.0
4.25,4.41,4.2,4.2,-1.0
4.15,4.2,3.96,4.0,-1.0
3.99,4.06,3.89,3.91,-1.0
3.91,4.01,3.78,3.85,1.0
3.84,3.96,3.8,3.86,0.0
3.85,3.94,3.8,3.85,1.0
3.85,4.15,3.83,4.11,-1.0
4.12,4.15,3.82,3.87,1.0
3.7,3.9,3.48,3.81,0.0
3.82,3.93,3.79,3.82,-1.0
3.82,3.88,3.69,3.69,-1.0
3.67,3.78,3.6,3.63,-1.0
3.63,3.72,3.5,3.51,1.0
3.55,3.69,3.52,3.68,-1.0
3.68,3.7,3.61,3.66,-1.0
3.66,3.75,3.6,3.63,1.0
3.68,3.8,3.63,3.74,-1.0
3.74,3.75,3.66,3.72,-1.0
3.7,3.78,3.67,3.68,-1.0
3.63,3.63,3.45,3.47,1.0
3.48,3.6,3.48,3.6,-1.0
3.62,3.68,3.55,3.59,-1.0
3.6,3.66,3.53,3.56,-1.0
3.55,3.55,3.45,3.47,1.0
3.4,3.5,3.38,3.43,-1.0
3.41,3.47,3.4,3.4,1.0
3.4,3.54,3.39,3.53,1.0
3.54,3.65,3.49,3.61,-1.0
3.62,3.66,3.53,3.57,1.0
3.57,3.93,3.45,3.78,-1.0
3.8,3.85,3.6,3.62,1.0
3.6,3.83,3.56,3.73,1.0
3.7,3.81,3.68,3.78,0.0
3.83,3.97,3.8,3.83,-1.0
3.88,3.9,3.68,3.8,-1.0
3.8,3.86,3.73,3.79,-1.0
3.82,3.85,3.72,3.73,-1.0
3.71,3.74,3.64,3.65,0.0
3.65,3.69,3.61,3.65,1.0
3.68,3.8,3.58,3.76,1.0
3.78,3.9,3.69,3.79,1.0
3.79,3.9,3.73,3.87,-1.0
3.95,4.14,3.88,3.92,-1.0
3.95,3.95,3.8,3.83,1.0
3.9,4.21,3.9,4.21,-1.0
4.25,4.42,3.9,3.99,1.0
4.0,4.2,3.95,4.17,-1.0
4.2,4.3,4.05,4.17,1.0
4.19,4.4,4.08,4.3,1.0
4.32,4.36,4.26,4.35,-1.0
4.35,4.38,4.18,4.3,0.0
4.3,4.3,4.3,4.3,1.0
4.4,4.6,4.35,4.5,-1.0
4.55,4.58,4.1,4.12,1.0
4.11,4.35,4.11,4.34,1.0
4.38,4.77,4.2,4.77,-1.0
4.79,4.95,4.55,4.58,-1.0
4.55,4.57,4.12,4.12,1.0
4.14,4.35,4.14,4.34,-1.0
4.35,4.44,4.22,4.25,-1.0
4.2,4.25,3.98,4.03,1.0
4.0,4.24,4.0,4.23,1.0
4.25,4.32,4.18,4.3,-1.0
4.3,4.32,4.18,4.24,-1.0
4.22,4.24,4.08,4.15,-1.0
4.11,4.12,4.03,4.07,1.0
4.05,4.24,4.04,4.17,-1.0
4.17,4.23,4.08,4.12,1.0
4.12,4.25,4.08,4.14,-1.0
4.13,4.14,3.98,3.99,1.0
4.01,4.15,3.92,4.14,-1.0
4.18,4.19,4.09,4.16,-1.0
4.15,4.15,3.98,3.99,1.0
4.0,4.1,3.99,4.05,1.0
4.05,4.14,4.05,4.09,-1.0
4.1,4.11,4.04,4.06,1.0
4.06,4.11,4.06,4.09,1.0
4.11,4.18,4.1,4.14,-1.0
4.15,4.18,4.05,4.1,-1.0
4.12,4.18,4.05,4.11,1.0
4.13,4.29,4.13,4.22,1.0
4.22,4.33,4.2,4.28,0.0
4.28,4.35,4.21,4.28,1.0
4.28,4.48,4.1,4.41,-1.0
4.48,4.69,4.43,4.47,-1.0
4.45,4.46,4.29,4.32,1.0
4.3,4.38,4.27,4.34,-1.0
4.35,4.38,4.28,4.32,1.0
4.38,4.48,4.33,4.41,1.0
4.45,4.62,4.45,4.58,-1.0
4.65,4.65,4.52,4.55,-1.0
4.55,4.55,4.42,4.49,0.0
4.4,4.5,4.3,4.4,-1.0
4.4,4.42,4.3,4.32,1.0
4.3,4.4,4.25,4.39,-1.0
4.4,4.42,4.3,4.32,1.0
4.32,4.42,4.3,4.34,1.0
4.35,4.4,4.35,4.39,1.0
4.42,4.57,4.42,4.51,-1.0
4.55,4.55,4.36,4.39,1.0
4.39,4.45,4.34,4.44,-1.0
4.44,4.55,4.4,4.43,1.0
4.38,4.43,4.28,4.4,-1.0
4.4,4.43,4.25,4.25,-1.0
4.25,4.25,4.13,4.15,1.0
4.14,4.2,4.14,4.16,1.0
4.17,4.28,4.11,4.2,1.0
4.25,4.42,4.25,4.39,-1.0
4.42,4.47,4.36,4.37,-1.0
4.4,4.44,4.32,4.37,-1.0
4.37,4.42,4.34,4.36,0.0
4.4,4.53,4.39,4.4,-1.0
4.4,4.44,4.33,4.33,1.0
4.32,4.4,4.3,4.33,1.0
4.35,4.44,4.33,4.41,1.0
4.41,4.52,4.4,4.44,-1.0
4.44,4.45,4.35,4.38,-1.0
4.36,4.4,4.28,4.3,-1.0
4.35,4.39,4.32,4.33,-1.0
4.36,4.38,4.23,4.24,-1.0
4.24,4.25,4.19,4.22,-1.0
4.23,4.28,4.18,4.2,-1.0
4.2,4.25,4.16,4.18,-1.0
4.18,4.18,4.03,4.06,1.0
3.99,4.09,3.99,4.02,1.0
4.0,4.08,4.0,4.06,-1.0
4.1,4.1,3.99,4.0,1.0
4.0,4.09,3.96,4.01,1.0
4.03,4.1,4.03,4.07,-1.0
4.1,4.1,3.98,4.08,1.0
4.0,4.09,3.97,4.09,1.0
4.08,4.15,4.03,4.12,-1.0
4.13,4.13,4.02,4.03,1.0
4.0,4.12,4.0,4.06,-1.0
4.06,4.06,3.99,3.99,1.0
3.97,4.02,3.95,3.99,1.0
4.04,4.3,4.03,4.18,-1.0
4.17,4.17,4.06,4.11,-1.0
4.1,4.13,4.0,4.05,-1.0
4.06,4.06,3.99,4.01,1.0
4.0,4.08,4.0,4.03,-1.0
4.03,4.06,3.99,4.0,-1.0
4.0,4.0,3.9,3.93,0.0
3.91,3.97,3.9,3.91,0.0
3.9,3.94,3.87,3.9,-1.0
3.91,3.97,3.88,3.88,-1.0
3.85,3.87,3.75,3.79,-1.0
3.86,3.99,3.78,3.83,-1.0
3.9,3.9,3.81,3.85,-1.0
3.86,3.88,3.75,3.78,-1.0
3.82,3.82,3.69,3.71,1.0
3.7,3.79,3.63,3.77,1.0
3.78,3.84,3.7,3.8,0.0
3.8,3.88,3.76,3.8,-1.0
3.83,3.83,3.74,3.74,1.0
3.74,3.8,3.71,3.75,1.0
3.75,3.82,3.73,3.78,-1.0
3.8,3.82,3.74,3.75,1.0
3.74,3.78,3.74,3.77,-1.0
3.81,3.85,3.76,3.79,-1.0
3.78,3.78,3.74,3.75,1.0
3.75,3.81,3.75,3.8,-1.0
3.83,3.83,3.74,3.75,1.0
3.74,3.77,3.69,3.75,1.0
3.77,3.85,3.75,3.8,1.0
3.78,3.85,3.78,3.8,1.0
3.8,3.84,3.72,3.82,-1.0
3.82,3.82,3.74,3.75,1.0
3.73,3.8,3.72,3.76,-1.0
3.76,3.8,3.69,3.73,1.0
3.74,3.82,3.7,3.81,1.0
3.82,3.85,3.78,3.83,-1.0
3.84,3.85,3.71,3.74,-1.0
3.72,3.74,3.69,3.71,-1.0
3.7,3.73,3.55,3.6,-1.0
3.6,3.63,3.53,3.55,1.0
3.55,3.62,3.48,3.6,-1.0
3.6,3.66,3.52,3.53,-1.0
3.5,3.55,3.48,3.48,-1.0
3.51,3.57,3.38,3.48,0.0
3.48,3.52,3.41,3.48,1.0
3.49,3.53,3.46,3.5,1.0
3.52,3.75,3.48,3.68,-1.0
3.66,3.73,3.59,3.6,1.0
3.59,3.7,3.56,3.69,1.0
3.7,3.9,3.7,3.88,1.0
3.75,3.96,3.68,3.93,-1.0
3.98,3.98,3.75,3.75,-1.0
3.71,3.8,3.6,3.63,-1.0
3.63,3.71,3.6,3.62,1.0
3.62,3.65,3.53,3.65,-1.0
3.61,3.62,3.5,3.56,-1.0
3.57,3.6,3.5,3.52,1.0
3.52,3.56,3.5,3.54,-1.0
3.53,3.53,3.45,3.51,-1.0
3.55,3.67,3.51,3.53,-1.0
3.53,3.55,3.42,3.45,1.0
3.44,3.56,3.4,3.49,-1.0
3.5,3.55,3.45,3.46,-1.0
3.46,3.52,3.4,3.45,1.0
3.45,3.49,3.39,3.49,1.0
3.5,3.84,3.5,3.84,-1.0
3.9,3.93,3.68,3.82,1.0
3.81,3.98,3.7,3.9,-1.0
3.95,4.03,3.8,3.85,1.0
3.85,4.06,3.83,3.88,1.0
3.88,4.07,3.88,4.02,-1.0
4.05,4.1,3.71,3.71,1.0
3.75,3.95,3.7,3.92,1.0
3.93,3.98,3.85,3.97,1.0
3.97,4.06,3.9,3.98,1.0
3.98,4.12,3.96,4.04,-1.0
4.05,4.06,3.88,3.95,-1.0
3.93,3.95,3.87,3.88,-1.0
3.88,3.9,3.77,3.83,1.0
3.82,3.88,3.8,3.84,1.0
3.84,4.22,3.81,4.22,1.0
4.2,4.64,4.15,4.39,1.0
4.38,4.65,4.18,4.49,-1.0
4.46,4.6,4.27,4.41,1.0
4.41,4.85,4.38,4.84,1.0
4.87,5.32,4.74,5.32,1.0
5.17,5.85,4.9,5.85,-1.0
5.78,6.09,5.27,5.36,-1.0
5.28,5.51,4.86,4.91,1.0
4.88,5.17,4.77,4.97,1.0
4.9,5.46,4.87,5.35,-1.0
5.35,5.4,5.02,5.1,-1.0
5.08,5.09,4.74,4.87,1.0
4.85,5.14,4.81,4.95,-1.0
4.96,5.1,4.8,4.8,1.0
4.82,5.0,4.8,4.93,1.0
4.95,5.2,4.89,5.11,1.0
5.12,5.3,5.02,5.15,-1.0
5.19,5.25,5.05,5.15,-1.0
5.15,5.22,4.92,4.94,1.0
4.9,5.11,4.86,4.96,1.0
4.97,5.45,4.96,5.34,-1.0
5.33,5.4,5.17,5.29,1.0
5.3,5.55,5.25,5.5,0.0
5.5,5.7,5.43,5.5,-1.0
5.51,5.55,5.12,5.14,-1.0
5.15,5.34,5.08,5.12,1.0
5.1,5.18,5.02,5.17,1.0
5.17,5.28,5.08,5.22,-1.0
5.25,5.28,5.08,5.13,-1.0
5.15,5.18,4.95,5.03,-1.0
5.0,5.0,4.82,4.98,-1.0
4.98,5.02,4.91,4.97,1.0
4.95,5.19,4.93,5.06,-1.0
5.09,5.1,4.9,4.95,1.0
4.91,5.0,4.84,4.93,1.0
4.9,5.05,4.85,4.97,1.0
5.0,5.4,5.0,5.27,-1.0
5.3,5.35,4.98,5.02,-1.0
5.02,5.2,4.85,5.0,1.0
5.01,5.08,5.0,5.05,-1.0
5.04,5.04,4.86,4.89,-1.0
4.89,4.95,4.6,4.62,-1.0
4.63,4.77,4.38,4.41,1.0
4.42,4.5,4.4,4.45,-1.0
4.48,4.48,4.22,4.26,1.0
4.3,4.38,4.26,4.35,-1.0
4.37,4.38,4.26,4.32,1.0
4.33,4.5,4.26,4.5,1.0
4.5,4.68,4.41,4.6,1.0
4.6,4.75,4.52,4.64,1.0
4.65,4.79,4.5,4.7,-1.0
4.69,4.77,4.6,4.62,1.0
4.62,4.8,4.6,4.75,1.0
4.8,5.18,4.7,5.02,1.0
5.24,5.33,5.08,5.28,1.0
5.4,5.81,5.39,5.81,1.0
6.0,6.39,5.9,6.39,1.0
6.49,7.03,6.48,7.03,1.0
7.69,7.73,7.25,7.73,-1.0
8.48,8.5,6.96,7.18,1.0
7.02,7.48,6.51,7.3,-1.0
7.2,7.5,6.68,6.93,-1.0
6.9,7.1,6.6,6.82,-1.0
6.77,6.9,6.22,6.28,1.0
6.18,6.91,6.12,6.91,1.0
7.05,7.4,6.88,7.1,-1.0
7.13,7.15,6.69,6.77,1.0
6.81,7.2,6.66,6.91,-1.0
6.91,7.08,6.7,6.9,1.0
6.9,7.59,6.8,7.59,1.0
7.58,8.2,7.35,7.75,-1.0
7.6,7.97,7.36,7.51,1.0
7.58,8.2,7.45,8.05,1.0
8.15,8.86,8.02,8.86,-1.0
9.01,9.6,8.83,8.95,-1.0
8.89,9.1,8.45,8.5,0.0
8.5,8.5,8.5,8.5,-1.0
8.44,8.8,7.96,8.0,-1.0
7.85,8.0,7.55,7.64,1.0
7.41,7.97,7.09,7.81,-1.0
7.7,7.9,7.1,7.4,1.0
7.38,7.55,7.21,7.48,1.0
7.5,7.99,7.3,7.95,1.0
7.98,8.46,7.86,8.2,1.0
8.18,8.6,8.05,8.56,-1.0
8.58,8.59,8.09,8.19,1.0
8.15,8.47,8.11,8.2,-1.0
8.2,8.44,7.38,7.58,1.0
7.41,7.68,7.3,7.46,-1.0
7.4,7.45,7.1,7.2,1.0
7.18,7.55,7.15,7.37,1.0
7.4,7.5,7.3,7.43,1.0
7.43,7.8,7.43,7.66,-1.0
7.66,7.73,7.47,7.49,-1.0
7.49,7.52,7.25,7.48,1.0
7.5,7.75,7.5,7.54,1.0
7.55,8.28,7.4,8.17,-1.0
8.14,8.28,7.9,7.91,1.0
7.9,8.6,7.88,8.31,1.0
8.43,8.88,8.43,8.49,1.0
8.5,8.64,8.35,8.53,1.0
8.48,8.86,8.45,8.68,-1.0
8.72,9.09,8.5,8.62,-1.0
8.61,8.68,8.0,8.12,1.0
8.06,8.28,8.0,8.18,-1.0
8.28,8.48,8.16,8.22,-1.0
8.51,8.58,8.18,8.25,-1.0
8.25,8.28,8.0,8.21,1.0
8.21,8.36,8.07,8.23,1.0
8.22,8.48,8.19,8.34,-1.0
8.34,8.45,8.14,8.2,1.0
8.2,8.9,8.16,8.65,1.0
8.65,9.18,8.62,9.1,-1.0
9.18,9.25,8.76,8.83,1.0
8.83,9.55,8.83,9.49,-1.0
9.59,9.78,9.15,9.16,0.0
9.15,9.46,8.55,9.15,-1.0
9.15,9.2,8.8,8.93,1.0
8.87,9.4,8.86,9.38,1.0
9.45,10.18,9.45,10.16,-1.0
10.08,10.28,9.72,10.0,1.0
10.01,11.0,9.86,10.76,-1.0
10.57,11.18,10.14,10.2,1.0
10.1,10.78,10.01,10.32,1.0
10.4,11.0,10.39,10.58,-1.0
10.65,10.88,10.1,10.39,-1.0
10.43,10.6,9.5,9.61,-1.0
9.6,9.88,9.08,9.3,1.0
9.37,9.48,9.22,9.4,-1.0
9.4,9.45,9.11,9.31,1.0
9.25,9.85,9.16,9.69,-1.0
9.7,9.78,9.4,9.55,1.0
9.6,10.0,9.5,9.85,1.0
9.79,9.96,9.6,9.86,-1.0
9.86,9.9,9.3,9.32,-1.0
9.25,9.25,8.5,8.63,1.0
8.51,8.78,8.21,8.67,-1.0
8.7,8.75,8.34,8.35,-1.0
8.3,8.34,7.88,7.9,1.0
8.01,8.44,8.0,8.12,1.0
8.2,8.3,7.98,8.26,1.0
8.28,8.42,8.1,8.4,-1.0
8.4,8.43,8.1,8.11,1.0
8.08,8.26,8.02,8.18,-1.0
8.18,8.25,7.9,8.06,1.0
8.06,8.5,7.92,8.49,-1.0
8.46,8.48,8.22,8.26,-1.0
8.2,8.35,8.1,8.19,-1.0
8.2,8.33,8.0,8.05,-1.0
8.01,8.03,7.6,7.64,1.0
7.6,7.71,7.51,7.63,1.0
7.65,7.86,7.63,7.72,-1.0
7.78,7.78,7.51,7.55,1.0
7.52,7.66,7.25,7.63,-1.0
7.7,7.7,7.42,7.56,1.0
7.6,7.88,7.47,7.79,1.0
7.8,7.95,7.71,7.9,-1.0
7.91,7.93,7.66,7.72,1.0
7.72,7.73,7.56,7.73,-1.0
7.7,7.7,7.53,7.56,1.0
7.56,7.88,7.51,7.62,1.0
7.6,7.71,7.55,7.67,-1.0
7.67,7.75,7.6,7.65,-1.0
7.65,7.66,7.51,7.53,-1.0
7.53,7.53,7.38,7.4,1.0
7.41,7.66,7.36,7.63,1.0
7.65,7.72,7.55,7.67,1.0
7.6,8.0,7.58,7.88,-1.0
7.9,7.95,7.82,7.87,1.0
7.89,8.47,7.89,8.33,-1.0
8.33,8.34,8.1,8.27,1.0
8.3,8.44,8.2,8.31,-1.0
8.33,8.4,8.17,8.3,1.0
8.35,8.62,8.35,8.46,-1.0
8.49,8.5,8.23,8.27,-1.0
8.27,8.37,8.11,8.12,1.0
8.11,8.27,8.11,8.2,-1.0
8.23,8.3,8.05,8.14,1.0
8.15,8.37,8.1,8.21,1.0
8.21,8.68,8.15,8.58,1.0
8.62,8.72,8.5,8.7,1.0
8.73,9.05,8.56,8.97,-1.0
9.0,9.03,8.73,8.83,-1.0
8.83,8.92,8.65,8.66,1.0
8.66,8.8,8.59,8.67,1.0
8.68,8.98,8.63,8.76,-1.0
8.78,8.78,8.33,8.37,-1.0
8.33,8.36,8.15,8.23,1.0
8.2,8.39,8.2,8.35,-1.0
8.35,8.35,8.05,8.1,-1.0
8.08,8.2,7.86,7.95,-1.0
7.9,7.94,7.8,7.83,1.0
7.83,8.04,7.78,7.86,1.0
7.87,7.95,7.85,7.91,-1.0
7.9,7.98,7.6,7.82,1.0
7.9,8.06,7.78,7.94,-1.0
7.98,8.06,7.85,7.91,-1.0
7.98,8.05,7.8,7.81,-1.0
7.75,7.93,7.61,7.69,-1.0
7.69,7.86,7.61,7.65,-1.0
7.63,7.7,7.5,7.58,-1.0
7.65,7.66,7.5,7.54,1.0
7.54,7.75,7.54,7.58,1.0
7.6,7.7,7.57,7.65,1.0
7.65,7.83,7.45,7.75,1.0
7.7,7.98,7.66,7.92,-1.0
7.92,8.07,7.88,7.9,-1.0
7.9,7.95,7.71,7.77,-1.0
7.76,7.76,7.5,7.63,1.0
7.6,7.77,7.55,7.73,1.0
7.73,7.8,7.65,7.74,-1.0
7.77,7.78,7.58,7.67,1.0
7.65,8.05,7.6,7.94,-1.0
7.94,8.1,7.79,7.82,1.0
7.8,8.15,7.71,8.09,1.0
8.1,8.21,8.02,8.13,-1.0
8.15,8.2,8.0,8.02,-1.0
8.02,8.08,7.88,7.96,-1.0
8.05,8.19,7.95,8.04,1.0
8.1,8.39,8.1,8.39,-1.0
8.4,8.5,8.28,8.35,-1.0
8.33,8.4,8.05,8.09,1.0
8.05,8.25,8.05,8.2,-1.0
8.21,8.28,8.08,8.19,-1.0
8.2,8.25,8.05,8.09,-1.0
8.09,8.09,7.87,7.91,-1.0
7.9,7.9,7.7,7.71,1.0
7.69,7.87,7.55,7.84,-1.0
7.86,7.86,7.75,7.83,-1.0
7.86,7.95,7.74,7.78,-1.0
7.75,7.77,7.5,7.58,1.0
7.52,7.75,7.51,7.57,1.0
7.58,7.8,7.52,7.78,-1.0
7.78,7.78,7.65,7.72,-1.0
7.72,7.72,7.58,7.62,1.0
7.6,7.77,7.55,7.72,-1.0
7.74,7.82,7.6,7.65,1.0
7.68,7.79,7.68,7.78,-1.0
7.88,7.88,7.7,7.73,1.0
7.73,7.85,7.7,7.84,-1.0
7.84,7.86,7.75,7.81,-1.0
7.81,7.88,7.7,7.77,-1.0
7.71,7.78,7.6,7.68,-1.0
7.68,7.75,7.62,7.66,1.0
7.66,7.83,7.62,7.78,1.0
7.74,7.85,7.71,7.83,-1.0
7.85,7.85,7.74,7.76,-1.0
7.78,7.78,7.62,7.65,1.0
7.65,7.78,7.62,7.68,1.0
7.68,7.88,7.66,7.84,1.0
7.84,8.12,7.78,8.12,-1.0
7.95,8.04,7.82,7.87,1.0
7.84,8.2,7.8,8.09,1.0
8.12,8.46,8.12,8.27,-1.0
8.35,8.38,8.23,8.31,1.0
8.31,8.55,8.3,8.42,-1.0
8.43,8.49,8.25,8.28,-1.0
8.28,8.35,8.18,8.27,-1.0
8.35,8.4,8.26,8.3,-1.0
8.32,8.35,8.23,8.26,-1.0
8.26,8.35,8.03,8.08,1.0
8.05,8.18,8.03,8.13,-1.0
8.14,8.2,8.02,8.07,0.0
8.07,8.07,8.07,8.07,1.0
8.06,8.47,8.06,8.47,-1.0
8.6,8.7,8.37,8.39,-1.0
8.4,8.47,8.18,8.21,1.0
8.2,8.36,8.16,8.22,-1.0
8.22,8.25,8.06,8.12,-1.0
8.12,8.35,8.06,8.1,1.0
8.11,8.31,8.11,8.26,-1.0
8.24,8.25,8.1,8.12,-1.0
8.11,8.13,7.73,7.79,1.0
7.77,7.92,7.69,7.88,-1.0
7.9,7.95,7.76,7.78,-1.0
7.8,7.92,7.77,7.79,1.0
7.8,7.95,7.8,7.82,-1.0
7.85,7.94,7.69,7.75,-1.0
7.86,7.89,7.71,7.8,1.0
7.85,7.93,7.78,7.93,-1.0
7.92,7.95,7.78,7.83,-1.0
7.82,7.93,7.76,7.76,1.0
7.76,7.95,7.75,7.91,1.0
7.91,8.1,7.86,8.06,-1.0
8.07,8.15,8.0,8.04,-1.0
8.04,8.1,7.9,7.94,-1.0
7.95,8.0,7.81,7.87,1.0
7.86,7.92,7.8,7.9,1.0
7.85,8.14,7.8,8.06,-1.0
8.05,8.09,7.96,8.0,1.0
8.0,8.38,8.0,8.25,-1.0
8.26,8.28,8.11,8.25,-1.0
8.26,8.29,7.99,8.05,-1.0
8.05,8.11,7.91,7.95,1.0
7.95,8.15,7.95,8.07,0.0
8.07,8.07,8.07,8.07,-1.0
8.2,8.26,8.03,8.17,-1.0
8.16,8.16,8.06,8.08,-1.0
8.09,8.23,8.0,8.05,-1.0
8.06,8.15,8.0,8.05,-1.0
8.1,8.11,7.98,8.04,1.0
8.03,8.29,8.02,8.13,-1.0
8.15,8.19,8.02,8.07,1.0
8.08,8.27,8.08,8.19,1.0
8.2,8.31,8.19,8.22,-1.0
8.24,8.3,8.14,8.16,-1.0
8.21,8.23,8.02,8.06,-1.0
