OPEN,HIGH,LOW,CLOSE,UPDOWN
8.03,8.1,7.8,7.94,-1.0
7.94,7.95,7.69,7.74,-1.0
7.74,7.82,7.63,7.71,1.0
7.7,7.8,7.65,7.71,1.0
7.72,7.83,7.7,7.73,1.0
7.73,7.85,7.72,7.84,-1.0
7.87,7.87,7.72,7.79,1.0
7.76,7.94,7.75,7.8,1.0
7.81,7.86,7.74,7.86,-1.0
7.86,7.94,7.76,7.78,-1.0
7.76,7.84,7.71,7.73,1.0
7.74,7.91,7.73,7.86,-1.0
7.9,7.93,7.79,7.82,-1.0
7.82,7.82,7.7,7.73,-1.0
7.74,7.74,7.62,7.62,-1.0
7.63,7.71,7.62,7.62,-1.0
7.62,7.69,7.51,7.6,1.0
7.6,7.7,7.6,7.65,1.0
7.67,7.87,7.65,7.73,1.0
7.74,8.05,7.74,7.93,1.0
7.93,8.1,7.9,8.0,-1.0
8.1,8.12,8.01,8.04,-1.0
8.03,8.08,7.8,7.89,1.0
7.86,7.95,7.78,7.92,-1.0
7.86,7.97,7.78,7.81,1.0
7.81,7.91,7.79,7.84,1.0
7.85,8.16,7.83,8.07,0.0
8.07,8.15,8.02,8.07,-1.0
8.02,8.07,7.87,7.89,-1.0
7.86,7.91,7.76,7.8,-1.0
7.81,7.81,7.6,7.7,-1.0
7.66,7.66,7.32,7.32,-1.0
7.15,7.28,6.95,6.95,1.0
6.82,7.17,6.6,7.03,-1.0
6.9,6.94,6.68,6.83,-1.0
6.86,6.97,6.82,6.85,-1.0
6.8,6.9,6.51,6.51,-1.0
6.38,6.45,6.18,6.2,1.0
6.25,6.44,6.18,6.36,1.0
6.5,6.68,6.45,6.68,1.0
6.88,7.01,6.86,7.01,1.0
7.08,7.36,6.99,7.36,1.0
7.34,7.73,7.16,7.46,1.0
7.41,7.8,7.35,7.61,-1.0
7.6,7.81,7.48,7.5,-1.0
7.45,7.6,7.35,7.42,1.0
7.4,7.64,7.36,7.61,1.0
7.65,7.99,7.58,7.99,0.0
8.04,8.09,7.75,8.04,1.0
7.94,8.33,7.8,7.98,1.0
7.93,8.15,7.9,7.95,-1.0
8.0,8.06,7.65,7.68,1.0
7.63,8.03,7.55,8.02,-1.0
8.03,8.12,7.91,7.93,-1.0
7.85,8.05,7.8,7.82,0.0
7.72,7.9,7.71,7.72,1.0
7.72,8.11,7.72,8.08,1.0
8.08,8.22,8.0,8.12,1.0
8.12,8.2,8.0,8.14,-1.0
8.14,8.2,8.0,8.03,-1.0
7.99,8.1,7.69,7.72,1.0
7.6,7.9,7.51,7.85,-1.0
7.88,7.9,7.65,7.7,0.0
7.6,7.7,7.53,7.6,-1.0
7.63,7.79,7.6,7.61,-1.0
7.64,7.7,7.23,7.23,1.0
6.87,7.21,6.87,7.03,1.0
7.05,7.38,7.05,7.3,-1.0
7.28,7.34,6.98,7.05,1.0
7.01,7.3,6.7,7.14,-1.0
7.08,7.25,6.96,7.03,-1.0
7.05,7.14,7.0,7.01,-1.0
7.03,7.09,6.8,6.86,1.0
6.8,7.0,6.61,6.82,1.0
6.85,7.0,6.7,6.9,1.0
6.91,7.25,6.9,7.25,1.0
7.48,7.61,7.4,7.61,-1.0
7.88,7.97,7.61,7.68,-1.0
7.7,7.86,7.48,7.52,-1.0
7.5,7.68,7.26,7.28,0.0
7.28,7.28,7.28,7.28,0.0
7.64,7.64,7.64,7.64,-1.0
8.02,8.02,7.64,7.73,-1.0
7.6,7.73,7.4,7.51,1.0
7.5,7.72,7.45,7.65,-1.0
7.63,7.63,7.27,7.27,-1.0
7.3,7.35,6.91,6.91,0.0
7.26,7.26,7.26,7.26,0.0
7.62,7.62,7.62,7.62,-1.0
7.96,7.96,7.24,7.24,1.0
7.09,7.34,6.91,7.19,1.0
7.17,7.32,7.07,7.29,-1.0
7.3,7.3,7.15,7.17,1.0
7.15,7.21,7.08,7.2,1.0
7.18,7.33,7.16,7.19,1.0
7.24,7.38,7.2,7.27,-1.0
7.33,7.38,7.1,7.14,-1.0
7.15,7.22,7.1,7.11,-1.0
7.11,7.11,6.75,6.75,1.0
6.65,6.87,6.51,6.85,1.0
6.87,6.95,6.75,6.9,1.0
6.9,7.01,6.78,6.97,-1.0
6.93,6.93,6.66,6.72,-1.0
6.75,6.86,6.6,6.72,1.0
6.73,6.83,6.7,6.74,-1.0
7.08,7.08,6.75,6.77,1.0
6.77,7.01,6.77,6.99,0.0
6.99,7.05,6.92,6.99,-1.0
7.2,7.32,7.06,7.07,-1.0
7.07,7.11,6.96,7.05,-1.0
7.0,7.06,6.95,6.97,1.0
6.97,7.14,6.91,7.14,0.0
7.14,7.18,7.1,7.14,1.0
7.15,7.25,7.15,7.2,-1.0
7.2,7.25,7.05,7.15,1.0
7.15,7.36,7.08,7.25,0.0
7.61,7.61,7.61,7.61,-1.0
7.8,7.9,7.61,7.7,1.0
7.45,8.09,7.38,8.0,1.0
7.94,8.19,7.85,8.13,-1.0
8.18,8.3,7.98,8.0,0.0
8.05,8.14,7.89,8.05,-1.0
8.07,8.09,7.85,7.85,1.0
7.81,8.22,7.8,8.18,0.0
8.18,8.18,8.18,8.18,0.0
7.77,8.15,7.77,7.77,-1.0
7.61,7.75,7.38,7.39,1.0
7.5,7.76,7.5,7.55,1.0
7.56,7.82,7.56,7.68,-1.0
7.55,7.65,7.36,7.4,-1.0
7.4,7.58,7.03,7.12,-1.0
6.93,7.05,6.76,6.76,1.0
7.08,7.1,6.92,7.1,1.0
7.22,7.41,7.17,7.36,1.0
7.14,7.34,7.02,7.15,-1.0
7.26,7.4,7.14,7.17,-1.0
7.18,7.21,6.98,7.02,1.0
6.9,7.25,6.88,7.04,1.0
6.92,7.08,6.92,7.01,-1.0
7.02,7.05,6.88,6.9,-1.0
6.89,6.9,6.68,6.74,-1.0
6.7,6.85,6.4,6.68,-1.0
6.7,6.75,6.44,6.5,-1.0
6.41,6.48,6.33,6.35,1.0
6.31,6.5,6.25,6.39,1.0
6.37,6.49,6.31,6.45,-1.0
6.4,6.58,6.24,6.25,-1.0
6.18,6.18,5.94,5.94,0.0
5.64,5.69,5.64,5.64,0.0
5.36,5.36,5.36,5.36,1.0
5.09,5.4,5.09,5.17,1.0
5.09,5.4,4.91,5.18,1.0
5.2,5.44,5.14,5.44,-1.0
5.43,5.49,5.17,5.17,1.0
4.91,5.1,4.91,5.05,1.0
5.05,5.16,4.95,5.08,1.0
5.12,5.33,5.12,5.33,-1.0
5.42,5.48,5.32,5.35,1.0
5.38,5.62,5.38,5.62,0.0
5.68,5.74,5.53,5.68,-1.0
5.65,5.66,5.4,5.4,1.0
5.4,5.59,5.36,5.45,1.0
5.42,5.72,5.42,5.72,-1.0
5.98,5.98,5.73,5.85,1.0
5.85,5.98,5.77,5.93,-1.0
5.95,6.0,5.87,5.92,1.0
5.92,6.22,5.85,6.18,-1.0
6.12,6.2,5.88,5.91,1.0
5.85,6.15,5.77,6.14,1.0
6.14,6.24,6.08,6.2,1.0
6.2,6.45,6.16,6.34,1.0
6.3,6.65,6.3,6.54,-1.0
6.8,6.87,6.57,6.63,1.0
6.63,6.92,6.6,6.9,-1.0
6.9,6.93,6.65,6.68,-1.0
6.62,6.8,6.42,6.44,1.0
6.42,6.76,6.41,6.76,1.0
6.83,7.09,6.79,6.89,0.0
6.89,6.89,6.89,6.89,-1.0
7.23,7.23,6.78,6.84,1.0
6.8,7.07,6.8,6.91,-1.0
6.97,6.98,6.67,6.79,-1.0
6.76,6.78,6.55,6.6,1.0
6.6,6.7,6.52,6.7,-1.0
6.69,6.79,6.55,6.6,-1.0
6.58,6.68,6.51,6.57,-1.0
6.6,6.68,6.51,6.53,-1.0
6.52,6.52,6.2,6.2,1.0
6.1,6.22,6.08,6.12,1.0
6.15,6.43,6.15,6.43,-1.0
6.68,6.68,6.45,6.5,1.0
6.45,6.7,6.41,6.69,-1.0
6.69,6.71,6.56,6.61,1.0
6.49,6.63,6.48,6.53,1.0
6.56,6.7,6.5,6.62,1.0
6.51,6.72,6.51,6.69,-1.0
6.69,6.7,6.54,6.61,1.0
6.56,6.94,6.56,6.87,-1.0
6.71,6.9,6.53,6.54,1.0
6.24,6.49,6.24,6.36,1.0
6.29,6.48,6.29,6.33,1.0
6.35,6.45,6.25,6.39,-1.0
6.37,6.44,6.22,6.31,-1.0
6.35,6.37,6.12,6.25,1.0
6.25,6.3,6.15,6.3,0.0
5.99,6.05,5.99,5.99,0.0
5.69,5.69,5.69,5.69,1.0
5.41,5.97,5.41,5.97,1.0
5.89,6.13,5.7,5.91,0.0
5.91,5.91,5.91,5.91,0.0
5.91,5.91,5.91,5.91,0.0
5.91,5.91,5.91,5.91,0.0
5.91,5.91,5.91,5.91,-1.0
6.79,6.87,6.02,6.07,-1.0
6.02,6.03,5.79,5.82,-1.0
5.82,5.82,5.53,5.53,1.0
5.45,5.67,5.41,5.55,1.0
5.55,5.69,5.54,5.61,1.0
5.6,5.82,5.57,5.73,-1.0
5.74,5.86,5.68,5.71,-1.0
5.75,5.75,5.6,5.68,-1.0
5.7,5.84,5.62,5.64,1.0
5.62,5.75,5.61,5.72,1.0
5.79,5.92,5.71,5.87,1.0
5.92,6.16,5.87,6.05,1.0
6.03,6.14,6.02,6.1,-1.0
6.08,6.12,5.94,5.94,-1.0
5.9,6.01,5.81,5.83,-1.0
5.81,5.9,5.64,5.68,1.0
5.65,5.96,5.65,5.96,1.0
5.96,6.11,5.9,6.08,-1.0
6.18,6.2,5.95,5.96,1.0
5.95,6.02,5.87,5.96,-1.0
6.0,6.07,5.9,5.98,1.0
6.0,6.18,5.93,6.13,-1.0
6.15,6.17,6.04,6.04,-1.0
6.05,6.09,5.99,6.01,-1.0
6.13,6.14,5.78,5.78,1.0
5.77,5.89,5.76,5.79,-1.0
5.8,5.85,5.55,5.56,1.0
5.58,5.67,5.45,5.61,-1.0
5.65,5.65,5.43,5.44,1.0
5.44,5.59,5.42,5.5,-1.0
5.5,5.54,5.31,5.35,1.0
5.35,5.48,5.32,5.45,-1.0
5.41,5.41,5.18,5.19,-1.0
5.18,5.18,4.93,4.93,-1.0
4.97,5.07,4.72,4.94,1.0
4.8,5.11,4.8,5.04,-1.0
5.0,5.06,4.8,4.8,1.0
4.79,4.91,4.71,4.88,1.0
4.84,5.06,4.81,5.06,1.0
5.06,5.2,5.0,5.09,0.0
5.09,5.09,5.09,5.09,1.0
4.97,5.08,4.89,5.08,-1.0
5.09,5.17,5.03,5.07,1.0
5.05,5.17,5.01,5.13,-1.0
5.13,5.17,5.09,5.11,1.0
5.05,5.16,5.05,5.07,-1.0
5.08,5.12,4.96,4.97,-1.0
4.98,5.02,4.86,4.96,1.0
4.97,5.07,4.95,5.0,1.0
4.98,5.25,4.96,5.22,-1.0
5.28,5.28,5.16,5.2,1.0
5.28,5.44,5.25,5.32,-1.0
5.3,5.35,5.19,5.21,1.0
5.19,5.26,5.15,5.25,0.0
5.26,5.3,5.21,5.26,1.0
5.27,5.34,5.27,5.28,1.0
5.28,5.36,5.23,5.34,-1.0
5.36,5.4,5.3,5.33,-1.0
5.3,5.32,5.06,5.06,-1.0
5.04,5.09,4.86,5.01,-1.0
4.95,5.05,4.88,4.93,-1.0
4.95,4.98,4.86,4.87,-1.0
4.83,4.89,4.71,4.74,1.0
4.71,4.87,4.71,4.86,1.0
4.85,4.96,4.81,4.93,-1.0
4.93,4.99,4.86,4.9,1.0
4.88,5.05,4.88,5.05,1.0
5.05,5.15,5.0,5.13,-1.0
5.13,5.13,5.02,5.02,1.0
5.0,5.15,5.0,5.1,1.0
5.06,5.36,5.06,5.3,-1.0
5.32,5.35,5.18,5.22,1.0
5.23,5.42,5.21,5.41,-1.0
5.41,5.48,5.35,5.4,-1.0
5.39,5.4,5.28,5.34,-1.0
5.34,5.45,5.27,5.27,1.0
5.23,5.53,5.23,5.53,-1.0
5.58,5.78,5.32,5.42,0.0
5.39,5.43,5.25,5.39,1.0
5.39,5.66,5.35,5.66,-1.0
5.79,5.85,5.61,5.72,-1.0
5.7,5.78,5.63,5.66,1.0
5.66,5.77,5.62,5.69,1.0
5.69,5.76,5.66,5.7,1.0
5.69,5.75,5.66,5.7,1.0
5.71,5.89,5.71,5.73,1.0
5.72,5.81,5.68,5.75,0.0
5.75,5.85,5.7,5.75,0.0
5.73,5.8,5.72,5.73,-1.0
5.72,5.72,5.6,5.68,1.0
5.73,5.83,5.68,5.74,-1.0
5.75,5.78,5.56,5.57,-1.0
5.55,5.65,5.5,5.53,1.0
5.59,5.69,5.56,5.68,-1.0
5.71,5.71,5.6,5.63,-1.0
5.66,5.72,5.63,5.63,-1.0
5.64,5.66,5.55,5.57,1.0
5.57,5.69,5.52,5.68,1.0
5.72,5.95,5.71,5.87,-1.0
5.85,5.9,5.76,5.82,-1.0
5.8,5.87,5.71,5.71,0.0
5.68,5.78,5.62,5.68,-1.0
5.7,5.74,5.51,5.54,1.0
5.54,5.6,5.49,5.58,-1.0
5.58,5.61,5.52,5.57,1.0
5.55,5.71,5.55,5.61,1.0
5.59,5.74,5.59,5.64,1.0
5.62,5.7,5.56,5.66,-1.0
5.66,5.7,5.54,5.55,1.0
5.52,5.6,5.48,5.53,0.0
5.53,5.58,5.47,5.53,1.0
5.52,5.6,5.5,5.6,1.0
5.62,5.7,5.57,5.64,-1.0
5.62,5.68,5.54,5.55,1.0
5.57,5.83,5.54,5.77,1.0
5.75,5.85,5.67,5.82,-1.0
5.8,5.83,5.74,5.75,1.0
5.75,5.88,5.75,5.82,-1.0
5.83,5.85,5.78,5.81,-1.0
5.81,5.84,5.72,5.74,1.0
5.75,5.94,5.72,5.89,0.0
5.85,5.9,5.81,5.85,1.0
5.86,5.99,5.84,5.95,-1.0
5.96,5.96,5.88,5.95,1.0
5.95,6.09,5.91,6.02,-1.0
6.0,6.12,5.81,5.9,1.0
5.9,6.08,5.9,5.97,1.0
6.0,6.27,5.98,6.27,1.0
6.27,6.52,6.25,6.46,-1.0
6.25,6.46,6.14,6.19,-1.0
6.28,6.34,6.0,6.04,-1.0
6.08,6.13,6.0,6.03,-1.0
6.0,6.02,5.78,5.84,-1.0
5.84,5.92,5.82,5.82,-1.0
5.82,5.84,5.64,5.65,-1.0
5.65,5.74,5.5,5.51,1.0
5.5,5.59,5.5,5.54,-1.0
5.53,5.58,5.26,5.48,-1.0
5.31,5.5,5.21,5.23,-1.0
5.25,5.3,5.03,5.13,1.0
5.13,5.32,5.13,5.3,-1.0
5.48,5.49,5.21,5.37,1.0
5.46,5.64,5.34,5.64,-1.0
5.68,5.7,5.55,5.66,-1.0
5.66,5.69,5.56,5.62,1.0
5.65,5.88,5.62,5.85,-1.0
5.85,5.9,5.58,5.6,0.0
5.6,5.6,5.6,5.6,-1.0
5.6,5.7,5.48,5.5,0.0
5.5,5.5,5.5,5.5,1.0
5.94,6.05,5.72,6.0,-1.0
5.98,5.98,5.81,5.85,-1.0
5.84,5.95,5.75,5.78,0.0
5.78,5.83,5.72,5.78,1.0
5.78,5.88,5.74,5.79,-1.0
5.79,5.8,5.59,5.68,-1.0
5.7,5.7,5.54,5.55,1.0
5.53,5.67,5.51,5.64,-1.0
5.64,5.64,5.53,5.54,-1.0
5.54,5.62,5.47,5.48,-1.0
5.48,5.53,5.37,5.37,1.0
5.35,5.43,5.34,5.4,1.0
5.4,5.58,5.38,5.5,-1.0
5.5,5.53,5.39,5.42,-1.0
5.43,5.48,5.4,5.42,1.0
5.42,5.48,5.41,5.44,1.0
5.43,5.49,5.43,5.46,-1.0
5.47,5.51,5.44,5.45,-1.0
5.45,5.49,5.32,5.33,-1.0
5.33,5.34,5.25,5.26,-1.0
5.27,5.27,5.18,5.2,1.0
5.2,5.25,5.18,5.22,-1.0
5.25,5.28,5.19,5.2,1.0
5.2,5.27,5.15,5.21,-1.0
5.21,5.21,5.08,5.1,-1.0
5.08,5.11,5.05,5.07,1.0
5.06,5.14,5.06,5.1,1.0
5.1,5.14,5.06,5.13,1.0
5.15,5.25,5.13,5.2,-1.0
5.2,5.23,5.15,5.18,1.0
5.16,5.29,5.16,5.28,-1.0
5.34,5.39,5.2,5.29,-1.0
5.26,5.27,5.18,5.19,1.0
5.21,5.27,5.15,5.24,-1.0
5.21,5.22,5.17,5.19,-1.0
5.19,5.2,5.14,5.15,1.0
5.15,5.22,5.13,5.19,1.0
5.2,5.27,5.17,5.24,-1.0
5.28,5.28,5.21,5.23,-1.0
5.22,5.23,5.1,5.13,-1.0
5.1,5.14,5.05,5.08,1.0
5.12,5.22,5.07,5.22,-1.0
5.25,5.3,5.15,5.17,-1.0
5.18,5.18,5.11,5.12,-1.0
5.18,5.18,5.04,5.05,-1.0
5.04,5.05,4.91,4.94,-1.0
4.98,5.01,4.94,4.95,-1.0
4.95,4.98,4.88,4.91,-1.0
4.9,4.92,4.82,4.85,-1.0
4.86,4.88,4.8,4.85,1.0
4.85,4.96,4.83,4.95,1.0
4.95,4.97,4.91,4.96,-1.0
4.96,4.98,4.9,4.94,-1.0
4.98,4.98,4.9,4.94,1.0
4.95,5.07,4.92,5.02,-1.0
5.02,5.04,4.91,5.0,1.0
5.01,5.08,4.98,5.05,-1.0
5.08,5.11,4.98,4.98,-1.0
4.98,5.0,4.89,4.92,-1.0
4.93,4.95,4.85,4.88,-1.0
4.88,4.89,4.81,4.82,1.0
4.82,4.9,4.81,4.85,-1.0
4.87,4.87,4.77,4.78,1.0
4.78,4.83,4.78,4.79,0.0
4.79,4.84,4.78,4.79,-1.0
4.75,4.8,4.65,4.66,1.0
4.66,4.75,4.63,4.72,-1.0
4.75,4.78,4.69,4.73,-1.0
4.75,4.75,4.62,4.63,1.0
4.61,4.64,4.58,4.62,1.0
4.7,4.76,4.63,4.75,1.0
4.75,4.77,4.68,4.76,1.0
4.7,4.81,4.7,4.8,1.0
4.78,4.9,4.77,4.85,1.0
4.84,4.89,4.8,4.88,-1.0
4.9,4.91,4.77,4.84,-1.0
4.81,4.84,4.78,4.8,0.0
4.79,4.84,4.77,4.79,1.0
4.81,4.9,4.8,4.88,-1.0
4.9,4.92,4.8,4.8,-1.0
4.8,4.83,4.72,4.72,1.0
4.72,4.77,4.68,4.76,-1.0
4.78,4.79,4.66,4.67,-1.0
5.0,5.0,4.7,4.72,-1.0
4.73,4.76,4.68,4.72,-1.0
4.76,4.76,4.6,4.72,1.0
4.75,5.0,4.75,4.89,1.0
4.85,5.05,4.83,4.99,-1.0
4.99,5.04,4.91,4.96,-1.0
4.93,4.96,4.75,4.87,-1.0
4.85,4.85,4.75,4.8,1.0
4.8,5.08,4.8,5.05,1.0
4.95,5.29,4.95,5.19,-1.0
5.17,5.23,5.08,5.09,1.0
5.1,5.23,5.1,5.21,-1.0
5.23,5.25,5.14,5.19,-1.0
5.19,5.19,5.05,5.08,-1.0
5.08,5.12,4.99,5.01,-1.0
5.0,5.06,4.96,4.96,1.0
4.98,5.07,4.96,5.04,-1.0
5.01,5.09,4.95,4.97,1.0
4.99,5.06,4.94,5.05,0.0
5.13,5.18,5.07,5.13,-1.0
5.14,5.16,5.06,5.09,-1.0
5.11,5.18,5.0,5.08,1.0
4.6,5.2,4.6,4.96,-1.0
4.97,5.02,4.72,4.78,-1.0
4.85,4.92,4.65,4.77,-1.0
4.77,4.79,4.68,4.71,1.0
4.71,4.85,4.71,4.72,1.0
4.75,4.8,4.73,4.79,1.0
4.81,4.89,4.76,4.83,-1.0
4.8,4.83,4.66,4.69,-1.0
4.69,4.69,4.28,4.41,-1.0
4.41,4.45,4.28,4.33,1.0
4.3,4.34,4.27,4.31,1.0
4.32,4.37,4.28,4.33,-1.0
4.31,4.32,4.21,4.22,1.0
4.2,4.25,4.15,4.23,1.0
4.2,4.28,4.18,4.25,1.0
4.25,4.35,4.25,4.28,-1.0
4.28,4.29,4.2,4.21,1.0
4.21,4.34,4.21,4.31,1.0
4.3,4.44,4.29,4.43,-1.0
4.42,4.54,4.31,4.33,1.0
4.36,4.49,4.36,4.49,1.0
4.5,4.65,4.43,4.61,-1.0
4.59,4.65,4.52,4.58,-1.0
4.58,4.6,4.39,4.41,1.0
4.4,4.46,4.38,4.42,1.0
4.43,4.53,4.42,4.52,-1.0
4.52,4.54,4.46,4.49,1.0
4.45,4.6,4.41,4.59,-1.0
4.57,4.65,4.53,4.56,1.0
4.58,4.64,4.53,4.6,-1.0
4.6,4.65,4.48,4.49,1.0
4.48,4.52,4.44,4.5,1.0
4.5,4.52,4.45,4.51,-1.0
4.49,4.53,4.45,4.48,1.0
4.48,4.59,4.45,4.56,-1.0
4.57,4.58,4.5,4.54,1.0
4.52,4.71,4.44,4.67,-1.0
4.67,4.68,4.57,4.57,-1.0
4.56,4.56,4.4,4.46,-1.0
4.46,4.5,4.25,4.27,1.0
4.25,4.6,4.08,4.48,1.0
4.45,4.6,4.33,4.59,-1.0
4.69,4.74,4.56,4.6,-1.0
4.58,4.63,4.45,4.49,1.0
4.47,4.52,4.44,4.49,-1.0
4.49,4.5,4.41,4.41,-1.0
4.41,4.41,4.34,4.35,-1.0
4.45,4.46,4.36,4.37,1.0
4.34,4.4,4.3,4.35,-1.0
4.31,4.36,4.23,4.28,-1.0
4.27,4.3,4.18,4.2,1.0
4.2,4.35,4.2,4.29,1.0
4.29,4.34,4.25,4.33,-1.0
4.35,4.39,4.3,4.33,1.0
4.3,4.35,4.27,4.33,1.0
4.35,4.44,4.3,4.43,1.0
4.42,4.44,4.36,4.44,-1.0
4.45,4.46,4.38,4.39,1.0
4.38,4.48,4.34,4.45,1.0
4.6,4.9,4.6,4.9,1.0
5.2,5.39,5.15,5.39,-1.0
5.39,5.44,5.16,5.28,1.0
5.26,5.43,5.19,5.32,1.0
5.3,5.39,5.25,5.35,1.0
5.35,5.8,5.26,5.63,-1.0
5.59,5.62,5.35,5.36,1.0
5.38,5.49,5.36,5.42,1.0
5.45,5.59,5.43,5.47,-1.0
5.46,5.51,5.37,5.45,-1.0
5.44,5.49,5.3,5.32,0.0
5.32,5.49,5.28,5.32,1.0
5.35,5.48,5.32,5.45,1.0
5.45,5.62,5.38,5.55,1.0
5.3,5.45,5.21,5.41,-1.0
5.4,5.41,5.25,5.28,1.0
5.27,5.78,5.26,5.56,-1.0
5.55,5.67,5.46,5.49,-1.0
5.45,5.48,5.32,5.36,1.0
5.36,5.59,5.36,5.39,1.0
5.33,5.9,5.31,5.89,-1.0
5.83,5.88,5.61,5.78,1.0
5.78,6.04,5.77,5.85,-1.0
5.8,5.9,5.69,5.74,-1.0
5.7,5.75,5.52,5.54,1.0
5.53,5.67,5.41,5.62,-1.0
5.61,5.67,5.47,5.48,-1.0
5.48,5.5,5.41,5.42,-1.0
5.42,5.47,5.22,5.23,1.0
5.22,5.36,5.18,5.35,1.0
5.37,5.48,5.3,5.4,1.0
5.4,5.6,5.4,5.59,-1.0
6.1,6.15,5.6,5.69,1.0
5.66,5.8,5.56,5.76,1.0
5.75,5.88,5.65,5.78,-1.0
5.75,5.84,5.5,5.54,1.0
5.52,5.69,5.52,5.63,1.0
5.62,5.78,5.6,5.72,-1.0
5.7,5.7,5.48,5.6,-1.0
5.56,5.62,5.5,5.54,1.0
5.52,5.59,5.47,5.54,-1.0
5.54,5.55,5.44,5.45,-1.0
5.45,5.52,5.41,5.43,1.0
5.43,5.5,5.4,5.47,1.0
5.48,5.56,5.41,5.55,1.0
5.59,5.77,5.59,5.66,-1.0
5.72,5.73,5.6,5.67,-1.0
5.66,5.71,5.56,5.65,1.0
5.65,5.77,5.59,5.76,-1.0
5.76,5.81,5.66,5.7,1.0
5.7,5.78,5.61,5.77,-1.0
5.77,5.88,5.6,5.66,1.0
5.66,5.93,5.6,5.91,-1.0
5.91,5.95,5.76,5.84,-1.0
5.84,5.89,5.61,5.7,-1.0
5.72,5.83,5.48,5.49,0.0
5.45,5.55,5.23,5.45,-1.0
