OPEN,HIGH,LOW,CLOSE,UPDOWN
5.45,5.48,5.25,5.3,0.0
5.3,5.3,5.3,5.3,1.0
5.22,5.38,5.22,5.3,-1.0
5.21,5.25,4.91,4.95,-1.0
4.95,5.04,4.88,4.91,-1.0
4.9,4.99,4.8,4.85,-1.0
4.87,4.89,4.61,4.62,1.0
4.6,4.79,4.6,4.74,-1.0
4.76,4.79,4.67,4.69,1.0
4.65,4.8,4.64,4.72,-1.0
4.8,4.85,4.71,4.76,-1.0
4.81,4.82,4.73,4.8,1.0
4.82,4.95,4.75,4.9,-1.0
4.9,4.92,4.82,4.84,-1.0
4.84,4.85,4.68,4.71,-1.0
4.7,4.7,4.6,4.63,1.0
4.58,4.69,4.58,4.68,0.0
4.73,4.83,4.66,4.73,1.0
4.73,4.8,4.68,4.75,-1.0
4.75,4.8,4.7,4.7,-1.0
4.71,4.77,4.63,4.64,-1.0
4.6,4.65,4.45,4.46,1.0
4.45,4.6,4.38,4.47,1.0
4.47,4.6,4.41,4.55,-1.0
4.55,4.58,4.48,4.48,-1.0
4.48,4.49,4.43,4.47,1.0
4.48,4.63,4.43,4.63,1.0
4.63,4.7,4.55,4.69,-1.0
4.68,4.68,4.53,4.53,1.0
4.48,4.58,4.47,4.49,-1.0
4.5,4.5,4.37,4.41,-1.0
4.4,4.4,4.26,4.28,-1.0
4.28,4.32,4.02,4.11,1.0
4.08,4.13,4.05,4.09,1.0
4.08,4.19,4.08,4.11,-1.0
4.1,4.1,3.86,3.89,1.0
3.9,4.26,3.89,4.2,-1.0
4.21,4.25,4.0,4.17,-1.0
4.16,4.18,4.01,4.02,1.0
4.0,4.1,3.99,4.09,1.0
4.01,4.13,4.01,4.12,-1.0
4.12,4.16,4.08,4.11,0.0
4.05,4.07,4.0,4.05,1.0
4.02,4.07,4.0,4.04,-1.0
4.01,4.06,3.96,3.97,-1.0
3.97,3.97,3.87,3.87,-1.0
3.98,3.98,3.84,3.96,-1.0
3.98,3.98,3.89,3.92,1.0
3.92,4.11,3.86,4.11,1.0
4.11,4.23,4.08,4.18,1.0
4.16,4.18,4.07,4.18,1.0
4.1,4.23,4.1,4.15,-1.0
4.14,4.15,4.09,4.11,1.0
4.09,4.14,4.06,4.12,-1.0
4.11,4.15,4.07,4.09,-1.0
4.07,4.07,3.9,3.92,1.0
3.92,3.98,3.91,3.93,-1.0
3.98,3.98,3.88,3.94,0.0
3.98,4.01,3.91,3.98,1.0
4.0,4.1,3.98,4.09,0.0
4.11,4.15,4.07,4.11,-1.0
4.15,4.15,4.06,4.09,1.0
4.09,4.16,4.09,4.15,-1.0
4.16,4.16,3.98,3.99,-1.0
3.98,4.0,3.91,3.96,-1.0
3.96,3.96,3.9,3.91,1.0
3.93,3.96,3.9,3.96,1.0
3.95,4.01,3.94,4.01,1.0
4.0,4.05,3.98,4.04,-1.0
4.04,4.04,3.91,3.94,-1.0
3.91,3.92,3.88,3.9,1.0
3.9,3.94,3.88,3.94,1.0
3.9,4.08,3.89,4.01,0.0
3.95,4.02,3.95,3.95,-1.0
3.95,3.96,3.9,3.93,1.0
3.96,4.0,3.93,3.99,-1.0
3.99,4.01,3.93,3.96,-1.0
3.96,3.96,3.89,3.91,-1.0
3.9,3.9,3.65,3.72,-1.0
3.72,3.76,3.66,3.7,-1.0
3.69,3.69,3.5,3.57,-1.0
3.64,3.68,3.49,3.6,-1.0
3.62,3.64,3.56,3.57,-1.0
3.57,3.57,3.38,3.44,1.0
3.41,3.56,3.39,3.51,-1.0
3.5,3.5,3.22,3.46,1.0
3.44,3.6,3.41,3.55,0.0
3.55,3.6,3.5,3.55,-1.0
3.52,3.58,3.43,3.43,1.0
3.41,3.46,3.4,3.42,1.0
3.41,3.45,3.38,3.43,-1.0
3.55,3.73,3.45,3.52,-1.0
3.55,3.55,3.47,3.48,1.0
3.46,3.56,3.42,3.55,1.0
3.53,3.64,3.5,3.59,-1.0
3.62,3.65,3.57,3.6,1.0
3.58,3.62,3.55,3.59,-1.0
3.6,3.62,3.54,3.56,-1.0
3.54,3.57,3.43,3.43,0.0
3.42,3.44,3.36,3.42,1.0
3.38,3.42,3.37,3.41,1.0
3.55,3.59,3.46,3.56,1.0
3.56,3.85,3.53,3.75,1.0
3.76,3.85,3.7,3.8,1.0
3.8,3.92,3.72,3.92,1.0
3.92,4.07,3.85,4.06,-1.0
4.08,4.08,3.92,3.99,-1.0
3.97,3.98,3.84,3.87,1.0
3.87,4.25,3.85,4.22,-1.0
4.18,4.19,3.95,3.96,-1.0
4.0,4.12,3.95,3.97,-1.0
4.09,4.25,4.06,4.08,1.0
4.1,4.25,4.1,4.16,-1.0
4.11,4.15,3.92,3.93,1.0
3.95,4.04,3.83,4.02,-1.0
4.05,4.07,3.89,3.9,0.0
3.9,3.94,3.84,3.9,1.0
3.88,4.04,3.84,3.98,-1.0
3.98,3.98,3.68,3.73,-1.0
3.73,3.77,3.5,3.61,1.0
3.58,3.68,3.53,3.61,-1.0
3.6,3.68,3.5,3.54,-1.0
3.51,3.59,3.43,3.46,-1.0
3.48,3.52,3.3,3.37,-1.0
3.37,3.37,3.03,3.17,-1.0
3.13,3.2,3.1,3.12,1.0
3.12,3.25,3.07,3.24,1.0
3.35,3.41,3.29,3.4,-1.0
3.4,3.45,3.33,3.34,-1.0
3.24,3.3,3.1,3.18,1.0
3.15,3.25,3.15,3.21,0.0
3.2,3.23,3.15,3.2,1.0
3.23,3.33,3.18,3.31,-1.0
3.35,3.35,3.15,3.16,-1.0
3.25,3.26,3.17,3.2,1.0
3.19,3.24,3.18,3.24,1.0
3.21,3.26,3.19,3.24,1.0
3.27,3.37,3.21,3.36,-1.0
3.36,3.45,3.32,3.33,1.0
3.33,3.37,3.28,3.35,1.0
3.35,3.42,3.32,3.39,-1.0
3.44,3.45,3.34,3.36,-1.0
3.35,3.35,3.25,3.29,1.0
3.29,3.35,3.26,3.35,1.0
3.33,3.41,3.31,3.41,1.0
3.43,3.49,3.39,3.47,1.0
3.46,3.52,3.43,3.48,-1.0
3.48,3.5,3.41,3.45,1.0
3.44,3.49,3.42,3.45,1.0
3.46,3.54,3.43,3.49,-1.0
3.46,3.48,3.37,3.37,1.0
3.35,3.42,3.35,3.42,-1.0
3.39,3.4,3.34,3.36,1.0
3.36,3.46,3.33,3.43,1.0
3.43,3.48,3.4,3.46,1.0
3.46,3.53,3.45,3.48,-1.0
3.48,3.48,3.36,3.37,1.0
3.36,3.42,3.35,3.4,1.0
3.39,3.46,3.36,3.44,-1.0
3.39,3.42,3.27,3.28,1.0
3.25,3.33,3.22,3.26,-1.0
3.27,3.29,3.23,3.25,-1.0
3.25,3.26,3.13,3.24,-1.0
3.21,3.25,3.13,3.15,1.0
3.13,3.18,3.12,3.14,1.0
3.12,3.15,3.1,3.14,1.0
3.15,3.2,3.14,3.16,1.0
3.19,3.29,3.18,3.29,-1.0
3.28,3.28,3.18,3.2,1.0
3.15,3.2,3.15,3.18,-1.0
3.18,3.26,3.16,3.17,-1.0
3.17,3.19,3.13,3.13,1.0
3.13,3.18,3.13,3.15,1.0
3.13,3.17,3.1,3.14,-1.0
3.15,3.15,3.05,3.08,-1.0
3.08,3.08,3.02,3.04,1.0
3.01,3.15,3.01,3.09,-1.0
3.1,3.12,3.05,3.07,1.0
3.04,3.13,3.04,3.11,1.0
3.11,3.14,3.08,3.14,0.0
3.14,3.14,3.11,3.14,1.0
3.13,3.17,3.1,3.16,-1.0
3.14,3.17,3.1,3.13,-1.0
3.11,3.15,3.06,3.08,-1.0
3.04,3.05,2.95,2.96,1.0
2.98,3.09,2.94,3.04,1.0
3.02,3.08,3.01,3.05,1.0
3.0,3.07,2.97,3.01,1.0
3.01,3.1,2.98,3.08,1.0
3.13,3.19,3.11,3.14,1.0
3.14,3.17,3.1,3.17,-1.0
3.19,3.26,3.12,3.13,-1.0
3.1,3.13,3.05,3.06,-1.0
3.06,3.11,2.98,2.99,-1.0
2.79,2.84,2.69,2.7,-1.0
2.7,2.74,2.6,2.62,1.0
2.62,2.77,2.62,2.76,-1.0
2.78,2.78,2.68,2.69,1.0
2.68,2.73,2.66,2.73,1.0
2.97,3.0,2.88,3.0,-1.0
3.26,3.26,3.1,3.16,1.0
3.2,3.48,3.2,3.48,-1.0
3.45,3.45,3.3,3.42,1.0
3.42,3.58,3.38,3.5,-1.0
3.52,3.52,3.37,3.44,1.0
3.43,3.5,3.38,3.48,1.0
3.43,3.58,3.39,3.44,1.0
3.41,3.53,3.38,3.52,-1.0
3.52,3.54,3.17,3.23,-1.0
3.2,3.29,3.14,3.15,1.0
3.15,3.39,3.14,3.35,-1.0
3.37,3.44,3.27,3.31,1.0
3.26,3.3,3.2,3.28,1.0
3.28,3.38,3.28,3.36,1.0
3.36,3.39,3.3,3.38,-1.0
3.39,3.39,3.3,3.33,-1.0
3.31,3.35,3.2,3.24,-1.0
3.24,3.28,3.01,3.07,1.0
3.05,3.12,3.05,3.11,-1.0
3.1,3.1,2.94,2.99,-1.0
2.98,2.98,2.87,2.87,1.0
2.84,2.95,2.84,2.88,0.0
2.88,2.94,2.86,2.88,-1.0
2.88,2.9,2.72,2.72,1.0
2.72,2.83,2.65,2.76,1.0
2.74,2.87,2.73,2.86,-1.0
2.85,2.87,2.79,2.84,-1.0
2.83,2.83,2.72,2.79,-1.0
2.8,2.82,2.75,2.75,-1.0
2.75,2.75,2.61,2.63,1.0
2.58,2.73,2.55,2.71,1.0
2.66,2.85,2.65,2.81,-1.0
2.78,2.79,2.7,2.74,1.0
2.74,2.81,2.7,2.76,1.0
2.75,2.79,2.66,2.78,1.0
2.77,2.89,2.73,2.86,1.0
2.86,2.92,2.83,2.88,-1.0
2.88,2.88,2.78,2.83,-1.0
2.83,2.85,2.72,2.73,1.0
2.78,2.85,2.75,2.85,-1.0
2.85,2.86,2.76,2.77,1.0
2.78,2.9,2.77,2.81,-1.0
2.8,2.8,2.66,2.72,1.0
2.7,2.72,2.66,2.71,-1.0
2.71,2.71,2.58,2.6,-1.0
2.59,2.66,2.52,2.54,-1.0
2.54,2.54,2.29,2.31,-1.0
2.27,2.27,2.11,2.21,1.0
2.21,2.31,2.1,2.29,-1.0
2.32,2.32,2.19,2.2,1.0
2.17,2.32,2.17,2.3,1.0
2.24,2.29,2.2,2.26,-1.0
2.29,2.29,2.03,2.03,1.0
2.0,2.07,1.95,2.07,-1.0
2.07,2.07,2.0,2.03,1.0
2.11,2.23,2.1,2.23,1.0
2.3,2.38,2.24,2.32,-1.0
2.3,2.3,2.21,2.24,1.0
2.21,2.28,2.21,2.25,-1.0
2.25,2.25,2.15,2.23,0.0
2.21,2.24,2.18,2.21,-1.0
2.22,2.26,2.18,2.21,-1.0
2.2,2.21,2.08,2.09,1.0
2.11,2.2,2.09,2.17,1.0
2.19,2.29,2.18,2.24,1.0
2.23,2.28,2.22,2.25,-1.0
2.24,2.29,2.21,2.22,1.0
2.2,2.29,2.19,2.27,-1.0
2.27,2.27,2.23,2.25,-1.0
2.25,2.25,2.15,2.18,0.0
2.18,2.2,2.15,2.18,-1.0
2.18,2.2,2.1,2.16,1.0
2.13,2.17,2.08,2.17,1.0
2.17,2.23,2.16,2.23,1.0
2.22,2.39,2.22,2.39,-1.0
2.39,2.42,2.32,2.36,1.0
2.37,2.45,2.29,2.43,-1.0
2.43,2.45,2.37,2.41,-1.0
2.45,2.46,2.29,2.31,-1.0
2.3,2.33,2.2,2.23,-1.0
2.23,2.24,2.14,2.2,-1.0
2.2,2.23,2.17,2.19,1.0
2.19,2.28,2.15,2.28,-1.0
2.25,2.27,2.22,2.23,0.0
2.23,2.23,2.23,2.23,-1.0
2.23,2.25,2.19,2.2,-1.0
2.2,2.2,2.17,2.19,1.0
2.21,2.29,2.21,2.28,-1.0
2.26,2.26,2.17,2.19,-1.0
2.19,2.2,2.17,2.18,-1.0
2.17,2.19,2.14,2.15,-1.0
2.12,2.14,1.94,1.97,-1.0
1.95,1.96,1.9,1.94,0.0
1.94,1.94,1.9,1.94,1.0
1.92,1.96,1.9,1.93,1.0
1.9,1.97,1.9,1.94,-1.0
1.99,2.03,1.93,1.94,-1.0
1.94,2.0,1.76,1.8,1.0
1.78,1.87,1.75,1.87,-1.0
1.85,1.86,1.82,1.82,1.0
1.82,1.85,1.81,1.84,-1.0
1.84,1.86,1.76,1.76,-1.0
1.77,1.77,1.71,1.72,1.0
1.73,1.77,1.71,1.75,1.0
1.75,1.79,1.74,1.78,-1.0
1.78,1.78,1.73,1.76,1.0
1.76,1.86,1.76,1.82,1.0
1.79,1.82,1.78,1.8,1.0
1.78,1.86,1.78,1.85,1.0
1.85,1.9,1.83,1.9,1.0
1.9,1.95,1.86,1.91,-1.0
1.91,1.91,1.87,1.9,1.0
1.9,1.93,1.86,1.92,1.0
1.98,2.11,1.98,2.11,-1.0
2.18,2.31,2.14,2.15,0.0
2.1,2.14,2.06,2.1,1.0
2.09,2.13,2.07,2.12,1.0
2.1,2.2,2.09,2.16,1.0
2.15,2.19,2.07,2.18,0.0
2.18,2.18,2.11,2.18,1.0
2.18,2.25,2.15,2.2,-1.0
2.18,2.21,2.07,2.07,1.0
2.1,2.14,2.05,2.13,1.0
2.15,2.24,2.12,2.21,1.0
2.19,2.3,2.15,2.29,-1.0
2.3,2.35,2.13,2.15,1.0
2.14,2.19,2.09,2.19,1.0
2.19,2.22,2.13,2.22,-1.0
2.23,2.23,2.13,2.15,1.0
2.13,2.18,2.12,2.18,1.0
2.18,2.24,2.16,2.24,1.0
2.23,2.3,2.21,2.28,1.0
2.3,2.33,2.21,2.32,-1.0
2.31,2.35,2.26,2.27,0.0
2.27,2.29,2.18,2.27,1.0
2.28,2.36,2.25,2.34,1.0
2.34,2.39,2.3,2.35,1.0
2.35,2.45,2.35,2.45,-1.0
2.45,2.46,2.31,2.32,1.0
2.31,2.4,2.3,2.4,0.0
2.4,2.42,2.32,2.4,-1.0
2.42,2.51,2.38,2.39,1.0
2.37,2.44,2.35,2.43,1.0
2.43,2.49,2.4,2.47,1.0
2.49,2.53,2.44,2.53,1.0
2.48,2.54,2.46,2.52,-1.0
2.54,2.54,2.49,2.53,1.0
2.53,2.56,2.49,2.55,-1.0
2.58,2.58,2.48,2.55,-1.0
2.57,2.57,2.47,2.47,-1.0
2.52,2.52,2.28,2.35,-1.0
2.41,2.41,2.3,2.33,-1.0
2.34,2.35,2.26,2.33,-1.0
2.37,2.37,2.26,2.3,-1.0
2.32,2.32,2.25,2.25,1.0
2.3,2.33,2.24,2.32,1.0
2.33,2.38,2.27,2.34,-1.0
2.38,2.38,2.31,2.35,1.0
2.37,2.58,2.33,2.54,-1.0
2.53,2.63,2.46,2.48,-1.0
2.45,2.48,2.42,2.44,-1.0
2.42,2.43,2.29,2.31,1.0
2.28,2.33,2.26,2.32,1.0
2.32,2.35,2.28,2.34,-1.0
2.32,2.34,2.28,2.3,-1.0
2.28,2.29,2.22,2.27,1.0
2.27,2.31,2.25,2.3,1.0
2.3,2.32,2.27,2.31,-1.0
2.3,2.3,2.2,2.2,-1.0
2.2,2.22,2.1,2.1,-1.0
2.11,2.14,2.04,2.05,-1.0
2.03,2.08,1.95,1.96,1.0
1.96,2.02,1.94,2.02,-1.0
2.01,2.02,1.95,2.0,1.0
1.96,2.1,1.96,2.07,-1.0
2.07,2.1,2.03,2.05,1.0
2.04,2.09,2.02,2.07,1.0
2.08,2.13,2.03,2.11,1.0
2.11,2.12,2.06,2.12,-1.0
2.15,2.17,2.1,2.1,-1.0
2.08,2.09,2.0,2.0,1.0
1.99,2.05,1.97,2.03,1.0
2.02,2.05,2.01,2.05,-1.0
2.06,2.08,2.02,2.05,1.0
2.05,2.13,2.05,2.13,-1.0
2.12,2.13,2.07,2.08,1.0
2.08,2.15,2.08,2.12,1.0
2.1,2.14,2.07,2.12,-1.0
2.11,2.12,2.07,2.08,1.0
2.06,2.09,2.05,2.08,1.0
2.06,2.1,2.06,2.1,1.0
2.08,2.14,2.07,2.11,-1.0
2.14,2.15,2.11,2.12,-1.0
2.12,2.12,2.06,2.06,1.0
2.05,2.08,2.04,2.06,-1.0
2.06,2.07,2.04,2.05,-1.0
2.05,2.06,2.01,2.01,-1.0
2.01,2.02,1.96,1.97,1.0
1.96,1.99,1.95,1.98,1.0
1.97,2.0,1.96,2.0,-1.0
2.01,2.01,1.97,1.98,1.0
1.97,2.02,1.96,2.02,1.0
2.02,2.05,1.99,2.05,0.0
2.05,2.05,2.05,2.05,1.0
2.05,2.1,2.02,2.09,-1.0
2.09,2.09,2.04,2.07,0.0
2.08,2.08,2.05,2.08,-1.0
2.09,2.14,2.08,2.08,0.0
2.08,2.09,2.07,2.08,-1.0
2.07,2.09,2.03,2.06,-1.0
2.05,2.05,2.02,2.03,1.0
2.03,2.08,2.02,2.08,1.0
2.08,2.16,2.08,2.14,-1.0
2.15,2.15,2.12,2.13,1.0
2.11,2.14,2.11,2.13,1.0
2.13,2.15,2.13,2.15,-1.0
2.15,2.18,2.13,2.13,1.0
2.12,2.15,2.11,2.14,1.0
2.14,2.18,2.12,2.17,1.0
2.17,2.21,2.14,2.2,1.0
2.2,2.25,2.17,2.24,0.0
2.25,2.27,2.2,2.25,-1.0
2.24,2.24,2.18,2.19,1.0
2.2,2.29,2.18,2.28,-1.0
2.28,2.28,2.21,2.26,-1.0
2.25,2.25,2.2,2.2,0.0
2.18,2.21,2.17,2.18,1.0
2.17,2.24,2.17,2.22,1.0
2.21,2.26,2.2,2.26,-1.0
2.26,2.26,2.21,2.25,1.0
2.24,2.29,2.22,2.28,1.0
2.27,2.34,2.26,2.31,-1.0
2.21,2.21,2.08,2.09,1.0
2.09,2.17,2.07,2.13,1.0
2.13,2.16,2.1,2.16,1.0
2.16,2.3,2.13,2.28,-1.0
2.27,2.31,2.18,2.19,1.0
2.2,2.26,2.2,2.23,1.0
2.23,2.25,2.21,2.25,1.0
2.25,2.27,2.24,2.27,-1.0
2.28,2.28,2.24,2.25,-1.0
2.24,2.25,2.15,2.16,1.0
2.15,2.21,2.13,2.16,0.0
2.14,2.18,2.13,2.14,1.0
2.15,2.19,2.13,2.19,-1.0
2.19,2.21,2.17,2.17,1.0
2.17,2.25,2.16,2.25,-1.0
2.24,2.25,2.21,2.23,1.0
2.21,2.28,2.21,2.25,-1.0
2.24,2.24,2.17,2.22,1.0
2.2,2.28,2.2,2.25,-1.0
2.26,2.27,2.18,2.19,0.0
2.18,2.2,2.14,2.18,1.0
2.17,2.22,2.15,2.18,-1.0
2.19,2.19,2.11,2.12,1.0
2.1,2.13,2.05,2.12,-1.0
2.14,2.14,2.05,2.06,1.0
2.06,2.11,2.05,2.09,1.0
2.07,2.1,2.07,2.09,-1.0
2.1,2.1,2.06,2.08,1.0
2.07,2.11,2.07,2.11,1.0
2.1,2.27,2.08,2.23,-1.0
2.18,2.22,2.16,2.17,1.0
2.17,2.19,2.12,2.18,-1.0
2.17,2.19,2.15,2.16,1.0
2.15,2.22,2.14,2.2,0.0
2.24,2.25,2.19,2.24,-1.0
2.25,2.25,2.19,2.2,1.0
2.2,2.24,2.18,2.21,1.0
2.21,2.23,2.18,2.22,0.0
2.21,2.24,2.2,2.21,-1.0
2.21,2.22,2.15,2.16,-1.0
2.16,2.17,2.12,2.15,1.0
2.13,2.18,2.13,2.17,1.0
2.16,2.2,2.16,2.2,1.0
2.2,2.25,2.2,2.23,-1.0
2.23,2.23,2.18,2.19,1.0
2.18,2.35,2.18,2.29,1.0
2.28,2.35,2.25,2.33,-1.0
2.35,2.37,2.28,2.28,1.0
2.28,2.38,2.26,2.36,-1.0
2.36,2.43,2.27,2.27,1.0
2.27,2.32,2.23,2.31,1.0
2.28,2.37,2.28,2.33,1.0
2.31,2.36,2.28,2.34,-1.0
2.32,2.33,2.26,2.29,-1.0
2.28,2.29,2.15,2.18,-1.0
2.17,2.18,2.1,2.15,-1.0
2.15,2.16,2.02,2.04,0.0
2.04,2.04,2.04,2.04,1.0
2.04,2.1,2.04,2.08,1.0
2.07,2.12,2.04,2.1,0.0
2.08,2.1,2.05,2.08,1.0
2.09,2.15,2.08,2.13,1.0
2.14,2.2,2.12,2.18,1.0
2.18,2.25,2.16,2.23,-1.0
2.23,2.3,2.2,2.21,1.0
2.2,2.3,2.19,2.3,1.0
2.3,2.41,2.27,2.41,-1.0
2.42,2.42,2.24,2.27,1.0
2.27,2.5,2.26,2.44,1.0
2.42,2.5,2.35,2.46,1.0
2.48,2.58,2.45,2.54,1.0
2.55,2.7,2.51,2.7,-1.0
2.68,2.68,2.53,2.54,-1.0
2.54,2.59,2.39,2.47,1.0
2.45,2.72,2.44,2.66,1.0
2.7,2.78,2.65,2.71,1.0
2.72,2.84,2.7,2.8,-1.0
2.8,2.83,2.72,2.79,1.0
2.8,2.96,2.77,2.88,1.0
2.86,3.16,2.85,3.14,-1.0
3.15,3.3,3.04,3.14,1.0
3.14,3.38,3.14,3.36,1.0
3.3,3.47,3.3,3.35,-1.0
3.33,3.38,3.02,3.02,1.0
2.9,2.98,2.75,2.92,-1.0
2.9,2.96,2.78,2.78,1.0
2.75,2.84,2.72,2.81,1.0
2.8,2.86,2.75,2.85,1.0
2.87,2.96,2.85,2.96,-1.0
2.96,2.99,2.89,2.91,1.0
2.9,3.0,2.89,2.98,1.0
2.96,3.1,2.91,3.01,0.0
3.01,3.01,3.01,3.01,-1.0
3.01,3.03,2.92,2.94,-1.0
2.93,2.96,2.88,2.92,1.0
2.9,2.96,2.89,2.95,1.0
2.95,3.03,2.93,3.02,-1.0
3.02,3.02,2.96,2.97,1.0
2.96,3.02,2.96,2.98,1.0
2.98,3.09,2.98,3.05,-1.0
3.06,3.08,2.99,3.0,1.0
2.99,3.04,2.98,3.02,-1.0
3.02,3.03,2.95,2.96,-1.0
2.98,3.01,2.9,2.93,1.0
2.92,3.03,2.92,3.02,1.0
3.03,3.18,3.01,3.13,1.0
3.14,3.24,3.1,3.18,1.0
3.18,3.26,3.15,3.23,-1.0
3.23,3.26,3.15,3.16,-1.0
3.11,3.15,2.89,2.9,1.0
2.87,2.94,2.85,2.92,1.0
2.92,3.05,2.89,3.02,1.0
3.02,3.12,2.97,3.08,-1.0
3.08,3.08,2.94,2.99,1.0
3.0,3.18,2.96,3.11,1.0
3.1,3.17,3.07,3.11,0.0
3.11,3.11,3.11,3.11,1.0
3.1,3.23,3.09,3.18,0.0
3.18,3.23,3.13,3.18,1.0
3.18,3.33,3.16,3.31,1.0
3.33,3.64,3.3,3.59,0.0
3.5,3.66,3.39,3.5,0.0
3.45,3.52,3.23,3.45,-1.0
3.4,3.57,3.26,3.29,1.0
3.25,3.35,3.12,3.33,-1.0
3.39,3.48,3.25,3.29,-1.0
3.38,3.38,3.1,3.12,1.0
3.1,3.2,3.01,3.18,-1.0
3.19,3.19,3.1,3.18,1.0
3.2,3.25,3.18,3.23,1.0
3.23,3.27,3.17,3.24,-1.0
3.2,3.27,3.09,3.1,1.0
3.1,3.15,3.05,3.13,0.0
3.16,3.17,3.1,3.16,-1.0
3.13,3.13,3.0,3.07,1.0
3.06,3.13,3.03,3.12,1.0
3.01,3.43,3.01,3.37,0.0
3.32,3.43,3.3,3.32,-1.0
3.33,3.36,3.23,3.29,1.0
3.35,3.52,3.3,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.39,3.39,3.39,3.39,0.0
3.73,3.73,3.73,3.73,-1.0
3.88,3.89,3.55,3.64,1.0
