OPEN,HIGH,LOW,CLOSE,UPDOWN
3.58,3.66,3.52,3.59,-1.0
3.61,3.65,3.52,3.56,-1.0
3.58,3.58,3.46,3.48,1.0
3.48,3.63,3.43,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.57,3.57,3.57,3.57,0.0
3.01,3.01,3.01,3.01,1.0
2.37,2.6,2.35,2.49,-1.0
2.46,2.49,2.41,2.43,1.0
2.42,2.49,2.38,2.45,1.0
2.42,2.53,2.4,2.5,1.0
2.48,2.56,2.47,2.53,-1.0
2.53,2.53,2.39,2.41,-1.0
2.41,2.43,2.3,2.32,1.0
2.33,2.41,2.32,2.4,-1.0
2.4,2.41,2.34,2.36,1.0
2.35,2.4,2.34,2.39,-1.0
2.38,2.38,2.28,2.31,1.0
2.31,2.33,2.26,2.32,1.0
2.32,2.35,2.29,2.34,1.0
2.33,2.48,2.28,2.45,0.0
2.42,2.46,2.39,2.42,-1.0
2.4,2.45,2.37,2.39,-1.0
2.37,2.39,2.33,2.36,-1.0
2.39,2.39,2.3,2.36,-1.0
2.36,2.36,2.32,2.34,1.0
2.33,2.4,2.32,2.38,-1.0
2.36,2.38,2.27,2.3,-1.0
2.27,2.3,2.13,2.15,1.0
2.15,2.19,2.12,2.18,1.0
2.19,2.24,2.16,2.23,-1.0
2.25,2.25,2.15,2.15,1.0
2.15,2.19,2.13,2.18,-1.0
2.18,2.18,2.09,2.11,-1.0
2.11,2.12,2.05,2.1,1.0
2.11,2.18,2.1,2.18,-1.0
2.18,2.22,2.14,2.17,1.0
2.18,2.24,2.16,2.24,1.0
2.22,2.25,2.2,2.24,1.0
2.28,2.46,2.28,2.46,1.0
2.51,2.7,2.47,2.55,-1.0
2.55,2.58,2.5,2.54,-1.0
2.54,2.55,2.45,2.47,1.0
2.45,2.58,2.42,2.57,-1.0
2.56,2.57,2.5,2.53,1.0
2.53,2.7,2.5,2.65,-1.0
2.61,2.68,2.56,2.57,-1.0
2.52,2.58,2.37,2.38,1.0
2.38,2.47,2.36,2.46,1.0
2.45,2.59,2.39,2.56,1.0
2.54,2.64,2.48,2.62,1.0
2.69,2.88,2.68,2.88,1.0
2.92,3.16,2.83,3.0,1.0
3.0,3.07,2.92,3.03,-1.0
3.02,3.02,2.9,3.0,1.0
3.0,3.18,2.92,3.1,-1.0
3.07,3.11,2.95,2.98,1.0
2.92,2.99,2.91,2.97,1.0
2.95,3.05,2.94,2.99,-1.0
2.99,2.99,2.85,2.91,1.0
2.9,2.98,2.85,2.95,-1.0
2.95,2.95,2.77,2.78,1.0
2.78,2.9,2.78,2.85,1.0
2.85,3.04,2.85,2.98,1.0
2.98,3.19,2.92,3.18,1.0
3.18,3.25,3.13,3.21,-1.0
3.21,3.23,3.14,3.19,0.0
3.21,3.22,3.1,3.21,1.0
3.22,3.35,3.17,3.26,-1.0
3.23,3.28,3.0,3.0,1.0
2.99,3.13,2.93,3.1,1.0
3.1,3.15,3.04,3.11,1.0
3.13,3.33,3.1,3.19,1.0
3.19,3.24,3.06,3.21,1.0
3.22,3.43,3.22,3.4,1.0
3.4,3.53,3.36,3.51,-1.0
3.54,3.55,3.32,3.47,-1.0
3.45,3.56,3.39,3.44,-1.0
3.41,3.41,3.2,3.26,1.0
3.2,3.33,3.08,3.28,1.0
3.3,3.48,3.28,3.47,1.0
3.48,3.65,3.4,3.57,-1.0
3.62,3.63,3.28,3.34,1.0
3.27,3.54,3.26,3.5,-1.0
3.47,3.49,3.31,3.32,1.0
3.31,3.43,3.28,3.35,1.0
3.38,3.58,3.33,3.55,1.0
3.58,3.65,3.54,3.6,1.0
3.68,3.96,3.68,3.96,-1.0
4.05,4.06,3.8,3.84,1.0
3.84,3.93,3.76,3.87,-1.0
3.89,3.9,3.78,3.88,1.0
3.88,3.96,3.84,3.91,1.0
3.91,4.05,3.9,4.05,1.0
4.03,4.25,3.98,4.06,1.0
4.07,4.38,4.02,4.34,-1.0
4.33,4.47,3.91,3.91,1.0
3.87,4.22,3.84,4.17,-1.0
4.17,4.2,3.95,4.0,1.0
4.03,4.25,4.01,4.17,1.0
4.17,4.3,4.0,4.2,1.0
4.2,4.25,4.05,4.23,1.0
4.25,4.37,4.25,4.32,1.0
4.32,4.35,4.21,4.34,1.0
4.36,4.46,4.21,4.4,1.0
4.4,4.6,4.33,4.58,1.0
4.58,4.65,4.47,4.6,0.0
4.57,4.7,4.3,4.57,1.0
4.55,4.88,4.54,4.77,1.0
4.78,5.24,4.7,5.07,1.0
4.82,5.24,4.77,5.06,1.0
5.04,5.13,4.94,5.13,1.0
5.15,5.21,5.02,5.16,-1.0
5.18,5.18,4.95,4.99,0.0
4.99,5.01,4.74,4.99,1.0
5.01,5.48,4.98,5.45,1.0
5.45,5.72,5.34,5.64,1.0
5.71,5.93,5.42,5.8,-1.0
5.8,5.8,5.3,5.32,1.0
5.29,5.52,5.2,5.43,1.0
5.5,5.58,5.38,5.56,1.0
5.56,5.77,5.42,5.65,-1.0
5.63,5.7,5.5,5.57,1.0
5.56,5.66,5.5,5.63,1.0
5.58,5.87,5.52,5.79,1.0
5.79,5.86,5.72,5.82,-1.0
5.82,5.84,5.51,5.74,1.0
5.71,5.99,5.7,5.92,-1.0
5.92,6.02,5.79,5.9,1.0
5.9,6.32,5.83,6.16,1.0
6.31,6.63,6.2,6.58,1.0
6.6,6.69,6.36,6.66,1.0
6.66,6.94,6.55,6.79,-1.0
6.78,6.78,6.11,6.2,1.0
6.2,6.7,6.2,6.62,1.0
6.68,7.28,6.68,7.26,-1.0
7.36,7.5,7.1,7.24,0.0
7.25,7.45,7.01,7.25,0.0
7.25,7.25,7.25,7.25,-1.0
7.12,7.12,6.83,6.95,-1.0
6.9,6.97,6.51,6.76,1.0
6.8,7.16,6.8,7.09,1.0
7.15,7.35,6.86,7.2,1.0
7.2,7.5,7.2,7.47,-1.0
7.46,7.46,7.18,7.28,1.0
7.16,7.63,7.08,7.47,-1.0
7.47,7.53,7.02,7.05,1.0
7.05,7.24,6.86,7.2,1.0
7.2,7.59,7.2,7.48,1.0
7.53,7.85,7.53,7.75,1.0
7.49,8.39,7.4,8.22,-1.0
8.28,8.59,8.15,8.24,1.0
8.24,8.48,8.2,8.46,-1.0
8.5,8.56,8.17,8.38,1.0
8.35,8.49,8.22,8.4,1.0
8.55,8.86,8.45,8.71,-1.0
8.75,8.79,8.51,8.73,-1.0
8.2,8.52,7.86,7.86,-1.0
7.34,7.76,7.07,7.07,-1.0
6.9,7.05,6.36,6.36,-1.0
5.9,6.09,5.72,5.72,1.0
5.15,5.49,5.15,5.45,1.0
5.5,5.71,5.15,5.55,1.0
5.49,5.8,5.32,5.79,-1.0
5.8,6.0,5.7,5.79,-1.0
5.9,5.9,5.57,5.63,-1.0
5.57,5.7,5.07,5.46,1.0
5.51,6.01,5.46,6.01,-1.0
6.29,6.46,6.04,6.13,1.0
6.0,6.24,5.9,6.02,0.0
6.1,6.35,6.06,6.1,-1.0
6.08,6.1,5.8,6.05,-1.0
6.1,6.2,5.8,5.9,-1.0
5.79,5.94,5.59,5.73,-1.0
5.7,5.7,5.16,5.38,-1.0
5.49,5.71,5.16,5.31,1.0
5.11,5.32,4.9,5.31,0.0
5.33,5.4,5.18,5.33,-1.0
5.34,5.36,4.8,4.8,0.0
4.8,4.8,4.8,4.8,1.0
4.51,4.95,4.48,4.94,-1.0
4.91,4.94,4.65,4.8,-1.0
4.8,4.85,4.5,4.51,-1.0
4.44,4.47,4.13,4.19,1.0
4.2,4.55,4.16,4.5,1.0
4.5,4.68,4.45,4.62,-1.0
4.57,4.57,4.35,4.37,1.0
4.28,4.59,4.28,4.5,1.0
4.5,4.6,4.45,4.58,-1.0
4.58,4.59,4.4,4.48,-1.0
4.47,4.52,4.25,4.3,1.0
4.3,4.45,4.26,4.4,1.0
4.35,4.46,4.29,4.38,1.0
4.34,4.52,4.33,4.46,1.0
4.45,4.63,4.45,4.59,1.0
4.58,4.95,4.58,4.93,-1.0
5.0,5.05,4.82,4.93,1.0
4.83,5.07,4.78,5.06,1.0
5.05,5.25,4.97,5.17,1.0
5.14,5.25,5.05,5.25,1.0
5.26,5.47,5.22,5.32,0.0
5.26,5.39,5.12,5.26,-1.0
5.27,5.41,4.81,4.87,1.0
4.88,5.07,4.84,5.02,1.0
5.03,5.21,5.0,5.09,1.0
5.1,5.6,4.98,5.6,1.0
5.85,6.16,5.7,6.16,1.0
6.59,6.78,6.32,6.78,-1.0
7.46,7.46,6.42,6.86,-1.0
6.63,6.76,6.17,6.46,1.0
6.3,6.54,6.01,6.36,1.0
6.3,6.45,6.2,6.34,-1.0
6.34,6.45,6.0,6.12,1.0
6.2,6.48,6.1,6.31,-1.0
6.22,6.3,6.05,6.09,1.0
6.2,6.36,6.13,6.25,1.0
6.4,6.88,6.3,6.88,1.0
6.8,7.49,6.61,7.25,-1.0
7.15,7.35,6.81,6.91,-1.0
6.93,6.99,6.65,6.72,-1.0
6.73,6.75,6.36,6.6,1.0
6.59,6.74,6.36,6.67,-1.0
6.65,6.65,6.33,6.39,1.0
6.35,6.65,6.35,6.6,1.0
6.62,6.85,6.53,6.68,1.0
6.7,6.97,6.65,6.94,-1.0
6.95,6.98,6.61,6.67,-1.0
6.65,6.8,6.4,6.6,1.0
6.6,6.72,6.52,6.7,0.0
6.7,6.7,6.7,6.7,1.0
6.43,6.54,6.19,6.53,-1.0
6.5,6.73,5.88,5.95,1.0
5.9,6.18,5.8,6.14,1.0
6.16,6.24,6.06,6.18,1.0
6.2,6.33,6.1,6.22,1.0
6.15,6.5,6.12,6.48,1.0
6.48,6.98,6.34,6.96,-1.0
7.05,7.08,6.65,6.72,-1.0
6.75,6.82,6.58,6.69,-1.0
6.69,6.69,6.28,6.41,1.0
6.42,6.69,6.3,6.62,-1.0
6.58,6.58,6.32,6.38,-1.0
6.4,6.45,6.18,6.2,1.0
6.2,6.35,6.2,6.26,1.0
6.3,6.42,6.3,6.34,-1.0
6.42,6.44,6.3,6.34,1.0
6.37,6.47,6.28,6.47,-1.0
6.47,6.57,6.3,6.33,-1.0
6.31,6.32,6.0,6.09,-1.0
6.15,6.18,5.49,5.94,-1.0
6.0,6.02,5.62,5.83,1.0
5.81,5.96,5.68,5.92,-1.0
5.9,5.9,5.73,5.77,-1.0
5.78,5.79,5.55,5.61,-1.0
5.55,5.68,5.49,5.5,-1.0
5.48,5.48,5.2,5.21,1.0
5.19,5.32,5.14,5.29,-1.0
5.3,5.32,5.0,5.02,-1.0
5.0,5.0,4.55,4.61,1.0
4.6,4.96,4.58,4.89,-1.0
4.93,4.93,4.71,4.9,1.0
4.9,5.02,4.77,5.01,1.0
5.03,5.27,4.98,5.27,-1.0
5.27,5.27,4.9,4.94,-1.0
4.87,4.92,4.72,4.8,1.0
4.83,5.08,4.74,5.02,1.0
4.99,5.12,4.91,5.02,1.0
5.03,5.09,4.86,5.05,-1.0
5.04,5.05,4.87,4.88,1.0
4.88,5.02,4.8,4.98,-1.0
4.93,4.94,4.79,4.92,1.0
4.92,5.13,4.92,5.12,1.0
5.15,5.4,5.07,5.31,-1.0
5.27,5.28,5.1,5.11,1.0
5.05,5.19,5.04,5.16,1.0
5.16,5.66,5.12,5.63,-1.0
5.68,5.73,5.48,5.6,1.0
5.6,5.78,5.5,5.77,-1.0
5.78,5.86,5.55,5.76,1.0
5.75,5.99,5.61,5.97,1.0
6.09,6.49,6.04,6.11,-1.0
5.99,5.99,5.68,5.69,-1.0
5.6,5.64,5.37,5.44,1.0
5.41,5.65,5.38,5.6,-1.0
5.58,5.69,5.46,5.5,1.0
5.4,5.51,5.32,5.46,1.0
5.48,5.61,5.47,5.55,-1.0
5.6,5.66,5.53,5.58,-1.0
5.57,5.57,5.4,5.52,1.0
5.52,5.59,5.46,5.59,1.0
5.54,5.78,5.48,5.76,1.0
5.71,5.9,5.63,5.85,-1.0
5.79,5.84,5.7,5.77,-1.0
5.75,5.88,5.61,5.62,1.0
5.52,5.69,5.47,5.65,1.0
5.65,5.75,5.6,5.68,-1.0
5.68,5.81,5.6,5.6,1.0
5.63,5.78,5.62,5.72,1.0
5.72,5.86,5.72,5.82,1.0
5.8,5.85,5.72,5.82,-1.0
5.83,5.95,5.81,5.82,1.0
5.82,5.98,5.79,5.97,1.0
6.04,6.1,5.95,6.09,-1.0
6.11,6.17,6.0,6.02,-1.0
6.02,6.06,5.9,5.91,1.0
5.95,6.33,5.86,6.3,1.0
6.3,6.6,6.3,6.47,-1.0
6.46,6.46,6.25,6.37,1.0
6.28,6.47,6.28,6.41,-1.0
6.41,6.48,6.06,6.11,1.0
6.09,6.28,6.08,6.26,-1.0
6.26,6.37,6.18,6.21,1.0
6.2,6.32,6.06,6.27,1.0
6.22,6.35,6.16,6.29,1.0
6.28,6.45,6.26,6.4,-1.0
6.35,6.45,6.28,6.3,1.0
6.29,6.5,6.14,6.47,1.0
6.48,6.71,6.41,6.61,-1.0
6.65,6.67,6.15,6.21,-1.0
6.05,6.05,5.59,5.59,0.0
5.59,5.59,5.59,5.59,1.0
6.0,6.15,5.86,6.15,-1.0
6.39,6.6,6.17,6.22,-1.0
6.19,6.19,5.61,5.67,1.0
5.68,5.86,5.6,5.85,-1.0
5.9,5.97,5.7,5.78,-1.0
5.75,5.85,5.53,5.57,-1.0
5.57,5.64,5.04,5.18,1.0
5.3,5.65,5.3,5.64,1.0
5.65,5.76,5.5,5.67,-1.0
5.69,5.74,5.56,5.62,1.0
5.64,5.78,5.64,5.73,-1.0
5.68,5.76,5.55,5.66,1.0
5.69,5.92,5.69,5.85,1.0
5.89,5.95,5.79,5.91,-1.0
5.91,5.95,5.79,5.8,1.0
5.8,5.94,5.72,5.89,-1.0
5.89,6.05,5.75,5.88,-1.0
5.9,5.95,5.62,5.64,1.0
5.72,5.85,5.57,5.76,1.0
5.78,6.02,5.74,6.01,-1.0
6.04,6.06,5.89,5.96,1.0
5.95,6.05,5.92,6.0,1.0
5.98,6.15,5.94,6.11,1.0
6.11,6.34,6.1,6.17,1.0
6.15,6.34,6.02,6.31,-1.0
6.37,6.6,6.27,6.28,-1.0
6.2,6.33,6.03,6.08,-1.0
6.08,6.18,6.03,6.07,1.0
5.99,6.26,5.96,6.23,-1.0
6.28,6.33,6.02,6.03,1.0
5.96,6.18,5.71,5.99,-1.0
5.9,6.01,5.7,5.78,-1.0
5.75,5.75,5.21,5.25,-1.0
5.17,5.38,4.76,4.94,1.0
5.04,5.3,4.97,5.24,1.0
5.1,5.49,4.97,5.39,1.0
5.38,5.47,5.28,5.42,-1.0
5.45,5.5,5.25,5.27,0.0
5.27,5.27,5.27,5.27,-1.0
5.45,5.46,5.24,5.28,-1.0
5.08,5.19,4.88,5.0,1.0
4.95,5.16,4.8,5.14,-1.0
5.08,5.1,4.91,4.96,-1.0
4.96,5.04,4.5,4.53,-1.0
4.62,4.65,4.3,4.37,1.0
4.38,4.55,4.2,4.48,1.0
4.41,4.73,4.34,4.72,1.0
4.7,4.81,4.64,4.72,-1.0
4.7,4.78,4.4,4.42,1.0
4.39,4.55,4.35,4.54,1.0
4.54,4.65,4.51,4.64,0.0
4.64,4.64,4.64,4.64,1.0
4.35,4.57,4.28,4.57,-1.0
4.58,4.6,4.37,4.41,-1.0
4.41,4.5,4.18,4.21,-1.0
4.18,4.21,3.9,3.91,-1.0
4.22,4.25,3.91,3.94,-1.0
3.9,3.9,3.55,3.84,1.0
3.78,4.0,3.7,3.97,1.0
4.33,4.37,4.16,4.37,-1.0
4.33,4.42,4.21,4.25,-1.0
4.2,4.21,4.06,4.13,1.0
4.08,4.3,4.08,4.2,1.0
4.21,4.31,4.2,4.3,1.0
4.32,4.43,4.23,4.42,1.0
4.36,4.54,4.3,4.48,-1.0
4.46,4.7,4.42,4.44,1.0
4.41,4.88,4.37,4.88,-1.0
5.09,5.09,4.55,4.71,1.0
4.53,4.74,4.43,4.66,1.0
4.43,4.74,4.4,4.69,1.0
4.68,5.0,4.61,4.99,-1.0
5.05,5.14,4.85,4.87,-1.0
4.89,4.94,4.63,4.72,1.0
4.71,4.94,4.65,4.92,1.0
4.86,5.12,4.74,4.9,1.0
4.8,5.39,4.76,5.39,-1.0
5.69,5.93,5.45,5.53,-1.0
5.3,5.48,5.01,5.08,1.0
5.0,5.28,4.98,5.1,-1.0
5.08,5.15,4.8,4.9,1.0
4.9,5.01,4.81,4.95,1.0
4.9,5.11,4.83,4.92,-1.0
5.08,5.15,4.88,4.96,1.0
4.99,5.06,4.9,5.0,-1.0
5.0,5.0,4.79,4.8,-1.0
4.78,4.78,4.53,4.61,-1.0
4.6,4.6,4.5,4.53,-1.0
4.51,4.6,4.45,4.5,-1.0
4.36,4.36,4.05,4.05,1.0
4.0,4.17,3.88,4.08,-1.0
4.07,4.12,3.92,4.01,-1.0
4.05,4.09,3.81,3.84,1.0
3.85,3.97,3.8,3.89,-1.0
3.9,3.98,3.5,3.63,1.0
3.63,3.93,3.38,3.82,-1.0
3.8,3.8,3.44,3.46,1.0
3.51,3.7,3.38,3.54,-1.0
3.54,3.63,3.45,3.53,1.0
3.55,3.69,3.53,3.68,1.0
3.63,3.85,3.61,3.82,0.0
3.82,3.82,3.82,3.82,-1.0
3.76,3.76,3.46,3.5,0.0
3.51,3.56,3.42,3.51,-1.0
3.52,3.55,3.36,3.39,1.0
3.4,3.49,3.37,3.43,1.0
3.4,3.59,3.29,3.52,1.0
3.5,3.58,3.46,3.54,1.0
3.56,3.75,3.53,3.72,1.0
3.71,3.76,3.61,3.72,1.0
3.73,3.85,3.71,3.84,-1.0
3.77,3.89,3.71,3.72,0.0
3.69,3.75,3.61,3.69,1.0
3.63,3.78,3.62,3.76,-1.0
3.78,3.82,3.6,3.63,-1.0
3.6,3.63,3.36,3.43,-1.0
3.51,3.53,3.41,3.43,1.0
3.5,3.57,3.37,3.53,1.0
3.56,3.72,3.51,3.69,-1.0
3.72,3.75,3.63,3.71,1.0
3.7,3.75,3.66,3.71,1.0
3.73,3.8,3.69,3.76,1.0
3.72,3.9,3.68,3.87,1.0
3.88,3.95,3.84,3.9,-1.0
3.8,3.86,3.72,3.76,-1.0
3.8,3.83,3.71,3.76,-1.0
3.77,3.82,3.61,3.63,1.0
3.63,3.73,3.52,3.69,-1.0
3.65,3.71,3.58,3.6,-1.0
3.66,3.72,3.55,3.59,-1.0
3.66,3.66,3.51,3.57,1.0
3.56,3.61,3.5,3.58,-1.0
3.59,3.59,3.23,3.26,-1.0
3.3,3.3,2.93,2.94,1.0
2.92,3.04,2.9,2.98,1.0
2.98,3.02,2.87,2.99,1.0
2.97,3.03,2.94,3.0,1.0
2.98,3.04,2.97,2.99,-1.0
2.99,3.04,2.72,2.74,1.0
2.71,2.85,2.68,2.83,1.0
2.85,3.09,2.76,3.06,-1.0
2.99,3.06,2.93,2.93,0.0
2.93,2.93,2.93,2.93,-1.0
2.98,3.0,2.87,2.9,-1.0
2.85,2.9,2.68,2.74,1.0
2.74,2.8,2.7,2.78,-1.0
2.79,2.82,2.72,2.74,1.0
2.74,2.88,2.74,2.83,-1.0
2.82,2.82,2.71,2.75,1.0
2.73,3.02,2.7,2.92,1.0
2.92,2.99,2.8,2.96,-1.0
2.94,2.97,2.87,2.91,-1.0
2.85,2.86,2.74,2.75,-1.0
2.76,2.79,2.58,2.6,1.0
2.62,2.66,2.59,2.65,1.0
2.66,2.72,2.6,2.67,-1.0
2.65,2.69,2.55,2.6,0.0
2.6,2.64,2.59,2.6,-1.0
2.62,2.65,2.51,2.52,-1.0
2.52,2.55,2.42,2.43,-1.0
2.39,2.39,2.19,2.32,0.0
2.55,2.55,2.5,2.55,-1.0
2.73,2.81,2.54,2.63,-1.0
2.55,2.55,2.42,2.43,1.0
2.37,2.63,2.32,2.62,1.0
2.67,2.75,2.6,2.7,-1.0
2.71,2.73,2.61,2.65,-1.0
2.65,2.65,2.52,2.53,0.0
2.48,2.55,2.4,2.48,1.0
2.44,2.52,2.41,2.45,-1.0
2.51,2.52,2.41,2.42,-1.0
2.36,2.36,2.2,2.21,1.0
2.18,2.29,2.09,2.29,-1.0
2.37,2.4,2.2,2.22,0.0
2.22,2.22,2.22,2.22,1.0
2.08,2.17,2.05,2.09,1.0
2.09,2.18,2.09,2.14,1.0
2.17,2.23,2.1,2.21,-1.0
2.21,2.27,2.2,2.2,1.0
2.16,2.24,2.11,2.2,1.0
2.15,2.26,2.14,2.25,-1.0
2.23,2.26,2.17,2.2,1.0
2.16,2.37,2.14,2.17,1.0
2.09,2.21,1.95,2.2,-1.0
2.24,2.25,2.09,2.1,1.0
2.11,2.3,2.05,2.3,-1.0
2.3,2.35,2.2,2.23,-1.0
2.18,2.26,2.1,2.11,1.0
2.06,2.13,2.02,2.08,1.0
2.13,2.29,2.12,2.29,-1.0
2.34,2.48,2.28,2.31,1.0
2.21,2.39,2.2,2.36,1.0
2.38,2.6,2.38,2.6,1.0
2.78,2.86,2.7,2.86,1.0
2.9,3.15,2.78,3.15,1.0
3.15,3.44,3.15,3.2,1.0
3.2,3.38,3.12,3.33,1.0
3.28,3.52,3.18,3.42,-1.0
3.42,3.59,3.08,3.08,1.0
3.03,3.32,2.98,3.27,-1.0
3.15,3.24,3.07,3.1,1.0
3.0,3.28,2.93,3.17,-1.0
3.15,3.17,2.91,2.97,-1.0
3.04,3.07,2.82,2.96,1.0
2.99,3.2,2.95,3.1,-1.0
3.38,3.38,3.05,3.09,-1.0
3.07,3.16,3.02,3.05,1.0
3.0,3.17,2.95,3.16,1.0
3.19,3.39,3.16,3.25,1.0
3.3,3.35,3.18,3.33,-1.0
3.35,3.41,3.22,3.25,1.0
3.22,3.32,3.18,3.27,1.0
3.3,3.5,3.25,3.44,-1.0
3.47,3.47,3.26,3.27,1.0
3.24,3.36,3.23,3.36,-1.0
3.35,3.38,3.19,3.2,-1.0
3.11,3.18,2.93,2.96,1.0
3.0,3.07,2.93,3.05,1.0
3.04,3.09,2.93,3.08,0.0
3.09,3.14,3.05,3.09,1.0
3.08,3.11,3.0,3.11,1.0
3.11,3.3,3.06,3.21,1.0
3.25,3.38,3.22,3.27,-1.0
3.24,3.26,3.0,3.01,-1.0
2.97,3.02,2.89,2.92,-1.0
2.91,2.96,2.77,2.87,1.0
2.87,3.16,2.83,3.06,1.0
2.96,3.03,2.88,3.0,-1.0
3.01,3.03,2.9,2.91,1.0
2.92,3.1,2.92,2.96,1.0
2.96,3.1,2.95,3.09,1.0
3.05,3.23,3.03,3.19,-1.0
3.22,3.22,3.1,3.17,-1.0
3.19,3.28,3.05,3.1,1.0
3.1,3.17,3.07,3.15,-1.0
3.21,3.21,3.12,3.16,-1.0
3.11,3.13,3.01,3.02,1.0
3.0,3.14,3.0,3.13,1.0
3.1,3.3,3.09,3.23,-1.0
3.28,3.35,3.2,3.21,-1.0
3.21,3.25,3.12,3.18,1.0
3.2,3.25,3.12,3.22,-1.0
3.18,3.25,3.12,3.17,0.0
3.18,3.21,3.13,3.18,1.0
3.18,3.25,3.12,3.19,1.0
3.25,3.43,3.19,3.4,1.0
3.36,3.46,3.33,3.42,1.0
3.43,3.46,3.35,3.44,1.0
3.4,3.56,3.38,3.42,1.0
3.4,3.55,3.4,3.53,-1.0
3.6,3.65,3.49,3.57,1.0
3.58,3.7,3.44,3.67,1.0
3.59,3.8,3.55,3.7,1.0
3.83,3.93,3.68,3.88,1.0
