OPEN,HIGH,LOW,CLOSE,UPDOWN
3.86,4.03,3.8,4.01,0.0
4.41,4.41,4.29,4.41,-1.0
4.59,4.78,4.18,4.2,-1.0
4.01,4.19,3.89,3.91,1.0
3.91,4.04,3.91,4.02,1.0
4.0,4.11,3.92,4.1,1.0
4.07,4.29,4.0,4.23,-1.0
4.15,4.22,3.97,3.98,1.0
4.05,4.1,3.8,4.09,-1.0
4.16,4.19,3.68,3.81,-1.0
3.76,3.79,3.44,3.52,1.0
3.52,3.71,3.46,3.68,1.0
3.71,4.05,3.7,4.05,1.0
4.1,4.37,3.94,4.25,-1.0
4.19,4.25,4.02,4.13,-1.0
4.1,4.16,4.01,4.09,-1.0
4.07,4.16,3.83,3.84,1.0
3.8,3.99,3.76,3.97,-1.0
4.03,4.06,3.87,3.88,1.0
3.88,3.92,3.71,3.9,-1.0
3.9,3.93,3.8,3.82,1.0
3.82,3.86,3.74,3.85,1.0
3.85,4.0,3.8,3.98,1.0
3.98,4.08,3.96,4.0,1.0
4.01,4.22,3.96,4.18,-1.0
4.19,4.19,4.02,4.08,1.0
4.08,4.2,4.04,4.2,-1.0
4.45,4.62,4.3,4.32,-1.0
4.2,4.26,4.08,4.09,1.0
4.08,4.19,4.04,4.17,-1.0
4.2,4.21,4.11,4.15,0.0
4.15,4.18,4.09,4.15,1.0
4.09,4.18,4.04,4.15,1.0
4.15,4.26,4.15,4.25,-1.0
4.25,4.27,4.16,4.17,-1.0
4.18,4.22,4.07,4.12,1.0
4.12,4.3,4.12,4.3,-1.0
4.3,4.34,4.1,4.12,1.0
4.09,4.18,4.07,4.17,1.0
4.18,4.28,4.13,4.27,-1.0
4.29,4.35,4.23,4.27,-1.0
4.26,4.28,4.2,4.25,0.0
4.25,4.25,4.25,4.25,1.0
4.28,4.42,4.28,4.38,-1.0
4.39,4.4,4.21,4.25,1.0
4.24,4.43,4.2,4.41,1.0
4.34,4.38,4.25,4.37,-1.0
4.35,4.45,4.12,4.15,0.0
4.1,4.15,4.01,4.1,-1.0
4.12,4.12,4.04,4.06,-1.0
4.05,4.08,3.8,3.81,1.0
3.74,3.93,3.74,3.92,1.0
3.93,4.03,3.88,4.0,0.0
4.02,4.06,3.97,4.02,1.0
4.02,4.14,4.02,4.14,1.0
4.16,4.42,4.09,4.33,1.0
4.31,4.37,4.24,4.34,-1.0
4.56,4.68,4.35,4.37,1.0
4.3,4.46,4.21,4.36,-1.0
4.48,4.48,4.15,4.16,1.0
4.17,4.28,4.13,4.27,1.0
4.27,4.3,4.22,4.28,-1.0
4.25,4.27,4.17,4.24,0.0
4.2,4.27,4.18,4.2,1.0
4.2,4.24,4.09,4.23,1.0
4.25,4.35,4.21,4.31,1.0
4.3,4.43,4.24,4.36,1.0
4.55,4.8,4.47,4.8,-1.0
5.19,5.19,4.8,4.91,1.0
4.66,4.9,4.6,4.76,-1.0
4.77,4.77,4.6,4.62,-1.0
4.61,4.66,4.52,4.59,1.0
4.6,4.78,4.54,4.72,1.0
4.83,5.18,4.83,5.0,1.0
4.9,5.04,4.82,4.94,-1.0
4.9,4.92,4.75,4.87,1.0
4.86,4.95,4.77,4.9,1.0
4.9,5.05,4.88,4.97,-1.0
4.9,4.94,4.7,4.85,1.0
4.86,5.04,4.8,4.99,-1.0
5.01,5.09,4.9,4.96,-1.0
4.97,5.05,4.72,4.77,1.0
4.77,4.85,4.73,4.83,-1.0
4.78,4.82,4.74,4.77,1.0
4.76,5.0,4.73,5.0,-1.0
4.95,4.98,4.85,4.91,1.0
4.9,4.99,4.86,4.92,1.0
4.94,5.06,4.89,4.97,1.0
4.85,4.95,4.82,4.87,1.0
4.87,5.02,4.83,4.99,-1.0
4.98,4.98,4.86,4.88,-1.0
4.89,4.92,4.82,4.86,0.0
4.86,4.9,4.81,4.86,-1.0
4.85,4.89,4.76,4.78,1.0
4.78,4.88,4.77,4.82,1.0
4.82,5.01,4.81,4.97,1.0
5.0,5.17,4.96,5.05,-1.0
4.99,4.99,4.89,4.97,-1.0
4.94,4.96,4.87,4.9,1.0
4.9,4.96,4.85,4.94,1.0
4.95,5.0,4.91,4.99,-1.0
5.02,5.05,4.97,4.99,1.0
5.01,5.13,5.0,5.08,1.0
5.1,5.14,5.07,5.12,1.0
5.13,5.37,5.08,5.26,-1.0
5.26,5.26,5.1,5.11,1.0
5.08,5.24,5.08,5.21,1.0
5.19,5.24,5.13,5.22,-1.0
5.22,5.25,5.0,5.03,1.0
4.99,5.09,4.99,5.03,1.0
5.03,5.16,5.03,5.13,1.0
5.1,5.45,5.1,5.38,1.0
5.33,5.41,5.2,5.36,1.0
5.32,5.36,5.24,5.34,-1.0
5.32,5.43,4.81,4.93,1.0
4.94,5.1,4.74,5.07,1.0
5.36,5.58,5.36,5.58,-1.0
5.97,5.97,5.62,5.65,1.0
5.65,6.22,5.5,6.13,1.0
5.99,6.3,5.89,6.1,-1.0
6.05,6.09,5.89,5.92,-1.0
5.85,6.0,5.58,5.64,1.0
5.72,5.9,5.61,5.89,-1.0
5.85,5.89,5.71,5.82,-1.0
5.77,5.99,5.64,5.66,1.0
5.65,5.74,5.52,5.68,-1.0
5.68,5.7,5.18,5.21,-1.0
5.13,5.14,4.82,4.99,1.0
4.95,5.18,4.91,5.16,-1.0
5.16,5.18,4.7,4.81,1.0
4.75,4.99,4.75,4.97,1.0
4.98,5.17,4.92,5.13,1.0
5.13,5.23,5.06,5.17,0.0
5.17,5.17,5.17,5.17,1.0
5.09,5.49,4.98,5.47,-1.0
5.42,5.43,5.2,5.36,-1.0
5.36,5.37,5.1,5.12,-1.0
5.05,5.05,4.7,4.72,1.0
4.7,4.82,4.61,4.72,-1.0
4.75,4.75,4.5,4.65,1.0
4.64,4.93,4.61,4.87,1.0
4.87,4.95,4.79,4.9,1.0
4.9,5.03,4.88,4.94,1.0
4.92,5.17,4.79,5.15,-1.0
5.1,5.16,4.95,5.08,-1.0
5.04,5.05,4.93,4.95,1.0
4.91,5.05,4.91,5.0,1.0
5.0,5.11,5.0,5.1,1.0
5.09,5.19,5.0,5.15,1.0
5.11,5.67,5.0,5.67,1.0
5.59,5.8,5.53,5.63,-1.0
5.52,5.61,5.19,5.28,1.0
5.2,5.4,5.06,5.36,-1.0
5.36,5.38,5.08,5.08,-1.0
5.05,5.19,4.98,5.04,-1.0
5.05,5.12,4.89,5.02,0.0
5.03,5.1,4.97,5.03,-1.0
5.04,5.07,4.76,4.8,-1.0
4.8,4.83,4.51,4.62,1.0
4.67,4.77,4.66,4.7,1.0
4.83,4.92,4.74,4.9,1.0
4.86,4.98,4.82,4.88,1.0
4.88,5.15,4.83,5.05,1.0
5.06,5.18,5.0,5.14,1.0
5.3,5.65,5.3,5.49,1.0
5.25,5.4,5.21,5.34,1.0
5.28,5.39,5.24,5.37,1.0
5.39,5.5,5.31,5.43,-1.0
5.41,5.41,5.25,5.26,1.0
5.27,5.37,5.23,5.3,1.0
5.31,5.44,5.29,5.39,1.0
5.39,5.52,5.35,5.49,-1.0
5.44,5.44,5.23,5.24,1.0
5.24,5.44,5.23,5.43,-1.0
5.33,5.33,5.15,5.2,-1.0
5.3,5.39,5.2,5.22,1.0
5.08,5.31,5.01,5.29,1.0
5.31,5.43,5.27,5.4,1.0
5.4,5.48,5.38,5.43,1.0
5.42,5.58,5.41,5.55,-1.0
5.55,5.65,5.45,5.47,1.0
5.5,5.55,5.42,5.54,1.0
5.56,5.65,5.46,5.61,1.0
5.63,5.78,5.56,5.73,1.0
5.81,6.17,5.8,5.82,1.0
5.71,5.81,5.6,5.76,1.0
5.8,5.82,5.72,5.82,-1.0
5.83,5.83,5.75,5.8,-1.0
5.81,5.84,5.74,5.79,1.0
5.8,5.95,5.77,5.93,1.0
5.91,6.05,5.85,5.98,1.0
6.0,6.15,6.0,6.08,-1.0
6.1,6.16,5.66,5.68,1.0
5.67,5.93,5.65,5.92,-1.0
5.93,5.93,5.51,5.55,-1.0
5.55,5.72,5.43,5.47,1.0
5.47,5.65,5.47,5.65,1.0
5.69,5.81,5.62,5.81,1.0
5.83,5.97,5.77,5.93,1.0
5.9,6.17,5.83,6.07,-1.0
5.98,6.07,5.67,5.82,1.0
5.81,5.96,5.76,5.94,1.0
5.94,6.05,5.85,5.95,-1.0
5.89,5.94,5.75,5.78,1.0
5.83,6.08,5.75,6.01,-1.0
6.13,6.2,5.98,5.99,-1.0
5.97,5.98,5.7,5.89,-1.0
5.89,5.94,5.81,5.86,1.0
5.83,5.95,5.79,5.84,-1.0
5.87,5.88,5.6,5.62,-1.0
5.58,5.59,5.39,5.4,1.0
5.46,5.49,5.38,5.47,-1.0
5.45,5.48,5.23,5.25,1.0
5.24,5.34,5.24,5.31,1.0
5.33,5.47,5.31,5.47,1.0
5.43,5.57,5.42,5.48,1.0
5.49,5.6,5.46,5.55,-1.0
5.58,5.58,5.47,5.57,-1.0
5.57,5.59,5.48,5.54,1.0
5.55,5.61,5.51,5.59,-1.0
5.61,5.63,5.55,5.56,-1.0
5.55,5.58,5.39,5.53,1.0
5.5,5.64,5.48,5.57,-1.0
5.53,5.57,5.36,5.44,1.0
5.4,5.5,5.35,5.49,-1.0
5.5,5.53,5.4,5.45,1.0
5.42,5.58,5.42,5.58,0.0
5.48,5.56,5.45,5.48,1.0
5.48,5.63,5.48,5.63,1.0
5.65,5.7,5.6,5.69,1.0
5.69,5.89,5.63,5.86,-1.0
5.84,5.92,5.77,5.82,-1.0
5.82,5.82,5.63,5.71,1.0
5.66,5.75,5.55,5.69,-1.0
5.6,5.65,5.34,5.43,0.0
5.4,5.5,5.39,5.4,-1.0
5.38,5.44,5.1,5.14,-1.0
5.11,5.2,5.07,5.08,1.0
5.09,5.16,5.08,5.15,1.0
5.14,5.22,5.11,5.16,-1.0
5.17,5.2,5.01,5.09,-1.0
5.11,5.19,5.07,5.09,1.0
5.09,5.23,5.01,5.23,1.0
5.22,5.29,5.15,5.23,1.0
5.15,5.39,5.1,5.38,1.0
5.32,5.42,5.28,5.34,-1.0
5.34,5.41,5.25,5.32,-1.0
5.34,5.38,5.25,5.33,-1.0
5.33,5.33,5.2,5.22,1.0
5.25,5.29,5.22,5.26,1.0
5.23,5.37,5.23,5.33,1.0
5.33,5.47,5.2,5.44,1.0
5.39,5.57,5.36,5.53,1.0
5.55,5.58,5.5,5.56,-1.0
5.58,5.72,5.55,5.56,1.0
5.57,5.75,5.56,5.7,-1.0
5.71,5.73,5.61,5.66,1.0
5.68,5.74,5.65,5.71,-1.0
5.7,5.79,5.49,5.51,1.0
5.51,5.67,5.45,5.58,1.0
5.6,5.71,5.58,5.67,1.0
5.68,5.75,5.57,5.74,-1.0
5.74,5.76,5.6,5.62,-1.0
5.62,5.65,5.49,5.58,-1.0
5.58,5.6,5.47,5.49,-1.0
5.5,5.5,5.38,5.42,1.0
5.39,5.51,5.39,5.48,1.0
5.48,5.59,5.46,5.58,1.0
5.59,5.65,5.56,5.61,1.0
5.62,5.64,5.57,5.63,1.0
5.63,5.72,5.61,5.68,1.0
5.68,5.74,5.63,5.71,1.0
5.69,6.27,5.64,5.93,-1.0
5.84,5.94,5.69,5.8,-1.0
5.8,5.84,5.7,5.79,1.0
5.78,5.92,5.77,5.85,1.0
5.83,5.94,5.82,5.87,-1.0
5.88,5.93,5.81,5.85,1.0
5.85,5.95,5.82,5.94,-1.0
5.94,5.94,5.86,5.89,-1.0
5.9,5.93,5.82,5.86,1.0
5.83,5.92,5.79,5.9,-1.0
5.9,5.91,5.8,5.81,1.0
5.81,5.85,5.77,5.83,1.0
5.83,6.06,5.8,6.0,-1.0
5.98,6.12,5.72,5.87,1.0
5.85,6.02,5.79,5.98,-1.0
5.99,6.07,5.93,5.98,1.0
5.95,6.07,5.84,6.04,-1.0
5.98,6.12,5.71,5.72,1.0
5.7,5.8,5.54,5.79,1.0
5.73,6.05,5.67,6.03,-1.0
6.01,6.12,5.93,5.98,1.0
5.95,6.14,5.83,6.07,-1.0
6.07,6.15,5.97,6.0,-1.0
5.9,5.91,5.4,5.5,-1.0
5.41,5.53,5.31,5.38,-1.0
5.44,5.52,5.25,5.3,-1.0
5.38,5.38,5.05,5.16,1.0
5.03,5.2,5.03,5.1,1.0
5.07,5.24,5.04,5.22,-1.0
5.22,5.28,5.07,5.08,1.0
5.03,5.13,4.97,5.09,-1.0
5.13,5.15,4.97,5.07,-1.0
5.14,5.18,4.97,4.98,-1.0
4.96,4.96,4.55,4.69,1.0
4.68,4.76,4.54,4.75,1.0
4.69,4.79,4.66,4.73,-1.0
4.65,4.68,4.32,4.34,-1.0
4.33,4.39,4.11,4.31,-1.0
4.3,4.34,4.18,4.25,-1.0
4.25,4.3,4.15,4.18,1.0
4.01,4.23,3.99,4.21,1.0
4.22,4.41,4.22,4.38,-1.0
4.37,4.38,4.28,4.32,1.0
4.35,4.75,4.34,4.75,-1.0
4.85,4.87,4.61,4.76,-1.0
4.78,4.78,4.6,4.69,-1.0
4.61,4.7,4.46,4.47,-1.0
4.42,4.44,4.26,4.35,1.0
4.33,4.45,4.29,4.45,-1.0
4.43,4.56,4.38,4.39,1.0
4.35,4.43,4.3,4.42,0.0
4.35,4.4,4.26,4.35,1.0
4.35,4.45,4.32,4.45,1.0
4.48,4.56,4.4,4.54,1.0
4.46,4.65,4.46,4.53,-1.0
4.51,4.58,4.42,4.48,-1.0
4.5,4.52,4.39,4.4,-1.0
4.4,4.46,4.17,4.19,1.0
4.2,4.35,4.18,4.35,1.0
4.31,4.4,4.31,4.38,1.0
4.32,4.41,4.29,4.34,0.0
4.34,4.34,4.34,4.34,1.0
4.33,4.39,4.24,4.35,-1.0
4.33,4.35,4.22,4.24,-1.0
4.24,4.27,3.98,3.99,-1.0
3.99,3.99,3.85,3.85,1.0
3.87,4.23,3.87,3.98,-1.0
3.98,3.99,3.8,3.95,-1.0
3.91,3.95,3.85,3.9,1.0
3.9,4.01,3.9,3.99,1.0
4.0,4.06,3.98,4.04,-1.0
4.04,4.09,3.98,4.02,1.0
4.02,4.12,3.98,4.1,1.0
4.1,4.18,4.05,4.14,-1.0
4.1,4.11,4.0,4.04,1.0
4.05,4.14,4.04,4.1,-1.0
4.09,4.12,4.0,4.02,0.0
4.03,4.04,3.9,4.03,1.0
3.93,4.11,3.93,4.09,1.0
4.07,4.21,4.07,4.18,0.0
4.19,4.24,4.14,4.19,1.0
4.19,4.27,4.18,4.26,-1.0
4.33,4.44,4.26,4.31,1.0
4.27,4.34,4.26,4.33,-1.0
4.35,4.4,4.32,4.32,1.0
4.29,4.41,4.27,4.39,1.0
4.39,4.5,4.38,4.47,1.0
4.44,4.47,4.36,4.45,1.0
4.44,4.59,4.44,4.53,-1.0
4.53,4.57,4.42,4.43,1.0
4.43,4.53,4.37,4.53,1.0
4.5,4.58,4.47,4.53,1.0
4.49,4.63,4.46,4.6,1.0
4.58,4.66,4.57,4.64,-1.0
4.64,4.65,4.42,4.42,1.0
4.41,4.5,4.38,4.49,1.0
4.4,4.5,4.4,4.41,1.0
4.41,4.5,4.38,4.49,1.0
4.48,4.58,4.47,4.57,1.0
4.57,4.64,4.56,4.61,-1.0
4.81,5.02,4.64,4.66,1.0
4.6,4.7,4.57,4.63,1.0
4.6,4.69,4.5,4.61,1.0
4.55,4.62,4.55,4.59,1.0
4.6,4.67,4.52,4.66,-1.0
4.64,4.72,4.55,4.57,-1.0
4.59,4.6,4.5,4.55,0.0
4.54,4.57,4.46,4.54,1.0
4.54,4.63,4.54,4.62,-1.0
4.61,4.63,4.55,4.58,-1.0
4.57,4.64,4.5,4.54,-1.0
4.75,4.88,4.64,4.66,1.0
4.61,4.7,4.6,4.64,1.0
4.66,4.72,4.64,4.71,1.0
4.7,4.77,4.65,4.76,-1.0
4.76,4.76,4.68,4.75,-1.0
4.73,4.75,4.58,4.6,1.0
4.58,4.65,4.51,4.64,1.0
4.73,4.8,4.68,4.75,-1.0
4.75,4.75,4.66,4.71,1.0
4.69,4.79,4.64,4.72,-1.0
4.68,4.7,4.45,4.52,1.0
4.53,4.58,4.49,4.54,-1.0
4.55,4.55,4.45,4.49,1.0
4.48,4.56,4.44,4.55,1.0
4.55,4.64,4.54,4.63,-1.0
4.63,4.65,4.51,4.58,-1.0
4.53,4.6,4.48,4.52,1.0
4.52,4.62,4.5,4.61,1.0
4.66,4.7,4.61,4.68,1.0
4.68,4.8,4.66,4.79,0.0
4.76,4.79,4.71,4.76,1.0
4.75,4.85,4.74,4.8,-1.0
4.85,4.85,4.66,4.67,1.0
4.68,4.79,4.67,4.74,1.0
4.73,4.95,4.7,4.89,1.0
4.87,4.92,4.8,4.89,-1.0
4.81,4.84,4.73,4.74,1.0
4.75,4.84,4.71,4.81,-1.0
4.8,4.84,4.75,4.79,1.0
4.79,4.85,4.74,4.84,1.0
4.84,4.88,4.8,4.88,-1.0
4.88,4.89,4.8,4.83,1.0
4.85,4.88,4.73,4.86,-1.0
4.88,4.9,4.79,4.84,1.0
4.83,4.88,4.82,4.87,-1.0
4.87,4.92,4.79,4.85,1.0
4.87,4.99,4.82,4.9,-1.0
4.94,4.95,4.87,4.93,0.0
4.98,5.01,4.92,4.98,1.0
5.05,5.12,5.01,5.1,-1.0
5.1,5.11,5.0,5.05,1.0
5.05,5.17,5.05,5.1,-1.0
5.1,5.2,5.0,5.01,-1.0
5.0,5.06,4.65,4.67,1.0
4.7,4.79,4.64,4.76,-1.0
4.79,4.84,4.54,4.63,-1.0
4.59,4.67,4.49,4.53,1.0
4.54,4.6,4.47,4.56,-1.0
4.57,4.58,4.4,4.56,1.0
4.52,4.63,4.49,4.56,-1.0
4.52,4.54,4.34,4.41,1.0
4.39,4.5,4.35,4.49,1.0
4.5,4.58,4.48,4.57,-1.0
4.57,4.6,4.48,4.56,1.0
4.53,4.56,4.47,4.55,-1.0
4.55,4.6,4.28,4.39,1.0
4.39,4.49,4.36,4.47,1.0
4.5,4.62,4.5,4.57,0.0
4.55,4.58,4.46,4.55,1.0
4.54,4.79,4.44,4.71,1.0
4.64,4.95,4.6,4.84,1.0
4.81,4.92,4.71,4.84,1.0
4.8,4.95,4.75,4.87,1.0
4.85,5.09,4.74,4.99,0.0
5.0,5.17,4.92,5.0,-1.0
4.98,5.05,4.87,4.92,-1.0
4.91,4.93,4.84,4.87,-1.0
4.86,4.93,4.84,4.85,-1.0
4.85,4.89,4.82,4.83,-1.0
4.85,4.89,4.57,4.67,1.0
4.67,4.74,4.61,4.72,-1.0
4.72,4.72,4.62,4.63,-1.0
4.64,4.65,4.55,4.56,-1.0
4.56,4.58,4.44,4.5,-1.0
4.5,4.59,4.41,4.44,-1.0
4.49,4.5,4.4,4.43,1.0
4.47,4.49,4.4,4.49,-1.0
4.49,4.5,4.38,4.47,1.0
4.44,4.53,4.41,4.52,1.0
4.53,4.58,4.5,4.55,1.0
4.57,4.59,4.53,4.58,-1.0
4.58,4.64,4.55,4.57,-1.0
4.57,4.62,4.5,4.56,-1.0
4.53,4.58,4.43,4.44,1.0
4.44,4.46,4.35,4.45,1.0
4.45,4.5,4.42,4.48,-1.0
4.47,4.48,4.44,4.44,-1.0
4.44,4.48,4.35,4.39,-1.0
4.38,4.38,4.2,4.25,1.0
4.25,4.3,4.2,4.27,1.0
4.27,4.34,4.25,4.34,-1.0
4.35,4.35,4.14,4.15,1.0
4.2,4.29,4.17,4.25,0.0
4.22,4.29,4.2,4.22,1.0
4.22,4.26,4.19,4.23,1.0
4.25,4.28,4.22,4.28,1.0
4.26,4.33,4.22,4.3,1.0
4.3,4.39,4.24,4.37,1.0
4.34,4.4,4.31,4.37,1.0
4.36,4.41,4.33,4.39,-1.0
4.35,4.4,4.32,4.34,1.0
4.36,4.44,4.34,4.43,1.0
4.43,4.48,4.4,4.45,1.0
4.44,4.53,4.44,4.5,-1.0
4.5,4.55,4.47,4.48,1.0
4.48,4.52,4.45,4.52,0.0
4.52,4.54,4.45,4.52,-1.0
4.52,4.52,4.45,4.46,1.0
4.44,4.55,4.43,4.55,0.0
4.55,4.55,4.55,4.55,1.0
4.45,4.57,4.42,4.56,0.0
4.59,4.6,4.53,4.59,-1.0
4.6,4.6,4.5,4.59,1.0
4.57,4.65,4.57,4.63,-1.0
4.62,4.65,4.59,4.61,1.0
4.59,4.67,4.56,4.66,-1.0
4.66,4.66,4.57,4.58,1.0
4.56,4.64,4.56,4.63,1.0
4.62,4.69,4.62,4.68,1.0
4.67,4.7,4.64,4.68,-1.0
4.67,4.69,4.63,4.66,-1.0
4.66,4.68,4.62,4.63,-1.0
4.61,4.66,4.58,4.59,1.0
4.57,4.76,4.55,4.68,-1.0
4.68,4.69,4.52,4.65,1.0
4.63,4.74,4.63,4.71,1.0
4.68,4.84,4.65,4.72,-1.0
4.76,4.78,4.69,4.75,1.0
4.72,4.81,4.72,4.73,-1.0
4.73,4.74,4.63,4.67,1.0
4.67,4.77,4.64,4.75,1.0
4.74,4.89,4.72,4.82,0.0
4.81,4.88,4.78,4.81,1.0
4.81,4.88,4.79,4.86,1.0
4.87,5.1,4.82,4.91,-1.0
4.9,4.93,4.76,4.78,-1.0
4.78,4.83,4.71,4.73,1.0
4.71,4.75,4.62,4.74,1.0
4.68,4.92,4.68,4.77,1.0
4.76,4.86,4.74,4.8,1.0
4.76,4.87,4.72,4.85,-1.0
4.86,4.87,4.8,4.81,1.0
4.8,4.91,4.75,4.88,1.0
4.87,4.97,4.84,4.95,-1.0
4.99,5.0,4.87,4.93,1.0
4.93,4.96,4.86,4.94,1.0
4.91,4.98,4.88,4.98,-1.0
4.95,4.98,4.87,4.92,1.0
4.93,5.03,4.88,4.94,-1.0
4.95,4.95,4.86,4.88,-1.0
4.88,4.93,4.83,4.86,-1.0
4.85,4.88,4.7,4.71,-1.0
4.7,4.72,4.52,4.59,0.0
4.59,4.59,4.59,4.59,-1.0
4.56,4.61,4.42,4.44,1.0
4.48,4.52,4.43,4.51,1.0
4.5,4.59,4.5,4.57,-1.0
4.57,4.57,4.46,4.47,1.0
4.45,4.52,4.41,4.47,0.0
4.46,4.48,4.39,4.46,1.0
4.48,4.52,4.45,4.49,1.0
4.49,4.53,4.47,4.53,1.0
4.52,4.69,4.47,4.65,-1.0
4.58,4.62,4.51,4.53,1.0
4.54,4.66,4.52,4.65,1.0
4.6,4.68,4.57,4.65,-1.0
4.66,4.68,4.55,4.62,1.0
4.59,4.69,4.57,4.67,-1.0
4.67,4.69,4.58,4.6,0.0
4.58,4.62,4.54,4.58,-1.0
4.57,4.61,4.36,4.37,-1.0
4.38,4.41,4.32,4.37,0.0
4.37,4.37,4.37,4.37,-1.0
4.37,4.41,4.33,4.34,-1.0
4.4,4.67,4.3,4.31,-1.0
4.32,4.34,4.15,4.18,1.0
4.2,4.27,4.15,4.26,1.0
4.25,4.32,4.21,4.31,-1.0
4.26,4.27,4.18,4.25,1.0
4.22,4.44,4.22,4.33,1.0
4.33,4.36,4.3,4.35,1.0
4.33,4.38,4.31,4.36,-1.0
4.35,4.4,4.25,4.25,1.0
4.25,4.31,4.19,4.28,-1.0
4.27,4.27,4.19,4.25,1.0
4.25,4.32,4.25,4.3,1.0
4.28,4.41,4.26,4.32,-1.0
4.33,4.33,4.22,4.24,-1.0
4.27,4.27,4.14,4.16,-1.0
4.17,4.23,4.07,4.08,1.0
4.11,4.14,4.05,4.13,-1.0
4.15,4.16,4.09,4.1,1.0
4.13,4.2,4.08,4.18,1.0
4.17,4.28,4.16,4.25,1.0
4.25,4.31,4.24,4.27,1.0
4.29,4.43,4.23,4.38,-1.0
4.38,4.39,4.28,4.28,-1.0
4.31,4.34,4.27,4.3,1.0
4.31,4.34,4.28,4.34,1.0
4.37,4.43,4.36,4.4,-1.0
4.42,4.44,4.37,4.41,1.0
