OPEN,HIGH,LOW,CLOSE,UPDOWN
4.37,4.41,4.3,4.38,1.0
4.37,4.42,4.35,4.38,1.0
4.35,4.41,4.35,4.4,1.0
4.4,4.44,4.37,4.41,-1.0
4.39,4.39,4.3,4.31,1.0
4.33,4.39,4.3,4.38,1.0
4.39,4.46,4.36,4.45,0.0
4.43,4.46,4.4,4.43,-1.0
4.44,4.45,4.4,4.41,-1.0
4.41,4.43,4.36,4.4,1.0
4.4,4.44,4.37,4.41,-1.0
4.4,4.42,4.33,4.34,1.0
4.33,4.39,4.32,4.38,-1.0
4.39,4.39,4.16,4.19,1.0
4.2,4.21,4.15,4.21,1.0
4.21,4.35,4.18,4.28,1.0
4.24,4.42,4.23,4.37,-1.0
4.36,4.41,4.3,4.34,1.0
4.36,4.41,4.31,4.41,-1.0
4.43,4.45,4.35,4.41,-1.0
4.42,4.44,4.29,4.31,1.0
4.3,4.42,4.3,4.42,-1.0
4.32,4.36,4.18,4.3,-1.0
4.22,4.29,3.95,4.0,1.0
3.82,3.99,3.82,3.94,1.0
3.98,4.05,3.98,4.0,1.0
3.9,4.09,3.9,4.06,1.0
4.07,4.14,4.06,4.11,0.0
4.14,4.15,4.08,4.14,-1.0
4.16,4.19,4.09,4.1,0.0
4.1,4.13,4.08,4.1,-1.0
4.1,4.11,4.0,4.03,0.0
3.98,4.01,3.92,3.98,1.0
3.98,4.03,3.95,3.99,1.0
4.0,4.06,3.99,4.06,-1.0
4.08,4.09,4.02,4.06,0.0
4.06,4.06,4.06,4.06,1.0
4.12,4.19,4.1,4.13,-1.0
4.1,4.12,4.08,4.08,-1.0
4.08,4.13,4.06,4.06,-1.0
4.06,4.08,4.0,4.03,-1.0
4.04,4.07,3.99,4.0,-1.0
4.0,4.03,3.94,3.95,-1.0
3.94,3.94,3.85,3.88,1.0
3.87,4.09,3.85,4.05,1.0
4.03,4.07,3.99,4.06,-1.0
4.06,4.07,3.99,4.0,1.0
4.0,4.04,3.98,4.04,-1.0
4.03,4.03,3.9,3.94,1.0
3.95,4.0,3.92,3.98,1.0
3.99,4.04,3.97,4.0,-1.0
4.01,4.02,3.97,3.97,-1.0
3.97,3.97,3.87,3.89,1.0
3.9,4.04,3.86,4.02,1.0
4.01,4.08,3.98,4.06,-1.0
4.03,4.06,3.95,3.95,1.0
3.9,3.96,3.89,3.94,0.0
3.94,4.05,3.92,3.94,1.0
3.99,4.0,3.94,4.0,1.0
4.0,4.07,3.97,4.02,-1.0
4.0,4.0,3.86,3.88,-1.0
3.91,3.94,3.84,3.89,-1.0
3.9,3.92,3.82,3.83,-1.0
3.91,3.96,3.78,3.81,1.0
3.81,3.94,3.76,3.93,1.0
3.93,4.01,3.88,4.0,-1.0
4.0,4.02,3.93,3.97,-1.0
4.0,4.01,3.96,3.98,-1.0
3.98,3.98,3.86,3.86,-1.0
3.88,3.89,3.82,3.85,-1.0
3.82,3.85,3.72,3.75,-1.0
3.79,3.79,3.68,3.69,0.0
3.75,3.77,3.7,3.75,1.0
3.75,3.86,3.72,3.83,1.0
3.79,3.96,3.79,3.92,1.0
3.91,4.0,3.88,3.95,0.0
3.97,3.99,3.91,3.97,1.0
3.97,4.09,3.94,4.0,1.0
3.99,4.06,3.94,4.0,1.0
3.95,4.06,3.91,4.05,-1.0
4.05,4.07,4.02,4.03,1.0
4.03,4.06,4.01,4.05,-1.0
4.05,4.07,3.98,3.98,1.0
3.97,4.02,3.93,3.99,1.0
3.98,4.0,3.92,4.0,-1.0
3.98,3.99,3.93,3.94,1.0
3.92,3.96,3.88,3.94,1.0
3.94,4.01,3.94,4.0,0.0
4.0,4.02,3.97,4.0,-1.0
4.01,4.01,3.89,3.9,1.0
3.92,4.01,3.85,3.97,-1.0
3.95,3.95,3.79,3.8,1.0
3.79,3.83,3.77,3.8,1.0
3.79,3.84,3.75,3.8,-1.0
3.8,3.83,3.77,3.78,1.0
3.77,3.79,3.73,3.79,-1.0
3.78,3.78,3.71,3.73,1.0
3.71,3.76,3.68,3.72,1.0
3.75,3.79,3.73,3.77,-1.0
3.77,3.77,3.55,3.57,1.0
3.65,3.82,3.63,3.81,-1.0
3.81,3.82,3.71,3.78,1.0
3.74,3.79,3.69,3.78,1.0
3.72,3.8,3.7,3.79,-1.0
3.77,3.79,3.71,3.73,1.0
3.73,3.75,3.61,3.74,1.0
3.68,3.76,3.65,3.75,-1.0
3.75,3.75,3.6,3.6,-1.0
3.6,3.62,3.4,3.44,-1.0
3.44,3.46,3.33,3.36,-1.0
3.36,3.36,3.1,3.15,1.0
3.15,3.23,3.13,3.23,1.0
3.18,3.22,3.14,3.21,-1.0
3.2,3.25,3.18,3.18,-1.0
3.22,3.23,3.12,3.12,-1.0
3.13,3.13,2.97,3.06,1.0
3.06,3.12,3.04,3.08,-1.0
3.11,3.12,3.06,3.08,-1.0
3.06,3.08,3.03,3.03,-1.0
3.03,3.04,2.94,2.97,-1.0
2.98,3.02,2.95,2.97,0.0
2.97,2.97,2.97,2.97,-1.0
3.02,3.04,2.95,2.96,-1.0
2.99,2.99,2.85,2.89,1.0
2.89,2.93,2.83,2.92,1.0
2.9,3.06,2.89,3.04,1.0
3.05,3.24,3.02,3.2,1.0
3.2,3.29,3.16,3.22,1.0
3.2,3.32,3.18,3.3,-1.0
3.3,3.31,3.15,3.21,-1.0
3.21,3.24,3.14,3.19,1.0
3.2,3.33,3.15,3.3,-1.0
3.3,3.31,3.18,3.19,-1.0
3.22,3.24,3.18,3.2,1.0
3.21,3.24,3.19,3.24,-1.0
3.29,3.29,3.2,3.2,1.0
3.22,3.24,3.19,3.23,0.0
3.2,3.26,3.19,3.2,1.0
3.21,3.24,3.19,3.24,1.0
3.24,3.28,3.21,3.27,1.0
3.28,3.37,3.23,3.36,-1.0
3.33,3.34,3.25,3.29,1.0
3.27,3.35,3.26,3.33,1.0
3.3,3.41,3.3,3.36,-1.0
3.39,3.39,3.35,3.37,1.0
3.35,3.54,3.32,3.48,-1.0
3.47,3.47,3.41,3.45,1.0
3.43,3.57,3.43,3.56,-1.0
3.6,3.62,3.49,3.53,-1.0
3.53,3.55,3.47,3.49,1.0
3.5,3.63,3.5,3.56,1.0
3.55,3.58,3.48,3.56,1.0
3.59,3.64,3.52,3.62,-1.0
3.6,3.62,3.56,3.58,1.0
3.59,3.62,3.55,3.61,1.0
3.58,3.7,3.58,3.66,-1.0
3.67,3.68,3.56,3.66,-1.0
3.62,3.62,3.55,3.55,0.0
3.55,3.58,3.52,3.55,1.0
3.55,3.59,3.54,3.59,-1.0
3.59,3.63,3.55,3.56,-1.0
3.55,3.55,3.44,3.48,1.0
3.42,3.52,3.42,3.49,1.0
3.5,3.58,3.49,3.57,1.0
3.58,3.6,3.55,3.59,0.0
3.59,3.61,3.56,3.59,1.0
3.59,3.67,3.56,3.65,-1.0
3.66,3.72,3.4,3.64,-1.0
3.58,3.61,3.5,3.52,1.0
3.52,3.68,3.52,3.63,1.0
3.62,3.67,3.58,3.66,-1.0
3.65,3.65,3.53,3.59,0.0
3.59,3.61,3.5,3.59,-1.0
3.57,3.61,3.5,3.56,-1.0
3.56,3.56,3.45,3.47,-1.0
3.49,3.51,3.41,3.47,-1.0
3.45,3.49,3.41,3.42,-1.0
3.41,3.41,3.22,3.29,-1.0
3.29,3.29,3.18,3.26,1.0
3.22,3.3,3.22,3.29,1.0
3.27,3.36,3.24,3.33,1.0
3.33,3.35,3.31,3.35,-1.0
3.36,3.36,3.31,3.33,1.0
3.31,3.36,3.27,3.35,1.0
3.33,3.42,3.32,3.41,1.0
3.43,3.52,3.39,3.45,1.0
3.46,3.49,3.44,3.47,1.0
3.47,3.54,3.45,3.51,-1.0
3.51,3.56,3.44,3.45,1.0
3.46,3.54,3.43,3.53,1.0
3.52,3.54,3.49,3.53,-1.0
3.53,3.54,3.47,3.52,-1.0
3.53,3.54,3.44,3.51,-1.0
3.48,3.51,3.3,3.46,1.0
3.48,3.57,3.44,3.55,-1.0
3.56,3.61,3.5,3.55,-1.0
3.57,3.59,3.49,3.51,-1.0
3.54,3.57,3.46,3.51,1.0
3.48,3.54,3.46,3.53,1.0
3.53,3.62,3.52,3.57,-1.0
3.54,3.56,3.5,3.53,-1.0
3.5,3.53,3.47,3.48,0.0
3.48,3.48,3.48,3.48,1.0
3.42,3.49,3.4,3.44,1.0
3.44,3.53,3.42,3.5,-1.0
3.5,3.55,3.48,3.48,1.0
3.45,3.55,3.4,3.55,1.0
3.53,3.59,3.5,3.54,1.0
3.54,3.65,3.51,3.57,-1.0
3.56,3.62,3.51,3.52,-1.0
3.53,3.54,3.46,3.47,1.0
3.47,3.52,3.45,3.5,-1.0
3.52,3.56,3.45,3.48,1.0
3.48,3.55,3.46,3.5,1.0
3.51,3.61,3.47,3.55,1.0
3.56,3.71,3.5,3.7,-1.0
3.68,3.78,3.64,3.67,1.0
3.65,3.75,3.64,3.69,-1.0
3.68,3.72,3.61,3.65,0.0
3.63,3.65,3.59,3.63,-1.0
3.59,3.62,3.43,3.44,-1.0
3.46,3.48,3.36,3.42,-1.0
3.43,3.44,3.35,3.38,-1.0
3.39,3.42,3.33,3.35,-1.0
3.39,3.43,3.35,3.38,0.0
3.4,3.42,3.35,3.4,-1.0
3.4,3.4,3.3,3.31,1.0
3.32,3.38,3.3,3.37,-1.0
3.37,3.39,3.32,3.32,-1.0
3.35,3.41,3.33,3.33,1.0
3.37,3.4,3.34,3.39,-1.0
3.39,3.4,3.35,3.36,0.0
3.36,3.36,3.36,3.36,-1.0
3.37,3.37,3.24,3.25,-1.0
3.26,3.27,3.12,3.14,1.0
3.14,3.17,3.1,3.17,-1.0
3.16,3.22,3.14,3.14,-1.0
3.15,3.18,3.08,3.09,1.0
3.09,3.12,3.05,3.12,1.0
3.14,3.18,3.1,3.17,-1.0
3.15,3.18,3.12,3.12,1.0
3.12,3.16,3.09,3.13,-1.0
3.12,3.12,2.98,3.0,1.0
3.01,3.06,2.98,3.05,-1.0
3.0,3.06,2.92,2.96,1.0
2.96,3.02,2.91,3.01,1.0
3.0,3.06,2.96,3.06,1.0
3.03,3.08,3.0,3.07,-1.0
3.03,3.06,3.01,3.02,-1.0
3.02,3.02,2.86,2.86,1.0
2.86,2.93,2.86,2.93,1.0
2.93,2.96,2.88,2.95,1.0
2.94,3.02,2.9,3.01,-1.0
3.0,3.05,2.96,2.96,1.0
2.97,3.0,2.93,2.98,1.0
2.97,3.01,2.96,3.0,0.0
2.99,3.02,2.96,2.99,-1.0
2.99,3.01,2.91,2.92,-1.0
2.95,2.95,2.88,2.89,-1.0
2.9,2.9,2.78,2.8,0.0
2.76,2.8,2.69,2.76,1.0
2.76,2.83,2.74,2.8,-1.0
2.8,2.82,2.7,2.77,1.0
2.78,2.83,2.76,2.83,1.0
2.82,2.89,2.81,2.89,1.0
2.89,2.93,2.86,2.91,-1.0
2.91,2.93,2.88,2.89,1.0
2.89,2.99,2.87,2.97,-1.0
2.97,2.98,2.93,2.94,-1.0
2.96,2.96,2.81,2.85,1.0
2.85,2.94,2.81,2.93,-1.0
2.94,2.94,2.87,2.87,-1.0
2.86,2.89,2.8,2.82,1.0
2.82,2.92,2.8,2.89,-1.0
2.87,2.87,2.83,2.86,1.0
2.86,2.93,2.84,2.93,1.0
2.9,2.94,2.9,2.91,1.0
2.9,2.98,2.88,2.94,-1.0
2.93,2.97,2.87,2.88,-1.0
2.88,2.88,2.81,2.82,1.0
2.84,2.92,2.78,2.9,1.0
2.89,2.94,2.84,2.93,-1.0
2.9,2.93,2.84,2.87,-1.0
2.89,2.91,2.85,2.88,1.0
2.88,2.93,2.87,2.93,-1.0
2.92,2.94,2.87,2.88,1.0
2.93,3.17,2.91,3.05,-1.0
3.05,3.05,2.95,2.99,1.0
3.0,3.13,3.0,3.08,1.0
3.07,3.22,3.04,3.14,1.0
3.11,3.22,3.09,3.17,-1.0
3.17,3.19,3.06,3.13,-1.0
3.13,3.13,3.01,3.03,-1.0
3.06,3.09,2.99,3.03,-1.0
3.03,3.03,2.89,2.9,-1.0
2.9,2.94,2.86,2.89,1.0
2.89,2.95,2.88,2.93,-1.0
2.91,2.93,2.8,2.8,0.0
2.8,2.84,2.79,2.8,1.0
2.78,2.84,2.76,2.81,1.0
2.8,2.87,2.8,2.83,-1.0
2.8,2.82,2.75,2.77,1.0
2.75,2.86,2.75,2.83,1.0
2.84,2.87,2.82,2.86,0.0
2.84,2.87,2.83,2.84,1.0
2.86,2.96,2.84,2.92,1.0
2.92,2.98,2.89,2.95,1.0
2.93,3.01,2.93,2.94,-1.0
2.96,2.96,2.88,2.94,-1.0
2.92,2.93,2.88,2.91,0.0
2.91,2.94,2.89,2.91,0.0
2.91,2.93,2.88,2.91,1.0
2.92,3.2,2.9,3.02,1.0
2.98,3.04,2.98,3.03,1.0
3.01,3.04,2.99,3.04,-1.0
3.05,3.06,3.01,3.02,1.0
3.02,3.1,3.0,3.09,-1.0
3.09,3.17,3.03,3.04,-1.0
3.02,3.05,2.94,2.95,-1.0
2.95,2.98,2.92,2.94,0.0
2.97,2.99,2.94,2.97,0.0
2.97,2.99,2.93,2.97,1.0
2.96,3.03,2.96,3.03,1.0
3.03,3.06,3.0,3.05,0.0
3.06,3.07,3.03,3.06,-1.0
3.06,3.07,2.99,3.05,1.0
3.03,3.05,3.01,3.04,-1.0
3.03,3.03,2.85,2.86,1.0
2.89,2.93,2.87,2.92,1.0
2.92,3.0,2.9,2.98,-1.0
2.97,2.97,2.9,2.91,1.0
2.89,2.98,2.88,2.97,-1.0
2.98,3.15,2.96,2.97,1.0
2.85,2.92,2.83,2.89,0.0
2.88,2.89,2.8,2.88,1.0
2.89,2.96,2.85,2.95,1.0
2.93,3.04,2.88,3.02,1.0
3.02,3.04,2.95,3.04,-1.0
3.04,3.06,2.99,3.03,-1.0
3.04,3.05,2.97,2.99,-1.0
2.98,2.99,2.86,2.87,-1.0
2.87,2.88,2.78,2.83,-1.0
2.83,2.85,2.8,2.82,1.0
2.81,2.88,2.8,2.85,-1.0
2.86,2.87,2.78,2.8,1.0
2.79,2.85,2.78,2.84,1.0
2.82,3.06,2.82,2.99,1.0
2.96,3.16,2.96,3.03,1.0
3.0,3.15,2.97,3.1,0.0
3.09,3.13,3.02,3.09,-1.0
3.08,3.15,3.04,3.04,1.0
3.04,3.12,3.03,3.08,-1.0
3.08,3.08,3.02,3.03,1.0
3.02,3.17,3.02,3.16,-1.0
3.16,3.2,3.12,3.15,-1.0
3.15,3.18,3.07,3.11,1.0
3.11,3.23,3.06,3.22,0.0
3.17,3.21,3.12,3.17,-1.0
3.24,3.33,3.12,3.14,1.0
3.1,3.13,3.06,3.11,1.0
3.1,3.23,3.08,3.19,1.0
3.18,3.22,3.16,3.2,-1.0
3.2,3.23,3.15,3.16,-1.0
3.18,3.2,3.15,3.17,-1.0
3.23,3.28,3.19,3.22,-1.0
3.23,3.25,3.17,3.19,1.0
3.18,3.21,3.15,3.21,1.0
3.23,3.25,3.19,3.24,-1.0
3.23,3.25,3.19,3.21,-1.0
3.22,3.24,3.2,3.21,-1.0
3.21,3.22,3.09,3.11,1.0
3.12,3.18,3.09,3.18,1.0
3.17,3.22,3.15,3.21,-1.0
3.19,3.2,3.13,3.17,-1.0
3.16,3.17,3.12,3.14,1.0
3.14,3.18,3.13,3.18,1.0
3.17,3.23,3.15,3.23,-1.0
3.23,3.23,3.15,3.21,-1.0
3.2,3.2,3.13,3.18,-1.0
3.17,3.2,3.09,3.1,0.0
3.1,3.12,3.07,3.1,1.0
3.09,3.15,3.08,3.14,1.0
3.15,3.17,3.09,3.16,1.0
3.15,3.19,3.13,3.18,1.0
3.18,3.2,3.14,3.19,1.0
3.18,3.2,3.17,3.19,-1.0
3.19,3.19,3.12,3.14,1.0
3.13,3.19,3.1,3.18,0.0
3.18,3.21,3.16,3.18,-1.0
3.19,3.19,3.15,3.17,1.0
3.18,3.21,3.16,3.21,0.0
3.2,3.23,3.18,3.2,1.0
3.2,3.25,3.18,3.25,1.0
3.24,3.26,3.21,3.25,-1.0
3.23,3.24,3.14,3.18,-1.0
3.18,3.19,3.14,3.16,1.0
3.15,3.18,3.14,3.17,-1.0
3.17,3.17,3.1,3.1,-1.0
3.09,3.13,3.06,3.07,1.0
3.09,3.13,3.07,3.13,1.0
3.12,3.15,3.11,3.14,-1.0
3.13,3.13,3.0,3.01,1.0
3.01,3.05,3.0,3.05,1.0
3.05,3.1,3.05,3.1,-1.0
3.11,3.12,3.07,3.1,-1.0
3.09,3.11,3.06,3.07,1.0
3.08,3.1,3.06,3.1,-1.0
3.09,3.1,3.02,3.05,-1.0
3.04,3.05,2.99,3.03,0.0
3.01,3.04,3.0,3.01,1.0
3.01,3.04,2.97,3.02,-1.0
3.0,3.02,2.94,2.99,1.0
3.02,3.05,2.97,3.04,1.0
3.04,3.07,3.02,3.07,1.0
3.07,3.37,3.07,3.32,-1.0
3.25,3.27,3.17,3.23,-1.0
3.22,3.23,3.16,3.19,-1.0
3.18,3.18,3.11,3.16,-1.0
3.17,3.18,3.11,3.15,-1.0
3.13,3.13,3.04,3.05,1.0
3.05,3.11,3.04,3.07,-1.0
3.06,3.08,3.03,3.04,1.0
3.04,3.09,3.03,3.05,-1.0
3.07,3.08,3.01,3.03,-1.0
3.0,3.0,2.95,2.98,1.0
2.99,3.02,2.98,3.01,-1.0
3.01,3.03,2.98,2.99,1.0
3.0,3.04,2.99,3.02,1.0
3.02,3.06,3.0,3.06,-1.0
3.05,3.06,2.98,2.98,1.0
2.99,3.03,2.96,3.01,0.0
3.01,3.02,2.99,3.01,-1.0
3.01,3.04,2.98,3.0,1.0
3.0,3.04,2.99,3.03,1.0
3.02,3.06,3.02,3.05,-1.0
3.05,3.05,2.92,2.93,1.0
2.96,2.98,2.92,2.97,-1.0
2.98,2.98,2.91,2.92,-1.0
2.94,2.94,2.84,2.88,1.0
2.86,2.91,2.85,2.89,1.0
2.9,2.94,2.88,2.92,0.0
2.94,2.95,2.92,2.94,1.0
2.92,3.08,2.92,3.01,1.0
3.01,3.06,2.98,3.04,-1.0
3.03,3.03,2.93,2.95,1.0
2.95,2.98,2.92,2.97,0.0
2.95,2.98,2.93,2.95,-1.0
2.95,2.95,2.89,2.91,1.0
2.91,2.94,2.9,2.94,1.0
2.9,2.97,2.9,2.96,1.0
2.99,3.05,2.99,3.02,-1.0
3.03,3.03,3.0,3.01,1.0
3.01,3.03,3.0,3.02,0.0
3.01,3.04,3.0,3.01,-1.0
3.0,3.03,2.98,2.99,1.0
3.0,3.02,2.98,3.01,1.0
3.01,3.03,2.99,3.03,1.0
3.03,3.05,3.0,3.04,0.0
3.04,3.05,3.02,3.04,0.0
3.03,3.04,3.01,3.03,-1.0
3.03,3.03,3.0,3.0,0.0
3.0,3.03,2.99,3.0,-1.0
3.0,3.01,2.93,2.93,1.0
2.93,2.95,2.92,2.94,-1.0
2.93,2.93,2.87,2.87,-1.0
2.88,2.89,2.82,2.84,-1.0
2.82,2.83,2.77,2.77,-1.0
2.79,2.81,2.76,2.78,0.0
2.78,2.79,2.75,2.78,1.0
2.79,2.81,2.77,2.8,0.0
2.79,2.79,2.74,2.79,-1.0
2.77,2.81,2.72,2.73,1.0
2.72,2.74,2.68,2.73,-1.0
2.71,2.72,2.5,2.52,-1.0
2.52,2.53,2.31,2.47,1.0
2.45,2.48,2.42,2.47,-1.0
2.49,2.52,2.42,2.42,1.0
2.4,2.46,2.39,2.44,1.0
2.44,2.52,2.41,2.52,1.0
2.5,2.63,2.5,2.62,-1.0
2.62,2.62,2.48,2.54,0.0
2.54,2.55,2.46,2.54,-1.0
2.55,2.56,2.52,2.54,-1.0
2.53,2.53,2.43,2.46,1.0
2.47,2.5,2.43,2.5,1.0
2.49,2.56,2.47,2.55,1.0
2.52,2.63,2.52,2.6,-1.0
2.57,2.62,2.55,2.56,1.0
2.55,2.6,2.54,2.58,1.0
2.57,2.61,2.55,2.6,-1.0
2.59,2.61,2.56,2.56,-1.0
2.59,2.59,2.52,2.54,-1.0
2.53,2.55,2.46,2.47,0.0
2.45,2.47,2.43,2.45,1.0
2.44,2.52,2.44,2.51,1.0
2.48,2.54,2.48,2.52,-1.0
2.51,2.53,2.45,2.46,-1.0
2.48,2.48,2.43,2.45,-1.0
2.43,2.44,2.41,2.42,1.0
2.43,2.46,2.41,2.44,1.0
2.43,2.47,2.43,2.44,1.0
2.44,2.5,2.43,2.49,0.0
2.5,2.55,2.49,2.5,1.0
2.48,2.54,2.47,2.52,1.0
2.51,2.56,2.5,2.56,0.0
2.63,2.75,2.62,2.63,1.0
2.58,2.62,2.57,2.59,-1.0
2.6,2.6,2.54,2.58,1.0
2.56,2.62,2.55,2.62,1.0
2.62,2.64,2.6,2.64,-1.0
2.64,2.65,2.59,2.6,-1.0
2.61,2.62,2.57,2.57,-1.0
2.56,2.62,2.54,2.55,1.0
2.53,2.59,2.53,2.58,0.0
2.58,2.6,2.56,2.58,1.0
2.58,2.75,2.57,2.71,-1.0
2.68,2.68,2.64,2.64,-1.0
2.65,2.68,2.58,2.61,1.0
2.62,2.66,2.6,2.66,1.0
2.66,2.68,2.64,2.68,-1.0
2.67,2.67,2.63,2.66,1.0
2.65,2.71,2.64,2.7,1.0
2.7,2.77,2.68,2.72,-1.0
2.71,2.71,2.61,2.69,1.0
2.69,2.72,2.67,2.72,-1.0
2.72,2.73,2.69,2.7,-1.0
2.7,2.71,2.68,2.68,0.0
2.69,2.7,2.68,2.69,1.0
2.71,2.74,2.69,2.74,1.0
2.73,2.79,2.72,2.78,1.0
2.77,2.86,2.76,2.82,1.0
2.81,3.1,2.79,2.98,-1.0
2.93,2.97,2.81,2.82,-1.0
2.87,2.95,2.83,2.85,-1.0
2.84,2.87,2.8,2.81,1.0
2.81,2.83,2.77,2.82,1.0
2.83,2.95,2.8,2.93,-1.0
2.9,2.91,2.86,2.87,-1.0
2.89,2.9,2.82,2.83,-1.0
2.83,2.84,2.74,2.75,1.0
2.75,2.8,2.75,2.79,-1.0
2.8,2.8,2.76,2.78,1.0
2.78,2.82,2.76,2.82,1.0
2.82,2.85,2.79,2.84,-1.0
2.86,2.87,2.8,2.83,1.0
2.84,2.88,2.83,2.87,1.0
2.87,2.9,2.84,2.88,0.0
2.88,2.9,2.85,2.88,-1.0
2.88,2.88,2.79,2.8,0.0
2.81,2.86,2.8,2.81,0.0
2.81,2.82,2.77,2.81,1.0
2.82,2.88,2.79,2.87,1.0
2.87,2.91,2.85,2.88,-1.0
2.88,2.88,2.81,2.82,1.0
2.81,2.83,2.78,2.82,-1.0
2.85,2.87,2.75,2.78,0.0
2.78,2.8,2.73,2.78,-1.0
2.76,2.79,2.6,2.68,1.0
2.69,2.74,2.67,2.72,0.0
2.72,2.74,2.69,2.72,1.0
2.7,2.75,2.69,2.74,-1.0
2.74,2.74,2.71,2.73,1.0
2.71,2.76,2.7,2.74,0.0
2.74,2.77,2.72,2.74,1.0
2.73,2.76,2.72,2.76,-1.0
2.75,2.75,2.65,2.68,-1.0
2.68,2.69,2.63,2.67,1.0
2.68,2.71,2.66,2.7,-1.0
2.69,2.69,2.63,2.65,1.0
2.65,2.69,2.63,2.67,1.0
2.68,2.74,2.68,2.73,1.0
2.73,2.78,2.71,2.78,1.0
2.79,2.84,2.76,2.81,-1.0
2.81,2.81,2.78,2.8,-1.0
2.81,2.81,2.76,2.78,1.0
2.8,2.82,2.77,2.81,0.0
2.8,2.82,2.79,2.8,-1.0
2.86,2.92,2.82,2.85,1.0
2.82,2.85,2.79,2.84,1.0
2.83,2.92,2.81,2.91,-1.0
2.93,2.94,2.87,2.91,-1.0
2.82,2.85,2.7,2.74,1.0
