OPEN,HIGH,LOW,CLOSE,UPDOWN
2.74,2.8,2.7,2.78,1.0
2.78,2.85,2.76,2.84,1.0
2.82,2.88,2.81,2.84,0.0
2.84,2.86,2.82,2.84,0.0
2.85,2.86,2.83,2.85,-1.0
2.86,2.86,2.82,2.84,-1.0
2.84,2.84,2.77,2.81,0.0
2.8,2.82,2.78,2.8,0.0
2.79,2.81,2.77,2.79,-1.0
2.81,2.81,2.75,2.77,1.0
2.77,2.8,2.73,2.8,-1.0
2.77,2.79,2.75,2.76,1.0
2.77,2.8,2.73,2.79,-1.0
2.79,2.79,2.72,2.75,-1.0
2.74,2.78,2.67,2.72,-1.0
2.73,2.74,2.69,2.72,1.0
2.71,2.74,2.7,2.72,-1.0
2.73,2.74,2.67,2.68,1.0
2.68,2.71,2.66,2.7,1.0
2.7,2.75,2.7,2.73,1.0
2.72,2.76,2.72,2.76,-1.0
2.76,2.77,2.74,2.75,-1.0
2.76,2.76,2.7,2.71,-1.0
2.7,2.7,2.63,2.63,-1.0
2.64,2.65,2.61,2.63,-1.0
2.63,2.65,2.59,2.62,-1.0
2.62,2.62,2.55,2.56,-1.0
2.55,2.58,2.51,2.52,1.0
2.52,2.55,2.49,2.53,1.0
2.52,2.56,2.5,2.55,-1.0
2.55,2.58,2.53,2.54,1.0
2.53,2.57,2.5,2.56,-1.0
2.55,2.55,2.48,2.49,1.0
2.49,2.53,2.48,2.52,1.0
2.5,2.55,2.5,2.53,1.0
2.53,2.59,2.53,2.59,1.0
2.57,2.6,2.57,2.58,1.0
2.58,2.61,2.56,2.59,1.0
2.58,2.6,2.57,2.6,-1.0
2.59,2.6,2.56,2.58,1.0
2.58,2.6,2.57,2.59,-1.0
2.59,2.6,2.56,2.58,1.0
2.59,2.6,2.57,2.6,1.0
2.59,2.66,2.59,2.65,0.0
2.66,2.69,2.63,2.66,1.0
2.66,2.69,2.65,2.69,-1.0
2.68,2.71,2.66,2.67,1.0
2.68,2.75,2.67,2.74,1.0
2.74,2.75,2.71,2.75,-1.0
2.75,2.75,2.7,2.72,1.0
2.71,2.75,2.7,2.75,-1.0
2.73,2.75,2.71,2.72,-1.0
2.73,2.76,2.67,2.68,-1.0
2.69,2.7,2.63,2.64,-1.0
2.66,2.66,2.56,2.57,1.0
2.55,2.61,2.55,2.61,-1.0
2.6,2.62,2.58,2.59,1.0
2.58,2.61,2.55,2.6,1.0
2.6,2.65,2.58,2.64,-1.0
2.63,2.64,2.59,2.62,-1.0
2.63,2.65,2.61,2.62,1.0
2.62,2.67,2.6,2.65,-1.0
2.65,2.66,2.61,2.62,-1.0
2.63,2.63,2.53,2.55,1.0
2.53,2.56,2.51,2.54,1.0
2.53,2.58,2.51,2.55,1.0
2.56,2.6,2.54,2.6,-1.0
2.6,2.6,2.55,2.59,1.0
2.59,2.62,2.58,2.61,1.0
2.61,2.64,2.6,2.63,1.0
2.63,2.65,2.6,2.65,-1.0
2.65,2.69,2.61,2.61,1.0
2.64,2.75,2.64,2.69,1.0
2.66,2.74,2.64,2.72,1.0
2.69,2.74,2.68,2.73,0.0
2.71,2.73,2.67,2.71,1.0
2.69,2.84,2.67,2.75,-1.0
2.73,2.78,2.7,2.72,-1.0
2.72,2.74,2.64,2.67,1.0
2.68,2.69,2.64,2.69,1.0
2.68,2.72,2.66,2.7,-1.0
2.71,2.74,2.67,2.7,1.0
2.68,2.72,2.67,2.72,1.0
2.71,2.75,2.7,2.74,1.0
2.72,2.75,2.72,2.74,0.0
2.73,2.76,2.72,2.73,1.0
2.73,2.76,2.72,2.74,1.0
2.73,2.77,2.71,2.76,1.0
2.75,3.02,2.73,2.84,1.0
2.81,2.89,2.79,2.86,-1.0
2.87,2.87,2.8,2.83,1.0
2.83,2.9,2.81,2.89,-1.0
2.88,2.95,2.82,2.82,-1.0
2.84,2.85,2.77,2.81,0.0
2.8,2.83,2.77,2.8,1.0
2.81,2.98,2.78,2.87,-1.0
2.85,2.92,2.77,2.77,-1.0
2.77,2.77,2.58,2.62,1.0
2.62,2.65,2.58,2.63,1.0
2.64,2.68,2.62,2.68,1.0
2.67,2.68,2.65,2.68,1.0
2.68,2.71,2.65,2.69,-1.0
2.69,2.69,2.62,2.62,1.0
2.62,2.73,2.61,2.67,1.0
2.66,2.7,2.63,2.68,1.0
2.69,2.76,2.67,2.75,-1.0
2.75,2.75,2.71,2.72,1.0
2.71,2.78,2.71,2.76,-1.0
2.75,2.76,2.69,2.71,1.0
2.71,2.84,2.7,2.8,1.0
2.78,2.87,2.76,2.82,-1.0
2.82,2.84,2.77,2.79,-1.0
2.77,2.77,2.71,2.74,1.0
2.74,2.95,2.73,2.8,1.0
2.77,2.81,2.74,2.8,0.0
2.79,2.8,2.75,2.79,-1.0
2.78,2.78,2.74,2.75,1.0
2.75,2.82,2.73,2.79,-1.0
2.8,2.87,2.78,2.79,-1.0
2.78,2.8,2.74,2.77,1.0
2.77,2.79,2.76,2.78,-1.0
2.77,2.78,2.7,2.73,1.0
2.73,2.79,2.72,2.78,-1.0
2.78,2.78,2.72,2.75,-1.0
2.75,2.75,2.71,2.73,1.0
2.73,2.77,2.72,2.76,0.0
2.75,2.77,2.73,2.75,1.0
2.75,2.8,2.73,2.76,1.0
2.76,2.81,2.75,2.8,-1.0
2.81,2.81,2.78,2.8,0.0
2.79,2.81,2.78,2.79,1.0
2.78,2.87,2.78,2.83,-1.0
2.83,2.83,2.68,2.72,1.0
2.71,2.74,2.69,2.73,1.0
2.73,2.75,2.72,2.74,-1.0
2.8,2.86,2.76,2.78,1.0
2.75,2.8,2.74,2.8,1.0
2.78,2.87,2.78,2.83,1.0
2.83,2.89,2.8,2.86,-1.0
2.87,2.9,2.83,2.86,1.0
2.86,2.87,2.83,2.87,1.0
2.86,2.88,2.83,2.87,1.0
2.85,2.9,2.84,2.88,0.0
2.88,2.89,2.85,2.88,1.0
2.88,2.95,2.85,2.93,-1.0
2.91,2.92,2.88,2.9,-1.0
2.9,2.91,2.83,2.84,1.0
2.84,2.9,2.83,2.88,1.0
2.88,2.94,2.86,2.92,1.0
2.91,2.94,2.88,2.93,-1.0
2.92,2.94,2.89,2.91,1.0
2.92,3.05,2.91,2.99,-1.0
2.98,2.98,2.87,2.91,1.0
2.93,2.99,2.91,2.94,0.0
2.91,2.94,2.9,2.91,1.0
2.91,2.97,2.9,2.95,-1.0
2.94,2.98,2.92,2.93,1.0
2.93,3.0,2.93,2.96,1.0
2.96,3.17,2.96,3.14,1.0
3.13,3.3,3.11,3.23,1.0
3.2,3.55,3.19,3.55,1.0
3.45,3.56,3.4,3.5,1.0
3.45,3.5,3.41,3.49,-1.0
3.4,3.45,3.22,3.23,1.0
3.21,3.27,3.21,3.26,1.0
3.24,3.27,3.2,3.26,1.0
3.24,3.28,3.23,3.26,-1.0
3.26,3.32,3.23,3.23,1.0
3.23,3.28,3.22,3.25,-1.0
3.28,3.29,3.22,3.26,1.0
3.26,3.28,3.24,3.28,1.0
3.3,3.36,3.27,3.32,-1.0
3.31,3.34,3.27,3.28,1.0
3.28,3.32,3.26,3.3,1.0
3.26,3.33,3.26,3.32,1.0
3.32,3.4,3.31,3.37,1.0
3.4,3.58,3.39,3.45,-1.0
3.41,3.48,3.36,3.4,-1.0
3.37,3.38,3.32,3.36,-1.0
3.34,3.35,3.24,3.27,-1.0
3.25,3.29,3.19,3.22,1.0
3.23,3.26,3.19,3.25,-1.0
3.24,3.27,3.2,3.2,1.0
3.25,3.29,3.21,3.28,1.0
3.29,3.35,3.26,3.34,1.0
3.35,3.38,3.33,3.36,0.0
3.37,3.39,3.34,3.37,1.0
3.38,3.41,3.35,3.39,0.0
3.39,3.41,3.37,3.39,1.0
3.4,3.49,3.39,3.49,1.0
3.49,3.56,3.45,3.53,1.0
3.55,3.76,3.52,3.65,1.0
3.62,3.85,3.62,3.75,-1.0
3.87,3.92,3.77,3.8,1.0
3.76,4.13,3.76,3.85,1.0
3.91,4.18,3.82,4.16,-1.0
4.15,4.16,3.96,4.02,-1.0
4.02,4.03,3.89,3.94,-1.0
3.93,3.95,3.84,3.86,1.0
3.86,3.96,3.85,3.94,1.0
3.91,3.97,3.87,3.94,-1.0
3.97,4.04,3.91,3.95,1.0
3.93,3.95,3.81,3.94,1.0
3.94,3.98,3.92,3.95,1.0
3.98,4.06,3.95,4.0,1.0
4.0,4.11,3.97,4.1,-1.0
4.1,4.13,4.0,4.08,1.0
4.08,4.24,4.02,4.13,1.0
4.12,4.23,4.08,4.19,1.0
4.18,4.35,4.17,4.25,1.0
4.26,4.34,4.2,4.27,-1.0
4.25,4.27,4.1,4.12,-1.0
4.08,4.16,3.89,3.99,1.0
4.01,4.05,3.96,4.04,1.0
4.02,4.13,4.02,4.04,1.0
4.03,4.25,4.02,4.15,-1.0
4.15,4.16,3.88,3.9,0.0
3.9,3.95,3.88,3.9,-1.0
3.88,3.89,3.73,3.75,1.0
3.75,3.94,3.74,3.94,1.0
4.01,4.09,4.0,4.05,0.0
4.09,4.14,4.03,4.09,-1.0
4.09,4.12,4.01,4.04,1.0
4.03,4.16,4.03,4.15,1.0
4.15,4.57,4.09,4.57,1.0
4.65,4.85,4.58,4.74,-1.0
4.65,4.7,4.44,4.63,-1.0
4.63,4.66,4.4,4.41,1.0
4.43,4.62,4.38,4.5,-1.0
4.47,4.53,4.23,4.26,1.0
4.21,4.33,4.2,4.32,1.0
4.33,4.45,4.22,4.36,-1.0
4.28,4.32,4.2,4.27,-1.0
4.29,4.32,4.21,4.28,1.0
4.27,4.34,4.24,4.34,-1.0
4.36,4.36,4.25,4.28,1.0
4.26,4.3,4.23,4.27,1.0
4.27,4.33,4.24,4.32,1.0
4.39,4.44,4.34,4.41,1.0
4.39,4.47,4.37,4.46,-1.0
4.46,4.47,4.38,4.43,1.0
4.44,4.47,4.41,4.46,1.0
4.45,4.54,4.41,4.47,-1.0
4.47,4.55,4.4,4.45,-1.0
4.44,4.47,4.4,4.43,1.0
4.43,4.5,4.39,4.47,1.0
4.46,4.54,4.46,4.51,-1.0
4.51,4.54,4.2,4.26,1.0
4.24,4.49,4.14,4.38,-1.0
4.35,4.46,4.2,4.21,1.0
4.17,4.31,4.15,4.31,1.0
4.3,4.4,4.2,4.4,1.0
4.44,4.74,4.43,4.65,1.0
4.57,4.81,4.47,4.76,-1.0
4.78,4.99,4.68,4.7,-1.0
4.65,4.66,4.51,4.54,1.0
4.5,4.77,4.49,4.65,1.0
4.8,5.12,4.65,5.12,1.0
5.4,5.63,5.27,5.63,-1.0
5.4,5.62,5.07,5.11,-1.0
5.19,5.2,4.95,5.02,1.0
5.05,5.52,5.0,5.52,-1.0
5.52,5.78,5.42,5.5,1.0
5.41,5.7,5.25,5.5,-1.0
5.36,5.48,5.2,5.21,-1.0
5.23,5.26,5.01,5.15,1.0
5.15,5.28,5.03,5.21,0.0
5.15,5.18,5.03,5.15,1.0
5.14,5.24,5.09,5.22,-1.0
5.2,5.2,5.02,5.04,0.0
5.0,5.2,4.97,5.0,-1.0
4.93,4.93,4.69,4.71,1.0
4.68,4.77,4.65,4.74,-1.0
4.76,4.83,4.65,4.66,1.0
4.66,4.8,4.59,4.8,1.0
4.79,4.88,4.75,4.81,-1.0
4.65,4.65,4.33,4.33,1.0
4.33,4.47,4.33,4.44,1.0
4.46,4.77,4.4,4.69,1.0
4.69,4.89,4.63,4.86,0.0
4.83,4.89,4.73,4.83,1.0
4.8,4.85,4.71,4.84,1.0
4.88,5.32,4.88,5.32,-1.0
5.25,5.25,5.04,5.09,1.0
5.0,5.15,4.95,5.02,1.0
5.05,5.13,4.92,5.09,-1.0
5.0,5.05,4.95,4.97,1.0
4.96,5.04,4.91,5.02,-1.0
5.02,5.04,4.92,4.92,-1.0
5.0,5.04,4.72,4.73,-1.0
4.73,4.74,4.44,4.51,1.0
4.46,4.6,4.45,4.6,1.0
4.6,4.66,4.58,4.62,1.0
4.65,4.72,4.62,4.67,1.0
4.7,4.73,4.65,4.73,1.0
4.73,4.85,4.73,4.83,1.0
4.87,5.01,4.84,4.91,1.0
4.89,4.97,4.87,4.96,1.0
4.97,5.06,4.93,5.01,1.0
5.0,5.22,4.96,5.18,-1.0
5.14,5.17,5.08,5.12,-1.0
5.2,5.2,5.08,5.13,-1.0
5.12,5.13,5.02,5.03,1.0
5.0,5.18,4.99,5.18,-1.0
5.25,5.3,5.08,5.13,-1.0
5.11,5.19,5.08,5.09,1.0
5.06,5.15,4.98,5.14,1.0
5.15,5.3,5.14,5.18,-1.0
5.2,5.21,5.09,5.13,-1.0
5.13,5.16,5.07,5.1,1.0
5.09,5.26,5.09,5.25,1.0
5.3,5.45,5.27,5.44,1.0
5.5,5.79,5.45,5.52,1.0
5.6,5.68,5.52,5.66,1.0
5.99,6.23,5.78,6.12,0.0
6.03,6.09,5.94,6.03,1.0
6.06,6.22,6.04,6.14,1.0
6.15,6.49,5.77,6.36,-1.0
6.29,6.33,6.15,6.26,1.0
6.08,6.16,6.04,6.1,1.0
6.08,6.35,6.06,6.21,1.0
6.41,6.83,6.41,6.83,-1.0
7.45,7.48,6.89,7.0,1.0
6.92,7.7,6.83,7.7,1.0
7.7,8.45,7.43,8.2,1.0
8.09,8.65,7.89,8.22,1.0
8.2,8.45,8.05,8.24,1.0
8.22,8.66,7.95,8.3,-1.0
8.27,8.27,7.56,7.86,1.0
7.8,7.98,7.65,7.91,1.0
8.41,8.65,8.25,8.51,1.0
8.52,8.9,8.2,8.56,-1.0
8.54,8.55,8.16,8.27,-1.0
8.17,8.17,7.8,8.09,1.0
8.09,8.44,8.05,8.22,-1.0
8.15,8.2,7.81,7.88,1.0
7.82,8.04,7.7,8.04,1.0
8.03,8.46,7.92,8.32,1.0
8.35,8.61,8.27,8.6,-1.0
8.58,8.58,8.15,8.31,1.0
8.31,8.6,8.29,8.5,-1.0
8.51,8.52,8.0,8.06,1.0
7.98,8.13,7.75,8.08,1.0
8.15,8.64,8.04,8.49,1.0
8.55,9.34,8.41,9.18,-1.0
9.37,9.49,8.37,8.44,-1.0
8.4,8.68,7.9,8.07,-1.0
8.03,8.03,7.26,7.27,1.0
7.35,7.96,7.3,7.85,1.0
8.0,8.21,7.71,8.1,-1.0
8.1,8.1,7.91,8.06,1.0
8.03,8.32,7.87,8.14,1.0
8.1,8.42,8.08,8.27,-1.0
8.23,8.23,7.84,7.91,-1.0
7.88,7.99,7.69,7.84,1.0
7.87,8.15,7.86,8.08,-1.0
8.13,8.34,8.07,8.12,1.0
8.13,8.36,8.08,8.36,1.0
8.51,9.09,8.51,8.9,1.0
8.94,9.79,8.94,9.79,1.0
9.87,10.77,9.61,10.77,-1.0
10.7,10.78,10.17,10.52,-1.0
10.55,10.95,9.91,10.05,1.0
10.05,10.31,9.38,10.13,1.0
10.13,11.14,10.02,11.14,1.0
11.14,11.95,10.84,11.92,1.0
11.7,12.18,11.4,12.02,1.0
11.92,13.0,11.17,12.63,-1.0
12.53,12.86,12.23,12.42,1.0
12.25,12.6,11.43,12.42,-1.0
12.6,12.6,11.59,11.72,-1.0
11.54,11.6,11.02,11.38,1.0
11.64,11.96,11.5,11.68,-1.0
11.68,11.77,11.33,11.48,1.0
11.5,12.27,11.25,11.87,-1.0
11.7,11.79,11.28,11.35,1.0
11.3,11.55,10.81,11.48,-1.0
11.44,11.63,11.2,11.29,-1.0
10.92,11.0,10.16,10.16,-1.0
10.05,10.2,9.14,9.79,1.0
9.95,10.73,9.84,10.59,-1.0
10.45,10.68,9.7,9.87,-1.0
9.48,10.47,8.96,9.23,-1.0
9.6,9.78,8.37,9.39,1.0
9.45,10.27,9.11,10.2,-1.0
10.08,10.27,9.23,9.28,-1.0
9.32,9.48,8.35,8.35,-1.0
7.8,8.2,7.52,7.52,-1.0
8.15,8.15,6.77,6.77,-1.0
6.25,6.27,6.09,6.09,0.0
5.48,5.48,5.48,5.48,1.0
4.93,6.03,4.93,6.03,1.0
6.1,6.63,6.02,6.63,1.0
6.93,7.29,6.65,7.29,1.0
7.28,8.02,7.0,8.02,1.0
7.83,8.55,7.52,8.05,-1.0
7.56,8.09,7.25,7.48,1.0
7.37,7.98,7.1,7.81,-1.0
7.76,7.95,7.44,7.66,1.0
7.44,8.05,7.35,7.88,-1.0
7.84,8.03,7.5,7.69,1.0
7.58,8.04,7.58,8.03,1.0
8.1,8.5,7.88,8.24,-1.0
8.22,8.73,7.43,7.52,-1.0
6.8,7.59,6.77,6.77,1.0
6.9,7.3,6.53,7.28,-1.0
7.18,7.56,6.7,6.86,-1.0
6.7,6.98,6.53,6.61,-1.0
6.62,6.74,6.0,6.11,1.0
6.15,6.72,6.13,6.72,1.0
6.8,7.39,6.8,7.39,0.0
7.39,7.39,7.39,7.39,0.0
7.39,7.39,7.39,7.39,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,0.0
7.38,7.38,7.38,7.38,1.0
6.64,7.8,6.64,7.44,1.0
7.15,8.18,7.07,8.18,1.0
7.76,8.95,7.36,8.34,-1.0
7.9,8.28,7.51,7.51,-1.0
7.16,7.33,6.76,6.78,1.0
6.5,7.08,6.4,6.96,1.0
6.9,7.31,6.8,7.1,0.0
6.9,7.09,6.71,6.9,1.0
6.92,7.33,6.92,7.21,-1.0
7.1,7.27,6.6,6.71,1.0
6.65,7.38,6.65,7.38,1.0
7.25,7.5,7.1,7.31,1.0
7.24,8.04,7.24,8.01,1.0
7.86,8.7,7.79,8.38,-1.0
8.33,8.7,8.07,8.25,1.0
8.19,8.96,8.12,8.84,1.0
8.67,9.06,8.52,8.83,-1.0
8.89,8.9,8.0,8.03,1.0
7.95,8.38,7.86,8.21,1.0
8.18,8.45,8.01,8.36,-1.0
8.25,8.45,8.1,8.18,1.0
8.15,8.36,8.05,8.34,-1.0
8.43,8.86,7.66,7.82,1.0
7.73,8.11,7.4,8.03,1.0
8.02,8.12,7.81,8.04,1.0
8.19,8.5,8.05,8.23,-1.0
8.14,8.18,7.65,8.13,-1.0
8.03,8.14,7.8,7.86,-1.0
7.92,7.99,7.76,7.91,1.0
7.98,8.27,7.76,8.08,1.0
7.97,8.47,7.87,8.18,-1.0
8.22,8.34,7.8,7.93,1.0
7.93,8.29,7.92,8.25,-1.0
8.28,8.45,8.15,8.24,1.0
8.25,8.45,8.2,8.39,-1.0
8.25,8.38,8.1,8.24,1.0
8.16,8.4,8.14,8.25,1.0
8.29,8.47,8.21,8.39,-1.0
8.46,8.54,8.12,8.18,-1.0
8.11,8.12,7.83,7.89,1.0
7.6,7.92,7.6,7.91,-1.0
7.97,8.04,7.85,7.87,1.0
7.87,8.03,7.81,7.88,1.0
7.95,8.01,7.8,7.98,1.0
8.0,8.17,7.86,8.15,-1.0
8.18,8.28,8.0,8.03,-1.0
8.02,8.07,7.78,7.93,1.0
7.92,7.96,7.87,7.94,-1.0
7.95,7.97,7.76,7.8,-1.0
7.73,7.86,7.02,7.05,1.0
7.06,7.22,6.5,7.07,1.0
7.39,7.67,7.22,7.46,-1.0
7.41,7.45,7.01,7.24,1.0
7.29,7.54,7.16,7.49,-1.0
7.36,7.45,7.29,7.35,1.0
7.35,7.42,7.24,7.38,-1.0
7.35,7.37,7.1,7.11,1.0
7.05,7.17,7.05,7.09,-1.0
7.12,7.16,7.0,7.02,-1.0
7.01,7.01,6.82,6.89,1.0
6.87,7.18,6.78,7.15,1.0
7.14,7.27,7.12,7.23,0.0
7.23,7.3,7.18,7.23,1.0
7.27,7.4,7.27,7.39,-1.0
7.39,7.42,7.22,7.26,1.0
7.26,7.38,7.2,7.32,1.0
7.35,7.69,7.3,7.61,-1.0
7.52,7.6,7.33,7.37,-1.0
7.38,7.42,7.18,7.28,1.0
7.28,7.41,7.26,7.4,1.0
7.41,7.9,7.4,7.63,1.0
7.55,7.75,7.41,7.73,1.0
7.67,8.06,7.64,7.8,-1.0
7.97,8.04,7.6,7.61,-1.0
7.5,7.55,6.85,6.85,1.0
6.5,6.79,6.28,6.6,1.0
6.57,6.76,6.5,6.74,-1.0
6.65,6.65,6.07,6.07,1.0
6.18,6.37,5.63,6.3,-1.0
6.18,6.34,5.67,5.67,-1.0
5.75,5.85,5.52,5.67,-1.0
5.7,5.77,5.31,5.33,1.0
5.06,5.52,5.06,5.44,-1.0
5.41,5.53,5.07,5.11,1.0
5.06,5.26,4.93,5.16,1.0
5.14,5.63,5.14,5.51,1.0
5.47,5.67,5.41,5.52,-1.0
5.42,5.54,5.25,5.27,1.0
5.26,5.44,5.23,5.41,1.0
5.4,5.5,5.38,5.43,-1.0
5.36,5.39,4.89,4.9,-1.0
4.95,4.99,4.46,4.74,-1.0
4.72,4.83,4.46,4.46,1.0
4.48,4.74,4.45,4.67,1.0
4.7,4.92,4.63,4.77,1.0
4.83,5.05,4.75,4.97,1.0
4.87,4.99,4.85,4.95,1.0
4.95,5.18,4.95,5.13,-1.0
5.16,5.23,5.05,5.07,1.0
4.89,5.11,4.88,5.1,1.0
5.14,5.34,5.11,5.31,1.0
5.28,5.4,5.25,5.34,-1.0
5.4,5.4,5.31,5.31,1.0
5.32,5.39,5.28,5.37,1.0
5.43,5.51,5.41,5.5,-1.0
5.59,5.59,5.35,5.4,1.0
5.4,5.54,5.36,5.48,-1.0
5.48,5.48,4.93,4.93,1.0
4.93,5.03,4.79,4.95,-1.0
4.93,4.94,4.51,4.63,1.0
4.68,4.85,4.6,4.78,1.0
4.82,5.15,4.79,5.11,1.0
5.1,5.54,5.1,5.29,-1.0
5.2,5.28,4.95,5.05,1.0
5.17,5.34,5.1,5.33,-1.0
5.3,5.3,5.0,5.24,-1.0
5.1,5.14,5.03,5.05,-1.0
5.07,5.12,4.86,4.89,1.0
4.82,4.93,4.8,4.87,1.0
4.95,5.15,4.91,5.06,-1.0
5.08,5.12,5.03,5.06,-1.0
5.13,5.14,5.02,5.06,1.0
5.1,5.22,5.1,5.18,1.0
5.2,5.37,5.15,5.3,1.0
5.35,5.59,5.35,5.52,1.0
5.45,5.63,5.41,5.57,1.0
5.5,5.73,5.5,5.58,1.0
5.67,6.12,5.65,5.74,-1.0
5.67,5.69,5.48,5.55,-1.0
5.53,5.66,5.42,5.43,1.0
5.41,5.56,5.36,5.47,1.0
5.48,5.66,5.48,5.65,-1.0
5.69,5.7,5.58,5.62,-1.0
5.62,5.62,5.47,5.56,1.0
5.57,5.73,5.55,5.73,1.0
5.7,5.91,5.7,5.87,-1.0
5.87,5.89,5.75,5.86,-1.0
5.82,5.85,5.61,5.72,1.0
5.72,5.87,5.72,5.83,-1.0
5.86,5.87,5.71,5.76,-1.0
5.8,5.89,5.74,5.76,1.0
5.79,6.32,5.75,6.23,-1.0
6.23,6.3,6.08,6.18,1.0
6.16,6.28,6.12,6.18,-1.0
6.24,6.4,6.16,6.22,1.0
6.26,6.46,6.07,6.3,-1.0
6.31,6.46,6.15,6.19,1.0
