,OPEN,HIGH,LOW,CLOSE
2013-08-26 00:00:00.005,5.68,5.84,5.68,5.82
2013-08-27 00:00:00.005,5.82,6.06,5.82,5.98
2013-08-28 00:00:00.005,5.92,6.58,5.92,6.42
2013-08-29 00:00:00.005,7.06,7.06,7.06,7.06
2013-08-30 00:00:00.005,7.77,7.77,7.77,7.77
2013-09-02 00:00:00.005,8.0,8.2,7.1,7.2
2013-09-03 00:00:00.005,6.89,7.01,6.73,7.01
2013-09-04 00:00:00.005,6.94,7.55,6.9,7.32
2013-09-05 00:00:00.005,7.29,7.29,6.98,7.01
2013-09-06 00:00:00.005,6.89,7.3,6.89,7.1
2013-09-09 00:00:00.005,7.08,7.69,6.9,7.27
2013-09-10 00:00:00.005,7.23,7.72,7.12,7.5
2013-09-11 00:00:00.005,7.38,7.49,7.1,7.15
2013-09-12 00:00:00.005,7.04,7.67,7.04,7.43
2013-09-13 00:00:00.005,7.31,7.45,7.16,7.3
2013-09-16 00:00:00.005,7.25,7.46,7.15,7.2
2013-09-17 00:00:00.005,7.19,7.62,7.16,7.27
2013-09-18 00:00:00.005,7.18,7.32,7.1,7.16
2013-09-23 00:00:00.005,7.3,7.33,7.15,7.24
2013-09-24 00:00:00.005,7.34,7.96,7.17,7.96
2013-09-25 00:00:00.005,7.8,8.03,7.58,7.59
2013-09-26 00:00:00.005,7.54,7.54,7.2,7.22
2013-09-27 00:00:00.005,7.21,7.44,7.03,7.37
2013-09-30 00:00:00.005,7.3,7.47,7.21,7.38
2013-10-08 00:00:00.005,7.42,7.76,7.24,7.66
2013-10-09 00:00:00.005,7.73,8.3,7.7,8.28
2013-10-10 00:00:00.005,8.2,8.2,7.8,7.87
2013-10-11 00:00:00.005,7.87,8.66,7.87,8.38
2013-10-14 00:00:00.005,8.5,8.94,8.4,8.47
2013-10-15 00:00:00.005,8.25,8.93,8.08,8.66
2013-10-16 00:00:00.005,8.55,8.57,8.19,8.26
2013-10-17 00:00:00.005,8.42,8.5,8.08,8.15
2013-10-18 00:00:00.005,8.08,8.28,8.08,8.25
2013-10-21 00:00:00.005,8.3,8.47,8.03,8.44
2013-10-22 00:00:00.005,8.43,8.69,8.32,8.51
2013-10-23 00:00:00.005,8.63,8.92,8.15,8.18
2013-10-24 00:00:00.005,8.17,8.18,7.92,7.94
2013-10-25 00:00:00.005,8.0,8.01,7.37,7.61
2013-10-28 00:00:00.005,7.51,7.8,7.45,7.63
2013-10-29 00:00:00.005,7.61,7.67,7.08,7.28
2013-10-30 00:00:00.005,7.28,7.59,7.12,7.54
2013-10-31 00:00:00.005,7.47,7.66,7.41,7.54
2013-11-01 00:00:00.005,7.5,7.5,7.27,7.42
2013-11-04 00:00:00.005,7.42,7.46,7.24,7.4
2013-11-05 00:00:00.005,7.33,7.66,7.28,7.62
2013-11-06 00:00:00.005,7.62,8.38,7.52,8.03
2013-11-07 00:00:00.005,7.8,7.99,7.64,7.69
2013-11-08 00:00:00.005,7.58,7.95,7.55,7.86
2013-11-11 00:00:00.005,7.8,8.24,7.75,7.8
2013-11-12 00:00:00.005,7.84,7.91,7.66,7.77
2013-11-13 00:00:00.005,7.95,8.19,7.79,7.8
2013-11-14 00:00:00.005,7.62,7.82,7.5,7.81
2013-11-15 00:00:00.005,7.82,8.06,7.68,7.93
2013-11-18 00:00:00.005,8.04,8.33,8.04,8.27
2013-11-19 00:00:00.005,8.26,8.34,8.1,8.19
2013-11-20 00:00:00.005,8.17,8.5,7.92,8.39
2013-11-21 00:00:00.005,8.28,9.22,8.21,8.9
2013-11-22 00:00:00.005,8.8,9.76,8.7,9.17
2013-11-25 00:00:00.005,8.9,9.64,8.76,9.27
2013-11-26 00:00:00.005,9.15,9.49,8.7,8.88
2013-11-27 00:00:00.005,8.68,8.85,8.6,8.8
2013-11-28 00:00:00.005,8.76,8.86,8.66,8.81
2013-11-29 00:00:00.005,8.8,9.04,8.51,8.9
2013-12-02 00:00:00.005,8.7,8.83,8.01,8.09
2013-12-03 00:00:00.005,8.06,8.38,7.98,8.32
2013-12-04 00:00:00.005,8.28,8.7,8.2,8.5
2013-12-05 00:00:00.005,8.49,8.77,8.41,8.63
2013-12-06 00:00:00.005,8.56,8.73,8.53,8.54
2013-12-09 00:00:00.005,8.55,8.66,8.43,8.54
2013-12-10 00:00:00.005,8.54,8.81,8.5,8.71
2013-12-11 00:00:00.005,8.69,8.71,8.43,8.47
2013-12-12 00:00:00.005,8.4,8.56,8.37,8.45
2013-12-13 00:00:00.005,8.37,8.55,8.35,8.5
2013-12-16 00:00:00.005,8.44,8.5,8.14,8.16
2013-12-17 00:00:00.005,8.22,8.25,8.0,8.03
2013-12-18 00:00:00.005,8.04,8.28,8.04,8.18
2013-12-19 00:00:00.005,8.18,8.34,8.03,8.32
2013-12-20 00:00:00.005,8.34,8.46,8.13,8.44
2013-12-23 00:00:00.005,8.35,8.37,7.93,8.02
2013-12-24 00:00:00.005,8.0,8.15,7.99,8.07
2013-12-25 00:00:00.005,8.08,8.08,7.78,7.94
2013-12-26 00:00:00.005,7.95,7.95,7.6,7.63
2013-12-27 00:00:00.005,7.66,7.78,7.55,7.74
2013-12-30 00:00:00.005,7.81,7.93,7.73,7.81
2013-12-31 00:00:00.005,7.79,7.9,7.74,7.83
2014-01-02 00:00:00.005,7.85,7.91,7.8,7.85
2014-01-03 00:00:00.005,7.89,7.93,7.76,7.86
2014-01-06 00:00:00.005,7.85,7.86,7.46,7.5
2014-01-07 00:00:00.005,7.41,7.63,7.41,7.51
2014-01-08 00:00:00.005,7.4,7.73,7.4,7.7
2014-01-09 00:00:00.005,7.68,7.68,7.44,7.44
2014-01-10 00:00:00.005,7.44,7.44,7.44,7.44
2014-01-13 00:00:00.005,7.44,7.44,7.44,7.44
2014-01-14 00:00:00.005,7.44,7.44,7.44,7.44
2014-01-15 00:00:00.005,7.44,7.44,7.44,7.44
2014-01-16 00:00:00.005,7.44,7.44,7.44,7.44
2014-01-17 00:00:00.005,7.66,8.0,7.59,7.74
2014-01-20 00:00:00.005,7.58,7.74,7.5,7.54
2014-01-21 00:00:00.005,7.53,7.69,7.52,7.63
2014-01-22 00:00:00.005,7.62,7.8,7.55,7.79
2014-01-23 00:00:00.005,7.78,7.85,7.72,7.8
2014-01-24 00:00:00.005,7.78,7.88,7.66,7.86
2014-01-27 00:00:00.005,7.78,7.83,7.68,7.69
2014-01-28 00:00:00.005,7.69,7.78,7.69,7.75
2014-01-29 00:00:00.005,7.79,7.79,7.66,7.69
2014-01-30 00:00:00.005,7.7,7.75,7.6,7.74
2014-02-07 00:00:00.005,7.7,7.78,7.65,7.78
2014-02-10 00:00:00.005,7.77,7.98,7.77,7.97
2014-02-11 00:00:00.005,7.96,8.13,7.87,8.12
2014-02-12 00:00:00.005,8.11,8.49,8.1,8.48
2014-02-13 00:00:00.005,8.49,8.52,8.26,8.27
2014-02-14 00:00:00.005,8.25,8.37,8.24,8.35
2014-02-17 00:00:00.005,8.38,8.45,8.19,8.39
2014-02-18 00:00:00.005,8.39,8.39,8.21,8.35
2014-02-19 00:00:00.005,8.35,8.45,8.27,8.34
2014-02-20 00:00:00.005,8.37,8.58,8.23,8.36
2014-02-21 00:00:00.005,8.36,8.4,8.07,8.14
2014-02-24 00:00:00.005,8.19,8.19,8.01,8.16
2014-02-25 00:00:00.005,8.15,8.2,7.71,7.75
2014-02-26 00:00:00.005,7.73,7.85,7.5,7.84
2014-02-27 00:00:00.005,7.84,7.93,7.7,7.74
2014-02-28 00:00:00.005,7.7,7.78,7.6,7.71
2014-03-03 00:00:00.005,7.76,8.4,7.76,8.34
2014-03-04 00:00:00.005,8.84,9.17,8.84,9.17
2014-03-05 00:00:00.005,9.47,9.5,8.86,8.88
2014-03-06 00:00:00.005,8.83,9.6,8.61,9.34
2014-03-07 00:00:00.005,9.17,9.17,8.8,8.98
2014-03-10 00:00:00.005,8.72,8.9,8.38,8.42
2014-03-11 00:00:00.005,8.32,8.53,8.24,8.37
2014-03-12 00:00:00.005,8.16,8.35,8.0,8.15
2014-03-13 00:00:00.005,8.18,8.22,8.08,8.11
2014-03-14 00:00:00.005,8.11,8.15,7.92,8.09
2014-03-17 00:00:00.005,8.04,8.28,7.97,8.26
2014-03-18 00:00:00.005,8.27,8.69,8.13,8.61
2014-03-19 00:00:00.005,8.39,8.48,8.3,8.42
2014-03-20 00:00:00.005,8.39,8.49,8.04,8.05
2014-03-21 00:00:00.005,8.05,8.25,7.92,8.22
2014-03-24 00:00:00.005,8.25,8.58,8.19,8.39
2014-03-25 00:00:00.005,8.35,8.85,8.31,8.65
2014-03-26 00:00:00.005,8.65,8.66,8.4,8.49
2014-03-27 00:00:00.005,8.52,8.67,8.34,8.45
2014-03-28 00:00:00.005,8.4,9.09,8.35,9.04
2014-03-31 00:00:00.005,9.09,9.17,8.62,8.74
2014-04-01 00:00:00.005,8.59,9.1,8.39,9.02
2014-04-02 00:00:00.005,8.93,9.15,8.83,8.85
2014-04-03 00:00:00.005,8.8,8.92,8.51,8.67
2014-04-04 00:00:00.005,8.6,8.76,8.55,8.69
2014-04-08 00:00:00.005,8.65,8.72,8.52,8.67
2014-04-09 00:00:00.005,8.68,8.83,8.67,8.71
2014-04-10 00:00:00.005,8.68,8.79,8.6,8.64
2014-04-11 00:00:00.005,8.59,8.59,8.4,8.45
2014-04-14 00:00:00.005,8.36,8.64,8.36,8.63
2014-04-15 00:00:00.005,8.6,8.98,8.56,8.76
2014-04-16 00:00:00.005,8.68,8.88,8.59,8.75
2014-04-17 00:00:00.005,8.75,8.82,8.68,8.7
2014-04-18 00:00:00.005,8.64,8.71,8.56,8.61
2014-04-21 00:00:00.005,8.56,8.72,8.46,8.5
2014-04-22 00:00:00.005,8.47,8.64,8.42,8.61
2014-04-23 00:00:00.005,8.58,8.64,8.45,8.51
2014-04-24 00:00:00.005,8.54,8.96,8.51,8.85
2014-04-25 00:00:00.005,8.82,9.44,8.8,9.12
2014-04-28 00:00:00.005,9.5,10.03,9.38,10.0
2014-04-29 00:00:00.005,10.25,10.69,9.65,10.07
2014-04-30 00:00:00.005,9.83,11.08,9.8,11.08
2014-05-05 00:00:00.005,11.8,12.19,11.58,12.19
2014-05-06 00:00:00.005,11.98,12.25,11.61,11.78
2014-05-07 00:00:00.005,11.54,11.6,11.04,11.21
2014-05-08 00:00:00.005,11.22,11.65,11.04,11.11
2014-05-09 00:00:00.005,10.73,10.87,10.48,10.5
2014-05-12 00:00:00.005,10.41,10.74,10.4,10.6
2014-05-13 00:00:00.005,10.42,11.23,10.21,11.1
2014-05-14 00:00:00.005,10.8,10.85,10.33,10.44
2014-05-15 00:00:00.005,10.45,10.55,9.96,9.98
2014-05-16 00:00:00.005,10.0,10.4,9.81,10.16
2014-05-19 00:00:00.005,10.18,10.18,9.63,9.74
2014-05-20 00:00:00.005,9.8,9.92,9.7,9.82
2014-05-21 00:00:00.005,9.81,9.9,9.51,9.89
2014-05-22 00:00:00.005,9.83,10.27,9.74,10.04
2014-05-23 00:00:00.005,9.87,9.89,9.7,9.75
2014-05-26 00:00:00.005,9.7,10.07,9.69,9.98
2014-05-27 00:00:00.005,9.97,10.29,9.81,10.24
2014-05-28 00:00:00.005,10.1,10.33,10.01,10.19
2014-05-29 00:00:00.005,10.09,10.24,9.63,9.68
2014-05-30 00:00:00.005,9.54,9.57,9.29,9.43
2014-06-03 00:00:00.005,9.45,9.55,9.38,9.5
2014-06-04 00:00:00.005,9.45,9.65,9.39,9.48
2014-06-05 00:00:00.005,9.43,10.43,9.43,10.43
2014-06-06 00:00:00.005,10.32,10.88,10.26,10.83
2014-06-09 00:00:00.005,10.95,11.35,10.61,10.82
2014-06-10 00:00:00.005,10.82,11.15,10.63,11.1
2014-06-11 00:00:00.005,11.03,11.22,10.86,10.92
2014-06-12 00:00:00.005,10.91,11.97,10.5,11.11
2014-06-13 00:00:00.005,10.75,10.75,10.3,10.44
2014-06-16 00:00:00.005,10.37,10.47,10.22,10.35
2014-06-17 00:00:00.005,10.35,10.35,9.9,9.96
2014-06-18 00:00:00.005,9.9,10.14,9.87,9.92
2014-06-19 00:00:00.005,9.92,10.1,9.49,9.51
2014-06-20 00:00:00.005,9.5,9.64,9.32,9.64
2014-06-23 00:00:00.005,9.6,9.84,9.56,9.75
2014-06-24 00:00:00.005,9.76,9.97,9.6,9.88
2014-06-25 00:00:00.005,9.84,10.01,9.76,9.97
2014-06-26 00:00:00.005,10.09,10.11,9.92,9.97
2014-06-27 00:00:00.005,9.92,9.95,9.78,9.82
2014-06-30 00:00:00.005,9.86,10.08,9.86,10.03
2014-07-01 00:00:00.005,10.05,10.1,9.89,10.02
2014-07-02 00:00:00.005,9.99,9.99,9.72,9.93
2014-07-03 00:00:00.005,9.93,10.17,9.84,10.12
2014-07-04 00:00:00.005,10.21,10.21,9.89,9.93
2014-07-07 00:00:00.005,9.88,9.88,9.71,9.75
2014-07-08 00:00:00.005,9.73,9.8,9.61,9.73
2014-07-09 00:00:00.005,9.75,9.78,9.51,9.51
2014-07-10 00:00:00.005,9.52,9.65,9.46,9.58
2014-07-11 00:00:00.005,9.56,9.64,9.48,9.63
2014-07-14 00:00:00.005,9.64,9.69,9.56,9.69
2014-07-15 00:00:00.005,9.69,9.69,9.55,9.6
2014-07-16 00:00:00.005,9.62,9.62,9.5,9.54
2014-07-17 00:00:00.005,9.52,9.62,9.4,9.48
2014-07-18 00:00:00.005,9.4,9.57,9.36,9.5
2014-07-21 00:00:00.005,9.5,9.89,9.41,9.87
2014-07-22 00:00:00.005,9.79,9.91,9.75,9.85
2014-07-23 00:00:00.005,9.81,10.08,9.76,9.95
2014-07-24 00:00:00.005,9.88,9.95,9.68,9.71
2014-07-25 00:00:00.005,9.7,9.76,9.58,9.69
2014-07-28 00:00:00.005,9.72,9.91,9.71,9.9
2014-07-29 00:00:00.005,9.9,10.02,9.75,9.95
2014-07-30 00:00:00.005,9.92,9.98,9.8,9.88
2014-07-31 00:00:00.005,9.88,9.95,9.83,9.9
2014-08-01 00:00:00.005,9.93,10.09,9.87,10.08
2014-08-04 00:00:00.005,10.08,10.43,9.99,10.33
2014-08-05 00:00:00.005,10.36,10.36,10.13,10.27
2014-08-06 00:00:00.005,10.58,10.76,10.32,10.36
2014-08-07 00:00:00.005,10.26,10.54,10.11,10.4
2014-08-08 00:00:00.005,10.35,10.35,10.21,10.25
2014-08-11 00:00:00.005,10.24,10.32,10.17,10.29
2014-08-12 00:00:00.005,10.3,10.71,10.18,10.67
2014-08-13 00:00:00.005,10.57,10.85,10.43,10.68
2014-08-14 00:00:00.005,10.64,11.23,10.54,10.98
2014-08-15 00:00:00.005,10.91,11.25,10.87,11.09
2014-08-18 00:00:00.005,11.03,11.18,10.93,11.09
2014-08-19 00:00:00.005,11.02,11.08,10.84,11.04
2014-08-20 00:00:00.005,11.0,11.17,10.8,10.83
2014-08-21 00:00:00.005,10.72,10.72,10.35,10.47
2014-08-22 00:00:00.005,10.36,10.73,10.35,10.6
2014-08-25 00:00:00.005,10.7,10.7,10.4,10.45
2014-08-26 00:00:00.005,10.41,11.11,10.36,10.99
2014-08-27 00:00:00.005,10.93,11.35,10.87,11.12
2014-08-28 00:00:00.005,11.08,11.08,10.67,10.76
2014-08-29 00:00:00.005,10.73,10.94,10.48,10.89
2014-09-01 00:00:00.005,10.79,11.13,10.71,11.09
2014-09-02 00:00:00.005,11.05,11.47,11.04,11.22
2014-09-03 00:00:00.005,11.39,11.66,11.18,11.24
2014-09-04 00:00:00.005,11.24,11.47,10.9,11.44
2014-09-05 00:00:00.005,11.32,11.68,11.17,11.64
2014-09-09 00:00:00.005,11.66,12.15,11.5,11.99
2014-09-10 00:00:00.005,11.86,11.86,11.64,11.74
2014-09-11 00:00:00.005,11.74,11.96,11.44,11.48
2014-09-12 00:00:00.005,11.46,11.76,11.43,11.7
2014-09-15 00:00:00.005,11.7,11.89,11.64,11.72
2014-09-16 00:00:00.005,11.7,11.92,11.25,11.27
2014-09-17 00:00:00.005,11.2,11.48,11.09,11.37
2014-09-18 00:00:00.005,11.29,11.68,11.22,11.61
2014-09-19 00:00:00.005,11.55,11.8,11.45,11.75
2014-09-22 00:00:00.005,11.65,11.66,11.34,11.43
2014-09-23 00:00:00.005,11.44,11.67,11.42,11.61
2014-09-24 00:00:00.005,11.62,11.9,11.59,11.75
2014-09-25 00:00:00.005,11.76,12.45,11.68,12.35
2014-09-26 00:00:00.005,12.66,12.96,12.29,12.34
2014-09-29 00:00:00.005,12.1,12.29,11.94,12.13
2014-09-30 00:00:00.005,12.1,12.14,11.97,12.07
2014-10-08 00:00:00.005,12.14,12.3,12.06,12.23
2014-10-09 00:00:00.005,12.23,12.23,11.95,12.08
2014-10-10 00:00:00.005,12.08,12.1,11.85,11.89
2014-10-13 00:00:00.005,12.01,12.27,11.93,12.19
2014-10-14 00:00:00.005,12.15,12.18,11.95,12.13
2014-10-15 00:00:00.005,12.09,12.17,11.91,12.01
2014-10-16 00:00:00.005,11.91,11.95,11.42,11.49
2014-10-17 00:00:00.005,11.36,11.49,11.05,11.23
2014-10-20 00:00:00.005,11.35,11.52,11.25,11.48
2014-10-21 00:00:00.005,11.52,11.54,11.2,11.34
2014-10-22 00:00:00.005,11.31,11.4,11.07,11.15
2014-10-23 00:00:00.005,11.15,11.19,10.73,10.76
2014-10-24 00:00:00.005,10.77,11.05,10.77,10.99
2014-10-27 00:00:00.005,10.92,11.4,10.88,11.2
2014-10-28 00:00:00.005,11.3,11.45,11.27,11.4
2014-10-29 00:00:00.005,11.56,12.0,11.41,11.85
2014-10-30 00:00:00.005,11.83,12.3,11.71,12.07
2014-10-31 00:00:00.005,12.07,12.1,11.72,12.04
2014-11-03 00:00:00.005,12.03,12.34,11.97,12.2
2014-11-04 00:00:00.005,12.15,12.47,11.91,11.91
2014-11-05 00:00:00.005,12.0,12.88,11.56,12.44
2014-11-06 00:00:00.005,12.32,12.32,11.94,12.2
2014-11-07 00:00:00.005,12.35,12.5,11.98,12.01
2014-11-10 00:00:00.005,12.08,12.33,12.01,12.24
2014-11-11 00:00:00.005,12.22,12.28,11.46,11.47
2014-11-12 00:00:00.005,11.47,11.72,11.38,11.63
2014-11-13 00:00:00.005,11.7,11.77,11.41,11.55
2014-11-14 00:00:00.005,11.52,11.58,11.3,11.46
2014-11-17 00:00:00.005,11.58,11.73,11.5,11.69
2014-11-18 00:00:00.005,11.65,11.98,11.61,11.95
2014-11-19 00:00:00.005,11.94,12.2,11.85,12.02
2014-11-20 00:00:00.005,11.9,12.02,11.81,11.97
2014-11-21 00:00:00.005,11.97,12.17,11.9,12.15
2014-11-24 00:00:00.005,12.48,12.6,12.18,12.21
2014-11-25 00:00:00.005,12.28,12.4,12.05,12.28
2014-11-26 00:00:00.005,12.18,13.51,12.01,13.51
2014-11-27 00:00:00.005,13.8,14.5,13.6,14.09
2014-11-28 00:00:00.005,13.9,14.49,13.63,13.85
2014-12-01 00:00:00.005,13.63,14.35,13.2,13.74
2014-12-02 00:00:00.005,13.46,13.87,13.36,13.7
2014-12-03 00:00:00.005,13.71,14.14,13.4,13.97
2014-12-04 00:00:00.005,13.74,14.07,13.63,13.86
2014-12-05 00:00:00.005,13.86,13.99,12.7,13.41
2014-12-08 00:00:00.005,13.66,14.01,13.46,13.7
2014-12-09 00:00:00.005,13.95,14.82,13.51,13.74
2014-12-10 00:00:00.005,13.47,14.5,13.18,14.47
2014-12-11 00:00:00.005,14.22,14.95,14.17,14.8
2014-12-12 00:00:00.005,15.45,15.95,14.67,14.78
2014-12-15 00:00:00.005,14.21,15.54,13.9,14.98
2014-12-16 00:00:00.005,14.65,14.79,14.35,14.49
2014-12-17 00:00:00.005,14.57,14.99,14.17,14.34
2014-12-18 00:00:00.005,14.2,14.6,13.9,14.19
2014-12-19 00:00:00.005,14.42,14.83,14.18,14.46
2014-12-22 00:00:00.005,14.18,14.19,13.01,13.02
2014-12-23 00:00:00.005,13.03,13.08,12.56,12.57
2014-12-24 00:00:00.005,12.58,12.89,12.58,12.83
2014-12-25 00:00:00.005,12.77,13.08,12.76,13.02
2014-12-26 00:00:00.005,13.15,13.45,13.02,13.25
2014-12-29 00:00:00.005,13.26,13.5,13.0,13.2
2014-12-30 00:00:00.005,13.1,13.12,12.49,12.57
2014-12-31 00:00:00.005,12.57,12.64,12.31,12.52
2015-01-05 00:00:00.005,12.52,12.75,12.5,12.68
2015-01-06 00:00:00.005,12.67,13.05,12.46,12.98
2015-01-07 00:00:00.005,12.91,12.95,12.66,12.81
2015-01-08 00:00:00.005,12.8,13.0,12.64,12.78
2015-01-09 00:00:00.005,12.71,12.91,12.59,12.6
2015-01-12 00:00:00.005,12.36,12.45,11.88,12.04
2015-01-13 00:00:00.005,12.1,12.28,12.07,12.19
2015-01-14 00:00:00.005,12.19,12.48,12.15,12.25
2015-01-15 00:00:00.005,12.34,12.62,12.2,12.53
2015-01-16 00:00:00.005,12.54,12.92,12.38,12.9
