,OPEN,HIGH,LOW,CLOSE
2015-01-19 00:00:00.005,12.51,14.19,12.35,13.6
2015-01-20 00:00:00.005,13.85,14.77,13.8,14.67
2015-01-21 00:00:00.005,14.35,14.8,14.16,14.54
2015-01-22 00:00:00.005,14.61,14.63,14.16,14.42
2015-01-23 00:00:00.005,14.49,14.59,14.18,14.39
2015-01-26 00:00:00.005,14.36,14.36,13.9,14.2
2015-01-27 00:00:00.005,14.16,14.35,13.89,14.29
2015-01-28 00:00:00.005,14.32,15.37,14.18,14.73
2015-01-29 00:00:00.005,14.58,14.59,14.06,14.24
2015-01-30 00:00:00.005,14.16,14.93,14.16,14.39
2015-02-02 00:00:00.005,14.01,14.36,13.7,14.09
2015-02-03 00:00:00.005,13.99,14.35,13.91,14.04
2015-02-04 00:00:00.005,14.07,14.8,13.94,14.64
2015-02-05 00:00:00.005,14.79,14.79,14.35,14.63
2015-02-06 00:00:00.005,14.42,14.6,13.9,14.29
2015-02-09 00:00:00.005,14.29,14.3,13.7,13.75
2015-02-10 00:00:00.005,13.75,14.1,13.69,13.86
2015-02-11 00:00:00.005,13.87,14.09,13.6,13.68
2015-02-12 00:00:00.005,13.57,14.11,13.57,13.82
2015-02-13 00:00:00.005,13.87,14.06,13.84,13.96
2015-02-16 00:00:00.005,14.07,14.39,14.04,14.26
2015-02-17 00:00:00.005,14.31,14.76,14.19,14.73
2015-02-25 00:00:00.005,14.55,14.98,14.51,14.88
2015-02-26 00:00:00.005,14.88,15.05,14.68,14.83
2015-02-27 00:00:00.005,14.8,14.87,14.53,14.86
2015-03-02 00:00:00.005,14.79,15.05,14.61,15.04
2015-03-03 00:00:00.005,15.5,15.8,15.1,15.12
2015-03-04 00:00:00.005,15.0,15.6,14.81,15.22
2015-03-05 00:00:00.005,15.2,15.85,14.89,15.82
2015-03-06 00:00:00.005,15.9,16.36,15.23,15.3
2015-03-09 00:00:00.005,15.31,15.46,14.9,15.13
2015-03-10 00:00:00.005,15.01,15.27,14.96,15.14
2015-03-11 00:00:00.005,15.15,15.17,14.6,14.8
2015-03-12 00:00:00.005,14.8,14.8,14.43,14.63
2015-03-13 00:00:00.005,14.69,14.93,14.53,14.81
2015-03-16 00:00:00.005,15.0,15.33,14.91,15.32
2015-03-17 00:00:00.005,15.46,15.58,15.11,15.36
2015-03-18 00:00:00.005,15.74,15.96,15.48,15.77
2015-03-19 00:00:00.005,15.77,15.91,15.46,15.59
2015-03-20 00:00:00.005,15.57,15.68,15.36,15.5
2015-03-23 00:00:00.005,15.57,16.29,15.45,16.25
2015-03-24 00:00:00.005,16.35,16.35,15.35,15.83
2015-03-25 00:00:00.005,15.78,16.1,15.52,15.93
2015-03-26 00:00:00.005,15.81,15.85,15.35,15.41
2015-03-27 00:00:00.005,15.4,15.64,15.26,15.53
2015-03-30 00:00:00.005,15.72,15.96,15.59,15.75
2015-03-31 00:00:00.005,15.9,15.94,15.42,15.5
2015-04-01 00:00:00.005,15.5,15.74,15.43,15.64
2015-04-02 00:00:00.005,15.6,16.14,15.58,16.13
2015-04-03 00:00:00.005,15.86,16.19,15.82,16.15
2015-04-07 00:00:00.005,16.51,16.79,16.16,16.33
2015-04-08 00:00:00.005,16.5,17.0,15.99,16.98
2015-04-09 00:00:00.005,16.8,16.8,15.87,16.27
2015-04-10 00:00:00.005,16.15,16.56,16.03,16.38
2015-04-13 00:00:00.005,16.4,16.56,16.27,16.47
2015-04-14 00:00:00.005,16.36,17.31,16.29,17.0
2015-04-15 00:00:00.005,16.8,16.86,15.86,16.0
2015-04-16 00:00:00.005,15.6,16.17,15.5,15.93
2015-04-17 00:00:00.005,16.19,16.54,16.04,16.3
2015-04-20 00:00:00.005,16.21,17.0,15.9,16.35
2015-04-21 00:00:00.005,16.36,16.79,16.06,16.65
2015-04-22 00:00:00.005,16.76,17.53,16.57,17.21
2015-04-23 00:00:00.005,17.28,18.36,17.02,18.07
2015-04-24 00:00:00.005,17.75,18.02,17.2,17.69
2015-04-27 00:00:00.005,18.1,18.97,17.6,17.91
2015-04-28 00:00:00.005,17.9,17.9,16.88,16.92
2015-04-29 00:00:00.005,16.77,17.32,16.41,17.1
2015-04-30 00:00:00.005,17.1,17.28,16.81,16.86
2015-05-04 00:00:00.005,16.89,17.06,16.55,16.88
2015-05-05 00:00:00.005,16.9,17.08,16.0,16.14
2015-05-06 00:00:00.005,16.14,16.34,15.21,15.45
2015-05-07 00:00:00.005,15.41,15.8,14.76,14.83
2015-05-08 00:00:00.005,15.1,15.29,14.92,15.28
2015-05-11 00:00:00.005,15.41,16.16,15.33,16.08
2015-05-12 00:00:00.005,16.07,16.18,15.85,16.12
2015-05-13 00:00:00.005,16.01,16.38,15.57,16.13
2015-05-14 00:00:00.005,16.13,16.14,15.68,15.85
2015-05-15 00:00:00.005,15.8,15.83,15.13,15.28
2015-05-18 00:00:00.005,15.18,15.64,15.1,15.46
2015-05-19 00:00:00.005,15.48,15.99,15.3,15.93
2015-05-20 00:00:00.005,16.16,16.37,15.93,15.99
2015-05-21 00:00:00.005,16.38,16.98,16.36,16.92
2015-05-22 00:00:00.005,17.08,17.3,16.65,17.15
2015-05-25 00:00:00.005,17.15,18.8,17.0,18.16
2015-05-26 00:00:00.005,18.26,18.55,17.72,18.53
2015-05-27 00:00:00.005,18.54,19.74,18.01,19.57
2015-05-28 00:00:00.005,18.93,20.18,17.61,17.61
2015-05-29 00:00:00.005,17.98,18.3,16.67,17.56
2015-06-01 00:00:00.005,17.4,18.71,17.36,18.41
2015-06-02 00:00:00.005,18.2,19.47,18.01,19.11
2015-06-03 00:00:00.005,18.95,19.68,18.33,19.11
2015-06-04 00:00:00.005,19.54,20.5,18.18,20.4
2015-06-05 00:00:00.005,20.38,21.28,19.79,20.27
2015-06-08 00:00:00.005,19.81,20.19,19.2,20.07
2015-06-09 00:00:00.005,19.56,19.8,19.01,19.19
2015-06-10 00:00:00.005,18.87,19.42,18.34,19.12
2015-06-11 00:00:00.005,18.99,19.99,18.85,19.85
2015-06-12 00:00:00.005,19.78,20.74,19.51,20.56
2015-06-15 00:00:00.005,20.54,21.1,19.7,19.81
2015-06-16 00:00:00.005,19.54,20.49,18.82,20.41
2015-06-17 00:00:00.005,20.41,20.9,19.44,20.61
2015-06-18 00:00:00.005,20.9,21.65,20.01,20.15
2015-06-19 00:00:00.005,19.2,19.89,18.4,19.17
2015-06-23 00:00:00.005,18.9,19.75,17.25,19.43
2015-06-24 00:00:00.005,19.35,19.78,18.65,19.56
2015-06-25 00:00:00.005,19.55,19.6,17.67,18.38
2015-06-26 00:00:00.005,17.7,17.7,16.54,16.54
2015-06-29 00:00:00.005,16.7,16.82,14.89,14.89
2015-06-30 00:00:00.005,14.2,16.1,13.4,16.05
2015-07-01 00:00:00.005,15.91,16.45,14.66,15.01
2015-07-02 00:00:00.005,14.8,14.98,13.51,13.51
2015-07-03 00:00:00.005,12.9,13.11,12.16,12.16
2015-07-06 00:00:00.005,13.33,13.33,10.94,10.94
2015-07-07 00:00:00.005,10.2,10.49,9.85,9.85
2015-07-08 00:00:00.005,8.87,8.87,8.87,8.87
2015-07-09 00:00:00.005,7.98,9.76,7.98,9.76
2015-07-10 00:00:00.005,10.0,10.74,10.0,10.74
2015-07-13 00:00:00.005,11.47,11.81,11.0,11.81
2015-07-14 00:00:00.005,11.97,12.65,11.43,11.68
2015-07-15 00:00:00.005,11.4,11.4,10.51,10.51
2015-07-16 00:00:00.005,9.6,10.96,9.6,10.39
2015-07-17 00:00:00.005,10.45,11.29,10.41,11.23
2015-07-20 00:00:00.005,11.26,11.66,10.99,11.46
2015-07-21 00:00:00.005,11.28,12.22,11.11,11.83
2015-07-22 00:00:00.005,11.63,12.07,11.51,11.92
2015-07-23 00:00:00.005,12.0,12.52,11.83,12.46
2015-07-24 00:00:00.005,12.4,12.94,12.02,12.3
2015-07-27 00:00:00.005,12.01,13.1,11.17,11.4
2015-07-28 00:00:00.005,10.58,11.7,10.26,11.07
2015-07-29 00:00:00.005,11.31,11.9,10.7,11.83
2015-07-30 00:00:00.005,11.86,12.27,11.49,11.59
2015-07-31 00:00:00.005,11.1,11.68,10.93,11.2
2015-08-03 00:00:00.005,10.99,11.22,10.1,10.41
2015-08-04 00:00:00.005,10.41,11.27,10.41,11.24
2015-08-05 00:00:00.005,11.19,11.54,11.04,11.24
2015-08-06 00:00:00.005,10.89,11.6,10.79,11.53
2015-08-07 00:00:00.005,11.56,11.97,11.56,11.94
2015-08-10 00:00:00.005,12.1,12.66,11.91,12.5
2015-08-11 00:00:00.005,12.41,13.15,12.35,12.88
2015-08-12 00:00:00.005,12.68,13.22,12.38,12.78
2015-08-13 00:00:00.005,12.51,13.23,12.51,13.05
2015-08-14 00:00:00.005,13.12,13.67,13.02,13.47
2015-08-17 00:00:00.005,13.36,14.09,13.11,14.07
2015-08-18 00:00:00.005,14.07,14.18,12.66,12.66
2015-08-19 00:00:00.005,12.15,13.05,11.44,12.77
2015-08-20 00:00:00.005,12.4,12.68,11.91,11.98
2015-08-21 00:00:00.005,11.6,11.97,11.0,11.04
2015-08-24 00:00:00.005,10.25,10.5,9.94,9.94
2015-08-25 00:00:00.005,8.99,9.6,8.95,8.95
2015-08-26 00:00:00.005,9.25,9.47,8.44,8.48
2015-08-27 00:00:00.005,8.81,9.16,8.38,9.12
2015-08-28 00:00:00.005,9.19,9.83,9.13,9.79
2015-08-31 00:00:00.005,9.7,9.79,9.3,9.41
2015-09-01 00:00:00.005,9.49,9.49,8.5,8.55
2015-09-02 00:00:00.005,7.95,8.88,7.91,8.12
2015-09-07 00:00:00.005,8.4,8.75,8.33,8.57
2015-09-08 00:00:00.005,8.42,9.18,8.42,9.08
2015-09-09 00:00:00.005,9.2,9.65,9.1,9.49
2015-09-10 00:00:00.005,9.26,9.44,9.06,9.11
2015-09-11 00:00:00.005,9.23,9.51,9.09,9.45
2015-09-14 00:00:00.005,9.48,9.66,8.51,8.51
2015-09-15 00:00:00.005,8.27,8.79,8.15,8.39
2015-09-16 00:00:00.005,8.55,9.23,8.36,9.15
2015-09-17 00:00:00.005,9.12,9.4,8.9,8.94
2015-09-18 00:00:00.005,9.04,9.28,8.68,9.18
2015-09-21 00:00:00.005,8.9,9.49,8.82,9.43
2015-09-22 00:00:00.005,9.4,9.6,9.31,9.44
2015-09-23 00:00:00.005,9.18,9.34,9.08,9.16
2015-09-24 00:00:00.005,9.2,9.5,9.13,9.39
2015-09-25 00:00:00.005,9.35,9.41,8.91,9.02
2015-09-28 00:00:00.005,9.08,9.2,8.91,9.16
2015-09-29 00:00:00.005,9.2,10.08,9.2,10.08
2015-09-30 00:00:00.005,10.4,10.98,10.0,10.8
2015-10-08 00:00:00.005,10.61,11.66,10.61,11.03
2015-10-09 00:00:00.005,10.79,11.0,10.55,10.86
2015-10-12 00:00:00.005,11.0,11.49,10.82,11.26
2015-10-13 00:00:00.005,11.49,11.99,11.46,11.58
2015-10-14 00:00:00.005,11.31,11.59,11.0,11.09
2015-10-15 00:00:00.005,10.95,11.49,10.93,11.46
2015-10-16 00:00:00.005,12.36,12.61,12.36,12.61
2015-10-19 00:00:00.005,13.0,13.65,12.63,12.8
2015-10-20 00:00:00.005,12.66,13.1,12.35,13.0
2015-10-21 00:00:00.005,12.89,13.5,11.91,12.17
2015-10-22 00:00:00.005,12.25,13.39,12.25,13.33
2015-10-23 00:00:00.005,13.2,14.63,13.05,14.17
2015-10-26 00:00:00.005,14.17,15.59,14.17,15.59
2015-10-27 00:00:00.005,15.45,16.5,14.21,16.02
2015-10-28 00:00:00.005,15.6,16.76,15.45,15.83
2015-10-29 00:00:00.005,15.97,16.47,15.5,15.88
2015-10-30 00:00:00.005,16.01,16.84,16.01,16.34
2015-11-02 00:00:00.005,15.8,16.36,15.38,15.47
2015-11-03 00:00:00.005,15.4,15.65,14.08,14.58
2015-11-04 00:00:00.005,14.5,16.0,14.5,15.98
2015-11-05 00:00:00.005,15.97,16.88,15.75,16.51
2015-11-06 00:00:00.005,16.59,17.2,16.03,16.7
2015-11-09 00:00:00.005,16.88,17.0,16.01,16.21
2015-11-10 00:00:00.005,16.19,16.2,15.38,15.74
2015-11-11 00:00:00.005,15.75,15.78,15.28,15.57
2015-11-12 00:00:00.005,15.56,15.93,15.44,15.65
2015-11-13 00:00:00.005,15.55,15.6,14.8,14.87
2015-11-16 00:00:00.005,14.48,15.2,14.23,15.19
2015-11-17 00:00:00.005,15.3,15.32,14.71,14.77
2015-11-18 00:00:00.005,15.05,15.15,14.52,14.66
2015-11-19 00:00:00.005,14.65,14.84,14.4,14.81
2015-11-20 00:00:00.005,14.82,15.04,14.69,14.94
2015-11-23 00:00:00.005,14.78,14.78,14.03,14.1
2015-11-24 00:00:00.005,14.0,14.5,13.75,13.89
2015-11-25 00:00:00.005,13.94,14.09,13.7,14.04
2015-11-26 00:00:00.005,14.09,14.43,14.0,14.11
2015-11-27 00:00:00.005,14.0,14.08,12.7,12.7
2015-11-30 00:00:00.005,12.74,12.8,11.5,12.25
2015-12-01 00:00:00.005,12.25,12.64,12.05,12.39
2015-12-02 00:00:00.005,12.48,12.51,11.6,12.2
2015-12-03 00:00:00.005,12.3,12.69,12.17,12.68
2015-12-04 00:00:00.005,12.61,12.95,12.5,12.73
2015-12-07 00:00:00.005,12.76,12.78,12.55,12.74
2015-12-08 00:00:00.005,12.8,13.9,12.22,13.45
2015-12-09 00:00:00.005,13.31,13.31,12.89,13.05
2015-12-10 00:00:00.005,13.03,13.03,12.43,12.52
2015-12-11 00:00:00.005,12.43,12.51,12.07,12.24
2015-12-14 00:00:00.005,12.06,12.57,11.95,12.53
2015-12-15 00:00:00.005,12.49,13.03,12.45,12.98
2015-12-16 00:00:00.005,12.92,13.66,12.92,13.63
2015-12-17 00:00:00.005,13.78,14.25,13.62,14.18
2015-12-18 00:00:00.005,14.67,15.5,14.55,15.27
2015-12-21 00:00:00.005,16.0,16.78,15.52,16.01
2015-12-22 00:00:00.005,15.85,16.01,15.39,15.7
2015-12-23 00:00:00.005,15.53,16.0,15.41,15.56
2015-12-24 00:00:00.005,15.35,16.01,14.72,15.9
2015-12-25 00:00:00.005,15.61,16.22,15.55,15.73
2015-12-28 00:00:00.005,15.9,16.66,15.69,16.25
2015-12-29 00:00:00.005,16.1,16.55,15.76,15.99
2015-12-30 00:00:00.005,15.98,15.99,15.4,15.95
2015-12-31 00:00:00.005,16.01,17.0,16.0,16.29
2016-01-04 00:00:00.005,16.35,16.35,14.66,14.66
2016-01-05 00:00:00.005,14.24,15.25,13.19,13.27
2016-01-06 00:00:00.005,13.55,14.6,12.93,14.6
2016-01-07 00:00:00.005,14.7,15.39,13.62,13.79
2016-01-08 00:00:00.005,14.83,15.06,13.31,14.53
2016-01-11 00:00:00.005,13.48,13.88,13.08,13.08
2016-01-12 00:00:00.005,12.4,12.88,11.77,11.77
2016-01-13 00:00:00.005,11.95,11.98,10.6,10.63
2016-01-14 00:00:00.005,10.04,11.2,9.76,10.97
2016-01-15 00:00:00.005,10.77,11.17,9.98,10.11
2016-01-18 00:00:00.005,9.79,10.58,9.71,10.28
2016-01-19 00:00:00.005,10.25,11.1,10.08,10.98
2016-01-20 00:00:00.005,10.9,11.37,10.68,11.01
2016-01-21 00:00:00.005,10.71,11.11,10.1,10.2
2016-01-22 00:00:00.005,10.4,10.85,9.95,10.83
2016-01-25 00:00:00.005,10.9,11.91,10.83,11.91
2016-01-26 00:00:00.005,11.62,11.85,10.72,10.72
2016-01-27 00:00:00.005,11.2,11.53,10.3,11.42
2016-01-28 00:00:00.005,11.01,11.29,10.42,10.64
2016-01-29 00:00:00.005,10.5,11.35,10.48,11.15
2016-02-01 00:00:00.005,11.14,11.44,10.7,11.09
2016-02-02 00:00:00.005,11.0,11.5,11.0,11.4
2016-02-03 00:00:00.005,11.19,11.73,10.91,11.68
2016-02-04 00:00:00.005,11.5,12.03,11.46,11.86
2016-02-05 00:00:00.005,11.8,11.8,11.48,11.63
2016-02-15 00:00:00.005,11.2,11.59,11.05,11.53
2016-02-16 00:00:00.005,11.62,12.04,11.56,11.98
2016-02-17 00:00:00.005,11.91,12.6,11.83,12.16
2016-02-18 00:00:00.005,12.13,12.22,11.82,11.84
2016-02-19 00:00:00.005,11.82,11.93,11.63,11.84
2016-02-22 00:00:00.005,12.09,12.16,11.85,12.07
2016-02-23 00:00:00.005,12.2,13.28,12.11,13.28
2016-02-24 00:00:00.005,13.13,14.17,13.01,13.1
2016-02-25 00:00:00.005,12.95,13.04,11.79,11.79
2016-02-26 00:00:00.005,11.81,12.82,11.1,12.29
2016-02-29 00:00:00.005,11.95,12.3,11.15,11.72
2016-03-01 00:00:00.005,11.72,12.19,11.51,11.86
2016-03-02 00:00:00.005,12.25,12.63,12.0,12.59
2016-03-03 00:00:00.005,12.59,13.4,12.45,12.71
2016-03-04 00:00:00.005,12.46,12.9,11.88,12.31
2016-03-07 00:00:00.005,12.62,12.78,12.4,12.74
2016-03-08 00:00:00.005,12.6,12.8,11.91,12.65
2016-03-09 00:00:00.005,12.26,12.95,12.11,12.45
2016-03-10 00:00:00.005,12.55,12.65,11.82,11.87
2016-03-11 00:00:00.005,11.6,11.82,11.32,11.55
2016-03-14 00:00:00.005,11.4,12.07,11.38,11.8
2016-03-15 00:00:00.005,11.77,11.85,11.37,11.47
2016-03-16 00:00:00.005,11.67,11.69,11.26,11.29
2016-03-17 00:00:00.005,11.39,11.65,11.28,11.58
2016-03-18 00:00:00.005,11.8,12.4,11.62,12.28
2016-03-21 00:00:00.005,12.35,12.87,12.18,12.76
2016-03-22 00:00:00.005,12.51,12.77,12.42,12.55
2016-03-23 00:00:00.005,12.55,12.77,12.41,12.74
2016-03-24 00:00:00.005,12.62,13.6,12.5,13.07
2016-03-25 00:00:00.005,13.01,13.48,12.86,13.43
2016-03-28 00:00:00.005,13.2,13.28,12.51,12.71
2016-03-29 00:00:00.005,12.61,12.74,12.32,12.42
2016-03-30 00:00:00.005,12.6,13.18,12.55,13.11
2016-03-31 00:00:00.005,13.12,13.28,12.78,12.82
2016-04-01 00:00:00.005,12.63,12.73,12.42,12.64
2016-04-05 00:00:00.005,12.65,13.05,12.48,12.93
2016-04-06 00:00:00.005,12.83,12.93,12.59,12.84
2016-04-07 00:00:00.005,12.86,13.15,12.73,12.76
2016-04-08 00:00:00.005,12.58,12.66,12.23,12.52
2016-04-11 00:00:00.005,12.84,13.0,12.63,12.83
2016-04-12 00:00:00.005,12.77,12.78,12.45,12.62
2016-04-13 00:00:00.005,12.65,13.01,12.58,12.73
2016-04-14 00:00:00.005,12.8,12.84,12.62,12.78
2016-04-15 00:00:00.005,12.81,13.04,12.72,12.93
2016-04-18 00:00:00.005,12.83,12.86,12.55,12.58
2016-04-19 00:00:00.005,12.68,12.94,12.56,12.92
2016-04-20 00:00:00.005,13.18,13.28,11.82,12.07
2016-04-21 00:00:00.005,11.91,12.49,11.89,12.38
2016-04-22 00:00:00.005,12.52,12.61,12.26,12.47
2016-04-25 00:00:00.005,12.32,12.32,12.0,12.1
2016-04-26 00:00:00.005,12.03,12.22,11.98,12.19
2016-04-27 00:00:00.005,12.17,12.2,11.99,12.03
2016-04-28 00:00:00.005,12.03,12.05,11.5,11.74
2016-04-29 00:00:00.005,11.66,11.85,11.62,11.81
2016-05-03 00:00:00.005,11.81,12.1,11.65,12.1
2016-05-04 00:00:00.005,12.01,12.11,11.95,12.0
2016-05-05 00:00:00.005,11.95,12.16,11.95,12.07
2016-05-06 00:00:00.005,12.12,12.14,11.55,11.57
2016-05-09 00:00:00.005,11.43,11.45,10.8,10.95
2016-05-10 00:00:00.005,11.02,11.11,10.73,10.95
2016-05-11 00:00:00.005,11.04,11.05,10.78,10.81
2016-05-12 00:00:00.005,10.68,10.79,10.38,10.74
2016-05-13 00:00:00.005,10.73,10.83,10.49,10.61
2016-05-16 00:00:00.005,10.58,10.75,10.48,10.74
2016-05-17 00:00:00.005,10.75,10.77,10.5,10.57
2016-05-18 00:00:00.005,10.4,10.49,10.02,10.14
2016-05-19 00:00:00.005,10.14,10.36,10.09,10.19
2016-05-20 00:00:00.005,10.05,11.13,9.96,10.73
